date,open,high,low,close,average,volume,count
1641394800,23.67,23.67,23.66,23.67,23.669,9,5
1641394801,23.67,23.67,23.66,23.67,23.664,15,4
1641394802,23.67,23.67,23.66,23.67,23.661,166,5
1641394803,23.67,23.67,23.66,23.67,23.669,396,86
1641394804,23.67,23.67,23.66,23.67,23.667,15,9
1641394805,23.66,23.67,23.66,23.66,23.664,63,13
1641394806,23.65,23.66,23.65,23.66,23.653,35,11
1641394807,23.66,23.66,23.65,23.66,23.652,104,20
1641394808,23.66,23.66,23.65,23.66,23.652,63,3
1641394809,23.66,23.66,23.65,23.66,23.656,32,8
1641394810,23.66,23.66,23.65,23.66,23.654,54,31
1641394811,23.65,23.66,23.65,23.65,23.654,8,7
1641394812,23.66,23.67,23.66,23.67,23.663,149,37
1641394813,23.68,23.68,23.67,23.67,23.671,90,28
1641394814,23.67,23.69,23.67,23.69,23.683,236,41
1641394815,23.69,23.7,23.68,23.68,23.692,380,60
1641394816,23.69,23.7,23.68,23.7,23.694,84,23
1641394817,23.7,23.7,23.69,23.7,23.698,37,8
1641394818,23.7,23.71,23.69,23.69,23.703,607,113
1641394819,23.7,23.7,23.69,23.7,23.699,6,3
1641394820,23.7,23.71,23.69,23.71,23.696,182,38
1641394821,23.71,23.71,23.7,23.71,23.705,20,2
1641394822,23.71,23.71,23.69,23.7,23.702,94,24
1641394823,23.7,23.7,23.69,23.69,23.698,22,8
1641394824,23.7,23.7,23.69,23.7,23.691,50,7
1641394825,23.69,23.7,23.69,23.69,23.694,12,4
1641394826,23.69,23.7,23.69,23.69,23.691,46,19
1641394827,23.69,23.7,23.69,23.69,23.693,26,8
1641394828,23.7,23.7,23.69,23.7,23.696,36,6
1641394829,23.7,23.7,23.69,23.7,23.694,5,3
1641394830,23.69,23.69,23.68,23.69,23.687,52,24
1641394831,23.69,23.69,23.68,23.69,23.687,137,50
1641394832,23.68,23.7,23.68,23.7,23.691,48,13
1641394833,23.69,23.7,23.69,23.69,23.69,86,11
1641394834,23.69,23.7,23.69,23.7,23.693,12,7
1641394835,23.7,23.71,23.69,23.7,23.7,250,31
1641394836,23.7,23.72,23.7,23.71,23.709,166,46
1641394837,23.71,23.71,23.7,23.71,23.708,16,3
1641394838,23.71,23.71,23.69,23.7,23.7,148,29
1641394839,23.7,23.7,23.69,23.7,23.698,3,3
1641394840,23.7,23.7,23.69,23.7,23.699,14,3
1641394841,23.7,23.7,23.69,23.7,23.698,3,3
1641394842,23.7,23.7,23.69,23.7,23.698,9,4
1641394843,23.7,23.71,23.69,23.7,23.7,116,19
1641394844,23.7,23.7,23.69,23.7,23.7,22,7
1641394845,23.69,23.7,23.69,23.7,23.698,31,16
1641394846,23.71,23.71,23.7,23.71,23.706,66,15
1641394847,23.71,23.71,23.7,23.7,23.707,284,24
1641394848,23.7,23.7,23.69,23.69,23.698,51,15
1641394849,23.7,23.7,23.69,23.7,23.691,64,8
1641394850,23.7,23.7,23.68,23.69,23.689,138,26
1641394851,23.69,23.69,23.68,23.69,23.688,10,1
1641394852,23.69,23.69,23.68,23.68,23.686,9,3
1641394853,23.69,23.69,23.68,23.69,23.69,62,4
1641394854,23.69,23.69,23.68,23.68,23.681,34,8
1641394855,23.69,23.69,23.69,23.69,23.69,1,1
1641394856,23.69,23.7,23.68,23.68,23.693,190,43
1641394857,23.69,23.69,23.68,23.69,23.69,23,9
1641394858,23.69,23.69,23.68,23.68,23.682,46,8
1641394859,23.69,23.69,23.68,23.69,23.688,2,2
1641394860,23.69,23.69,23.67,23.68,23.681,63,25
1641394861,23.68,23.68,23.67,23.68,23.679,7,7
1641394862,23.68,23.7,23.67,23.68,23.686,221,75
1641394863,23.69,23.7,23.69,23.69,23.692,16,15
1641394864,23.68,23.68,23.67,23.67,23.672,62,6
1641394865,23.68,23.68,23.67,23.68,23.68,21,2
1641394866,23.68,23.68,23.66,23.67,23.67,205,46
1641394867,23.67,23.67,23.66,23.67,23.664,102,28
1641394868,23.67,23.68,23.66,23.66,23.669,166,54
1641394869,23.67,23.68,23.66,23.67,23.67,135,26
1641394870,23.67,23.67,23.66,23.67,23.663,93,7
1641394871,23.66,23.67,23.65,23.65,23.657,160,39
1641394872,23.66,23.66,23.65,23.66,23.657,41,20
1641394873,23.66,23.67,23.65,23.66,23.662,109,41
1641394874,23.67,23.67,23.66,23.67,23.666,18,5
1641394875,23.67,23.68,23.67,23.68,23.672,89,29
1641394876,23.67,23.68,23.67,23.67,23.677,37,4
1641394877,23.68,23.69,23.67,23.68,23.679,186,57
1641394878,23.69,23.69,23.68,23.68,23.681,133,43
1641394879,23.69,23.69,23.68,23.68,23.682,3,3
1641394880,23.68,23.69,23.66,23.67,23.674,351,139
1641394881,23.67,23.68,23.67,23.67,23.672,16,7
1641394882,23.68,23.69,23.67,23.68,23.68,503,107
1641394883,23.68,23.69,23.68,23.69,23.689,48,11
1641394884,23.68,23.69,23.68,23.68,23.68,47,23
1641394885,23.69,23.69,23.68,23.68,23.682,52,6
1641394886,23.68,23.68,23.67,23.67,23.674,34,12
1641394887,23.67,23.68,23.67,23.68,23.674,8,4
1641394888,23.68,23.68,23.67,23.68,23.67,177,59
1641394889,23.68,23.69,23.67,23.68,23.683,700,99
1641394890,23.68,23.68,23.67,23.67,23.676,9,4
1641394891,23.67,23.68,23.66,23.66,23.668,60,22
1641394892,23.67,23.67,23.66,23.66,23.663,51,9
1641394893,23.66,23.67,23.66,23.66,23.662,28,4
1641394894,23.66,23.67,23.64,23.65,23.651,172,49
1641394895,23.65,23.66,23.64,23.65,23.649,83,18
1641394896,23.65,23.66,23.65,23.65,23.653,62,13
1641394897,23.66,23.67,23.65,23.67,23.66,275,71
1641394898,23.67,23.67,23.65,23.65,23.664,208,54
1641394899,23.66,23.66,23.65,23.65,23.652,104,13
1641394900,23.65,23.66,23.64,23.64,23.647,122,14
1641394901,23.64,23.65,23.64,23.65,23.646,79,24
1641394902,23.64,23.65,23.63,23.64,23.643,168,30
1641394903,23.64,23.64,23.63,23.64,23.638,72,26
1641394904,23.64,23.64,23.63,23.63,23.633,83,11
1641394905,23.64,23.64,23.63,23.64,23.635,157,35
1641394906,23.64,23.64,23.63,23.64,23.635,16,11
1641394907,23.63,23.64,23.63,23.64,23.632,42,13
1641394908,23.64,23.64,23.63,23.64,23.635,9,2
1641394909,23.64,23.64,23.63,23.63,23.633,101,13
1641394910,23.64,23.64,23.62,23.62,23.63,181,46
1641394911,23.62,23.63,23.62,23.62,23.622,70,10
1641394912,23.62,23.62,23.61,23.62,23.616,208,25
1641394913,23.62,23.62,23.61,23.62,23.618,68,8
1641394914,23.62,23.62,23.61,23.62,23.616,104,8
1641394915,23.61,23.62,23.61,23.62,23.614,43,26
1641394916,23.62,23.62,23.61,23.62,23.615,26,14
1641394917,23.62,23.62,23.6,23.61,23.61,63,38
1641394918,23.6,23.61,23.58,23.58,23.593,1348,115
1641394919,23.59,23.6,23.58,23.59,23.591,311,35
1641394920,23.59,23.6,23.59,23.6,23.595,49,32
1641394921,23.59,23.6,23.59,23.59,23.596,31,11
1641394922,23.6,23.6,23.59,23.6,23.597,21,7
1641394923,23.6,23.61,23.59,23.61,23.602,203,70
1641394924,23.61,23.61,23.6,23.61,23.603,67,19
1641394925,23.61,23.61,23.6,23.6,23.604,90,25
1641394926,23.6,23.61,23.6,23.6,23.6,23,2
1641394927,23.61,23.61,23.6,23.6,23.6,47,14
1641394928,23.6,23.6,23.59,23.6,23.594,107,13
1641394929,23.59,23.6,23.58,23.59,23.59,23,7
1641394930,23.59,23.59,23.58,23.59,23.587,63,24
1641394931,23.58,23.6,23.58,23.6,23.59,133,42
1641394932,23.6,23.6,23.59,23.59,23.596,48,7
1641394933,23.6,23.6,23.59,23.59,23.593,78,10
1641394934,23.59,23.6,23.59,23.6,23.591,16,6
1641394935,23.6,23.6,23.59,23.59,23.595,5,4
1641394936,23.59,23.6,23.59,23.6,23.595,48,12
1641394937,23.6,23.6,23.59,23.6,23.594,15,8
1641394938,23.6,23.6,23.59,23.59,23.592,21,4
1641394939,23.59,23.6,23.59,23.6,23.595,21,5
1641394940,23.6,23.6,23.59,23.59,23.593,116,4
1641394941,23.6,23.6,23.59,23.6,23.596,15,3
1641394942,23.6,23.6,23.59,23.6,23.6,0,0
1641394943,23.59,23.6,23.59,23.59,23.593,34,8
1641394944,23.6,23.6,23.59,23.6,23.593,34,5
1641394945,23.6,23.6,23.59,23.59,23.596,334,33
1641394946,23.59,23.6,23.59,23.6,23.594,6,6
1641394947,23.59,23.6,23.59,23.6,23.592,9,4
1641394948,23.6,23.6,23.59,23.6,23.591,103,11
1641394949,23.6,23.6,23.59,23.59,23.594,25,5
1641394950,23.6,23.6,23.59,23.6,23.596,25,5
1641394951,23.6,23.62,23.59,23.61,23.603,434,74
1641394952,23.61,23.63,23.6,23.62,23.616,453,123
1641394953,23.62,23.63,23.62,23.63,23.624,29,9
1641394954,23.63,23.63,23.62,23.62,23.627,87,7
1641394955,23.62,23.63,23.61,23.63,23.622,99,26
1641394956,23.63,23.63,23.62,23.62,23.626,10,7
1641394957,23.62,23.63,23.62,23.63,23.629,160,4
1641394958,23.63,23.63,23.62,23.63,23.624,102,10
1641394959,23.62,23.63,23.61,23.62,23.622,121,41
1641394960,23.62,23.63,23.61,23.63,23.622,27,13
1641394961,23.63,23.63,23.62,23.63,23.625,7,2
1641394962,23.63,23.63,23.62,23.63,23.629,158,32
1641394963,23.62,23.63,23.62,23.63,23.621,7,4
1641394964,23.62,23.63,23.61,23.62,23.617,48,10
1641394965,23.62,23.62,23.61,23.62,23.615,6,3
1641394966,23.61,23.62,23.61,23.62,23.615,64,6
1641394967,23.61,23.62,23.61,23.61,23.611,22,14
1641394968,23.61,23.62,23.6,23.61,23.609,52,12
1641394969,23.61,23.61,23.6,23.61,23.606,7,3
1641394970,23.6,23.61,23.6,23.61,23.601,39,9
1641394971,23.6,23.61,23.6,23.6,23.6,30,9
1641394972,23.6,23.6,23.6,23.6,23.6,1,1
1641394973,23.61,23.61,23.6,23.61,23.601,19,4
1641394974,23.61,23.61,23.6,23.61,23.605,5,2
1641394975,23.61,23.61,23.6,23.6,23.604,50,9
1641394976,23.61,23.61,23.6,23.61,23.609,58,11
1641394977,23.61,23.61,23.6,23.6,23.601,49,14
1641394978,23.6,23.61,23.6,23.61,23.605,119,7
1641394979,23.6,23.61,23.6,23.61,23.604,86,9
1641394980,23.6,23.61,23.6,23.61,23.607,53,6
1641394981,23.61,23.61,23.59,23.6,23.6,72,20
1641394982,23.6,23.6,23.59,23.59,23.593,67,9
1641394983,23.6,23.6,23.59,23.6,23.597,24,14
1641394984,23.6,23.6,23.59,23.59,23.594,123,15
1641394985,23.6,23.6,23.57,23.58,23.58,305,100
1641394986,23.58,23.58,23.56,23.58,23.572,560,105
1641394987,23.57,23.58,23.56,23.57,23.571,303,69
1641394988,23.57,23.58,23.55,23.55,23.561,423,84
1641394989,23.55,23.56,23.55,23.56,23.554,200,56
1641394990,23.56,23.56,23.55,23.56,23.557,48,10
1641394991,23.55,23.56,23.54,23.55,23.55,923,132
1641394992,23.54,23.54,23.53,23.53,23.531,1755,132
1641394993,23.53,23.54,23.53,23.54,23.534,25,5
1641394994,23.54,23.54,23.53,23.54,23.537,331,61
1641394995,23.54,23.56,23.54,23.55,23.548,207,42
1641394996,23.55,23.56,23.55,23.56,23.557,56,10
1641394997,23.55,23.56,23.54,23.55,23.55,129,43
1641394998,23.55,23.56,23.55,23.56,23.553,57,14
1641394999,23.55,23.56,23.55,23.55,23.559,123,12
1641395000,23.55,23.56,23.54,23.54,23.553,88,17
1641395001,23.54,23.55,23.54,23.54,23.547,50,9
1641395002,23.54,23.54,23.52,23.53,23.53,101,28
1641395003,23.52,23.53,23.52,23.53,23.52,107,29
1641395004,23.52,23.53,23.51,23.53,23.52,210,60
1641395005,23.53,23.53,23.51,23.51,23.515,304,74
1641395006,23.51,23.52,23.51,23.52,23.517,80,24
1641395007,23.51,23.53,23.51,23.53,23.52,221,45
1641395008,23.53,23.55,23.52,23.54,23.534,449,89
1641395009,23.53,23.53,23.52,23.52,23.525,67,7
1641395010,23.52,23.53,23.52,23.52,23.523,102,12
1641395011,23.52,23.53,23.52,23.53,23.527,54,6
1641395012,23.52,23.53,23.52,23.52,23.523,4,3
1641395013,23.53,23.53,23.52,23.53,23.527,40,7
1641395014,23.52,23.53,23.52,23.52,23.522,63,6
1641395015,23.53,23.53,23.52,23.52,23.52,210,49
1641395016,23.52,23.53,23.51,23.52,23.521,77,16
1641395017,23.52,23.52,23.51,23.52,23.512,199,18
1641395018,23.52,23.52,23.51,23.52,23.518,31,5
1641395019,23.51,23.52,23.47,23.49,23.498,6018,652
1641395020,23.49,23.52,23.49,23.51,23.502,436,101
1641395021,23.51,23.52,23.51,23.52,23.515,65,30
1641395022,23.52,23.54,23.51,23.54,23.526,505,101
1641395023,23.55,23.56,23.54,23.55,23.549,360,51
1641395024,23.55,23.56,23.54,23.55,23.546,167,49
1641395025,23.54,23.55,23.54,23.55,23.545,53,10
1641395026,23.55,23.55,23.54,23.55,23.549,327,88
1641395027,23.55,23.56,23.54,23.55,23.551,513,56
1641395028,23.55,23.56,23.55,23.55,23.553,50,8
1641395029,23.55,23.56,23.54,23.55,23.55,191,34
1641395030,23.55,23.55,23.54,23.54,23.543,91,32
1641395031,23.54,23.54,23.53,23.54,23.535,102,17
1641395032,23.54,23.54,23.53,23.54,23.535,30,18
1641395033,23.54,23.54,23.53,23.53,23.533,68,17
1641395034,23.53,23.54,23.53,23.53,23.535,142,20
1641395035,23.54,23.54,23.53,23.53,23.535,13,3
1641395036,23.54,23.54,23.52,23.52,23.527,175,62
1641395037,23.52,23.53,23.52,23.53,23.526,31,8
1641395038,23.52,23.53,23.52,23.53,23.528,74,13
1641395039,23.53,23.54,23.53,23.54,23.537,153,31
1641395040,23.53,23.55,23.53,23.54,23.538,153,36
1641395041,23.54,23.54,23.53,23.54,23.535,31,6
1641395042,23.54,23.55,23.54,23.54,23.54,225,24
1641395043,23.55,23.56,23.54,23.56,23.549,158,35
1641395044,23.55,23.56,23.55,23.55,23.552,177,13
1641395045,23.55,23.56,23.54,23.55,23.547,202,25
1641395046,23.55,23.55,23.54,23.54,23.546,136,21
1641395047,23.54,23.55,23.53,23.54,23.539,475,60
1641395048,23.53,23.54,23.53,23.54,23.539,42,18
1641395049,23.54,23.55,23.53,23.55,23.543,144,54
1641395050,23.55,23.55,23.53,23.55,23.543,46,10
1641395051,23.55,23.55,23.54,23.55,23.545,10,7
1641395052,23.55,23.55,23.54,23.54,23.543,77,26
1641395053,23.54,23.57,23.54,23.57,23.553,231,54
1641395054,23.57,23.57,23.56,23.57,23.565,108,24
1641395055,23.57,23.58,23.56,23.58,23.571,170,42
1641395056,23.58,23.58,23.56,23.58,23.572,34,17
1641395057,23.57,23.58,23.56,23.57,23.571,150,41
1641395058,23.57,23.58,23.56,23.57,23.571,90,12
1641395059,23.57,23.58,23.57,23.57,23.578,74,10
1641395060,23.58,23.58,23.57,23.58,23.574,23,10
1641395061,23.58,23.58,23.57,23.58,23.573,110,20
1641395062,23.56,23.57,23.56,23.57,23.562,30,10
1641395063,23.56,23.57,23.55,23.56,23.564,115,19
1641395064,23.57,23.57,23.56,23.56,23.561,88,18
1641395065,23.57,23.57,23.56,23.57,23.563,30,16
1641395066,23.57,23.57,23.56,23.56,23.566,61,5
1641395067,23.55,23.56,23.55,23.55,23.553,16,6
1641395068,23.55,23.57,23.55,23.56,23.555,225,36
1641395069,23.56,23.57,23.56,23.56,23.561,26,5
1641395070,23.56,23.57,23.56,23.57,23.566,57,7
1641395071,23.57,23.57,23.55,23.56,23.552,194,38
1641395072,23.56,23.56,23.55,23.55,23.552,102,27
1641395073,23.55,23.56,23.55,23.55,23.551,36,5
1641395074,23.55,23.56,23.55,23.55,23.556,60,15
1641395075,23.55,23.56,23.54,23.55,23.55,114,20
1641395076,23.54,23.55,23.54,23.54,23.542,40,5
1641395077,23.55,23.55,23.54,23.55,23.545,8,5
1641395078,23.55,23.55,23.54,23.55,23.545,19,2
1641395079,23.55,23.55,23.54,23.55,23.543,228,9
1641395080,23.55,23.56,23.54,23.55,23.551,146,34
1641395081,23.55,23.56,23.55,23.56,23.558,27,14
1641395082,23.55,23.57,23.55,23.56,23.559,139,28
1641395083,23.57,23.57,23.55,23.56,23.561,183,54
1641395084,23.56,23.57,23.56,23.57,23.562,70,19
1641395085,23.57,23.57,23.56,23.56,23.564,20,10
1641395086,23.56,23.57,23.55,23.55,23.558,84,9
1641395087,23.55,23.56,23.55,23.56,23.551,16,2
1641395088,23.55,23.56,23.54,23.55,23.547,65,23
1641395089,23.55,23.55,23.54,23.54,23.545,5,3
1641395090,23.55,23.55,23.54,23.55,23.545,8,3
1641395091,23.55,23.55,23.54,23.54,23.541,25,5
1641395092,23.55,23.55,23.54,23.54,23.543,12,3
1641395093,23.55,23.55,23.54,23.55,23.545,22,7
1641395094,23.54,23.54,23.54,23.54,23.54,39,7
1641395095,23.54,23.54,23.53,23.53,23.532,32,5
1641395096,23.53,23.54,23.53,23.53,23.536,202,20
1641395097,23.53,23.54,23.52,23.53,23.531,123,38
1641395098,23.53,23.53,23.52,23.53,23.523,20,9
1641395099,23.52,23.53,23.51,23.52,23.516,231,44
1641395100,23.52,23.52,23.51,23.51,23.515,155,33
1641395101,23.51,23.52,23.51,23.52,23.516,9,4
1641395102,23.52,23.53,23.51,23.52,23.52,172,44
1641395103,23.52,23.53,23.52,23.53,23.527,128,24
1641395104,23.52,23.53,23.52,23.53,23.527,43,18
1641395105,23.52,23.53,23.52,23.53,23.53,57,20
1641395106,23.53,23.53,23.52,23.53,23.528,22,3
1641395107,23.53,23.53,23.52,23.52,23.522,67,21
1641395108,23.52,23.53,23.52,23.53,23.528,39,4
1641395109,23.52,23.55,23.52,23.53,23.543,666,101
1641395110,23.55,23.56,23.55,23.55,23.552,87,21
1641395111,23.55,23.55,23.54,23.55,23.547,14,4
1641395112,23.55,23.55,23.54,23.54,23.544,55,21
1641395113,23.54,23.54,23.53,23.54,23.538,35,17
1641395114,23.54,23.55,23.54,23.54,23.54,124,7
1641395115,23.53,23.54,23.53,23.53,23.53,2,2
1641395116,23.53,23.54,23.53,23.54,23.535,58,3
1641395117,23.53,23.54,23.53,23.53,23.536,42,6
1641395118,23.53,23.53,23.52,23.53,23.53,38,9
1641395119,23.53,23.53,23.52,23.53,23.523,28,7
1641395120,23.52,23.53,23.52,23.52,23.522,14,4
1641395121,23.53,23.53,23.51,23.52,23.521,182,45
1641395122,23.52,23.52,23.51,23.51,23.511,547,151
1641395123,23.51,23.52,23.51,23.52,23.517,563,28
1641395124,23.51,23.52,23.51,23.52,23.511,244,18
1641395125,23.52,23.52,23.51,23.51,23.515,46,6
1641395126,23.51,23.52,23.51,23.52,23.513,18,5
1641395127,23.52,23.52,23.51,23.51,23.511,37,10
1641395128,23.51,23.52,23.51,23.51,23.511,28,8
1641395129,23.51,23.52,23.51,23.51,23.514,8,5
1641395130,23.51,23.52,23.51,23.51,23.514,25,2
1641395131,23.51,23.52,23.51,23.51,23.51,22,6
1641395132,23.51,23.52,23.51,23.51,23.51,5,4
1641395133,23.52,23.52,23.51,23.51,23.514,10,4
1641395134,23.51,23.52,23.51,23.52,23.514,48,5
1641395135,23.51,23.52,23.51,23.51,23.51,1,1
1641395136,23.51,23.52,23.5,23.51,23.504,215,64
1641395137,23.51,23.51,23.5,23.51,23.507,17,13
1641395138,23.51,23.51,23.5,23.51,23.503,36,5
1641395139,23.51,23.51,23.5,23.5,23.502,12,5
1641395140,23.5,23.51,23.49,23.5,23.5,606,124
1641395141,23.51,23.51,23.5,23.51,23.506,29,7
1641395142,23.51,23.51,23.5,23.51,23.508,29,5
1641395143,23.51,23.51,23.5,23.5,23.504,122,14
1641395144,23.51,23.52,23.5,23.52,23.509,540,92
1641395145,23.51,23.52,23.51,23.51,23.512,18,8
1641395146,23.52,23.52,23.51,23.51,23.517,11,2
1641395147,23.51,23.53,23.51,23.53,23.52,157,49
1641395148,23.53,23.53,23.52,23.53,23.528,105,20
1641395149,23.53,23.53,23.52,23.53,23.526,109,10
1641395150,23.53,23.53,23.52,23.53,23.525,110,26
1641395151,23.53,23.53,23.52,23.53,23.525,15,4
1641395152,23.53,23.53,23.52,23.53,23.529,61,20
1641395153,23.53,23.54,23.53,23.54,23.532,21,9
1641395154,23.53,23.54,23.53,23.54,23.533,63,14
1641395155,23.54,23.54,23.53,23.53,23.531,56,13
1641395156,23.53,23.54,23.53,23.53,23.538,13,4
1641395157,23.53,23.53,23.53,23.53,23.53,10,4
1641395158,23.53,23.54,23.53,23.53,23.532,21,5
1641395159,23.53,23.54,23.52,23.53,23.527,122,26
1641395160,23.52,23.53,23.52,23.53,23.521,9,7
1641395161,23.52,23.53,23.52,23.52,23.525,25,8
1641395162,23.53,23.54,23.52,23.53,23.53,286,43
1641395163,23.53,23.54,23.52,23.52,23.523,128,17
1641395164,23.52,23.53,23.52,23.53,23.522,26,15
1641395165,23.53,23.53,23.52,23.52,23.523,15,6
1641395166,23.53,23.53,23.52,23.52,23.523,14,5
1641395167,23.53,23.53,23.52,23.52,23.521,57,13
1641395168,23.52,23.53,23.52,23.52,23.52,54,12
1641395169,23.52,23.54,23.52,23.53,23.53,196,60
1641395170,23.53,23.55,23.53,23.55,23.538,213,56
1641395171,23.55,23.57,23.54,23.57,23.552,772,71
1641395172,23.57,23.57,23.56,23.56,23.564,44,18
1641395173,23.56,23.57,23.56,23.57,23.567,174,15
1641395174,23.57,23.57,23.56,23.56,23.565,84,10
1641395175,23.56,23.57,23.56,23.57,23.562,48,6
1641395176,23.57,23.57,23.55,23.55,23.564,103,20
1641395177,23.56,23.56,23.55,23.56,23.556,74,8
1641395178,23.56,23.56,23.55,23.55,23.558,172,44
1641395179,23.56,23.56,23.55,23.55,23.553,52,14
1641395180,23.55,23.56,23.55,23.55,23.557,3,3
1641395181,23.56,23.57,23.55,23.57,23.56,129,35
1641395182,23.57,23.57,23.56,23.57,23.565,51,9
1641395183,23.57,23.58,23.56,23.58,23.572,273,43
1641395184,23.58,23.58,23.57,23.57,23.571,63,8
1641395185,23.57,23.58,23.56,23.57,23.57,91,17
1641395186,23.57,23.57,23.56,23.56,23.568,19,4
1641395187,23.57,23.57,23.56,23.57,23.565,7,1
1641395188,23.57,23.58,23.55,23.55,23.565,191,43
1641395189,23.56,23.56,23.55,23.56,23.556,49,6
1641395190,23.56,23.56,23.55,23.56,23.555,93,3
1641395191,23.55,23.56,23.55,23.55,23.554,56,16
1641395192,23.55,23.56,23.55,23.55,23.553,122,24
1641395193,23.55,23.56,23.55,23.56,23.556,53,6
1641395194,23.55,23.56,23.55,23.55,23.555,2,1
1641395195,23.55,23.56,23.55,23.55,23.552,42,4
1641395196,23.55,23.56,23.55,23.55,23.553,50,20
1641395197,23.56,23.56,23.55,23.56,23.556,57,8
1641395198,23.55,23.56,23.55,23.56,23.558,7,6
1641395199,23.56,23.56,23.55,23.55,23.555,15,6
1641395200,23.56,23.56,23.55,23.56,23.553,42,5
1641395201,23.55,23.56,23.55,23.56,23.56,156,3
1641395202,23.55,23.56,23.55,23.56,23.555,25,7
1641395203,23.56,23.56,23.55,23.55,23.555,31,9
1641395204,23.56,23.56,23.55,23.55,23.552,58,3
1641395205,23.55,23.56,23.54,23.55,23.549,150,40
1641395206,23.55,23.55,23.54,23.55,23.55,0,0
1641395207,23.55,23.55,23.54,23.54,23.549,107,3
1641395208,23.55,23.55,23.54,23.55,23.546,31,10
1641395209,23.55,23.56,23.54,23.56,23.552,233,50
1641395210,23.56,23.57,23.55,23.57,23.563,79,28
1641395211,23.57,23.58,23.56,23.57,23.57,151,23
1641395212,23.57,23.58,23.57,23.57,23.575,58,5
1641395213,23.58,23.58,23.57,23.58,23.577,57,11
1641395214,23.58,23.58,23.57,23.57,23.578,43,5
1641395215,23.58,23.59,23.57,23.59,23.585,290,88
1641395216,23.59,23.6,23.58,23.59,23.591,89,35
1641395217,23.6,23.6,23.58,23.59,23.592,224,56
1641395218,23.59,23.59,23.58,23.59,23.585,33,10
1641395219,23.59,23.59,23.58,23.59,23.59,32,3
1641395220,23.59,23.59,23.58,23.58,23.582,169,48
1641395221,23.58,23.59,23.58,23.58,23.582,59,9
1641395222,23.59,23.59,23.57,23.58,23.58,139,26
1641395223,23.58,23.58,23.57,23.58,23.575,11,9
1641395224,23.58,23.58,23.57,23.57,23.575,15,3
1641395225,23.58,23.59,23.57,23.59,23.579,191,38
1641395226,23.58,23.59,23.58,23.58,23.582,24,8
1641395227,23.59,23.59,23.58,23.59,23.588,56,9
1641395228,23.59,23.59,23.58,23.59,23.587,158,41
1641395229,23.59,23.59,23.58,23.58,23.581,34,11
1641395230,23.58,23.59,23.58,23.59,23.583,19,7
1641395231,23.59,23.59,23.58,23.58,23.584,6,2
1641395232,23.59,23.62,23.58,23.62,23.598,330,119
1641395233,23.62,23.64,23.61,23.62,23.622,1193,142
1641395234,23.63,23.63,23.61,23.61,23.616,96,26
1641395235,23.62,23.62,23.6,23.61,23.61,51,25
1641395236,23.61,23.61,23.6,23.6,23.604,62,4
1641395237,23.6,23.61,23.6,23.6,23.603,60,5
1641395238,23.6,23.61,23.6,23.61,23.607,49,7
1641395239,23.61,23.62,23.6,23.61,23.609,68,24
1641395240,23.62,23.62,23.61,23.62,23.616,138,24
1641395241,23.62,23.62,23.61,23.61,23.612,14,4
1641395242,23.61,23.62,23.61,23.61,23.613,33,5
1641395243,23.62,23.62,23.61,23.61,23.613,14,3
1641395244,23.62,23.63,23.61,23.63,23.622,210,53
1641395245,23.62,23.63,23.61,23.61,23.62,150,39
1641395246,23.62,23.62,23.61,23.62,23.615,30,12
1641395247,23.62,23.62,23.61,23.62,23.616,26,6
1641395248,23.62,23.62,23.61,23.62,23.614,21,7
1641395249,23.62,23.62,23.61,23.62,23.617,41,5
1641395250,23.62,23.62,23.6,23.61,23.61,114,37
