date,open,high,low,close,average,volume,count
1641395251,23.61,23.62,23.61,23.62,23.616,100,32
1641395252,23.62,23.62,23.61,23.62,23.614,26,7
1641395253,23.61,23.62,23.61,23.62,23.613,76,9
1641395254,23.62,23.62,23.61,23.62,23.617,12,8
1641395255,23.62,23.63,23.61,23.62,23.619,108,30
1641395256,23.63,23.64,23.62,23.63,23.638,600,35
1641395257,23.63,23.64,23.62,23.64,23.63,137,35
1641395258,23.64,23.65,23.63,23.64,23.644,901,112
1641395259,23.64,23.65,23.64,23.64,23.645,201,51
1641395260,23.64,23.65,23.64,23.64,23.648,164,34
1641395261,23.65,23.66,23.64,23.65,23.652,427,35
1641395262,23.64,23.67,23.64,23.67,23.659,444,99
1641395263,23.66,23.67,23.65,23.65,23.656,183,21
1641395264,23.66,23.66,23.64,23.64,23.655,210,39
1641395265,23.65,23.65,23.64,23.65,23.649,53,3
1641395266,23.64,23.65,23.64,23.64,23.645,88,13
1641395267,23.64,23.65,23.62,23.63,23.638,1416,66
1641395268,23.63,23.64,23.62,23.63,23.63,119,7
1641395269,23.62,23.63,23.62,23.63,23.627,62,13
1641395270,23.63,23.63,23.62,23.63,23.626,30,5
1641395271,23.63,23.63,23.62,23.63,23.624,31,7
1641395272,23.63,23.63,23.62,23.63,23.623,30,8
1641395273,23.63,23.63,23.62,23.63,23.623,73,19
1641395274,23.63,23.64,23.62,23.64,23.634,303,62
1641395275,23.63,23.64,23.63,23.64,23.631,53,2
1641395276,23.64,23.64,23.63,23.64,23.635,11,2
1641395277,23.64,23.64,23.63,23.64,23.634,34,12
1641395278,23.63,23.64,23.63,23.63,23.63,73,17
1641395279,23.63,23.63,23.62,23.63,23.628,7,6
1641395280,23.63,23.63,23.62,23.63,23.627,43,3
1641395281,23.62,23.63,23.62,23.62,23.621,203,8
1641395282,23.63,23.63,23.61,23.62,23.619,103,27
1641395283,23.61,23.63,23.61,23.62,23.622,116,17
1641395284,23.62,23.64,23.62,23.64,23.629,119,48
1641395285,23.63,23.65,23.63,23.64,23.642,311,69
1641395286,23.64,23.65,23.63,23.64,23.638,120,40
1641395287,23.64,23.64,23.63,23.64,23.637,55,4
1641395288,23.64,23.64,23.63,23.64,23.638,43,11
1641395289,23.64,23.64,23.62,23.63,23.628,116,27
1641395290,23.62,23.63,23.62,23.63,23.626,8,3
1641395291,23.63,23.64,23.62,23.64,23.631,66,21
1641395292,23.64,23.64,23.63,23.64,23.63,89,3
1641395293,23.63,23.64,23.63,23.64,23.635,14,6
1641395294,23.63,23.64,23.63,23.64,23.633,64,14
1641395295,23.64,23.64,23.63,23.64,23.638,88,29
1641395296,23.64,23.65,23.64,23.64,23.641,157,3
1641395297,23.64,23.65,23.64,23.64,23.64,72,4
1641395298,23.64,23.65,23.63,23.64,23.636,130,49
1641395299,23.64,23.65,23.64,23.64,23.645,14,10
1641395300,23.65,23.65,23.64,23.64,23.643,48,5
1641395301,23.65,23.65,23.64,23.64,23.649,54,4
1641395302,23.64,23.65,23.64,23.64,23.645,19,6
1641395303,23.64,23.65,23.63,23.64,23.64,105,32
1641395304,23.64,23.65,23.63,23.64,23.638,280,46
1641395305,23.64,23.65,23.64,23.64,23.641,56,7
1641395306,23.65,23.65,23.64,23.64,23.641,25,6
1641395307,23.64,23.65,23.64,23.64,23.642,42,8
1641395308,23.64,23.66,23.64,23.66,23.65,241,45
1641395309,23.66,23.66,23.64,23.65,23.653,99,18
1641395310,23.65,23.66,23.65,23.66,23.655,58,8
1641395311,23.66,23.66,23.65,23.66,23.655,12,3
1641395312,23.66,23.66,23.65,23.66,23.659,41,19
1641395313,23.67,23.67,23.66,23.66,23.661,231,36
1641395314,23.66,23.67,23.66,23.67,23.662,144,9
1641395315,23.66,23.67,23.66,23.67,23.661,58,5
1641395316,23.67,23.67,23.66,23.67,23.669,120,39
1641395317,23.67,23.68,23.67,23.68,23.673,68,24
1641395318,23.67,23.69,23.67,23.69,23.686,397,47
1641395319,23.69,23.69,23.68,23.68,23.686,183,20
1641395320,23.68,23.68,23.66,23.67,23.67,158,28
1641395321,23.67,23.67,23.66,23.67,23.664,12,6
1641395322,23.66,23.67,23.66,23.67,23.667,100,8
1641395323,23.67,23.67,23.66,23.67,23.667,1,1
1641395324,23.66,23.67,23.66,23.67,23.661,185,20
1641395325,23.67,23.68,23.66,23.68,23.666,101,23
1641395326,23.68,23.69,23.67,23.69,23.68,106,27
1641395327,23.68,23.69,23.68,23.68,23.686,183,41
1641395328,23.68,23.68,23.67,23.67,23.672,8,5
1641395329,23.67,23.68,23.67,23.68,23.672,11,7
1641395330,23.68,23.68,23.67,23.68,23.673,158,32
1641395331,23.68,23.68,23.67,23.67,23.677,46,10
1641395332,23.68,23.68,23.67,23.67,23.675,79,23
1641395333,23.68,23.68,23.67,23.67,23.671,25,6
1641395334,23.68,23.68,23.66,23.66,23.668,145,29
1641395335,23.66,23.67,23.66,23.66,23.661,43,12
1641395336,23.66,23.67,23.65,23.66,23.661,74,23
1641395337,23.66,23.66,23.65,23.65,23.659,62,7
1641395338,23.66,23.66,23.65,23.65,23.65,109,20
1641395339,23.65,23.65,23.64,23.64,23.648,37,12
1641395340,23.64,23.65,23.64,23.65,23.645,17,6
1641395341,23.65,23.65,23.64,23.64,23.648,26,5
1641395342,23.64,23.65,23.64,23.65,23.643,112,9
1641395343,23.64,23.65,23.64,23.65,23.642,395,85
1641395344,23.65,23.66,23.64,23.66,23.651,69,19
1641395345,23.66,23.69,23.65,23.68,23.673,407,113
1641395346,23.69,23.69,23.67,23.68,23.674,260,23
1641395347,23.68,23.68,23.67,23.68,23.676,38,6
1641395348,23.68,23.68,23.67,23.67,23.675,126,15
1641395349,23.67,23.68,23.67,23.68,23.678,68,15
1641395350,23.67,23.68,23.67,23.68,23.678,103,6
1641395351,23.68,23.68,23.67,23.67,23.674,155,3
1641395352,23.68,23.68,23.67,23.68,23.678,15,6
1641395353,23.67,23.68,23.66,23.67,23.67,51,19
1641395354,23.67,23.68,23.66,23.68,23.671,39,13
1641395355,23.68,23.68,23.67,23.68,23.677,14,8
1641395356,23.68,23.68,23.67,23.68,23.679,14,3
1641395357,23.67,23.68,23.67,23.67,23.67,13,2
1641395358,23.68,23.68,23.67,23.67,23.675,89,11
1641395359,23.67,23.68,23.67,23.68,23.674,37,8
1641395360,23.67,23.68,23.67,23.68,23.675,10,3
1641395361,23.68,23.68,23.67,23.67,23.672,25,3
1641395362,23.67,23.68,23.66,23.67,23.666,160,30
1641395363,23.66,23.67,23.66,23.66,23.667,42,12
1641395364,23.67,23.67,23.66,23.66,23.662,283,61
1641395365,23.67,23.67,23.66,23.67,23.665,50,5
1641395366,23.67,23.67,23.66,23.67,23.663,106,15
1641395367,23.66,23.67,23.66,23.66,23.663,4,3
1641395368,23.66,23.67,23.66,23.66,23.662,65,17
1641395369,23.66,23.67,23.66,23.66,23.662,93,9
1641395370,23.66,23.67,23.66,23.67,23.663,113,5
1641395371,23.66,23.67,23.66,23.66,23.66,21,9
1641395372,23.66,23.67,23.66,23.67,23.661,18,6
1641395373,23.67,23.67,23.66,23.66,23.661,30,4
1641395374,23.67,23.67,23.66,23.66,23.664,10,4
1641395375,23.66,23.66,23.66,23.66,23.66,1,1
1641395376,23.66,23.67,23.65,23.66,23.658,193,45
1641395377,23.66,23.66,23.65,23.66,23.659,73,22
1641395378,23.67,23.67,23.66,23.67,23.661,41,18
1641395379,23.66,23.66,23.65,23.66,23.659,32,6
1641395380,23.65,23.66,23.65,23.66,23.652,9,5
1641395381,23.66,23.66,23.65,23.65,23.65,146,3
1641395382,23.66,23.66,23.64,23.64,23.654,196,31
1641395383,23.64,23.65,23.64,23.65,23.641,107,15
1641395384,23.64,23.65,23.64,23.65,23.645,107,9
1641395385,23.65,23.65,23.64,23.65,23.65,15,8
1641395386,23.64,23.65,23.64,23.65,23.645,3,2
1641395387,23.65,23.65,23.64,23.64,23.641,17,3
1641395388,23.65,23.65,23.64,23.65,23.649,1,1
1641395389,23.65,23.65,23.64,23.64,23.645,7,3
1641395390,23.64,23.65,23.64,23.64,23.642,23,5
1641395391,23.64,23.65,23.64,23.64,23.646,22,4
1641395392,23.64,23.65,23.64,23.64,23.645,7,2
1641395393,23.64,23.65,23.64,23.64,23.64,107,28
1641395394,23.65,23.65,23.64,23.64,23.645,52,3
1641395395,23.64,23.65,23.64,23.65,23.647,29,4
1641395396,23.64,23.65,23.64,23.64,23.645,8,3
1641395397,23.65,23.65,23.64,23.64,23.64,120,36
1641395398,23.64,23.64,23.64,23.64,23.64,1,1
1641395399,23.64,23.65,23.64,23.64,23.64,48,5
1641395400,23.64,23.65,23.63,23.64,23.635,221,46
1641395401,23.63,23.64,23.63,23.64,23.639,94,6
1641395402,23.64,23.64,23.63,23.63,23.631,99,6
1641395403,23.63,23.64,23.63,23.64,23.632,28,3
1641395404,23.64,23.64,23.63,23.64,23.639,15,1
1641395405,23.63,23.64,23.63,23.63,23.631,15,7
1641395406,23.63,23.63,23.62,23.63,23.63,73,24
1641395407,23.63,23.63,23.62,23.62,23.621,83,17
1641395408,23.63,23.63,23.62,23.62,23.626,25,6
1641395409,23.63,23.63,23.62,23.63,23.625,32,3
1641395410,23.63,23.63,23.62,23.63,23.624,46,12
1641395411,23.62,23.63,23.62,23.63,23.627,16,5
1641395412,23.63,23.63,23.62,23.63,23.623,65,13
1641395413,23.63,23.63,23.62,23.63,23.629,11,4
1641395414,23.63,23.65,23.62,23.64,23.634,346,77
1641395415,23.64,23.65,23.63,23.65,23.641,203,34
1641395416,23.65,23.65,23.64,23.64,23.648,50,9
1641395417,23.64,23.65,23.64,23.65,23.646,215,11
1641395418,23.64,23.65,23.64,23.65,23.647,21,4
1641395419,23.64,23.65,23.64,23.64,23.648,39,5
1641395420,23.64,23.66,23.64,23.65,23.65,272,43
1641395421,23.66,23.66,23.65,23.66,23.651,175,46
1641395422,23.65,23.66,23.65,23.66,23.655,64,16
1641395423,23.66,23.66,23.66,23.66,23.66,2,2
1641395424,23.66,23.66,23.66,23.66,23.66,2,2
1641395425,23.66,23.66,23.65,23.66,23.656,37,14
1641395426,23.66,23.66,23.65,23.66,23.652,71,11
1641395427,23.65,23.67,23.65,23.67,23.66,169,42
1641395428,23.66,23.67,23.66,23.67,23.664,9,2
1641395429,23.67,23.67,23.66,23.67,23.667,25,13
1641395430,23.67,23.67,23.66,23.67,23.667,20,9
1641395431,23.67,23.67,23.66,23.66,23.663,12,3
1641395432,23.67,23.67,23.65,23.66,23.66,73,20
1641395433,23.66,23.66,23.65,23.66,23.654,9,4
1641395434,23.66,23.66,23.64,23.64,23.649,117,28
1641395435,23.65,23.65,23.64,23.65,23.649,62,6
1641395436,23.64,23.65,23.64,23.64,23.64,39,14
1641395437,23.64,23.64,23.63,23.63,23.632,78,19
1641395438,23.63,23.64,23.63,23.64,23.633,19,3
1641395439,23.64,23.64,23.63,23.64,23.635,30,3
1641395440,23.64,23.64,23.63,23.63,23.63,55,5
1641395441,23.64,23.64,23.63,23.64,23.635,21,5
1641395442,23.64,23.66,23.63,23.65,23.645,555,85
1641395443,23.65,23.65,23.64,23.65,23.648,62,12
1641395444,23.65,23.65,23.64,23.64,23.642,81,6
1641395445,23.64,23.65,23.64,23.64,23.649,24,4
1641395446,23.64,23.65,23.64,23.65,23.647,24,6
1641395447,23.65,23.65,23.64,23.64,23.648,35,4
1641395448,23.64,23.65,23.64,23.64,23.648,33,6
1641395449,23.64,23.65,23.64,23.64,23.643,35,9
1641395450,23.64,23.65,23.64,23.64,23.641,107,13
1641395451,23.65,23.65,23.64,23.65,23.647,12,8
1641395452,23.65,23.65,23.63,23.64,23.64,76,19
1641395453,23.64,23.64,23.63,23.64,23.636,8,4
1641395454,23.64,23.64,23.63,23.64,23.635,6,1
1641395455,23.64,23.64,23.63,23.64,23.637,7,5
1641395456,23.64,23.64,23.63,23.64,23.64,0,0
1641395457,23.64,23.64,23.63,23.64,23.64,13,9
1641395458,23.64,23.64,23.63,23.64,23.638,81,4
1641395459,23.64,23.64,23.63,23.64,23.636,194,46
1641395460,23.64,23.65,23.64,23.64,23.645,1,1
1641395461,23.64,23.65,23.64,23.65,23.647,17,3
1641395462,23.65,23.66,23.64,23.66,23.654,180,37
1641395463,23.67,23.68,23.66,23.67,23.671,263,38
1641395464,23.68,23.68,23.67,23.68,23.675,194,38
1641395465,23.67,23.68,23.67,23.67,23.671,13,3
1641395466,23.67,23.68,23.67,23.68,23.675,137,7
1641395467,23.68,23.68,23.67,23.68,23.679,91,30
1641395468,23.68,23.69,23.68,23.69,23.685,21,10
1641395469,23.68,23.69,23.67,23.69,23.68,207,47
1641395470,23.69,23.69,23.68,23.68,23.689,173,14
1641395471,23.69,23.69,23.68,23.69,23.686,9,2
1641395472,23.69,23.69,23.68,23.69,23.689,132,16
1641395473,23.69,23.69,23.68,23.69,23.686,26,8
1641395474,23.69,23.69,23.68,23.69,23.69,264,64
1641395475,23.69,23.7,23.68,23.69,23.689,218,32
1641395476,23.68,23.69,23.68,23.69,23.681,118,13
1641395477,23.68,23.69,23.68,23.69,23.686,23,11
1641395478,23.69,23.69,23.68,23.69,23.684,31,6
1641395479,23.69,23.69,23.68,23.69,23.683,65,11
1641395480,23.69,23.69,23.68,23.69,23.686,22,2
1641395481,23.68,23.69,23.68,23.68,23.68,27,4
1641395482,23.69,23.69,23.67,23.68,23.68,80,32
1641395483,23.68,23.69,23.67,23.69,23.679,198,28
1641395484,23.68,23.69,23.68,23.69,23.685,74,9
1641395485,23.69,23.69,23.68,23.69,23.683,53,25
1641395486,23.69,23.69,23.68,23.69,23.688,63,10
1641395487,23.68,23.68,23.67,23.68,23.678,55,20
1641395488,23.67,23.68,23.67,23.68,23.673,57,5
1641395489,23.68,23.68,23.67,23.68,23.677,7,3
1641395490,23.68,23.68,23.67,23.67,23.674,147,12
1641395491,23.68,23.68,23.67,23.68,23.679,363,4
1641395492,23.68,23.69,23.67,23.69,23.681,101,35
1641395493,23.69,23.69,23.68,23.68,23.688,30,4
1641395494,23.69,23.69,23.68,23.69,23.683,13,6
1641395495,23.69,23.69,23.67,23.68,23.681,134,29
1641395496,23.68,23.68,23.67,23.68,23.678,128,34
1641395497,23.69,23.69,23.68,23.69,23.688,97,4
1641395498,23.69,23.69,23.68,23.68,23.682,94,9
1641395499,23.68,23.69,23.68,23.68,23.681,39,11
1641395500,23.68,23.69,23.68,23.69,23.683,46,4
1641395501,23.69,23.69,23.68,23.69,23.687,183,56
1641395502,23.69,23.69,23.68,23.69,23.689,13,4
1641395503,23.68,23.69,23.68,23.69,23.689,11,2
1641395504,23.68,23.69,23.68,23.69,23.681,22,3
1641395505,23.69,23.69,23.68,23.68,23.682,61,3
1641395506,23.69,23.69,23.68,23.68,23.682,125,9
1641395507,23.68,23.69,23.68,23.69,23.68,63,18
1641395508,23.68,23.69,23.68,23.68,23.681,46,13
1641395509,23.68,23.69,23.68,23.69,23.684,9,4
1641395510,23.68,23.69,23.68,23.68,23.68,168,26
1641395511,23.68,23.68,23.67,23.68,23.679,43,18
1641395512,23.68,23.68,23.67,23.67,23.677,63,13
1641395513,23.68,23.68,23.67,23.68,23.674,100,20
1641395514,23.68,23.68,23.67,23.68,23.679,42,6
1641395515,23.68,23.68,23.67,23.68,23.677,53,7
1641395516,23.68,23.68,23.67,23.68,23.675,1,1
1641395517,23.68,23.68,23.67,23.68,23.677,4,3
1641395518,23.68,23.68,23.67,23.68,23.679,17,8
1641395519,23.68,23.68,23.68,23.68,23.68,0,0
1641395520,23.68,23.68,23.67,23.68,23.672,73,12
1641395521,23.68,23.68,23.67,23.67,23.675,8,5
1641395522,23.68,23.68,23.67,23.68,23.677,2,2
1641395523,23.67,23.68,23.67,23.67,23.672,10,1
1641395524,23.68,23.68,23.67,23.68,23.675,10,4
1641395525,23.67,23.67,23.66,23.67,23.669,179,41
1641395526,23.67,23.67,23.66,23.66,23.669,118,8
1641395527,23.67,23.68,23.67,23.68,23.67,59,22
1641395528,23.68,23.68,23.67,23.68,23.675,2,1
1641395529,23.68,23.69,23.67,23.68,23.68,178,42
1641395530,23.68,23.69,23.68,23.69,23.683,63,9
1641395531,23.69,23.69,23.68,23.69,23.689,82,4
1641395532,23.69,23.69,23.68,23.68,23.685,16,5
1641395533,23.68,23.69,23.68,23.69,23.686,68,8
1641395534,23.69,23.69,23.68,23.68,23.688,46,6
1641395535,23.69,23.69,23.68,23.69,23.684,91,25
1641395536,23.69,23.69,23.68,23.69,23.686,27,6
1641395537,23.69,23.69,23.68,23.69,23.685,1,1
1641395538,23.69,23.69,23.68,23.69,23.687,81,7
1641395539,23.69,23.69,23.68,23.69,23.688,9,4
1641395540,23.69,23.69,23.68,23.68,23.685,118,17
1641395541,23.69,23.69,23.68,23.68,23.687,6,2
1641395542,23.68,23.69,23.68,23.69,23.685,19,5
1641395543,23.69,23.7,23.68,23.7,23.69,125,30
1641395544,23.7,23.7,23.69,23.69,23.691,71,17
1641395545,23.7,23.7,23.69,23.69,23.692,5,4
1641395546,23.7,23.7,23.69,23.7,23.694,19,5
1641395547,23.7,23.7,23.69,23.7,23.698,115,5
1641395548,23.7,23.71,23.69,23.71,23.701,617,84
1641395549,23.71,23.71,23.7,23.71,23.702,71,12
1641395550,23.71,23.71,23.7,23.71,23.709,135,22
1641395551,23.71,23.73,23.71,23.73,23.716,355,71
1641395552,23.73,23.73,23.72,23.73,23.726,260,47
1641395553,23.73,23.73,23.72,23.73,23.726,89,20
1641395554,23.72,23.73,23.72,23.73,23.723,38,11
1641395555,23.73,23.73,23.72,23.72,23.721,216,59
1641395556,23.72,23.73,23.72,23.72,23.724,45,9
1641395557,23.73,23.73,23.71,23.72,23.723,79,37
1641395558,23.72,23.72,23.71,23.71,23.714,48,13
1641395559,23.71,23.72,23.71,23.71,23.712,200,6
1641395560,23.71,23.72,23.7,23.71,23.709,151,40
1641395561,23.7,23.71,23.7,23.71,23.704,20,15
1641395562,23.7,23.71,23.7,23.7,23.702,124,9
1641395563,23.7,23.71,23.7,23.7,23.703,11,8
1641395564,23.71,23.71,23.7,23.71,23.703,65,14
1641395565,23.71,23.71,23.7,23.7,23.701,78,15
1641395566,23.71,23.71,23.7,23.71,23.703,73,8
1641395567,23.71,23.72,23.7,23.71,23.711,227,47
1641395568,23.72,23.72,23.71,23.72,23.72,163,37
1641395569,23.72,23.73,23.72,23.73,23.72,47,6
1641395570,23.73,23.73,23.72,23.73,23.728,72,11
1641395571,23.73,23.73,23.71,23.71,23.721,347,88
1641395572,23.72,23.73,23.71,23.73,23.72,260,24
1641395573,23.73,23.73,23.72,23.72,23.726,14,5
1641395574,23.73,23.74,23.72,23.74,23.734,326,79
1641395575,23.74,23.74,23.73,23.73,23.734,10,6
1641395576,23.73,23.74,23.73,23.73,23.733,36,7
1641395577,23.73,23.74,23.73,23.74,23.739,126,18
1641395578,23.74,23.74,23.73,23.73,23.736,32,9
1641395579,23.73,23.74,23.73,23.74,23.732,12,3
1641395580,23.73,23.74,23.73,23.73,23.736,13,6
1641395581,23.74,23.74,23.73,23.73,23.735,47,5
1641395582,23.74,23.75,23.73,23.75,23.739,82,18
1641395583,23.74,23.75,23.73,23.75,23.741,18,5
1641395584,23.75,23.75,23.74,23.75,23.741,184,12
1641395585,23.75,23.75,23.74,23.74,23.745,81,19
1641395586,23.74,23.75,23.73,23.74,23.74,259,56
1641395587,23.73,23.73,23.72,23.73,23.728,410,42
1641395588,23.73,23.73,23.72,23.72,23.723,93,19
1641395589,23.73,23.74,23.72,23.73,23.731,147,42
1641395590,23.73,23.74,23.73,23.74,23.733,79,24
1641395591,23.74,23.74,23.73,23.73,23.739,78,3
1641395592,23.73,23.75,23.73,23.74,23.74,115,27
1641395593,23.75,23.76,23.74,23.76,23.75,617,61
1641395594,23.76,23.76,23.75,23.76,23.753,34,9
1641395595,23.75,23.76,23.75,23.75,23.751,261,42
1641395596,23.75,23.76,23.75,23.76,23.751,23,4
1641395597,23.76,23.76,23.75,23.76,23.752,89,10
1641395598,23.75,23.76,23.75,23.75,23.751,13,2
1641395599,23.76,23.76,23.75,23.75,23.758,116,7
1641395600,23.76,23.76,23.75,23.76,23.757,131,15
1641395601,23.75,23.76,23.75,23.76,23.752,16,5
1641395602,23.75,23.75,23.74,23.75,23.749,67,21
1641395603,23.75,23.75,23.74,23.75,23.747,36,7
1641395604,23.75,23.75,23.74,23.75,23.748,70,7
1641395605,23.74,23.75,23.74,23.75,23.743,64,8
1641395606,23.75,23.75,23.74,23.75,23.749,162,11
1641395607,23.74,23.76,23.74,23.76,23.749,87,34
1641395608,23.76,23.77,23.75,23.77,23.76,269,57
1641395609,23.76,23.76,23.75,23.76,23.756,128,24
1641395610,23.75,23.76,23.75,23.76,23.756,59,5
1641395611,23.75,23.77,23.75,23.77,23.758,89,29
1641395612,23.77,23.77,23.76,23.77,23.765,24,12
1641395613,23.77,23.78,23.76,23.78,23.775,474,89
1641395614,23.78,23.79,23.77,23.78,23.782,433,115
1641395615,23.79,23.79,23.78,23.79,23.788,17,11
1641395616,23.79,23.79,23.78,23.79,23.785,55,15
1641395617,23.79,23.79,23.78,23.79,23.78,415,110
1641395618,23.79,23.79,23.78,23.78,23.785,30,11
1641395619,23.78,23.79,23.78,23.78,23.785,38,13
1641395620,23.78,23.79,23.78,23.78,23.786,46,13
1641395621,23.78,23.79,23.78,23.79,23.784,27,10
1641395622,23.79,23.79,23.77,23.78,23.78,142,38
1641395623,23.77,23.78,23.77,23.77,23.771,108,24
1641395624,23.77,23.78,23.77,23.77,23.773,63,13
1641395625,23.78,23.78,23.77,23.77,23.771,157,12
1641395626,23.77,23.77,23.76,23.77,23.77,74,18
1641395627,23.77,23.77,23.76,23.76,23.763,75,6
1641395628,23.76,23.77,23.75,23.76,23.76,236,68
1641395629,23.75,23.76,23.75,23.76,23.758,190,16
1641395630,23.76,23.76,23.75,23.76,23.755,9,7
1641395631,23.75,23.76,23.75,23.76,23.751,63,4
1641395632,23.76,23.76,23.75,23.76,23.755,22,4
1641395633,23.75,23.76,23.74,23.75,23.749,112,34
1641395634,23.75,23.75,23.74,23.75,23.749,11,4
1641395635,23.74,23.75,23.73,23.73,23.742,258,42
1641395636,23.73,23.74,23.73,23.73,23.738,77,10
1641395637,23.73,23.74,23.73,23.74,23.733,13,7
1641395638,23.74,23.74,23.73,23.73,23.735,98,11
1641395639,23.73,23.74,23.73,23.73,23.733,17,7
1641395640,23.73,23.74,23.73,23.73,23.734,4,3
1641395641,23.73,23.74,23.73,23.73,23.731,77,21
1641395642,23.73,23.73,23.72,23.72,23.723,84,21
1641395643,23.73,23.73,23.72,23.72,23.729,230,12
1641395644,23.73,23.73,23.72,23.72,23.723,75,9
1641395645,23.73,23.73,23.72,23.73,23.725,28,8
1641395646,23.73,23.73,23.73,23.73,23.73,2,1
1641395647,23.72,23.73,23.72,23.73,23.721,55,32
1641395648,23.72,23.73,23.72,23.73,23.727,6,5
1641395649,23.72,23.73,23.72,23.73,23.723,42,12
1641395650,23.73,23.73,23.72,23.73,23.721,126,38
1641395651,23.73,23.73,23.72,23.73,23.724,19,7
1641395652,23.73,23.73,23.72,23.73,23.726,50,9
1641395653,23.72,23.73,23.72,23.73,23.722,56,8
1641395654,23.73,23.73,23.72,23.73,23.721,96,8
1641395655,23.72,23.73,23.72,23.73,23.728,18,7
1641395656,23.73,23.73,23.72,23.73,23.726,10,5
1641395657,23.73,23.73,23.72,23.73,23.73,0,0
1641395658,23.73,23.73,23.72,23.73,23.724,24,5
1641395659,23.73,23.73,23.72,23.73,23.723,47,10
1641395660,23.73,23.73,23.72,23.73,23.726,10,6
1641395661,23.72,23.73,23.72,23.73,23.723,11,2
1641395662,23.72,23.73,23.72,23.73,23.724,11,5
1641395663,23.72,23.74,23.72,23.73,23.732,802,220
1641395664,23.73,23.73,23.72,23.73,23.729,66,8
1641395665,23.73,23.73,23.72,23.73,23.728,5,4
1641395666,23.73,23.73,23.72,23.73,23.726,88,19
1641395667,23.73,23.73,23.72,23.73,23.729,29,3
1641395668,23.73,23.73,23.72,23.73,23.726,6,5
1641395669,23.73,23.73,23.72,23.73,23.724,28,8
1641395670,23.73,23.73,23.72,23.73,23.726,8,4
1641395671,23.73,23.73,23.72,23.73,23.726,26,7
1641395672,23.72,23.73,23.72,23.72,23.722,71,6
1641395673,23.73,23.73,23.72,23.72,23.726,11,7
1641395674,23.73,23.73,23.7,23.71,23.716,646,104
1641395675,23.7,23.71,23.7,23.71,23.702,31,15
1641395676,23.71,23.71,23.7,23.71,23.703,23,3
1641395677,23.71,23.71,23.7,23.7,23.701,846,106
1641395678,23.71,23.71,23.7,23.71,23.709,170,38
1641395679,23.72,23.72,23.71,23.71,23.718,12,9
1641395680,23.72,23.72,23.71,23.72,23.718,10,2
1641395681,23.71,23.72,23.71,23.71,23.716,27,4
1641395682,23.72,23.73,23.71,23.73,23.726,221,44
1641395683,23.73,23.74,23.72,23.73,23.735,136,37
1641395684,23.73,23.74,23.73,23.73,23.732,46,15
1641395685,23.73,23.74,23.73,23.73,23.733,18,10
1641395686,23.73,23.74,23.73,23.73,23.73,0,0
1641395687,23.73,23.74,23.73,23.73,23.733,28,16
1641395688,23.74,23.74,23.73,23.73,23.735,18,5
1641395689,23.74,23.74,23.73,23.73,23.735,57,5
1641395690,23.73,23.74,23.73,23.73,23.735,20,1
1641395691,23.73,23.74,23.73,23.73,23.73,76,17
1641395692,23.73,23.73,23.72,23.73,23.725,1,1
1641395693,23.73,23.73,23.72,23.73,23.724,24,4
1641395694,23.73,23.73,23.72,23.72,23.728,37,8
1641395695,23.72,23.73,23.72,23.72,23.72,0,0
1641395696,23.73,23.73,23.72,23.73,23.728,23,2
1641395697,23.73,23.73,23.72,23.73,23.729,28,4
1641395698,23.73,23.74,23.72,23.74,23.731,61,21
1641395699,23.73,23.74,23.73,23.74,23.735,28,4
1641395700,23.74,23.75,23.73,23.75,23.74,79,28
