date,open,high,low,close,average,volume,count
1641395701,23.75,23.75,23.74,23.75,23.746,22,6
1641395702,23.75,23.75,23.74,23.75,23.742,119,8
1641395703,23.75,23.75,23.74,23.75,23.747,6,2
1641395704,23.75,23.75,23.74,23.75,23.745,10,1
1641395705,23.75,23.75,23.74,23.75,23.749,176,36
1641395706,23.75,23.76,23.75,23.75,23.751,39,18
1641395707,23.76,23.76,23.75,23.76,23.756,57,7
1641395708,23.76,23.76,23.75,23.76,23.757,19,5
1641395709,23.76,23.77,23.75,23.77,23.761,70,27
1641395710,23.77,23.77,23.76,23.77,23.77,187,44
1641395711,23.78,23.78,23.77,23.78,23.777,24,6
1641395712,23.78,23.78,23.77,23.78,23.775,13,7
1641395713,23.77,23.78,23.77,23.78,23.774,62,10
1641395714,23.78,23.78,23.77,23.78,23.779,3,3
1641395715,23.78,23.78,23.77,23.78,23.776,33,7
1641395716,23.78,23.78,23.77,23.78,23.773,72,5
1641395717,23.78,23.79,23.77,23.79,23.78,236,36
1641395718,23.79,23.79,23.78,23.78,23.784,21,9
1641395719,23.79,23.79,23.78,23.79,23.789,39,12
1641395720,23.79,23.79,23.78,23.79,23.787,66,9
1641395721,23.79,23.79,23.78,23.79,23.784,30,10
1641395722,23.79,23.79,23.78,23.79,23.79,101,2
1641395723,23.78,23.79,23.78,23.78,23.786,94,12
1641395724,23.79,23.8,23.78,23.8,23.79,645,51
1641395725,23.8,23.8,23.79,23.8,23.799,125,21
1641395726,23.8,23.8,23.8,23.8,23.8,4,2
1641395727,23.8,23.8,23.79,23.8,23.799,32,6
1641395728,23.8,23.83,23.79,23.83,23.808,852,132
1641395729,23.83,23.83,23.82,23.83,23.829,425,106
1641395730,23.82,23.83,23.82,23.83,23.823,96,13
1641395731,23.82,23.83,23.82,23.82,23.822,68,22
1641395732,23.82,23.83,23.82,23.82,23.821,75,18
1641395733,23.82,23.83,23.81,23.82,23.818,161,33
1641395734,23.82,23.82,23.81,23.82,23.816,190,11
1641395735,23.81,23.82,23.81,23.82,23.819,255,20
1641395736,23.82,23.83,23.81,23.83,23.822,372,55
1641395737,23.83,23.84,23.82,23.84,23.832,128,24
1641395738,23.84,23.84,23.83,23.84,23.837,53,19
1641395739,23.84,23.84,23.83,23.84,23.838,243,41
1641395740,23.83,23.85,23.83,23.85,23.84,575,52
1641395741,23.85,23.85,23.84,23.85,23.847,312,65
1641395742,23.85,23.85,23.84,23.85,23.845,57,23
1641395743,23.85,23.85,23.84,23.85,23.843,40,15
1641395744,23.84,23.85,23.84,23.84,23.843,31,8
1641395745,23.85,23.85,23.84,23.84,23.845,166,26
1641395746,23.85,23.85,23.83,23.84,23.84,348,82
1641395747,23.84,23.84,23.83,23.84,23.833,41,14
1641395748,23.84,23.84,23.83,23.83,23.83,315,8
1641395749,23.83,23.84,23.83,23.84,23.832,38,9
1641395750,23.83,23.84,23.82,23.83,23.829,137,30
1641395751,23.82,23.83,23.82,23.83,23.822,71,13
1641395752,23.83,23.83,23.82,23.83,23.829,45,10
1641395753,23.83,23.83,23.82,23.83,23.827,62,8
1641395754,23.83,23.84,23.83,23.84,23.833,95,22
1641395755,23.84,23.84,23.83,23.84,23.836,68,12
1641395756,23.83,23.84,23.83,23.84,23.835,16,6
1641395757,23.83,23.84,23.83,23.83,23.834,64,7
1641395758,23.83,23.84,23.83,23.84,23.835,97,17
1641395759,23.84,23.84,23.83,23.84,23.838,37,11
1641395760,23.83,23.84,23.83,23.83,23.833,11,5
1641395761,23.84,23.85,23.83,23.85,23.844,1820,249
1641395762,23.85,23.85,23.84,23.84,23.842,60,12
1641395763,23.84,23.85,23.84,23.85,23.847,130,41
1641395764,23.84,23.85,23.84,23.85,23.843,93,8
1641395765,23.85,23.85,23.84,23.85,23.849,56,17
1641395766,23.84,23.85,23.84,23.84,23.844,80,26
1641395767,23.84,23.85,23.84,23.85,23.843,57,12
1641395768,23.84,23.85,23.84,23.85,23.843,278,19
1641395769,23.84,23.85,23.84,23.85,23.848,103,20
1641395770,23.84,23.85,23.84,23.85,23.845,91,29
1641395771,23.85,23.85,23.84,23.85,23.846,44,21
1641395772,23.85,23.86,23.84,23.86,23.851,1349,320
1641395773,23.86,23.86,23.85,23.86,23.853,390,99
1641395774,23.86,23.86,23.85,23.85,23.855,34,13
1641395775,23.86,23.86,23.85,23.86,23.859,55,20
1641395776,23.86,23.86,23.85,23.85,23.854,195,64
1641395777,23.85,23.88,23.84,23.87,23.863,643,172
1641395778,23.87,23.88,23.86,23.87,23.867,241,34
1641395779,23.87,23.87,23.86,23.87,23.867,130,7
1641395780,23.86,23.87,23.85,23.86,23.86,314,62
1641395781,23.86,23.86,23.85,23.86,23.858,279,28
1641395782,23.85,23.86,23.85,23.85,23.853,107,13
1641395783,23.86,23.86,23.85,23.86,23.857,30,11
1641395784,23.86,23.87,23.85,23.86,23.86,103,28
1641395785,23.87,23.87,23.86,23.87,23.865,42,3
1641395786,23.87,23.88,23.86,23.88,23.87,113,26
1641395787,23.88,23.88,23.87,23.87,23.878,110,6
1641395788,23.88,23.88,23.87,23.88,23.875,141,36
1641395789,23.87,23.88,23.87,23.88,23.877,35,6
1641395790,23.87,23.88,23.87,23.87,23.874,58,14
1641395791,23.87,23.88,23.87,23.88,23.872,57,14
1641395792,23.87,23.88,23.86,23.86,23.868,160,27
1641395793,23.86,23.88,23.86,23.88,23.869,69,18
1641395794,23.87,23.88,23.87,23.88,23.874,105,12
1641395795,23.88,23.88,23.87,23.87,23.873,98,12
1641395796,23.88,23.88,23.87,23.88,23.879,85,5
1641395797,23.87,23.87,23.85,23.85,23.863,153,40
1641395798,23.86,23.86,23.85,23.85,23.857,84,12
1641395799,23.85,23.86,23.84,23.84,23.846,195,37
1641395800,23.84,23.84,23.83,23.84,23.836,250,56
1641395801,23.84,23.84,23.83,23.83,23.833,48,19
1641395802,23.83,23.84,23.83,23.83,23.834,88,13
1641395803,23.84,23.84,23.83,23.84,23.836,37,8
1641395804,23.84,23.84,23.83,23.84,23.835,7,5
1641395805,23.84,23.84,23.83,23.84,23.836,63,13
1641395806,23.84,23.84,23.83,23.84,23.837,72,7
1641395807,23.84,23.84,23.83,23.84,23.836,11,4
1641395808,23.84,23.84,23.83,23.84,23.84,0,0
1641395809,23.84,23.86,23.83,23.86,23.847,245,60
1641395810,23.85,23.86,23.85,23.85,23.851,27,8
1641395811,23.85,23.86,23.84,23.85,23.85,153,45
1641395812,23.84,23.86,23.83,23.84,23.839,150,43
1641395813,23.83,23.84,23.83,23.84,23.837,95,25
1641395814,23.84,23.84,23.83,23.83,23.834,18,6
1641395815,23.83,23.84,23.83,23.83,23.83,0,0
1641395816,23.84,23.84,23.83,23.84,23.836,49,5
1641395817,23.84,23.84,23.83,23.84,23.837,33,5
1641395818,23.84,23.85,23.83,23.85,23.838,74,19
1641395819,23.85,23.85,23.84,23.85,23.845,1,1
1641395820,23.84,23.86,23.84,23.86,23.852,211,45
1641395821,23.86,23.86,23.85,23.86,23.859,107,8
1641395822,23.86,23.87,23.86,23.87,23.861,54,20
1641395823,23.87,23.87,23.86,23.86,23.867,8,6
1641395824,23.87,23.87,23.86,23.86,23.867,27,5
1641395825,23.87,23.88,23.86,23.87,23.87,281,50
1641395826,23.88,23.89,23.87,23.88,23.881,610,65
1641395827,23.89,23.9,23.88,23.89,23.89,632,42
1641395828,23.89,23.9,23.88,23.89,23.896,130,26
1641395829,23.89,23.91,23.89,23.9,23.9,583,126
1641395830,23.91,23.91,23.9,23.91,23.909,103,10
1641395831,23.91,23.91,23.9,23.91,23.907,95,21
1641395832,23.91,23.92,23.9,23.92,23.912,481,102
1641395833,23.92,23.92,23.91,23.92,23.913,163,17
1641395834,23.92,23.92,23.9,23.91,23.908,221,58
1641395835,23.9,23.91,23.9,23.91,23.905,18,8
1641395836,23.91,23.91,23.89,23.9,23.901,316,52
1641395837,23.89,23.91,23.89,23.89,23.899,271,80
1641395838,23.89,23.9,23.88,23.89,23.891,323,56
1641395839,23.89,23.9,23.88,23.89,23.893,33,10
1641395840,23.9,23.9,23.89,23.89,23.897,120,9
1641395841,23.9,23.9,23.89,23.9,23.9,193,40
1641395842,23.9,23.91,23.89,23.91,23.904,456,38
1641395843,23.91,23.91,23.9,23.91,23.906,60,7
1641395844,23.91,23.91,23.9,23.91,23.907,45,9
1641395845,23.91,23.92,23.9,23.91,23.91,154,29
1641395846,23.91,23.92,23.91,23.91,23.912,43,5
1641395847,23.92,23.92,23.91,23.91,23.91,130,27
1641395848,23.9,23.91,23.9,23.91,23.906,54,9
1641395849,23.91,23.91,23.9,23.9,23.905,28,10
1641395850,23.9,23.91,23.9,23.91,23.906,103,13
1641395851,23.91,23.91,23.9,23.91,23.907,3,3
1641395852,23.9,23.92,23.9,23.92,23.909,125,46
1641395853,23.91,23.92,23.91,23.91,23.913,24,4
1641395854,23.92,23.93,23.91,23.93,23.918,275,51
1641395855,23.93,23.93,23.92,23.92,23.928,40,7
1641395856,23.92,23.93,23.91,23.91,23.919,291,53
1641395857,23.91,23.92,23.91,23.91,23.913,143,33
1641395858,23.91,23.92,23.91,23.92,23.914,115,8
1641395859,23.92,23.92,23.91,23.91,23.911,146,36
1641395860,23.91,23.92,23.91,23.91,23.911,35,6
1641395861,23.92,23.92,23.91,23.92,23.914,31,10
1641395862,23.92,23.92,23.91,23.92,23.916,51,23
1641395863,23.92,23.93,23.91,23.92,23.925,489,82
1641395864,23.92,23.93,23.92,23.93,23.924,20,4
1641395865,23.92,23.93,23.92,23.93,23.924,33,10
1641395866,23.93,23.93,23.92,23.93,23.923,121,16
1641395867,23.93,23.93,23.91,23.92,23.921,139,44
1641395868,23.92,23.92,23.91,23.92,23.914,94,28
1641395869,23.92,23.92,23.91,23.91,23.917,65,18
1641395870,23.92,23.92,23.91,23.91,23.914,16,8
1641395871,23.92,23.92,23.91,23.91,23.913,19,11
1641395872,23.92,23.92,23.91,23.91,23.914,40,6
1641395873,23.92,23.92,23.91,23.91,23.917,8,4
1641395874,23.92,23.92,23.91,23.92,23.916,13,4
1641395875,23.91,23.93,23.91,23.93,23.916,98,29
1641395876,23.92,23.93,23.92,23.92,23.92,6,2
1641395877,23.92,23.93,23.92,23.93,23.927,84,10
1641395878,23.92,23.93,23.92,23.93,23.926,12,7
1641395879,23.93,23.95,23.93,23.94,23.934,734,122
1641395880,23.94,23.95,23.93,23.94,23.941,255,79
1641395881,23.95,23.96,23.93,23.96,23.953,796,135
1641395882,23.96,23.96,23.95,23.96,23.96,47,18
1641395883,23.96,23.97,23.95,23.95,23.958,781,183
1641395884,23.96,23.96,23.95,23.95,23.952,89,17
1641395885,23.95,23.96,23.94,23.95,23.948,138,32
1641395886,23.95,23.95,23.94,23.94,23.941,294,21
1641395887,23.95,23.95,23.94,23.94,23.942,30,7
1641395888,23.95,23.95,23.94,23.94,23.941,44,8
1641395889,23.95,23.95,23.94,23.95,23.941,118,18
1641395890,23.95,23.95,23.94,23.94,23.941,90,12
1641395891,23.95,23.95,23.94,23.95,23.94,511,92
1641395892,23.94,23.95,23.94,23.94,23.941,93,15
1641395893,23.94,23.95,23.94,23.95,23.942,153,11
1641395894,23.95,23.95,23.94,23.95,23.943,66,14
1641395895,23.95,23.95,23.94,23.95,23.948,153,23
1641395896,23.95,23.95,23.94,23.94,23.948,16,5
1641395897,23.95,23.97,23.94,23.96,23.952,468,76
1641395898,23.96,23.97,23.96,23.96,23.966,291,25
1641395899,23.96,23.97,23.96,23.96,23.966,119,15
1641395900,23.96,23.97,23.95,23.96,23.96,161,51
1641395901,23.95,23.96,23.95,23.96,23.954,25,9
1641395902,23.96,23.96,23.95,23.95,23.959,114,9
1641395903,23.96,23.97,23.95,23.96,23.96,541,21
1641395904,23.96,23.97,23.95,23.96,23.954,174,20
1641395905,23.96,23.96,23.95,23.96,23.957,72,13
1641395906,23.96,23.96,23.95,23.96,23.955,79,12
1641395907,23.96,23.97,23.95,23.96,23.958,107,45
1641395908,23.96,23.97,23.96,23.96,23.963,48,8
1641395909,23.96,23.97,23.96,23.96,23.968,39,16
1641395910,23.96,23.97,23.96,23.96,23.965,42,8
1641395911,23.96,23.97,23.96,23.96,23.963,43,4
1641395912,23.97,23.97,23.96,23.97,23.963,44,7
1641395913,23.97,23.98,23.96,23.97,23.97,131,22
1641395914,23.97,23.98,23.96,23.96,23.968,439,63
1641395915,23.96,23.97,23.95,23.95,23.955,82,32
1641395916,23.95,23.96,23.95,23.96,23.956,40,17
1641395917,23.96,23.96,23.95,23.96,23.951,438,72
1641395918,23.94,23.95,23.94,23.95,23.947,126,36
1641395919,23.95,23.95,23.94,23.94,23.941,116,32
1641395920,23.94,23.95,23.93,23.94,23.935,400,67
1641395921,23.93,23.94,23.93,23.94,23.937,77,18
1641395922,23.94,23.94,23.93,23.93,23.932,79,6
1641395923,23.93,23.94,23.93,23.93,23.933,27,10
1641395924,23.93,23.95,23.93,23.95,23.945,228,48
1641395925,23.95,23.95,23.94,23.94,23.942,60,17
1641395926,23.94,23.95,23.94,23.95,23.944,60,21
1641395927,23.95,23.95,23.92,23.92,23.93,465,94
1641395928,23.93,23.93,23.92,23.92,23.925,125,16
1641395929,23.92,23.93,23.92,23.92,23.921,18,11
1641395930,23.93,23.93,23.92,23.92,23.921,332,33
1641395931,23.92,23.92,23.91,23.91,23.914,118,20
1641395932,23.92,23.92,23.91,23.92,23.912,106,20
1641395933,23.91,23.92,23.91,23.92,23.914,35,15
1641395934,23.91,23.92,23.91,23.91,23.91,182,21
1641395935,23.91,23.92,23.91,23.91,23.911,61,21
1641395936,23.92,23.92,23.91,23.92,23.918,11,5
1641395937,23.91,23.92,23.91,23.91,23.911,91,15
1641395938,23.91,23.91,23.9,23.91,23.91,51,13
1641395939,23.91,23.91,23.9,23.91,23.907,32,4
1641395940,23.9,23.91,23.9,23.91,23.908,3,2
1641395941,23.9,23.91,23.9,23.9,23.901,278,36
1641395942,23.91,23.91,23.89,23.89,23.892,409,30
1641395943,23.89,23.9,23.89,23.89,23.894,101,36
1641395944,23.9,23.9,23.89,23.89,23.892,110,6
1641395945,23.89,23.9,23.89,23.9,23.899,448,54
1641395946,23.9,23.92,23.9,23.91,23.909,92,34
1641395947,23.91,23.92,23.91,23.92,23.918,135,12
1641395948,23.92,23.92,23.9,23.91,23.911,89,24
1641395949,23.91,23.91,23.9,23.91,23.908,34,4
1641395950,23.9,23.9,23.89,23.89,23.899,52,14
1641395951,23.9,23.9,23.89,23.9,23.892,41,6
1641395952,23.89,23.91,23.89,23.91,23.901,161,31
1641395953,23.9,23.91,23.9,23.9,23.9,55,4
1641395954,23.9,23.91,23.9,23.91,23.906,34,18
1641395955,23.91,23.91,23.9,23.91,23.906,94,10
1641395956,23.91,23.91,23.9,23.91,23.908,19,7
1641395957,23.91,23.91,23.9,23.91,23.905,10,3
1641395958,23.9,23.91,23.9,23.91,23.905,34,12
1641395959,23.91,23.92,23.9,23.92,23.911,291,64
1641395960,23.91,23.92,23.91,23.92,23.911,9,5
1641395961,23.92,23.92,23.91,23.92,23.919,28,15
1641395962,23.92,23.92,23.91,23.91,23.912,50,21
1641395963,23.91,23.93,23.91,23.93,23.92,70,19
1641395964,23.92,23.93,23.92,23.93,23.929,42,19
1641395965,23.93,23.94,23.92,23.94,23.929,195,60
1641395966,23.93,23.94,23.93,23.94,23.939,116,19
1641395967,23.94,23.94,23.93,23.93,23.939,145,10
1641395968,23.93,23.94,23.93,23.94,23.937,21,6
1641395969,23.93,23.94,23.93,23.93,23.935,22,10
1641395970,23.94,23.94,23.93,23.93,23.933,6,2
1641395971,23.94,23.94,23.93,23.93,23.932,22,4
1641395972,23.93,23.94,23.93,23.93,23.932,22,3
1641395973,23.94,23.95,23.93,23.94,23.942,239,22
1641395974,23.95,23.95,23.94,23.94,23.943,101,5
1641395975,23.94,23.95,23.94,23.95,23.948,130,37
1641395976,23.95,23.95,23.94,23.95,23.95,374,86
1641395977,23.95,23.95,23.93,23.94,23.943,164,30
1641395978,23.94,23.94,23.93,23.93,23.934,15,7
1641395979,23.94,23.94,23.93,23.94,23.933,43,16
1641395980,23.93,23.94,23.93,23.93,23.93,6,6
1641395981,23.94,23.94,23.92,23.93,23.93,93,10
1641395982,23.92,23.93,23.92,23.92,23.922,9,3
1641395983,23.93,23.93,23.92,23.92,23.924,14,7
1641395984,23.92,23.93,23.92,23.93,23.924,66,6
1641395985,23.93,23.93,23.92,23.93,23.93,0,0
1641395986,23.93,23.93,23.92,23.92,23.922,48,9
1641395987,23.93,23.93,23.92,23.92,23.927,110,8
1641395988,23.93,23.93,23.92,23.93,23.923,122,5
1641395989,23.92,23.93,23.92,23.93,23.922,38,4
1641395990,23.93,23.93,23.92,23.92,23.921,25,3
1641395991,23.92,23.93,23.92,23.92,23.921,119,25
1641395992,23.91,23.93,23.91,23.92,23.918,50,10
1641395993,23.92,23.92,23.91,23.92,23.918,16,2
1641395994,23.92,23.92,23.91,23.91,23.912,7,4
1641395995,23.91,23.92,23.91,23.91,23.911,20,1
1641395996,23.91,23.92,23.9,23.91,23.908,378,77
1641395997,23.91,23.91,23.9,23.91,23.905,5,2
1641395998,23.91,23.91,23.9,23.91,23.906,30,7
1641395999,23.91,23.91,23.9,23.9,23.904,14,4
1641396000,23.91,23.92,23.9,23.91,23.91,126,25
1641396001,23.92,23.92,23.91,23.92,23.915,73,30
1641396002,23.92,23.92,23.91,23.92,23.92,49,4
1641396003,23.92,23.92,23.91,23.91,23.92,23,3
1641396004,23.92,23.93,23.91,23.92,23.922,49,24
1641396005,23.92,23.93,23.92,23.93,23.924,24,5
1641396006,23.93,23.94,23.92,23.94,23.929,81,26
1641396007,23.94,23.94,23.93,23.94,23.939,177,16
1641396008,23.94,23.94,23.92,23.93,23.936,131,26
1641396009,23.93,23.93,23.92,23.93,23.929,32,3
1641396010,23.93,23.94,23.92,23.93,23.931,18,12
1641396011,23.93,23.94,23.93,23.94,23.935,136,15
1641396012,23.94,23.94,23.93,23.94,23.937,51,6
1641396013,23.94,23.94,23.93,23.94,23.938,43,8
1641396014,23.94,23.94,23.93,23.94,23.936,41,7
1641396015,23.94,23.94,23.93,23.94,23.934,70,11
1641396016,23.94,23.94,23.93,23.93,23.935,8,5
1641396017,23.94,23.94,23.93,23.93,23.932,156,33
1641396018,23.94,23.94,23.93,23.94,23.936,24,12
1641396019,23.93,23.94,23.93,23.94,23.938,4,3
1641396020,23.94,23.94,23.93,23.94,23.938,41,16
1641396021,23.94,23.95,23.93,23.94,23.942,154,34
1641396022,23.95,23.95,23.93,23.94,23.941,216,47
1641396023,23.93,23.94,23.92,23.93,23.929,172,49
1641396024,23.94,23.94,23.93,23.94,23.932,38,11
1641396025,23.94,23.94,23.93,23.94,23.935,15,3
1641396026,23.94,23.94,23.93,23.94,23.938,14,5
1641396027,23.94,23.94,23.93,23.94,23.935,89,14
1641396028,23.94,23.94,23.93,23.94,23.938,26,8
1641396029,23.93,23.94,23.93,23.94,23.934,5,2
1641396030,23.93,23.95,23.93,23.95,23.947,593,36
1641396031,23.95,23.96,23.94,23.95,23.95,305,77
1641396032,23.95,23.95,23.94,23.94,23.949,34,9
1641396033,23.95,23.95,23.94,23.95,23.95,59,9
1641396034,23.94,23.95,23.94,23.95,23.944,22,4
1641396035,23.95,23.95,23.94,23.95,23.95,19,4
1641396036,23.95,23.95,23.94,23.95,23.942,77,18
1641396037,23.95,23.95,23.94,23.94,23.944,63,10
1641396038,23.95,23.95,23.94,23.94,23.942,11,3
1641396039,23.94,23.95,23.94,23.95,23.944,34,10
1641396040,23.94,23.95,23.94,23.94,23.943,50,20
1641396041,23.94,23.95,23.94,23.95,23.94,111,9
1641396042,23.95,23.95,23.94,23.94,23.944,12,3
1641396043,23.94,23.95,23.94,23.94,23.941,10,2
1641396044,23.94,23.95,23.94,23.94,23.941,5,1
1641396045,23.95,23.95,23.94,23.94,23.947,260,36
1641396046,23.94,23.94,23.93,23.94,23.937,22,9
1641396047,23.93,23.94,23.93,23.94,23.938,25,10
1641396048,23.94,23.95,23.93,23.94,23.94,103,49
1641396049,23.94,23.94,23.93,23.94,23.935,3,1
1641396050,23.94,23.94,23.93,23.93,23.936,4,2
1641396051,23.94,23.94,23.93,23.94,23.934,18,13
1641396052,23.94,23.94,23.93,23.93,23.931,50,7
1641396053,23.94,23.94,23.93,23.94,23.936,7,5
1641396054,23.94,23.94,23.93,23.93,23.931,48,29
1641396055,23.94,23.94,23.93,23.93,23.936,47,23
1641396056,23.93,23.93,23.93,23.93,23.93,5,1
1641396057,23.94,23.94,23.93,23.94,23.939,20,4
1641396058,23.93,23.94,23.93,23.93,23.933,6,2
1641396059,23.93,23.94,23.93,23.94,23.937,142,23
1641396060,23.94,23.94,23.93,23.94,23.935,55,7
1641396061,23.94,23.94,23.93,23.93,23.935,8,2
1641396062,23.94,23.94,23.92,23.93,23.926,256,60
1641396063,23.93,23.93,23.92,23.93,23.923,115,51
1641396064,23.93,23.93,23.92,23.92,23.921,129,72
1641396065,23.92,23.93,23.91,23.92,23.919,184,42
1641396066,23.93,23.93,23.92,23.93,23.922,350,137
1641396067,23.93,23.93,23.92,23.93,23.929,55,13
1641396068,23.93,23.93,23.92,23.93,23.923,76,11
1641396069,23.93,23.95,23.93,23.95,23.936,159,50
1641396070,23.94,23.95,23.94,23.95,23.943,54,5
1641396071,23.95,23.95,23.94,23.95,23.944,64,19
1641396072,23.95,23.95,23.93,23.93,23.94,92,43
1641396073,23.94,23.94,23.93,23.93,23.931,103,39
1641396074,23.93,23.94,23.92,23.94,23.931,48,16
1641396075,23.94,23.94,23.93,23.93,23.935,3,2
1641396076,23.94,23.94,23.93,23.94,23.933,44,11
1641396077,23.94,23.94,23.93,23.94,23.935,43,24
1641396078,23.94,23.94,23.93,23.93,23.93,147,33
1641396079,23.93,23.93,23.92,23.92,23.922,4,4
1641396080,23.93,23.93,23.92,23.93,23.928,165,38
1641396081,23.92,23.93,23.92,23.93,23.923,16,7
1641396082,23.93,23.93,23.91,23.93,23.92,114,45
1641396083,23.93,23.94,23.92,23.93,23.931,366,87
1641396084,23.94,23.94,23.93,23.93,23.937,19,10
1641396085,23.94,23.94,23.93,23.94,23.933,19,5
1641396086,23.94,23.95,23.94,23.95,23.94,78,22
1641396087,23.95,23.95,23.94,23.94,23.947,291,63
1641396088,23.95,23.95,23.94,23.95,23.947,123,45
1641396089,23.95,23.95,23.93,23.94,23.94,163,42
1641396090,23.94,23.94,23.93,23.93,23.934,24,5
1641396091,23.94,23.95,23.93,23.95,23.938,105,25
1641396092,23.95,23.95,23.94,23.94,23.946,18,10
1641396093,23.95,23.95,23.94,23.94,23.945,8,3
1641396094,23.95,23.95,23.94,23.95,23.948,62,6
1641396095,23.94,23.95,23.94,23.95,23.946,8,6
1641396096,23.94,23.95,23.93,23.94,23.94,94,29
1641396097,23.94,23.94,23.93,23.93,23.934,9,4
1641396098,23.94,23.94,23.93,23.94,23.934,16,6
1641396099,23.94,23.94,23.93,23.94,23.938,25,10
1641396100,23.94,23.94,23.93,23.94,23.937,3,2
1641396101,23.94,23.96,23.93,23.95,23.946,349,78
1641396102,23.96,23.96,23.95,23.96,23.957,336,50
1641396103,23.96,23.96,23.95,23.96,23.952,94,17
1641396104,23.96,23.96,23.95,23.96,23.954,31,13
1641396105,23.96,23.96,23.95,23.95,23.955,17,5
1641396106,23.96,23.96,23.95,23.96,23.955,17,7
1641396107,23.96,23.96,23.95,23.96,23.955,69,6
1641396108,23.96,23.96,23.95,23.96,23.955,11,3
1641396109,23.96,23.96,23.95,23.96,23.955,18,2
1641396110,23.95,23.96,23.95,23.96,23.952,36,2
1641396111,23.95,23.96,23.95,23.96,23.954,31,12
1641396112,23.96,23.96,23.95,23.96,23.955,44,22
1641396113,23.96,23.96,23.95,23.95,23.952,17,7
1641396114,23.96,23.96,23.95,23.95,23.956,9,5
1641396115,23.95,23.96,23.95,23.95,23.952,49,7
1641396116,23.95,23.96,23.95,23.96,23.951,42,10
1641396117,23.95,23.96,23.95,23.96,23.955,69,13
1641396118,23.96,23.96,23.95,23.96,23.957,32,9
1641396119,23.96,23.96,23.95,23.96,23.959,56,5
1641396120,23.95,23.97,23.95,23.96,23.962,284,60
1641396121,23.96,23.97,23.96,23.96,23.962,8,2
1641396122,23.96,23.97,23.96,23.97,23.969,61,8
1641396123,23.96,23.98,23.96,23.98,23.971,227,67
1641396124,23.98,23.99,23.97,23.99,23.986,756,110
1641396125,23.98,23.99,23.98,23.98,23.985,30,12
1641396126,23.99,23.99,23.98,23.98,23.982,82,8
1641396127,23.98,24.0,23.98,24.0,23.997,634,154
1641396128,24.0,24.0,23.99,24.0,23.997,113,27
1641396129,24.0,24.0,23.99,24.0,23.996,242,23
1641396130,23.99,24.0,23.99,24.0,23.995,306,19
1641396131,24.0,24.0,23.99,23.99,23.992,289,48
1641396132,24.0,24.0,23.99,23.99,23.995,25,8
1641396133,23.99,24.0,23.99,23.99,23.994,153,26
1641396134,23.99,24.0,23.98,23.99,23.99,837,167
1641396135,23.99,24.02,23.99,24.01,24.001,1883,247
1641396136,24.01,24.02,24.0,24.01,24.011,323,94
1641396137,24.01,24.02,24.0,24.01,24.004,177,29
1641396138,24.01,24.02,24.0,24.02,24.01,156,39
1641396139,24.01,24.02,24.01,24.01,24.015,110,20
1641396140,24.01,24.02,24.01,24.01,24.015,44,15
1641396141,24.02,24.02,24.01,24.01,24.017,122,34
1641396142,24.02,24.02,24.01,24.02,24.019,131,29
1641396143,24.02,24.02,24.01,24.02,24.017,79,14
1641396144,24.02,24.02,24.01,24.02,24.018,50,10
1641396145,24.02,24.03,24.01,24.03,24.021,86,20
1641396146,24.02,24.03,24.02,24.02,24.023,191,17
1641396147,24.03,24.04,24.02,24.03,24.03,350,93
1641396148,24.03,24.03,24.02,24.03,24.028,80,23
1641396149,24.02,24.03,24.02,24.03,24.025,244,37
