date,open,high,low,close,average,volume,count
1641396150,24.02,24.03,24.02,24.03,24.025,81,16
1641396151,24.02,24.03,24.01,24.01,24.017,572,160
1641396152,24.02,24.02,24.01,24.02,24.013,214,24
1641396153,24.01,24.02,24.01,24.02,24.012,48,28
1641396154,24.01,24.02,24.01,24.02,24.018,75,12
1641396155,24.02,24.02,24.01,24.02,24.019,36,9
1641396156,24.02,24.02,24.01,24.01,24.015,87,10
1641396157,24.02,24.02,24.01,24.01,24.013,137,11
1641396158,24.02,24.02,24.01,24.02,24.019,85,26
1641396159,24.02,24.02,24.01,24.02,24.017,39,6
1641396160,24.01,24.02,24.01,24.02,24.013,65,9
1641396161,24.02,24.03,24.01,24.03,24.023,203,51
1641396162,24.03,24.04,24.02,24.03,24.031,28,20
1641396163,24.04,24.04,24.03,24.04,24.037,66,16
1641396164,24.04,24.04,24.03,24.04,24.035,24,6
1641396165,24.04,24.06,24.03,24.05,24.048,780,124
1641396166,24.05,24.07,24.05,24.06,24.06,264,71
1641396167,24.05,24.07,24.05,24.06,24.06,164,42
1641396168,24.05,24.07,24.05,24.07,24.063,285,67
1641396169,24.08,24.08,24.06,24.08,24.072,76,27
1641396170,24.08,24.09,24.06,24.07,24.077,576,140
1641396171,24.07,24.07,24.06,24.06,24.066,326,60
1641396172,24.07,24.07,24.06,24.07,24.065,271,36
1641396173,24.07,24.07,24.06,24.07,24.069,75,17
1641396174,24.07,24.07,24.06,24.06,24.065,238,43
1641396175,24.07,24.07,24.06,24.06,24.067,82,26
1641396176,24.07,24.08,24.06,24.07,24.07,172,32
1641396177,24.07,24.08,24.07,24.08,24.073,139,20
1641396178,24.08,24.08,24.07,24.07,24.077,46,14
1641396179,24.08,24.09,24.07,24.09,24.08,121,24
1641396180,24.09,24.09,24.08,24.08,24.084,10,4
1641396181,24.08,24.09,24.07,24.08,24.079,149,44
1641396182,24.08,24.08,24.07,24.07,24.073,71,11
1641396183,24.08,24.08,24.07,24.08,24.076,17,9
1641396184,24.08,24.08,24.07,24.08,24.075,49,17
1641396185,24.07,24.08,24.07,24.08,24.075,27,7
1641396186,24.07,24.08,24.07,24.07,24.074,45,17
1641396187,24.07,24.08,24.07,24.08,24.076,70,23
1641396188,24.08,24.08,24.07,24.07,24.072,151,30
1641396189,24.07,24.08,24.07,24.07,24.073,49,13
1641396190,24.08,24.08,24.07,24.07,24.072,76,7
1641396191,24.08,24.08,24.07,24.08,24.072,153,17
1641396192,24.08,24.09,24.07,24.08,24.08,145,52
1641396193,24.09,24.09,24.08,24.09,24.086,85,17
1641396194,24.09,24.1,24.09,24.1,24.096,225,50
1641396195,24.09,24.11,24.09,24.1,24.102,414,68
1641396196,24.11,24.12,24.09,24.1,24.105,390,130
1641396197,24.1,24.1,24.08,24.09,24.093,339,57
1641396198,24.09,24.09,24.08,24.09,24.088,111,16
1641396199,24.09,24.09,24.08,24.09,24.086,34,15
1641396200,24.09,24.09,24.08,24.09,24.085,177,11
1641396201,24.09,24.09,24.08,24.09,24.088,42,9
1641396202,24.08,24.1,24.08,24.09,24.09,363,50
1641396203,24.09,24.1,24.06,24.07,24.072,780,130
1641396204,24.07,24.07,24.06,24.06,24.062,64,18
1641396205,24.07,24.07,24.05,24.07,24.064,369,54
1641396206,24.07,24.07,24.06,24.07,24.067,33,10
1641396207,24.07,24.07,24.06,24.07,24.064,124,40
1641396208,24.07,24.07,24.06,24.07,24.067,175,30
1641396209,24.07,24.07,24.06,24.07,24.067,49,12
1641396210,24.06,24.07,24.06,24.07,24.062,40,16
1641396211,24.07,24.07,24.06,24.07,24.061,40,23
1641396212,24.06,24.07,24.03,24.04,24.05,476,136
1641396213,24.04,24.04,24.03,24.03,24.038,127,32
1641396214,24.04,24.05,24.03,24.05,24.039,123,33
1641396215,24.05,24.05,24.03,24.04,24.043,76,11
1641396216,24.05,24.05,24.04,24.04,24.049,37,4
1641396217,24.05,24.05,24.04,24.04,24.041,152,8
1641396218,24.05,24.06,24.04,24.06,24.05,124,40
1641396219,24.05,24.06,24.04,24.05,24.051,136,39
1641396220,24.05,24.06,24.04,24.05,24.051,375,45
1641396221,24.05,24.06,24.05,24.06,24.055,109,36
1641396222,24.05,24.07,24.05,24.07,24.06,147,33
1641396223,24.07,24.07,24.06,24.07,24.068,247,68
1641396224,24.06,24.07,24.06,24.06,24.061,46,10
1641396225,24.07,24.07,24.06,24.06,24.062,99,37
1641396226,24.05,24.06,24.05,24.05,24.055,22,5
1641396227,24.05,24.06,24.05,24.05,24.056,23,8
1641396228,24.06,24.06,24.05,24.05,24.051,58,12
1641396229,24.06,24.06,24.05,24.06,24.059,23,5
1641396230,24.06,24.06,24.05,24.06,24.06,78,23
1641396231,24.06,24.07,24.06,24.07,24.062,34,9
1641396232,24.07,24.07,24.06,24.07,24.069,82,25
1641396233,24.07,24.07,24.06,24.06,24.068,52,9
1641396234,24.07,24.08,24.06,24.08,24.071,171,62
1641396235,24.07,24.08,24.07,24.07,24.073,52,10
1641396236,24.07,24.08,24.07,24.08,24.076,130,29
1641396237,24.08,24.1,24.07,24.09,24.085,348,52
1641396238,24.09,24.1,24.09,24.1,24.097,65,24
1641396239,24.09,24.1,24.09,24.1,24.097,15,8
1641396240,24.1,24.11,24.1,24.1,24.102,370,60
1641396241,24.11,24.11,24.09,24.1,24.1,320,63
1641396242,24.1,24.1,24.09,24.1,24.096,116,33
1641396243,24.1,24.11,24.09,24.1,24.1,163,36
1641396244,24.11,24.11,24.1,24.11,24.108,128,19
1641396245,24.11,24.11,24.1,24.1,24.108,45,20
1641396246,24.11,24.11,24.1,24.1,24.101,151,11
1641396247,24.1,24.11,24.1,24.1,24.107,128,39
1641396248,24.11,24.12,24.1,24.11,24.109,215,65
1641396249,24.1,24.11,24.1,24.11,24.107,152,26
1641396250,24.1,24.11,24.1,24.11,24.104,21,6
1641396251,24.11,24.13,24.1,24.12,24.117,270,57
1641396252,24.12,24.13,24.12,24.13,24.125,166,23
1641396253,24.13,24.13,24.12,24.12,24.124,212,29
1641396254,24.13,24.13,24.12,24.12,24.121,366,35
1641396255,24.13,24.13,24.12,24.13,24.124,52,10
1641396256,24.13,24.13,24.12,24.13,24.128,243,44
1641396257,24.13,24.13,24.12,24.13,24.124,57,27
1641396258,24.13,24.13,24.12,24.13,24.128,12,9
1641396259,24.13,24.14,24.12,24.14,24.136,181,57
1641396260,24.14,24.14,24.13,24.13,24.135,130,42
1641396261,24.13,24.14,24.13,24.13,24.136,190,50
1641396262,24.14,24.16,24.13,24.16,24.143,931,129
1641396263,24.16,24.17,24.15,24.16,24.159,184,57
1641396264,24.17,24.17,24.14,24.15,24.151,510,91
1641396265,24.14,24.15,24.14,24.14,24.146,459,51
1641396266,24.14,24.15,24.14,24.14,24.142,279,71
1641396267,24.14,24.15,24.13,24.14,24.138,422,78
1641396268,24.13,24.14,24.13,24.14,24.138,20,9
1641396269,24.14,24.14,24.13,24.14,24.134,43,17
1641396270,24.14,24.15,24.13,24.14,24.139,363,62
1641396271,24.14,24.14,24.13,24.14,24.134,19,9
1641396272,24.14,24.14,24.13,24.14,24.136,22,6
1641396273,24.14,24.14,24.13,24.14,24.136,40,15
1641396274,24.13,24.14,24.13,24.14,24.134,95,7
1641396275,24.13,24.14,24.13,24.14,24.133,154,27
1641396276,24.14,24.14,24.12,24.13,24.13,318,107
1641396277,24.12,24.13,24.12,24.12,24.122,42,14
1641396278,24.13,24.13,24.12,24.12,24.128,34,12
1641396279,24.13,24.13,24.12,24.13,24.128,28,11
1641396280,24.12,24.13,24.12,24.13,24.123,51,12
1641396281,24.13,24.13,24.12,24.13,24.125,91,13
1641396282,24.13,24.13,24.12,24.12,24.125,28,12
1641396283,24.12,24.13,24.12,24.12,24.125,117,19
1641396284,24.12,24.13,24.11,24.11,24.12,204,62
1641396285,24.12,24.13,24.11,24.12,24.118,114,26
1641396286,24.12,24.13,24.12,24.13,24.123,22,9
1641396287,24.12,24.13,24.12,24.12,24.123,87,9
1641396288,24.13,24.13,24.12,24.12,24.126,15,7
1641396289,24.12,24.13,24.12,24.13,24.122,103,9
1641396290,24.13,24.13,24.12,24.13,24.123,17,7
1641396291,24.13,24.14,24.12,24.13,24.13,247,48
1641396292,24.13,24.14,24.13,24.14,24.134,38,11
1641396293,24.13,24.14,24.13,24.13,24.133,84,7
1641396294,24.13,24.15,24.13,24.15,24.143,228,82
1641396295,24.15,24.15,24.14,24.15,24.148,12,2
1641396296,24.15,24.16,24.14,24.15,24.15,221,53
1641396297,24.14,24.15,24.14,24.14,24.146,21,8
1641396298,24.15,24.15,24.14,24.14,24.149,216,9
1641396299,24.14,24.15,24.14,24.15,24.148,24,8
1641396300,24.14,24.15,24.14,24.14,24.146,47,15
1641396301,24.14,24.15,24.13,24.14,24.139,167,45
1641396302,24.14,24.14,24.12,24.12,24.132,171,54
1641396303,24.13,24.14,24.12,24.13,24.127,155,40
1641396304,24.13,24.13,24.12,24.13,24.125,26,13
1641396305,24.13,24.13,24.12,24.13,24.121,129,17
1641396306,24.13,24.13,24.12,24.12,24.123,92,9
1641396307,24.13,24.13,24.11,24.13,24.121,381,98
1641396308,24.13,24.14,24.12,24.13,24.131,93,20
1641396309,24.14,24.14,24.12,24.13,24.126,291,58
1641396310,24.13,24.13,24.11,24.11,24.12,115,31
1641396311,24.12,24.12,24.11,24.12,24.114,98,14
1641396312,24.12,24.14,24.11,24.14,24.131,158,33
1641396313,24.13,24.15,24.13,24.15,24.138,76,24
1641396314,24.14,24.15,24.14,24.14,24.141,64,8
1641396315,24.14,24.15,24.14,24.14,24.144,56,28
1641396316,24.14,24.16,24.14,24.15,24.15,291,62
1641396317,24.15,24.16,24.15,24.16,24.158,249,83
1641396318,24.16,24.17,24.16,24.17,24.164,99,15
1641396319,24.16,24.17,24.16,24.17,24.166,117,18
1641396320,24.17,24.18,24.16,24.17,24.17,241,66
1641396321,24.17,24.18,24.16,24.17,24.171,90,29
1641396322,24.18,24.18,24.17,24.17,24.175,141,41
1641396323,24.18,24.18,24.16,24.18,24.171,236,74
1641396324,24.17,24.18,24.17,24.18,24.18,357,61
1641396325,24.18,24.19,24.17,24.18,24.18,365,45
1641396326,24.17,24.18,24.17,24.17,24.172,28,6
1641396327,24.17,24.18,24.17,24.17,24.171,49,9
1641396328,24.18,24.18,24.16,24.17,24.167,386,48
1641396329,24.17,24.17,24.16,24.17,24.164,62,10
1641396330,24.17,24.17,24.16,24.16,24.167,61,8
1641396331,24.17,24.17,24.16,24.17,24.163,15,4
1641396332,24.16,24.17,24.16,24.17,24.166,37,8
1641396333,24.17,24.19,24.16,24.18,24.178,383,93
1641396334,24.18,24.18,24.17,24.18,24.18,401,37
1641396335,24.18,24.19,24.17,24.18,24.179,295,80
1641396336,24.17,24.18,24.17,24.18,24.174,23,16
1641396337,24.18,24.18,24.17,24.18,24.178,102,19
1641396338,24.18,24.18,24.17,24.18,24.178,21,12
1641396339,24.18,24.18,24.17,24.18,24.174,201,31
1641396340,24.18,24.19,24.17,24.19,24.18,154,57
1641396341,24.18,24.19,24.18,24.18,24.18,192,37
1641396342,24.18,24.19,24.18,24.18,24.184,27,3
1641396343,24.18,24.19,24.18,24.18,24.186,150,25
1641396344,24.19,24.19,24.18,24.18,24.182,176,39
1641396345,24.18,24.18,24.17,24.18,24.177,189,53
1641396346,24.18,24.18,24.17,24.17,24.171,52,6
1641396347,24.18,24.18,24.17,24.18,24.178,50,13
1641396348,24.18,24.18,24.17,24.17,24.178,45,13
1641396349,24.18,24.18,24.17,24.18,24.178,24,6
1641396350,24.18,24.18,24.17,24.18,24.179,8,7
1641396351,24.18,24.18,24.17,24.18,24.175,51,12
1641396352,24.17,24.19,24.17,24.19,24.182,254,49
1641396353,24.19,24.2,24.18,24.19,24.193,453,71
1641396354,24.19,24.2,24.19,24.19,24.194,211,27
1641396355,24.2,24.2,24.18,24.19,24.185,328,45
1641396356,24.18,24.19,24.17,24.18,24.182,242,40
1641396357,24.17,24.19,24.17,24.19,24.179,323,63
1641396358,24.19,24.19,24.18,24.18,24.184,80,8
1641396359,24.18,24.19,24.18,24.19,24.185,55,13
1641396360,24.18,24.19,24.18,24.19,24.186,66,18
1641396361,24.19,24.19,24.18,24.19,24.185,77,14
1641396362,24.19,24.19,24.18,24.19,24.19,31,19
1641396363,24.19,24.19,24.18,24.19,24.187,158,34
1641396364,24.19,24.2,24.18,24.2,24.195,213,28
1641396365,24.2,24.2,24.19,24.19,24.197,481,40
1641396366,24.2,24.2,24.19,24.2,24.199,119,48
1641396367,24.2,24.2,24.19,24.2,24.198,37,12
1641396368,24.2,24.2,24.19,24.2,24.198,71,21
1641396369,24.19,24.2,24.19,24.2,24.192,41,8
1641396370,24.2,24.2,24.19,24.2,24.198,15,7
1641396371,24.2,24.2,24.19,24.2,24.192,47,7
1641396372,24.19,24.2,24.19,24.2,24.193,46,11
1641396373,24.2,24.22,24.19,24.22,24.205,518,80
1641396374,24.21,24.22,24.21,24.21,24.215,34,11
1641396375,24.22,24.22,24.21,24.21,24.215,433,27
1641396376,24.22,24.22,24.21,24.21,24.218,140,38
1641396377,24.21,24.22,24.2,24.2,24.207,322,94
1641396378,24.2,24.21,24.2,24.2,24.204,91,9
1641396379,24.21,24.21,24.2,24.21,24.207,17,11
1641396380,24.21,24.21,24.2,24.21,24.206,321,20
1641396381,24.21,24.21,24.2,24.21,24.201,193,9
1641396382,24.21,24.21,24.2,24.21,24.208,12,5
1641396383,24.21,24.21,24.2,24.21,24.208,52,11
1641396384,24.21,24.21,24.19,24.2,24.202,285,51
1641396385,24.2,24.2,24.19,24.19,24.195,95,22
1641396386,24.2,24.2,24.19,24.2,24.194,107,12
1641396387,24.2,24.2,24.19,24.2,24.195,66,17
1641396388,24.2,24.21,24.19,24.2,24.2,459,81
1641396389,24.2,24.2,24.19,24.2,24.199,20,8
1641396390,24.2,24.21,24.19,24.2,24.199,319,84
1641396391,24.2,24.2,24.19,24.19,24.193,114,16
1641396392,24.19,24.2,24.18,24.18,24.185,515,95
1641396393,24.18,24.19,24.17,24.18,24.173,591,101
1641396394,24.17,24.18,24.17,24.18,24.172,178,45
1641396395,24.18,24.19,24.17,24.19,24.18,167,57
1641396396,24.19,24.19,24.18,24.19,24.187,83,21
1641396397,24.19,24.19,24.17,24.17,24.178,227,27
1641396398,24.18,24.18,24.16,24.16,24.17,165,57
1641396399,24.17,24.17,24.16,24.16,24.163,92,9
1641396400,24.17,24.17,24.16,24.17,24.168,17,3
1641396401,24.17,24.17,24.15,24.16,24.157,248,61
1641396402,24.15,24.16,24.15,24.16,24.157,140,41
1641396403,24.16,24.17,24.16,24.16,24.161,51,10
1641396404,24.16,24.17,24.15,24.15,24.156,85,19
1641396405,24.15,24.16,24.15,24.16,24.155,72,19
1641396406,24.15,24.17,24.15,24.16,24.161,68,17
1641396407,24.16,24.17,24.15,24.16,24.157,244,54
1641396408,24.16,24.16,24.15,24.16,24.153,161,31
1641396409,24.16,24.16,24.15,24.15,24.157,32,6
1641396410,24.15,24.16,24.15,24.16,24.156,41,12
1641396411,24.16,24.16,24.15,24.16,24.153,43,9
1641396412,24.16,24.16,24.15,24.15,24.155,3,2
1641396413,24.16,24.16,24.15,24.16,24.156,18,6
1641396414,24.16,24.17,24.15,24.17,24.16,83,18
1641396415,24.16,24.18,24.16,24.18,24.172,65,21
1641396416,24.18,24.18,24.17,24.18,24.174,64,22
1641396417,24.17,24.18,24.17,24.18,24.174,69,12
1641396418,24.18,24.18,24.17,24.18,24.179,75,19
1641396419,24.18,24.19,24.17,24.18,24.181,146,45
1641396420,24.18,24.18,24.17,24.17,24.178,135,24
1641396421,24.17,24.18,24.16,24.18,24.17,121,19
1641396422,24.18,24.18,24.17,24.18,24.175,17,5
1641396423,24.17,24.18,24.17,24.18,24.176,122,26
1641396424,24.18,24.18,24.17,24.17,24.174,36,10
1641396425,24.18,24.18,24.16,24.16,24.163,96,20
1641396426,24.17,24.17,24.16,24.17,24.169,113,40
1641396427,24.16,24.17,24.16,24.17,24.167,14,8
1641396428,24.17,24.17,24.16,24.17,24.162,91,12
1641396429,24.17,24.18,24.16,24.18,24.176,60,9
1641396430,24.18,24.18,24.17,24.17,24.17,30,3
1641396431,24.17,24.18,24.17,24.18,24.172,58,7
1641396432,24.18,24.19,24.17,24.19,24.181,91,34
1641396433,24.18,24.19,24.18,24.18,24.184,141,21
1641396434,24.18,24.2,24.18,24.19,24.194,615,46
1641396435,24.19,24.2,24.19,24.2,24.197,40,16
1641396436,24.2,24.2,24.19,24.2,24.192,53,7
1641396437,24.2,24.2,24.18,24.19,24.193,161,53
1641396438,24.19,24.2,24.19,24.2,24.19,52,13
1641396439,24.2,24.2,24.19,24.2,24.194,7,3
1641396440,24.2,24.2,24.19,24.19,24.191,17,6
1641396441,24.2,24.2,24.19,24.2,24.192,66,7
1641396442,24.19,24.2,24.19,24.2,24.195,29,18
1641396443,24.2,24.21,24.19,24.21,24.201,506,100
1641396444,24.2,24.21,24.2,24.21,24.208,53,17
1641396445,24.2,24.21,24.2,24.21,24.202,66,6
1641396446,24.2,24.21,24.2,24.2,24.205,280,42
1641396447,24.21,24.21,24.2,24.21,24.204,33,8
1641396448,24.21,24.21,24.2,24.2,24.207,11,5
1641396449,24.2,24.21,24.2,24.2,24.202,26,6
1641396450,24.21,24.21,24.19,24.2,24.199,406,78
1641396451,24.19,24.2,24.19,24.19,24.191,94,44
1641396452,24.19,24.2,24.19,24.2,24.196,114,42
1641396453,24.2,24.2,24.19,24.19,24.194,33,7
1641396454,24.2,24.2,24.19,24.2,24.197,76,5
1641396455,24.2,24.2,24.19,24.19,24.192,119,7
1641396456,24.2,24.2,24.19,24.19,24.195,138,24
1641396457,24.2,24.2,24.19,24.19,24.197,68,23
1641396458,24.19,24.2,24.19,24.2,24.191,70,10
1641396459,24.2,24.2,24.19,24.19,24.196,103,20
1641396460,24.2,24.2,24.19,24.19,24.198,52,9
1641396461,24.19,24.2,24.19,24.2,24.199,494,9
1641396462,24.2,24.21,24.19,24.2,24.201,422,92
1641396463,24.21,24.22,24.2,24.22,24.214,695,82
1641396464,24.21,24.22,24.21,24.21,24.214,167,40
1641396465,24.21,24.22,24.2,24.21,24.21,77,24
1641396466,24.2,24.21,24.2,24.2,24.205,31,9
1641396467,24.2,24.21,24.2,24.21,24.202,54,10
1641396468,24.2,24.21,24.2,24.2,24.2,119,4
1641396469,24.2,24.21,24.2,24.21,24.203,39,5
1641396470,24.21,24.21,24.2,24.21,24.209,5,3
1641396471,24.2,24.21,24.2,24.2,24.204,15,4
1641396472,24.21,24.21,24.2,24.21,24.21,284,4
1641396473,24.21,24.21,24.2,24.2,24.207,21,2
1641396474,24.21,24.21,24.2,24.2,24.206,24,13
1641396475,24.21,24.21,24.2,24.21,24.205,121,24
1641396476,24.21,24.21,24.21,24.21,24.21,22,8
1641396477,24.21,24.21,24.2,24.2,24.209,163,40
1641396478,24.21,24.21,24.2,24.2,24.207,31,7
1641396479,24.21,24.21,24.2,24.21,24.202,244,64
1641396480,24.2,24.21,24.19,24.2,24.197,275,64
1641396481,24.2,24.2,24.19,24.19,24.191,34,24
1641396482,24.2,24.2,24.19,24.19,24.194,85,10
1641396483,24.19,24.19,24.18,24.18,24.183,229,38
1641396484,24.19,24.19,24.18,24.18,24.184,132,10
1641396485,24.19,24.19,24.18,24.19,24.185,39,10
1641396486,24.18,24.19,24.18,24.19,24.182,17,4
1641396487,24.19,24.19,24.17,24.17,24.179,183,76
1641396488,24.18,24.18,24.17,24.17,24.172,67,9
1641396489,24.17,24.18,24.17,24.17,24.171,173,18
1641396490,24.17,24.18,24.16,24.17,24.166,302,78
1641396491,24.17,24.17,24.16,24.16,24.166,183,44
1641396492,24.17,24.18,24.16,24.18,24.172,86,22
1641396493,24.18,24.18,24.17,24.17,24.174,122,51
1641396494,24.18,24.18,24.17,24.17,24.171,75,9
1641396495,24.17,24.18,24.16,24.17,24.169,86,52
1641396496,24.17,24.17,24.16,24.17,24.167,120,25
1641396497,24.17,24.17,24.16,24.17,24.168,103,26
1641396498,24.17,24.17,24.16,24.17,24.167,28,14
1641396499,24.17,24.17,24.16,24.16,24.162,78,7
1641396500,24.16,24.17,24.16,24.17,24.166,57,8
1641396501,24.17,24.17,24.16,24.17,24.162,110,18
1641396502,24.17,24.18,24.16,24.17,24.17,98,41
1641396503,24.18,24.18,24.17,24.18,24.175,18,5
1641396504,24.18,24.18,24.17,24.17,24.172,12,6
1641396505,24.18,24.18,24.17,24.17,24.175,123,19
1641396506,24.18,24.18,24.17,24.17,24.173,12,2
1641396507,24.17,24.18,24.17,24.18,24.174,11,2
1641396508,24.18,24.19,24.17,24.18,24.18,76,35
1641396509,24.18,24.19,24.18,24.18,24.183,34,14
1641396510,24.19,24.19,24.18,24.19,24.186,86,21
1641396511,24.19,24.19,24.18,24.19,24.182,42,10
1641396512,24.19,24.19,24.18,24.18,24.187,60,11
1641396513,24.19,24.19,24.18,24.19,24.187,10,1
1641396514,24.18,24.19,24.18,24.19,24.183,26,7
1641396515,24.19,24.19,24.18,24.19,24.186,10,6
1641396516,24.19,24.19,24.18,24.19,24.188,20,2
1641396517,24.19,24.19,24.18,24.18,24.185,21,3
1641396518,24.18,24.19,24.18,24.19,24.181,36,21
1641396519,24.19,24.19,24.18,24.19,24.185,40,14
1641396520,24.18,24.19,24.17,24.18,24.18,175,66
1641396521,24.18,24.18,24.17,24.17,24.175,7,3
1641396522,24.18,24.18,24.17,24.18,24.175,40,6
1641396523,24.18,24.18,24.17,24.18,24.177,21,10
1641396524,24.18,24.18,24.17,24.18,24.18,29,8
1641396525,24.17,24.18,24.17,24.18,24.171,265,5
1641396526,24.18,24.18,24.17,24.18,24.175,9,9
1641396527,24.17,24.18,24.17,24.18,24.174,58,12
1641396528,24.17,24.18,24.16,24.17,24.169,82,33
1641396529,24.16,24.17,24.16,24.16,24.162,73,5
1641396530,24.16,24.17,24.16,24.17,24.163,5,4
1641396531,24.17,24.17,24.16,24.16,24.161,63,24
1641396532,24.16,24.17,24.14,24.14,24.155,357,98
1641396533,24.15,24.16,24.14,24.15,24.15,178,33
1641396534,24.15,24.16,24.15,24.15,24.151,120,42
1641396535,24.16,24.16,24.14,24.14,24.15,66,26
1641396536,24.15,24.16,24.14,24.16,24.15,189,21
1641396537,24.15,24.16,24.15,24.15,24.152,69,7
1641396538,24.15,24.16,24.15,24.16,24.151,39,2
1641396539,24.16,24.16,24.15,24.15,24.152,11,3
1641396540,24.16,24.16,24.15,24.16,24.151,103,7
1641396541,24.15,24.16,24.15,24.15,24.15,264,9
1641396542,24.16,24.17,24.15,24.17,24.16,302,67
1641396543,24.17,24.17,24.16,24.16,24.161,348,17
1641396544,24.16,24.16,24.15,24.15,24.155,288,50
1641396545,24.16,24.16,24.15,24.15,24.155,57,6
1641396546,24.16,24.16,24.15,24.15,24.152,35,9
1641396547,24.16,24.16,24.14,24.14,24.146,393,69
1641396548,24.15,24.15,24.14,24.14,24.144,61,9
1641396549,24.14,24.15,24.14,24.14,24.141,74,22
1641396550,24.14,24.15,24.12,24.12,24.13,582,102
1641396551,24.12,24.14,24.12,24.13,24.129,555,94
1641396552,24.14,24.15,24.13,24.14,24.138,631,102
1641396553,24.14,24.14,24.13,24.14,24.136,68,17
1641396554,24.14,24.15,24.14,24.14,24.141,27,9
1641396555,24.14,24.15,24.14,24.14,24.142,27,9
1641396556,24.14,24.15,24.14,24.14,24.143,57,4
1641396557,24.15,24.15,24.14,24.15,24.143,70,15
1641396558,24.14,24.15,24.14,24.15,24.144,77,25
1641396559,24.14,24.15,24.14,24.14,24.141,35,17
1641396560,24.14,24.15,24.14,24.15,24.145,55,7
1641396561,24.15,24.15,24.14,24.14,24.148,69,22
1641396562,24.14,24.15,24.14,24.14,24.143,15,7
1641396563,24.15,24.15,24.14,24.14,24.143,89,9
1641396564,24.14,24.15,24.14,24.14,24.14,57,13
1641396565,24.14,24.15,24.14,24.15,24.145,49,24
1641396566,24.14,24.15,24.14,24.14,24.143,37,5
1641396567,24.14,24.15,24.14,24.14,24.14,14,5
1641396568,24.15,24.15,24.14,24.14,24.143,18,3
1641396569,24.15,24.15,24.14,24.14,24.146,20,3
1641396570,24.15,24.15,24.14,24.14,24.142,60,9
1641396571,24.14,24.15,24.14,24.15,24.143,22,7
1641396572,24.15,24.15,24.14,24.15,24.145,48,10
1641396573,24.14,24.15,24.14,24.14,24.143,101,15
1641396574,24.14,24.15,24.14,24.14,24.141,136,7
1641396575,24.14,24.15,24.14,24.14,24.143,23,3
1641396576,24.14,24.15,24.14,24.14,24.143,49,8
1641396577,24.15,24.15,24.14,24.15,24.149,288,63
1641396578,24.15,24.16,24.15,24.16,24.156,67,15
1641396579,24.16,24.16,24.15,24.16,24.159,170,24
1641396580,24.16,24.19,24.15,24.19,24.164,833,89
1641396581,24.19,24.19,24.17,24.19,24.187,237,67
1641396582,24.19,24.19,24.18,24.19,24.183,71,10
1641396583,24.19,24.19,24.17,24.18,24.18,161,42
1641396584,24.17,24.18,24.17,24.17,24.173,113,19
1641396585,24.18,24.18,24.17,24.18,24.171,136,13
1641396586,24.17,24.18,24.17,24.18,24.175,31,7
1641396587,24.18,24.18,24.17,24.18,24.175,20,1
1641396588,24.17,24.19,24.17,24.19,24.178,54,23
1641396589,24.18,24.18,24.17,24.18,24.179,177,37
1641396590,24.18,24.18,24.17,24.18,24.179,51,6
1641396591,24.17,24.18,24.17,24.18,24.178,48,7
1641396592,24.17,24.18,24.17,24.17,24.171,50,4
1641396593,24.18,24.19,24.18,24.19,24.182,69,22
1641396594,24.19,24.19,24.18,24.19,24.19,20,5
1641396595,24.19,24.2,24.18,24.2,24.19,232,63
1641396596,24.19,24.2,24.19,24.2,24.192,84,24
1641396597,24.2,24.2,24.19,24.19,24.194,59,6
1641396598,24.2,24.2,24.19,24.19,24.195,36,8
1641396599,24.2,24.2,24.19,24.2,24.198,157,7
