date,open,high,low,close,average,volume,count
1631631600,35.52,35.52,35.51,35.52,35.52,4,1
1631631601,35.52,35.52,35.52,35.52,35.52,2,1
1631631602,35.54,35.54,35.53,35.54,35.54,20,1
1631631603,35.54,35.54,35.54,35.54,35.54,3,3
1631631604,35.56,35.56,35.56,35.56,35.56,3,1
1631631605,35.56,35.56,35.56,35.56,35.56,0,0
1631631606,35.56,35.56,35.56,35.56,35.56,0,0
1631631607,35.56,35.56,35.56,35.56,35.56,0,0
1631631608,35.56,35.56,35.56,35.56,35.56,0,0
1631631609,35.56,35.56,35.56,35.56,35.56,0,0
1631631610,35.56,35.56,35.56,35.56,35.56,0,0
1631631611,35.56,35.56,35.56,35.56,35.56,0,0
1631631612,35.56,35.56,35.56,35.56,35.56,0,0
1631631613,35.56,35.56,35.56,35.56,35.56,0,0
1631631614,35.56,35.56,35.56,35.56,35.56,0,0
1631631615,35.56,35.56,35.56,35.56,35.56,0,0
1631631616,35.56,35.56,35.56,35.56,35.56,0,0
1631631617,35.56,35.56,35.56,35.56,35.56,0,0
1631631618,35.56,35.56,35.56,35.56,35.56,0,0
1631631619,35.56,35.56,35.56,35.56,35.56,0,0
1631631620,35.56,35.56,35.56,35.56,35.56,0,0
1631631621,35.56,35.56,35.56,35.56,35.56,3,3
1631631622,35.56,35.57,35.56,35.57,35.563,16,2
1631631623,35.6,35.6,35.6,35.6,35.6,2,1
1631631624,35.58,35.59,35.58,35.58,35.581,3,1
1631631625,35.58,35.59,35.58,35.58,35.58,0,0
1631631626,35.58,35.59,35.58,35.58,35.58,0,0
1631631627,35.58,35.59,35.58,35.58,35.58,0,0
1631631628,35.59,35.6,35.59,35.6,35.599,9,4
1631631629,35.62,35.62,35.61,35.61,35.617,9,9
1631631630,35.65,35.65,35.64,35.65,35.649,7,2
1631631631,35.65,35.65,35.64,35.65,35.65,0,0
1631631632,35.65,35.65,35.64,35.65,35.65,0,0
1631631633,35.65,35.65,35.64,35.65,35.65,0,0
1631631634,35.62,35.63,35.62,35.62,35.622,20,1
1631631635,35.62,35.63,35.62,35.62,35.62,0,0
1631631636,35.65,35.65,35.61,35.64,35.623,16,13
1631631637,35.65,35.65,35.64,35.65,35.645,2,1
1631631638,35.65,35.65,35.64,35.65,35.65,43,1
1631631639,35.64,35.65,35.64,35.65,35.647,9,7
1631631640,35.65,35.65,35.65,35.65,35.65,0,0
1631631641,35.65,35.65,35.62,35.63,35.63,6,2
1631631642,35.65,35.65,35.65,35.65,35.65,6,4
1631631643,35.67,35.67,35.66,35.67,35.668,1,1
1631631644,35.68,35.68,35.66,35.66,35.666,4,3
1631631645,35.68,35.69,35.68,35.68,35.684,3,1
1631631646,35.68,35.69,35.68,35.68,35.68,0,0
1631631647,35.68,35.69,35.68,35.68,35.68,0,0
1631631648,35.7,35.7,35.69,35.7,35.698,6,2
1631631649,35.7,35.7,35.68,35.69,35.69,11,11
1631631650,35.71,35.71,35.69,35.69,35.694,7,7
1631631651,35.7,35.7,35.7,35.7,35.7,1,1
1631631652,35.66,35.66,35.66,35.66,35.66,35,5
1631631653,35.7,35.7,35.69,35.69,35.695,2,2
1631631654,35.69,35.69,35.69,35.69,35.69,0,0
1631631655,35.69,35.69,35.69,35.69,35.69,0,0
1631631656,35.69,35.69,35.69,35.69,35.69,0,0
1631631657,35.69,35.69,35.69,35.69,35.69,0,0
1631631658,35.7,35.7,35.69,35.7,35.697,3,3
1631631659,35.71,35.71,35.7,35.7,35.707,3,3
1631631660,35.7,35.7,35.69,35.7,35.695,2,1
1631631661,35.7,35.7,35.69,35.7,35.7,0,0
1631631662,35.7,35.7,35.69,35.7,35.7,0,0
1631631663,35.7,35.7,35.69,35.7,35.697,5,1
1631631664,35.7,35.7,35.69,35.7,35.7,0,0
1631631665,35.7,35.7,35.69,35.7,35.7,0,0
1631631666,35.67,35.69,35.67,35.68,35.674,6,2
1631631667,35.68,35.69,35.68,35.68,35.68,0,0
1631631668,35.67,35.68,35.63,35.65,35.648,35,14
1631631669,35.65,35.65,35.64,35.65,35.65,0,0
1631631670,35.65,35.65,35.64,35.65,35.65,0,0
1631631671,35.65,35.65,35.64,35.64,35.648,8,4
1631631672,35.65,35.65,35.65,35.65,35.65,1,1
1631631673,35.65,35.65,35.65,35.65,35.65,0,0
1631631674,35.65,35.65,35.65,35.65,35.65,0,0
1631631675,35.65,35.65,35.64,35.65,35.65,10,1
1631631676,35.65,35.65,35.59,35.59,35.624,22,15
1631631677,35.61,35.61,35.61,35.61,35.61,1,1
1631631678,35.61,35.61,35.61,35.61,35.61,0,0
1631631679,35.61,35.61,35.61,35.61,35.61,0,0
1631631680,35.58,35.63,35.58,35.63,35.613,3,2
1631631681,35.6,35.62,35.6,35.62,35.618,23,3
1631631682,35.62,35.62,35.61,35.62,35.62,0,0
1631631683,35.6,35.6,35.6,35.6,35.6,2,1
1631631684,35.62,35.62,35.6,35.6,35.611,13,3
1631631685,35.61,35.61,35.61,35.61,35.61,2,2
1631631686,35.62,35.62,35.6,35.6,35.619,16,2
1631631687,35.6,35.61,35.6,35.6,35.6,0,0
1631631688,35.6,35.61,35.6,35.6,35.6,0,0
1631631689,35.62,35.64,35.62,35.62,35.623,26,5
1631631690,35.62,35.62,35.62,35.62,35.62,0,0
1631631691,35.62,35.62,35.61,35.62,35.62,50,1
1631631692,35.63,35.63,35.63,35.63,35.63,1,1
1631631693,35.62,35.64,35.62,35.63,35.63,87,16
1631631694,35.67,35.67,35.67,35.67,35.67,1,1
1631631695,35.67,35.67,35.66,35.67,35.669,20,2
1631631696,35.67,35.67,35.66,35.67,35.667,18,8
1631631697,35.67,35.67,35.67,35.67,35.67,26,3
1631631698,35.67,35.68,35.67,35.67,35.672,16,2
1631631699,35.67,35.68,35.67,35.67,35.67,0,0
1631631700,35.66,35.69,35.66,35.69,35.661,21,2
1631631701,35.71,35.71,35.69,35.7,35.704,4,4
1631631702,35.7,35.7,35.69,35.7,35.7,0,0
1631631703,35.7,35.7,35.69,35.7,35.7,0,0
1631631704,35.69,35.69,35.68,35.69,35.685,10,1
1631631705,35.69,35.69,35.68,35.69,35.69,0,0
1631631706,35.7,35.7,35.69,35.69,35.697,2,2
1631631707,35.72,35.72,35.71,35.72,35.72,10,1
1631631708,35.72,35.72,35.71,35.72,35.72,0,0
1631631709,35.72,35.72,35.71,35.72,35.72,0,0
1631631710,35.71,35.71,35.71,35.71,35.71,2,1
1631631711,35.7,35.7,35.68,35.68,35.692,9,5
1631631712,35.68,35.68,35.68,35.68,35.68,0,0
1631631713,35.68,35.68,35.68,35.68,35.68,0,0
1631631714,35.68,35.68,35.68,35.68,35.68,0,0
1631631715,35.68,35.68,35.68,35.68,35.68,0,0
1631631716,35.69,35.71,35.69,35.71,35.702,3,2
1631631717,35.71,35.71,35.7,35.71,35.71,0,0
1631631718,35.7,35.71,35.7,35.7,35.703,1,1
1631631719,35.7,35.71,35.7,35.7,35.7,0,0
1631631720,35.7,35.7,35.7,35.7,35.7,4,4
1631631721,35.71,35.71,35.71,35.71,35.71,1,1
1631631722,35.71,35.71,35.71,35.71,35.71,0,0
1631631723,35.71,35.71,35.71,35.71,35.71,0,0
1631631724,35.71,35.71,35.71,35.71,35.71,0,0
1631631725,35.71,35.71,35.71,35.71,35.71,0,0
1631631726,35.71,35.71,35.71,35.71,35.71,0,0
1631631727,35.71,35.71,35.71,35.71,35.71,0,0
1631631728,35.7,35.7,35.7,35.7,35.7,9,7
1631631729,35.67,35.67,35.67,35.67,35.67,10,5
1631631730,35.67,35.67,35.67,35.67,35.67,0,0
1631631731,35.67,35.67,35.67,35.67,35.67,0,0
1631631732,35.67,35.67,35.67,35.67,35.67,0,0
1631631733,35.67,35.67,35.67,35.67,35.67,0,0
1631631734,35.68,35.68,35.67,35.68,35.678,3,1
1631631735,35.68,35.68,35.67,35.68,35.68,0,0
1631631736,35.7,35.7,35.69,35.7,35.699,1,1
1631631737,35.7,35.7,35.69,35.7,35.7,50,1
1631631738,35.7,35.7,35.69,35.7,35.7,0,0
1631631739,35.7,35.7,35.69,35.7,35.7,15,1
1631631740,35.7,35.7,35.69,35.7,35.7,0,0
1631631741,35.7,35.7,35.69,35.7,35.7,0,0
1631631742,35.66,35.67,35.66,35.66,35.66,2,1
1631631743,35.66,35.67,35.66,35.66,35.66,0,0
1631631744,35.66,35.67,35.66,35.66,35.66,0,0
1631631745,35.66,35.67,35.66,35.66,35.66,0,0
1631631746,35.7,35.7,35.69,35.7,35.7,50,1
1631631747,35.7,35.7,35.69,35.7,35.7,0,0
1631631748,35.69,35.71,35.69,35.71,35.701,17,11
1631631749,35.71,35.71,35.71,35.71,35.71,0,0
1631631750,35.72,35.73,35.72,35.72,35.72,2,2
1631631751,35.72,35.73,35.72,35.72,35.72,0,0
1631631752,35.73,35.74,35.73,35.74,35.738,16,6
1631631753,35.73,35.78,35.72,35.78,35.761,68,16
1631631754,35.78,35.78,35.77,35.78,35.779,2,1
1631631755,35.78,35.78,35.77,35.78,35.78,0,0
1631631756,35.75,35.75,35.73,35.73,35.735,13,11
1631631757,35.71,35.71,35.71,35.71,35.71,2,2
1631631758,35.71,35.71,35.7,35.7,35.706,5,4
1631631759,35.7,35.7,35.7,35.7,35.7,0,0
1631631760,35.71,35.72,35.71,35.72,35.717,4,3
1631631761,35.72,35.72,35.72,35.72,35.72,0,0
1631631762,35.72,35.72,35.72,35.72,35.72,0,0
1631631763,35.72,35.72,35.72,35.72,35.72,0,0
1631631764,35.72,35.72,35.72,35.72,35.72,0,0
1631631765,35.74,35.76,35.74,35.76,35.75,28,9
1631631766,35.76,35.77,35.76,35.76,35.762,1,1
1631631767,35.76,35.77,35.76,35.76,35.76,0,0
1631631768,35.76,35.77,35.76,35.76,35.76,0,0
1631631769,35.76,35.77,35.76,35.76,35.76,0,0
1631631770,35.76,35.77,35.76,35.76,35.76,0,0
1631631771,35.77,35.77,35.77,35.77,35.77,4,2
1631631772,35.77,35.77,35.77,35.77,35.77,0,0
1631631773,35.75,35.75,35.75,35.75,35.75,10,1
1631631774,35.75,35.77,35.75,35.77,35.766,25,3
1631631775,35.77,35.77,35.77,35.77,35.77,0,0
1631631776,35.77,35.77,35.77,35.77,35.77,1,1
1631631777,35.77,35.77,35.77,35.77,35.77,36,5
1631631778,35.76,35.76,35.76,35.76,35.76,2,1
1631631779,35.79,35.79,35.79,35.79,35.79,1,1
1631631780,35.81,35.82,35.81,35.82,35.816,8,7
1631631781,35.82,35.82,35.82,35.82,35.82,0,0
1631631782,35.82,35.82,35.82,35.82,35.82,0,0
1631631783,35.79,35.8,35.79,35.79,35.793,1,1
1631631784,35.81,35.81,35.81,35.81,35.81,5,1
1631631785,35.8,35.8,35.79,35.8,35.8,8,4
1631631786,35.8,35.8,35.79,35.8,35.8,0,0
1631631787,35.82,35.82,35.82,35.82,35.82,1,1
1631631788,35.82,35.82,35.82,35.82,35.82,0,0
1631631789,35.82,35.82,35.82,35.82,35.82,0,0
1631631790,35.82,35.82,35.82,35.82,35.82,0,0
1631631791,35.82,35.82,35.82,35.82,35.82,0,0
1631631792,35.82,35.82,35.82,35.82,35.82,0,0
1631631793,35.82,35.82,35.79,35.79,35.813,7,3
1631631794,35.79,35.79,35.79,35.79,35.79,0,0
1631631795,35.79,35.79,35.79,35.79,35.79,0,0
1631631796,35.84,35.85,35.84,35.84,35.845,5,1
1631631797,35.84,35.85,35.84,35.84,35.84,0,0
1631631798,35.8,35.82,35.8,35.82,35.808,2,2
1631631799,35.82,35.82,35.81,35.82,35.82,0,0
1631631800,35.79,35.8,35.79,35.79,35.791,1,1
1631631801,35.84,35.84,35.8,35.8,35.834,8,2
1631631802,35.79,35.83,35.79,35.83,35.796,24,3
1631631803,35.83,35.83,35.83,35.83,35.83,1,1
1631631804,35.84,35.84,35.83,35.84,35.839,5,1
1631631805,35.86,35.86,35.85,35.86,35.86,5,1
1631631806,35.83,35.84,35.8,35.8,35.825,39,11
1631631807,35.8,35.8,35.8,35.8,35.8,0,0
1631631808,35.8,35.8,35.8,35.8,35.8,0,0
1631631809,35.8,35.8,35.8,35.8,35.8,0,0
1631631810,35.8,35.81,35.8,35.81,35.803,3,3
1631631811,35.84,35.84,35.84,35.84,35.84,5,1
1631631812,35.84,35.84,35.84,35.84,35.84,1,1
1631631813,35.84,35.84,35.84,35.84,35.84,0,0
1631631814,35.84,35.84,35.84,35.84,35.84,0,0
1631631815,35.84,35.84,35.84,35.84,35.84,0,0
1631631816,35.84,35.84,35.84,35.84,35.84,0,0
1631631817,35.84,35.84,35.84,35.84,35.84,0,0
1631631818,35.84,35.84,35.84,35.84,35.84,0,0
1631631819,35.84,35.84,35.84,35.84,35.84,0,0
1631631820,35.89,35.89,35.89,35.89,35.89,3,2
1631631821,35.89,35.89,35.89,35.89,35.89,0,0
1631631822,35.89,35.89,35.89,35.89,35.89,0,0
1631631823,35.89,35.89,35.89,35.89,35.89,0,0
1631631824,35.88,35.88,35.86,35.86,35.867,6,5
1631631825,35.88,35.89,35.88,35.88,35.883,1,1
1631631826,35.88,35.89,35.88,35.88,35.88,0,0
1631631827,35.86,35.86,35.86,35.86,35.86,1,1
1631631828,35.86,35.86,35.86,35.86,35.86,0,0
1631631829,35.86,35.86,35.86,35.86,35.86,0,0
1631631830,35.86,35.88,35.86,35.86,35.861,21,3
1631631831,35.88,35.88,35.86,35.86,35.862,15,9
1631631832,35.86,35.86,35.86,35.86,35.86,0,0
1631631833,35.86,35.86,35.86,35.86,35.86,0,0
1631631834,35.86,35.86,35.86,35.86,35.86,0,0
1631631835,35.89,35.89,35.89,35.89,35.89,5,1
1631631836,35.89,35.89,35.87,35.89,35.878,26,3
1631631837,35.89,35.89,35.88,35.89,35.89,0,0
1631631838,35.89,35.89,35.88,35.89,35.89,0,0
1631631839,35.89,35.89,35.88,35.89,35.89,0,0
1631631840,35.88,35.9,35.88,35.9,35.89,2,2
1631631841,35.88,35.88,35.88,35.88,35.88,5,1
1631631842,35.9,35.91,35.89,35.9,35.903,34,10
1631631843,35.92,35.92,35.92,35.92,35.92,1,1
1631631844,35.92,35.92,35.92,35.92,35.92,0,0
1631631845,35.92,35.92,35.92,35.92,35.92,0,0
1631631846,35.92,35.92,35.92,35.92,35.92,0,0
1631631847,35.9,35.92,35.9,35.91,35.906,20,4
1631631848,35.91,35.91,35.9,35.91,35.905,1,1
1631631849,35.92,35.92,35.92,35.92,35.92,1,1
1631631850,35.92,35.92,35.92,35.92,35.92,0,0
1631631851,35.89,35.9,35.89,35.89,35.89,5,1
1631631852,35.89,35.9,35.88,35.9,35.889,12,11
1631631853,35.91,35.92,35.91,35.91,35.913,1,1
1631631854,35.91,35.92,35.91,35.91,35.91,0,0
1631631855,35.9,35.9,35.9,35.9,35.9,1,1
1631631856,35.9,35.91,35.9,35.91,35.902,6,4
1631631857,35.9,35.91,35.9,35.9,35.904,5,1
1631631858,35.91,35.91,35.88,35.88,35.886,12,9
1631631859,35.88,35.88,35.88,35.88,35.88,3,2
1631631860,35.88,35.9,35.88,35.9,35.882,26,3
1631631861,35.88,35.89,35.81,35.81,35.856,22,19
1631631862,35.84,35.84,35.81,35.82,35.82,6,2
1631631863,35.84,35.85,35.84,35.84,35.843,1,1
1631631864,35.84,35.85,35.84,35.84,35.84,0,0
1631631865,35.84,35.85,35.84,35.84,35.84,0,0
1631631866,35.84,35.84,35.83,35.84,35.837,2,1
1631631867,35.85,35.88,35.85,35.87,35.855,4,4
1631631868,35.87,35.88,35.87,35.87,35.87,0,0
1631631869,35.87,35.88,35.87,35.87,35.87,0,0
1631631870,35.83,35.83,35.82,35.83,35.83,20,1
1631631871,35.83,35.83,35.82,35.83,35.83,0,0
1631631872,35.86,35.86,35.82,35.82,35.829,25,9
1631631873,35.82,35.83,35.82,35.82,35.82,0,0
1631631874,35.85,35.87,35.84,35.86,35.848,8,3
1631631875,35.86,35.87,35.86,35.86,35.86,0,0
1631631876,35.86,35.87,35.86,35.86,35.86,0,0
1631631877,35.82,35.87,35.82,35.86,35.83,5,2
1631631878,35.86,35.87,35.86,35.86,35.86,0,0
1631631879,35.86,35.87,35.86,35.86,35.86,0,0
1631631880,35.87,35.87,35.86,35.87,35.869,1,1
1631631881,35.87,35.87,35.86,35.87,35.87,0,0
1631631882,35.87,35.87,35.87,35.87,35.87,2,2
1631631883,35.88,35.88,35.88,35.88,35.88,8,2
1631631884,35.88,35.88,35.88,35.88,35.88,0,0
1631631885,35.88,35.89,35.88,35.89,35.884,2,2
1631631886,35.89,35.89,35.88,35.89,35.89,0,0
1631631887,35.89,35.89,35.88,35.89,35.89,0,0
1631631888,35.89,35.89,35.88,35.89,35.89,0,0
1631631889,35.89,35.89,35.88,35.88,35.886,4,3
1631631890,35.89,35.89,35.89,35.89,35.89,2,1
1631631891,35.89,35.89,35.89,35.89,35.89,43,2
1631631892,35.89,35.89,35.89,35.89,35.89,0,0
1631631893,35.89,35.89,35.89,35.89,35.89,0,0
1631631894,35.9,35.92,35.89,35.92,35.91,27,10
1631631895,35.9,35.94,35.9,35.94,35.928,265,15
1631631896,35.93,35.94,35.92,35.92,35.927,9,9
1631631897,35.94,35.95,35.94,35.95,35.947,3,2
1631631898,35.95,35.95,35.95,35.95,35.95,0,0
1631631899,35.95,35.95,35.95,35.95,35.95,0,0
1631631900,35.95,35.95,35.95,35.95,35.95,4,3
1631631901,35.95,35.95,35.95,35.95,35.95,0,0
1631631902,35.95,35.95,35.94,35.95,35.95,1,1
1631631903,35.94,35.95,35.94,35.95,35.95,20,5
1631631904,35.95,35.95,35.95,35.95,35.95,0,0
1631631905,35.92,35.93,35.92,35.92,35.923,10,1
1631631906,35.92,35.93,35.92,35.92,35.92,0,0
1631631907,35.95,35.95,35.95,35.95,35.95,3,1
1631631908,35.92,35.94,35.92,35.92,35.921,17,12
1631631909,35.92,35.92,35.92,35.92,35.92,0,0
1631631910,35.91,35.92,35.91,35.91,35.912,5,1
1631631911,35.91,35.92,35.91,35.91,35.91,0,0
1631631912,35.91,35.92,35.91,35.91,35.91,0,0
1631631913,35.94,35.94,35.92,35.92,35.934,13,3
1631631914,35.92,35.92,35.92,35.92,35.92,0,0
1631631915,35.92,35.92,35.92,35.92,35.92,0,0
1631631916,35.94,35.95,35.94,35.95,35.949,7,3
1631631917,35.95,35.95,35.94,35.95,35.95,0,0
1631631918,35.95,35.95,35.94,35.95,35.95,0,0
1631631919,35.93,35.93,35.92,35.93,35.925,2,1
1631631920,35.93,35.93,35.92,35.93,35.93,0,0
1631631921,35.94,35.96,35.92,35.94,35.945,64,16
1631631922,35.94,35.95,35.94,35.94,35.94,0,0
1631631923,35.94,35.95,35.94,35.94,35.94,0,0
1631631924,35.96,35.96,35.96,35.96,35.96,1,1
1631631925,35.97,35.97,35.95,35.95,35.953,8,6
1631631926,35.95,35.95,35.95,35.95,35.95,0,0
1631631927,35.94,35.98,35.94,35.98,35.943,32,2
1631631928,35.98,35.98,35.98,35.98,35.98,0,0
1631631929,35.94,35.97,35.94,35.97,35.945,36,2
1631631930,35.96,35.96,35.96,35.96,35.96,1,1
1631631931,35.96,35.96,35.96,35.96,35.96,0,0
1631631932,35.96,35.96,35.96,35.96,35.96,0,0
1631631933,35.96,35.96,35.96,35.96,35.96,0,0
1631631934,35.94,35.94,35.94,35.94,35.94,8,4
1631631935,35.94,35.94,35.94,35.94,35.94,11,1
1631631936,35.92,35.92,35.92,35.92,35.92,2,2
1631631937,35.92,35.93,35.92,35.92,35.92,10,1
1631631938,35.92,35.93,35.88,35.88,35.894,36,8
1631631939,35.92,35.92,35.9,35.91,35.905,31,2
1631631940,35.91,35.92,35.88,35.88,35.906,38,7
1631631941,35.88,35.92,35.88,35.91,35.897,2,2
1631631942,35.9,35.9,35.89,35.9,35.9,5,1
1631631943,35.88,35.89,35.82,35.82,35.848,33,14
1631631944,35.84,35.85,35.82,35.83,35.837,3,3
1631631945,35.81,35.82,35.81,35.81,35.81,30,2
1631631946,35.81,35.86,35.81,35.86,35.828,47,2
1631631947,35.83,35.83,35.8,35.81,35.81,52,31
1631631948,35.81,35.81,35.81,35.81,35.81,0,0
1631631949,35.81,35.84,35.81,35.84,35.812,31,4
1631631950,35.84,35.84,35.84,35.84,35.84,0,0
1631631951,35.85,35.85,35.85,35.85,35.85,1,1
1631631952,35.85,35.85,35.85,35.85,35.85,0,0
1631631953,35.85,35.85,35.85,35.85,35.85,0,0
1631631954,35.85,35.85,35.85,35.85,35.85,2,2
1631631955,35.85,35.85,35.85,35.85,35.85,1,1
1631631956,35.84,35.87,35.84,35.87,35.845,37,5
1631631957,35.87,35.87,35.87,35.87,35.87,0,0
1631631958,35.84,35.84,35.84,35.84,35.84,2,2
1631631959,35.84,35.84,35.84,35.84,35.84,0,0
1631631960,35.84,35.84,35.84,35.84,35.84,0,0
1631631961,35.85,35.85,35.85,35.85,35.85,1,1
1631631962,35.85,35.85,35.85,35.85,35.85,0,0
1631631963,35.85,35.85,35.85,35.85,35.85,0,0
1631631964,35.85,35.85,35.85,35.85,35.85,0,0
1631631965,35.85,35.85,35.85,35.85,35.85,0,0
1631631966,35.85,35.85,35.85,35.85,35.85,0,0
1631631967,35.85,35.85,35.85,35.85,35.85,0,0
1631631968,35.85,35.85,35.84,35.85,35.847,6,3
1631631969,35.86,35.86,35.86,35.86,35.86,1,1
1631631970,35.86,35.86,35.86,35.86,35.86,0,0
1631631971,35.86,35.86,35.86,35.86,35.86,0,0
1631631972,35.87,35.87,35.87,35.87,35.87,15,1
1631631973,35.87,35.87,35.87,35.87,35.87,0,0
1631631974,35.87,35.87,35.87,35.87,35.87,0,0
1631631975,35.87,35.87,35.87,35.87,35.87,0,0
1631631976,35.87,35.87,35.87,35.87,35.87,0,0
1631631977,35.87,35.87,35.87,35.87,35.87,0,0
1631631978,35.87,35.87,35.87,35.87,35.87,0,0
1631631979,35.87,35.87,35.85,35.87,35.866,11,7
1631631980,35.87,35.87,35.87,35.87,35.87,0,0
1631631981,35.87,35.87,35.87,35.87,35.87,0,0
1631631982,35.88,35.88,35.88,35.88,35.88,1,1
1631631983,35.88,35.88,35.88,35.88,35.88,3,1
1631631984,35.9,35.9,35.9,35.9,35.9,1,1
1631631985,35.86,35.9,35.86,35.9,35.87,8,2
1631631986,35.88,35.88,35.88,35.88,35.88,2,1
1631631987,35.88,35.88,35.88,35.88,35.88,0,0
1631631988,35.88,35.88,35.88,35.88,35.88,0,0
1631631989,35.88,35.88,35.88,35.88,35.88,0,0
1631631990,35.88,35.88,35.88,35.88,35.88,0,0
1631631991,35.88,35.88,35.88,35.88,35.88,0,0
1631631992,35.88,35.88,35.88,35.88,35.88,0,0
1631631993,35.88,35.88,35.88,35.88,35.88,0,0
1631631994,35.88,35.88,35.88,35.88,35.88,0,0
1631631995,35.88,35.88,35.88,35.88,35.88,0,0
1631631996,35.88,35.88,35.88,35.88,35.88,0,0
1631631997,35.88,35.88,35.88,35.88,35.88,0,0
1631631998,35.88,35.88,35.88,35.88,35.88,0,0
1631631999,35.88,35.88,35.88,35.88,35.88,1,1
1631632000,35.88,35.88,35.88,35.88,35.88,0,0
1631632001,35.88,35.88,35.88,35.88,35.88,0,0
1631632002,35.88,35.88,35.88,35.88,35.88,0,0
1631632003,35.88,35.88,35.88,35.88,35.88,0,0
1631632004,35.88,35.89,35.88,35.88,35.882,5,1
1631632005,35.89,35.89,35.88,35.88,35.883,7,4
1631632006,35.88,35.88,35.88,35.88,35.88,0,0
1631632007,35.88,35.88,35.88,35.88,35.88,0,0
1631632008,35.88,35.88,35.88,35.88,35.88,0,0
1631632009,35.86,35.86,35.83,35.83,35.85,6,6
1631632010,35.83,35.84,35.81,35.83,35.827,9,9
1631632011,35.79,35.79,35.79,35.79,35.79,5,1
1631632012,35.79,35.79,35.79,35.79,35.79,0,0
1631632013,35.79,35.79,35.79,35.79,35.79,0,0
1631632014,35.83,35.84,35.8,35.8,35.816,2,2
1631632015,35.82,35.82,35.82,35.82,35.82,1,1
1631632016,35.82,35.82,35.82,35.82,35.82,0,0
1631632017,35.82,35.82,35.82,35.82,35.82,1,1
1631632018,35.84,35.84,35.83,35.84,35.836,6,1
1631632019,35.82,35.82,35.82,35.82,35.82,1,1
1631632020,35.84,35.84,35.84,35.84,35.84,25,20
1631632021,35.83,35.83,35.82,35.83,35.829,6,6
1631632022,35.83,35.84,35.83,35.83,35.831,20,1
1631632023,35.84,35.84,35.84,35.84,35.84,4,4
1631632024,35.84,35.84,35.84,35.84,35.84,0,0
1631632025,35.84,35.84,35.84,35.84,35.84,0,0
1631632026,35.85,35.85,35.85,35.85,35.85,1,1
1631632027,35.85,35.85,35.85,35.85,35.85,0,0
1631632028,35.85,35.85,35.85,35.85,35.85,0,0
1631632029,35.85,35.85,35.85,35.85,35.85,0,0
1631632030,35.85,35.85,35.85,35.85,35.85,0,0
1631632031,35.85,35.85,35.85,35.85,35.85,0,0
1631632032,35.85,35.85,35.85,35.85,35.85,0,0
1631632033,35.84,35.84,35.83,35.84,35.836,9,3
1631632034,35.83,35.85,35.83,35.85,35.837,3,3
1631632035,35.82,35.82,35.82,35.82,35.82,2,2
1631632036,35.82,35.82,35.82,35.82,35.82,0,0
1631632037,35.82,35.82,35.82,35.82,35.82,0,0
1631632038,35.82,35.82,35.82,35.82,35.82,0,0
1631632039,35.82,35.82,35.82,35.82,35.82,0,0
1631632040,35.82,35.82,35.82,35.82,35.82,0,0
1631632041,35.82,35.82,35.82,35.82,35.82,0,0
1631632042,35.82,35.82,35.82,35.82,35.82,1,1
1631632043,35.82,35.82,35.82,35.82,35.82,0,0
1631632044,35.82,35.82,35.81,35.82,35.816,20,1
1631632045,35.81,35.81,35.81,35.81,35.81,7,6
1631632046,35.8,35.81,35.8,35.81,35.804,43,10
1631632047,35.81,35.81,35.81,35.81,35.81,0,0
