date,open,high,low,close,average,volume,count
1631632048,35.82,35.82,35.81,35.82,35.82,31,4
1631632049,35.83,35.85,35.83,35.84,35.841,9,8
1631632050,35.85,35.88,35.85,35.88,35.861,21,6
1631632051,35.88,35.88,35.88,35.88,35.88,0,0
1631632052,35.88,35.88,35.88,35.88,35.88,0,0
1631632053,35.88,35.88,35.88,35.88,35.88,0,0
1631632054,35.88,35.88,35.88,35.88,35.88,0,0
1631632055,35.88,35.88,35.88,35.88,35.88,0,0
1631632056,35.88,35.88,35.87,35.88,35.878,1,1
1631632057,35.89,35.9,35.89,35.9,35.899,9,3
1631632058,35.9,35.9,35.9,35.9,35.9,0,0
1631632059,35.9,35.9,35.9,35.9,35.9,0,0
1631632060,35.9,35.9,35.9,35.9,35.9,0,0
1631632061,35.9,35.9,35.9,35.9,35.9,0,0
1631632062,35.9,35.9,35.9,35.9,35.9,0,0
1631632063,35.89,35.9,35.89,35.89,35.891,2,1
1631632064,35.89,35.9,35.89,35.89,35.89,0,0
1631632065,35.89,35.9,35.89,35.89,35.89,0,0
1631632066,35.88,35.88,35.88,35.88,35.88,7,6
1631632067,35.88,35.88,35.88,35.88,35.88,0,0
1631632068,35.88,35.88,35.88,35.88,35.88,1,1
1631632069,35.88,35.88,35.88,35.88,35.88,0,0
1631632070,35.88,35.88,35.88,35.88,35.88,0,0
1631632071,35.88,35.88,35.88,35.88,35.88,0,0
1631632072,35.87,35.87,35.86,35.87,35.868,1,1
1631632073,35.85,35.85,35.85,35.85,35.85,2,2
1631632074,35.87,35.87,35.86,35.87,35.87,6,1
1631632075,35.87,35.87,35.86,35.87,35.87,0,0
1631632076,35.87,35.87,35.86,35.86,35.868,4,4
1631632077,35.86,35.86,35.86,35.86,35.86,0,0
1631632078,35.86,35.86,35.86,35.86,35.86,0,0
1631632079,35.86,35.86,35.86,35.86,35.86,0,0
1631632080,35.86,35.86,35.86,35.86,35.86,0,0
1631632081,35.86,35.86,35.86,35.86,35.86,0,0
1631632082,35.86,35.86,35.86,35.86,35.86,0,0
1631632083,35.86,35.86,35.86,35.86,35.86,0,0
1631632084,35.86,35.86,35.86,35.86,35.86,0,0
1631632085,35.86,35.86,35.86,35.86,35.86,0,0
1631632086,35.86,35.86,35.86,35.86,35.86,0,0
1631632087,35.83,35.83,35.83,35.83,35.83,5,1
1631632088,35.83,35.83,35.83,35.83,35.83,0,0
1631632089,35.83,35.83,35.83,35.83,35.83,0,0
1631632090,35.83,35.83,35.83,35.83,35.83,0,0
1631632091,35.87,35.87,35.86,35.87,35.87,2,1
1631632092,35.87,35.87,35.86,35.87,35.87,0,0
1631632093,35.87,35.87,35.86,35.87,35.87,0,0
1631632094,35.87,35.87,35.86,35.87,35.87,0,0
1631632095,35.87,35.87,35.86,35.87,35.87,0,0
1631632096,35.87,35.87,35.86,35.87,35.87,0,0
1631632097,35.87,35.87,35.86,35.87,35.87,0,0
1631632098,35.87,35.87,35.86,35.87,35.87,0,0
1631632099,35.87,35.87,35.86,35.87,35.87,0,0
1631632100,35.87,35.87,35.86,35.87,35.87,0,0
1631632101,35.87,35.87,35.86,35.87,35.87,0,0
1631632102,35.87,35.87,35.86,35.87,35.87,0,0
1631632103,35.87,35.87,35.86,35.87,35.87,0,0
1631632104,35.87,35.87,35.86,35.87,35.87,0,0
1631632105,35.87,35.87,35.86,35.87,35.87,0,0
1631632106,35.87,35.87,35.86,35.87,35.87,0,0
1631632107,35.87,35.87,35.86,35.87,35.87,2,2
1631632108,35.87,35.87,35.87,35.87,35.87,0,0
1631632109,35.87,35.87,35.87,35.87,35.87,0,0
1631632110,35.87,35.87,35.87,35.87,35.87,0,0
1631632111,35.87,35.87,35.87,35.87,35.87,0,0
1631632112,35.87,35.87,35.87,35.87,35.87,0,0
1631632113,35.84,35.85,35.82,35.83,35.835,15,10
1631632114,35.83,35.83,35.83,35.83,35.83,0,0
1631632115,35.83,35.83,35.83,35.83,35.83,0,0
1631632116,35.84,35.84,35.84,35.84,35.84,1,1
1631632117,35.84,35.84,35.84,35.84,35.84,0,0
1631632118,35.85,35.88,35.85,35.88,35.878,23,3
1631632119,35.88,35.88,35.88,35.88,35.88,13,6
1631632120,35.88,35.88,35.88,35.88,35.88,0,0
1631632121,35.88,35.88,35.88,35.88,35.88,0,0
1631632122,35.88,35.88,35.88,35.88,35.88,0,0
1631632123,35.9,35.9,35.9,35.9,35.9,1,1
1631632124,35.9,35.9,35.9,35.9,35.9,0,0
1631632125,35.9,35.9,35.9,35.9,35.9,0,0
1631632126,35.9,35.9,35.9,35.9,35.9,0,0
1631632127,35.9,35.9,35.9,35.9,35.9,0,0
1631632128,35.9,35.9,35.9,35.9,35.9,0,0
1631632129,35.9,35.9,35.89,35.9,35.9,4,1
1631632130,35.9,35.9,35.89,35.9,35.9,0,0
1631632131,35.9,35.9,35.89,35.9,35.9,0,0
1631632132,35.9,35.9,35.88,35.88,35.892,13,8
1631632133,35.88,35.88,35.88,35.88,35.88,0,0
1631632134,35.88,35.88,35.88,35.88,35.88,0,0
1631632135,35.88,35.88,35.88,35.88,35.88,1,1
1631632136,35.88,35.88,35.88,35.88,35.88,0,0
1631632137,35.88,35.88,35.88,35.88,35.88,0,0
1631632138,35.88,35.88,35.88,35.88,35.88,0,0
1631632139,35.88,35.88,35.88,35.88,35.88,0,0
1631632140,35.87,35.87,35.87,35.87,35.87,5,5
1631632141,35.87,35.87,35.87,35.87,35.87,2,2
1631632142,35.84,35.84,35.84,35.84,35.84,3,1
1631632143,35.84,35.84,35.84,35.84,35.84,0,0
1631632144,35.82,35.82,35.82,35.82,35.82,1,1
1631632145,35.82,35.82,35.82,35.82,35.82,0,0
1631632146,35.82,35.82,35.82,35.82,35.82,0,0
1631632147,35.82,35.82,35.82,35.82,35.82,0,0
1631632148,35.82,35.82,35.82,35.82,35.82,0,0
1631632149,35.82,35.82,35.82,35.82,35.82,0,0
1631632150,35.82,35.82,35.82,35.82,35.82,0,0
1631632151,35.82,35.82,35.82,35.82,35.82,0,0
1631632152,35.86,35.86,35.85,35.86,35.855,10,1
1631632153,35.86,35.86,35.85,35.86,35.86,0,0
1631632154,35.86,35.86,35.85,35.86,35.86,0,0
1631632155,35.86,35.87,35.86,35.86,35.865,10,1
1631632156,35.87,35.87,35.86,35.87,35.865,5,1
1631632157,35.87,35.87,35.86,35.87,35.87,0,0
1631632158,35.87,35.87,35.86,35.87,35.87,0,0
1631632159,35.87,35.87,35.86,35.87,35.87,0,0
1631632160,35.87,35.87,35.86,35.87,35.87,0,0
1631632161,35.87,35.87,35.86,35.87,35.87,0,0
1631632162,35.87,35.87,35.86,35.87,35.87,0,0
1631632163,35.87,35.87,35.86,35.87,35.87,0,0
1631632164,35.87,35.87,35.86,35.87,35.87,0,0
1631632165,35.87,35.87,35.86,35.87,35.87,0,0
1631632166,35.87,35.87,35.86,35.87,35.87,0,0
1631632167,35.87,35.87,35.86,35.87,35.87,0,0
1631632168,35.87,35.87,35.86,35.87,35.87,0,0
1631632169,35.87,35.87,35.86,35.87,35.87,0,0
1631632170,35.86,35.86,35.85,35.85,35.855,2,2
1631632171,35.85,35.86,35.85,35.85,35.852,1,1
1631632172,35.85,35.86,35.85,35.85,35.85,0,0
1631632173,35.85,35.86,35.85,35.85,35.85,0,0
1631632174,35.85,35.86,35.85,35.85,35.85,0,0
1631632175,35.86,35.86,35.86,35.86,35.86,2,1
1631632176,35.86,35.86,35.86,35.86,35.86,0,0
1631632177,35.86,35.86,35.86,35.86,35.86,0,0
1631632178,35.86,35.86,35.86,35.86,35.86,0,0
1631632179,35.86,35.86,35.86,35.86,35.86,0,0
1631632180,35.87,35.87,35.86,35.87,35.865,1,1
1631632181,35.87,35.87,35.86,35.87,35.87,0,0
1631632182,35.87,35.87,35.86,35.87,35.87,0,0
1631632183,35.87,35.87,35.86,35.87,35.87,0,0
1631632184,35.87,35.87,35.86,35.87,35.87,0,0
1631632185,35.87,35.87,35.86,35.87,35.87,0,0
1631632186,35.87,35.87,35.86,35.87,35.87,0,0
1631632187,35.87,35.87,35.86,35.87,35.87,0,0
1631632188,35.84,35.85,35.82,35.82,35.835,10,8
1631632189,35.84,35.84,35.84,35.84,35.84,5,1
1631632190,35.84,35.84,35.84,35.84,35.84,0,0
1631632191,35.84,35.84,35.84,35.84,35.84,0,0
1631632192,35.84,35.84,35.84,35.84,35.84,0,0
1631632193,35.84,35.84,35.84,35.84,35.84,0,0
1631632194,35.84,35.84,35.84,35.84,35.84,0,0
1631632195,35.87,35.91,35.86,35.87,35.877,91,40
1631632196,35.87,35.87,35.87,35.87,35.87,0,0
1631632197,35.87,35.87,35.87,35.87,35.87,0,0
1631632198,35.87,35.87,35.87,35.87,35.87,0,0
1631632199,35.87,35.87,35.87,35.87,35.87,0,0
1631632200,35.87,35.87,35.87,35.87,35.87,0,0
1631632201,35.9,35.9,35.9,35.9,35.9,14,11
1631632202,35.9,35.9,35.9,35.9,35.9,0,0
1631632203,35.88,35.88,35.88,35.88,35.88,9,1
1631632204,35.9,35.9,35.88,35.88,35.889,7,5
1631632205,35.88,35.88,35.88,35.88,35.88,0,0
1631632206,35.88,35.88,35.88,35.88,35.88,0,0
1631632207,35.88,35.88,35.88,35.88,35.88,0,0
1631632208,35.88,35.88,35.87,35.88,35.877,2,1
1631632209,35.86,35.87,35.86,35.87,35.862,5,5
1631632210,35.85,35.85,35.85,35.85,35.85,5,3
1631632211,35.85,35.85,35.85,35.85,35.85,0,0
1631632212,35.84,35.84,35.84,35.84,35.84,5,1
1631632213,35.84,35.84,35.84,35.84,35.84,0,0
1631632214,35.84,35.84,35.84,35.84,35.84,0,0
1631632215,35.84,35.84,35.84,35.84,35.84,0,0
1631632216,35.82,35.83,35.82,35.82,35.823,1,1
1631632217,35.82,35.83,35.82,35.82,35.82,0,0
1631632218,35.84,35.86,35.84,35.86,35.845,3,3
1631632219,35.86,35.86,35.86,35.86,35.86,0,0
1631632220,35.86,35.86,35.86,35.86,35.86,0,0
1631632221,35.82,35.83,35.82,35.82,35.82,4,1
1631632222,35.84,35.84,35.82,35.82,35.831,2,2
1631632223,35.82,35.82,35.82,35.82,35.82,0,0
1631632224,35.82,35.82,35.82,35.82,35.82,0,0
1631632225,35.82,35.82,35.82,35.82,35.82,0,0
1631632226,35.82,35.82,35.82,35.82,35.82,0,0
1631632227,35.82,35.82,35.82,35.82,35.82,0,0
1631632228,35.82,35.82,35.82,35.82,35.82,0,0
1631632229,35.86,35.86,35.85,35.86,35.859,2,1
1631632230,35.86,35.86,35.85,35.86,35.86,0,0
1631632231,35.86,35.86,35.85,35.86,35.86,0,0
1631632232,35.86,35.86,35.85,35.86,35.86,0,0
1631632233,35.82,35.83,35.81,35.81,35.818,15,14
1631632234,35.81,35.81,35.81,35.81,35.81,0,0
1631632235,35.81,35.81,35.81,35.81,35.81,0,0
1631632236,35.85,35.85,35.85,35.85,35.85,1,1
1631632237,35.85,35.85,35.85,35.85,35.85,0,0
1631632238,35.85,35.85,35.85,35.85,35.85,0,0
1631632239,35.85,35.85,35.85,35.85,35.85,0,0
1631632240,35.85,35.85,35.85,35.85,35.85,0,0
1631632241,35.85,35.85,35.85,35.85,35.85,0,0
1631632242,35.85,35.85,35.85,35.85,35.85,0,0
1631632243,35.85,35.85,35.85,35.85,35.85,0,0
1631632244,35.85,35.85,35.85,35.85,35.85,0,0
1631632245,35.85,35.85,35.85,35.85,35.85,0,0
1631632246,35.82,35.82,35.81,35.81,35.814,3,3
1631632247,35.81,35.81,35.81,35.81,35.81,0,0
1631632248,35.81,35.81,35.81,35.81,35.81,0,0
1631632249,35.81,35.81,35.81,35.81,35.81,0,0
1631632250,35.81,35.81,35.81,35.81,35.81,0,0
1631632251,35.81,35.81,35.81,35.81,35.81,0,0
1631632252,35.81,35.81,35.81,35.81,35.81,0,0
1631632253,35.81,35.81,35.81,35.81,35.81,0,0
1631632254,35.81,35.81,35.81,35.81,35.81,0,0
1631632255,35.84,35.85,35.84,35.84,35.844,2,1
1631632256,35.84,35.85,35.84,35.84,35.84,0,0
1631632257,35.84,35.85,35.84,35.84,35.84,0,0
1631632258,35.84,35.85,35.84,35.84,35.84,0,0
1631632259,35.84,35.85,35.84,35.84,35.84,0,0
1631632260,35.84,35.85,35.84,35.84,35.84,0,0
1631632261,35.84,35.85,35.84,35.84,35.84,0,0
1631632262,35.84,35.85,35.84,35.84,35.84,0,0
1631632263,35.84,35.85,35.84,35.84,35.84,0,0
1631632264,35.84,35.85,35.84,35.84,35.84,0,0
1631632265,35.84,35.85,35.84,35.84,35.84,0,0
1631632266,35.83,35.83,35.83,35.83,35.83,1,1
1631632267,35.83,35.83,35.83,35.83,35.83,0,0
1631632268,35.81,35.81,35.81,35.81,35.81,1,1
1631632269,35.81,35.81,35.81,35.81,35.81,0,0
1631632270,35.81,35.81,35.81,35.81,35.81,0,0
1631632271,35.84,35.84,35.84,35.84,35.84,3,3
1631632272,35.84,35.84,35.84,35.84,35.84,0,0
1631632273,35.83,35.83,35.83,35.83,35.83,1,1
1631632274,35.83,35.83,35.83,35.83,35.83,0,0
1631632275,35.83,35.83,35.83,35.83,35.83,0,0
1631632276,35.83,35.83,35.83,35.83,35.83,0,0
1631632277,35.82,35.82,35.82,35.82,35.82,1,1
1631632278,35.82,35.82,35.82,35.82,35.82,0,0
1631632279,35.82,35.82,35.82,35.82,35.82,0,0
1631632280,35.82,35.82,35.82,35.82,35.82,0,0
1631632281,35.82,35.82,35.82,35.82,35.82,0,0
1631632282,35.82,35.82,35.82,35.82,35.82,0,0
1631632283,35.82,35.82,35.82,35.82,35.82,0,0
1631632284,35.82,35.82,35.82,35.82,35.82,0,0
1631632285,35.83,35.83,35.83,35.83,35.83,2,2
1631632286,35.83,35.83,35.83,35.83,35.83,0,0
1631632287,35.83,35.83,35.83,35.83,35.83,0,0
1631632288,35.82,35.82,35.81,35.82,35.813,24,16
1631632289,35.82,35.82,35.82,35.82,35.82,0,0
1631632290,35.85,35.86,35.85,35.86,35.856,13,8
1631632291,35.86,35.86,35.86,35.86,35.86,0,0
1631632292,35.86,35.86,35.86,35.86,35.86,0,0
1631632293,35.89,35.9,35.89,35.89,35.891,20,1
1631632294,35.9,35.9,35.89,35.89,35.895,2,2
1631632295,35.92,35.95,35.9,35.95,35.92,44,7
1631632296,35.95,35.97,35.95,35.97,35.967,14,8
1631632297,35.99,36.0,35.98,35.98,35.993,46,26
1631632298,36.0,36.0,35.99,35.99,35.997,3,3
1631632299,35.99,35.99,35.99,35.99,35.99,0,0
1631632300,35.96,36.0,35.96,35.99,35.977,20,13
1631632301,35.99,35.99,35.99,35.99,35.99,0,0
1631632302,35.99,35.99,35.99,35.99,35.99,0,0
1631632303,36.0,36.0,35.99,36.0,35.995,5,1
1631632304,36.02,36.03,36.01,36.02,36.023,15,9
1631632305,36.03,36.03,36.03,36.03,36.03,1,1
1631632306,36.04,36.06,36.04,36.06,36.055,4,3
1631632307,36.06,36.06,36.06,36.06,36.06,0,0
1631632308,36.06,36.06,36.06,36.06,36.06,0,0
1631632309,36.04,36.06,36.03,36.06,36.041,34,13
1631632310,36.06,36.06,36.06,36.06,36.06,1,1
1631632311,36.06,36.06,36.06,36.06,36.06,0,0
1631632312,36.07,36.07,36.06,36.07,36.07,1,1
1631632313,36.02,36.02,36.02,36.02,36.02,1,1
1631632314,36.02,36.02,36.02,36.02,36.02,0,0
1631632315,36.02,36.02,36.02,36.02,36.02,0,0
1631632316,36.07,36.07,36.05,36.05,36.068,32,26
1631632317,36.05,36.05,36.05,36.05,36.05,0,0
1631632318,36.06,36.06,36.02,36.02,36.024,11,2
1631632319,36.05,36.05,36.04,36.05,36.05,2,1
1631632320,36.05,36.05,36.04,36.05,36.05,0,0
1631632321,36.03,36.04,36.03,36.03,36.032,6,6
1631632322,36.04,36.04,36.03,36.03,36.032,11,6
1631632323,36.03,36.03,36.03,36.03,36.03,5,1
1631632324,36.03,36.03,36.03,36.03,36.03,0,0
1631632325,36.07,36.07,36.06,36.06,36.067,9,9
1631632326,36.08,36.1,36.07,36.09,36.095,60,25
1631632327,36.1,36.1,36.1,36.1,36.1,8,8
1631632328,36.1,36.13,36.09,36.12,36.112,18,14
1631632329,36.12,36.14,36.12,36.12,36.132,17,14
1631632330,36.12,36.13,36.12,36.12,36.122,32,16
1631632331,36.07,36.1,36.07,36.1,36.095,6,2
1631632332,36.1,36.1,36.1,36.1,36.1,0,0
1631632333,36.13,36.13,36.12,36.13,36.125,4,1
1631632334,36.13,36.13,36.12,36.13,36.13,0,0
1631632335,36.13,36.13,36.12,36.13,36.13,1,1
1631632336,36.13,36.13,36.12,36.13,36.13,0,0
1631632337,36.13,36.13,36.12,36.13,36.129,1,1
1631632338,36.13,36.13,36.12,36.13,36.13,0,0
1631632339,36.08,36.08,36.07,36.08,36.078,1,1
1631632340,36.09,36.1,36.07,36.07,36.08,7,2
1631632341,36.09,36.12,36.09,36.12,36.107,20,2
1631632342,36.12,36.12,36.11,36.12,36.12,0,0
1631632343,36.12,36.12,36.11,36.12,36.12,0,0
1631632344,36.12,36.12,36.11,36.12,36.12,0,0
1631632345,36.09,36.09,36.08,36.09,36.085,15,1
1631632346,36.09,36.09,36.08,36.09,36.09,0,0
1631632347,36.1,36.12,36.1,36.12,36.107,3,3
1631632348,36.12,36.12,36.12,36.12,36.12,0,0
1631632349,36.12,36.12,36.12,36.12,36.12,0,0
1631632350,36.12,36.12,36.12,36.12,36.12,0,0
1631632351,36.1,36.12,36.1,36.12,36.103,13,9
1631632352,36.11,36.11,36.1,36.1,36.105,3,2
1631632353,36.09,36.09,36.08,36.09,36.085,7,1
1631632354,36.09,36.09,36.08,36.09,36.09,0,0
1631632355,36.1,36.1,36.09,36.1,36.098,5,1
1631632356,36.1,36.1,36.09,36.1,36.1,0,0
1631632357,36.1,36.1,36.09,36.1,36.1,0,0
1631632358,36.1,36.1,36.09,36.1,36.1,0,0
1631632359,36.1,36.1,36.09,36.1,36.1,0,0
1631632360,36.1,36.1,36.09,36.1,36.1,0,0
1631632361,36.08,36.09,36.08,36.08,36.081,1,1
1631632362,36.08,36.09,36.08,36.08,36.08,0,0
1631632363,36.08,36.09,36.08,36.08,36.08,0,0
1631632364,36.08,36.09,36.08,36.08,36.08,0,0
1631632365,36.08,36.09,36.08,36.08,36.08,0,0
1631632366,36.08,36.09,36.08,36.08,36.08,0,0
1631632367,36.08,36.09,36.08,36.08,36.08,0,0
1631632368,36.09,36.09,36.08,36.09,36.089,1,1
1631632369,36.09,36.09,36.08,36.08,36.082,5,5
1631632370,36.08,36.08,36.08,36.08,36.08,0,0
1631632371,36.08,36.08,36.08,36.08,36.08,0,0
1631632372,36.1,36.1,36.09,36.1,36.096,2,1
1631632373,36.1,36.1,36.09,36.1,36.1,0,0
1631632374,36.1,36.1,36.09,36.1,36.1,0,0
1631632375,36.07,36.08,36.07,36.07,36.073,1,1
1631632376,36.07,36.08,36.07,36.07,36.07,0,0
1631632377,36.07,36.08,36.07,36.07,36.07,0,0
1631632378,36.07,36.08,36.07,36.07,36.07,0,0
1631632379,36.07,36.08,36.07,36.07,36.07,0,0
1631632380,36.07,36.08,36.07,36.07,36.07,0,0
1631632381,36.07,36.08,36.07,36.07,36.07,0,0
1631632382,36.07,36.08,36.07,36.07,36.07,0,0
1631632383,36.07,36.07,36.07,36.07,36.07,9,9
1631632384,36.06,36.07,36.01,36.07,36.029,20,8
1631632385,36.07,36.07,36.06,36.07,36.069,2,2
1631632386,36.07,36.07,36.07,36.07,36.07,0,0
1631632387,36.07,36.07,36.07,36.07,36.07,0,0
1631632388,36.07,36.07,36.07,36.07,36.07,0,0
1631632389,36.07,36.07,36.07,36.07,36.07,0,0
1631632390,36.07,36.07,36.07,36.07,36.07,0,0
1631632391,36.07,36.07,36.06,36.07,36.07,20,1
1631632392,36.02,36.02,36.02,36.02,36.02,10,1
1631632393,36.02,36.02,36.02,36.02,36.02,0,0
1631632394,36.02,36.02,36.02,36.02,36.02,0,0
1631632395,36.02,36.02,36.02,36.02,36.02,0,0
1631632396,36.05,36.06,36.05,36.05,36.055,1,1
1631632397,36.05,36.06,36.05,36.05,36.05,0,0
1631632398,36.05,36.06,36.05,36.05,36.05,0,0
1631632399,36.05,36.06,36.05,36.05,36.05,0,0
1631632400,36.05,36.06,36.05,36.05,36.05,0,0
1631632401,36.05,36.06,36.05,36.05,36.05,0,0
1631632402,36.05,36.06,36.05,36.05,36.05,0,0
1631632403,36.06,36.07,36.06,36.07,36.069,12,4
1631632404,36.08,36.08,36.07,36.08,36.077,5,1
1631632405,36.08,36.08,36.07,36.08,36.08,0,0
1631632406,36.08,36.1,36.07,36.07,36.084,22,16
1631632407,36.05,36.09,36.05,36.09,36.059,16,3
1631632408,36.09,36.09,36.08,36.09,36.086,3,3
1631632409,36.09,36.09,36.09,36.09,36.09,0,0
1631632410,36.09,36.09,36.09,36.09,36.09,0,0
1631632411,36.1,36.1,36.1,36.1,36.1,3,2
1631632412,36.1,36.11,36.1,36.1,36.103,1,1
1631632413,36.12,36.12,36.11,36.11,36.118,24,14
1631632414,36.11,36.11,36.11,36.11,36.11,0,0
1631632415,36.12,36.12,36.11,36.12,36.115,5,1
1631632416,36.1,36.1,36.1,36.1,36.1,4,2
1631632417,36.1,36.1,36.1,36.1,36.1,0,0
1631632418,36.1,36.1,36.1,36.1,36.1,0,0
1631632419,36.13,36.14,36.13,36.13,36.134,10,1
1631632420,36.13,36.14,36.13,36.13,36.13,0,0
1631632421,36.15,36.15,36.14,36.15,36.148,46,12
1631632422,36.15,36.15,36.15,36.15,36.15,1,1
1631632423,36.15,36.15,36.15,36.15,36.15,0,0
1631632424,36.15,36.15,36.15,36.15,36.15,0,0
1631632425,36.18,36.18,36.18,36.18,36.18,4,4
1631632426,36.19,36.2,36.19,36.2,36.195,15,5
1631632427,36.2,36.2,36.2,36.2,36.2,0,0
1631632428,36.2,36.2,36.2,36.2,36.2,0,0
1631632429,36.17,36.17,36.17,36.17,36.17,6,5
1631632430,36.17,36.17,36.17,36.17,36.17,0,0
1631632431,36.17,36.17,36.17,36.17,36.17,0,0
1631632432,36.14,36.2,36.14,36.2,36.178,34,15
1631632433,36.17,36.17,36.16,36.17,36.167,10,1
1631632434,36.17,36.17,36.16,36.17,36.17,0,0
1631632435,36.15,36.15,36.15,36.15,36.15,14,9
1631632436,36.15,36.15,36.15,36.15,36.15,0,0
1631632437,36.15,36.15,36.15,36.15,36.15,0,0
1631632438,36.15,36.15,36.15,36.15,36.15,0,0
1631632439,36.17,36.2,36.16,36.19,36.175,4,3
1631632440,36.19,36.2,36.19,36.19,36.19,0,0
1631632441,36.2,36.2,36.19,36.2,36.2,1,1
1631632442,36.18,36.18,36.18,36.18,36.18,63,1
1631632443,36.18,36.18,36.18,36.18,36.18,6,1
1631632444,36.18,36.18,36.18,36.18,36.18,0,0
1631632445,36.16,36.16,36.16,36.16,36.16,63,1
1631632446,36.16,36.16,36.16,36.16,36.16,0,0
1631632447,36.16,36.16,36.16,36.16,36.16,7,5
1631632448,36.16,36.16,36.16,36.16,36.16,0,0
1631632449,36.16,36.18,36.16,36.18,36.167,12,2
1631632450,36.15,36.16,36.15,36.15,36.154,2,1
1631632451,36.15,36.15,36.15,36.15,36.15,11,5
1631632452,36.13,36.13,36.11,36.11,36.121,10,8
1631632453,36.11,36.11,36.11,36.11,36.11,0,0
1631632454,36.17,36.17,36.16,36.17,36.17,1,1
1631632455,36.11,36.11,36.11,36.11,36.11,20,1
1631632456,36.11,36.11,36.11,36.11,36.11,74,4
1631632457,36.13,36.13,36.12,36.13,36.129,3,1
1631632458,36.13,36.13,36.12,36.13,36.13,0,0
1631632459,36.13,36.13,36.12,36.13,36.13,0,0
1631632460,36.11,36.12,36.11,36.11,36.11,5,1
1631632461,36.11,36.12,36.11,36.11,36.11,0,0
1631632462,36.14,36.14,36.13,36.14,36.139,6,1
1631632463,36.13,36.13,36.12,36.13,36.125,2,1
1631632464,36.13,36.13,36.12,36.13,36.13,0,0
1631632465,36.11,36.11,36.11,36.11,36.11,6,6
1631632466,36.11,36.11,36.11,36.11,36.11,0,0
1631632467,36.11,36.11,36.11,36.11,36.11,0,0
1631632468,36.09,36.09,36.09,36.09,36.09,2,1
1631632469,36.09,36.09,36.09,36.09,36.09,0,0
1631632470,36.09,36.09,36.09,36.09,36.09,0,0
1631632471,36.09,36.09,36.08,36.08,36.087,2,2
1631632472,36.08,36.09,36.08,36.08,36.08,0,0
1631632473,36.08,36.09,36.08,36.08,36.08,0,0
1631632474,36.08,36.09,36.07,36.09,36.086,3,3
1631632475,36.09,36.09,36.08,36.09,36.09,0,0
1631632476,36.08,36.08,36.07,36.08,36.078,2,2
1631632477,36.08,36.08,36.07,36.08,36.08,0,0
1631632478,36.07,36.07,36.03,36.03,36.042,21,6
1631632479,36.03,36.03,36.03,36.03,36.03,0,0
1631632480,36.03,36.03,36.03,36.03,36.03,0,0
1631632481,36.07,36.08,36.07,36.07,36.072,1,1
1631632482,36.07,36.08,36.07,36.07,36.07,0,0
1631632483,36.07,36.08,36.07,36.07,36.07,0,0
1631632484,36.05,36.06,36.05,36.05,36.055,1,1
1631632485,36.08,36.08,36.07,36.08,36.076,6,1
1631632486,36.05,36.08,36.05,36.08,36.072,3,2
1631632487,36.08,36.08,36.07,36.08,36.08,0,0
1631632488,36.08,36.08,36.07,36.08,36.08,0,0
1631632489,36.07,36.08,36.07,36.08,36.076,9,7
1631632490,36.08,36.08,36.08,36.08,36.08,0,0
1631632491,36.08,36.08,36.08,36.08,36.08,0,0
1631632492,36.08,36.08,36.08,36.08,36.08,0,0
1631632493,36.08,36.08,36.08,36.08,36.08,0,0
1631632494,36.1,36.1,36.1,36.1,36.1,5,1
1631632495,36.07,36.07,36.07,36.07,36.07,1,1
1631632496,36.09,36.1,36.09,36.09,36.094,1,1
1631632497,36.09,36.1,36.09,36.09,36.09,0,0
