date,open,high,low,close,average,volume,count
1631632498,36.09,36.1,36.09,36.09,36.09,0,0
1631632499,36.09,36.1,36.09,36.09,36.09,0,0
1631632500,36.09,36.1,36.09,36.09,36.09,0,0
1631632501,36.09,36.1,36.09,36.09,36.09,0,0
1631632502,36.09,36.1,36.09,36.09,36.09,0,0
1631632503,36.07,36.07,36.06,36.07,36.067,1,1
1631632504,36.06,36.06,36.06,36.06,36.06,8,6
1631632505,36.06,36.06,36.06,36.06,36.06,0,0
1631632506,36.06,36.06,36.06,36.06,36.06,0,0
1631632507,36.05,36.13,36.05,36.13,36.114,29,16
1631632508,36.13,36.13,36.13,36.13,36.13,0,0
1631632509,36.13,36.13,36.13,36.13,36.13,0,0
1631632510,36.13,36.13,36.12,36.12,36.126,2,2
1631632511,36.14,36.14,36.13,36.14,36.138,9,2
1631632512,36.14,36.14,36.13,36.14,36.14,15,1
1631632513,36.15,36.15,36.14,36.15,36.15,21,2
1631632514,36.15,36.15,36.14,36.15,36.15,0,0
1631632515,36.11,36.15,36.11,36.15,36.14,20,7
1631632516,36.15,36.15,36.15,36.15,36.15,2,2
1631632517,36.11,36.12,36.11,36.11,36.114,5,1
1631632518,36.15,36.15,36.13,36.13,36.144,12,9
1631632519,36.12,36.16,36.12,36.16,36.151,7,3
1631632520,36.16,36.16,36.15,36.16,36.16,0,0
1631632521,36.15,36.16,36.14,36.14,36.141,10,2
1631632522,36.16,36.16,36.16,36.16,36.16,1,1
1631632523,36.14,36.14,36.14,36.14,36.14,3,3
1631632524,36.13,36.14,36.12,36.14,36.137,8,4
1631632525,36.14,36.16,36.14,36.16,36.147,15,2
1631632526,36.16,36.16,36.15,36.16,36.16,0,0
1631632527,36.16,36.17,36.16,36.17,36.168,5,4
1631632528,36.18,36.18,36.16,36.18,36.17,18,4
1631632529,36.19,36.19,36.18,36.19,36.19,9,9
1631632530,36.17,36.18,36.17,36.17,36.172,15,1
1631632531,36.17,36.18,36.17,36.17,36.17,0,0
1631632532,36.17,36.18,36.17,36.17,36.17,0,0
1631632533,36.19,36.2,36.19,36.2,36.199,9,2
1631632534,36.2,36.2,36.2,36.2,36.2,0,0
1631632535,36.16,36.16,36.14,36.14,36.148,15,8
1631632536,36.16,36.16,36.15,36.16,36.157,3,3
1631632537,36.16,36.16,36.16,36.16,36.16,0,0
1631632538,36.12,36.12,36.12,36.12,36.12,1,1
1631632539,36.12,36.12,36.12,36.12,36.12,10,1
1631632540,36.12,36.12,36.09,36.09,36.113,11,11
1631632541,36.09,36.09,36.09,36.09,36.09,0,0
1631632542,36.09,36.09,36.09,36.09,36.09,0,0
1631632543,36.09,36.1,36.09,36.09,36.095,10,1
1631632544,36.09,36.11,36.09,36.11,36.102,14,4
1631632545,36.08,36.09,36.08,36.08,36.08,20,1
1631632546,36.09,36.12,36.09,36.12,36.104,43,7
1631632547,36.12,36.12,36.12,36.12,36.12,0,0
1631632548,36.15,36.15,36.1,36.14,36.131,6,4
1631632549,36.14,36.15,36.14,36.14,36.14,0,0
1631632550,36.14,36.15,36.14,36.14,36.14,0,0
1631632551,36.12,36.12,36.12,36.12,36.12,2,1
1631632552,36.12,36.12,36.12,36.12,36.12,0,0
1631632553,36.12,36.12,36.12,36.12,36.12,0,0
1631632554,36.12,36.12,36.12,36.12,36.12,0,0
1631632555,36.09,36.09,36.07,36.07,36.077,15,12
1631632556,36.07,36.07,36.07,36.07,36.07,0,0
1631632557,36.07,36.08,36.07,36.07,36.072,1,1
1631632558,36.07,36.08,36.07,36.07,36.07,0,0
1631632559,36.07,36.08,36.07,36.07,36.07,0,0
1631632560,36.07,36.08,36.07,36.07,36.07,0,0
1631632561,36.07,36.08,36.07,36.07,36.07,0,0
1631632562,36.12,36.12,36.11,36.12,36.117,7,1
1631632563,36.12,36.12,36.11,36.12,36.12,0,0
1631632564,36.12,36.12,36.11,36.12,36.12,0,0
1631632565,36.07,36.08,36.07,36.07,36.07,5,1
1631632566,36.1,36.12,36.1,36.12,36.103,11,2
1631632567,36.08,36.08,36.08,36.08,36.08,1,1
1631632568,36.08,36.13,36.08,36.13,36.091,5,2
1631632569,36.13,36.13,36.13,36.13,36.13,0,0
1631632570,36.13,36.13,36.13,36.13,36.13,0,0
1631632571,36.13,36.13,36.12,36.13,36.13,10,1
1631632572,36.13,36.13,36.12,36.13,36.13,0,0
1631632573,36.13,36.13,36.13,36.13,36.13,1,1
1631632574,36.13,36.13,36.13,36.13,36.13,0,0
1631632575,36.1,36.1,36.1,36.1,36.1,2,2
1631632576,36.1,36.1,36.1,36.1,36.1,0,0
1631632577,36.08,36.09,36.07,36.09,36.075,11,8
1631632578,36.09,36.09,36.09,36.09,36.09,0,0
1631632579,36.09,36.09,36.09,36.09,36.09,0,0
1631632580,36.09,36.09,36.09,36.09,36.09,0,0
1631632581,36.09,36.09,36.09,36.09,36.09,0,0
1631632582,36.07,36.07,36.07,36.07,36.07,1,1
1631632583,36.07,36.07,36.07,36.07,36.07,0,0
1631632584,36.07,36.07,36.07,36.07,36.07,0,0
1631632585,36.09,36.09,36.09,36.09,36.09,4,1
1631632586,36.08,36.08,36.05,36.07,36.067,28,14
1631632587,36.05,36.07,36.05,36.07,36.061,2,2
1631632588,36.07,36.07,36.06,36.07,36.07,0,0
1631632589,36.08,36.08,36.07,36.08,36.075,1,1
1631632590,36.05,36.05,36.05,36.05,36.05,1,1
1631632591,36.03,36.03,36.03,36.03,36.03,1,1
1631632592,36.06,36.06,36.05,36.06,36.058,2,1
1631632593,36.06,36.06,36.06,36.06,36.06,1,1
1631632594,36.06,36.06,36.06,36.06,36.06,0,0
1631632595,36.05,36.05,36.05,36.05,36.05,1,1
1631632596,36.05,36.05,36.05,36.05,36.05,0,0
1631632597,36.03,36.03,36.03,36.03,36.03,1,1
1631632598,36.03,36.03,36.03,36.03,36.03,0,0
1631632599,36.03,36.03,36.03,36.03,36.03,0,0
1631632600,36.06,36.06,36.02,36.02,36.055,8,2
1631632601,36.02,36.02,36.02,36.02,36.02,0,0
1631632602,36.02,36.02,36.02,36.02,36.02,5,1
1631632603,36.02,36.02,36.02,36.02,36.02,0,0
1631632604,36.05,36.06,36.05,36.05,36.055,1,1
1631632605,36.05,36.06,36.05,36.05,36.05,0,0
1631632606,36.05,36.06,36.05,36.05,36.055,5,1
1631632607,36.05,36.06,36.05,36.05,36.05,0,0
1631632608,36.05,36.06,36.05,36.05,36.05,0,0
1631632609,36.03,36.09,36.02,36.07,36.065,4,4
1631632610,36.07,36.07,36.06,36.07,36.07,0,0
1631632611,36.07,36.07,36.06,36.07,36.065,1,1
1631632612,36.07,36.07,36.06,36.07,36.07,0,0
1631632613,36.07,36.07,36.06,36.07,36.07,0,0
1631632614,36.07,36.07,36.06,36.07,36.07,0,0
1631632615,36.05,36.05,36.04,36.05,36.048,1,1
1631632616,36.05,36.05,36.04,36.05,36.05,0,0
1631632617,36.05,36.05,36.04,36.05,36.048,1,1
1631632618,36.07,36.07,36.07,36.07,36.07,1,1
1631632619,36.07,36.07,36.07,36.07,36.07,0,0
1631632620,36.07,36.07,36.07,36.07,36.07,0,0
1631632621,36.07,36.07,36.07,36.07,36.07,0,0
1631632622,36.07,36.08,36.07,36.08,36.075,2,2
1631632623,36.08,36.08,36.07,36.08,36.08,0,0
1631632624,36.08,36.1,36.08,36.1,36.094,19,7
1631632625,36.1,36.1,36.1,36.1,36.1,0,0
1631632626,36.13,36.13,36.12,36.12,36.124,3,3
1631632627,36.09,36.13,36.09,36.13,36.119,7,4
1631632628,36.14,36.14,36.14,36.14,36.14,1,1
1631632629,36.14,36.14,36.14,36.14,36.14,0,0
1631632630,36.14,36.14,36.14,36.14,36.14,0,0
1631632631,36.14,36.14,36.14,36.14,36.14,0,0
1631632632,36.14,36.14,36.14,36.14,36.14,0,0
1631632633,36.11,36.12,36.11,36.11,36.114,5,1
1631632634,36.11,36.12,36.11,36.11,36.11,0,0
1631632635,36.11,36.12,36.11,36.11,36.11,0,0
1631632636,36.11,36.11,36.11,36.11,36.11,8,1
1631632637,36.11,36.11,36.11,36.11,36.11,0,0
1631632638,36.11,36.11,36.11,36.11,36.11,0,0
1631632639,36.11,36.11,36.11,36.11,36.11,0,0
1631632640,36.11,36.11,36.11,36.11,36.11,0,0
1631632641,36.11,36.11,36.11,36.11,36.11,0,0
1631632642,36.11,36.11,36.11,36.11,36.11,5,1
1631632643,36.11,36.11,36.11,36.11,36.11,0,0
1631632644,36.11,36.11,36.11,36.11,36.11,0,0
1631632645,36.11,36.11,36.11,36.11,36.11,0,0
1631632646,36.13,36.13,36.13,36.13,36.13,22,9
1631632647,36.15,36.15,36.15,36.15,36.15,1,1
1631632648,36.15,36.15,36.15,36.15,36.15,0,0
1631632649,36.15,36.15,36.15,36.15,36.15,0,0
1631632650,36.15,36.15,36.15,36.15,36.15,0,0
1631632651,36.14,36.14,36.13,36.14,36.139,2,1
1631632652,36.14,36.14,36.13,36.14,36.14,0,0
1631632653,36.15,36.16,36.14,36.16,36.147,11,2
1631632654,36.16,36.16,36.16,36.16,36.16,0,0
1631632655,36.16,36.16,36.16,36.16,36.16,0,0
1631632656,36.16,36.16,36.16,36.16,36.16,0,0
1631632657,36.16,36.16,36.16,36.16,36.16,0,0
1631632658,36.16,36.16,36.16,36.16,36.16,0,0
1631632659,36.14,36.14,36.13,36.13,36.133,3,3
1631632660,36.12,36.12,36.11,36.11,36.118,6,6
1631632661,36.11,36.11,36.11,36.11,36.11,0,0
1631632662,36.11,36.11,36.11,36.11,36.11,0,0
1631632663,36.11,36.11,36.11,36.11,36.11,0,0
1631632664,36.13,36.14,36.13,36.13,36.132,1,1
1631632665,36.13,36.14,36.13,36.13,36.13,0,0
1631632666,36.13,36.14,36.13,36.13,36.13,0,0
1631632667,36.13,36.14,36.13,36.13,36.13,0,0
1631632668,36.13,36.14,36.13,36.13,36.13,0,0
1631632669,36.13,36.14,36.13,36.13,36.13,0,0
1631632670,36.12,36.12,36.11,36.11,36.117,10,3
1631632671,36.11,36.11,36.11,36.11,36.11,2,1
1631632672,36.11,36.11,36.11,36.11,36.11,0,0
1631632673,36.11,36.11,36.11,36.11,36.11,0,0
1631632674,36.11,36.11,36.11,36.11,36.11,0,0
1631632675,36.11,36.11,36.11,36.11,36.11,0,0
1631632676,36.11,36.11,36.11,36.11,36.11,0,0
1631632677,36.11,36.11,36.11,36.11,36.11,0,0
1631632678,36.09,36.09,36.09,36.09,36.09,9,7
1631632679,36.08,36.09,36.08,36.08,36.084,2,1
1631632680,36.08,36.09,36.08,36.08,36.08,0,0
1631632681,36.08,36.09,36.08,36.08,36.08,0,0
1631632682,36.08,36.09,36.08,36.08,36.08,0,0
1631632683,36.08,36.09,36.08,36.08,36.08,0,0
1631632684,36.08,36.09,36.08,36.08,36.08,0,0
1631632685,36.08,36.09,36.08,36.08,36.08,0,0
1631632686,36.08,36.08,36.08,36.08,36.08,2,1
1631632687,36.08,36.08,36.07,36.08,36.078,1,1
1631632688,36.08,36.08,36.07,36.08,36.08,0,0
1631632689,36.08,36.08,36.07,36.08,36.08,0,0
1631632690,36.08,36.08,36.07,36.08,36.08,0,0
1631632691,36.08,36.08,36.07,36.08,36.08,0,0
1631632692,36.08,36.08,36.07,36.08,36.08,0,0
1631632693,36.08,36.08,36.07,36.08,36.08,0,0
1631632694,36.08,36.08,36.07,36.08,36.08,0,0
1631632695,36.08,36.08,36.07,36.08,36.08,0,0
1631632696,36.08,36.08,36.07,36.08,36.08,0,0
1631632697,36.08,36.08,36.07,36.08,36.08,0,0
1631632698,36.08,36.08,36.07,36.08,36.08,0,0
1631632699,36.09,36.09,36.08,36.09,36.085,2,1
1631632700,36.09,36.09,36.08,36.09,36.09,0,0
1631632701,36.09,36.09,36.08,36.09,36.09,0,0
1631632702,36.09,36.09,36.08,36.09,36.09,0,0
1631632703,36.09,36.09,36.08,36.09,36.09,0,0
1631632704,36.1,36.1,36.09,36.1,36.097,5,1
1631632705,36.1,36.1,36.09,36.1,36.1,0,0
1631632706,36.1,36.1,36.09,36.1,36.1,0,0
1631632707,36.1,36.1,36.09,36.1,36.1,0,0
1631632708,36.1,36.1,36.09,36.1,36.1,0,0
1631632709,36.1,36.1,36.09,36.1,36.1,0,0
1631632710,36.1,36.1,36.09,36.1,36.1,0,0
1631632711,36.08,36.08,36.08,36.08,36.08,1,1
1631632712,36.08,36.08,36.08,36.08,36.08,0,0
1631632713,36.08,36.08,36.08,36.08,36.08,0,0
1631632714,36.08,36.08,36.08,36.08,36.08,0,0
1631632715,36.08,36.08,36.08,36.08,36.08,0,0
1631632716,36.09,36.1,36.09,36.09,36.092,1,1
1631632717,36.11,36.11,36.1,36.11,36.105,5,1
1631632718,36.11,36.11,36.1,36.11,36.11,0,0
1631632719,36.12,36.12,36.11,36.11,36.115,5,2
1631632720,36.11,36.11,36.11,36.11,36.11,0,0
1631632721,36.11,36.11,36.11,36.11,36.11,0,0
1631632722,36.12,36.12,36.12,36.12,36.12,1,1
1631632723,36.12,36.12,36.12,36.12,36.12,0,0
1631632724,36.12,36.12,36.12,36.12,36.12,0,0
1631632725,36.12,36.12,36.12,36.12,36.12,0,0
1631632726,36.11,36.11,36.11,36.11,36.11,1,1
1631632727,36.11,36.11,36.11,36.11,36.11,0,0
1631632728,36.11,36.11,36.11,36.11,36.11,0,0
1631632729,36.12,36.12,36.12,36.12,36.12,2,1
1631632730,36.12,36.12,36.12,36.12,36.12,0,0
1631632731,36.12,36.12,36.12,36.12,36.12,0,0
1631632732,36.12,36.12,36.12,36.12,36.12,0,0
1631632733,36.12,36.12,36.12,36.12,36.12,0,0
1631632734,36.13,36.13,36.13,36.13,36.13,4,1
1631632735,36.13,36.13,36.13,36.13,36.13,0,0
1631632736,36.13,36.13,36.13,36.13,36.13,0,0
1631632737,36.13,36.13,36.13,36.13,36.13,0,0
1631632738,36.13,36.15,36.13,36.14,36.132,8,2
1631632739,36.14,36.15,36.14,36.14,36.14,0,0
1631632740,36.14,36.15,36.14,36.14,36.14,0,0
1631632741,36.14,36.14,36.13,36.14,36.139,10,1
1631632742,36.13,36.13,36.13,36.13,36.13,1,1
1631632743,36.13,36.13,36.13,36.13,36.13,0,0
1631632744,36.15,36.15,36.15,36.15,36.15,1,1
1631632745,36.15,36.15,36.15,36.15,36.15,0,0
1631632746,36.15,36.15,36.15,36.15,36.15,0,0
1631632747,36.15,36.15,36.15,36.15,36.15,0,0
1631632748,36.15,36.15,36.15,36.15,36.15,0,0
1631632749,36.15,36.15,36.15,36.15,36.15,0,0
1631632750,36.16,36.16,36.15,36.16,36.157,10,1
1631632751,36.16,36.16,36.15,36.16,36.16,0,0
1631632752,36.16,36.16,36.15,36.16,36.16,0,0
1631632753,36.16,36.16,36.15,36.16,36.16,0,0
1631632754,36.16,36.16,36.15,36.16,36.16,0,0
1631632755,36.15,36.17,36.15,36.16,36.157,12,7
1631632756,36.16,36.16,36.16,36.16,36.16,0,0
1631632757,36.16,36.16,36.16,36.16,36.16,0,0
1631632758,36.16,36.16,36.16,36.16,36.16,0,0
1631632759,36.16,36.17,36.16,36.16,36.165,1,1
1631632760,36.16,36.17,36.16,36.16,36.16,0,0
1631632761,36.16,36.17,36.16,36.16,36.16,0,0
1631632762,36.16,36.17,36.16,36.16,36.16,0,0
1631632763,36.16,36.17,36.16,36.16,36.16,0,0
1631632764,36.17,36.17,36.16,36.17,36.165,63,1
1631632765,36.18,36.18,36.17,36.18,36.18,2,1
1631632766,36.18,36.18,36.17,36.18,36.18,0,0
1631632767,36.18,36.18,36.17,36.18,36.18,0,0
1631632768,36.17,36.18,36.16,36.16,36.177,15,5
1631632769,36.16,36.16,36.16,36.16,36.16,0,0
1631632770,36.16,36.16,36.16,36.16,36.16,0,0
1631632771,36.18,36.18,36.18,36.18,36.18,1,1
1631632772,36.18,36.18,36.18,36.18,36.18,0,0
1631632773,36.18,36.18,36.18,36.18,36.18,0,0
1631632774,36.18,36.18,36.18,36.18,36.18,0,0
1631632775,36.18,36.18,36.17,36.18,36.175,11,1
1631632776,36.18,36.18,36.17,36.18,36.18,0,0
1631632777,36.19,36.19,36.18,36.19,36.187,5,1
1631632778,36.19,36.19,36.18,36.19,36.19,0,0
1631632779,36.19,36.19,36.18,36.19,36.19,0,0
1631632780,36.19,36.19,36.18,36.19,36.19,0,0
1631632781,36.18,36.18,36.17,36.18,36.175,63,1
1631632782,36.19,36.21,36.18,36.21,36.197,96,17
1631632783,36.21,36.21,36.21,36.21,36.21,0,0
1631632784,36.2,36.22,36.2,36.22,36.212,10,7
1631632785,36.23,36.23,36.23,36.23,36.23,1,1
1631632786,36.22,36.22,36.22,36.22,36.22,1,1
1631632787,36.22,36.22,36.22,36.22,36.22,0,0
1631632788,36.22,36.22,36.22,36.22,36.22,0,0
1631632789,36.22,36.22,36.21,36.21,36.216,40,17
1631632790,36.21,36.21,36.21,36.21,36.21,3,3
1631632791,36.21,36.21,36.21,36.21,36.21,5,1
1631632792,36.2,36.21,36.2,36.2,36.202,13,10
1631632793,36.2,36.2,36.2,36.2,36.2,0,0
1631632794,36.2,36.2,36.2,36.2,36.2,0,0
1631632795,36.2,36.2,36.2,36.2,36.2,0,0
1631632796,36.2,36.2,36.2,36.2,36.2,0,0
1631632797,36.2,36.2,36.2,36.2,36.2,0,0
1631632798,36.2,36.2,36.2,36.2,36.2,0,0
1631632799,36.2,36.2,36.2,36.2,36.2,0,0
1631632800,36.21,36.21,36.19,36.2,36.205,3,2
1631632801,36.2,36.2,36.19,36.2,36.2,0,0
1631632802,36.2,36.2,36.19,36.2,36.2,0,0
1631632803,36.2,36.2,36.19,36.2,36.2,0,0
1631632804,36.22,36.22,36.22,36.22,36.22,7,7
1631632805,36.21,36.21,36.21,36.21,36.21,3,2
1631632806,36.22,36.22,36.22,36.22,36.22,5,1
1631632807,36.22,36.22,36.22,36.22,36.22,0,0
1631632808,36.22,36.22,36.22,36.22,36.22,0,0
1631632809,36.21,36.21,36.2,36.2,36.201,16,4
1631632810,36.2,36.2,36.2,36.2,36.2,0,0
1631632811,36.2,36.2,36.2,36.2,36.2,0,0
1631632812,36.2,36.2,36.2,36.2,36.2,0,0
1631632813,36.2,36.2,36.2,36.2,36.2,0,0
1631632814,36.2,36.2,36.2,36.2,36.2,0,0
1631632815,36.2,36.2,36.2,36.2,36.2,0,0
1631632816,36.2,36.2,36.2,36.2,36.2,0,0
1631632817,36.23,36.23,36.23,36.23,36.23,2,2
1631632818,36.23,36.23,36.23,36.23,36.23,0,0
1631632819,36.23,36.23,36.23,36.23,36.23,0,0
1631632820,36.23,36.23,36.23,36.23,36.23,0,0
1631632821,36.21,36.23,36.21,36.21,36.211,45,5
1631632822,36.21,36.21,36.21,36.21,36.21,0,0
1631632823,36.21,36.21,36.21,36.21,36.21,0,0
1631632824,36.21,36.21,36.21,36.21,36.21,0,0
1631632825,36.21,36.21,36.21,36.21,36.21,2,1
1631632826,36.21,36.21,36.21,36.21,36.21,0,0
1631632827,36.23,36.23,36.22,36.23,36.23,4,3
1631632828,36.23,36.23,36.22,36.23,36.23,0,0
1631632829,36.23,36.23,36.22,36.23,36.23,0,0
1631632830,36.2,36.21,36.19,36.21,36.201,15,2
1631632831,36.19,36.19,36.19,36.19,36.19,1,1
1631632832,36.19,36.19,36.19,36.19,36.19,0,0
1631632833,36.19,36.19,36.19,36.19,36.19,0,0
1631632834,36.19,36.19,36.19,36.19,36.19,0,0
1631632835,36.22,36.23,36.22,36.23,36.228,4,4
1631632836,36.23,36.23,36.23,36.23,36.23,0,0
1631632837,36.23,36.23,36.23,36.23,36.23,0,0
1631632838,36.2,36.26,36.2,36.26,36.247,30,14
1631632839,36.25,36.25,36.25,36.25,36.25,6,3
1631632840,36.24,36.24,36.23,36.23,36.233,10,2
1631632841,36.23,36.23,36.23,36.23,36.23,0,0
1631632842,36.23,36.23,36.23,36.23,36.23,0,0
1631632843,36.23,36.23,36.23,36.23,36.23,0,0
1631632844,36.23,36.24,36.22,36.22,36.23,12,8
1631632845,36.22,36.22,36.22,36.22,36.22,0,0
1631632846,36.22,36.22,36.22,36.22,36.22,0,0
1631632847,36.22,36.22,36.22,36.22,36.22,0,0
1631632848,36.22,36.22,36.22,36.22,36.22,0,0
1631632849,36.22,36.22,36.22,36.22,36.22,0,0
1631632850,36.22,36.22,36.22,36.22,36.22,0,0
1631632851,36.22,36.22,36.22,36.22,36.22,0,0
1631632852,36.22,36.22,36.22,36.22,36.22,0,0
1631632853,36.22,36.22,36.22,36.22,36.22,0,0
1631632854,36.19,36.19,36.15,36.15,36.163,257,29
1631632855,36.21,36.21,36.19,36.19,36.197,6,2
1631632856,36.19,36.2,36.19,36.19,36.19,0,0
1631632857,36.19,36.2,36.19,36.19,36.19,0,0
1631632858,36.19,36.2,36.19,36.19,36.19,0,0
1631632859,36.19,36.2,36.19,36.19,36.19,0,0
1631632860,36.18,36.19,36.18,36.18,36.182,2,1
1631632861,36.18,36.19,36.18,36.18,36.18,0,0
1631632862,36.18,36.19,36.18,36.18,36.18,0,0
1631632863,36.16,36.16,36.14,36.14,36.158,19,4
1631632864,36.17,36.18,36.17,36.17,36.174,1,1
1631632865,36.16,36.18,36.16,36.18,36.165,4,2
1631632866,36.18,36.18,36.17,36.18,36.18,0,0
1631632867,36.18,36.18,36.17,36.18,36.18,0,0
1631632868,36.18,36.18,36.17,36.18,36.18,0,0
1631632869,36.18,36.18,36.17,36.18,36.18,0,0
1631632870,36.19,36.21,36.19,36.19,36.194,14,12
1631632871,36.21,36.21,36.21,36.21,36.21,1,1
1631632872,36.21,36.21,36.21,36.21,36.21,0,0
1631632873,36.21,36.21,36.21,36.21,36.21,0,0
1631632874,36.18,36.19,36.18,36.18,36.185,5,1
1631632875,36.18,36.19,36.18,36.18,36.18,0,0
1631632876,36.18,36.19,36.18,36.18,36.18,0,0
1631632877,36.23,36.23,36.23,36.23,36.23,10,1
1631632878,36.23,36.23,36.23,36.23,36.23,0,0
1631632879,36.23,36.23,36.23,36.23,36.23,0,0
1631632880,36.2,36.2,36.2,36.2,36.2,20,1
1631632881,36.23,36.23,36.22,36.23,36.23,5,1
1631632882,36.23,36.23,36.22,36.23,36.23,0,0
1631632883,36.23,36.23,36.22,36.23,36.225,2,1
1631632884,36.22,36.23,36.21,36.23,36.229,31,2
1631632885,36.23,36.23,36.22,36.23,36.23,0,0
1631632886,36.23,36.23,36.22,36.23,36.23,0,0
1631632887,36.23,36.23,36.22,36.23,36.23,0,0
1631632888,36.23,36.23,36.22,36.23,36.229,5,1
1631632889,36.22,36.22,36.21,36.22,36.215,1,1
1631632890,36.22,36.22,36.22,36.22,36.22,1,1
1631632891,36.22,36.22,36.22,36.22,36.22,0,0
1631632892,36.22,36.22,36.22,36.22,36.22,0,0
1631632893,36.22,36.22,36.22,36.22,36.22,0,0
1631632894,36.23,36.23,36.22,36.23,36.23,1,1
1631632895,36.23,36.23,36.22,36.23,36.23,0,0
1631632896,36.23,36.23,36.22,36.23,36.23,0,0
1631632897,36.23,36.23,36.22,36.23,36.23,0,0
1631632898,36.22,36.23,36.21,36.23,36.223,4,2
1631632899,36.23,36.23,36.23,36.23,36.23,0,0
1631632900,36.23,36.23,36.23,36.23,36.23,0,0
1631632901,36.23,36.23,36.23,36.23,36.23,0,0
1631632902,36.23,36.23,36.23,36.23,36.23,0,0
1631632903,36.23,36.23,36.23,36.23,36.23,0,0
1631632904,36.22,36.22,36.2,36.2,36.214,31,12
1631632905,36.2,36.2,36.2,36.2,36.2,0,0
1631632906,36.22,36.22,36.21,36.22,36.215,1,1
1631632907,36.22,36.22,36.21,36.22,36.22,0,0
1631632908,36.18,36.18,36.12,36.12,36.167,38,14
1631632909,36.17,36.17,36.13,36.14,36.14,11,2
1631632910,36.18,36.18,36.12,36.12,36.153,10,5
1631632911,36.14,36.14,36.14,36.14,36.14,6,2
1631632912,36.15,36.19,36.12,36.19,36.154,11,7
1631632913,36.19,36.19,36.18,36.19,36.19,0,0
1631632914,36.18,36.19,36.18,36.18,36.182,1,1
1631632915,36.18,36.19,36.18,36.18,36.18,0,0
1631632916,36.16,36.17,36.16,36.16,36.165,2,1
1631632917,36.15,36.15,36.15,36.15,36.15,5,3
1631632918,36.15,36.15,36.15,36.15,36.15,0,0
1631632919,36.15,36.15,36.15,36.15,36.15,0,0
1631632920,36.15,36.15,36.15,36.15,36.15,0,0
1631632921,36.15,36.15,36.15,36.15,36.15,0,0
1631632922,36.15,36.15,36.15,36.15,36.15,0,0
1631632923,36.14,36.15,36.14,36.15,36.149,44,5
1631632924,36.15,36.15,36.15,36.15,36.15,0,0
1631632925,36.12,36.12,36.12,36.12,36.12,1,1
1631632926,36.12,36.12,36.12,36.12,36.12,0,0
1631632927,36.13,36.13,36.12,36.12,36.125,2,2
1631632928,36.12,36.13,36.12,36.12,36.12,0,0
1631632929,36.14,36.14,36.14,36.14,36.14,1,1
1631632930,36.14,36.14,36.14,36.14,36.14,0,0
1631632931,36.13,36.13,36.12,36.13,36.124,9,7
1631632932,36.13,36.13,36.13,36.13,36.13,0,0
1631632933,36.13,36.13,36.13,36.13,36.13,0,0
1631632934,36.13,36.13,36.13,36.13,36.13,0,0
1631632935,36.13,36.13,36.13,36.13,36.13,0,0
1631632936,36.13,36.13,36.13,36.13,36.13,0,0
1631632937,36.15,36.15,36.14,36.15,36.146,5,1
1631632938,36.15,36.15,36.14,36.15,36.15,0,0
1631632939,36.15,36.15,36.14,36.15,36.15,0,0
1631632940,36.15,36.15,36.14,36.15,36.15,0,0
1631632941,36.15,36.15,36.14,36.15,36.15,0,0
1631632942,36.13,36.13,36.13,36.13,36.13,1,1
1631632943,36.13,36.13,36.13,36.13,36.13,0,0
1631632944,36.13,36.13,36.13,36.13,36.13,0,0
1631632945,36.13,36.13,36.13,36.13,36.13,0,0
1631632946,36.13,36.13,36.13,36.13,36.13,1,1
1631632947,36.13,36.13,36.13,36.13,36.13,0,0
