date,open,high,low,close,average,volume,count
1631632948,36.13,36.13,36.13,36.13,36.13,0,0
1631632949,36.13,36.13,36.13,36.13,36.13,0,0
1631632950,36.14,36.14,36.13,36.14,36.14,9,1
1631632951,36.14,36.14,36.13,36.14,36.14,0,0
1631632952,36.14,36.14,36.13,36.14,36.14,0,0
1631632953,36.14,36.14,36.13,36.14,36.14,0,0
1631632954,36.14,36.14,36.14,36.14,36.14,2,1
1631632955,36.14,36.14,36.14,36.14,36.14,0,0
1631632956,36.14,36.14,36.14,36.14,36.14,0,0
1631632957,36.14,36.14,36.14,36.14,36.14,0,0
1631632958,36.14,36.14,36.14,36.14,36.14,0,0
1631632959,36.13,36.14,36.12,36.13,36.13,11,2
1631632960,36.13,36.14,36.13,36.13,36.13,0,0
1631632961,36.13,36.14,36.13,36.13,36.13,0,0
1631632962,36.13,36.14,36.13,36.13,36.13,0,0
1631632963,36.13,36.14,36.13,36.13,36.13,0,0
1631632964,36.13,36.14,36.13,36.13,36.13,0,0
1631632965,36.13,36.14,36.13,36.13,36.13,0,0
1631632966,36.13,36.14,36.13,36.13,36.13,0,0
1631632967,36.13,36.14,36.13,36.13,36.13,0,0
1631632968,36.13,36.14,36.13,36.13,36.13,0,0
1631632969,36.13,36.14,36.13,36.13,36.13,0,0
1631632970,36.13,36.14,36.13,36.13,36.13,0,0
1631632971,36.13,36.14,36.13,36.13,36.13,0,0
1631632972,36.13,36.14,36.13,36.13,36.13,0,0
1631632973,36.13,36.14,36.13,36.13,36.13,0,0
1631632974,36.13,36.14,36.13,36.13,36.13,0,0
1631632975,36.13,36.14,36.13,36.13,36.13,0,0
1631632976,36.13,36.14,36.13,36.13,36.13,0,0
1631632977,36.14,36.14,36.13,36.14,36.136,2,1
1631632978,36.14,36.14,36.13,36.14,36.14,0,0
1631632979,36.14,36.14,36.13,36.14,36.14,0,0
1631632980,36.12,36.13,36.12,36.12,36.125,2,1
1631632981,36.12,36.13,36.12,36.12,36.12,0,0
1631632982,36.11,36.11,36.1,36.1,36.103,3,2
1631632983,36.1,36.1,36.1,36.1,36.1,0,0
1631632984,36.1,36.1,36.1,36.1,36.1,0,0
1631632985,36.1,36.1,36.1,36.1,36.1,0,0
1631632986,36.08,36.11,36.08,36.08,36.085,15,5
1631632987,36.09,36.09,36.09,36.09,36.09,1,1
1631632988,36.09,36.09,36.09,36.09,36.09,0,0
1631632989,36.09,36.09,36.09,36.09,36.09,0,0
1631632990,36.09,36.09,36.09,36.09,36.09,0,0
1631632991,36.09,36.09,36.09,36.09,36.09,0,0
1631632992,36.09,36.09,36.09,36.09,36.09,0,0
1631632993,36.08,36.08,36.06,36.06,36.073,6,6
1631632994,36.08,36.08,36.07,36.08,36.079,10,1
1631632995,36.09,36.09,36.09,36.09,36.09,30,1
1631632996,36.09,36.09,36.09,36.09,36.09,0,0
1631632997,36.09,36.09,36.09,36.09,36.09,0,0
1631632998,36.09,36.12,36.09,36.09,36.103,5,4
1631632999,36.09,36.09,36.09,36.09,36.09,0,0
1631633000,36.09,36.09,36.09,36.09,36.09,0,0
1631633001,36.09,36.09,36.09,36.09,36.09,0,0
1631633002,36.09,36.09,36.09,36.09,36.09,0,0
1631633003,36.14,36.14,36.14,36.14,36.14,4,4
1631633004,36.14,36.14,36.14,36.14,36.14,1,1
1631633005,36.14,36.14,36.14,36.14,36.14,0,0
1631633006,36.14,36.14,36.14,36.14,36.14,0,0
1631633007,36.15,36.15,36.15,36.15,36.15,2,1
1631633008,36.15,36.15,36.15,36.15,36.15,0,0
1631633009,36.15,36.15,36.15,36.15,36.15,0,0
1631633010,36.15,36.15,36.15,36.15,36.15,2,1
1631633011,36.16,36.16,36.15,36.16,36.155,2,1
1631633012,36.15,36.15,36.15,36.15,36.15,1,1
1631633013,36.15,36.15,36.15,36.15,36.15,0,0
1631633014,36.17,36.17,36.14,36.14,36.148,5,2
1631633015,36.14,36.15,36.14,36.14,36.14,0,0
1631633016,36.14,36.15,36.14,36.14,36.14,0,0
1631633017,36.14,36.15,36.14,36.14,36.14,0,0
1631633018,36.14,36.15,36.14,36.14,36.14,0,0
1631633019,36.14,36.15,36.14,36.14,36.14,0,0
1631633020,36.14,36.15,36.14,36.14,36.14,0,0
1631633021,36.14,36.15,36.14,36.14,36.14,0,0
1631633022,36.14,36.15,36.14,36.14,36.14,0,0
1631633023,36.14,36.15,36.14,36.14,36.14,0,0
1631633024,36.14,36.15,36.14,36.14,36.14,0,0
1631633025,36.14,36.15,36.14,36.14,36.14,0,0
1631633026,36.15,36.15,36.15,36.15,36.15,5,1
1631633027,36.17,36.17,36.17,36.17,36.17,6,6
1631633028,36.17,36.17,36.17,36.17,36.17,0,0
1631633029,36.17,36.17,36.17,36.17,36.17,0,0
1631633030,36.17,36.17,36.17,36.17,36.17,0,0
1631633031,36.17,36.17,36.17,36.17,36.17,0,0
1631633032,36.17,36.17,36.17,36.17,36.17,0,0
1631633033,36.17,36.17,36.17,36.17,36.17,0,0
1631633034,36.17,36.17,36.17,36.17,36.17,0,0
1631633035,36.17,36.17,36.17,36.17,36.17,40,1
1631633036,36.19,36.19,36.19,36.19,36.19,1,1
1631633037,36.2,36.21,36.2,36.2,36.204,1,1
1631633038,36.2,36.21,36.2,36.2,36.2,0,0
1631633039,36.2,36.2,36.19,36.2,36.195,1,1
1631633040,36.2,36.2,36.19,36.2,36.2,0,0
1631633041,36.2,36.2,36.19,36.2,36.2,0,0
1631633042,36.2,36.2,36.19,36.2,36.2,0,0
1631633043,36.19,36.19,36.18,36.19,36.185,8,1
1631633044,36.19,36.19,36.18,36.19,36.19,0,0
1631633045,36.19,36.19,36.18,36.19,36.19,0,0
1631633046,36.19,36.19,36.18,36.19,36.19,0,0
1631633047,36.19,36.19,36.18,36.19,36.19,0,0
1631633048,36.19,36.19,36.18,36.19,36.19,0,0
1631633049,36.19,36.19,36.18,36.19,36.19,0,0
1631633050,36.19,36.19,36.18,36.19,36.19,0,0
1631633051,36.22,36.22,36.21,36.22,36.22,1,1
1631633052,36.22,36.22,36.21,36.22,36.22,0,0
1631633053,36.22,36.22,36.21,36.21,36.216,2,2
1631633054,36.2,36.2,36.19,36.2,36.195,1,1
1631633055,36.2,36.2,36.19,36.2,36.2,0,0
1631633056,36.2,36.2,36.19,36.2,36.2,0,0
1631633057,36.2,36.2,36.19,36.2,36.2,0,0
1631633058,36.2,36.2,36.19,36.2,36.2,0,0
1631633059,36.18,36.18,36.14,36.14,36.162,42,25
1631633060,36.14,36.14,36.14,36.14,36.14,0,0
1631633061,36.14,36.14,36.14,36.14,36.14,0,0
1631633062,36.17,36.17,36.17,36.17,36.17,13,1
1631633063,36.17,36.17,36.17,36.17,36.17,0,0
1631633064,36.17,36.17,36.17,36.17,36.17,0,0
1631633065,36.17,36.17,36.17,36.17,36.17,0,0
1631633066,36.17,36.17,36.17,36.17,36.17,0,0
1631633067,36.21,36.21,36.21,36.21,36.21,10,1
1631633068,36.21,36.21,36.21,36.21,36.21,0,0
1631633069,36.21,36.21,36.21,36.21,36.21,0,0
1631633070,36.21,36.21,36.21,36.21,36.21,0,0
1631633071,36.21,36.21,36.21,36.21,36.21,0,0
1631633072,36.21,36.21,36.21,36.21,36.21,0,0
1631633073,36.21,36.21,36.21,36.21,36.21,0,0
1631633074,36.21,36.21,36.21,36.21,36.21,0,0
1631633075,36.21,36.21,36.21,36.21,36.21,0,0
1631633076,36.21,36.21,36.21,36.21,36.21,0,0
1631633077,36.21,36.21,36.21,36.21,36.21,0,0
1631633078,36.21,36.21,36.21,36.21,36.21,0,0
1631633079,36.22,36.22,36.22,36.22,36.22,1,1
1631633080,36.22,36.22,36.22,36.22,36.22,0,0
1631633081,36.22,36.22,36.22,36.22,36.22,0,0
1631633082,36.22,36.22,36.22,36.22,36.22,0,0
1631633083,36.22,36.22,36.22,36.22,36.22,0,0
1631633084,36.22,36.22,36.22,36.22,36.22,0,0
1631633085,36.23,36.25,36.23,36.25,36.232,34,6
1631633086,36.25,36.25,36.25,36.25,36.25,0,0
1631633087,36.25,36.25,36.25,36.25,36.25,0,0
1631633088,36.25,36.25,36.25,36.25,36.25,0,0
1631633089,36.25,36.25,36.25,36.25,36.25,0,0
1631633090,36.24,36.24,36.24,36.24,36.24,5,1
1631633091,36.24,36.24,36.24,36.24,36.24,0,0
1631633092,36.24,36.24,36.24,36.24,36.24,0,0
1631633093,36.24,36.25,36.24,36.24,36.244,15,1
1631633094,36.24,36.25,36.24,36.24,36.24,0,0
1631633095,36.24,36.25,36.24,36.24,36.24,0,0
1631633096,36.24,36.25,36.24,36.24,36.24,0,0
1631633097,36.26,36.26,36.25,36.26,36.26,3,1
1631633098,36.26,36.26,36.25,36.26,36.26,0,0
1631633099,36.26,36.26,36.25,36.26,36.26,0,0
1631633100,36.24,36.24,36.24,36.24,36.24,5,1
1631633101,36.24,36.24,36.24,36.24,36.24,0,0
1631633102,36.24,36.24,36.24,36.24,36.24,1,1
1631633103,36.22,36.22,36.19,36.19,36.205,20,11
1631633104,36.19,36.19,36.19,36.19,36.19,0,0
1631633105,36.19,36.19,36.19,36.19,36.19,0,0
1631633106,36.19,36.2,36.19,36.19,36.194,5,4
1631633107,36.2,36.21,36.2,36.2,36.203,4,1
1631633108,36.2,36.21,36.2,36.2,36.2,0,0
1631633109,36.19,36.19,36.19,36.19,36.19,1,1
1631633110,36.19,36.19,36.19,36.19,36.19,0,0
1631633111,36.19,36.19,36.19,36.19,36.19,0,0
1631633112,36.19,36.19,36.19,36.19,36.19,0,0
1631633113,36.19,36.19,36.19,36.19,36.19,0,0
1631633114,36.19,36.19,36.19,36.19,36.19,0,0
1631633115,36.19,36.19,36.19,36.19,36.19,0,0
1631633116,36.19,36.19,36.19,36.19,36.19,0,0
1631633117,36.19,36.19,36.19,36.19,36.19,0,0
1631633118,36.19,36.19,36.19,36.19,36.19,0,0
1631633119,36.2,36.21,36.2,36.2,36.203,6,1
1631633120,36.19,36.19,36.19,36.19,36.19,15,1
1631633121,36.21,36.22,36.21,36.22,36.219,20,9
1631633122,36.22,36.22,36.21,36.22,36.22,0,0
1631633123,36.22,36.22,36.22,36.22,36.22,19,3
1631633124,36.23,36.24,36.23,36.23,36.234,20,1
1631633125,36.24,36.25,36.24,36.25,36.246,8,3
1631633126,36.26,36.26,36.25,36.26,36.258,1,1
1631633127,36.26,36.26,36.25,36.26,36.26,0,0
1631633128,36.24,36.24,36.24,36.24,36.24,15,1
1631633129,36.26,36.26,36.24,36.24,36.251,11,6
1631633130,36.26,36.26,36.25,36.26,36.255,15,1
1631633131,36.26,36.26,36.25,36.26,36.26,0,0
1631633132,36.26,36.26,36.25,36.26,36.26,0,0
1631633133,36.26,36.26,36.25,36.26,36.26,0,0
1631633134,36.23,36.23,36.23,36.23,36.23,10,1
1631633135,36.23,36.23,36.22,36.22,36.225,11,8
1631633136,36.22,36.22,36.22,36.22,36.22,0,0
1631633137,36.22,36.22,36.22,36.22,36.22,0,0
1631633138,36.22,36.22,36.22,36.22,36.22,0,0
1631633139,36.22,36.22,36.22,36.22,36.22,0,0
1631633140,36.22,36.22,36.22,36.22,36.22,0,0
1631633141,36.22,36.22,36.22,36.22,36.22,0,0
1631633142,36.22,36.22,36.22,36.22,36.22,0,0
1631633143,36.22,36.22,36.22,36.22,36.22,0,0
1631633144,36.22,36.22,36.22,36.22,36.22,0,0
1631633145,36.22,36.22,36.22,36.22,36.22,0,0
1631633146,36.23,36.23,36.23,36.23,36.23,5,1
1631633147,36.23,36.23,36.23,36.23,36.23,4,2
1631633148,36.23,36.23,36.23,36.23,36.23,0,0
1631633149,36.23,36.23,36.23,36.23,36.23,0,0
1631633150,36.23,36.23,36.23,36.23,36.23,6,2
1631633151,36.23,36.23,36.23,36.23,36.23,0,0
1631633152,36.23,36.23,36.23,36.23,36.23,0,0
1631633153,36.23,36.23,36.23,36.23,36.23,0,0
1631633154,36.23,36.23,36.23,36.23,36.23,0,0
1631633155,36.25,36.25,36.25,36.25,36.25,1,1
1631633156,36.23,36.23,36.23,36.23,36.23,9,1
1631633157,36.23,36.23,36.23,36.23,36.23,0,0
1631633158,36.23,36.23,36.23,36.23,36.23,0,0
1631633159,36.27,36.27,36.27,36.27,36.27,2,1
1631633160,36.27,36.27,36.27,36.27,36.27,0,0
1631633161,36.27,36.27,36.27,36.27,36.27,0,0
1631633162,36.27,36.27,36.27,36.27,36.27,0,0
1631633163,36.27,36.27,36.27,36.27,36.27,0,0
1631633164,36.27,36.27,36.27,36.27,36.27,0,0
1631633165,36.23,36.23,36.21,36.21,36.212,20,3
1631633166,36.21,36.22,36.21,36.21,36.21,0,0
1631633167,36.22,36.22,36.22,36.22,36.22,1,1
1631633168,36.22,36.22,36.22,36.22,36.22,0,0
1631633169,36.25,36.25,36.24,36.25,36.25,5,1
1631633170,36.25,36.25,36.24,36.25,36.25,0,0
1631633171,36.25,36.25,36.24,36.25,36.25,0,0
1631633172,36.19,36.19,36.18,36.18,36.185,2,2
1631633173,36.18,36.18,36.18,36.18,36.18,0,0
1631633174,36.18,36.18,36.18,36.18,36.18,0,0
1631633175,36.18,36.18,36.18,36.18,36.18,0,0
1631633176,36.18,36.18,36.18,36.18,36.18,0,0
1631633177,36.18,36.18,36.18,36.18,36.18,0,0
1631633178,36.18,36.18,36.18,36.18,36.18,0,0
1631633179,36.2,36.2,36.19,36.2,36.197,1,1
1631633180,36.2,36.2,36.19,36.2,36.2,0,0
1631633181,36.22,36.23,36.22,36.23,36.224,18,11
1631633182,36.23,36.23,36.23,36.23,36.23,0,0
1631633183,36.24,36.25,36.24,36.24,36.243,1,1
1631633184,36.24,36.25,36.24,36.24,36.24,0,0
1631633185,36.24,36.25,36.24,36.24,36.24,0,0
1631633186,36.24,36.25,36.24,36.24,36.24,0,0
1631633187,36.24,36.25,36.24,36.24,36.24,0,0
1631633188,36.24,36.25,36.24,36.24,36.24,0,0
1631633189,36.23,36.23,36.23,36.23,36.23,1,1
1631633190,36.23,36.23,36.23,36.23,36.23,0,0
1631633191,36.23,36.23,36.23,36.23,36.23,0,0
1631633192,36.23,36.23,36.23,36.23,36.23,0,0
1631633193,36.23,36.23,36.23,36.23,36.23,0,0
1631633194,36.22,36.23,36.16,36.16,36.204,11,7
1631633195,36.16,36.16,36.16,36.16,36.16,0,0
1631633196,36.19,36.19,36.15,36.15,36.158,22,9
1631633197,36.15,36.16,36.15,36.15,36.15,0,0
1631633198,36.15,36.15,36.15,36.15,36.15,1,1
1631633199,36.15,36.15,36.15,36.15,36.15,0,0
1631633200,36.15,36.15,36.15,36.15,36.15,0,0
1631633201,36.17,36.17,36.17,36.17,36.17,1,1
1631633202,36.19,36.19,36.19,36.19,36.19,2,1
1631633203,36.15,36.15,36.15,36.15,36.15,1,1
1631633204,36.17,36.17,36.16,36.17,36.168,1,1
1631633205,36.17,36.17,36.16,36.17,36.17,0,0
1631633206,36.17,36.17,36.16,36.17,36.17,0,0
1631633207,36.17,36.17,36.16,36.17,36.17,0,0
1631633208,36.17,36.17,36.16,36.17,36.17,0,0
1631633209,36.17,36.17,36.16,36.17,36.17,0,0
1631633210,36.17,36.17,36.16,36.17,36.17,0,0
1631633211,36.17,36.17,36.16,36.17,36.17,0,0
1631633212,36.17,36.17,36.16,36.17,36.17,0,0
1631633213,36.17,36.17,36.16,36.17,36.17,0,0
1631633214,36.15,36.15,36.15,36.15,36.15,2,2
1631633215,36.11,36.11,36.11,36.11,36.11,1,1
1631633216,36.11,36.11,36.11,36.11,36.11,0,0
1631633217,36.11,36.11,36.11,36.11,36.11,0,0
1631633218,36.11,36.11,36.11,36.11,36.11,0,0
1631633219,36.13,36.13,36.11,36.12,36.12,5,5
1631633220,36.12,36.12,36.12,36.12,36.12,0,0
1631633221,36.12,36.12,36.12,36.12,36.12,0,0
1631633222,36.12,36.12,36.12,36.12,36.12,0,0
1631633223,36.1,36.1,36.09,36.1,36.094,6,5
1631633224,36.09,36.1,36.09,36.1,36.098,12,3
1631633225,36.1,36.1,36.1,36.1,36.1,0,0
1631633226,36.1,36.1,36.1,36.1,36.1,0,0
1631633227,36.1,36.1,36.1,36.1,36.1,0,0
1631633228,36.13,36.13,36.12,36.13,36.127,1,1
1631633229,36.13,36.13,36.12,36.13,36.13,0,0
1631633230,36.13,36.13,36.12,36.13,36.13,0,0
1631633231,36.13,36.13,36.13,36.13,36.13,13,1
1631633232,36.13,36.13,36.13,36.13,36.13,0,0
1631633233,36.11,36.11,36.1,36.11,36.108,1,1
1631633234,36.11,36.11,36.1,36.11,36.11,0,0
1631633235,36.11,36.11,36.1,36.11,36.11,0,0
1631633236,36.11,36.11,36.1,36.11,36.11,0,0
1631633237,36.16,36.16,36.15,36.16,36.16,1,1
1631633238,36.13,36.13,36.13,36.13,36.13,1,1
1631633239,36.13,36.13,36.13,36.13,36.13,0,0
1631633240,36.13,36.13,36.13,36.13,36.13,0,0
1631633241,36.13,36.13,36.13,36.13,36.13,0,0
1631633242,36.1,36.1,36.1,36.1,36.1,4,3
1631633243,36.1,36.1,36.1,36.1,36.1,0,0
1631633244,36.11,36.12,36.11,36.11,36.114,9,1
1631633245,36.11,36.12,36.11,36.11,36.11,0,0
1631633246,36.13,36.13,36.13,36.13,36.13,3,1
1631633247,36.13,36.13,36.13,36.13,36.13,0,0
1631633248,36.13,36.13,36.13,36.13,36.13,0,0
1631633249,36.13,36.13,36.13,36.13,36.13,0,0
1631633250,36.11,36.11,36.1,36.11,36.107,6,2
1631633251,36.11,36.11,36.11,36.11,36.11,0,0
1631633252,36.11,36.12,36.11,36.11,36.111,1,1
1631633253,36.11,36.12,36.11,36.11,36.11,0,0
1631633254,36.11,36.12,36.11,36.11,36.11,0,0
1631633255,36.14,36.14,36.13,36.14,36.135,1,1
1631633256,36.14,36.14,36.13,36.14,36.14,0,0
1631633257,36.14,36.14,36.13,36.14,36.14,0,0
1631633258,36.16,36.16,36.15,36.16,36.16,1,1
1631633259,36.16,36.16,36.15,36.16,36.16,0,0
1631633260,36.16,36.16,36.15,36.16,36.16,0,0
1631633261,36.16,36.16,36.15,36.16,36.16,0,0
1631633262,36.14,36.14,36.13,36.14,36.139,1,1
1631633263,36.15,36.16,36.15,36.15,36.154,3,1
1631633264,36.15,36.16,36.15,36.15,36.15,0,0
1631633265,36.14,36.14,36.11,36.11,36.128,26,8
1631633266,36.11,36.11,36.11,36.11,36.11,0,0
1631633267,36.11,36.11,36.08,36.08,36.093,28,7
1631633268,36.11,36.14,36.11,36.13,36.12,2,2
1631633269,36.13,36.14,36.13,36.13,36.13,0,0
1631633270,36.11,36.11,36.1,36.11,36.105,1,1
1631633271,36.11,36.11,36.1,36.11,36.11,0,0
1631633272,36.11,36.11,36.1,36.11,36.11,0,0
1631633273,36.11,36.11,36.1,36.11,36.11,0,0
1631633274,36.11,36.11,36.1,36.11,36.11,0,0
1631633275,36.11,36.11,36.1,36.11,36.11,0,0
1631633276,36.09,36.09,36.09,36.09,36.09,1,1
1631633277,36.09,36.09,36.09,36.09,36.09,0,0
1631633278,36.09,36.09,36.09,36.09,36.09,0,0
1631633279,36.09,36.09,36.09,36.09,36.09,0,0
1631633280,36.09,36.09,36.09,36.09,36.09,0,0
1631633281,36.09,36.09,36.09,36.09,36.09,0,0
1631633282,36.14,36.15,36.14,36.14,36.14,1,1
1631633283,36.14,36.15,36.14,36.14,36.14,0,0
1631633284,36.11,36.11,36.11,36.11,36.11,3,3
1631633285,36.11,36.11,36.11,36.11,36.11,0,0
1631633286,36.11,36.11,36.11,36.11,36.11,0,0
1631633287,36.11,36.11,36.11,36.11,36.11,0,0
1631633288,36.11,36.11,36.11,36.11,36.11,0,0
1631633289,36.11,36.11,36.1,36.11,36.108,2,1
1631633290,36.11,36.11,36.1,36.11,36.11,0,0
1631633291,36.11,36.11,36.1,36.11,36.11,0,0
1631633292,36.11,36.11,36.1,36.11,36.11,0,0
1631633293,36.11,36.11,36.1,36.11,36.11,0,0
1631633294,36.11,36.11,36.1,36.11,36.11,0,0
1631633295,36.11,36.11,36.1,36.11,36.11,0,0
1631633296,36.11,36.11,36.1,36.11,36.11,0,0
1631633297,36.11,36.11,36.1,36.11,36.11,0,0
1631633298,36.11,36.11,36.1,36.11,36.11,0,0
1631633299,36.09,36.1,36.09,36.09,36.091,5,1
1631633300,36.09,36.1,36.09,36.09,36.09,0,0
1631633301,36.09,36.1,36.09,36.09,36.09,0,0
1631633302,36.09,36.09,36.07,36.07,36.084,8,8
1631633303,36.07,36.07,36.07,36.07,36.07,0,0
1631633304,36.07,36.07,36.07,36.07,36.07,0,0
1631633305,36.07,36.07,36.07,36.07,36.07,0,0
1631633306,36.07,36.07,36.07,36.07,36.07,0,0
1631633307,36.07,36.07,36.07,36.07,36.07,0,0
1631633308,36.08,36.09,36.06,36.06,36.061,15,6
1631633309,36.07,36.07,36.06,36.07,36.065,86,1
1631633310,36.07,36.07,36.06,36.07,36.07,0,0
1631633311,36.07,36.07,36.06,36.07,36.07,0,0
1631633312,36.07,36.07,36.06,36.07,36.07,0,0
1631633313,36.04,36.05,36.04,36.04,36.044,2,1
1631633314,36.04,36.05,36.04,36.04,36.04,0,0
1631633315,36.04,36.05,36.04,36.04,36.04,0,0
1631633316,36.05,36.06,36.05,36.05,36.05,1,1
1631633317,36.05,36.06,36.05,36.05,36.05,0,0
1631633318,36.05,36.06,36.05,36.05,36.05,0,0
1631633319,36.08,36.09,36.08,36.08,36.085,11,8
1631633320,36.08,36.08,36.08,36.08,36.08,2,1
1631633321,36.09,36.1,36.09,36.1,36.1,55,8
1631633322,36.1,36.1,36.1,36.1,36.1,0,0
1631633323,36.09,36.09,36.09,36.09,36.09,86,1
1631633324,36.09,36.09,36.09,36.09,36.09,0,0
1631633325,36.11,36.11,36.1,36.11,36.11,9,8
1631633326,36.09,36.09,36.09,36.09,36.09,12,10
1631633327,36.08,36.09,36.08,36.09,36.083,6,2
1631633328,36.09,36.09,36.09,36.09,36.09,0,0
1631633329,36.09,36.09,36.07,36.07,36.076,3,2
1631633330,36.07,36.07,36.07,36.07,36.07,0,0
1631633331,36.07,36.07,36.07,36.07,36.07,0,0
1631633332,36.07,36.07,36.07,36.07,36.07,0,0
1631633333,36.07,36.07,36.07,36.07,36.07,0,0
1631633334,36.07,36.07,36.07,36.07,36.07,0,0
1631633335,36.07,36.07,36.07,36.07,36.07,0,0
1631633336,36.07,36.07,36.07,36.07,36.07,0,0
1631633337,36.07,36.07,36.07,36.07,36.07,0,0
1631633338,36.07,36.07,36.07,36.07,36.07,0,0
1631633339,36.07,36.07,36.07,36.07,36.07,0,0
1631633340,36.1,36.1,36.08,36.09,36.089,7,3
1631633341,36.09,36.09,36.08,36.09,36.09,0,0
1631633342,36.09,36.09,36.08,36.09,36.09,0,0
1631633343,36.09,36.09,36.08,36.09,36.09,0,0
1631633344,36.06,36.06,36.06,36.06,36.06,1,1
1631633345,36.06,36.06,36.06,36.06,36.06,0,0
1631633346,36.06,36.06,36.06,36.06,36.06,0,0
1631633347,36.06,36.06,36.06,36.06,36.06,0,0
1631633348,36.05,36.05,36.05,36.05,36.05,2,2
1631633349,36.05,36.05,36.04,36.05,36.047,2,1
1631633350,36.08,36.08,36.08,36.08,36.08,1,1
1631633351,36.09,36.09,36.09,36.09,36.09,2,2
1631633352,36.09,36.09,36.09,36.09,36.09,0,0
1631633353,36.08,36.08,36.08,36.08,36.08,1,1
1631633354,36.08,36.08,36.08,36.08,36.08,0,0
1631633355,36.08,36.08,36.08,36.08,36.08,0,0
1631633356,36.05,36.06,36.05,36.05,36.05,18,1
1631633357,36.05,36.06,36.05,36.05,36.05,0,0
1631633358,36.05,36.06,36.05,36.05,36.05,0,0
1631633359,36.05,36.06,36.05,36.05,36.05,0,0
1631633360,36.05,36.06,36.05,36.05,36.05,0,0
1631633361,36.05,36.06,36.05,36.05,36.05,0,0
1631633362,36.05,36.06,36.05,36.05,36.05,0,0
1631633363,36.05,36.06,36.05,36.05,36.05,0,0
1631633364,36.05,36.05,36.05,36.05,36.05,1,1
1631633365,36.05,36.05,36.05,36.05,36.05,0,0
1631633366,36.05,36.05,36.05,36.05,36.05,0,0
1631633367,36.05,36.05,36.05,36.05,36.05,0,0
1631633368,36.04,36.05,36.03,36.04,36.038,27,21
1631633369,36.04,36.04,36.04,36.04,36.04,2,2
1631633370,36.04,36.04,36.04,36.04,36.04,4,3
1631633371,36.04,36.04,36.04,36.04,36.04,0,0
1631633372,36.04,36.04,36.04,36.04,36.04,1,1
1631633373,36.04,36.04,36.04,36.04,36.04,0,0
1631633374,36.04,36.04,36.04,36.04,36.04,0,0
1631633375,36.04,36.04,36.04,36.04,36.04,0,0
1631633376,36.03,36.03,36.02,36.03,36.029,4,4
1631633377,36.03,36.03,36.03,36.03,36.03,0,0
1631633378,36.03,36.03,36.03,36.03,36.03,0,0
1631633379,36.03,36.03,36.03,36.03,36.03,0,0
1631633380,36.04,36.04,36.04,36.04,36.04,3,2
1631633381,36.03,36.04,36.03,36.03,36.032,5,1
1631633382,36.03,36.04,36.03,36.03,36.03,0,0
1631633383,36.05,36.05,36.04,36.05,36.048,1,1
1631633384,36.05,36.05,36.04,36.05,36.05,0,0
1631633385,36.05,36.05,36.04,36.05,36.05,0,0
1631633386,36.05,36.05,36.04,36.05,36.05,0,0
1631633387,36.05,36.05,36.04,36.05,36.048,1,1
1631633388,36.05,36.05,36.04,36.05,36.05,0,0
1631633389,36.05,36.05,36.04,36.05,36.05,0,0
1631633390,36.03,36.05,36.03,36.05,36.041,2,2
1631633391,36.04,36.05,36.04,36.05,36.049,43,5
1631633392,36.08,36.08,36.07,36.08,36.08,12,3
1631633393,36.08,36.08,36.07,36.08,36.08,0,0
1631633394,36.08,36.08,36.07,36.08,36.08,0,0
1631633395,36.05,36.05,36.04,36.05,36.049,7,7
1631633396,36.05,36.05,36.05,36.05,36.05,0,0
1631633397,36.04,36.04,36.04,36.04,36.04,2,1
1631633398,36.04,36.04,36.04,36.04,36.04,0,0
1631633399,36.03,36.04,36.03,36.03,36.032,2,2
