date,open,high,low,close,average,volume,count
1628254800,12.28,12.28,12.28,12.28,12.28,0,0
1628254801,12.28,12.28,12.28,12.28,12.28,0,0
1628254802,12.28,12.28,12.28,12.28,12.28,0,0
1628254803,12.28,12.28,12.28,12.28,12.28,0,0
1628254804,12.28,12.28,12.28,12.28,12.28,2,1
1628254805,12.28,12.28,12.28,12.28,12.28,0,0
1628254806,12.28,12.28,12.28,12.28,12.28,0,0
1628254807,12.28,12.28,12.28,12.28,12.28,0,0
1628254808,12.28,12.28,12.28,12.28,12.28,0,0
1628254809,12.28,12.28,12.28,12.28,12.28,0,0
1628254810,12.28,12.28,12.28,12.28,12.28,0,0
1628254811,12.28,12.28,12.28,12.28,12.28,0,0
1628254812,12.28,12.28,12.28,12.28,12.28,0,0
1628254813,12.28,12.28,12.28,12.28,12.28,0,0
1628254814,12.26,12.26,12.26,12.26,12.26,1,1
1628254815,12.26,12.26,12.26,12.26,12.26,4,1
1628254816,12.26,12.26,12.26,12.26,12.26,0,0
1628254817,12.2,12.2,12.2,12.2,12.2,5,1
1628254818,12.2,12.2,12.2,12.2,12.2,0,0
1628254819,12.2,12.2,12.2,12.2,12.2,0,0
1628254820,12.24,12.24,12.24,12.24,12.24,2,1
1628254821,12.24,12.24,12.24,12.24,12.24,1,1
1628254822,12.24,12.24,12.24,12.24,12.24,1,1
1628254823,12.24,12.24,12.24,12.24,12.24,0,0
1628254824,12.24,12.24,12.24,12.24,12.24,0,0
1628254825,12.24,12.24,12.24,12.24,12.24,0,0
1628254826,12.24,12.24,12.24,12.24,12.24,4,2
1628254827,12.24,12.24,12.24,12.24,12.24,0,0
1628254828,12.24,12.24,12.24,12.24,12.24,0,0
1628254829,12.24,12.24,12.24,12.24,12.24,0,0
1628254830,12.24,12.24,12.24,12.24,12.24,0,0
1628254831,12.24,12.24,12.24,12.24,12.24,0,0
1628254832,12.24,12.24,12.24,12.24,12.24,0,0
1628254833,12.24,12.24,12.24,12.24,12.24,0,0
1628254834,12.24,12.24,12.24,12.24,12.24,0,0
1628254835,12.24,12.24,12.24,12.24,12.24,0,0
1628254836,12.24,12.24,12.24,12.24,12.24,0,0
1628254837,12.24,12.24,12.24,12.24,12.24,0,0
1628254838,12.24,12.24,12.24,12.24,12.24,0,0
1628254839,12.24,12.24,12.24,12.24,12.24,0,0
1628254840,12.24,12.24,12.24,12.24,12.24,0,0
1628254841,12.24,12.24,12.24,12.24,12.24,0,0
1628254842,12.24,12.24,12.24,12.24,12.24,0,0
1628254843,12.26,12.26,12.25,12.26,12.26,1,1
1628254844,12.26,12.26,12.25,12.26,12.26,0,0
1628254845,12.26,12.26,12.25,12.26,12.26,0,0
1628254846,12.26,12.26,12.26,12.26,12.26,3,3
1628254847,12.26,12.26,12.26,12.26,12.26,0,0
1628254848,12.26,12.26,12.26,12.26,12.26,0,0
1628254849,12.26,12.26,12.26,12.26,12.26,0,0
1628254850,12.26,12.26,12.26,12.26,12.26,0,0
1628254851,12.24,12.24,12.24,12.24,12.24,59,1
1628254852,12.28,12.28,12.28,12.28,12.28,10,1
1628254853,12.28,12.28,12.28,12.28,12.28,0,0
1628254854,12.28,12.28,12.28,12.28,12.28,0,0
1628254855,12.28,12.28,12.28,12.28,12.28,0,0
1628254856,12.28,12.28,12.28,12.28,12.28,0,0
1628254857,12.27,12.27,12.27,12.27,12.27,3,2
1628254858,12.26,12.26,12.26,12.26,12.26,2,1
1628254859,12.26,12.26,12.26,12.26,12.26,0,0
1628254860,12.26,12.26,12.26,12.26,12.26,0,0
1628254861,12.26,12.26,12.26,12.26,12.26,0,0
1628254862,12.28,12.28,12.28,12.28,12.28,3,3
1628254863,12.28,12.28,12.28,12.28,12.28,0,0
1628254864,12.28,12.28,12.28,12.28,12.28,0,0
1628254865,12.28,12.28,12.28,12.28,12.28,0,0
1628254866,12.28,12.28,12.28,12.28,12.28,0,0
1628254867,12.28,12.28,12.28,12.28,12.28,0,0
1628254868,12.28,12.28,12.28,12.28,12.28,0,0
1628254869,12.28,12.28,12.28,12.28,12.28,2,1
1628254870,12.28,12.28,12.28,12.28,12.28,0,0
1628254871,12.28,12.28,12.28,12.28,12.28,1,1
1628254872,12.28,12.28,12.28,12.28,12.28,0,0
1628254873,12.28,12.28,12.28,12.28,12.28,2,1
1628254874,12.28,12.28,12.28,12.28,12.28,0,0
1628254875,12.3,12.3,12.28,12.28,12.282,37,2
1628254876,12.3,12.3,12.3,12.3,12.3,1,1
1628254877,12.3,12.3,12.3,12.3,12.3,29,1
1628254878,12.3,12.3,12.3,12.3,12.3,4,3
1628254879,12.3,12.3,12.3,12.3,12.3,0,0
1628254880,12.3,12.3,12.3,12.3,12.3,0,0
1628254881,12.3,12.3,12.3,12.3,12.3,0,0
1628254882,12.3,12.3,12.3,12.3,12.3,0,0
1628254883,12.3,12.3,12.3,12.3,12.3,0,0
1628254884,12.3,12.3,12.3,12.3,12.3,0,0
1628254885,12.3,12.3,12.3,12.3,12.3,0,0
1628254886,12.3,12.3,12.3,12.3,12.3,0,0
1628254887,12.35,12.35,12.35,12.35,12.35,1,1
1628254888,12.28,12.28,12.28,12.28,12.28,3,2
1628254889,12.28,12.28,12.28,12.28,12.28,0,0
1628254890,12.28,12.28,12.28,12.28,12.28,0,0
1628254891,12.28,12.28,12.28,12.28,12.28,0,0
1628254892,12.35,12.35,12.35,12.35,12.35,3,3
1628254893,12.35,12.35,12.35,12.35,12.35,0,0
1628254894,12.35,12.35,12.35,12.35,12.35,0,0
1628254895,12.33,12.33,12.33,12.33,12.33,1,1
1628254896,12.35,12.35,12.35,12.35,12.35,2,1
1628254897,12.35,12.35,12.35,12.35,12.35,0,0
1628254898,12.38,12.38,12.38,12.38,12.38,10,1
1628254899,12.38,12.38,12.38,12.38,12.38,0,0
1628254900,12.36,12.38,12.36,12.38,12.376,16,2
1628254901,12.38,12.38,12.38,12.38,12.38,0,0
1628254902,12.35,12.38,12.35,12.38,12.356,5,2
1628254903,12.38,12.38,12.38,12.38,12.38,17,1
1628254904,12.37,12.37,12.37,12.37,12.37,5,1
1628254905,12.37,12.37,12.37,12.37,12.37,0,0
1628254906,12.37,12.37,12.37,12.37,12.37,2,2
1628254907,12.35,12.35,12.35,12.35,12.35,1,1
1628254908,12.35,12.35,12.35,12.35,12.35,0,0
1628254909,12.37,12.37,12.37,12.37,12.37,5,3
1628254910,12.37,12.37,12.35,12.35,12.368,8,2
1628254911,12.37,12.37,12.37,12.37,12.37,3,2
1628254912,12.33,12.33,12.33,12.33,12.33,2,1
1628254913,12.33,12.33,12.33,12.33,12.33,0,0
1628254914,12.33,12.33,12.33,12.33,12.33,0,0
1628254915,12.34,12.34,12.34,12.34,12.34,9,1
1628254916,12.34,12.34,12.34,12.34,12.34,0,0
1628254917,12.35,12.35,12.35,12.35,12.35,10,1
1628254918,12.35,12.35,12.35,12.35,12.35,0,0
1628254919,12.35,12.35,12.35,12.35,12.35,0,0
1628254920,12.35,12.35,12.35,12.35,12.35,0,0
1628254921,12.35,12.35,12.35,12.35,12.35,0,0
1628254922,12.35,12.35,12.35,12.35,12.35,1,1
1628254923,12.35,12.35,12.35,12.35,12.35,0,0
1628254924,12.35,12.35,12.35,12.35,12.35,1,1
1628254925,12.35,12.35,12.35,12.35,12.35,0,0
1628254926,12.35,12.35,12.35,12.35,12.35,0,0
1628254927,12.35,12.35,12.35,12.35,12.35,1,1
1628254928,12.35,12.35,12.34,12.35,12.349,2,2
1628254929,12.35,12.35,12.35,12.35,12.35,0,0
1628254930,12.35,12.35,12.35,12.35,12.35,0,0
1628254931,12.35,12.35,12.35,12.35,12.35,9,1
1628254932,12.31,12.35,12.3,12.35,12.304,17,6
1628254933,12.35,12.35,12.35,12.35,12.35,0,0
1628254934,12.35,12.35,12.35,12.35,12.35,0,0
1628254935,12.35,12.35,12.35,12.35,12.35,0,0
1628254936,12.35,12.35,12.35,12.35,12.35,0,0
1628254937,12.35,12.35,12.35,12.35,12.35,0,0
1628254938,12.28,12.28,12.28,12.28,12.28,5,1
1628254939,12.3,12.3,12.3,12.3,12.3,4,2
1628254940,12.3,12.3,12.3,12.3,12.3,1,1
1628254941,12.3,12.3,12.3,12.3,12.3,0,0
1628254942,12.3,12.3,12.3,12.3,12.3,0,0
1628254943,12.3,12.3,12.3,12.3,12.3,0,0
1628254944,12.3,12.3,12.3,12.3,12.3,0,0
1628254945,12.3,12.3,12.3,12.3,12.3,0,0
1628254946,12.3,12.3,12.3,12.3,12.3,0,0
1628254947,12.3,12.3,12.3,12.3,12.3,2,1
1628254948,12.3,12.3,12.3,12.3,12.3,0,0
1628254949,12.28,12.28,12.28,12.28,12.28,1,1
1628254950,12.28,12.28,12.28,12.28,12.28,0,0
1628254951,12.28,12.28,12.28,12.28,12.28,4,1
1628254952,12.28,12.28,12.28,12.28,12.28,0,0
1628254953,12.28,12.28,12.28,12.28,12.28,0,0
1628254954,12.28,12.28,12.28,12.28,12.28,0,0
1628254955,12.28,12.28,12.28,12.28,12.28,0,0
1628254956,12.28,12.28,12.28,12.28,12.28,0,0
1628254957,12.28,12.28,12.28,12.28,12.28,0,0
1628254958,12.28,12.28,12.28,12.28,12.28,0,0
1628254959,12.28,12.28,12.28,12.28,12.28,0,0
1628254960,12.28,12.28,12.28,12.28,12.28,0,0
1628254961,12.28,12.28,12.28,12.28,12.28,0,0
1628254962,12.3,12.3,12.3,12.3,12.3,4,1
1628254963,12.3,12.3,12.3,12.3,12.3,1,1
1628254964,12.3,12.3,12.3,12.3,12.3,0,0
1628254965,12.3,12.3,12.3,12.3,12.3,0,0
1628254966,12.3,12.3,12.3,12.3,12.3,0,0
1628254967,12.3,12.3,12.3,12.3,12.3,0,0
1628254968,12.3,12.3,12.3,12.3,12.3,0,0
1628254969,12.28,12.28,12.2,12.2,12.216,64,17
1628254970,12.17,12.17,12.17,12.17,12.17,7,3
1628254971,12.17,12.17,12.17,12.17,12.17,0,0
1628254972,12.17,12.17,12.17,12.17,12.17,0,0
1628254973,12.17,12.17,12.17,12.17,12.17,0,0
1628254974,12.17,12.17,12.17,12.17,12.17,0,0
1628254975,12.16,12.16,12.16,12.16,12.16,20,1
1628254976,12.16,12.16,12.16,12.16,12.16,4,1
1628254977,12.16,12.16,12.16,12.16,12.16,1,1
1628254978,12.16,12.16,12.16,12.16,12.16,0,0
1628254979,12.18,12.18,12.18,12.18,12.18,1,1
1628254980,12.18,12.2,12.18,12.2,12.196,5,2
1628254981,12.2,12.2,12.2,12.2,12.2,0,0
1628254982,12.2,12.2,12.2,12.2,12.2,0,0
1628254983,12.2,12.2,12.2,12.2,12.2,0,0
1628254984,12.2,12.2,12.2,12.2,12.2,0,0
1628254985,12.2,12.2,12.2,12.2,12.2,0,0
1628254986,12.2,12.2,12.2,12.2,12.2,0,0
1628254987,12.2,12.2,12.2,12.2,12.2,0,0
1628254988,12.2,12.2,12.2,12.2,12.2,0,0
1628254989,12.28,12.28,12.28,12.28,12.28,4,1
1628254990,12.28,12.28,12.28,12.28,12.28,4,1
1628254991,12.28,12.28,12.28,12.28,12.28,0,0
1628254992,12.28,12.28,12.28,12.28,12.28,0,0
1628254993,12.28,12.28,12.28,12.28,12.28,0,0
1628254994,12.2,12.2,12.2,12.2,12.2,4,1
1628254995,12.2,12.2,12.2,12.2,12.2,0,0
1628254996,12.2,12.2,12.2,12.2,12.2,0,0
1628254997,12.2,12.2,12.2,12.2,12.2,0,0
1628254998,12.2,12.2,12.2,12.2,12.2,0,0
1628254999,12.2,12.2,12.2,12.2,12.2,0,0
1628255000,12.25,12.25,12.25,12.25,12.25,4,2
1628255001,12.25,12.25,12.25,12.25,12.25,5,1
1628255002,12.25,12.25,12.25,12.25,12.25,0,0
1628255003,12.25,12.25,12.25,12.25,12.25,0,0
1628255004,12.25,12.25,12.25,12.25,12.25,0,0
1628255005,12.25,12.25,12.25,12.25,12.25,0,0
1628255006,12.25,12.25,12.25,12.25,12.25,1,1
1628255007,12.25,12.25,12.25,12.25,12.25,0,0
1628255008,12.25,12.25,12.25,12.25,12.25,0,0
1628255009,12.25,12.25,12.25,12.25,12.25,1,1
1628255010,12.28,12.28,12.28,12.28,12.28,7,1
1628255011,12.28,12.28,12.28,12.28,12.28,0,0
1628255012,12.28,12.28,12.28,12.28,12.28,0,0
1628255013,12.28,12.28,12.28,12.28,12.28,0,0
1628255014,12.28,12.28,12.28,12.28,12.28,0,0
1628255015,12.28,12.28,12.28,12.28,12.28,0,0
1628255016,12.28,12.28,12.28,12.28,12.28,0,0
1628255017,12.28,12.28,12.28,12.28,12.28,0,0
1628255018,12.28,12.28,12.28,12.28,12.28,0,0
1628255019,12.28,12.28,12.28,12.28,12.28,0,0
1628255020,12.28,12.28,12.28,12.28,12.28,0,0
1628255021,12.28,12.28,12.28,12.28,12.28,0,0
1628255022,12.28,12.28,12.28,12.28,12.28,0,0
1628255023,12.28,12.28,12.28,12.28,12.28,0,0
1628255024,12.28,12.28,12.28,12.28,12.28,0,0
1628255025,12.28,12.28,12.28,12.28,12.28,0,0
1628255026,12.28,12.28,12.28,12.28,12.28,0,0
1628255027,12.28,12.28,12.28,12.28,12.28,0,0
1628255028,12.28,12.28,12.28,12.28,12.28,0,0
1628255029,12.28,12.28,12.28,12.28,12.28,0,0
1628255030,12.22,12.22,12.22,12.22,12.22,1,1
1628255031,12.22,12.22,12.22,12.22,12.22,0,0
1628255032,12.22,12.22,12.22,12.22,12.22,0,0
1628255033,12.22,12.22,12.22,12.22,12.22,1,1
1628255034,12.22,12.22,12.22,12.22,12.22,0,0
1628255035,12.22,12.22,12.22,12.22,12.22,1,1
1628255036,12.22,12.22,12.22,12.22,12.22,0,0
1628255037,12.25,12.25,12.2,12.25,12.244,17,3
1628255038,12.22,12.22,12.22,12.22,12.22,2,1
1628255039,12.22,12.22,12.22,12.22,12.22,0,0
1628255040,12.22,12.22,12.22,12.22,12.22,0,0
1628255041,12.22,12.22,12.22,12.22,12.22,0,0
1628255042,12.22,12.22,12.22,12.22,12.22,0,0
1628255043,12.2,12.2,12.2,12.2,12.2,6,3
1628255044,12.2,12.2,12.2,12.2,12.2,1,1
1628255045,12.2,12.2,12.2,12.2,12.2,0,0
1628255046,12.2,12.2,12.19,12.19,12.198,4,4
1628255047,12.19,12.19,12.19,12.19,12.19,1,1
1628255048,12.19,12.19,12.19,12.19,12.19,1,1
1628255049,12.21,12.21,12.21,12.21,12.21,14,3
1628255050,12.21,12.21,12.21,12.21,12.21,0,0
1628255051,12.21,12.21,12.21,12.21,12.21,1,1
1628255052,12.21,12.21,12.21,12.21,12.21,0,0
1628255053,12.21,12.21,12.21,12.21,12.21,0,0
1628255054,12.18,12.2,12.18,12.2,12.188,4,2
1628255055,12.2,12.2,12.2,12.2,12.2,0,0
1628255056,12.2,12.2,12.2,12.2,12.2,0,0
1628255057,12.2,12.2,12.2,12.2,12.2,0,0
1628255058,12.21,12.25,12.21,12.25,12.221,7,2
1628255059,12.25,12.25,12.25,12.25,12.25,0,0
1628255060,12.25,12.25,12.25,12.25,12.25,0,0
1628255061,12.25,12.25,12.25,12.25,12.25,0,0
1628255062,12.25,12.25,12.25,12.25,12.25,3,1
1628255063,12.21,12.21,12.2,12.2,12.203,2,2
1628255064,12.2,12.2,12.2,12.2,12.2,0,0
1628255065,12.21,12.21,12.2,12.2,12.208,15,7
1628255066,12.2,12.2,12.2,12.2,12.2,0,0
1628255067,12.2,12.2,12.2,12.2,12.2,0,0
1628255068,12.2,12.2,12.2,12.2,12.2,0,0
1628255069,12.2,12.2,12.2,12.2,12.2,13,2
1628255070,12.2,12.21,12.2,12.21,12.203,5,2
1628255071,12.21,12.21,12.2,12.21,12.21,6,3
1628255072,12.21,12.21,12.21,12.21,12.21,0,0
1628255073,12.21,12.21,12.21,12.21,12.21,0,0
1628255074,12.2,12.2,12.2,12.2,12.2,1,1
1628255075,12.2,12.2,12.2,12.2,12.2,0,0
1628255076,12.2,12.2,12.2,12.2,12.2,0,0
1628255077,12.2,12.2,12.2,12.2,12.2,0,0
1628255078,12.2,12.2,12.2,12.2,12.2,1,1
1628255079,12.2,12.2,12.2,12.2,12.2,0,0
1628255080,12.2,12.2,12.2,12.2,12.2,19,4
1628255081,12.2,12.2,12.2,12.2,12.2,0,0
1628255082,12.2,12.2,12.2,12.2,12.2,0,0
1628255083,12.2,12.2,12.2,12.2,12.2,0,0
1628255084,12.2,12.2,12.2,12.2,12.2,0,0
1628255085,12.2,12.2,12.2,12.2,12.2,0,0
1628255086,12.2,12.2,12.2,12.2,12.2,0,0
1628255087,12.2,12.2,12.2,12.2,12.2,0,0
1628255088,12.2,12.2,12.2,12.2,12.2,0,0
1628255089,12.2,12.2,12.2,12.2,12.2,0,0
1628255090,12.2,12.2,12.2,12.2,12.2,0,0
1628255091,12.2,12.2,12.2,12.2,12.2,0,0
1628255092,12.2,12.2,12.2,12.2,12.2,0,0
1628255093,12.2,12.2,12.2,12.2,12.2,0,0
1628255094,12.2,12.2,12.2,12.2,12.2,0,0
1628255095,12.2,12.2,12.2,12.2,12.2,0,0
1628255096,12.2,12.2,12.2,12.2,12.2,0,0
1628255097,12.2,12.2,12.2,12.2,12.2,0,0
1628255098,12.18,12.18,12.18,12.18,12.18,5,4
1628255099,12.18,12.18,12.18,12.18,12.18,0,0
1628255100,12.18,12.18,12.18,12.18,12.18,1,1
1628255101,12.18,12.18,12.18,12.18,12.18,0,0
1628255102,12.18,12.18,12.18,12.18,12.18,0,0
1628255103,12.18,12.18,12.18,12.18,12.18,0,0
1628255104,12.18,12.18,12.17,12.18,12.18,32,3
1628255105,12.18,12.18,12.18,12.18,12.18,0,0
1628255106,12.18,12.18,12.18,12.18,12.18,0,0
1628255107,12.18,12.18,12.18,12.18,12.18,0,0
1628255108,12.18,12.18,12.18,12.18,12.18,0,0
1628255109,12.16,12.16,12.16,12.16,12.16,2,2
1628255110,12.16,12.16,12.16,12.16,12.16,0,0
1628255111,12.16,12.16,12.16,12.16,12.16,0,0
1628255112,12.16,12.16,12.16,12.16,12.16,0,0
1628255113,12.16,12.16,12.1,12.1,12.116,33,10
1628255114,12.1,12.1,12.1,12.1,12.1,0,0
1628255115,12.1,12.1,12.1,12.1,12.1,21,2
1628255116,12.1,12.1,12.1,12.1,12.1,0,0
1628255117,12.1,12.1,12.1,12.1,12.1,0,0
1628255118,12.1,12.1,12.1,12.1,12.1,5,1
1628255119,12.1,12.1,12.1,12.1,12.1,0,0
1628255120,12.1,12.1,12.1,12.1,12.1,0,0
1628255121,12.1,12.1,12.1,12.1,12.1,1,1
1628255122,12.1,12.1,12.1,12.1,12.1,1,1
1628255123,12.1,12.1,12.1,12.1,12.1,0,0
1628255124,12.1,12.1,12.1,12.1,12.1,1,1
1628255125,12.1,12.1,12.1,12.1,12.1,0,0
1628255126,12.1,12.1,12.1,12.1,12.1,0,0
1628255127,12.1,12.1,12.1,12.1,12.1,0,0
1628255128,12.1,12.1,12.1,12.1,12.1,1,1
1628255129,12.1,12.1,12.1,12.1,12.1,0,0
1628255130,12.1,12.1,12.1,12.1,12.1,0,0
1628255131,12.1,12.1,12.1,12.1,12.1,0,0
1628255132,12.15,12.15,12.15,12.15,12.15,1,1
1628255133,12.1,12.1,12.1,12.1,12.1,15,2
1628255134,12.1,12.1,12.1,12.1,12.1,0,0
1628255135,12.1,12.1,12.1,12.1,12.1,0,0
1628255136,12.1,12.1,12.1,12.1,12.1,0,0
1628255137,12.1,12.1,12.1,12.1,12.1,0,0
1628255138,12.1,12.1,12.1,12.1,12.1,0,0
1628255139,12.1,12.1,12.1,12.1,12.1,0,0
1628255140,12.1,12.1,12.1,12.1,12.1,0,0
1628255141,12.1,12.1,12.1,12.1,12.1,0,0
1628255142,12.1,12.1,12.1,12.1,12.1,0,0
1628255143,12.1,12.1,12.1,12.1,12.1,0,0
1628255144,12.1,12.1,12.1,12.1,12.1,0,0
1628255145,12.1,12.1,12.1,12.1,12.1,0,0
1628255146,12.1,12.1,12.1,12.1,12.1,0,0
1628255147,12.1,12.1,12.1,12.1,12.1,0,0
1628255148,12.1,12.1,12.1,12.1,12.1,0,0
1628255149,12.11,12.11,12.11,12.11,12.11,1,1
1628255150,12.1,12.1,12.1,12.1,12.1,1,1
1628255151,12.1,12.1,12.1,12.1,12.1,0,0
1628255152,12.15,12.15,12.15,12.15,12.15,1,1
1628255153,12.12,12.12,12.1,12.1,12.107,18,3
1628255154,12.15,12.15,12.15,12.15,12.15,2,2
1628255155,12.15,12.15,12.15,12.15,12.15,0,0
1628255156,12.15,12.15,12.15,12.15,12.15,0,0
1628255157,12.15,12.15,12.15,12.15,12.15,0,0
1628255158,12.15,12.15,12.15,12.15,12.15,0,0
1628255159,12.15,12.15,12.15,12.15,12.15,0,0
1628255160,12.15,12.15,12.15,12.15,12.15,0,0
1628255161,12.15,12.15,12.15,12.15,12.15,0,0
1628255162,12.1,12.1,12.1,12.1,12.1,7,1
1628255163,12.1,12.1,12.1,12.1,12.1,0,0
1628255164,12.1,12.1,12.1,12.1,12.1,1,1
1628255165,12.1,12.1,12.1,12.1,12.1,0,0
1628255166,12.1,12.1,12.1,12.1,12.1,0,0
1628255167,12.12,12.12,12.11,12.12,12.116,26,7
1628255168,12.14,12.15,12.14,12.14,12.143,1,1
1628255169,12.14,12.15,12.14,12.14,12.14,0,0
1628255170,12.14,12.15,12.14,12.14,12.14,0,0
1628255171,12.14,12.15,12.14,12.14,12.14,0,0
1628255172,12.14,12.15,12.14,12.14,12.14,0,0
1628255173,12.12,12.12,12.12,12.12,12.12,1,1
1628255174,12.12,12.12,12.12,12.12,12.12,0,0
1628255175,12.12,12.12,12.12,12.12,12.12,0,0
1628255176,12.12,12.12,12.12,12.12,12.12,0,0
1628255177,12.12,12.12,12.12,12.12,12.12,1,1
1628255178,12.12,12.12,12.12,12.12,12.12,0,0
1628255179,12.12,12.12,12.12,12.12,12.12,0,0
1628255180,12.12,12.12,12.12,12.12,12.12,5,1
1628255181,12.12,12.12,12.12,12.12,12.12,0,0
1628255182,12.12,12.12,12.12,12.12,12.12,2,2
1628255183,12.11,12.11,12.11,12.11,12.11,5,1
1628255184,12.11,12.11,12.11,12.11,12.11,0,0
1628255185,12.11,12.11,12.11,12.11,12.11,0,0
1628255186,12.11,12.11,12.11,12.11,12.11,0,0
1628255187,12.11,12.11,12.11,12.11,12.11,12,2
1628255188,12.11,12.11,12.11,12.11,12.11,0,0
1628255189,12.12,12.12,12.12,12.12,12.12,3,1
1628255190,12.12,12.12,12.12,12.12,12.12,0,0
1628255191,12.12,12.12,12.12,12.12,12.12,1,1
1628255192,12.12,12.12,12.12,12.12,12.12,0,0
1628255193,12.12,12.12,12.12,12.12,12.12,0,0
1628255194,12.12,12.12,12.12,12.12,12.12,4,1
1628255195,12.12,12.12,12.12,12.12,12.12,0,0
1628255196,12.12,12.12,12.12,12.12,12.12,0,0
1628255197,12.12,12.12,12.12,12.12,12.12,1,1
1628255198,12.12,12.12,12.12,12.12,12.12,0,0
1628255199,12.12,12.13,12.12,12.12,12.12,2,1
1628255200,12.12,12.13,12.12,12.12,12.12,0,0
1628255201,12.12,12.13,12.12,12.12,12.12,0,0
1628255202,12.12,12.13,12.12,12.12,12.12,0,0
1628255203,12.12,12.13,12.12,12.12,12.12,0,0
1628255204,12.12,12.13,12.12,12.12,12.12,0,0
1628255205,12.12,12.13,12.12,12.12,12.12,0,0
1628255206,12.12,12.13,12.12,12.12,12.12,0,0
1628255207,12.12,12.13,12.12,12.12,12.12,0,0
1628255208,12.12,12.13,12.12,12.12,12.12,0,0
1628255209,12.15,12.15,12.15,12.15,12.15,2,1
1628255210,12.15,12.15,12.15,12.15,12.15,0,0
1628255211,12.15,12.15,12.15,12.15,12.15,0,0
1628255212,12.13,12.13,12.13,12.13,12.13,1,1
1628255213,12.13,12.13,12.13,12.13,12.13,0,0
1628255214,12.13,12.13,12.13,12.13,12.13,0,0
1628255215,12.13,12.13,12.13,12.13,12.13,9,1
1628255216,12.13,12.13,12.13,12.13,12.13,0,0
1628255217,12.13,12.13,12.13,12.13,12.13,0,0
1628255218,12.13,12.13,12.13,12.13,12.13,0,0
1628255219,12.15,12.18,12.15,12.18,12.159,6,2
1628255220,12.18,12.18,12.18,12.18,12.18,0,0
1628255221,12.18,12.18,12.18,12.18,12.18,0,0
1628255222,12.16,12.16,12.16,12.16,12.16,2,1
1628255223,12.16,12.16,12.16,12.16,12.16,0,0
1628255224,12.16,12.16,12.16,12.16,12.16,0,0
1628255225,12.17,12.17,12.17,12.17,12.17,4,1
1628255226,12.17,12.17,12.17,12.17,12.17,0,0
1628255227,12.17,12.17,12.17,12.17,12.17,0,0
1628255228,12.17,12.17,12.17,12.17,12.17,0,0
1628255229,12.17,12.17,12.17,12.17,12.17,0,0
1628255230,12.16,12.16,12.16,12.16,12.16,1,1
1628255231,12.16,12.16,12.16,12.16,12.16,0,0
1628255232,12.16,12.16,12.16,12.16,12.16,0,0
1628255233,12.16,12.16,12.16,12.16,12.16,0,0
1628255234,12.16,12.16,12.16,12.16,12.16,0,0
1628255235,12.16,12.16,12.16,12.16,12.16,0,0
1628255236,12.16,12.16,12.16,12.16,12.16,0,0
1628255237,12.16,12.16,12.16,12.16,12.16,0,0
1628255238,12.16,12.16,12.16,12.16,12.16,0,0
1628255239,12.16,12.16,12.16,12.16,12.16,0,0
1628255240,12.16,12.16,12.16,12.16,12.16,0,0
1628255241,12.16,12.16,12.16,12.16,12.16,0,0
1628255242,12.16,12.16,12.16,12.16,12.16,0,0
1628255243,12.16,12.16,12.16,12.16,12.16,0,0
1628255244,12.17,12.17,12.17,12.17,12.17,1,1
1628255245,12.17,12.17,12.17,12.17,12.17,0,0
1628255246,12.17,12.17,12.17,12.17,12.17,0,0
1628255247,12.17,12.17,12.17,12.17,12.17,0,0
1628255248,12.17,12.17,12.17,12.17,12.17,0,0
1628255249,12.17,12.17,12.17,12.17,12.17,0,0
1628255250,12.17,12.17,12.17,12.17,12.17,0,0
1628255251,12.17,12.17,12.17,12.17,12.17,0,0
1628255252,12.17,12.17,12.17,12.17,12.17,0,0
1628255253,12.17,12.17,12.17,12.17,12.17,0,0
