date,open,high,low,close,average,volume,count
1628255254,12.17,12.17,12.17,12.17,12.17,0,0
1628255255,12.17,12.17,12.17,12.17,12.17,0,0
1628255256,12.17,12.17,12.17,12.17,12.17,0,0
1628255257,12.17,12.17,12.17,12.17,12.17,0,0
1628255258,12.17,12.17,12.17,12.17,12.17,0,0
1628255259,12.17,12.17,12.17,12.17,12.17,0,0
1628255260,12.17,12.17,12.17,12.17,12.17,0,0
1628255261,12.17,12.17,12.17,12.17,12.17,5,1
1628255262,12.17,12.17,12.17,12.17,12.17,1,1
1628255263,12.17,12.17,12.17,12.17,12.17,1,1
1628255264,12.2,12.2,12.2,12.2,12.2,7,1
1628255265,12.2,12.2,12.2,12.2,12.2,0,0
1628255266,12.2,12.2,12.2,12.2,12.2,0,0
1628255267,12.2,12.2,12.2,12.2,12.2,0,0
1628255268,12.2,12.2,12.2,12.2,12.2,0,0
1628255269,12.2,12.2,12.2,12.2,12.2,0,0
1628255270,12.2,12.2,12.2,12.2,12.2,0,0
1628255271,12.2,12.2,12.2,12.2,12.2,0,0
1628255272,12.2,12.2,12.2,12.2,12.2,0,0
1628255273,12.2,12.2,12.2,12.2,12.2,0,0
1628255274,12.2,12.2,12.2,12.2,12.2,0,0
1628255275,12.19,12.19,12.19,12.19,12.19,3,1
1628255276,12.19,12.19,12.19,12.19,12.19,0,0
1628255277,12.19,12.19,12.19,12.19,12.19,0,0
1628255278,12.2,12.2,12.2,12.2,12.2,2,1
1628255279,12.2,12.2,12.2,12.2,12.2,0,0
1628255280,12.2,12.2,12.2,12.2,12.2,1,1
1628255281,12.2,12.2,12.2,12.2,12.2,0,0
1628255282,12.2,12.2,12.2,12.2,12.2,0,0
1628255283,12.2,12.2,12.2,12.2,12.2,0,0
1628255284,12.2,12.2,12.2,12.2,12.2,0,0
1628255285,12.2,12.2,12.2,12.2,12.2,0,0
1628255286,12.2,12.2,12.19,12.2,12.2,1,1
1628255287,12.2,12.2,12.2,12.2,12.2,3,2
1628255288,12.2,12.2,12.2,12.2,12.2,0,0
1628255289,12.2,12.2,12.2,12.2,12.2,0,0
1628255290,12.2,12.2,12.2,12.2,12.2,0,0
1628255291,12.2,12.2,12.2,12.2,12.2,0,0
1628255292,12.2,12.2,12.2,12.2,12.2,0,0
1628255293,12.2,12.2,12.2,12.2,12.2,0,0
1628255294,12.2,12.2,12.2,12.2,12.2,0,0
1628255295,12.2,12.2,12.2,12.2,12.2,0,0
1628255296,12.2,12.2,12.2,12.2,12.2,2,1
1628255297,12.2,12.2,12.2,12.2,12.2,0,0
1628255298,12.2,12.2,12.2,12.2,12.2,0,0
1628255299,12.2,12.2,12.2,12.2,12.2,0,0
1628255300,12.2,12.2,12.19,12.2,12.2,2,2
1628255301,12.2,12.2,12.2,12.2,12.2,2,1
1628255302,12.2,12.2,12.2,12.2,12.2,0,0
1628255303,12.2,12.2,12.2,12.2,12.2,2,1
1628255304,12.2,12.2,12.2,12.2,12.2,6,2
1628255305,12.2,12.2,12.2,12.2,12.2,0,0
1628255306,12.2,12.2,12.2,12.2,12.2,0,0
1628255307,12.2,12.2,12.2,12.2,12.2,0,0
1628255308,12.19,12.19,12.19,12.19,12.19,8,1
1628255309,12.19,12.19,12.19,12.19,12.19,0,0
1628255310,12.19,12.19,12.19,12.19,12.19,0,0
1628255311,12.2,12.2,12.2,12.2,12.2,1,1
1628255312,12.2,12.2,12.2,12.2,12.2,0,0
1628255313,12.2,12.2,12.2,12.2,12.2,0,0
1628255314,12.2,12.2,12.2,12.2,12.2,0,0
1628255315,12.2,12.2,12.2,12.2,12.2,0,0
1628255316,12.21,12.21,12.21,12.21,12.21,3,1
1628255317,12.21,12.21,12.21,12.21,12.21,0,0
1628255318,12.21,12.21,12.21,12.21,12.21,0,0
1628255319,12.21,12.21,12.21,12.21,12.21,0,0
1628255320,12.21,12.21,12.21,12.21,12.21,2,1
1628255321,12.21,12.21,12.21,12.21,12.21,0,0
1628255322,12.21,12.21,12.21,12.21,12.21,0,0
1628255323,12.21,12.21,12.21,12.21,12.21,0,0
1628255324,12.21,12.21,12.21,12.21,12.21,0,0
1628255325,12.21,12.21,12.21,12.21,12.21,0,0
1628255326,12.21,12.21,12.21,12.21,12.21,0,0
1628255327,12.21,12.21,12.21,12.21,12.21,0,0
1628255328,12.21,12.21,12.21,12.21,12.21,0,0
1628255329,12.21,12.21,12.21,12.21,12.21,0,0
1628255330,12.21,12.21,12.21,12.21,12.21,0,0
1628255331,12.21,12.21,12.21,12.21,12.21,3,1
1628255332,12.21,12.21,12.21,12.21,12.21,0,0
1628255333,12.21,12.21,12.2,12.21,12.21,7,3
1628255334,12.21,12.21,12.21,12.21,12.21,2,1
1628255335,12.21,12.21,12.21,12.21,12.21,1,1
1628255336,12.21,12.21,12.21,12.21,12.21,0,0
1628255337,12.21,12.21,12.21,12.21,12.21,3,1
1628255338,12.21,12.21,12.21,12.21,12.21,10,1
1628255339,12.21,12.21,12.21,12.21,12.21,0,0
1628255340,12.21,12.21,12.21,12.21,12.21,2,1
1628255341,12.21,12.21,12.21,12.21,12.21,0,0
1628255342,12.21,12.21,12.21,12.21,12.21,0,0
1628255343,12.21,12.21,12.21,12.21,12.21,0,0
1628255344,12.21,12.21,12.21,12.21,12.21,0,0
1628255345,12.21,12.21,12.21,12.21,12.21,0,0
1628255346,12.21,12.21,12.21,12.21,12.21,0,0
1628255347,12.2,12.2,12.2,12.2,12.2,1,1
1628255348,12.2,12.2,12.2,12.2,12.2,0,0
1628255349,12.2,12.2,12.2,12.2,12.2,0,0
1628255350,12.2,12.2,12.2,12.2,12.2,0,0
1628255351,12.21,12.21,12.21,12.21,12.21,2,1
1628255352,12.21,12.21,12.21,12.21,12.21,0,0
1628255353,12.21,12.21,12.21,12.21,12.21,4,2
1628255354,12.21,12.21,12.21,12.21,12.21,0,0
1628255355,12.21,12.21,12.21,12.21,12.21,0,0
1628255356,12.21,12.21,12.21,12.21,12.21,0,0
1628255357,12.21,12.21,12.21,12.21,12.21,1,1
1628255358,12.21,12.21,12.21,12.21,12.21,0,0
1628255359,12.2,12.21,12.2,12.21,12.201,22,2
1628255360,12.21,12.21,12.21,12.21,12.21,0,0
1628255361,12.21,12.21,12.21,12.21,12.21,0,0
1628255362,12.21,12.21,12.21,12.21,12.21,0,0
1628255363,12.21,12.21,12.21,12.21,12.21,2,2
1628255364,12.21,12.21,12.21,12.21,12.21,0,0
1628255365,12.21,12.21,12.21,12.21,12.21,0,0
1628255366,12.21,12.21,12.21,12.21,12.21,0,0
1628255367,12.21,12.21,12.21,12.21,12.21,0,0
1628255368,12.21,12.21,12.21,12.21,12.21,9,1
1628255369,12.21,12.21,12.21,12.21,12.21,0,0
1628255370,12.21,12.21,12.21,12.21,12.21,1,1
1628255371,12.2,12.2,12.2,12.2,12.2,1,1
1628255372,12.21,12.21,12.21,12.21,12.21,8,1
1628255373,12.21,12.21,12.21,12.21,12.21,0,0
1628255374,12.21,12.21,12.21,12.21,12.21,0,0
1628255375,12.21,12.21,12.21,12.21,12.21,0,0
1628255376,12.21,12.21,12.21,12.21,12.21,0,0
1628255377,12.21,12.21,12.21,12.21,12.21,0,0
1628255378,12.21,12.21,12.21,12.21,12.21,0,0
1628255379,12.21,12.21,12.21,12.21,12.21,0,0
1628255380,12.21,12.21,12.21,12.21,12.21,0,0
1628255381,12.21,12.21,12.21,12.21,12.21,0,0
1628255382,12.21,12.21,12.21,12.21,12.21,0,0
1628255383,12.21,12.21,12.21,12.21,12.21,0,0
1628255384,12.21,12.21,12.21,12.21,12.21,0,0
1628255385,12.21,12.21,12.21,12.21,12.21,0,0
1628255386,12.21,12.21,12.21,12.21,12.21,0,0
1628255387,12.24,12.24,12.24,12.24,12.24,1,1
1628255388,12.24,12.24,12.24,12.24,12.24,0,0
1628255389,12.24,12.24,12.24,12.24,12.24,0,0
1628255390,12.24,12.24,12.24,12.24,12.24,9,4
1628255391,12.24,12.24,12.24,12.24,12.24,0,0
1628255392,12.24,12.24,12.24,12.24,12.24,1,1
1628255393,12.24,12.24,12.24,12.24,12.24,0,0
1628255394,12.24,12.24,12.24,12.24,12.24,0,0
1628255395,12.24,12.24,12.24,12.24,12.24,0,0
1628255396,12.24,12.24,12.24,12.24,12.24,0,0
1628255397,12.24,12.24,12.24,12.24,12.24,0,0
1628255398,12.24,12.24,12.24,12.24,12.24,0,0
1628255399,12.24,12.24,12.24,12.24,12.24,0,0
1628255400,12.24,12.24,12.24,12.24,12.24,0,0
1628255401,12.24,12.24,12.24,12.24,12.24,0,0
1628255402,12.24,12.24,12.24,12.24,12.24,0,0
1628255403,12.24,12.24,12.24,12.24,12.24,0,0
1628255404,12.24,12.24,12.24,12.24,12.24,0,0
1628255405,12.24,12.24,12.24,12.24,12.24,0,0
1628255406,12.21,12.21,12.21,12.21,12.21,5,1
1628255407,12.21,12.21,12.21,12.21,12.21,0,0
1628255408,12.21,12.21,12.21,12.21,12.21,10,1
1628255409,12.21,12.21,12.21,12.21,12.21,0,0
1628255410,12.21,12.21,12.21,12.21,12.21,0,0
1628255411,12.21,12.21,12.21,12.21,12.21,9,1
1628255412,12.21,12.21,12.21,12.21,12.21,0,0
1628255413,12.21,12.21,12.21,12.21,12.21,0,0
1628255414,12.21,12.21,12.21,12.21,12.21,0,0
1628255415,12.21,12.21,12.21,12.21,12.21,0,0
1628255416,12.21,12.21,12.21,12.21,12.21,0,0
1628255417,12.23,12.23,12.21,12.21,12.22,2,2
1628255418,12.21,12.22,12.2,12.21,12.202,18,6
1628255419,12.21,12.22,12.21,12.21,12.21,0,0
1628255420,12.21,12.22,12.21,12.21,12.21,0,0
1628255421,12.21,12.22,12.21,12.21,12.21,0,0
1628255422,12.21,12.22,12.21,12.21,12.21,0,0
1628255423,12.21,12.22,12.21,12.21,12.21,0,0
1628255424,12.21,12.22,12.21,12.21,12.21,0,0
1628255425,12.21,12.22,12.21,12.21,12.21,0,0
1628255426,12.21,12.22,12.21,12.21,12.21,0,0
1628255427,12.21,12.22,12.21,12.21,12.21,0,0
1628255428,12.21,12.22,12.21,12.21,12.21,0,0
1628255429,12.21,12.22,12.21,12.21,12.21,0,0
1628255430,12.2,12.2,12.17,12.17,12.196,7,2
1628255431,12.17,12.17,12.17,12.17,12.17,0,0
1628255432,12.17,12.17,12.17,12.17,12.17,0,0
1628255433,12.17,12.17,12.17,12.17,12.17,0,0
1628255434,12.17,12.17,12.17,12.17,12.17,0,0
1628255435,12.17,12.17,12.17,12.17,12.17,0,0
1628255436,12.17,12.17,12.17,12.17,12.17,0,0
1628255437,12.21,12.21,12.21,12.21,12.21,2,1
1628255438,12.21,12.21,12.21,12.21,12.21,0,0
1628255439,12.21,12.21,12.21,12.21,12.21,0,0
1628255440,12.21,12.21,12.21,12.21,12.21,0,0
1628255441,12.21,12.21,12.21,12.21,12.21,0,0
1628255442,12.21,12.21,12.21,12.21,12.21,0,0
1628255443,12.21,12.21,12.21,12.21,12.21,0,0
1628255444,12.19,12.19,12.19,12.19,12.19,2,1
1628255445,12.19,12.19,12.19,12.19,12.19,0,0
1628255446,12.19,12.19,12.19,12.19,12.19,0,0
1628255447,12.19,12.19,12.19,12.19,12.19,0,0
1628255448,12.17,12.17,12.17,12.17,12.17,1,1
1628255449,12.17,12.17,12.17,12.17,12.17,0,0
1628255450,12.17,12.17,12.17,12.17,12.17,0,0
1628255451,12.17,12.17,12.17,12.17,12.17,0,0
1628255452,12.17,12.17,12.17,12.17,12.17,0,0
1628255453,12.17,12.17,12.17,12.17,12.17,0,0
1628255454,12.17,12.17,12.17,12.17,12.17,0,0
1628255455,12.17,12.17,12.17,12.17,12.17,0,0
1628255456,12.17,12.17,12.17,12.17,12.17,0,0
1628255457,12.17,12.17,12.17,12.17,12.17,1,1
1628255458,12.17,12.17,12.17,12.17,12.17,0,0
1628255459,12.17,12.17,12.17,12.17,12.17,0,0
1628255460,12.17,12.17,12.17,12.17,12.17,0,0
1628255461,12.17,12.17,12.17,12.17,12.17,0,0
1628255462,12.17,12.17,12.17,12.17,12.17,0,0
1628255463,12.17,12.17,12.17,12.17,12.17,0,0
1628255464,12.17,12.17,12.17,12.17,12.17,0,0
1628255465,12.17,12.17,12.17,12.17,12.17,0,0
1628255466,12.17,12.17,12.17,12.17,12.17,0,0
1628255467,12.17,12.17,12.17,12.17,12.17,0,0
1628255468,12.17,12.17,12.17,12.17,12.17,0,0
1628255469,12.19,12.19,12.19,12.19,12.19,2,1
1628255470,12.19,12.19,12.19,12.19,12.19,0,0
1628255471,12.2,12.2,12.2,12.2,12.2,4,1
1628255472,12.2,12.2,12.2,12.2,12.2,2,1
1628255473,12.2,12.2,12.2,12.2,12.2,0,0
1628255474,12.2,12.2,12.2,12.2,12.2,0,0
1628255475,12.2,12.2,12.2,12.2,12.2,0,0
1628255476,12.2,12.2,12.2,12.2,12.2,0,0
1628255477,12.2,12.2,12.2,12.2,12.2,0,0
1628255478,12.2,12.2,12.2,12.2,12.2,0,0
1628255479,12.2,12.2,12.2,12.2,12.2,0,0
1628255480,12.2,12.2,12.2,12.2,12.2,0,0
1628255481,12.2,12.2,12.2,12.2,12.2,0,0
1628255482,12.2,12.2,12.2,12.2,12.2,0,0
1628255483,12.2,12.2,12.2,12.2,12.2,0,0
1628255484,12.2,12.2,12.2,12.2,12.2,0,0
1628255485,12.2,12.2,12.2,12.2,12.2,0,0
1628255486,12.2,12.2,12.2,12.2,12.2,0,0
1628255487,12.2,12.2,12.19,12.19,12.191,17,2
1628255488,12.19,12.19,12.19,12.19,12.19,0,0
1628255489,12.19,12.19,12.19,12.19,12.19,0,0
1628255490,12.19,12.19,12.19,12.19,12.19,0,0
1628255491,12.19,12.19,12.19,12.19,12.19,0,0
1628255492,12.19,12.19,12.19,12.19,12.19,0,0
1628255493,12.19,12.19,12.19,12.19,12.19,2,1
1628255494,12.19,12.19,12.19,12.19,12.19,0,0
1628255495,12.19,12.19,12.19,12.19,12.19,0,0
1628255496,12.19,12.19,12.19,12.19,12.19,0,0
1628255497,12.19,12.19,12.19,12.19,12.19,0,0
1628255498,12.19,12.19,12.19,12.19,12.19,1,1
1628255499,12.19,12.19,12.19,12.19,12.19,0,0
1628255500,12.19,12.19,12.19,12.19,12.19,0,0
1628255501,12.19,12.19,12.19,12.19,12.19,0,0
1628255502,12.19,12.19,12.19,12.19,12.19,0,0
1628255503,12.19,12.19,12.15,12.15,12.157,58,11
1628255504,12.15,12.15,12.15,12.15,12.15,0,0
1628255505,12.15,12.15,12.15,12.15,12.15,0,0
1628255506,12.15,12.15,12.15,12.15,12.15,0,0
1628255507,12.15,12.15,12.15,12.15,12.15,1,1
1628255508,12.15,12.15,12.15,12.15,12.15,0,0
1628255509,12.15,12.15,12.15,12.15,12.15,0,0
1628255510,12.15,12.15,12.15,12.15,12.15,0,0
1628255511,12.15,12.15,12.15,12.15,12.15,0,0
1628255512,12.12,12.12,12.12,12.12,12.12,24,1
1628255513,12.12,12.12,12.12,12.12,12.12,0,0
1628255514,12.12,12.12,12.12,12.12,12.12,0,0
1628255515,12.12,12.12,12.12,12.12,12.12,0,0
1628255516,12.12,12.12,12.12,12.12,12.12,0,0
1628255517,12.12,12.12,12.12,12.12,12.12,0,0
1628255518,12.12,12.12,12.12,12.12,12.12,0,0
1628255519,12.12,12.12,12.12,12.12,12.12,0,0
1628255520,12.12,12.12,12.12,12.12,12.12,0,0
1628255521,12.12,12.12,12.12,12.12,12.12,0,0
1628255522,12.12,12.12,12.12,12.12,12.12,0,0
1628255523,12.12,12.12,12.12,12.12,12.12,0,0
1628255524,12.12,12.12,12.12,12.12,12.12,1,1
1628255525,12.12,12.12,12.12,12.12,12.12,0,0
1628255526,12.12,12.12,12.12,12.12,12.12,3,1
1628255527,12.14,12.14,12.14,12.14,12.14,5,1
1628255528,12.14,12.14,12.14,12.14,12.14,0,0
1628255529,12.14,12.14,12.14,12.14,12.14,0,0
1628255530,12.14,12.14,12.14,12.14,12.14,0,0
1628255531,12.12,12.12,12.12,12.12,12.12,1,1
1628255532,12.13,12.13,12.12,12.13,12.13,1,1
1628255533,12.12,12.12,12.12,12.12,12.12,19,2
1628255534,12.1,12.12,12.1,12.12,12.105,7,3
1628255535,12.12,12.12,12.12,12.12,12.12,5,1
1628255536,12.12,12.12,12.12,12.12,12.12,0,0
1628255537,12.12,12.12,12.12,12.12,12.12,0,0
1628255538,12.12,12.12,12.12,12.12,12.12,0,0
1628255539,12.12,12.12,12.12,12.12,12.12,0,0
1628255540,12.12,12.12,12.12,12.12,12.12,1,1
1628255541,12.12,12.12,12.1,12.1,12.106,6,3
1628255542,12.1,12.1,12.1,12.1,12.1,0,0
1628255543,12.1,12.1,12.1,12.1,12.1,1,1
1628255544,12.1,12.1,12.1,12.1,12.1,0,0
1628255545,12.1,12.1,12.1,12.1,12.1,0,0
1628255546,12.1,12.1,12.1,12.1,12.1,0,0
1628255547,12.1,12.1,12.1,12.1,12.1,0,0
1628255548,12.1,12.1,12.1,12.1,12.1,0,0
1628255549,12.1,12.1,12.1,12.1,12.1,0,0
1628255550,12.1,12.1,12.1,12.1,12.1,0,0
1628255551,12.1,12.1,12.1,12.1,12.1,0,0
1628255552,12.11,12.11,12.11,12.11,12.11,1,1
1628255553,12.11,12.11,12.11,12.11,12.11,0,0
1628255554,12.11,12.11,12.11,12.11,12.11,0,0
1628255555,12.11,12.11,12.11,12.11,12.11,0,0
1628255556,12.1,12.1,12.1,12.1,12.1,8,5
1628255557,12.1,12.1,12.1,12.1,12.1,0,0
1628255558,12.09,12.09,12.09,12.09,12.09,3,1
1628255559,12.1,12.1,12.1,12.1,12.1,10,2
1628255560,12.1,12.1,12.1,12.1,12.1,0,0
1628255561,12.1,12.1,12.1,12.1,12.1,0,0
1628255562,12.1,12.1,12.1,12.1,12.1,0,0
1628255563,12.1,12.1,12.1,12.1,12.1,2,2
1628255564,12.1,12.1,12.1,12.1,12.1,0,0
1628255565,12.1,12.1,12.1,12.1,12.1,0,0
1628255566,12.1,12.1,12.1,12.1,12.1,0,0
1628255567,12.1,12.1,12.1,12.1,12.1,0,0
1628255568,12.08,12.08,12.08,12.08,12.08,50,1
1628255569,12.09,12.1,12.09,12.09,12.092,1,1
1628255570,12.07,12.07,12.07,12.07,12.07,14,7
1628255571,12.07,12.07,12.07,12.07,12.07,0,0
1628255572,12.09,12.09,12.08,12.09,12.089,4,2
1628255573,12.07,12.07,12.05,12.05,12.057,19,6
1628255574,12.05,12.05,12.05,12.05,12.05,0,0
1628255575,12.05,12.05,12.05,12.05,12.05,0,0
1628255576,12.05,12.05,12.05,12.05,12.05,0,0
1628255577,12.05,12.05,12.01,12.03,12.03,8,5
1628255578,12.05,12.05,12.05,12.05,12.05,4,3
1628255579,12.05,12.05,12.05,12.05,12.05,0,0
1628255580,12.05,12.05,12.05,12.05,12.05,0,0
1628255581,12.05,12.05,12.05,12.05,12.05,0,0
1628255582,12.05,12.05,12.05,12.05,12.05,0,0
1628255583,12.05,12.05,12.05,12.05,12.05,0,0
1628255584,12.05,12.05,12.05,12.05,12.05,0,0
1628255585,12.05,12.05,12.05,12.05,12.05,4,1
1628255586,12.05,12.05,12.05,12.05,12.05,0,0
1628255587,12.03,12.03,12.03,12.03,12.03,10,1
1628255588,12.04,12.04,12.04,12.04,12.04,2,1
1628255589,12.05,12.05,12.05,12.05,12.05,10,4
1628255590,12.07,12.07,12.07,12.07,12.07,3,1
1628255591,12.07,12.07,12.07,12.07,12.07,0,0
1628255592,12.08,12.08,12.08,12.08,12.08,4,1
1628255593,12.05,12.05,12.05,12.05,12.05,1,1
1628255594,12.05,12.05,12.05,12.05,12.05,1,1
1628255595,12.05,12.05,12.05,12.05,12.05,0,0
1628255596,12.05,12.05,12.05,12.05,12.05,0,0
1628255597,12.05,12.05,12.05,12.05,12.05,0,0
1628255598,12.05,12.05,12.05,12.05,12.05,10,3
1628255599,12.05,12.05,12.05,12.05,12.05,1,1
1628255600,12.05,12.05,12.05,12.05,12.05,1,1
1628255601,12.05,12.05,12.05,12.05,12.05,1,1
1628255602,12.05,12.05,12.05,12.05,12.05,0,0
1628255603,12.05,12.05,12.05,12.05,12.05,0,0
1628255604,12.05,12.05,12.05,12.05,12.05,3,2
1628255605,12.05,12.05,12.05,12.05,12.05,0,0
1628255606,12.05,12.05,12.05,12.05,12.05,0,0
1628255607,12.05,12.05,12.05,12.05,12.05,0,0
1628255608,12.05,12.05,12.04,12.05,12.05,1,1
1628255609,12.05,12.05,12.04,12.05,12.05,0,0
1628255610,12.05,12.05,12.04,12.05,12.05,0,0
1628255611,12.05,12.05,12.04,12.05,12.05,0,0
1628255612,12.05,12.05,12.04,12.05,12.05,0,0
1628255613,12.04,12.05,12.04,12.05,12.046,9,2
1628255614,12.05,12.05,12.05,12.05,12.05,0,0
1628255615,12.05,12.05,12.05,12.05,12.05,0,0
1628255616,12.05,12.05,12.05,12.05,12.05,3,1
1628255617,12.05,12.05,12.05,12.05,12.05,1,1
1628255618,12.05,12.05,12.05,12.05,12.05,0,0
1628255619,12.05,12.05,12.05,12.05,12.05,3,3
1628255620,12.05,12.05,12.05,12.05,12.05,0,0
1628255621,12.05,12.05,12.05,12.05,12.05,0,0
1628255622,12.05,12.05,12.05,12.05,12.05,1,1
1628255623,12.05,12.05,12.05,12.05,12.05,0,0
1628255624,12.05,12.05,12.05,12.05,12.05,4,2
1628255625,12.05,12.05,12.05,12.05,12.05,56,6
1628255626,12.05,12.05,12.05,12.05,12.05,0,0
1628255627,12.06,12.06,12.06,12.06,12.06,1,1
1628255628,12.04,12.04,12.04,12.04,12.04,1,1
1628255629,12.04,12.04,12.04,12.04,12.04,0,0
1628255630,12.04,12.04,12.04,12.04,12.04,0,0
1628255631,12.04,12.04,12.04,12.04,12.04,0,0
1628255632,12.04,12.04,12.04,12.04,12.04,0,0
1628255633,12.04,12.04,12.04,12.04,12.04,0,0
1628255634,12.04,12.04,12.04,12.04,12.04,0,0
1628255635,12.04,12.04,12.04,12.04,12.04,0,0
1628255636,12.06,12.06,12.06,12.06,12.06,2,1
1628255637,12.06,12.06,12.06,12.06,12.06,0,0
1628255638,12.06,12.06,12.06,12.06,12.06,2,1
1628255639,12.08,12.1,12.08,12.1,12.094,3,2
1628255640,12.1,12.1,12.1,12.1,12.1,0,0
1628255641,12.1,12.1,12.1,12.1,12.1,0,0
1628255642,12.09,12.09,12.09,12.09,12.09,18,3
1628255643,12.09,12.09,12.09,12.09,12.09,0,0
1628255644,12.09,12.09,12.09,12.09,12.09,0,0
1628255645,12.09,12.09,12.09,12.09,12.09,0,0
1628255646,12.09,12.09,12.09,12.09,12.09,0,0
1628255647,12.09,12.09,12.09,12.09,12.09,0,0
1628255648,12.09,12.09,12.09,12.09,12.09,3,2
1628255649,12.09,12.09,12.09,12.09,12.09,0,0
1628255650,12.09,12.09,12.09,12.09,12.09,0,0
1628255651,12.11,12.11,12.11,12.11,12.11,15,2
1628255652,12.11,12.11,12.11,12.11,12.11,0,0
1628255653,12.11,12.11,12.11,12.11,12.11,0,0
1628255654,12.11,12.11,12.11,12.11,12.11,0,0
1628255655,12.11,12.11,12.11,12.11,12.11,0,0
1628255656,12.11,12.11,12.11,12.11,12.11,0,0
1628255657,12.11,12.11,12.11,12.11,12.11,0,0
1628255658,12.11,12.11,12.11,12.11,12.11,0,0
1628255659,12.11,12.11,12.11,12.11,12.11,0,0
1628255660,12.1,12.1,12.1,12.1,12.1,1,1
1628255661,12.09,12.09,12.09,12.09,12.09,4,1
1628255662,12.09,12.09,12.09,12.09,12.09,0,0
1628255663,12.1,12.1,12.1,12.1,12.1,1,1
1628255664,12.1,12.1,12.1,12.1,12.1,0,0
1628255665,12.1,12.1,12.1,12.1,12.1,0,0
1628255666,12.1,12.1,12.1,12.1,12.1,0,0
1628255667,12.09,12.09,12.09,12.09,12.09,10,1
1628255668,12.09,12.09,12.09,12.09,12.09,0,0
1628255669,12.1,12.1,12.1,12.1,12.1,2,1
1628255670,12.1,12.1,12.1,12.1,12.1,0,0
1628255671,12.1,12.1,12.1,12.1,12.1,0,0
1628255672,12.1,12.1,12.1,12.1,12.1,0,0
1628255673,12.1,12.1,12.1,12.1,12.1,0,0
1628255674,12.1,12.1,12.1,12.1,12.1,0,0
1628255675,12.1,12.1,12.1,12.1,12.1,0,0
1628255676,12.09,12.09,12.09,12.09,12.09,5,2
1628255677,12.09,12.09,12.09,12.09,12.09,0,0
1628255678,12.09,12.09,12.09,12.09,12.09,0,0
1628255679,12.09,12.09,12.09,12.09,12.09,0,0
1628255680,12.09,12.09,12.09,12.09,12.09,0,0
1628255681,12.09,12.09,12.09,12.09,12.09,0,0
1628255682,12.09,12.09,12.09,12.09,12.09,0,0
1628255683,12.09,12.09,12.09,12.09,12.09,0,0
1628255684,12.09,12.09,12.09,12.09,12.09,0,0
1628255685,12.09,12.09,12.09,12.09,12.09,0,0
1628255686,12.09,12.09,12.09,12.09,12.09,0,0
1628255687,12.09,12.09,12.09,12.09,12.09,0,0
1628255688,12.09,12.09,12.09,12.09,12.09,0,0
1628255689,12.09,12.09,12.09,12.09,12.09,0,0
1628255690,12.09,12.09,12.09,12.09,12.09,0,0
1628255691,12.09,12.09,12.09,12.09,12.09,0,0
1628255692,12.09,12.09,12.09,12.09,12.09,3,1
1628255693,12.09,12.09,12.09,12.09,12.09,0,0
1628255694,12.08,12.08,12.08,12.08,12.08,1,1
1628255695,12.08,12.08,12.08,12.08,12.08,0,0
1628255696,12.08,12.08,12.08,12.08,12.08,0,0
1628255697,12.08,12.08,12.08,12.08,12.08,2,2
1628255698,12.08,12.08,12.08,12.08,12.08,0,0
1628255699,12.08,12.08,12.08,12.08,12.08,1,1
1628255700,12.07,12.07,12.07,12.07,12.07,6,6
1628255701,12.07,12.07,12.07,12.07,12.07,0,0
1628255702,12.07,12.07,12.07,12.07,12.07,0,0
1628255703,12.07,12.07,12.07,12.07,12.07,0,0
1628255704,12.07,12.07,12.07,12.07,12.07,0,0
1628255705,12.07,12.07,12.07,12.07,12.07,0,0
1628255706,12.07,12.07,12.07,12.07,12.07,0,0
1628255707,12.07,12.07,12.07,12.07,12.07,0,0
