date,open,high,low,close,average,volume,count
1628255708,12.07,12.07,12.07,12.07,12.07,0,0
1628255709,12.07,12.07,12.07,12.07,12.07,0,0
1628255710,12.07,12.07,12.07,12.07,12.07,0,0
1628255711,12.07,12.07,12.07,12.07,12.07,0,0
1628255712,12.07,12.07,12.07,12.07,12.07,0,0
1628255713,12.06,12.06,12.06,12.06,12.06,1,1
1628255714,12.06,12.06,12.06,12.06,12.06,0,0
1628255715,12.06,12.06,12.06,12.06,12.06,0,0
1628255716,12.06,12.06,12.06,12.06,12.06,0,0
1628255717,12.06,12.06,12.06,12.06,12.06,1,1
1628255718,12.06,12.06,12.06,12.06,12.06,0,0
1628255719,12.06,12.06,12.06,12.06,12.06,0,0
1628255720,12.06,12.06,12.06,12.06,12.06,0,0
1628255721,12.06,12.06,12.06,12.06,12.06,0,0
1628255722,12.06,12.06,12.06,12.06,12.06,0,0
1628255723,12.06,12.06,12.06,12.06,12.06,1,1
1628255724,12.06,12.06,12.06,12.06,12.06,0,0
1628255725,12.06,12.06,12.06,12.06,12.06,0,0
1628255726,12.06,12.06,12.06,12.06,12.06,0,0
1628255727,12.06,12.06,12.06,12.06,12.06,0,0
1628255728,12.06,12.06,12.06,12.06,12.06,0,0
1628255729,12.06,12.06,12.06,12.06,12.06,5,1
1628255730,12.06,12.06,12.06,12.06,12.06,0,0
1628255731,12.06,12.06,12.06,12.06,12.06,0,0
1628255732,12.06,12.06,12.06,12.06,12.06,1,1
1628255733,12.06,12.06,12.06,12.06,12.06,5,1
1628255734,12.06,12.06,12.06,12.06,12.06,0,0
1628255735,12.06,12.06,12.06,12.06,12.06,0,0
1628255736,12.06,12.06,12.06,12.06,12.06,0,0
1628255737,12.06,12.06,12.06,12.06,12.06,0,0
1628255738,12.06,12.06,12.06,12.06,12.06,0,0
1628255739,12.06,12.06,12.06,12.06,12.06,0,0
1628255740,12.06,12.06,12.06,12.06,12.06,0,0
1628255741,12.06,12.06,12.06,12.06,12.06,0,0
1628255742,12.06,12.06,12.06,12.06,12.06,0,0
1628255743,12.06,12.06,12.06,12.06,12.06,0,0
1628255744,12.06,12.06,12.06,12.06,12.06,0,0
1628255745,12.06,12.06,12.06,12.06,12.06,0,0
1628255746,12.07,12.08,12.06,12.06,12.068,18,5
1628255747,12.06,12.06,12.06,12.06,12.06,0,0
1628255748,12.06,12.06,12.06,12.06,12.06,0,0
1628255749,12.06,12.06,12.06,12.06,12.06,0,0
1628255750,12.1,12.1,12.09,12.1,12.098,5,1
1628255751,12.1,12.1,12.09,12.1,12.1,0,0
1628255752,12.1,12.1,12.09,12.1,12.1,0,0
1628255753,12.1,12.1,12.1,12.1,12.1,50,1
1628255754,12.1,12.1,12.1,12.1,12.1,0,0
1628255755,12.1,12.1,12.1,12.1,12.1,0,0
1628255756,12.06,12.06,12.06,12.06,12.06,1,1
1628255757,12.06,12.06,12.06,12.06,12.06,0,0
1628255758,12.06,12.06,12.06,12.06,12.06,0,0
1628255759,12.06,12.06,12.06,12.06,12.06,0,0
1628255760,12.06,12.06,12.06,12.06,12.06,0,0
1628255761,12.06,12.06,12.06,12.06,12.06,0,0
1628255762,12.06,12.06,12.06,12.06,12.06,0,0
1628255763,12.06,12.06,12.06,12.06,12.06,0,0
1628255764,12.06,12.06,12.06,12.06,12.06,0,0
1628255765,12.06,12.06,12.06,12.06,12.06,0,0
1628255766,12.06,12.06,12.06,12.06,12.06,0,0
1628255767,12.06,12.06,12.06,12.06,12.06,0,0
1628255768,12.06,12.06,12.06,12.06,12.06,1,1
1628255769,12.06,12.06,12.06,12.06,12.06,0,0
1628255770,12.06,12.06,12.06,12.06,12.06,0,0
1628255771,12.06,12.06,12.06,12.06,12.06,0,0
1628255772,12.06,12.06,12.06,12.06,12.06,0,0
1628255773,12.06,12.06,12.06,12.06,12.06,2,1
1628255774,12.09,12.09,12.09,12.09,12.09,1,1
1628255775,12.09,12.09,12.09,12.09,12.09,0,0
1628255776,12.09,12.09,12.09,12.09,12.09,0,0
1628255777,12.09,12.09,12.09,12.09,12.09,0,0
1628255778,12.09,12.09,12.09,12.09,12.09,0,0
1628255779,12.09,12.09,12.09,12.09,12.09,1,1
1628255780,12.09,12.09,12.09,12.09,12.09,0,0
1628255781,12.09,12.09,12.09,12.09,12.09,0,0
1628255782,12.09,12.09,12.09,12.09,12.09,0,0
1628255783,12.09,12.09,12.09,12.09,12.09,1,1
1628255784,12.09,12.09,12.09,12.09,12.09,0,0
1628255785,12.09,12.09,12.09,12.09,12.09,0,0
1628255786,12.09,12.09,12.09,12.09,12.09,0,0
1628255787,12.09,12.09,12.09,12.09,12.09,0,0
1628255788,12.09,12.09,12.09,12.09,12.09,0,0
1628255789,12.09,12.09,12.09,12.09,12.09,0,0
1628255790,12.09,12.09,12.09,12.09,12.09,0,0
1628255791,12.09,12.09,12.09,12.09,12.09,0,0
1628255792,12.09,12.09,12.09,12.09,12.09,0,0
1628255793,12.09,12.09,12.09,12.09,12.09,1,1
1628255794,12.09,12.09,12.09,12.09,12.09,0,0
1628255795,12.09,12.09,12.09,12.09,12.09,0,0
1628255796,12.09,12.09,12.09,12.09,12.09,0,0
1628255797,12.06,12.06,12.06,12.06,12.06,16,1
1628255798,12.06,12.06,12.06,12.06,12.06,0,0
1628255799,12.06,12.06,12.06,12.06,12.06,0,0
1628255800,12.06,12.06,12.06,12.06,12.06,0,0
1628255801,12.06,12.06,12.06,12.06,12.06,0,0
1628255802,12.06,12.06,12.06,12.06,12.06,0,0
1628255803,12.1,12.1,12.1,12.1,12.1,5,1
1628255804,12.1,12.1,12.1,12.1,12.1,1,1
1628255805,12.1,12.1,12.1,12.1,12.1,0,0
1628255806,12.07,12.07,12.07,12.07,12.07,1,1
1628255807,12.07,12.07,12.07,12.07,12.07,0,0
1628255808,12.07,12.07,12.07,12.07,12.07,0,0
1628255809,12.07,12.07,12.07,12.07,12.07,0,0
1628255810,12.07,12.07,12.07,12.07,12.07,0,0
1628255811,12.07,12.07,12.07,12.07,12.07,0,0
1628255812,12.07,12.07,12.07,12.07,12.07,0,0
1628255813,12.07,12.07,12.07,12.07,12.07,0,0
1628255814,12.06,12.06,12.06,12.06,12.06,1,1
1628255815,12.06,12.06,12.06,12.06,12.06,0,0
1628255816,12.06,12.06,12.06,12.06,12.06,0,0
1628255817,12.06,12.06,12.06,12.06,12.06,0,0
1628255818,12.06,12.06,12.06,12.06,12.06,0,0
1628255819,12.06,12.06,12.06,12.06,12.06,0,0
1628255820,12.06,12.06,12.06,12.06,12.06,0,0
1628255821,12.06,12.06,12.06,12.06,12.06,0,0
1628255822,12.06,12.06,12.06,12.06,12.06,0,0
1628255823,12.06,12.06,12.06,12.06,12.06,0,0
1628255824,12.06,12.06,12.06,12.06,12.06,0,0
1628255825,12.06,12.06,12.06,12.06,12.06,0,0
1628255826,12.06,12.06,12.06,12.06,12.06,0,0
1628255827,12.06,12.06,12.06,12.06,12.06,0,0
1628255828,12.06,12.06,12.06,12.06,12.06,0,0
1628255829,12.06,12.06,12.06,12.06,12.06,0,0
1628255830,12.06,12.06,12.06,12.06,12.06,0,0
1628255831,12.06,12.06,12.06,12.06,12.06,0,0
1628255832,12.08,12.08,12.08,12.08,12.08,1,1
1628255833,12.08,12.08,12.08,12.08,12.08,0,0
1628255834,12.08,12.08,12.08,12.08,12.08,0,0
1628255835,12.08,12.08,12.08,12.08,12.08,0,0
1628255836,12.08,12.08,12.08,12.08,12.08,0,0
1628255837,12.08,12.08,12.08,12.08,12.08,0,0
1628255838,12.08,12.08,12.08,12.08,12.08,0,0
1628255839,12.08,12.08,12.08,12.08,12.08,0,0
1628255840,12.08,12.08,12.08,12.08,12.08,0,0
1628255841,12.07,12.07,12.07,12.07,12.07,1,1
1628255842,12.07,12.08,12.07,12.07,12.07,10,1
1628255843,12.07,12.08,12.07,12.07,12.07,0,0
1628255844,12.07,12.08,12.07,12.07,12.07,0,0
1628255845,12.07,12.08,12.07,12.07,12.07,0,0
1628255846,12.07,12.08,12.07,12.07,12.07,0,0
1628255847,12.07,12.07,12.07,12.07,12.07,2,1
1628255848,12.07,12.07,12.07,12.07,12.07,0,0
1628255849,12.07,12.07,12.07,12.07,12.07,0,0
1628255850,12.07,12.07,12.07,12.07,12.07,0,0
1628255851,12.07,12.07,12.07,12.07,12.07,0,0
1628255852,12.07,12.07,12.06,12.06,12.062,11,6
1628255853,12.06,12.06,12.06,12.06,12.06,0,0
1628255854,12.06,12.06,12.06,12.06,12.06,0,0
1628255855,12.06,12.06,12.06,12.06,12.06,0,0
1628255856,12.06,12.06,12.06,12.06,12.06,0,0
1628255857,12.06,12.06,12.06,12.06,12.06,0,0
1628255858,12.06,12.06,12.06,12.06,12.06,2,1
1628255859,12.06,12.06,12.06,12.06,12.06,0,0
1628255860,12.06,12.06,12.06,12.06,12.06,0,0
1628255861,12.06,12.06,12.06,12.06,12.06,0,0
1628255862,12.06,12.06,12.06,12.06,12.06,0,0
1628255863,12.06,12.06,12.06,12.06,12.06,0,0
1628255864,12.06,12.06,12.06,12.06,12.06,0,0
1628255865,12.06,12.06,12.06,12.06,12.06,0,0
1628255866,12.06,12.06,12.06,12.06,12.06,0,0
1628255867,12.06,12.06,12.06,12.06,12.06,0,0
1628255868,12.07,12.07,12.07,12.07,12.07,5,2
1628255869,12.07,12.07,12.07,12.07,12.07,0,0
1628255870,12.07,12.07,12.07,12.07,12.07,0,0
1628255871,12.07,12.07,12.07,12.07,12.07,0,0
1628255872,12.07,12.07,12.07,12.07,12.07,0,0
1628255873,12.07,12.07,12.07,12.07,12.07,0,0
1628255874,12.06,12.06,12.06,12.06,12.06,1,1
1628255875,12.06,12.06,12.06,12.06,12.06,0,0
1628255876,12.06,12.06,12.06,12.06,12.06,0,0
1628255877,12.06,12.06,12.06,12.06,12.06,1,1
1628255878,12.06,12.06,12.06,12.06,12.06,0,0
1628255879,12.06,12.06,12.06,12.06,12.06,0,0
1628255880,12.06,12.06,12.06,12.06,12.06,0,0
1628255881,12.06,12.06,12.06,12.06,12.06,0,0
1628255882,12.06,12.06,12.06,12.06,12.06,0,0
1628255883,12.07,12.07,12.07,12.07,12.07,1,1
1628255884,12.09,12.09,12.08,12.09,12.09,2,1
1628255885,12.09,12.09,12.08,12.09,12.09,0,0
1628255886,12.09,12.09,12.08,12.09,12.09,0,0
1628255887,12.09,12.09,12.08,12.09,12.09,0,0
1628255888,12.09,12.09,12.08,12.09,12.09,0,0
1628255889,12.09,12.09,12.08,12.09,12.09,0,0
1628255890,12.09,12.09,12.08,12.09,12.09,0,0
1628255891,12.09,12.09,12.08,12.09,12.09,0,0
1628255892,12.09,12.09,12.08,12.09,12.09,0,0
1628255893,12.09,12.09,12.08,12.09,12.09,0,0
1628255894,12.09,12.09,12.08,12.09,12.09,0,0
1628255895,12.06,12.06,12.06,12.06,12.06,3,1
1628255896,12.06,12.06,12.06,12.06,12.06,0,0
1628255897,12.06,12.06,12.06,12.06,12.06,0,0
1628255898,12.06,12.06,12.06,12.06,12.06,0,0
1628255899,12.08,12.08,12.08,12.08,12.08,1,1
1628255900,12.08,12.08,12.08,12.08,12.08,0,0
1628255901,12.08,12.08,12.08,12.08,12.08,0,0
1628255902,12.08,12.08,12.08,12.08,12.08,0,0
1628255903,12.08,12.08,12.08,12.08,12.08,0,0
1628255904,12.08,12.08,12.08,12.08,12.08,0,0
1628255905,12.08,12.08,12.08,12.08,12.08,0,0
1628255906,12.08,12.08,12.08,12.08,12.08,0,0
1628255907,12.08,12.08,12.08,12.08,12.08,0,0
1628255908,12.08,12.08,12.08,12.08,12.08,0,0
1628255909,12.08,12.08,12.08,12.08,12.08,0,0
1628255910,12.07,12.07,12.07,12.07,12.07,1,1
1628255911,12.07,12.07,12.07,12.07,12.07,0,0
1628255912,12.07,12.07,12.07,12.07,12.07,2,1
1628255913,12.07,12.07,12.07,12.07,12.07,0,0
1628255914,12.07,12.07,12.07,12.07,12.07,0,0
1628255915,12.07,12.07,12.07,12.07,12.07,0,0
1628255916,12.07,12.07,12.07,12.07,12.07,0,0
1628255917,12.07,12.07,12.07,12.07,12.07,0,0
1628255918,12.06,12.06,12.06,12.06,12.06,1,1
1628255919,12.06,12.06,12.06,12.06,12.06,0,0
1628255920,12.06,12.06,12.06,12.06,12.06,0,0
1628255921,12.06,12.06,12.06,12.06,12.06,0,0
1628255922,12.06,12.06,12.06,12.06,12.06,0,0
1628255923,12.06,12.06,12.06,12.06,12.06,0,0
1628255924,12.06,12.06,12.06,12.06,12.06,0,0
1628255925,12.06,12.06,12.06,12.06,12.06,0,0
1628255926,12.06,12.06,12.06,12.06,12.06,0,0
1628255927,12.06,12.06,12.06,12.06,12.06,0,0
1628255928,12.06,12.06,12.06,12.06,12.06,0,0
1628255929,12.06,12.06,12.06,12.06,12.06,1,1
1628255930,12.07,12.07,12.07,12.07,12.07,5,1
1628255931,12.07,12.07,12.07,12.07,12.07,0,0
1628255932,12.06,12.07,12.06,12.07,12.065,2,2
1628255933,12.06,12.06,12.06,12.06,12.06,2,1
1628255934,12.06,12.06,12.06,12.06,12.06,0,0
1628255935,12.06,12.06,12.06,12.06,12.06,0,0
1628255936,12.06,12.06,12.06,12.06,12.06,0,0
1628255937,12.06,12.06,12.06,12.06,12.06,0,0
1628255938,12.06,12.06,12.06,12.06,12.06,0,0
1628255939,12.06,12.06,12.06,12.06,12.06,0,0
1628255940,12.06,12.06,12.06,12.06,12.06,0,0
1628255941,12.06,12.06,12.06,12.06,12.06,0,0
1628255942,12.06,12.06,12.06,12.06,12.06,0,0
1628255943,12.06,12.06,12.06,12.06,12.06,0,0
1628255944,12.06,12.06,12.06,12.06,12.06,0,0
1628255945,12.06,12.06,12.06,12.06,12.06,0,0
1628255946,12.06,12.06,12.06,12.06,12.06,0,0
1628255947,12.06,12.06,12.06,12.06,12.06,0,0
1628255948,12.06,12.06,12.06,12.06,12.06,0,0
1628255949,12.08,12.08,12.08,12.08,12.08,1,1
1628255950,12.08,12.08,12.08,12.08,12.08,0,0
1628255951,12.07,12.07,12.07,12.07,12.07,3,1
1628255952,12.07,12.07,12.07,12.07,12.07,3,1
1628255953,12.07,12.07,12.07,12.07,12.07,0,0
1628255954,12.07,12.07,12.07,12.07,12.07,0,0
1628255955,12.07,12.07,12.07,12.07,12.07,0,0
1628255956,12.07,12.07,12.07,12.07,12.07,0,0
1628255957,12.06,12.06,12.06,12.06,12.06,1,1
1628255958,12.06,12.06,12.06,12.06,12.06,0,0
1628255959,12.06,12.06,12.06,12.06,12.06,0,0
1628255960,12.06,12.06,12.06,12.06,12.06,0,0
1628255961,12.06,12.06,12.06,12.06,12.06,0,0
1628255962,12.06,12.06,12.06,12.06,12.06,0,0
1628255963,12.06,12.06,12.06,12.06,12.06,0,0
1628255964,12.06,12.06,12.06,12.06,12.06,0,0
1628255965,12.06,12.06,12.06,12.06,12.06,0,0
1628255966,12.09,12.09,12.08,12.09,12.09,11,1
1628255967,12.09,12.09,12.08,12.09,12.09,0,0
1628255968,12.09,12.09,12.08,12.09,12.09,0,0
1628255969,12.09,12.09,12.08,12.09,12.09,0,0
1628255970,12.09,12.09,12.08,12.09,12.09,0,0
1628255971,12.09,12.09,12.08,12.09,12.09,0,0
1628255972,12.09,12.09,12.08,12.09,12.09,0,0
1628255973,12.09,12.09,12.08,12.09,12.09,0,0
1628255974,12.09,12.09,12.08,12.09,12.09,0,0
1628255975,12.09,12.09,12.08,12.09,12.09,0,0
1628255976,12.09,12.09,12.08,12.09,12.09,0,0
1628255977,12.09,12.09,12.08,12.09,12.09,0,0
1628255978,12.09,12.09,12.08,12.09,12.09,0,0
1628255979,12.09,12.09,12.08,12.09,12.09,0,0
1628255980,12.09,12.09,12.09,12.09,12.09,1,1
1628255981,12.09,12.09,12.09,12.09,12.09,0,0
1628255982,12.09,12.09,12.09,12.09,12.09,0,0
1628255983,12.09,12.09,12.09,12.09,12.09,0,0
1628255984,12.09,12.09,12.09,12.09,12.09,0,0
1628255985,12.09,12.09,12.09,12.09,12.09,0,0
1628255986,12.06,12.06,12.06,12.06,12.06,2,1
1628255987,12.06,12.06,12.06,12.06,12.06,0,0
1628255988,12.06,12.06,12.06,12.06,12.06,0,0
1628255989,12.06,12.06,12.06,12.06,12.06,0,0
1628255990,12.06,12.06,12.06,12.06,12.06,0,0
1628255991,12.06,12.06,12.06,12.06,12.06,0,0
1628255992,12.06,12.06,12.06,12.06,12.06,0,0
1628255993,12.06,12.06,12.06,12.06,12.06,0,0
1628255994,12.09,12.09,12.09,12.09,12.09,1,1
1628255995,12.09,12.09,12.09,12.09,12.09,0,0
1628255996,12.09,12.09,12.09,12.09,12.09,0,0
1628255997,12.09,12.09,12.09,12.09,12.09,0,0
1628255998,12.06,12.06,12.06,12.06,12.06,3,1
1628255999,12.06,12.06,12.06,12.06,12.06,0,0
1628256000,12.06,12.06,12.06,12.06,12.06,0,0
1628256001,12.06,12.06,12.06,12.06,12.06,0,0
1628256002,12.06,12.06,12.06,12.06,12.06,0,0
1628256003,12.06,12.06,12.06,12.06,12.06,0,0
1628256004,12.06,12.06,12.06,12.06,12.06,0,0
1628256005,12.06,12.06,12.06,12.06,12.06,0,0
1628256006,12.06,12.06,12.06,12.06,12.06,0,0
1628256007,12.06,12.06,12.06,12.06,12.06,0,0
1628256008,12.06,12.06,12.06,12.06,12.06,0,0
1628256009,12.06,12.06,12.06,12.06,12.06,0,0
1628256010,12.06,12.06,12.06,12.06,12.06,0,0
1628256011,12.06,12.06,12.06,12.06,12.06,0,0
1628256012,12.06,12.06,12.06,12.06,12.06,0,0
1628256013,12.06,12.06,12.06,12.06,12.06,0,0
1628256014,12.06,12.06,12.06,12.06,12.06,0,0
1628256015,12.06,12.06,12.06,12.06,12.06,0,0
1628256016,12.06,12.06,12.06,12.06,12.06,0,0
1628256017,12.06,12.06,12.06,12.06,12.06,0,0
1628256018,12.06,12.06,12.06,12.06,12.06,0,0
1628256019,12.06,12.06,12.06,12.06,12.06,0,0
1628256020,12.06,12.06,12.06,12.06,12.06,0,0
1628256021,12.06,12.06,12.06,12.06,12.06,0,0
1628256022,12.06,12.06,12.06,12.06,12.06,0,0
1628256023,12.09,12.09,12.09,12.09,12.09,1,1
1628256024,12.09,12.09,12.09,12.09,12.09,0,0
1628256025,12.09,12.09,12.09,12.09,12.09,0,0
1628256026,12.09,12.09,12.09,12.09,12.09,0,0
1628256027,12.09,12.09,12.09,12.09,12.09,0,0
1628256028,12.09,12.09,12.09,12.09,12.09,0,0
1628256029,12.09,12.09,12.09,12.09,12.09,0,0
1628256030,12.09,12.09,12.09,12.09,12.09,0,0
1628256031,12.09,12.09,12.09,12.09,12.09,0,0
1628256032,12.09,12.09,12.09,12.09,12.09,0,0
1628256033,12.09,12.09,12.09,12.09,12.09,0,0
1628256034,12.09,12.09,12.09,12.09,12.09,0,0
1628256035,12.09,12.09,12.09,12.09,12.09,0,0
1628256036,12.09,12.09,12.09,12.09,12.09,0,0
1628256037,12.09,12.09,12.09,12.09,12.09,0,0
1628256038,12.09,12.09,12.09,12.09,12.09,0,0
1628256039,12.09,12.09,12.09,12.09,12.09,0,0
1628256040,12.09,12.09,12.09,12.09,12.09,0,0
1628256041,12.09,12.09,12.09,12.09,12.09,0,0
1628256042,12.09,12.09,12.09,12.09,12.09,0,0
1628256043,12.09,12.09,12.09,12.09,12.09,0,0
1628256044,12.09,12.09,12.09,12.09,12.09,0,0
1628256045,12.09,12.09,12.09,12.09,12.09,0,0
1628256046,12.09,12.09,12.09,12.09,12.09,0,0
1628256047,12.09,12.09,12.09,12.09,12.09,0,0
1628256048,12.09,12.09,12.09,12.09,12.09,1,1
1628256049,12.09,12.09,12.09,12.09,12.09,0,0
1628256050,12.09,12.09,12.09,12.09,12.09,0,0
1628256051,12.08,12.08,12.08,12.08,12.08,3,1
1628256052,12.08,12.08,12.08,12.08,12.08,0,0
1628256053,12.08,12.08,12.08,12.08,12.08,0,0
1628256054,12.08,12.08,12.08,12.08,12.08,0,0
1628256055,12.08,12.08,12.08,12.08,12.08,0,0
1628256056,12.08,12.08,12.08,12.08,12.08,0,0
1628256057,12.08,12.08,12.08,12.08,12.08,0,0
1628256058,12.08,12.08,12.08,12.08,12.08,0,0
1628256059,12.08,12.08,12.08,12.08,12.08,0,0
1628256060,12.08,12.08,12.08,12.08,12.08,0,0
1628256061,12.09,12.09,12.09,12.09,12.09,6,5
1628256062,12.09,12.09,12.09,12.09,12.09,0,0
1628256063,12.09,12.09,12.09,12.09,12.09,0,0
1628256064,12.09,12.09,12.09,12.09,12.09,0,0
1628256065,12.09,12.09,12.09,12.09,12.09,0,0
1628256066,12.09,12.09,12.09,12.09,12.09,0,0
1628256067,12.1,12.1,12.1,12.1,12.1,1,1
1628256068,12.1,12.1,12.1,12.1,12.1,0,0
1628256069,12.1,12.1,12.1,12.1,12.1,0,0
1628256070,12.1,12.1,12.1,12.1,12.1,0,0
1628256071,12.1,12.1,12.1,12.1,12.1,1,1
1628256072,12.1,12.1,12.1,12.1,12.1,0,0
1628256073,12.1,12.1,12.1,12.1,12.1,0,0
1628256074,12.11,12.11,12.11,12.11,12.11,1,1
1628256075,12.11,12.11,12.11,12.11,12.11,0,0
1628256076,12.11,12.11,12.11,12.11,12.11,0,0
1628256077,12.11,12.12,12.11,12.12,12.112,6,2
1628256078,12.11,12.11,12.11,12.11,12.11,1,1
1628256079,12.14,12.14,12.14,12.14,12.14,3,3
1628256080,12.14,12.14,12.14,12.14,12.14,0,0
1628256081,12.14,12.14,12.14,12.14,12.14,0,0
1628256082,12.14,12.14,12.14,12.14,12.14,0,0
1628256083,12.14,12.14,12.14,12.14,12.14,0,0
1628256084,12.14,12.14,12.14,12.14,12.14,0,0
1628256085,12.14,12.14,12.14,12.14,12.14,0,0
1628256086,12.14,12.15,12.14,12.15,12.144,10,4
1628256087,12.15,12.15,12.15,12.15,12.15,0,0
1628256088,12.15,12.15,12.15,12.15,12.15,0,0
1628256089,12.15,12.15,12.15,12.15,12.15,0,0
1628256090,12.14,12.14,12.14,12.14,12.14,2,1
1628256091,12.14,12.14,12.14,12.14,12.14,0,0
1628256092,12.14,12.14,12.14,12.14,12.14,0,0
1628256093,12.14,12.14,12.14,12.14,12.14,0,0
1628256094,12.14,12.14,12.14,12.14,12.14,0,0
1628256095,12.14,12.14,12.14,12.14,12.14,0,0
1628256096,12.14,12.14,12.14,12.14,12.14,0,0
1628256097,12.14,12.14,12.14,12.14,12.14,0,0
1628256098,12.14,12.14,12.14,12.14,12.14,0,0
1628256099,12.14,12.14,12.14,12.14,12.14,0,0
1628256100,12.14,12.14,12.14,12.14,12.14,0,0
1628256101,12.14,12.14,12.14,12.14,12.14,0,0
1628256102,12.14,12.14,12.14,12.14,12.14,0,0
1628256103,12.14,12.14,12.14,12.14,12.14,0,0
1628256104,12.14,12.14,12.14,12.14,12.14,0,0
1628256105,12.14,12.14,12.14,12.14,12.14,2,1
1628256106,12.14,12.14,12.14,12.14,12.14,0,0
1628256107,12.14,12.14,12.14,12.14,12.14,0,0
1628256108,12.14,12.14,12.14,12.14,12.14,0,0
1628256109,12.1,12.1,12.1,12.1,12.1,50,1
1628256110,12.1,12.1,12.1,12.1,12.1,2,1
1628256111,12.1,12.1,12.1,12.1,12.1,0,0
1628256112,12.1,12.1,12.1,12.1,12.1,0,0
1628256113,12.1,12.1,12.1,12.1,12.1,0,0
1628256114,12.1,12.1,12.1,12.1,12.1,0,0
1628256115,12.1,12.1,12.1,12.1,12.1,0,0
1628256116,12.1,12.1,12.1,12.1,12.1,0,0
1628256117,12.1,12.1,12.1,12.1,12.1,0,0
1628256118,12.1,12.1,12.1,12.1,12.1,0,0
1628256119,12.13,12.13,12.13,12.13,12.13,2,1
1628256120,12.13,12.13,12.13,12.13,12.13,0,0
1628256121,12.13,12.13,12.13,12.13,12.13,0,0
1628256122,12.13,12.13,12.13,12.13,12.13,0,0
1628256123,12.13,12.13,12.13,12.13,12.13,1,1
1628256124,12.13,12.13,12.13,12.13,12.13,1,1
1628256125,12.13,12.13,12.13,12.13,12.13,0,0
1628256126,12.13,12.13,12.13,12.13,12.13,0,0
1628256127,12.13,12.13,12.13,12.13,12.13,0,0
1628256128,12.13,12.13,12.13,12.13,12.13,0,0
1628256129,12.13,12.13,12.13,12.13,12.13,0,0
1628256130,12.13,12.13,12.13,12.13,12.13,0,0
1628256131,12.13,12.13,12.13,12.13,12.13,0,0
1628256132,12.13,12.13,12.13,12.13,12.13,0,0
1628256133,12.13,12.13,12.13,12.13,12.13,0,0
1628256134,12.13,12.13,12.13,12.13,12.13,0,0
1628256135,12.13,12.13,12.13,12.13,12.13,0,0
1628256136,12.13,12.13,12.13,12.13,12.13,5,2
1628256137,12.13,12.13,12.13,12.13,12.13,0,0
1628256138,12.13,12.13,12.13,12.13,12.13,0,0
1628256139,12.13,12.13,12.13,12.13,12.13,0,0
1628256140,12.13,12.13,12.13,12.13,12.13,0,0
1628256141,12.13,12.13,12.13,12.13,12.13,0,0
1628256142,12.13,12.13,12.13,12.13,12.13,0,0
1628256143,12.13,12.13,12.13,12.13,12.13,0,0
1628256144,12.13,12.13,12.13,12.13,12.13,0,0
1628256145,12.13,12.13,12.13,12.13,12.13,4,1
1628256146,12.13,12.13,12.13,12.13,12.13,0,0
1628256147,12.13,12.13,12.13,12.13,12.13,4,1
1628256148,12.13,12.13,12.13,12.13,12.13,0,0
1628256149,12.13,12.13,12.13,12.13,12.13,0,0
1628256150,12.13,12.13,12.13,12.13,12.13,0,0
1628256151,12.14,12.14,12.13,12.14,12.139,23,5
1628256152,12.14,12.14,12.14,12.14,12.14,4,1
