date,open,high,low,close,average,volume,count
1628256153,12.14,12.14,12.14,12.14,12.14,4,1
1628256154,12.14,12.14,12.14,12.14,12.14,0,0
1628256155,12.14,12.14,12.14,12.14,12.14,0,0
1628256156,12.14,12.14,12.14,12.14,12.14,0,0
1628256157,12.14,12.14,12.14,12.14,12.14,0,0
1628256158,12.14,12.14,12.14,12.14,12.14,0,0
1628256159,12.14,12.14,12.14,12.14,12.14,0,0
1628256160,12.14,12.14,12.14,12.14,12.14,0,0
1628256161,12.14,12.14,12.14,12.14,12.14,0,0
1628256162,12.14,12.14,12.14,12.14,12.14,0,0
1628256163,12.18,12.18,12.17,12.17,12.172,6,3
1628256164,12.17,12.17,12.17,12.17,12.17,0,0
1628256165,12.17,12.17,12.17,12.17,12.17,0,0
1628256166,12.17,12.17,12.17,12.17,12.17,0,0
1628256167,12.18,12.18,12.18,12.18,12.18,6,1
1628256168,12.18,12.18,12.18,12.18,12.18,0,0
1628256169,12.18,12.18,12.18,12.18,12.18,0,0
1628256170,12.18,12.18,12.18,12.18,12.18,0,0
1628256171,12.18,12.18,12.18,12.18,12.18,0,0
1628256172,12.18,12.18,12.18,12.18,12.18,0,0
1628256173,12.18,12.18,12.18,12.18,12.18,0,0
1628256174,12.18,12.18,12.18,12.18,12.18,0,0
1628256175,12.18,12.18,12.18,12.18,12.18,0,0
1628256176,12.18,12.18,12.17,12.18,12.18,2,2
1628256177,12.18,12.18,12.18,12.18,12.18,0,0
1628256178,12.18,12.18,12.18,12.18,12.18,5,1
1628256179,12.15,12.15,12.15,12.15,12.15,3,2
1628256180,12.17,12.17,12.17,12.17,12.17,2,1
1628256181,12.15,12.15,12.15,12.15,12.15,4,1
1628256182,12.15,12.15,12.15,12.15,12.15,0,0
1628256183,12.15,12.15,12.15,12.15,12.15,0,0
1628256184,12.15,12.15,12.15,12.15,12.15,1,1
1628256185,12.15,12.15,12.15,12.15,12.15,0,0
1628256186,12.15,12.15,12.15,12.15,12.15,0,0
1628256187,12.15,12.15,12.15,12.15,12.15,0,0
1628256188,12.14,12.14,12.14,12.14,12.14,3,1
1628256189,12.14,12.14,12.14,12.14,12.14,0,0
1628256190,12.15,12.15,12.14,12.15,12.15,40,2
1628256191,12.14,12.14,12.14,12.14,12.14,1,1
1628256192,12.14,12.14,12.14,12.14,12.14,0,0
1628256193,12.14,12.14,12.14,12.14,12.14,0,0
1628256194,12.14,12.14,12.14,12.14,12.14,0,0
1628256195,12.14,12.14,12.14,12.14,12.14,0,0
1628256196,12.14,12.14,12.14,12.14,12.14,0,0
1628256197,12.14,12.14,12.14,12.14,12.14,0,0
1628256198,12.14,12.14,12.14,12.14,12.14,0,0
1628256199,12.14,12.14,12.14,12.14,12.14,0,0
1628256200,12.14,12.14,12.14,12.14,12.14,0,0
1628256201,12.14,12.14,12.14,12.14,12.14,0,0
1628256202,12.14,12.14,12.14,12.14,12.14,0,0
1628256203,12.14,12.14,12.14,12.14,12.14,0,0
1628256204,12.14,12.14,12.14,12.14,12.14,4,1
1628256205,12.14,12.14,12.14,12.14,12.14,0,0
1628256206,12.14,12.14,12.14,12.14,12.14,0,0
1628256207,12.14,12.14,12.14,12.14,12.14,0,0
1628256208,12.14,12.14,12.14,12.14,12.14,0,0
1628256209,12.14,12.14,12.14,12.14,12.14,0,0
1628256210,12.14,12.14,12.14,12.14,12.14,0,0
1628256211,12.14,12.14,12.14,12.14,12.14,0,0
1628256212,12.14,12.14,12.14,12.14,12.14,0,0
1628256213,12.14,12.14,12.14,12.14,12.14,0,0
1628256214,12.14,12.14,12.14,12.14,12.14,0,0
1628256215,12.14,12.14,12.14,12.14,12.14,0,0
1628256216,12.14,12.14,12.14,12.14,12.14,1,1
1628256217,12.14,12.14,12.14,12.14,12.14,0,0
1628256218,12.11,12.11,12.11,12.11,12.11,9,1
1628256219,12.11,12.11,12.11,12.11,12.11,0,0
1628256220,12.11,12.11,12.11,12.11,12.11,0,0
1628256221,12.11,12.11,12.11,12.11,12.11,0,0
1628256222,12.11,12.11,12.11,12.11,12.11,0,0
1628256223,12.11,12.11,12.11,12.11,12.11,0,0
1628256224,12.14,12.14,12.14,12.14,12.14,1,1
1628256225,12.13,12.13,12.13,12.13,12.13,1,1
1628256226,12.13,12.13,12.13,12.13,12.13,0,0
1628256227,12.13,12.13,12.13,12.13,12.13,0,0
1628256228,12.13,12.13,12.13,12.13,12.13,0,0
1628256229,12.13,12.13,12.13,12.13,12.13,0,0
1628256230,12.13,12.13,12.13,12.13,12.13,0,0
1628256231,12.13,12.13,12.13,12.13,12.13,0,0
1628256232,12.13,12.13,12.13,12.13,12.13,0,0
1628256233,12.13,12.13,12.13,12.13,12.13,0,0
1628256234,12.13,12.13,12.13,12.13,12.13,0,0
1628256235,12.12,12.12,12.12,12.12,12.12,4,1
1628256236,12.12,12.12,12.12,12.12,12.12,0,0
1628256237,12.13,12.13,12.12,12.13,12.13,7,3
1628256238,12.13,12.13,12.13,12.13,12.13,0,0
1628256239,12.13,12.13,12.13,12.13,12.13,0,0
1628256240,12.13,12.13,12.13,12.13,12.13,0,0
1628256241,12.13,12.13,12.13,12.13,12.13,0,0
1628256242,12.13,12.13,12.13,12.13,12.13,0,0
1628256243,12.13,12.13,12.13,12.13,12.13,0,0
1628256244,12.13,12.13,12.13,12.13,12.13,0,0
1628256245,12.13,12.13,12.13,12.13,12.13,0,0
1628256246,12.13,12.13,12.13,12.13,12.13,0,0
1628256247,12.13,12.13,12.13,12.13,12.13,1,1
1628256248,12.13,12.13,12.13,12.13,12.13,2,1
1628256249,12.13,12.13,12.13,12.13,12.13,1,1
1628256250,12.13,12.13,12.13,12.13,12.13,1,1
1628256251,12.12,12.12,12.12,12.12,12.12,6,2
1628256252,12.11,12.11,12.11,12.11,12.11,5,1
1628256253,12.11,12.11,12.11,12.11,12.11,0,0
1628256254,12.11,12.11,12.11,12.11,12.11,0,0
1628256255,12.11,12.11,12.11,12.11,12.11,0,0
1628256256,12.11,12.11,12.11,12.11,12.11,0,0
1628256257,12.11,12.11,12.11,12.11,12.11,0,0
1628256258,12.11,12.11,12.11,12.11,12.11,1,1
1628256259,12.11,12.11,12.11,12.11,12.11,2,1
1628256260,12.11,12.11,12.11,12.11,12.11,0,0
1628256261,12.11,12.11,12.11,12.11,12.11,9,3
1628256262,12.11,12.11,12.11,12.11,12.11,0,0
1628256263,12.11,12.11,12.11,12.11,12.11,2,1
1628256264,12.11,12.11,12.11,12.11,12.11,1,1
1628256265,12.11,12.11,12.11,12.11,12.11,0,0
1628256266,12.11,12.11,12.11,12.11,12.11,0,0
1628256267,12.11,12.11,12.11,12.11,12.11,0,0
1628256268,12.11,12.11,12.11,12.11,12.11,0,0
1628256269,12.11,12.11,12.11,12.11,12.11,0,0
1628256270,12.11,12.11,12.11,12.11,12.11,0,0
1628256271,12.11,12.11,12.11,12.11,12.11,0,0
1628256272,12.11,12.11,12.11,12.11,12.11,0,0
1628256273,12.11,12.11,12.11,12.11,12.11,0,0
1628256274,12.11,12.11,12.11,12.11,12.11,0,0
1628256275,12.11,12.11,12.11,12.11,12.11,0,0
1628256276,12.11,12.11,12.11,12.11,12.11,0,0
1628256277,12.11,12.11,12.11,12.11,12.11,0,0
1628256278,12.11,12.11,12.11,12.11,12.11,0,0
1628256279,12.11,12.11,12.11,12.11,12.11,0,0
1628256280,12.11,12.11,12.11,12.11,12.11,0,0
1628256281,12.12,12.12,12.12,12.12,12.12,1,1
1628256282,12.12,12.12,12.12,12.12,12.12,0,0
1628256283,12.12,12.12,12.12,12.12,12.12,0,0
1628256284,12.12,12.12,12.12,12.12,12.12,0,0
1628256285,12.12,12.12,12.12,12.12,12.12,0,0
1628256286,12.12,12.12,12.12,12.12,12.12,0,0
1628256287,12.12,12.12,12.12,12.12,12.12,0,0
1628256288,12.13,12.13,12.13,12.13,12.13,1,1
1628256289,12.13,12.13,12.13,12.13,12.13,0,0
1628256290,12.13,12.13,12.13,12.13,12.13,0,0
1628256291,12.13,12.13,12.13,12.13,12.13,0,0
1628256292,12.13,12.13,12.13,12.13,12.13,0,0
1628256293,12.13,12.13,12.13,12.13,12.13,0,0
1628256294,12.13,12.13,12.13,12.13,12.13,0,0
1628256295,12.13,12.13,12.13,12.13,12.13,0,0
1628256296,12.13,12.13,12.13,12.13,12.13,0,0
1628256297,12.13,12.13,12.13,12.13,12.13,0,0
1628256298,12.13,12.13,12.13,12.13,12.13,2,1
1628256299,12.13,12.13,12.13,12.13,12.13,0,0
1628256300,12.13,12.18,12.13,12.17,12.164,61,12
1628256301,12.2,12.2,12.2,12.2,12.2,1,1
1628256302,12.2,12.2,12.2,12.2,12.2,0,0
1628256303,12.2,12.2,12.2,12.2,12.2,0,0
1628256304,12.2,12.2,12.2,12.2,12.2,0,0
1628256305,12.2,12.2,12.2,12.2,12.2,0,0
1628256306,12.2,12.2,12.2,12.2,12.2,0,0
1628256307,12.2,12.2,12.2,12.2,12.2,0,0
1628256308,12.2,12.2,12.2,12.2,12.2,0,0
1628256309,12.2,12.2,12.2,12.2,12.2,0,0
1628256310,12.19,12.19,12.17,12.19,12.189,22,4
1628256311,12.19,12.19,12.19,12.19,12.19,0,0
1628256312,12.19,12.2,12.19,12.2,12.194,14,5
1628256313,12.2,12.2,12.2,12.2,12.2,0,0
1628256314,12.2,12.2,12.2,12.2,12.2,15,4
1628256315,12.2,12.2,12.2,12.2,12.2,0,0
1628256316,12.2,12.2,12.2,12.2,12.2,6,1
1628256317,12.2,12.2,12.2,12.2,12.2,0,0
1628256318,12.2,12.2,12.2,12.2,12.2,0,0
1628256319,12.2,12.2,12.2,12.2,12.2,0,0
1628256320,12.19,12.2,12.19,12.2,12.192,50,11
1628256321,12.2,12.2,12.2,12.2,12.2,0,0
1628256322,12.2,12.2,12.2,12.2,12.2,0,0
1628256323,12.2,12.2,12.2,12.2,12.2,0,0
1628256324,12.2,12.2,12.2,12.2,12.2,0,0
1628256325,12.2,12.2,12.2,12.2,12.2,0,0
1628256326,12.2,12.2,12.2,12.2,12.2,0,0
1628256327,12.2,12.2,12.2,12.2,12.2,0,0
1628256328,12.2,12.2,12.2,12.2,12.2,0,0
1628256329,12.2,12.2,12.2,12.2,12.2,0,0
1628256330,12.19,12.2,12.19,12.19,12.191,45,6
1628256331,12.19,12.19,12.19,12.19,12.19,0,0
1628256332,12.19,12.19,12.19,12.19,12.19,0,0
1628256333,12.19,12.19,12.19,12.19,12.19,0,0
1628256334,12.19,12.19,12.19,12.19,12.19,0,0
1628256335,12.19,12.19,12.19,12.19,12.19,0,0
1628256336,12.2,12.2,12.19,12.2,12.199,5,2
1628256337,12.19,12.2,12.19,12.2,12.196,9,3
1628256338,12.2,12.2,12.2,12.2,12.2,0,0
1628256339,12.19,12.19,12.19,12.19,12.19,5,1
1628256340,12.19,12.19,12.19,12.19,12.19,34,4
1628256341,12.19,12.19,12.19,12.19,12.19,0,0
1628256342,12.19,12.19,12.19,12.19,12.19,0,0
1628256343,12.19,12.19,12.19,12.19,12.19,0,0
1628256344,12.19,12.19,12.19,12.19,12.19,0,0
1628256345,12.19,12.19,12.19,12.19,12.19,0,0
1628256346,12.18,12.18,12.18,12.18,12.18,2,1
1628256347,12.18,12.18,12.18,12.18,12.18,0,0
1628256348,12.18,12.18,12.18,12.18,12.18,0,0
1628256349,12.18,12.18,12.18,12.18,12.18,0,0
1628256350,12.18,12.2,12.18,12.2,12.195,13,4
1628256351,12.2,12.2,12.2,12.2,12.2,23,1
1628256352,12.19,12.19,12.19,12.19,12.19,1,1
1628256353,12.19,12.19,12.19,12.19,12.19,0,0
1628256354,12.19,12.19,12.19,12.19,12.19,0,0
1628256355,12.19,12.19,12.19,12.19,12.19,0,0
1628256356,12.19,12.19,12.19,12.19,12.19,0,0
1628256357,12.19,12.19,12.19,12.19,12.19,0,0
1628256358,12.19,12.19,12.19,12.19,12.19,0,0
1628256359,12.19,12.19,12.19,12.19,12.19,4,2
1628256360,12.18,12.19,12.18,12.18,12.18,1,1
1628256361,12.18,12.19,12.18,12.18,12.18,0,0
1628256362,12.18,12.18,12.17,12.17,12.174,5,3
1628256363,12.17,12.17,12.17,12.17,12.17,1,1
1628256364,12.17,12.17,12.17,12.17,12.17,0,0
1628256365,12.17,12.17,12.17,12.17,12.17,0,0
1628256366,12.17,12.17,12.17,12.17,12.17,0,0
1628256367,12.17,12.17,12.17,12.17,12.17,0,0
1628256368,12.17,12.17,12.17,12.17,12.17,4,1
1628256369,12.17,12.17,12.17,12.17,12.17,0,0
1628256370,12.17,12.17,12.17,12.17,12.17,0,0
1628256371,12.17,12.17,12.17,12.17,12.17,0,0
1628256372,12.17,12.17,12.17,12.17,12.17,0,0
1628256373,12.17,12.17,12.17,12.17,12.17,0,0
1628256374,12.17,12.17,12.17,12.17,12.17,0,0
1628256375,12.17,12.17,12.17,12.17,12.17,0,0
1628256376,12.19,12.19,12.19,12.19,12.19,1,1
1628256377,12.19,12.19,12.19,12.19,12.19,0,0
1628256378,12.19,12.19,12.19,12.19,12.19,0,0
1628256379,12.19,12.19,12.19,12.19,12.19,0,0
1628256380,12.19,12.19,12.19,12.19,12.19,0,0
1628256381,12.19,12.19,12.19,12.19,12.19,3,2
1628256382,12.19,12.19,12.19,12.19,12.19,0,0
1628256383,12.19,12.19,12.19,12.19,12.19,0,0
1628256384,12.19,12.19,12.19,12.19,12.19,0,0
1628256385,12.19,12.19,12.19,12.19,12.19,0,0
1628256386,12.19,12.19,12.19,12.19,12.19,0,0
1628256387,12.19,12.19,12.19,12.19,12.19,0,0
1628256388,12.19,12.19,12.19,12.19,12.19,0,0
1628256389,12.19,12.19,12.19,12.19,12.19,0,0
1628256390,12.19,12.19,12.19,12.19,12.19,10,1
1628256391,12.19,12.19,12.19,12.19,12.19,0,0
1628256392,12.19,12.19,12.19,12.19,12.19,0,0
1628256393,12.18,12.18,12.18,12.18,12.18,1,1
1628256394,12.19,12.19,12.19,12.19,12.19,1,1
1628256395,12.19,12.19,12.19,12.19,12.19,0,0
1628256396,12.19,12.19,12.19,12.19,12.19,0,0
1628256397,12.19,12.19,12.19,12.19,12.19,0,0
1628256398,12.19,12.19,12.19,12.19,12.19,0,0
1628256399,12.19,12.19,12.19,12.19,12.19,2,2
1628256400,12.19,12.19,12.19,12.19,12.19,0,0
1628256401,12.19,12.19,12.19,12.19,12.19,0,0
1628256402,12.19,12.19,12.19,12.19,12.19,0,0
1628256403,12.19,12.19,12.19,12.19,12.19,0,0
1628256404,12.19,12.19,12.17,12.17,12.184,3,2
1628256405,12.17,12.17,12.17,12.17,12.17,0,0
1628256406,12.17,12.17,12.17,12.17,12.17,0,0
1628256407,12.17,12.17,12.17,12.17,12.17,1,1
1628256408,12.18,12.18,12.17,12.18,12.18,8,1
1628256409,12.18,12.18,12.17,12.18,12.18,0,0
1628256410,12.18,12.18,12.17,12.18,12.18,0,0
1628256411,12.18,12.18,12.17,12.18,12.18,0,0
1628256412,12.18,12.18,12.18,12.18,12.18,1,1
1628256413,12.18,12.18,12.18,12.18,12.18,0,0
1628256414,12.18,12.18,12.18,12.18,12.18,0,0
1628256415,12.17,12.19,12.17,12.19,12.189,20,4
1628256416,12.19,12.19,12.19,12.19,12.19,0,0
1628256417,12.19,12.19,12.19,12.19,12.19,0,0
1628256418,12.19,12.19,12.19,12.19,12.19,0,0
1628256419,12.19,12.19,12.19,12.19,12.19,0,0
1628256420,12.2,12.2,12.19,12.19,12.192,5,2
1628256421,12.19,12.19,12.19,12.19,12.19,0,0
1628256422,12.19,12.19,12.19,12.19,12.19,0,0
1628256423,12.19,12.19,12.19,12.19,12.19,0,0
1628256424,12.2,12.2,12.2,12.2,12.2,5,1
1628256425,12.2,12.2,12.2,12.2,12.2,0,0
1628256426,12.2,12.2,12.2,12.2,12.2,0,0
1628256427,12.19,12.19,12.19,12.19,12.19,3,1
1628256428,12.19,12.19,12.19,12.19,12.19,0,0
1628256429,12.19,12.19,12.19,12.19,12.19,0,0
1628256430,12.19,12.19,12.19,12.19,12.19,2,2
1628256431,12.19,12.19,12.19,12.19,12.19,0,0
1628256432,12.19,12.19,12.19,12.19,12.19,0,0
1628256433,12.17,12.17,12.17,12.17,12.17,59,1
1628256434,12.17,12.17,12.17,12.17,12.17,0,0
1628256435,12.17,12.17,12.17,12.17,12.17,0,0
1628256436,12.17,12.17,12.17,12.17,12.17,0,0
1628256437,12.17,12.17,12.17,12.17,12.17,0,0
1628256438,12.17,12.17,12.17,12.17,12.17,0,0
1628256439,12.17,12.17,12.17,12.17,12.17,0,0
1628256440,12.17,12.17,12.17,12.17,12.17,0,0
1628256441,12.17,12.17,12.17,12.17,12.17,0,0
1628256442,12.17,12.17,12.17,12.17,12.17,0,0
1628256443,12.17,12.17,12.17,12.17,12.17,0,0
1628256444,12.17,12.17,12.17,12.17,12.17,0,0
1628256445,12.15,12.15,12.15,12.15,12.15,1,1
1628256446,12.15,12.15,12.15,12.15,12.15,0,0
1628256447,12.15,12.15,12.15,12.15,12.15,0,0
1628256448,12.15,12.15,12.15,12.15,12.15,0,0
1628256449,12.15,12.15,12.15,12.15,12.15,0,0
1628256450,12.15,12.15,12.15,12.15,12.15,0,0
1628256451,12.15,12.15,12.15,12.15,12.15,0,0
1628256452,12.15,12.15,12.15,12.15,12.15,0,0
1628256453,12.15,12.15,12.15,12.15,12.15,0,0
1628256454,12.15,12.15,12.15,12.15,12.15,0,0
1628256455,12.15,12.15,12.15,12.15,12.15,11,1
1628256456,12.15,12.15,12.15,12.15,12.15,0,0
1628256457,12.15,12.15,12.15,12.15,12.15,0,0
1628256458,12.15,12.15,12.15,12.15,12.15,0,0
1628256459,12.15,12.15,12.15,12.15,12.15,0,0
1628256460,12.19,12.19,12.19,12.19,12.19,3,2
1628256461,12.15,12.15,12.15,12.15,12.15,1,1
1628256462,12.15,12.15,12.15,12.15,12.15,0,0
1628256463,12.15,12.15,12.15,12.15,12.15,0,0
1628256464,12.19,12.19,12.18,12.19,12.188,1,1
1628256465,12.15,12.15,12.13,12.13,12.141,13,3
1628256466,12.13,12.13,12.13,12.13,12.13,0,0
1628256467,12.13,12.13,12.13,12.13,12.13,0,0
1628256468,12.13,12.13,12.13,12.13,12.13,0,0
1628256469,12.13,12.13,12.13,12.13,12.13,0,0
1628256470,12.18,12.18,12.18,12.18,12.18,1,1
1628256471,12.18,12.18,12.18,12.18,12.18,0,0
1628256472,12.18,12.18,12.18,12.18,12.18,0,0
1628256473,12.18,12.18,12.18,12.18,12.18,0,0
1628256474,12.18,12.18,12.18,12.18,12.18,0,0
1628256475,12.18,12.18,12.18,12.18,12.18,0,0
1628256476,12.18,12.18,12.18,12.18,12.18,0,0
1628256477,12.18,12.18,12.18,12.18,12.18,0,0
1628256478,12.18,12.18,12.18,12.18,12.18,0,0
1628256479,12.18,12.18,12.18,12.18,12.18,0,0
1628256480,12.18,12.18,12.18,12.18,12.18,0,0
1628256481,12.18,12.18,12.18,12.18,12.18,0,0
1628256482,12.18,12.18,12.18,12.18,12.18,0,0
1628256483,12.18,12.18,12.18,12.18,12.18,0,0
1628256484,12.18,12.18,12.18,12.18,12.18,0,0
1628256485,12.18,12.18,12.18,12.18,12.18,0,0
1628256486,12.18,12.18,12.18,12.18,12.18,0,0
1628256487,12.17,12.17,12.17,12.17,12.17,1,1
1628256488,12.17,12.17,12.17,12.17,12.17,0,0
1628256489,12.19,12.19,12.19,12.19,12.19,1,1
1628256490,12.19,12.19,12.19,12.19,12.19,0,0
1628256491,12.19,12.19,12.19,12.19,12.19,0,0
1628256492,12.19,12.19,12.19,12.19,12.19,0,0
1628256493,12.19,12.19,12.19,12.19,12.19,0,0
1628256494,12.19,12.19,12.19,12.19,12.19,0,0
1628256495,12.19,12.19,12.19,12.19,12.19,0,0
1628256496,12.19,12.19,12.19,12.19,12.19,0,0
1628256497,12.19,12.19,12.19,12.19,12.19,0,0
1628256498,12.19,12.19,12.19,12.19,12.19,0,0
1628256499,12.19,12.19,12.19,12.19,12.19,0,0
1628256500,12.19,12.19,12.19,12.19,12.19,0,0
1628256501,12.19,12.19,12.19,12.19,12.19,0,0
1628256502,12.19,12.19,12.19,12.19,12.19,0,0
1628256503,12.19,12.19,12.19,12.19,12.19,0,0
1628256504,12.19,12.19,12.19,12.19,12.19,0,0
1628256505,12.19,12.19,12.19,12.19,12.19,0,0
1628256506,12.19,12.19,12.19,12.19,12.19,0,0
1628256507,12.19,12.19,12.19,12.19,12.19,3,3
1628256508,12.19,12.19,12.19,12.19,12.19,0,0
1628256509,12.18,12.19,12.18,12.19,12.182,5,2
1628256510,12.19,12.19,12.19,12.19,12.19,0,0
1628256511,12.19,12.19,12.19,12.19,12.19,0,0
1628256512,12.19,12.19,12.19,12.19,12.19,0,0
1628256513,12.19,12.19,12.19,12.19,12.19,0,0
1628256514,12.19,12.19,12.19,12.19,12.19,0,0
1628256515,12.19,12.19,12.19,12.19,12.19,0,0
1628256516,12.19,12.19,12.19,12.19,12.19,0,0
1628256517,12.15,12.15,12.15,12.15,12.15,1,1
1628256518,12.15,12.15,12.15,12.15,12.15,0,0
1628256519,12.18,12.18,12.18,12.18,12.18,4,1
1628256520,12.18,12.18,12.18,12.18,12.18,0,0
1628256521,12.18,12.18,12.18,12.18,12.18,0,0
1628256522,12.18,12.18,12.18,12.18,12.18,0,0
1628256523,12.18,12.18,12.18,12.18,12.18,0,0
1628256524,12.18,12.18,12.18,12.18,12.18,0,0
1628256525,12.18,12.18,12.18,12.18,12.18,0,0
1628256526,12.18,12.18,12.18,12.18,12.18,0,0
1628256527,12.18,12.18,12.18,12.18,12.18,0,0
1628256528,12.18,12.18,12.18,12.18,12.18,0,0
1628256529,12.18,12.18,12.18,12.18,12.18,0,0
1628256530,12.18,12.18,12.18,12.18,12.18,0,0
1628256531,12.18,12.18,12.18,12.18,12.18,0,0
1628256532,12.18,12.18,12.18,12.18,12.18,0,0
1628256533,12.18,12.18,12.18,12.18,12.18,0,0
1628256534,12.19,12.19,12.19,12.19,12.19,6,5
1628256535,12.19,12.19,12.19,12.19,12.19,0,0
1628256536,12.19,12.19,12.19,12.19,12.19,0,0
1628256537,12.18,12.18,12.18,12.18,12.18,1,1
1628256538,12.18,12.18,12.18,12.18,12.18,0,0
1628256539,12.18,12.18,12.18,12.18,12.18,0,0
1628256540,12.18,12.18,12.18,12.18,12.18,0,0
1628256541,12.18,12.18,12.18,12.18,12.18,0,0
1628256542,12.18,12.18,12.18,12.18,12.18,0,0
1628256543,12.18,12.18,12.18,12.18,12.18,0,0
1628256544,12.18,12.18,12.18,12.18,12.18,0,0
1628256545,12.18,12.18,12.18,12.18,12.18,0,0
1628256546,12.19,12.19,12.18,12.19,12.185,21,4
1628256547,12.19,12.19,12.19,12.19,12.19,0,0
1628256548,12.19,12.19,12.19,12.19,12.19,0,0
1628256549,12.19,12.19,12.19,12.19,12.19,0,0
1628256550,12.19,12.19,12.19,12.19,12.19,0,0
1628256551,12.19,12.19,12.19,12.19,12.19,0,0
1628256552,12.19,12.19,12.19,12.19,12.19,0,0
1628256553,12.19,12.19,12.19,12.19,12.19,0,0
1628256554,12.15,12.15,12.15,12.15,12.15,18,3
1628256555,12.15,12.15,12.15,12.15,12.15,0,0
1628256556,12.14,12.14,12.13,12.13,12.131,11,9
1628256557,12.13,12.13,12.13,12.13,12.13,0,0
1628256558,12.13,12.13,12.13,12.13,12.13,0,0
1628256559,12.13,12.13,12.13,12.13,12.13,0,0
1628256560,12.13,12.13,12.13,12.13,12.13,0,0
1628256561,12.13,12.13,12.13,12.13,12.13,0,0
1628256562,12.13,12.13,12.13,12.13,12.13,0,0
1628256563,12.12,12.12,12.1,12.1,12.11,9,2
1628256564,12.11,12.11,12.11,12.11,12.11,2,1
1628256565,12.11,12.11,12.11,12.11,12.11,0,0
1628256566,12.15,12.15,12.15,12.15,12.15,1,1
1628256567,12.15,12.15,12.15,12.15,12.15,0,0
1628256568,12.15,12.15,12.15,12.15,12.15,0,0
1628256569,12.15,12.15,12.15,12.15,12.15,0,0
1628256570,12.15,12.15,12.15,12.15,12.15,0,0
1628256571,12.15,12.15,12.15,12.15,12.15,0,0
1628256572,12.15,12.15,12.15,12.15,12.15,0,0
1628256573,12.15,12.15,12.15,12.15,12.15,0,0
1628256574,12.15,12.15,12.15,12.15,12.15,0,0
1628256575,12.17,12.2,12.1,12.1,12.191,40,7
1628256576,12.1,12.1,12.1,12.1,12.1,0,0
1628256577,12.18,12.18,12.18,12.18,12.18,1,1
1628256578,12.18,12.18,12.18,12.18,12.18,0,0
1628256579,12.18,12.18,12.18,12.18,12.18,0,0
1628256580,12.18,12.18,12.18,12.18,12.18,0,0
1628256581,12.18,12.18,12.18,12.18,12.18,0,0
1628256582,12.18,12.18,12.18,12.18,12.18,0,0
1628256583,12.18,12.18,12.18,12.18,12.18,0,0
1628256584,12.18,12.18,12.18,12.18,12.18,0,0
1628256585,12.18,12.18,12.18,12.18,12.18,0,0
1628256586,12.18,12.18,12.18,12.18,12.18,0,0
1628256587,12.18,12.18,12.18,12.18,12.18,0,0
1628256588,12.18,12.18,12.18,12.18,12.18,0,0
1628256589,12.18,12.18,12.18,12.18,12.18,0,0
1628256590,12.18,12.18,12.18,12.18,12.18,0,0
1628256591,12.18,12.18,12.18,12.18,12.18,0,0
1628256592,12.18,12.18,12.18,12.18,12.18,0,0
1628256593,12.14,12.14,12.12,12.12,12.125,7,4
1628256594,12.12,12.12,12.12,12.12,12.12,0,0
1628256595,12.12,12.12,12.12,12.12,12.12,0,0
1628256596,12.12,12.12,12.12,12.12,12.12,0,0
1628256597,12.12,12.12,12.12,12.12,12.12,0,0
1628256598,12.12,12.12,12.12,12.12,12.12,0,0
1628256599,12.12,12.12,12.12,12.12,12.12,0,0
