date,open,high,low,close,average,volume,count
1657119600,20.719,20.72,20.719,20.7199,20.71965,14,5
1657119601,20.71,20.715,20.71,20.71,20.71136,6,6
1657119602,20.71,20.71,20.71,20.71,20.71,0,0
1657119603,20.719,20.7193,20.719,20.7193,20.7192,14,2
1657119604,20.7193,20.7193,20.7193,20.7193,20.7193,0,0
1657119605,20.72,20.72,20.72,20.72,20.72,3,2
1657119606,20.72,20.72,20.72,20.72,20.72,0,0
1657119607,20.72,20.72,20.72,20.72,20.72,3,3
1657119608,20.71,20.71,20.71,20.71,20.71,5,3
1657119609,20.72,20.7299,20.715,20.7299,20.71749,36,8
1657119610,20.72,20.725,20.72,20.725,20.7225,2,2
1657119611,20.725,20.725,20.725,20.725,20.725,0,0
1657119612,20.72,20.72,20.72,20.72,20.72,1,1
1657119613,20.72,20.72,20.72,20.72,20.72,0,0
1657119614,20.725,20.725,20.7197,20.72,20.72118,16,7
1657119615,20.7201,20.7201,20.7201,20.7201,20.7201,10,1
1657119616,20.7201,20.7201,20.7201,20.7201,20.7201,0,0
1657119617,20.7255,20.7255,20.7255,20.7255,20.7255,3,1
1657119618,20.7295,20.7295,20.7295,20.7295,20.7295,1,1
1657119619,20.7203,20.7203,20.7203,20.7203,20.7203,8,1
1657119620,20.72,20.72,20.72,20.72,20.72,1,1
1657119621,20.7201,20.7201,20.7201,20.7201,20.7201,4,1
1657119622,20.73,20.73,20.73,20.73,20.73,16,10
1657119623,20.73,20.73,20.73,20.73,20.73,0,0
1657119624,20.73,20.73,20.73,20.73,20.73,0,0
1657119625,20.73,20.73,20.73,20.73,20.73,0,0
1657119626,20.7217,20.7217,20.7217,20.7217,20.7217,1,1
1657119627,20.7202,20.7202,20.7202,20.7202,20.7202,30,1
1657119628,20.7299,20.73,20.725,20.73,20.72834,3,3
1657119629,20.7272,20.7272,20.7272,20.7272,20.7272,3,1
1657119630,20.7272,20.7272,20.7272,20.7272,20.7272,0,0
1657119631,20.7272,20.7272,20.7272,20.7272,20.7272,0,0
1657119632,20.725,20.7396,20.725,20.7396,20.73028,16,5
1657119633,20.74,20.74,20.74,20.74,20.74,9,5
1657119634,20.74,20.74,20.74,20.74,20.74,0,0
1657119635,20.74,20.74,20.74,20.74,20.74,0,0
1657119636,20.75,20.75,20.7401,20.7447,20.74499,23,5
1657119637,20.75,20.75,20.74,20.74,20.74262,16,4
1657119638,20.74,20.74,20.74,20.74,20.74,0,0
1657119639,20.74,20.74,20.74,20.74,20.74,7,1
1657119640,20.7407,20.745,20.74,20.74,20.74069,24,12
1657119641,20.7401,20.745,20.74,20.74,20.74081,9,3
1657119642,20.745,20.745,20.745,20.745,20.745,1,1
1657119643,20.745,20.745,20.745,20.745,20.745,0,0
1657119644,20.7424,20.76,20.7424,20.755,20.75374,81,12
1657119645,20.75,20.7557,20.75,20.7557,20.75235,3,2
1657119646,20.755,20.7597,20.75,20.75,20.75341,17,4
1657119647,20.75,20.75,20.75,20.75,20.75,0,0
1657119648,20.75,20.75,20.75,20.75,20.75,0,0
1657119649,20.7509,20.7567,20.7509,20.755,20.75245,20,3
1657119650,20.755,20.755,20.755,20.755,20.755,0,0
1657119651,20.75,20.755,20.75,20.755,20.75098,5,5
1657119652,20.75,20.755,20.75,20.75,20.751,5,3
1657119653,20.75,20.7501,20.75,20.75,20.75002,22,13
1657119654,20.75,20.75,20.75,20.75,20.75,24,20
1657119655,20.75,20.75,20.75,20.75,20.75,0,0
1657119656,20.7411,20.7411,20.7411,20.7411,20.7411,2,1
1657119657,20.748,20.7499,20.74,20.74,20.7478,9,5
1657119658,20.745,20.75,20.74,20.75,20.74214,11,4
1657119659,20.74,20.74,20.7399,20.7399,20.73998,6,6
1657119660,20.73,20.7399,20.73,20.7399,20.73116,35,10
1657119661,20.73,20.7389,20.73,20.7389,20.73356,2,2
1657119662,20.73,20.74,20.73,20.73,20.73085,11,7
1657119663,20.73,20.73,20.73,20.73,20.73,0,0
1657119664,20.72,20.72,20.72,20.72,20.72,15,2
1657119665,20.725,20.725,20.725,20.725,20.725,1,1
1657119666,20.725,20.725,20.725,20.725,20.725,0,0
1657119667,20.725,20.725,20.725,20.725,20.725,0,0
1657119668,20.72,20.72,20.72,20.72,20.72,84,51
1657119669,20.729,20.729,20.725,20.725,20.72622,15,3
1657119670,20.725,20.725,20.72,20.72,20.72058,85,51
1657119671,20.7199,20.7199,20.7199,20.7199,20.7199,1,1
1657119672,20.7199,20.7199,20.7199,20.7199,20.7199,0,0
1657119673,20.7187,20.7187,20.7187,20.7187,20.7187,18,1
1657119674,20.7199,20.7199,20.7199,20.7199,20.7199,6,1
1657119675,20.71,20.7105,20.69,20.7,20.69766,167,46
1657119676,20.7,20.7049,20.69,20.7049,20.69992,67,36
1657119677,20.7049,20.7049,20.7049,20.7049,20.7049,0,0
1657119678,20.7049,20.7049,20.7049,20.7049,20.7049,0,0
1657119679,20.7049,20.7049,20.7049,20.7049,20.7049,0,0
1657119680,20.7049,20.7049,20.7049,20.7049,20.7049,0,0
1657119681,20.705,20.705,20.705,20.705,20.705,1,1
1657119682,20.71,20.71,20.71,20.71,20.71,16,9
1657119683,20.71,20.71,20.705,20.705,20.70856,10,7
1657119684,20.7096,20.71,20.705,20.7099,20.70983,49,14
1657119685,20.72,20.72,20.72,20.72,20.72,4,1
1657119686,20.7107,20.7107,20.71,20.71,20.71066,18,2
1657119687,20.71,20.72,20.71,20.71,20.71204,109,52
1657119688,20.71,20.72,20.71,20.71,20.71048,42,17
1657119689,20.71,20.71,20.71,20.71,20.71,9,4
1657119690,20.715,20.73,20.71,20.73,20.71802,268,136
1657119691,20.73,20.74,20.73,20.7399,20.73944,28,18
1657119692,20.74,20.7498,20.7357,20.7443,20.74199,36,15
1657119693,20.74,20.74,20.74,20.74,20.74,4,4
1657119694,20.74,20.74,20.74,20.74,20.74,0,0
1657119695,20.7399,20.7399,20.73,20.73,20.73649,2,2
1657119696,20.73,20.73,20.73,20.73,20.73,0,0
1657119697,20.72,20.725,20.7108,20.7108,20.71842,68,43
1657119698,20.72,20.72,20.72,20.72,20.72,2,2
1657119699,20.72,20.72,20.72,20.72,20.72,0,0
1657119700,20.71,20.7101,20.71,20.7101,20.71008,4,2
1657119701,20.71,20.71,20.71,20.71,20.71,1,1
1657119702,20.71,20.71,20.71,20.71,20.71,0,0
1657119703,20.71,20.71,20.71,20.71,20.71,0,0
1657119704,20.7194,20.7194,20.7194,20.7194,20.7194,4,1
1657119705,20.71,20.715,20.71,20.71,20.7101,50,32
1657119706,20.71,20.71,20.705,20.705,20.7075,2,2
1657119707,20.705,20.705,20.705,20.705,20.705,0,0
1657119708,20.7171,20.7171,20.7171,20.7171,20.7171,1,1
1657119709,20.7171,20.7171,20.7171,20.7171,20.7171,0,0
1657119710,20.7171,20.7171,20.7171,20.7171,20.7171,0,0
1657119711,20.7171,20.7171,20.7171,20.7171,20.7171,0,0
1657119712,20.71,20.71,20.71,20.71,20.71,4,4
1657119713,20.71,20.71,20.71,20.71,20.71,0,0
1657119714,20.705,20.71,20.705,20.705,20.70716,5,3
1657119715,20.7,20.7099,20.7,20.7,20.70109,18,11
1657119716,20.71,20.71,20.7014,20.7089,20.70677,3,3
1657119717,20.7089,20.7089,20.7089,20.7089,20.7089,0,0
1657119718,20.7089,20.7089,20.7089,20.7089,20.7089,0,0
1657119719,20.7008,20.7008,20.7008,20.7008,20.7008,5,1
1657119720,20.7,20.7,20.7,20.7,20.7,33,13
1657119721,20.69,20.69,20.69,20.69,20.69,2,2
1657119722,20.69,20.695,20.69,20.695,20.69308,26,2
1657119723,20.69,20.69,20.69,20.69,20.69,1,1
1657119724,20.6901,20.6901,20.6901,20.6901,20.6901,7,1
1657119725,20.69,20.69,20.69,20.69,20.69,1,1
1657119726,20.69,20.69,20.69,20.69,20.69,0,0
1657119727,20.69,20.69,20.69,20.69,20.69,0,0
1657119728,20.7,20.71,20.7,20.71,20.70905,57,39
1657119729,20.71,20.7149,20.71,20.7149,20.71245,2,2
1657119730,20.711,20.711,20.71,20.71,20.71019,12,2
1657119731,20.71,20.71,20.71,20.71,20.71,6,6
1657119732,20.71,20.71,20.71,20.71,20.71,0,0
1657119733,20.72,20.72,20.72,20.72,20.72,12,3
1657119734,20.7264,20.7264,20.7264,20.7264,20.7264,10,1
1657119735,20.7264,20.7264,20.7264,20.7264,20.7264,0,0
1657119736,20.72,20.72,20.72,20.72,20.72,1,1
1657119737,20.72,20.72,20.72,20.72,20.72,2,2
1657119738,20.712,20.712,20.712,20.712,20.712,1,1
1657119739,20.72,20.72,20.7157,20.7157,20.71895,4,3
1657119740,20.7157,20.7157,20.7157,20.7157,20.7157,0,0
1657119741,20.7157,20.7157,20.7157,20.7157,20.7157,0,0
1657119742,20.7123,20.7123,20.7123,20.7123,20.7123,1,1
1657119743,20.7135,20.72,20.7135,20.72,20.71833,4,4
1657119744,20.7219,20.7219,20.7219,20.7219,20.7219,1,1
1657119745,20.7219,20.7219,20.7219,20.7219,20.7219,0,0
1657119746,20.72,20.72,20.72,20.72,20.72,1,1
1657119747,20.7201,20.7201,20.7201,20.7201,20.7201,5,1
1657119748,20.72,20.72,20.72,20.72,20.72,5,3
1657119749,20.72,20.72,20.72,20.72,20.72,0,0
1657119750,20.7164,20.7164,20.7164,20.7164,20.7164,12,1
1657119751,20.7113,20.715,20.71,20.71,20.71024,127,14
1657119752,20.71,20.71,20.71,20.71,20.71,0,0
1657119753,20.7088,20.7092,20.706,20.706,20.70868,16,5
1657119754,20.706,20.706,20.706,20.706,20.706,0,0
1657119755,20.706,20.706,20.706,20.706,20.706,0,0
1657119756,20.706,20.706,20.706,20.706,20.706,0,0
1657119757,20.71,20.71,20.71,20.71,20.71,5,2
1657119758,20.71,20.71,20.71,20.71,20.71,17,10
1657119759,20.71,20.715,20.71,20.715,20.71484,31,2
1657119760,20.715,20.7176,20.715,20.7176,20.7163,2,2
1657119761,20.71,20.71,20.71,20.71,20.71,2,2
1657119762,20.71,20.71,20.71,20.71,20.71,0,0
1657119763,20.7066,20.7066,20.7066,20.7066,20.7066,1,1
1657119764,20.7,20.71,20.7,20.705,20.70765,17,13
1657119765,20.705,20.705,20.705,20.705,20.705,3,1
1657119766,20.705,20.71,20.705,20.7099,20.7096,15,6
1657119767,20.7085,20.7085,20.7085,20.7085,20.7085,2,1
1657119768,20.7,20.71,20.7,20.7001,20.70159,19,8
1657119769,20.7,20.705,20.7,20.705,20.7025,5,2
1657119770,20.7,20.7,20.7,20.7,20.7,94,9
1657119771,20.6993,20.6993,20.6993,20.6993,20.6993,10,1
1657119772,20.6993,20.6993,20.6993,20.6993,20.6993,0,0
1657119773,20.6993,20.6993,20.6993,20.6993,20.6993,0,0
1657119774,20.6993,20.6993,20.6993,20.6993,20.6993,0,0
1657119775,20.7,20.705,20.7,20.7,20.70044,11,10
1657119776,20.7,20.7,20.7,20.7,20.7,2,1
1657119777,20.705,20.705,20.69,20.705,20.69514,280,23
1657119778,20.705,20.705,20.705,20.705,20.705,0,0
1657119779,20.695,20.695,20.69,20.69,20.6925,8,6
1657119780,20.695,20.6995,20.69,20.69,20.69469,34,5
1657119781,20.69,20.695,20.69,20.695,20.69099,5,2
1657119782,20.695,20.695,20.695,20.695,20.695,0,0
1657119783,20.695,20.695,20.69,20.69,20.69082,77,55
1657119784,20.68,20.6898,20.68,20.6898,20.68403,44,6
1657119785,20.6895,20.6895,20.6895,20.6895,20.6895,2,1
1657119786,20.69,20.69,20.686,20.686,20.68977,35,2
1657119787,20.69,20.69,20.69,20.69,20.69,1,1
1657119788,20.6833,20.6892,20.68,20.68,20.6811,120,5
1657119789,20.6889,20.6889,20.6889,20.6889,20.6889,1,1
1657119790,20.6834,20.6834,20.68,20.68,20.68085,8,4
1657119791,20.6864,20.6864,20.6864,20.6864,20.6864,1,1
1657119792,20.685,20.685,20.68,20.68,20.68059,34,2
1657119793,20.685,20.685,20.67,20.68,20.67996,238,62
1657119794,20.69,20.69,20.69,20.69,20.69,10,1
1657119795,20.69,20.69,20.69,20.69,20.69,0,0
1657119796,20.69,20.69,20.69,20.69,20.69,0,0
1657119797,20.68,20.68,20.67,20.67,20.67951,41,15
1657119798,20.67,20.6712,20.67,20.6712,20.6702,6,2
1657119799,20.6702,20.675,20.67,20.6708,20.67062,96,31
1657119800,20.679,20.679,20.679,20.679,20.679,1,1
1657119801,20.67,20.67,20.662,20.67,20.66631,13,7
1657119802,20.67,20.67,20.665,20.665,20.66527,37,4
1657119803,20.6633,20.6633,20.6633,20.6633,20.6633,1,1
1657119804,20.67,20.67,20.665,20.665,20.66778,9,2
1657119805,20.6622,20.6662,20.6621,20.6621,20.66336,17,3
1657119806,20.665,20.665,20.665,20.665,20.665,1,1
1657119807,20.66,20.665,20.66,20.661,20.66034,70,16
1657119808,20.661,20.661,20.661,20.661,20.661,0,0
1657119809,20.665,20.665,20.6534,20.6534,20.66014,34,19
1657119810,20.6505,20.655,20.64,20.64,20.65013,151,45
1657119811,20.6401,20.6401,20.6401,20.6401,20.6401,40,1
1657119812,20.645,20.645,20.635,20.64,20.64076,66,31
1657119813,20.64,20.64,20.64,20.64,20.64,0,0
1657119814,20.6438,20.645,20.6401,20.645,20.64047,56,4
1657119815,20.64,20.645,20.64,20.645,20.64218,36,3
1657119816,20.645,20.645,20.645,20.645,20.645,0,0
1657119817,20.645,20.645,20.645,20.645,20.645,0,0
1657119818,20.6408,20.6408,20.64,20.64,20.64015,52,23
1657119819,20.6391,20.64,20.63,20.6398,20.63923,18,4
1657119820,20.632,20.6399,20.632,20.6399,20.6357,23,4
1657119821,20.635,20.635,20.63,20.63,20.63053,9,2
1657119822,20.6312,20.6312,20.6312,20.6312,20.6312,5,1
1657119823,20.632,20.635,20.63,20.635,20.6336,15,4
1657119824,20.635,20.635,20.635,20.635,20.635,0,0
1657119825,20.6313,20.6313,20.6313,20.6313,20.6313,13,1
1657119826,20.63,20.63,20.63,20.63,20.63,1,1
1657119827,20.6301,20.6358,20.63,20.6358,20.6301,334,5
1657119828,20.6319,20.635,20.63,20.63,20.63302,36,10
1657119829,20.635,20.6389,20.63,20.6389,20.6355,32,5
1657119830,20.6313,20.6313,20.6313,20.6313,20.6313,6,1
1657119831,20.635,20.635,20.635,20.635,20.635,4,2
1657119832,20.635,20.635,20.635,20.635,20.635,10,1
1657119833,20.635,20.635,20.635,20.635,20.635,0,0
1657119834,20.635,20.635,20.63,20.635,20.63141,7,3
1657119835,20.63,20.635,20.62,20.62,20.62188,183,59
1657119836,20.625,20.63,20.625,20.63,20.62527,55,3
1657119837,20.625,20.625,20.6201,20.625,20.62266,70,6
1657119838,20.625,20.625,20.625,20.625,20.625,1,1
1657119839,20.6214,20.6279,20.62,20.62,20.62479,9,4
1657119840,20.625,20.625,20.59,20.6,20.60195,866,203
1657119841,20.605,20.608,20.605,20.605,20.60572,4,3
1657119842,20.605,20.605,20.6,20.6,20.60029,35,6
1657119843,20.605,20.605,20.6,20.6,20.60059,59,4
1657119844,20.605,20.6095,20.6,20.6095,20.60253,64,18
1657119845,20.6,20.6099,20.6,20.6075,20.60457,32,7
1657119846,20.6078,20.6099,20.6,20.6,20.6056,28,8
1657119847,20.6,20.6,20.6,20.6,20.6,5,3
1657119848,20.6,20.6,20.59,20.5999,20.59808,28,13
1657119849,20.5985,20.5985,20.58,20.5899,20.58956,49,10
1657119850,20.585,20.5876,20.58,20.5876,20.58155,35,9
1657119851,20.5808,20.5812,20.58,20.5812,20.58073,9,3
1657119852,20.585,20.5881,20.58,20.5881,20.58383,125,26
1657119853,20.5881,20.5881,20.5881,20.5881,20.5881,0,0
1657119854,20.581,20.5817,20.581,20.5817,20.58106,11,2
1657119855,20.58,20.6,20.58,20.595,20.58931,188,43
1657119856,20.5992,20.5992,20.59,20.59,20.59783,47,6
1657119857,20.589,20.589,20.5801,20.585,20.5851,19,4
1657119858,20.585,20.585,20.585,20.585,20.585,0,0
1657119859,20.582,20.59,20.582,20.59,20.5884,125,5
1657119860,20.59,20.59,20.581,20.581,20.58164,34,3
1657119861,20.585,20.59,20.585,20.59,20.58778,62,7
1657119862,20.5801,20.5822,20.5801,20.582,20.58095,34,4
1657119863,20.5815,20.5815,20.58,20.58,20.58126,28,4
1657119864,20.58,20.5891,20.58,20.5826,20.58741,64,5
1657119865,20.585,20.585,20.57,20.58,20.57763,24,12
1657119866,20.58,20.5884,20.58,20.5884,20.58535,5,3
1657119867,20.5806,20.5898,20.5806,20.5898,20.58482,90,3
1657119868,20.59,20.59,20.59,20.59,20.59,2,1
1657119869,20.5897,20.5899,20.5897,20.5899,20.5898,2,2
1657119870,20.5803,20.5816,20.5803,20.5816,20.58044,9,2
1657119871,20.58,20.58,20.58,20.58,20.58,25,1
1657119872,20.5801,20.5801,20.5801,20.5801,20.5801,2,1
1657119873,20.59,20.5985,20.59,20.5976,20.59161,32,11
1657119874,20.5901,20.5998,20.5901,20.5998,20.59053,22,3
1657119875,20.5901,20.6,20.5901,20.6,20.59018,131,2
1657119876,20.59,20.5984,20.59,20.5984,20.5909,28,2
1657119877,20.595,20.61,20.595,20.61,20.60078,44,14
1657119878,20.595,20.61,20.595,20.61,20.6012,17,8
1657119879,20.6,20.605,20.6,20.6,20.60037,13,3
1657119880,20.605,20.605,20.605,20.605,20.605,14,1
1657119881,20.6,20.6,20.6,20.6,20.6,1,1
1657119882,20.6,20.6061,20.6,20.6,20.60474,27,6
1657119883,20.595,20.595,20.5947,20.5947,20.5948,3,2
1657119884,20.6,20.6,20.6,20.6,20.6,4,3
1657119885,20.605,20.605,20.605,20.605,20.605,2,1
1657119886,20.6,20.6,20.6,20.6,20.6,6,1
1657119887,20.6013,20.6013,20.6013,20.6013,20.6013,11,1
1657119888,20.6013,20.6013,20.6013,20.6013,20.6013,0,0
1657119889,20.6013,20.6013,20.6013,20.6013,20.6013,0,0
1657119890,20.61,20.61,20.61,20.61,20.61,2,1
1657119891,20.6094,20.6094,20.6094,20.6094,20.6094,1,1
1657119892,20.6017,20.6057,20.6,20.6057,20.60329,31,10
1657119893,20.605,20.61,20.6036,20.61,20.60782,53,11
1657119894,20.6198,20.6201,20.6197,20.6201,20.61991,26,13
1657119895,20.63,20.63,20.6215,20.6215,20.6284,62,10
1657119896,20.63,20.63,20.63,20.63,20.63,3,3
1657119897,20.62,20.62,20.62,20.62,20.62,4,1
1657119898,20.625,20.625,20.625,20.625,20.625,1,1
1657119899,20.6221,20.6221,20.6221,20.6221,20.6221,6,1
1657119900,20.625,20.625,20.615,20.615,20.61957,46,11
1657119901,20.62,20.62,20.6174,20.6174,20.61885,13,2
1657119902,20.62,20.62,20.6191,20.6191,20.6197,3,3
1657119903,20.6191,20.6191,20.6191,20.6191,20.6191,0,0
1657119904,20.62,20.62,20.62,20.62,20.62,3,1
1657119905,20.63,20.6325,20.63,20.6325,20.63014,17,11
1657119906,20.6326,20.6326,20.6269,20.6269,20.62992,6,5
1657119907,20.6269,20.6269,20.6269,20.6269,20.6269,0,0
1657119908,20.6225,20.63,20.62,20.63,20.62566,12,6
1657119909,20.635,20.635,20.6329,20.6329,20.6343,6,2
1657119910,20.635,20.635,20.6309,20.6309,20.63143,11,2
1657119911,20.6392,20.64,20.63,20.64,20.6353,4,4
1657119912,20.64,20.64,20.64,20.64,20.64,5,1
1657119913,20.65,20.66,20.64,20.66,20.65013,344,16
1657119914,20.662,20.662,20.66,20.66,20.661,2,2
1657119915,20.6691,20.6699,20.665,20.665,20.66939,55,6
1657119916,20.67,20.67,20.67,20.67,20.67,1,1
1657119917,20.67,20.67,20.66,20.66,20.6626,12,10
1657119918,20.66,20.6601,20.66,20.6601,20.66003,3,3
1657119919,20.66,20.665,20.66,20.665,20.66167,3,3
1657119920,20.665,20.665,20.665,20.665,20.665,10,1
1657119921,20.66,20.665,20.66,20.66,20.66038,52,29
1657119922,20.6526,20.6526,20.652,20.652,20.65205,22,2
1657119923,20.6578,20.6578,20.652,20.655,20.65376,5,3
1657119924,20.65,20.6595,20.65,20.6595,20.65313,3,3
1657119925,20.6595,20.6595,20.6595,20.6595,20.6595,0,0
1657119926,20.66,20.665,20.66,20.66,20.66083,20,7
1657119927,20.66,20.665,20.65,20.65,20.65108,127,35
1657119928,20.65,20.65,20.65,20.65,20.65,0,0
1657119929,20.65,20.65,20.65,20.65,20.65,0,0
1657119930,20.64,20.6499,20.64,20.6499,20.64938,56,4
1657119931,20.6499,20.6499,20.6499,20.6499,20.6499,0,0
1657119932,20.6484,20.6484,20.6484,20.6484,20.6484,2,1
1657119933,20.6484,20.6484,20.6484,20.6484,20.6484,0,0
1657119934,20.6484,20.6484,20.6484,20.6484,20.6484,0,0
1657119935,20.65,20.66,20.65,20.66,20.65574,17,9
1657119936,20.665,20.665,20.665,20.665,20.665,1,1
1657119937,20.66,20.66,20.66,20.66,20.66,5,3
1657119938,20.6594,20.6594,20.6594,20.6594,20.6594,1,1
1657119939,20.6594,20.6594,20.6594,20.6594,20.6594,0,0
1657119940,20.655,20.66,20.6518,20.655,20.65312,14,5
1657119941,20.655,20.655,20.65,20.65,20.65018,56,22
1657119942,20.64,20.645,20.64,20.64,20.64068,21,6
1657119943,20.635,20.645,20.635,20.64,20.64121,14,8
1657119944,20.64,20.64,20.635,20.635,20.63611,4,3
1657119945,20.635,20.64,20.635,20.638,20.6395,111,10
1657119946,20.635,20.635,20.635,20.635,20.635,12,2
1657119947,20.6399,20.64,20.63,20.63,20.63874,12,5
1657119948,20.635,20.635,20.63,20.63,20.63031,130,29
1657119949,20.625,20.625,20.62,20.6201,20.62297,16,8
1657119950,20.63,20.63,20.61,20.61,20.61982,81,30
1657119951,20.61,20.61,20.61,20.61,20.61,2,2
1657119952,20.6115,20.6115,20.61,20.61,20.61136,11,2
1657119953,20.61,20.61,20.61,20.61,20.61,0,0
1657119954,20.615,20.62,20.615,20.615,20.61535,35,6
1657119955,20.615,20.615,20.615,20.615,20.615,0,0
1657119956,20.6194,20.62,20.615,20.62,20.61963,30,14
1657119957,20.62,20.625,20.61,20.615,20.61954,109,45
