date,open,high,low,close,average,volume,count
1657119958,20.615,20.615,20.615,20.615,20.615,0,0
1657119959,20.61,20.61,20.61,20.61,20.61,1,1
1657119960,20.615,20.62,20.615,20.62,20.61917,6,6
1657119961,20.63,20.635,20.625,20.63,20.63,9,6
1657119962,20.64,20.64,20.63,20.63,20.63883,9,5
1657119963,20.6365,20.64,20.6365,20.64,20.63806,9,2
1657119964,20.64,20.64,20.6366,20.6366,20.6383,2,2
1657119965,20.6366,20.6366,20.6366,20.6366,20.6366,0,0
1657119966,20.64,20.645,20.64,20.645,20.64115,13,9
1657119967,20.6486,20.6486,20.63,20.63,20.64268,61,26
1657119968,20.6399,20.6399,20.63,20.63,20.63027,36,14
1657119969,20.63,20.63,20.63,20.63,20.63,0,0
1657119970,20.63,20.63,20.63,20.63,20.63,0,0
1657119971,20.63,20.63,20.63,20.63,20.63,0,0
1657119972,20.63,20.63,20.63,20.63,20.63,0,0
1657119973,20.63,20.63,20.63,20.63,20.63,0,0
1657119974,20.61,20.615,20.6,20.6099,20.60924,86,27
1657119975,20.6,20.605,20.6,20.6,20.60181,16,5
1657119976,20.6001,20.6001,20.6,20.6,20.60006,100,30
1657119977,20.595,20.595,20.59,20.59,20.59375,4,4
1657119978,20.5984,20.5984,20.5984,20.5984,20.5984,4,1
1657119979,20.59,20.61,20.59,20.61,20.59769,27,11
1657119980,20.6,20.6,20.595,20.595,20.59662,37,8
1657119981,20.5901,20.595,20.59,20.59,20.59023,71,4
1657119982,20.59,20.6,20.59,20.6,20.59498,6,6
1657119983,20.605,20.6096,20.59,20.6096,20.59893,159,60
1657119984,20.6,20.61,20.6,20.605,20.60409,22,7
1657119985,20.61,20.61,20.61,20.61,20.61,3,1
1657119986,20.62,20.62,20.62,20.62,20.62,5,4
1657119987,20.62,20.63,20.62,20.62,20.62063,144,32
1657119988,20.62,20.62,20.62,20.62,20.62,6,6
1657119989,20.62,20.62,20.62,20.62,20.62,32,12
1657119990,20.62,20.62,20.62,20.62,20.62,0,0
1657119991,20.62,20.625,20.62,20.625,20.62019,26,15
1657119992,20.625,20.625,20.625,20.625,20.625,0,0
1657119993,20.62,20.6287,20.62,20.62,20.62085,21,14
1657119994,20.62,20.62,20.62,20.62,20.62,8,4
1657119995,20.615,20.615,20.6009,20.61,20.60391,116,19
1657119996,20.605,20.605,20.605,20.605,20.605,9,3
1657119997,20.605,20.605,20.605,20.605,20.605,0,0
1657119998,20.605,20.605,20.605,20.605,20.605,0,0
1657119999,20.6,20.6,20.6,20.6,20.6,20,1
1657120000,20.6,20.605,20.6,20.602,20.60241,9,3
1657120001,20.602,20.602,20.602,20.602,20.602,0,0
1657120002,20.6088,20.6088,20.6,20.605,20.60547,17,3
1657120003,20.605,20.605,20.605,20.605,20.605,3,3
1657120004,20.6099,20.6099,20.6,20.6,20.60495,2,2
1657120005,20.6,20.6,20.6,20.6,20.6,0,0
1657120006,20.6,20.6,20.6,20.6,20.6,8,8
1657120007,20.593,20.593,20.593,20.593,20.593,1,1
1657120008,20.595,20.595,20.58,20.59,20.58812,42,16
1657120009,20.5801,20.5989,20.5801,20.595,20.59203,44,5
1657120010,20.595,20.595,20.595,20.595,20.595,0,0
1657120011,20.595,20.595,20.595,20.595,20.595,0,0
1657120012,20.59,20.59,20.59,20.59,20.59,2,2
1657120013,20.595,20.605,20.595,20.6033,20.60107,48,12
1657120014,20.605,20.605,20.605,20.605,20.605,7,2
1657120015,20.6,20.6,20.595,20.595,20.59925,66,29
1657120016,20.595,20.595,20.595,20.595,20.595,7,2
1657120017,20.6,20.6073,20.6,20.605,20.60377,45,10
1657120018,20.6,20.6,20.6,20.6,20.6,10,1
1657120019,20.61,20.61,20.6099,20.6099,20.61,82,2
1657120020,20.6,20.6,20.595,20.595,20.59975,19,7
1657120021,20.5991,20.5991,20.59,20.59,20.59546,49,9
1657120022,20.59,20.5975,20.59,20.59,20.59156,119,50
1657120023,20.5972,20.5972,20.5972,20.5972,20.5972,2,1
1657120024,20.59,20.59,20.59,20.59,20.59,1,1
1657120025,20.5991,20.5991,20.59,20.59,20.59843,54,5
1657120026,20.59,20.59,20.572,20.572,20.57943,157,36
1657120027,20.57,20.5785,20.57,20.5785,20.57526,35,5
1657120028,20.575,20.575,20.57,20.575,20.57311,13,9
1657120029,20.57,20.58,20.57,20.57,20.5702,102,28
1657120030,20.565,20.565,20.565,20.565,20.565,18,8
1657120031,20.565,20.58,20.565,20.58,20.57032,76,35
1657120032,20.5724,20.5771,20.5724,20.5771,20.57688,21,2
1657120033,20.575,20.575,20.5702,20.5709,20.57158,10,5
1657120034,20.57,20.57,20.56,20.5632,20.56759,19,10
1657120035,20.5631,20.5649,20.56,20.56,20.5639,17,4
1657120036,20.565,20.57,20.56,20.565,20.56454,32,14
1657120037,20.5612,20.5612,20.56,20.56,20.56113,16,3
1657120038,20.56,20.56,20.56,20.56,20.56,0,0
1657120039,20.5679,20.5679,20.5601,20.565,20.56428,32,9
1657120040,20.56,20.5684,20.56,20.5684,20.56318,28,7
1657120041,20.56,20.5689,20.56,20.561,20.56065,61,7
1657120042,20.56,20.565,20.56,20.56,20.56143,7,6
1657120043,20.57,20.57,20.55,20.5535,20.55838,71,34
1657120044,20.55,20.5599,20.55,20.55,20.55057,65,23
1657120045,20.55,20.555,20.55,20.555,20.55045,11,2
1657120046,20.56,20.565,20.56,20.565,20.56012,40,14
1657120047,20.565,20.565,20.5537,20.5601,20.56094,26,4
1657120048,20.56,20.5699,20.56,20.5699,20.56088,17,6
1657120049,20.565,20.57,20.56,20.5632,20.56671,109,49
1657120050,20.5699,20.5699,20.5699,20.5699,20.5699,3,1
1657120051,20.57,20.57,20.56,20.56,20.56145,24,12
1657120052,20.56,20.57,20.56,20.57,20.56871,121,27
1657120053,20.57,20.57,20.57,20.57,20.57,33,12
1657120054,20.57,20.57,20.57,20.57,20.57,0,0
1657120055,20.575,20.58,20.575,20.58,20.57972,18,3
1657120056,20.5801,20.59,20.575,20.58,20.58224,47,7
1657120057,20.58,20.585,20.58,20.585,20.58429,35,4
1657120058,20.5866,20.5899,20.575,20.5899,20.58111,46,31
1657120059,20.57,20.57,20.57,20.57,20.57,1,1
1657120060,20.575,20.575,20.5727,20.575,20.57459,8,3
1657120061,20.575,20.575,20.575,20.575,20.575,0,0
1657120062,20.5799,20.5799,20.57,20.575,20.57238,58,4
1657120063,20.575,20.575,20.575,20.575,20.575,1,1
1657120064,20.575,20.575,20.575,20.575,20.575,0,0
1657120065,20.57,20.57,20.57,20.57,20.57,13,8
1657120066,20.5713,20.5713,20.571,20.571,20.57105,12,2
1657120067,20.575,20.575,20.575,20.575,20.575,35,1
1657120068,20.5708,20.5709,20.5708,20.5709,20.57087,14,2
1657120069,20.575,20.575,20.5706,20.5706,20.5728,2,2
1657120070,20.575,20.58,20.5702,20.5702,20.57848,26,8
1657120071,20.58,20.58,20.58,20.58,20.58,7,1
1657120072,20.57,20.57,20.56,20.56,20.56448,33,17
1657120073,20.5643,20.5643,20.56,20.56,20.56358,6,2
1657120074,20.5699,20.5699,20.555,20.555,20.56221,38,23
1657120075,20.5527,20.56,20.5527,20.56,20.554,13,4
1657120076,20.56,20.56,20.55,20.55,20.55745,44,6
1657120077,20.5586,20.5596,20.55,20.55,20.55639,42,7
1657120078,20.555,20.555,20.55,20.55,20.55048,39,8
1657120079,20.5592,20.5592,20.55,20.5581,20.55513,18,4
1657120080,20.55,20.5577,20.55,20.5577,20.55385,2,2
1657120081,20.5577,20.5577,20.5577,20.5577,20.5577,0,0
1657120082,20.55,20.5558,20.55,20.55,20.55153,22,10
1657120083,20.55,20.555,20.545,20.55,20.55003,201,62
1657120084,20.5519,20.555,20.5519,20.555,20.55293,3,2
1657120085,20.55,20.5586,20.55,20.55,20.55537,16,3
1657120086,20.55,20.552,20.55,20.55,20.5503,14,6
1657120087,20.5587,20.5587,20.55,20.55,20.55828,38,4
1657120088,20.55,20.555,20.55,20.5544,20.55069,19,14
1657120089,20.5506,20.56,20.55,20.56,20.55608,65,29
1657120090,20.56,20.56,20.56,20.56,20.56,1,1
1657120091,20.56,20.56,20.55,20.55,20.5521,298,83
1657120092,20.55,20.56,20.55,20.55,20.55135,46,20
1657120093,20.555,20.555,20.55,20.55,20.55232,5,4
1657120094,20.5509,20.5509,20.55,20.55,20.55008,25,14
1657120095,20.55,20.55,20.54,20.545,20.54373,28,9
1657120096,20.5418,20.5418,20.54,20.54,20.54023,12,3
1657120097,20.545,20.545,20.54,20.5424,20.5424,28,8
1657120098,20.54,20.5413,20.53,20.53,20.53805,49,18
1657120099,20.53,20.54,20.53,20.54,20.53049,30,6
1657120100,20.54,20.55,20.54,20.5463,20.54162,43,23
1657120101,20.545,20.56,20.545,20.56,20.55273,115,40
1657120102,20.55,20.5552,20.55,20.5552,20.55298,11,3
1657120103,20.55,20.55,20.55,20.55,20.55,2,1
1657120104,20.555,20.57,20.555,20.565,20.55813,42,12
1657120105,20.565,20.5656,20.565,20.5656,20.56549,5,2
1657120106,20.5656,20.5656,20.5656,20.5656,20.5656,0,0
1657120107,20.5607,20.565,20.56,20.56,20.56128,25,8
1657120108,20.56,20.57,20.56,20.57,20.56333,3,2
1657120109,20.56,20.56,20.56,20.56,20.56,4,3
1657120110,20.56,20.56,20.55,20.55,20.55343,9,4
1657120111,20.55,20.555,20.55,20.55,20.55011,44,10
1657120112,20.555,20.555,20.555,20.555,20.555,1,1
1657120113,20.555,20.56,20.555,20.56,20.55967,30,5
1657120114,20.55,20.55,20.545,20.55,20.54941,93,48
1657120115,20.54,20.54,20.54,20.54,20.54,20,1
1657120116,20.54,20.54,20.5339,20.5339,20.53983,66,13
1657120117,20.53,20.53,20.53,20.53,20.53,30,2
1657120118,20.54,20.545,20.54,20.545,20.54056,45,13
1657120119,20.5468,20.5468,20.545,20.545,20.54596,2,2
1657120120,20.54,20.545,20.54,20.54,20.54205,35,4
1657120121,20.541,20.5427,20.54,20.54,20.5408,21,7
1657120122,20.545,20.545,20.53,20.535,20.53242,237,43
1657120123,20.53,20.535,20.53,20.535,20.53029,17,4
1657120124,20.54,20.54,20.535,20.54,20.53986,70,30
1657120125,20.54,20.54,20.53,20.53,20.53148,32,4
1657120126,20.535,20.545,20.53,20.54,20.53529,42,9
1657120127,20.54,20.55,20.54,20.55,20.5472,16,7
1657120128,20.545,20.545,20.545,20.545,20.545,2,2
1657120129,20.545,20.545,20.545,20.545,20.545,2,2
1657120130,20.545,20.55,20.545,20.55,20.54952,31,14
1657120131,20.55,20.55,20.55,20.55,20.55,24,12
1657120132,20.55,20.55,20.55,20.55,20.55,0,0
1657120133,20.5513,20.5513,20.5513,20.5513,20.5513,10,1
1657120134,20.55,20.56,20.55,20.56,20.55408,2,2
1657120135,20.55,20.555,20.55,20.55,20.55054,14,4
1657120136,20.552,20.56,20.552,20.5599,20.55836,38,9
1657120137,20.5587,20.56,20.55,20.55,20.55921,27,17
1657120138,20.56,20.56,20.5596,20.56,20.55987,34,13
1657120139,20.56,20.56,20.56,20.56,20.56,0,0
1657120140,20.565,20.565,20.565,20.565,20.565,2,2
1657120141,20.5687,20.5687,20.565,20.565,20.56857,28,3
1657120142,20.5691,20.5691,20.5612,20.565,20.56507,52,3
1657120143,20.565,20.565,20.565,20.565,20.565,0,0
1657120144,20.565,20.5799,20.565,20.575,20.57022,117,33
1657120145,20.575,20.5799,20.57,20.575,20.57675,102,20
1657120146,20.575,20.58,20.575,20.58,20.57941,106,34
1657120147,20.58,20.585,20.575,20.585,20.57876,65,40
1657120148,20.58,20.58,20.575,20.58,20.578,132,35
1657120149,20.5719,20.575,20.5719,20.575,20.57237,6,2
1657120150,20.575,20.575,20.5657,20.57,20.57018,39,13
1657120151,20.58,20.5831,20.58,20.5831,20.58062,5,5
1657120152,20.59,20.59,20.59,20.59,20.59,7,3
1657120153,20.5816,20.59,20.5816,20.59,20.5844,15,4
1657120154,20.58,20.59,20.58,20.59,20.58358,31,4
1657120155,20.58,20.58,20.58,20.58,20.58,1,1
1657120156,20.586,20.586,20.585,20.585,20.5855,2,2
1657120157,20.585,20.585,20.585,20.585,20.585,1,1
1657120158,20.59,20.595,20.59,20.5919,20.59281,39,20
1657120159,20.5972,20.5972,20.585,20.585,20.59032,144,37
1657120160,20.585,20.59,20.585,20.59,20.5875,8,8
1657120161,20.585,20.585,20.58,20.58,20.58429,14,3
1657120162,20.585,20.585,20.585,20.585,20.585,6,1
1657120163,20.585,20.5899,20.58,20.5899,20.58645,17,3
1657120164,20.58,20.5801,20.58,20.58,20.58002,13,3
1657120165,20.58,20.585,20.575,20.58,20.57999,30,13
1657120166,20.58,20.58,20.58,20.58,20.58,20,5
1657120167,20.58,20.5845,20.58,20.5845,20.58348,6,2
1657120168,20.585,20.585,20.58,20.58,20.58039,12,6
1657120169,20.5897,20.5897,20.5897,20.5897,20.5897,4,1
1657120170,20.5897,20.5897,20.5897,20.5897,20.5897,0,0
1657120171,20.585,20.585,20.58,20.58,20.58019,52,16
1657120172,20.581,20.581,20.58,20.58,20.58083,6,2
1657120173,20.585,20.585,20.58,20.58,20.58179,42,20
1657120174,20.585,20.5899,20.58,20.58,20.58726,73,17
1657120175,20.58,20.58,20.58,20.58,20.58,2,2
1657120176,20.575,20.575,20.555,20.555,20.56936,70,26
1657120177,20.56,20.5699,20.56,20.5699,20.564,31,15
1657120178,20.5699,20.58,20.565,20.58,20.56985,23,5
1657120179,20.5775,20.58,20.57,20.57,20.57256,45,16
1657120180,20.5769,20.5769,20.57,20.57,20.57301,2,2
1657120181,20.579,20.579,20.57,20.57,20.57714,38,7
1657120182,20.575,20.575,20.575,20.575,20.575,30,1
1657120183,20.57,20.57,20.5656,20.5656,20.56654,4,2
1657120184,20.56,20.565,20.56,20.56,20.56009,56,27
1657120185,20.565,20.565,20.555,20.555,20.56002,27,10
1657120186,20.5545,20.5545,20.5545,20.5545,20.5545,2,1
1657120187,20.55,20.556,20.55,20.556,20.55005,121,3
1657120188,20.555,20.56,20.555,20.56,20.5575,2,2
1657120189,20.555,20.555,20.55,20.55,20.55048,26,10
1657120190,20.55,20.55,20.55,20.55,20.55,0,0
1657120191,20.55,20.55,20.55,20.55,20.55,0,0
1657120192,20.55,20.555,20.5485,20.555,20.55029,122,28
1657120193,20.555,20.555,20.555,20.555,20.555,0,0
1657120194,20.5552,20.5552,20.55,20.5516,20.55165,8,3
1657120195,20.5567,20.5599,20.5544,20.5599,20.5558,7,3
1657120196,20.5599,20.5599,20.5569,20.5569,20.55947,7,2
1657120197,20.5569,20.5569,20.5569,20.5569,20.5569,0,0
1657120198,20.55,20.55,20.55,20.55,20.55,25,7
1657120199,20.555,20.555,20.5401,20.5401,20.54692,26,5
1657120200,20.5485,20.5485,20.5485,20.5485,20.5485,5,1
1657120201,20.5485,20.5485,20.5485,20.5485,20.5485,0,0
1657120202,20.55,20.55,20.55,20.55,20.55,10,7
1657120203,20.5483,20.5483,20.54,20.54,20.54387,53,5
1657120204,20.54,20.54,20.53,20.535,20.53688,27,8
1657120205,20.53,20.54,20.53,20.532,20.53216,562,134
1657120206,20.54,20.54,20.53,20.535,20.53383,39,8
1657120207,20.53,20.53,20.53,20.53,20.53,2,2
1657120208,20.538,20.538,20.53,20.53,20.53606,4,2
1657120209,20.535,20.535,20.535,20.535,20.535,1,1
1657120210,20.535,20.535,20.53,20.53,20.53477,22,3
1657120211,20.53,20.53,20.53,20.53,20.53,0,0
1657120212,20.5303,20.535,20.53,20.535,20.53069,24,9
1657120213,20.535,20.5394,20.535,20.5394,20.539,11,2
1657120214,20.535,20.535,20.53,20.53,20.53354,48,6
1657120215,20.531,20.535,20.53,20.53,20.53134,15,7
1657120216,20.537,20.537,20.537,20.537,20.537,1,1
1657120217,20.537,20.537,20.537,20.537,20.537,0,0
1657120218,20.535,20.535,20.53,20.53,20.53021,122,44
1657120219,20.5354,20.5354,20.53,20.53,20.53229,24,9
1657120220,20.5343,20.5364,20.5343,20.5364,20.53535,2,2
1657120221,20.535,20.535,20.53,20.53,20.53272,11,7
1657120222,20.53,20.53,20.53,20.53,20.53,0,0
1657120223,20.53,20.53,20.53,20.53,20.53,0,0
1657120224,20.53,20.54,20.53,20.53,20.53221,30,7
1657120225,20.5315,20.5324,20.53,20.53,20.53174,48,6
1657120226,20.535,20.535,20.5301,20.5301,20.53092,12,3
1657120227,20.53,20.535,20.53,20.53,20.53015,48,22
1657120228,20.53,20.53,20.53,20.53,20.53,5,2
1657120229,20.53,20.54,20.53,20.53,20.53011,447,179
1657120230,20.53,20.53,20.52,20.525,20.52787,786,286
1657120231,20.53,20.55,20.525,20.545,20.53971,333,101
1657120232,20.54,20.54,20.535,20.535,20.53967,76,22
1657120233,20.535,20.535,20.535,20.535,20.535,0,0
1657120234,20.53,20.5386,20.53,20.53,20.53256,56,24
1657120235,20.54,20.54,20.54,20.54,20.54,74,20
1657120236,20.545,20.545,20.545,20.545,20.545,5,1
1657120237,20.55,20.55,20.545,20.545,20.548,5,4
1657120238,20.54,20.54,20.54,20.54,20.54,17,10
1657120239,20.535,20.535,20.535,20.535,20.535,1,1
1657120240,20.535,20.535,20.535,20.535,20.535,0,0
1657120241,20.53,20.535,20.53,20.535,20.53195,6,3
1657120242,20.5372,20.5372,20.5372,20.5372,20.5372,10,1
1657120243,20.5367,20.5367,20.5367,20.5367,20.5367,1,1
1657120244,20.53,20.55,20.53,20.54,20.53934,45,19
1657120245,20.545,20.545,20.5434,20.5434,20.54359,8,2
1657120246,20.5434,20.5434,20.5434,20.5434,20.5434,0,0
1657120247,20.5405,20.545,20.54,20.54,20.54156,8,3
1657120248,20.54,20.54,20.54,20.54,20.54,0,0
1657120249,20.54,20.54,20.5392,20.5392,20.53933,120,5
1657120250,20.5396,20.5396,20.5396,20.5396,20.5396,20,1
1657120251,20.53,20.53,20.53,20.53,20.53,5,1
1657120252,20.535,20.5391,20.535,20.5391,20.53637,3,2
1657120253,20.531,20.531,20.531,20.531,20.531,25,1
1657120254,20.54,20.54,20.53,20.53,20.53826,9,4
1657120255,20.5312,20.54,20.5312,20.54,20.53958,41,15
1657120256,20.54,20.54,20.54,20.54,20.54,0,0
1657120257,20.5491,20.5491,20.5491,20.5491,20.5491,50,1
1657120258,20.5491,20.5491,20.5491,20.5491,20.5491,0,0
1657120259,20.5491,20.5491,20.5491,20.5491,20.5491,0,0
1657120260,20.5491,20.5491,20.5491,20.5491,20.5491,0,0
1657120261,20.5491,20.5491,20.5491,20.5491,20.5491,0,0
1657120262,20.5491,20.5491,20.5491,20.5491,20.5491,0,0
1657120263,20.5491,20.5491,20.5491,20.5491,20.5491,0,0
1657120264,20.55,20.55,20.55,20.55,20.55,1,1
1657120265,20.55,20.55,20.55,20.55,20.55,99,20
1657120266,20.555,20.555,20.55,20.55,20.55146,27,12
1657120267,20.55,20.55,20.545,20.545,20.54938,8,5
1657120268,20.55,20.56,20.55,20.56,20.55808,58,12
1657120269,20.565,20.57,20.565,20.57,20.56625,4,3
1657120270,20.5699,20.575,20.5699,20.57,20.57,111,24
1657120271,20.58,20.58,20.5797,20.58,20.57998,45,22
1657120272,20.585,20.59,20.585,20.5899,20.5899,309,9
1657120273,20.589,20.59,20.58,20.58,20.58263,173,38
1657120274,20.5815,20.5899,20.58,20.58,20.58719,93,11
1657120275,20.5855,20.5855,20.585,20.585,20.58507,7,7
1657120276,20.585,20.5899,20.585,20.585,20.58922,29,5
1657120277,20.59,20.59,20.58,20.59,20.58292,31,9
1657120278,20.585,20.585,20.58,20.585,20.58102,10,8
1657120279,20.585,20.585,20.585,20.585,20.585,4,4
1657120280,20.585,20.585,20.58,20.58,20.583,5,4
1657120281,20.58,20.589,20.575,20.58,20.57996,280,112
1657120282,20.585,20.59,20.58,20.59,20.58407,49,24
1657120283,20.59,20.59,20.58,20.585,20.58708,44,15
1657120284,20.585,20.585,20.58,20.58,20.58375,12,5
1657120285,20.59,20.59,20.585,20.59,20.58981,26,17
1657120286,20.59,20.59,20.59,20.59,20.59,0,0
1657120287,20.59,20.5965,20.59,20.5965,20.5913,20,2
1657120288,20.59,20.595,20.59,20.595,20.59099,7,2
1657120289,20.5941,20.5941,20.59,20.59,20.59328,10,2
1657120290,20.59,20.59,20.59,20.59,20.59,0,0
1657120291,20.6,20.605,20.6,20.6023,20.60049,59,23
1657120292,20.6,20.605,20.6,20.605,20.60054,10,5
1657120293,20.605,20.605,20.605,20.605,20.605,0,0
1657120294,20.6001,20.601,20.6001,20.601,20.60029,5,2
1657120295,20.6,20.6,20.6,20.6,20.6,1,1
1657120296,20.6,20.6,20.6,20.6,20.6,0,0
1657120297,20.605,20.61,20.59,20.595,20.59778,311,114
1657120298,20.59,20.5993,20.59,20.59,20.59578,6,4
1657120299,20.5918,20.6,20.5918,20.6,20.59903,13,9
1657120300,20.6,20.6,20.6,20.6,20.6,0,0
1657120301,20.6,20.6,20.595,20.595,20.59714,7,5
1657120302,20.5936,20.5936,20.5936,20.5936,20.5936,1,1
1657120303,20.5936,20.5936,20.5936,20.5936,20.5936,0,0
1657120304,20.5936,20.5936,20.5936,20.5936,20.5936,0,0
1657120305,20.5936,20.5936,20.5936,20.5936,20.5936,0,0
1657120306,20.5968,20.5968,20.595,20.595,20.59635,4,2
1657120307,20.6,20.6,20.595,20.6,20.5997,40,13
1657120308,20.5999,20.6,20.59,20.59,20.59728,162,61
1657120309,20.585,20.585,20.585,20.585,20.585,3,3
1657120310,20.58,20.58,20.57,20.57,20.57193,43,13
1657120311,20.575,20.575,20.57,20.575,20.5725,4,4
1657120312,20.5799,20.5799,20.575,20.575,20.57945,11,2
1657120313,20.575,20.58,20.575,20.58,20.57835,12,9
1657120314,20.58,20.58,20.58,20.58,20.58,0,0
1657120315,20.58,20.58,20.58,20.58,20.58,54,30
1657120316,20.5778,20.5778,20.5778,20.5778,20.5778,1,1
