date,open,high,low,close,average,volume,count
1657120317,20.5778,20.5778,20.5778,20.5778,20.5778,0,0
1657120318,20.57,20.5775,20.57,20.5775,20.57375,2,2
1657120319,20.58,20.58,20.57,20.58,20.57919,83,16
1657120320,20.58,20.58,20.58,20.58,20.58,0,0
1657120321,20.575,20.575,20.575,20.575,20.575,2,1
1657120322,20.575,20.575,20.575,20.575,20.575,1,1
1657120323,20.575,20.575,20.575,20.575,20.575,0,0
1657120324,20.578,20.578,20.57,20.57,20.57247,63,16
1657120325,20.565,20.565,20.565,20.565,20.565,1,1
1657120326,20.5612,20.565,20.56,20.56,20.56116,25,5
1657120327,20.56,20.56,20.56,20.56,20.56,0,0
1657120328,20.565,20.565,20.55,20.55,20.55853,54,12
1657120329,20.56,20.56,20.55,20.56,20.55381,59,21
1657120330,20.56,20.56,20.56,20.56,20.56,1,1
1657120331,20.565,20.565,20.565,20.565,20.565,6,2
1657120332,20.57,20.58,20.565,20.5757,20.577,70,16
1657120333,20.58,20.58,20.58,20.58,20.58,1,1
1657120334,20.58,20.58,20.58,20.58,20.58,8,5
1657120335,20.58,20.58,20.58,20.58,20.58,2,1
1657120336,20.5727,20.5727,20.5727,20.5727,20.5727,2,1
1657120337,20.5727,20.5727,20.5727,20.5727,20.5727,0,0
1657120338,20.5727,20.5727,20.5727,20.5727,20.5727,0,0
1657120339,20.58,20.58,20.58,20.58,20.58,2,2
1657120340,20.57,20.57,20.57,20.57,20.57,53,2
1657120341,20.575,20.5894,20.575,20.5894,20.58625,93,19
1657120342,20.58,20.5801,20.58,20.5801,20.58005,28,9
1657120343,20.583,20.5879,20.583,20.5879,20.5866,52,3
1657120344,20.585,20.59,20.585,20.59,20.58611,45,7
1657120345,20.5879,20.59,20.5879,20.59,20.58931,30,9
1657120346,20.59,20.59,20.59,20.59,20.59,2,2
1657120347,20.5901,20.5901,20.5901,20.5901,20.5901,1,1
1657120348,20.5901,20.5901,20.5901,20.5901,20.5901,0,0
1657120349,20.595,20.595,20.595,20.595,20.595,1,1
1657120350,20.595,20.595,20.5885,20.5885,20.58971,34,9
1657120351,20.5872,20.5872,20.58,20.58,20.58191,18,9
1657120352,20.58,20.58,20.58,20.58,20.58,100,1
1657120353,20.575,20.575,20.575,20.575,20.575,1,1
1657120354,20.575,20.575,20.575,20.575,20.575,13,1
1657120355,20.5774,20.58,20.5774,20.58,20.5787,2,2
1657120356,20.57,20.5799,20.565,20.5799,20.57162,54,22
1657120357,20.5799,20.5799,20.5799,20.5799,20.5799,0,0
1657120358,20.58,20.5896,20.58,20.5896,20.58095,31,18
1657120359,20.58,20.58,20.57,20.57,20.57799,85,8
1657120360,20.575,20.575,20.57,20.57,20.57167,7,2
1657120361,20.57,20.57,20.57,20.57,20.57,0,0
1657120362,20.575,20.575,20.565,20.57,20.56978,22,14
1657120363,20.5608,20.5609,20.5608,20.5609,20.5609,66,2
1657120364,20.57,20.577,20.57,20.57,20.5702,34,17
1657120365,20.56,20.57,20.56,20.568,20.56104,27,3
1657120366,20.57,20.57,20.57,20.57,20.57,1,1
1657120367,20.5694,20.57,20.565,20.565,20.56645,70,8
1657120368,20.57,20.57,20.565,20.57,20.56842,69,16
1657120369,20.575,20.58,20.57,20.58,20.57622,15,13
1657120370,20.575,20.575,20.575,20.575,20.575,1,1
1657120371,20.58,20.585,20.58,20.585,20.58025,20,16
1657120372,20.5858,20.5858,20.58,20.58,20.58322,4,3
1657120373,20.58,20.59,20.58,20.59,20.58636,5,4
1657120374,20.59,20.59,20.59,20.59,20.59,0,0
1657120375,20.59,20.59,20.59,20.59,20.59,1,1
1657120376,20.59,20.59,20.59,20.59,20.59,0,0
1657120377,20.5877,20.59,20.5877,20.59,20.58923,3,2
1657120378,20.59,20.59,20.59,20.59,20.59,0,0
1657120379,20.59,20.59,20.59,20.59,20.59,0,0
1657120380,20.59,20.595,20.585,20.585,20.59004,81,33
1657120381,20.585,20.585,20.585,20.585,20.585,3,1
1657120382,20.585,20.585,20.585,20.585,20.585,0,0
1657120383,20.585,20.585,20.585,20.585,20.585,1,1
1657120384,20.59,20.59,20.59,20.59,20.59,6,6
1657120385,20.59,20.59,20.59,20.59,20.59,49,27
1657120386,20.59,20.59,20.585,20.59,20.58949,29,5
1657120387,20.59,20.59,20.59,20.59,20.59,3,3
1657120388,20.59,20.59,20.5891,20.59,20.58996,23,14
1657120389,20.59,20.59,20.59,20.59,20.59,1,1
1657120390,20.589,20.589,20.589,20.589,20.589,8,1
1657120391,20.59,20.59,20.59,20.59,20.59,19,6
1657120392,20.59,20.59,20.59,20.59,20.59,0,0
1657120393,20.6,20.6,20.595,20.6,20.59958,26,9
1657120394,20.6,20.6,20.6,20.6,20.6,1,1
1657120395,20.605,20.605,20.5925,20.5925,20.59899,17,3
1657120396,20.59,20.59,20.59,20.59,20.59,15,4
1657120397,20.59,20.59,20.59,20.59,20.59,0,0
1657120398,20.59,20.59,20.59,20.59,20.59,0,0
1657120399,20.59,20.59,20.59,20.59,20.59,2,2
1657120400,20.59,20.59,20.59,20.59,20.59,0,0
1657120401,20.595,20.6,20.59,20.6,20.59048,65,5
1657120402,20.595,20.595,20.595,20.595,20.595,16,1
1657120403,20.595,20.595,20.59,20.5901,20.59164,6,3
1657120404,20.5977,20.5977,20.59,20.59,20.59257,30,2
1657120405,20.59,20.59,20.59,20.59,20.59,0,0
1657120406,20.585,20.585,20.585,20.585,20.585,1,1
1657120407,20.5825,20.5825,20.5825,20.5825,20.5825,2,1
1657120408,20.5899,20.5899,20.5899,20.5899,20.5899,4,1
1657120409,20.5801,20.5801,20.5801,20.5801,20.5801,5,1
1657120410,20.58,20.5817,20.58,20.5817,20.58112,38,2
1657120411,20.583,20.583,20.583,20.583,20.583,1,1
1657120412,20.59,20.5947,20.59,20.5947,20.59392,6,2
1657120413,20.59,20.5901,20.59,20.59,20.59001,10,5
1657120414,20.59,20.59,20.58,20.58,20.58702,10,5
1657120415,20.58,20.58,20.58,20.58,20.58,0,0
1657120416,20.59,20.5901,20.59,20.5901,20.59001,8,7
1657120417,20.59,20.59,20.59,20.59,20.59,6,3
1657120418,20.59,20.5912,20.59,20.59,20.59005,26,14
1657120419,20.585,20.585,20.585,20.585,20.585,25,1
1657120420,20.585,20.585,20.57,20.57,20.57212,119,38
1657120421,20.565,20.565,20.565,20.565,20.565,2,2
1657120422,20.565,20.565,20.565,20.565,20.565,23,2
1657120423,20.565,20.565,20.565,20.565,20.565,0,0
1657120424,20.56,20.56,20.54,20.54,20.54917,371,47
1657120425,20.5474,20.55,20.5474,20.55,20.54837,2,2
1657120426,20.54,20.54,20.54,20.54,20.54,27,12
1657120427,20.55,20.55,20.5402,20.5402,20.54058,26,2
1657120428,20.545,20.548,20.545,20.545,20.5471,20,3
1657120429,20.545,20.545,20.545,20.545,20.545,30,1
1657120430,20.55,20.555,20.55,20.555,20.5507,44,24
1657120431,20.555,20.555,20.555,20.555,20.555,2,2
1657120432,20.56,20.56,20.56,20.56,20.56,1,1
1657120433,20.555,20.555,20.555,20.555,20.555,1,1
1657120434,20.5585,20.5585,20.555,20.555,20.55733,15,2
1657120435,20.555,20.555,20.55,20.55,20.55333,3,3
1657120436,20.55,20.55,20.55,20.55,20.55,0,0
1657120437,20.55,20.55,20.55,20.55,20.55,1,1
1657120438,20.553,20.56,20.553,20.56,20.55971,84,34
1657120439,20.55,20.5509,20.5412,20.5423,20.54967,61,10
1657120440,20.5493,20.55,20.5493,20.55,20.54963,6,3
1657120441,20.55,20.55,20.55,20.55,20.55,0,0
1657120442,20.55,20.55,20.55,20.55,20.55,4,3
1657120443,20.55,20.5583,20.55,20.5583,20.55394,26,2
1657120444,20.55,20.55,20.55,20.55,20.55,25,1
1657120445,20.55,20.555,20.55,20.55,20.55009,56,15
1657120446,20.55,20.55,20.55,20.55,20.55,6,5
1657120447,20.545,20.55,20.545,20.55,20.54962,39,3
1657120448,20.54,20.54,20.54,20.54,20.54,1,1
1657120449,20.54,20.54,20.54,20.54,20.54,0,0
1657120450,20.54,20.5476,20.54,20.545,20.54466,7,3
1657120451,20.54,20.55,20.54,20.55,20.54071,28,3
1657120452,20.543,20.543,20.54,20.54,20.54019,38,2
1657120453,20.54,20.54,20.54,20.54,20.54,1,1
1657120454,20.54,20.54,20.54,20.54,20.54,0,0
1657120455,20.54,20.54,20.54,20.54,20.54,1,1
1657120456,20.54,20.54,20.5301,20.5301,20.53713,86,15
1657120457,20.53,20.535,20.53,20.535,20.53076,157,62
1657120458,20.53,20.53,20.53,20.53,20.53,1,1
1657120459,20.54,20.54,20.535,20.535,20.5374,25,14
1657120460,20.54,20.54,20.54,20.54,20.54,24,11
1657120461,20.545,20.55,20.54,20.54,20.54778,9,7
1657120462,20.54,20.54,20.54,20.54,20.54,1,1
1657120463,20.542,20.542,20.542,20.542,20.542,2,1
1657120464,20.545,20.545,20.545,20.545,20.545,30,1
1657120465,20.55,20.55,20.545,20.55,20.5496,37,30
1657120466,20.55,20.55,20.545,20.545,20.5475,2,2
1657120467,20.55,20.55,20.541,20.55,20.54594,20,9
1657120468,20.55,20.55,20.54,20.545,20.54176,32,3
1657120469,20.54,20.54,20.54,20.54,20.54,23,7
1657120470,20.54,20.54,20.5397,20.5397,20.53985,12,2
1657120471,20.5397,20.5397,20.5397,20.5397,20.5397,0,0
1657120472,20.5397,20.5397,20.5397,20.5397,20.5397,0,0
1657120473,20.5397,20.5397,20.5397,20.5397,20.5397,0,0
1657120474,20.53,20.53,20.52,20.525,20.52786,58,15
1657120475,20.5291,20.53,20.52,20.52,20.52594,79,11
1657120476,20.525,20.5253,20.52,20.525,20.52289,37,6
1657120477,20.5299,20.5299,20.525,20.525,20.5298,51,2
1657120478,20.525,20.529,20.525,20.529,20.52767,3,2
1657120479,20.525,20.5374,20.525,20.53,20.53004,79,37
1657120480,20.52,20.53,20.52,20.525,20.52158,38,9
1657120481,20.525,20.53,20.525,20.53,20.5294,24,15
1657120482,20.535,20.54,20.535,20.54,20.53545,11,2
1657120483,20.53,20.53,20.53,20.53,20.53,5,1
1657120484,20.53,20.53,20.53,20.53,20.53,1,1
1657120485,20.53,20.53,20.53,20.53,20.53,0,0
1657120486,20.52,20.5258,20.52,20.52,20.52202,54,12
1657120487,20.52,20.52,20.52,20.52,20.52,0,0
1657120488,20.52,20.53,20.52,20.53,20.52154,16,11
1657120489,20.525,20.525,20.525,20.525,20.525,3,1
1657120490,20.525,20.528,20.525,20.528,20.5275,6,2
1657120491,20.525,20.525,20.52,20.525,20.52361,8,3
1657120492,20.52,20.525,20.52,20.525,20.52357,3,2
1657120493,20.5299,20.5299,20.5299,20.5299,20.5299,1,1
1657120494,20.53,20.53,20.52,20.5299,20.52963,109,61
1657120495,20.525,20.53,20.525,20.53,20.52868,19,11
1657120496,20.5255,20.5255,20.5255,20.5255,20.5255,11,1
1657120497,20.5255,20.5255,20.5255,20.5255,20.5255,0,0
1657120498,20.525,20.525,20.525,20.525,20.525,1,1
1657120499,20.5249,20.5249,20.5249,20.5249,20.5249,5,1
1657120500,20.525,20.525,20.48,20.485,20.50294,3813,773
1657120501,20.485,20.5,20.475,20.4978,20.48574,392,36
1657120502,20.49,20.495,20.48,20.48,20.48604,143,56
1657120503,20.485,20.495,20.485,20.4938,20.48797,65,9
1657120504,20.4938,20.4938,20.4938,20.4938,20.4938,0,0
1657120505,20.495,20.5,20.495,20.5,20.49978,114,51
1657120506,20.5,20.505,20.5,20.505,20.5013,23,2
1657120507,20.5,20.5,20.5,20.5,20.5,1,1
1657120508,20.5017,20.51,20.5017,20.51,20.50652,11,6
1657120509,20.51,20.51,20.51,20.51,20.51,0,0
1657120510,20.5101,20.515,20.51,20.515,20.51143,40,5
1657120511,20.5122,20.515,20.5101,20.5101,20.51013,202,3
1657120512,20.51,20.51,20.51,20.51,20.51,4,1
1657120513,20.52,20.52,20.52,20.52,20.52,30,11
1657120514,20.52,20.52,20.52,20.52,20.52,4,2
1657120515,20.5273,20.5273,20.525,20.525,20.52677,13,2
1657120516,20.525,20.5277,20.52,20.52,20.5206,194,63
1657120517,20.52,20.52,20.52,20.52,20.52,8,2
1657120518,20.52,20.52,20.515,20.515,20.51976,20,13
1657120519,20.515,20.515,20.515,20.515,20.515,1,1
1657120520,20.515,20.515,20.515,20.515,20.515,5,1
1657120521,20.5197,20.5197,20.51,20.5101,20.51725,26,3
1657120522,20.515,20.515,20.515,20.515,20.515,40,1
1657120523,20.52,20.53,20.52,20.53,20.52877,135,41
1657120524,20.535,20.535,20.53,20.53,20.53278,9,4
1657120525,20.535,20.535,20.535,20.535,20.535,1,1
1657120526,20.5378,20.5487,20.5378,20.5487,20.54244,70,30
1657120527,20.54,20.5455,20.54,20.54,20.54212,13,9
1657120528,20.541,20.5488,20.54,20.545,20.54021,202,13
1657120529,20.54,20.545,20.54,20.545,20.54115,19,4
1657120530,20.545,20.545,20.5411,20.5411,20.54435,6,2
1657120531,20.5433,20.5433,20.5433,20.5433,20.5433,1,1
1657120532,20.55,20.55,20.55,20.55,20.55,80,31
1657120533,20.55,20.55,20.55,20.55,20.55,11,3
1657120534,20.555,20.555,20.555,20.555,20.555,19,1
1657120535,20.5589,20.56,20.5589,20.56,20.55992,59,25
1657120536,20.5661,20.5661,20.56,20.56,20.56407,59,3
1657120537,20.56,20.56,20.56,20.56,20.56,0,0
1657120538,20.5599,20.5599,20.55,20.555,20.55797,23,5
1657120539,20.5501,20.5501,20.5427,20.5427,20.5448,7,3
1657120540,20.542,20.542,20.542,20.542,20.542,20,1
1657120541,20.545,20.545,20.545,20.545,20.545,2,1
1657120542,20.5462,20.5462,20.5462,20.5462,20.5462,1,1
1657120543,20.5462,20.5462,20.5462,20.5462,20.5462,0,0
1657120544,20.5401,20.55,20.5401,20.55,20.54901,10,5
1657120545,20.5591,20.5591,20.5577,20.5577,20.55853,24,2
1657120546,20.5577,20.5577,20.5577,20.5577,20.5577,0,0
1657120547,20.55,20.55,20.55,20.55,20.55,4,2
1657120548,20.55,20.55,20.54,20.545,20.54862,39,12
1657120549,20.545,20.545,20.54,20.54,20.54125,4,3
1657120550,20.54,20.54,20.54,20.54,20.54,0,0
1657120551,20.5486,20.5486,20.54,20.54,20.54288,13,3
1657120552,20.54,20.54,20.54,20.54,20.54,0,0
1657120553,20.5499,20.5499,20.5334,20.5334,20.54818,113,4
1657120554,20.537,20.537,20.535,20.535,20.53682,11,2
1657120555,20.5392,20.5392,20.5373,20.5373,20.53857,3,2
1657120556,20.535,20.535,20.535,20.535,20.535,15,1
1657120557,20.54,20.54,20.5363,20.5363,20.53723,4,2
1657120558,20.5363,20.5363,20.5363,20.5363,20.5363,0,0
1657120559,20.535,20.535,20.535,20.535,20.535,1,1
1657120560,20.535,20.535,20.535,20.535,20.535,32,2
1657120561,20.535,20.54,20.535,20.54,20.53869,15,8
1657120562,20.535,20.5378,20.53,20.5378,20.53563,44,7
1657120563,20.53,20.535,20.53,20.535,20.53071,7,5
1657120564,20.5324,20.5324,20.5324,20.5324,20.5324,6,4
1657120565,20.54,20.56,20.54,20.56,20.55677,192,56
1657120566,20.55,20.55,20.55,20.55,20.55,1,1
1657120567,20.55,20.55,20.55,20.55,20.55,5,1
1657120568,20.56,20.56,20.56,20.56,20.56,70,29
1657120569,20.57,20.57,20.555,20.558,20.56801,158,62
1657120570,20.5578,20.56,20.5501,20.56,20.55579,45,9
1657120571,20.55,20.55,20.55,20.55,20.55,26,12
1657120572,20.5599,20.5599,20.5599,20.5599,20.5599,14,1
1657120573,20.5501,20.5501,20.5501,20.5501,20.5501,1,1
1657120574,20.55,20.555,20.55,20.552,20.55138,33,18
1657120575,20.55,20.5598,20.545,20.5598,20.5502,24,17
1657120576,20.55,20.55,20.55,20.55,20.55,7,4
1657120577,20.545,20.5457,20.545,20.5457,20.5451,49,2
1657120578,20.545,20.56,20.545,20.56,20.55,47,26
1657120579,20.56,20.56,20.56,20.56,20.56,0,0
1657120580,20.56,20.56,20.56,20.56,20.56,1,1
1657120581,20.56,20.56,20.55,20.55,20.5586,35,11
1657120582,20.56,20.56,20.5589,20.56,20.55968,23,18
1657120583,20.56,20.57,20.56,20.57,20.56784,86,43
1657120584,20.57,20.57,20.565,20.565,20.56965,91,42
1657120585,20.57,20.58,20.57,20.58,20.57829,177,77
1657120586,20.5737,20.58,20.5737,20.5758,20.5765,3,3
1657120587,20.58,20.58,20.57,20.57,20.57138,14,9
1657120588,20.56,20.57,20.56,20.5667,20.56513,28,5
1657120589,20.57,20.57,20.565,20.57,20.56988,85,45
1657120590,20.57,20.57,20.56,20.5656,20.56234,84,6
1657120591,20.565,20.565,20.565,20.565,20.565,2,1
1657120592,20.565,20.565,20.565,20.565,20.565,0,0
1657120593,20.565,20.565,20.565,20.565,20.565,1,1
1657120594,20.565,20.565,20.565,20.565,20.565,0,0
1657120595,20.57,20.57,20.5635,20.5635,20.56962,17,13
1657120596,20.5635,20.5635,20.5635,20.5635,20.5635,0,0
1657120597,20.5615,20.5615,20.5615,20.5615,20.5615,15,1
1657120598,20.5615,20.5615,20.5615,20.5615,20.5615,0,0
1657120599,20.5615,20.5615,20.5615,20.5615,20.5615,0,0
1657120600,20.565,20.565,20.56,20.56,20.56042,70,34
1657120601,20.5599,20.5599,20.5599,20.5599,20.5599,10,1
1657120602,20.5696,20.5696,20.5696,20.5696,20.5696,10,1
1657120603,20.565,20.5683,20.5637,20.565,20.56508,23,4
1657120604,20.5601,20.5669,20.56,20.5669,20.56115,12,3
1657120605,20.5699,20.5699,20.56,20.56,20.56354,8,5
1657120606,20.57,20.5701,20.57,20.5701,20.57008,166,23
1657120607,20.57,20.57,20.57,20.57,20.57,54,8
1657120608,20.57,20.5799,20.57,20.5799,20.57605,25,5
1657120609,20.57,20.57,20.57,20.57,20.57,1,1
1657120610,20.575,20.575,20.5701,20.5701,20.57092,6,2
1657120611,20.569,20.57,20.5657,20.5657,20.56682,6,5
1657120612,20.5652,20.5652,20.5652,20.5652,20.5652,1,1
1657120613,20.565,20.57,20.565,20.5657,20.56569,31,11
1657120614,20.5657,20.5657,20.5657,20.5657,20.5657,0,0
1657120615,20.56,20.56,20.56,20.56,20.56,104,2
1657120616,20.56,20.56,20.56,20.56,20.56,0,0
1657120617,20.57,20.57,20.57,20.57,20.57,5,3
1657120618,20.5657,20.5657,20.5657,20.5657,20.5657,5,1
1657120619,20.57,20.5798,20.57,20.5798,20.5705,29,9
1657120620,20.58,20.58,20.58,20.58,20.58,118,53
1657120621,20.58,20.58,20.58,20.58,20.58,18,11
1657120622,20.5807,20.5807,20.5807,20.5807,20.5807,25,1
1657120623,20.59,20.59,20.5898,20.5898,20.58988,2,2
1657120624,20.582,20.5866,20.58,20.5866,20.58139,48,16
1657120625,20.5866,20.5866,20.5866,20.5866,20.5866,0,0
1657120626,20.58,20.58,20.58,20.58,20.58,1,1
1657120627,20.58,20.58,20.58,20.58,20.58,0,0
1657120628,20.58,20.5899,20.575,20.5899,20.5796,125,43
1657120629,20.58,20.58,20.58,20.58,20.58,17,11
1657120630,20.58,20.58,20.58,20.58,20.58,17,4
1657120631,20.58,20.6,20.58,20.6,20.58961,91,53
1657120632,20.595,20.595,20.595,20.595,20.595,5,1
1657120633,20.595,20.6,20.595,20.6,20.59891,60,26
1657120634,20.5901,20.5901,20.59,20.59,20.59008,36,2
1657120635,20.59,20.59,20.59,20.59,20.59,3,3
1657120636,20.59,20.59,20.585,20.59,20.58833,3,3
1657120637,20.5874,20.5874,20.5874,20.5874,20.5874,1,1
1657120638,20.59,20.5962,20.59,20.59,20.59274,75,10
1657120639,20.5972,20.5972,20.5972,20.5972,20.5972,2,1
1657120640,20.59,20.59,20.59,20.59,20.59,54,11
1657120641,20.59,20.59,20.59,20.59,20.59,0,0
1657120642,20.59,20.59,20.58,20.58,20.58581,12,11
1657120643,20.585,20.585,20.58,20.58,20.58372,19,2
1657120644,20.5827,20.59,20.5827,20.59,20.58635,2,2
1657120645,20.59,20.59,20.59,20.59,20.59,0,0
1657120646,20.585,20.585,20.585,20.585,20.585,5,1
1657120647,20.5885,20.5885,20.5885,20.5885,20.5885,1,1
1657120648,20.5885,20.5885,20.5885,20.5885,20.5885,0,0
1657120649,20.5871,20.5871,20.5871,20.5871,20.5871,1,1
1657120650,20.58,20.58,20.58,20.58,20.58,2,1
1657120651,20.585,20.59,20.5801,20.5801,20.5851,41,5
1657120652,20.5801,20.5801,20.5801,20.5801,20.5801,0,0
1657120653,20.59,20.59,20.59,20.59,20.59,21,8
1657120654,20.59,20.59,20.59,20.59,20.59,0,0
1657120655,20.59,20.6,20.59,20.5956,20.59504,145,15
1657120656,20.6,20.605,20.6,20.6,20.60025,124,46
1657120657,20.6,20.6099,20.6,20.6099,20.60398,12,5
1657120658,20.6099,20.6099,20.6099,20.6099,20.6099,0,0
1657120659,20.605,20.605,20.605,20.605,20.605,5,2
1657120660,20.6,20.6,20.5907,20.5907,20.59535,2,2
1657120661,20.595,20.595,20.595,20.595,20.595,6,1
1657120662,20.5901,20.5901,20.5901,20.5901,20.5901,5,1
1657120663,20.59,20.595,20.59,20.595,20.59068,7,2
1657120664,20.5999,20.5999,20.59,20.59,20.59495,2,2
1657120665,20.59,20.59,20.59,20.59,20.59,0,0
1657120666,20.59,20.59,20.59,20.59,20.59,4,1
1657120667,20.6,20.6,20.59,20.59,20.5992,14,4
1657120668,20.59,20.6,20.59,20.6,20.5979,52,22
1657120669,20.6,20.6,20.59,20.59,20.59208,131,55
1657120670,20.59,20.59,20.59,20.59,20.59,0,0
1657120671,20.59,20.59,20.59,20.59,20.59,7,1
1657120672,20.595,20.595,20.59,20.59,20.59466,29,3
1657120673,20.595,20.595,20.58,20.58,20.58656,54,11
1657120674,20.59,20.59,20.58,20.58,20.58812,26,14
1657120675,20.5899,20.5899,20.5899,20.5899,20.5899,4,1
1657120676,20.58,20.58,20.58,20.58,20.58,3,2
1657120677,20.585,20.59,20.585,20.59,20.5875,2,2
1657120678,20.5899,20.5899,20.5899,20.5899,20.5899,5,1
1657120679,20.58,20.58,20.58,20.58,20.58,1,1
