date,open,high,low,close,average,volume,count
1657120680,20.58,20.58,20.58,20.58,20.58,24,7
1657120681,20.58,20.58,20.58,20.58,20.58,2,2
1657120682,20.58,20.58,20.58,20.58,20.58,0,0
1657120683,20.58,20.58,20.58,20.58,20.58,1,1
1657120684,20.5801,20.581,20.58,20.58,20.58011,79,9
1657120685,20.57,20.58,20.57,20.58,20.57838,45,30
1657120686,20.5765,20.58,20.57,20.58,20.57676,27,15
1657120687,20.575,20.58,20.575,20.58,20.57747,39,10
1657120688,20.58,20.58,20.57,20.58,20.577,15,8
1657120689,20.58,20.58,20.58,20.58,20.58,0,0
1657120690,20.57,20.58,20.57,20.5735,20.57425,4,3
1657120691,20.58,20.58,20.58,20.58,20.58,26,11
1657120692,20.5801,20.5801,20.58,20.58,20.58002,23,9
1657120693,20.58,20.58,20.58,20.58,20.58,1,1
1657120694,20.58,20.58,20.58,20.58,20.58,1,1
1657120695,20.58,20.58,20.58,20.58,20.58,0,0
1657120696,20.58,20.58,20.58,20.58,20.58,0,0
1657120697,20.58,20.58,20.58,20.58,20.58,0,0
1657120698,20.58,20.58,20.58,20.58,20.58,0,0
1657120699,20.58,20.58,20.58,20.58,20.58,7,7
1657120700,20.58,20.58,20.58,20.58,20.58,1,1
1657120701,20.5779,20.5779,20.5779,20.5779,20.5779,1,1
1657120702,20.575,20.575,20.57,20.57,20.5725,2,2
1657120703,20.58,20.58,20.58,20.58,20.58,2,1
1657120704,20.57,20.58,20.57,20.58,20.57889,45,19
1657120705,20.58,20.58,20.58,20.58,20.58,0,0
1657120706,20.57,20.57,20.57,20.57,20.57,2,1
1657120707,20.57,20.5769,20.57,20.5769,20.57064,10,3
1657120708,20.5769,20.5769,20.5769,20.5769,20.5769,0,0
1657120709,20.575,20.575,20.575,20.575,20.575,2,1
1657120710,20.57,20.57,20.57,20.57,20.57,46,17
1657120711,20.565,20.57,20.565,20.57,20.56699,19,8
1657120712,20.57,20.57,20.57,20.57,20.57,0,0
1657120713,20.57,20.57,20.565,20.565,20.56884,113,5
1657120714,20.57,20.57,20.565,20.565,20.569,6,2
1657120715,20.57,20.575,20.565,20.57,20.56932,132,35
1657120716,20.575,20.575,20.57,20.57,20.57167,3,3
1657120717,20.57,20.57,20.57,20.57,20.57,1,1
1657120718,20.575,20.575,20.565,20.5699,20.56995,105,38
1657120719,20.565,20.5669,20.565,20.5669,20.56554,7,2
1657120720,20.5699,20.5699,20.5699,20.5699,20.5699,5,1
1657120721,20.5632,20.5632,20.56,20.56,20.56061,6,5
1657120722,20.565,20.565,20.555,20.555,20.55928,56,19
1657120723,20.555,20.555,20.555,20.555,20.555,0,0
1657120724,20.5579,20.5579,20.555,20.555,20.55558,15,2
1657120725,20.5556,20.5556,20.5521,20.5521,20.55327,15,2
1657120726,20.5599,20.5599,20.55,20.55,20.55956,177,4
1657120727,20.555,20.56,20.55,20.55,20.55754,31,18
1657120728,20.56,20.56,20.55,20.55,20.55857,7,7
1657120729,20.56,20.56,20.55,20.56,20.55905,15,12
1657120730,20.56,20.56,20.55,20.55,20.55744,3,3
1657120731,20.56,20.56,20.56,20.56,20.56,8,7
1657120732,20.555,20.56,20.55,20.56,20.55571,3,3
1657120733,20.555,20.56,20.555,20.555,20.55634,48,10
1657120734,20.56,20.56,20.55,20.55,20.55831,13,8
1657120735,20.5579,20.57,20.5579,20.565,20.56323,103,36
1657120736,20.565,20.57,20.565,20.57,20.5695,84,26
1657120737,20.57,20.57,20.57,20.57,20.57,20,13
1657120738,20.57,20.57,20.57,20.57,20.57,1,1
1657120739,20.58,20.58,20.575,20.58,20.57972,107,47
1657120740,20.58,20.58,20.58,20.58,20.58,3,1
1657120741,20.58,20.58,20.58,20.58,20.58,0,0
1657120742,20.575,20.5799,20.5748,20.5748,20.57518,18,4
1657120743,20.58,20.58,20.57,20.57,20.57141,11,2
1657120744,20.57,20.57,20.57,20.57,20.57,0,0
1657120745,20.5703,20.5703,20.5703,20.5703,20.5703,5,1
1657120746,20.5703,20.5703,20.5703,20.5703,20.5703,0,0
1657120747,20.5703,20.5703,20.5703,20.5703,20.5703,0,0
1657120748,20.5703,20.5703,20.5703,20.5703,20.5703,0,0
1657120749,20.5703,20.5703,20.5703,20.5703,20.5703,0,0
1657120750,20.5703,20.5703,20.5703,20.5703,20.5703,0,0
1657120751,20.58,20.58,20.5757,20.5785,20.57807,3,3
1657120752,20.5757,20.5758,20.5757,20.5758,20.57575,2,2
1657120753,20.5775,20.5775,20.5775,20.5775,20.5775,1,1
1657120754,20.578,20.578,20.578,20.578,20.578,3,1
1657120755,20.578,20.578,20.578,20.578,20.578,0,0
1657120756,20.578,20.578,20.578,20.578,20.578,0,0
1657120757,20.5732,20.5763,20.5701,20.5701,20.5732,3,3
1657120758,20.57,20.57,20.57,20.57,20.57,1,1
1657120759,20.57,20.57,20.57,20.57,20.57,0,0
1657120760,20.58,20.59,20.58,20.59,20.58059,27,14
1657120761,20.585,20.5852,20.585,20.5852,20.58503,30,3
1657120762,20.5827,20.5827,20.5827,20.5827,20.5827,5,1
1657120763,20.5861,20.59,20.5861,20.59,20.58968,61,21
1657120764,20.59,20.59,20.585,20.5887,20.58873,6,5
1657120765,20.59,20.59,20.59,20.59,20.59,41,21
1657120766,20.59,20.59,20.585,20.59,20.58728,90,22
1657120767,20.5968,20.5968,20.5909,20.5909,20.59527,3,2
1657120768,20.59,20.59,20.5872,20.5872,20.58978,12,5
1657120769,20.5891,20.5891,20.5891,20.5891,20.5891,3,1
1657120770,20.58,20.58,20.575,20.575,20.57917,29,6
1657120771,20.575,20.575,20.575,20.575,20.575,0,0
1657120772,20.578,20.59,20.578,20.58,20.58559,300,38
1657120773,20.58,20.58,20.58,20.58,20.58,1,1
1657120774,20.58,20.58,20.577,20.577,20.579,3,3
1657120775,20.575,20.575,20.57,20.57,20.57012,42,11
1657120776,20.5699,20.5699,20.5699,20.5699,20.5699,1,1
1657120777,20.5683,20.5683,20.5645,20.5645,20.56543,4,2
1657120778,20.57,20.575,20.57,20.575,20.57028,36,2
1657120779,20.575,20.575,20.575,20.575,20.575,1,1
1657120780,20.5747,20.5747,20.57,20.5717,20.57078,29,3
1657120781,20.575,20.5779,20.575,20.5779,20.57732,7,2
1657120782,20.5779,20.5779,20.5779,20.5779,20.5779,0,0
1657120783,20.5779,20.5779,20.5779,20.5779,20.5779,0,0
1657120784,20.58,20.58,20.58,20.58,20.58,36,12
1657120785,20.58,20.58,20.58,20.58,20.58,4,3
1657120786,20.5775,20.5775,20.5775,20.5775,20.5775,5,1
1657120787,20.5789,20.5791,20.5789,20.5791,20.57894,24,2
1657120788,20.57,20.57,20.57,20.57,20.57,10,1
1657120789,20.57,20.57,20.57,20.57,20.57,0,0
1657120790,20.57,20.57,20.57,20.57,20.57,0,0
1657120791,20.58,20.58,20.57,20.57,20.57313,3,2
1657120792,20.58,20.58,20.5799,20.5799,20.57993,3,2
1657120793,20.58,20.58,20.5797,20.5797,20.57985,2,2
1657120794,20.5797,20.5797,20.5797,20.5797,20.5797,0,0
1657120795,20.58,20.59,20.58,20.59,20.58639,70,30
1657120796,20.59,20.59,20.59,20.59,20.59,4,3
1657120797,20.5898,20.5898,20.5898,20.5898,20.5898,5,1
1657120798,20.5873,20.5988,20.5873,20.5988,20.59019,45,19
1657120799,20.59,20.59,20.59,20.59,20.59,14,9
1657120800,20.595,20.595,20.595,20.595,20.595,20,1
1657120801,20.59,20.6,20.59,20.5925,20.59453,35,22
1657120802,20.59,20.59,20.5877,20.5877,20.58885,2,2
1657120803,20.5877,20.5877,20.5877,20.5877,20.5877,0,0
1657120804,20.5899,20.5899,20.5899,20.5899,20.5899,1,1
1657120805,20.5849,20.585,20.5849,20.585,20.58499,21,2
1657120806,20.585,20.585,20.585,20.585,20.585,0,0
1657120807,20.59,20.59,20.5859,20.5859,20.58973,16,7
1657120808,20.5859,20.5859,20.5859,20.5859,20.5859,0,0
1657120809,20.5859,20.5859,20.5859,20.5859,20.5859,0,0
1657120810,20.5867,20.5867,20.5867,20.5867,20.5867,1,1
1657120811,20.58,20.58,20.575,20.575,20.57981,153,20
1657120812,20.57,20.57,20.57,20.57,20.57,31,18
1657120813,20.57,20.57,20.57,20.57,20.57,20,11
1657120814,20.57,20.57,20.57,20.57,20.57,0,0
1657120815,20.565,20.5677,20.565,20.565,20.56693,10,4
1657120816,20.5654,20.5654,20.5614,20.5614,20.56171,32,2
1657120817,20.5603,20.5603,20.55,20.555,20.55432,130,33
1657120818,20.555,20.555,20.555,20.555,20.555,0,0
1657120819,20.55,20.55,20.55,20.55,20.55,20,1
1657120820,20.555,20.555,20.55,20.55,20.55375,4,2
1657120821,20.55,20.5585,20.55,20.5585,20.5504,112,34
1657120822,20.56,20.56,20.5599,20.5599,20.55998,27,7
1657120823,20.56,20.56,20.55,20.55,20.555,17,4
1657120824,20.56,20.56,20.56,20.56,20.56,1,1
1657120825,20.56,20.56,20.56,20.56,20.56,0,0
1657120826,20.56,20.56,20.56,20.56,20.56,0,0
1657120827,20.5566,20.5599,20.545,20.545,20.54635,76,10
1657120828,20.55,20.55,20.55,20.55,20.55,9,6
1657120829,20.5499,20.5499,20.5499,20.5499,20.5499,12,1
1657120830,20.5499,20.5499,20.5499,20.5499,20.5499,0,0
1657120831,20.5473,20.5473,20.5473,20.5473,20.5473,1,1
1657120832,20.5475,20.5496,20.545,20.5496,20.54838,62,3
1657120833,20.5496,20.5496,20.5496,20.5496,20.5496,0,0
1657120834,20.5459,20.5459,20.545,20.545,20.54545,2,2
1657120835,20.545,20.545,20.545,20.545,20.545,0,0
1657120836,20.545,20.545,20.545,20.545,20.545,0,0
1657120837,20.5499,20.5499,20.5499,20.5499,20.5499,5,1
1657120838,20.5499,20.5499,20.5499,20.5499,20.5499,0,0
1657120839,20.545,20.548,20.545,20.545,20.54638,13,4
1657120840,20.55,20.55,20.55,20.55,20.55,378,16
1657120841,20.555,20.56,20.55,20.56,20.55206,129,7
1657120842,20.55,20.555,20.55,20.55,20.55256,9,4
1657120843,20.55,20.55,20.55,20.55,20.55,0,0
1657120844,20.5523,20.555,20.5523,20.555,20.55244,19,2
1657120845,20.555,20.555,20.555,20.555,20.555,12,4
1657120846,20.55,20.56,20.55,20.555,20.55176,19,11
1657120847,20.55,20.555,20.55,20.555,20.55167,6,3
1657120848,20.55,20.55,20.54,20.54,20.54353,17,11
1657120849,20.54,20.54,20.54,20.54,20.54,4,1
1657120850,20.5466,20.5473,20.5466,20.5473,20.54701,4,2
1657120851,20.5473,20.5473,20.5473,20.5473,20.5473,0,0
1657120852,20.5473,20.5473,20.5473,20.5473,20.5473,0,0
1657120853,20.5473,20.5473,20.5473,20.5473,20.5473,0,0
1657120854,20.55,20.55,20.5437,20.5499,20.54854,4,3
1657120855,20.5451,20.5451,20.5451,20.5451,20.5451,6,1
1657120856,20.5451,20.5451,20.5451,20.5451,20.5451,0,0
1657120857,20.54,20.54,20.54,20.54,20.54,25,1
1657120858,20.55,20.55,20.55,20.55,20.55,56,25
1657120859,20.56,20.56,20.555,20.5599,20.557,22,8
1657120860,20.555,20.555,20.555,20.555,20.555,1,1
1657120861,20.555,20.555,20.555,20.555,20.555,4,3
1657120862,20.555,20.555,20.555,20.555,20.555,0,0
1657120863,20.55,20.555,20.55,20.55,20.55045,22,11
1657120864,20.55,20.555,20.55,20.555,20.55375,8,3
1657120865,20.5516,20.56,20.5516,20.56,20.5593,120,38
1657120866,20.56,20.56,20.56,20.56,20.56,4,4
1657120867,20.555,20.555,20.55,20.55,20.5525,2,2
1657120868,20.555,20.5574,20.555,20.5574,20.5558,9,2
1657120869,20.5574,20.5574,20.5574,20.5574,20.5574,0,0
1657120870,20.5599,20.5599,20.5599,20.5599,20.5599,1,1
1657120871,20.5599,20.5599,20.5599,20.5599,20.5599,1,1
1657120872,20.555,20.555,20.555,20.555,20.555,60,1
1657120873,20.555,20.555,20.555,20.555,20.555,0,0
1657120874,20.56,20.56,20.555,20.555,20.55961,12,2
1657120875,20.5598,20.5598,20.5598,20.5598,20.5598,1,1
1657120876,20.55,20.55,20.55,20.55,20.55,20,7
1657120877,20.55,20.55,20.55,20.55,20.55,0,0
1657120878,20.55,20.55,20.55,20.55,20.55,0,0
1657120879,20.54,20.54,20.54,20.54,20.54,3,1
1657120880,20.55,20.55,20.54,20.55,20.5475,18,13
1657120881,20.55,20.55,20.55,20.55,20.55,1,1
1657120882,20.54,20.54,20.54,20.54,20.54,10,1
1657120883,20.55,20.55,20.55,20.55,20.55,2,1
1657120884,20.55,20.55,20.55,20.55,20.55,0,0
1657120885,20.55,20.55,20.55,20.55,20.55,5,3
1657120886,20.555,20.555,20.555,20.555,20.555,18,1
1657120887,20.56,20.56,20.56,20.56,20.56,1,1
1657120888,20.56,20.56,20.55,20.56,20.5589,41,23
1657120889,20.56,20.56,20.56,20.56,20.56,2,2
1657120890,20.56,20.57,20.5557,20.56,20.55953,60,29
1657120891,20.56,20.56,20.5581,20.5581,20.55996,45,19
1657120892,20.555,20.5595,20.555,20.5595,20.55725,2,2
1657120893,20.5595,20.5595,20.5595,20.5595,20.5595,0,0
1657120894,20.5566,20.5566,20.55,20.55,20.556,11,2
1657120895,20.559,20.56,20.5576,20.5576,20.55898,21,3
1657120896,20.55,20.55,20.55,20.55,20.55,15,1
1657120897,20.5599,20.5599,20.55,20.55,20.55288,3,2
1657120898,20.5518,20.5599,20.5518,20.5599,20.55436,14,2
1657120899,20.555,20.555,20.555,20.555,20.555,2,2
1657120900,20.556,20.556,20.55,20.55,20.5534,11,4
1657120901,20.55,20.55,20.55,20.55,20.55,1,1
1657120902,20.555,20.555,20.555,20.555,20.555,2,1
1657120903,20.56,20.56,20.56,20.56,20.56,4,1
1657120904,20.56,20.56,20.5462,20.5462,20.55046,29,14
1657120905,20.545,20.545,20.545,20.545,20.545,8,6
1657120906,20.5499,20.5499,20.54,20.54,20.54041,72,22
1657120907,20.54,20.545,20.54,20.545,20.54423,6,3
1657120908,20.54,20.54,20.53,20.5315,20.53177,55,22
1657120909,20.53,20.53,20.5221,20.5221,20.52797,58,23
1657120910,20.52,20.525,20.52,20.5247,20.52037,126,20
1657120911,20.525,20.525,20.52,20.52,20.52061,24,8
1657120912,20.52,20.52,20.51,20.51,20.51521,33,4
1657120913,20.5184,20.5199,20.51,20.5199,20.51741,7,3
1657120914,20.5199,20.5199,20.5199,20.5199,20.5199,0,0
1657120915,20.5199,20.5199,20.5199,20.5199,20.5199,0,0
1657120916,20.5199,20.5199,20.5199,20.5199,20.5199,0,0
1657120917,20.52,20.52,20.52,20.52,20.52,1,1
1657120918,20.52,20.52,20.52,20.52,20.52,0,0
1657120919,20.5167,20.5167,20.5101,20.5101,20.5112,6,2
1657120920,20.5101,20.5101,20.5101,20.5101,20.5101,0,0
1657120921,20.515,20.515,20.515,20.515,20.515,25,1
1657120922,20.52,20.52,20.5153,20.52,20.51739,9,4
1657120923,20.515,20.515,20.515,20.515,20.515,5,1
1657120924,20.51,20.5185,20.51,20.5185,20.51673,26,3
1657120925,20.5185,20.5185,20.5185,20.5185,20.5185,0,0
1657120926,20.515,20.515,20.515,20.515,20.515,3,2
1657120927,20.515,20.515,20.515,20.515,20.515,0,0
1657120928,20.515,20.515,20.515,20.515,20.515,0,0
1657120929,20.51,20.5201,20.51,20.52,20.51971,93,34
1657120930,20.52,20.52,20.5015,20.5099,20.51074,73,21
1657120931,20.505,20.5051,20.5,20.5007,20.50375,17,8
1657120932,20.5021,20.5021,20.5,20.5,20.50191,11,2
1657120933,20.5099,20.515,20.5,20.5,20.50955,144,32
1657120934,20.51,20.515,20.5099,20.51,20.51064,61,28
1657120935,20.51,20.51,20.5,20.5099,20.50056,124,7
1657120936,20.51,20.51,20.51,20.51,20.51,3,1
1657120937,20.51,20.51,20.51,20.51,20.51,0,0
1657120938,20.51,20.51,20.51,20.51,20.51,0,0
1657120939,20.5099,20.5099,20.5,20.5074,20.50158,31,4
1657120940,20.5067,20.5067,20.5067,20.5067,20.5067,1,1
1657120941,20.509,20.509,20.509,20.509,20.509,5,1
1657120942,20.509,20.509,20.509,20.509,20.509,0,0
1657120943,20.509,20.509,20.509,20.509,20.509,0,0
1657120944,20.505,20.505,20.5,20.5,20.50202,24,8
1657120945,20.5,20.505,20.49,20.4914,20.49857,265,63
1657120946,20.4903,20.4942,20.485,20.485,20.4904,136,78
1657120947,20.48,20.49,20.475,20.48,20.48242,144,30
1657120948,20.4729,20.48,20.4701,20.4701,20.47725,33,18
1657120949,20.47,20.48,20.465,20.4699,20.4703,125,40
1657120950,20.465,20.465,20.46,20.4642,20.46128,46,20
1657120951,20.46,20.4659,20.455,20.46,20.4601,82,24
1657120952,20.46,20.465,20.4416,20.4416,20.45105,243,83
1657120953,20.445,20.45,20.44,20.44,20.44223,43,16
1657120954,20.44,20.4499,20.44,20.445,20.44913,116,9
1657120955,20.445,20.445,20.44,20.4415,20.44098,33,12
1657120956,20.44,20.45,20.44,20.45,20.44725,40,20
1657120957,20.44,20.45,20.44,20.4479,20.441,218,42
1657120958,20.44,20.4476,20.43,20.435,20.43723,163,33
1657120959,20.44,20.44,20.43,20.435,20.43135,26,10
1657120960,20.43,20.44,20.43,20.435,20.43172,38,11
1657120961,20.43,20.4399,20.43,20.4399,20.43082,48,16
1657120962,20.43,20.435,20.43,20.4304,20.43078,74,44
1657120963,20.4372,20.44,20.4372,20.44,20.43956,43,3
1657120964,20.44,20.45,20.4388,20.442,20.44064,148,52
1657120965,20.4408,20.45,20.4408,20.45,20.44104,37,2
1657120966,20.45,20.45,20.44,20.445,20.4432,193,19
1657120967,20.4499,20.4499,20.4404,20.4404,20.44502,13,4
1657120968,20.441,20.441,20.441,20.441,20.441,10,1
1657120969,20.44,20.44,20.44,20.44,20.44,8,2
1657120970,20.44,20.44,20.42,20.435,20.43078,344,119
1657120971,20.43,20.43,20.43,20.43,20.43,3,3
1657120972,20.43,20.435,20.43,20.43,20.43118,29,17
1657120973,20.4366,20.4366,20.43,20.43,20.4311,6,3
1657120974,20.4397,20.45,20.43,20.45,20.43929,56,19
1657120975,20.4484,20.45,20.445,20.45,20.44735,33,4
1657120976,20.44,20.445,20.44,20.44,20.4409,49,12
1657120977,20.44,20.44,20.43,20.43,20.4333,60,4
1657120978,20.4375,20.4375,20.4375,20.4375,20.4375,15,1
1657120979,20.435,20.435,20.43,20.43,20.43165,18,4
1657120980,20.43,20.43,20.43,20.43,20.43,1,1
1657120981,20.4301,20.4301,20.4301,20.4301,20.4301,60,1
1657120982,20.4301,20.4301,20.4301,20.4301,20.4301,0,0
1657120983,20.4379,20.4379,20.4379,20.4379,20.4379,10,2
1657120984,20.4379,20.4379,20.4379,20.4379,20.4379,0,0
1657120985,20.43,20.4344,20.43,20.434,20.43336,21,3
1657120986,20.434,20.434,20.434,20.434,20.434,0,0
1657120987,20.43,20.44,20.43,20.44,20.43097,160,45
1657120988,20.44,20.4451,20.44,20.4451,20.44191,29,10
1657120989,20.4409,20.45,20.4409,20.4457,20.44538,9,6
1657120990,20.44,20.445,20.44,20.44,20.44125,4,4
1657120991,20.44,20.45,20.44,20.45,20.44505,607,22
1657120992,20.44,20.445,20.44,20.4426,20.44019,278,19
1657120993,20.44,20.44,20.43,20.43,20.436,5,5
1657120994,20.436,20.436,20.4308,20.433,20.43265,10,3
1657120995,20.435,20.44,20.435,20.44,20.43984,31,10
1657120996,20.44,20.445,20.44,20.445,20.44232,10,2
1657120997,20.44,20.449,20.44,20.4475,20.44877,52,4
1657120998,20.4486,20.4486,20.445,20.445,20.44515,72,5
1657120999,20.445,20.445,20.445,20.445,20.445,0,0
1657121000,20.445,20.445,20.44,20.4437,20.44282,19,10
1657121001,20.4437,20.4437,20.4437,20.4437,20.4437,0,0
1657121002,20.445,20.445,20.44,20.445,20.44056,83,32
1657121003,20.4499,20.4499,20.4473,20.4473,20.44804,7,2
1657121004,20.4473,20.4473,20.4473,20.4473,20.4473,0,0
1657121005,20.4429,20.4429,20.44,20.44,20.44018,16,4
1657121006,20.4408,20.4408,20.4408,20.4408,20.4408,70,1
1657121007,20.4408,20.4408,20.4408,20.4408,20.4408,0,0
1657121008,20.44,20.4431,20.44,20.44,20.44066,17,6
1657121009,20.4401,20.4401,20.4401,20.4401,20.4401,18,1
1657121010,20.449,20.45,20.449,20.4495,20.44938,25,4
1657121011,20.445,20.445,20.44,20.44,20.44062,200,12
1657121012,20.45,20.45,20.445,20.45,20.44993,149,45
1657121013,20.455,20.455,20.45,20.45,20.45417,6,3
1657121014,20.455,20.455,20.45,20.4521,20.45277,18,4
1657121015,20.4597,20.4597,20.45,20.45,20.45898,13,2
1657121016,20.45,20.45,20.45,20.45,20.45,14,3
1657121017,20.45,20.45,20.44,20.44,20.44814,10,7
1657121018,20.45,20.45,20.44,20.445,20.44128,34,19
1657121019,20.4448,20.4448,20.43,20.4399,20.4346,26,8
1657121020,20.4399,20.4399,20.4399,20.4399,20.4399,0,0
1657121021,20.43,20.43,20.42,20.43,20.42402,18,9
1657121022,20.4269,20.4269,20.42,20.42,20.42052,32,2
1657121023,20.425,20.43,20.425,20.43,20.42875,20,12
1657121024,20.4282,20.43,20.4224,20.4299,20.42653,15,7
1657121025,20.4201,20.4201,20.4201,20.4201,20.4201,30,1
1657121026,20.425,20.425,20.42,20.425,20.42125,12,4
1657121027,20.4267,20.4267,20.42,20.42,20.42515,13,3
1657121028,20.43,20.43,20.43,20.43,20.43,7,6
1657121029,20.4299,20.4299,20.4299,20.4299,20.4299,2,1
1657121030,20.4299,20.4299,20.4299,20.4299,20.4299,0,0
1657121031,20.4275,20.44,20.4275,20.43,20.43097,33,20
1657121032,20.43,20.43,20.43,20.43,20.43,1,1
1657121033,20.4301,20.4301,20.4301,20.4301,20.4301,1,1
1657121034,20.435,20.435,20.435,20.435,20.435,20,1
1657121035,20.435,20.4386,20.435,20.4366,20.43601,9,3
1657121036,20.44,20.44,20.439,20.439,20.43905,21,2
1657121037,20.4396,20.44,20.4388,20.44,20.43955,23,3
