date,open,high,low,close,average,volume,count
1657121038,20.44,20.44,20.44,20.44,20.44,0,0
1657121039,20.43,20.44,20.43,20.44,20.43344,17,11
1657121040,20.4399,20.45,20.4399,20.4405,20.44028,131,28
1657121041,20.445,20.4457,20.44,20.44,20.44379,6,3
1657121042,20.445,20.45,20.445,20.45,20.44625,4,3
1657121043,20.4459,20.4459,20.44,20.44,20.44341,17,2
1657121044,20.44,20.44,20.44,20.44,20.44,0,0
1657121045,20.44,20.44,20.44,20.44,20.44,0,0
1657121046,20.44,20.44,20.44,20.44,20.44,0,0
1657121047,20.44,20.44,20.44,20.44,20.44,0,0
1657121048,20.45,20.46,20.4497,20.45,20.45096,87,35
1657121049,20.45,20.45,20.45,20.45,20.45,4,1
1657121050,20.4543,20.4543,20.4532,20.4532,20.4542,11,2
1657121051,20.45,20.455,20.4487,20.4487,20.44956,32,10
1657121052,20.4487,20.4487,20.4487,20.4487,20.4487,0,0
1657121053,20.45,20.45,20.4492,20.4492,20.44932,13,2
1657121054,20.4492,20.4492,20.4492,20.4492,20.4492,0,0
1657121055,20.4492,20.4492,20.4492,20.4492,20.4492,0,0
1657121056,20.445,20.445,20.445,20.445,20.445,20,1
1657121057,20.445,20.445,20.445,20.445,20.445,0,0
1657121058,20.445,20.445,20.445,20.445,20.445,0,0
1657121059,20.445,20.445,20.445,20.445,20.445,5,4
1657121060,20.445,20.445,20.445,20.445,20.445,0,0
1657121061,20.445,20.45,20.4445,20.45,20.44792,24,9
1657121062,20.4457,20.45,20.44,20.44,20.4431,15,5
1657121063,20.44,20.44,20.44,20.44,20.44,0,0
1657121064,20.44,20.44,20.44,20.44,20.44,3,1
1657121065,20.44,20.44,20.44,20.44,20.44,0,0
1657121066,20.4414,20.4414,20.4414,20.4414,20.4414,10,1
1657121067,20.4469,20.4469,20.4469,20.4469,20.4469,2,1
1657121068,20.445,20.445,20.445,20.445,20.445,3,3
1657121069,20.44,20.445,20.4357,20.44,20.43985,117,65
1657121070,20.44,20.445,20.44,20.445,20.44048,221,3
1657121071,20.445,20.45,20.445,20.45,20.44685,34,7
1657121072,20.44,20.44,20.44,20.44,20.44,6,2
1657121073,20.45,20.45,20.4453,20.45,20.44893,44,12
1657121074,20.445,20.4478,20.44,20.44,20.4425,44,24
1657121075,20.445,20.45,20.445,20.45,20.447,5,5
1657121076,20.45,20.455,20.45,20.4501,20.45051,81,16
1657121077,20.455,20.455,20.455,20.455,20.455,2,2
1657121078,20.455,20.455,20.455,20.455,20.455,5,1
1657121079,20.4568,20.4598,20.455,20.4598,20.45722,10,7
1657121080,20.4599,20.4599,20.455,20.4599,20.4592,7,3
1657121081,20.4599,20.4599,20.4599,20.4599,20.4599,0,0
1657121082,20.4507,20.4598,20.4507,20.4598,20.45086,59,2
1657121083,20.455,20.455,20.455,20.455,20.455,10,1
1657121084,20.455,20.455,20.455,20.455,20.455,0,0
1657121085,20.46,20.46,20.455,20.455,20.45978,23,3
1657121086,20.455,20.46,20.4525,20.46,20.45892,211,77
1657121087,20.46,20.46,20.45,20.45,20.45347,16,7
1657121088,20.45,20.45,20.45,20.45,20.45,0,0
1657121089,20.46,20.46,20.458,20.46,20.45994,31,11
1657121090,20.46,20.46,20.46,20.46,20.46,0,0
1657121091,20.46,20.46,20.46,20.46,20.46,0,0
1657121092,20.46,20.46,20.46,20.46,20.46,0,0
1657121093,20.45,20.455,20.45,20.455,20.45357,3,2
1657121094,20.4593,20.4594,20.4501,20.4501,20.45244,14,4
1657121095,20.4599,20.46,20.455,20.46,20.45636,22,4
1657121096,20.46,20.46,20.455,20.455,20.45656,12,4
1657121097,20.46,20.46,20.46,20.46,20.46,2,1
1657121098,20.4557,20.4557,20.4557,20.4557,20.4557,5,1
1657121099,20.4568,20.46,20.455,20.455,20.4567,4,4
1657121100,20.4501,20.4501,20.4501,20.4501,20.4501,5,1
1657121101,20.45,20.45,20.45,20.45,20.45,2,2
1657121102,20.45,20.45,20.45,20.45,20.45,0,0
1657121103,20.45,20.4573,20.45,20.4573,20.45104,35,2
1657121104,20.455,20.455,20.455,20.455,20.455,12,2
1657121105,20.46,20.46,20.458,20.4594,20.45936,18,5
1657121106,20.4594,20.4594,20.4594,20.4594,20.4594,0,0
1657121107,20.455,20.455,20.45,20.45,20.45303,6,2
1657121108,20.458,20.458,20.458,20.458,20.458,2,1
1657121109,20.458,20.458,20.458,20.458,20.458,0,0
1657121110,20.46,20.46,20.46,20.46,20.46,2,1
1657121111,20.45,20.455,20.445,20.45,20.45027,93,49
1657121112,20.45,20.45,20.45,20.45,20.45,33,12
1657121113,20.449,20.45,20.44,20.44,20.44231,85,11
1657121114,20.45,20.45,20.44,20.45,20.44885,17,11
1657121115,20.45,20.46,20.45,20.46,20.45168,17,11
1657121116,20.46,20.46,20.46,20.46,20.46,0,0
1657121117,20.45,20.455,20.45,20.455,20.45458,24,5
1657121118,20.455,20.455,20.455,20.455,20.455,0,0
1657121119,20.455,20.455,20.45,20.45,20.45099,5,4
1657121120,20.45,20.4554,20.45,20.4554,20.45081,31,8
1657121121,20.4554,20.4554,20.4554,20.4554,20.4554,0,0
1657121122,20.46,20.46,20.46,20.46,20.46,113,37
1657121123,20.46,20.46,20.46,20.46,20.46,0,0
1657121124,20.46,20.46,20.45,20.45,20.458,5,2
1657121125,20.4599,20.4599,20.45,20.45,20.459,22,2
1657121126,20.4532,20.4532,20.4532,20.4532,20.4532,10,1
1657121127,20.455,20.455,20.4522,20.4522,20.45226,50,2
1657121128,20.455,20.455,20.45,20.45,20.45045,22,13
1657121129,20.45,20.45,20.45,20.45,20.45,4,2
1657121130,20.452,20.452,20.452,20.452,20.452,25,1
1657121131,20.4578,20.4578,20.4578,20.4578,20.4578,2,1
1657121132,20.46,20.46,20.46,20.46,20.46,78,27
1657121133,20.45,20.455,20.45,20.455,20.45407,5,2
1657121134,20.455,20.455,20.455,20.455,20.455,0,0
1657121135,20.45,20.452,20.45,20.452,20.4519,21,2
1657121136,20.4573,20.4573,20.4573,20.4573,20.4573,5,1
1657121137,20.455,20.455,20.45,20.4548,20.4537,4,4
1657121138,20.457,20.457,20.45,20.455,20.45124,18,9
1657121139,20.4541,20.4541,20.4541,20.4541,20.4541,1,1
1657121140,20.45,20.45,20.45,20.45,20.45,5,5
1657121141,20.45,20.45,20.45,20.45,20.45,0,0
1657121142,20.4439,20.4439,20.44,20.44,20.44056,7,3
1657121143,20.445,20.4499,20.44,20.44,20.44115,32,4
1657121144,20.44,20.44,20.44,20.44,20.44,0,0
1657121145,20.448,20.45,20.445,20.45,20.4467,10,3
1657121146,20.4412,20.445,20.44,20.4421,20.44051,61,18
1657121147,20.44,20.4413,20.44,20.4413,20.44059,11,4
1657121148,20.4499,20.4499,20.44,20.44,20.44054,101,34
1657121149,20.44,20.44,20.44,20.44,20.44,0,0
1657121150,20.435,20.435,20.435,20.435,20.435,1,1
1657121151,20.43,20.435,20.43,20.435,20.43173,2,2
1657121152,20.43,20.43,20.43,20.43,20.43,1,1
1657121153,20.4312,20.4312,20.4312,20.4312,20.4312,1,1
1657121154,20.43,20.435,20.43,20.435,20.43363,24,4
1657121155,20.44,20.44,20.44,20.44,20.44,23,9
1657121156,20.44,20.445,20.44,20.445,20.44347,7,3
1657121157,20.45,20.46,20.445,20.46,20.44931,53,25
1657121158,20.46,20.46,20.46,20.46,20.46,0,0
1657121159,20.46,20.46,20.46,20.46,20.46,0,0
1657121160,20.45,20.45,20.4417,20.4417,20.44407,14,4
1657121161,20.448,20.45,20.448,20.45,20.44987,30,4
1657121162,20.445,20.445,20.4389,20.4389,20.44361,8,3
1657121163,20.43,20.43,20.43,20.43,20.43,7,6
1657121164,20.4307,20.44,20.43,20.4309,20.43471,47,7
1657121165,20.4398,20.4398,20.4398,20.4398,20.4398,50,1
1657121166,20.44,20.4466,20.44,20.4466,20.44155,49,11
1657121167,20.445,20.445,20.445,20.445,20.445,4,1
1657121168,20.44,20.4499,20.44,20.44,20.44113,43,30
1657121169,20.45,20.45,20.446,20.446,20.44753,16,5
1657121170,20.44,20.445,20.44,20.44,20.44083,6,6
1657121171,20.4401,20.4401,20.4401,20.4401,20.4401,12,1
1657121172,20.4401,20.4401,20.4401,20.4401,20.4401,0,0
1657121173,20.4412,20.4429,20.44,20.44,20.44117,25,4
1657121174,20.445,20.445,20.44,20.44,20.44422,12,3
1657121175,20.445,20.445,20.44,20.445,20.4425,26,7
1657121176,20.445,20.445,20.445,20.445,20.445,0,0
1657121177,20.4433,20.4433,20.44,20.44,20.44314,21,3
1657121178,20.4499,20.45,20.4499,20.45,20.44992,6,3
1657121179,20.45,20.45,20.45,20.45,20.45,0,0
1657121180,20.445,20.445,20.445,20.445,20.445,2,1
1657121181,20.4461,20.4461,20.4461,20.4461,20.4461,20,1
1657121182,20.4401,20.4401,20.4401,20.4401,20.4401,20,1
1657121183,20.4401,20.4401,20.4401,20.4401,20.4401,0,0
1657121184,20.4485,20.4485,20.4314,20.4314,20.43682,49,13
1657121185,20.4383,20.4383,20.433,20.433,20.4346,9,2
1657121186,20.43,20.435,20.43,20.43,20.43038,50,16
1657121187,20.43,20.43,20.43,20.43,20.43,1,1
1657121188,20.43,20.43,20.43,20.43,20.43,5,4
1657121189,20.43,20.435,20.43,20.435,20.43455,11,2
1657121190,20.435,20.4378,20.435,20.4378,20.43767,21,2
1657121191,20.435,20.4398,20.43,20.435,20.43549,45,8
1657121192,20.435,20.435,20.435,20.435,20.435,0,0
1657121193,20.435,20.435,20.435,20.435,20.435,0,0
1657121194,20.43,20.43,20.43,20.43,20.43,12,6
1657121195,20.43,20.432,20.43,20.43,20.43114,14,4
1657121196,20.43,20.43,20.43,20.43,20.43,20,1
1657121197,20.43,20.43,20.43,20.43,20.43,1,1
1657121198,20.435,20.435,20.435,20.435,20.435,6,2
1657121199,20.435,20.435,20.43,20.43,20.43049,10,8
1657121200,20.4373,20.4373,20.43,20.43,20.43277,13,6
1657121201,20.425,20.425,20.425,20.425,20.425,1,1
1657121202,20.425,20.43,20.425,20.43,20.42991,57,13
1657121203,20.42,20.435,20.42,20.43,20.42789,40,19
1657121204,20.4321,20.4321,20.43,20.43,20.43059,13,5
1657121205,20.43,20.435,20.43,20.4306,20.43307,54,9
1657121206,20.4347,20.4388,20.43,20.4388,20.43563,5,3
1657121207,20.43,20.43,20.43,20.43,20.43,1,1
1657121208,20.4227,20.425,20.4227,20.425,20.42462,6,3
1657121209,20.43,20.43,20.425,20.425,20.4255,10,3
1657121210,20.425,20.425,20.425,20.425,20.425,0,0
1657121211,20.425,20.425,20.425,20.425,20.425,0,0
1657121212,20.42,20.425,20.4115,20.42,20.41854,100,22
1657121213,20.4181,20.4181,20.4181,20.4181,20.4181,3,1
1657121214,20.415,20.415,20.415,20.415,20.415,4,3
1657121215,20.415,20.415,20.4075,20.4075,20.41006,240,69
1657121216,20.4,20.405,20.4,20.405,20.40027,73,15
1657121217,20.4099,20.4099,20.4,20.4006,20.40539,30,8
1657121218,20.4,20.41,20.39,20.3909,20.39906,570,96
1657121219,20.395,20.395,20.39,20.39,20.39028,125,32
1657121220,20.39,20.4,20.38,20.39,20.38672,233,68
1657121221,20.39,20.395,20.38,20.39,20.38774,232,85
1657121222,20.39,20.39,20.39,20.39,20.39,24,4
1657121223,20.3913,20.4,20.3913,20.4,20.39763,78,18
1657121224,20.4021,20.405,20.401,20.405,20.40257,22,3
1657121225,20.405,20.405,20.4,20.4,20.40216,19,4
1657121226,20.4099,20.4099,20.4001,20.4001,20.4088,11,2
1657121227,20.405,20.4096,20.4,20.405,20.40046,230,79
1657121228,20.41,20.41,20.405,20.405,20.40904,62,14
1657121229,20.41,20.41,20.405,20.405,20.40983,29,14
1657121230,20.4109,20.416,20.4109,20.416,20.41114,21,2
1657121231,20.415,20.417,20.41,20.4112,20.41178,35,16
1657121232,20.415,20.415,20.41,20.4115,20.41131,24,10
1657121233,20.41,20.4179,20.41,20.4179,20.41424,31,18
1657121234,20.41,20.418,20.41,20.415,20.41236,22,12
1657121235,20.41,20.41,20.41,20.41,20.41,20,9
1657121236,20.41,20.4101,20.41,20.4101,20.41002,38,14
1657121237,20.4075,20.4075,20.4,20.4,20.40214,3,2
1657121238,20.405,20.405,20.4,20.4,20.40066,32,11
1657121239,20.4,20.4,20.4,20.4,20.4,73,31
1657121240,20.39,20.3982,20.39,20.3982,20.39189,13,3
1657121241,20.4,20.4,20.4,20.4,20.4,7,4
1657121242,20.4064,20.4064,20.4012,20.4012,20.40179,12,2
1657121243,20.4,20.4,20.4,20.4,20.4,10,1
1657121244,20.4099,20.4099,20.4,20.4,20.40073,13,3
1657121245,20.4034,20.4034,20.4,20.4,20.40284,15,3
1657121246,20.4,20.4,20.4,20.4,20.4,1,1
1657121247,20.4057,20.4057,20.4,20.4,20.401,17,4
1657121248,20.4,20.4,20.4,20.4,20.4,0,0
1657121249,20.41,20.41,20.41,20.41,20.41,102,37
1657121250,20.41,20.41,20.41,20.41,20.41,1,1
1657121251,20.4101,20.42,20.4101,20.415,20.41258,14,3
1657121252,20.415,20.415,20.41,20.41,20.41013,79,31
1657121253,20.4128,20.4193,20.41,20.41,20.41044,93,38
1657121254,20.41,20.41,20.4099,20.41,20.40999,14,7
1657121255,20.41,20.415,20.41,20.415,20.41042,12,3
1657121256,20.415,20.415,20.415,20.415,20.415,0,0
1657121257,20.415,20.415,20.415,20.415,20.415,1,1
1657121258,20.4146,20.4146,20.4146,20.4146,20.4146,1,1
1657121259,20.4144,20.4144,20.4144,20.4144,20.4144,6,1
1657121260,20.41,20.41,20.4,20.405,20.40945,51,28
1657121261,20.41,20.41,20.41,20.41,20.41,2,2
1657121262,20.41,20.41,20.41,20.41,20.41,0,0
1657121263,20.4101,20.42,20.41,20.41,20.41123,13,4
1657121264,20.41,20.41,20.41,20.41,20.41,10,6
1657121265,20.4105,20.4105,20.4105,20.4105,20.4105,45,1
1657121266,20.4199,20.4199,20.4199,20.4199,20.4199,9,1
1657121267,20.41,20.42,20.41,20.41,20.41043,23,11
1657121268,20.41,20.41,20.41,20.41,20.41,36,6
1657121269,20.4094,20.41,20.4094,20.41,20.4095,12,2
1657121270,20.405,20.405,20.405,20.405,20.405,3,2
1657121271,20.405,20.405,20.405,20.405,20.405,6,3
1657121272,20.41,20.41,20.405,20.405,20.4075,10,2
1657121273,20.405,20.405,20.405,20.405,20.405,2,1
1657121274,20.4099,20.4099,20.4,20.4099,20.40669,53,5
1657121275,20.4079,20.4079,20.4,20.403,20.40606,28,4
1657121276,20.402,20.405,20.402,20.405,20.403,3,2
1657121277,20.405,20.405,20.405,20.405,20.405,0,0
1657121278,20.4001,20.4001,20.4001,20.4001,20.4001,1,1
1657121279,20.4001,20.4001,20.4001,20.4001,20.4001,0,0
1657121280,20.4024,20.4024,20.4024,20.4024,20.4024,3,1
1657121281,20.4024,20.4024,20.4024,20.4024,20.4024,0,0
1657121282,20.41,20.41,20.41,20.41,20.41,13,6
1657121283,20.41,20.415,20.41,20.41,20.41083,6,5
1657121284,20.42,20.42,20.41,20.4137,20.41828,242,28
1657121285,20.4055,20.41,20.405,20.41,20.40787,14,7
1657121286,20.41,20.41,20.41,20.41,20.41,0,0
1657121287,20.41,20.41,20.41,20.41,20.41,0,0
1657121288,20.41,20.41,20.41,20.41,20.41,0,0
1657121289,20.41,20.41,20.41,20.41,20.41,4,2
1657121290,20.41,20.41,20.41,20.41,20.41,0,0
1657121291,20.41,20.41,20.41,20.41,20.41,10,1
1657121292,20.415,20.418,20.415,20.415,20.4158,30,3
1657121293,20.415,20.415,20.415,20.415,20.415,1,1
1657121294,20.42,20.42,20.42,20.42,20.42,36,13
1657121295,20.4209,20.4209,20.42,20.42,20.42002,43,2
1657121296,20.4212,20.4212,20.42,20.42,20.42055,18,3
1657121297,20.42,20.42,20.42,20.42,20.42,13,6
1657121298,20.4115,20.4115,20.41,20.41,20.41122,5,2
1657121299,20.4199,20.42,20.4135,20.4135,20.41565,6,3
1657121300,20.415,20.415,20.415,20.415,20.415,1,1
1657121301,20.41,20.415,20.41,20.41,20.4109,11,10
1657121302,20.405,20.4099,20.4,20.4,20.40306,17,7
1657121303,20.405,20.405,20.4,20.4,20.40013,159,39
1657121304,20.39,20.39,20.39,20.39,20.39,49,1
1657121305,20.39,20.395,20.39,20.395,20.39083,12,2
1657121306,20.3923,20.395,20.3914,20.3914,20.39241,17,3
1657121307,20.39,20.4,20.39,20.398,20.39282,62,15
1657121308,20.395,20.395,20.39,20.39,20.39226,6,5
1657121309,20.39,20.39,20.39,20.39,20.39,0,0
1657121310,20.395,20.395,20.385,20.385,20.38925,59,14
1657121311,20.3891,20.39,20.3891,20.39,20.38942,31,11
1657121312,20.39,20.4,20.39,20.4,20.39667,3,2
1657121313,20.39,20.395,20.39,20.395,20.39357,3,2
1657121314,20.3901,20.405,20.3901,20.405,20.3983,30,8
1657121315,20.4032,20.4032,20.4032,20.4032,20.4032,1,1
1657121316,20.4,20.415,20.4,20.415,20.40489,23,9
1657121317,20.411,20.411,20.4101,20.4101,20.41013,31,2
1657121318,20.4147,20.4147,20.4147,20.4147,20.4147,1,1
1657121319,20.41,20.4109,20.41,20.4109,20.41064,7,3
1657121320,20.413,20.415,20.4115,20.415,20.4122,28,4
1657121321,20.4199,20.4199,20.4199,20.4199,20.4199,1,1
1657121322,20.42,20.42,20.41,20.41,20.415,3,3
1657121323,20.4101,20.4101,20.4101,20.4101,20.4101,1,1
1657121324,20.4101,20.4101,20.4101,20.4101,20.4101,0,0
1657121325,20.4108,20.4108,20.41,20.41,20.4107,9,2
1657121326,20.41,20.41,20.41,20.41,20.41,13,1
1657121327,20.41,20.41,20.395,20.395,20.4035,21,11
1657121328,20.3999,20.4,20.395,20.395,20.39792,36,13
1657121329,20.3933,20.3933,20.39,20.39,20.39031,10,2
1657121330,20.4,20.4,20.4,20.4,20.4,1,1
1657121331,20.3992,20.3992,20.3992,20.3992,20.3992,99,2
1657121332,20.39,20.39,20.39,20.39,20.39,1,1
1657121333,20.39,20.39,20.38,20.3873,20.38767,39,13
1657121334,20.385,20.385,20.385,20.385,20.385,3,1
1657121335,20.39,20.39,20.39,20.39,20.39,219,56
1657121336,20.39,20.39,20.39,20.39,20.39,0,0
1657121337,20.3862,20.39,20.3862,20.39,20.38674,7,2
1657121338,20.39,20.395,20.39,20.395,20.39075,20,10
1657121339,20.39,20.39,20.39,20.39,20.39,6,3
1657121340,20.385,20.3899,20.385,20.385,20.3875,5,3
1657121341,20.385,20.385,20.385,20.385,20.385,0,0
1657121342,20.382,20.382,20.382,20.382,20.382,5,1
1657121343,20.3801,20.3801,20.38,20.38,20.38,89,27
1657121344,20.375,20.375,20.36,20.37,20.36809,43,14
1657121345,20.365,20.3699,20.36,20.36,20.3612,132,9
1657121346,20.37,20.37,20.37,20.37,20.37,1,1
1657121347,20.3606,20.3606,20.36,20.36,20.36004,51,2
1657121348,20.36,20.3611,20.36,20.3611,20.36086,18,5
1657121349,20.3647,20.365,20.35,20.35,20.35388,211,72
1657121350,20.3401,20.345,20.3401,20.345,20.3443,17,7
1657121351,20.34,20.3498,20.34,20.345,20.34729,82,13
1657121352,20.34,20.35,20.34,20.345,20.34404,28,11
1657121353,20.345,20.345,20.33,20.34,20.33691,137,30
1657121354,20.35,20.355,20.345,20.3508,20.34983,90,17
1657121355,20.355,20.355,20.355,20.355,20.355,21,2
1657121356,20.35,20.36,20.3473,20.355,20.35274,127,36
1657121357,20.355,20.355,20.35,20.35,20.35037,56,4
1657121358,20.3599,20.3599,20.35,20.35,20.35124,7,2
1657121359,20.36,20.37,20.35,20.37,20.36283,144,45
1657121360,20.3699,20.3699,20.3699,20.3699,20.3699,10,1
1657121361,20.3673,20.375,20.3673,20.37,20.37003,75,20
1657121362,20.37,20.37,20.37,20.37,20.37,1,1
1657121363,20.375,20.3778,20.37,20.375,20.37353,26,5
1657121364,20.3701,20.3732,20.3701,20.3732,20.37062,12,2
1657121365,20.37,20.375,20.37,20.37,20.37118,27,11
1657121366,20.37,20.37,20.37,20.37,20.37,0,0
1657121367,20.37,20.37,20.37,20.37,20.37,7,1
1657121368,20.375,20.3797,20.37,20.37,20.37112,45,5
1657121369,20.37,20.37,20.37,20.37,20.37,0,0
1657121370,20.37,20.37,20.37,20.37,20.37,10,1
1657121371,20.3701,20.375,20.37,20.372,20.37018,77,4
1657121372,20.375,20.38,20.375,20.379,20.37875,12,3
1657121373,20.375,20.375,20.375,20.375,20.375,12,1
1657121374,20.375,20.38,20.375,20.38,20.37943,8,6
1657121375,20.38,20.38,20.38,20.38,20.38,0,0
1657121376,20.38,20.38,20.38,20.38,20.38,0,0
1657121377,20.38,20.3899,20.38,20.3899,20.38498,9,4
1657121378,20.3899,20.3899,20.385,20.385,20.38868,4,2
1657121379,20.3899,20.3899,20.3899,20.3899,20.3899,3,1
1657121380,20.3801,20.385,20.38,20.385,20.38085,49,12
1657121381,20.38,20.385,20.38,20.385,20.38293,17,4
1657121382,20.385,20.385,20.385,20.385,20.385,2,1
1657121383,20.38,20.38,20.37,20.37,20.37897,9,6
1657121384,20.375,20.375,20.37,20.37,20.37153,6,2
1657121385,20.375,20.38,20.375,20.38,20.37625,8,4
1657121386,20.375,20.38,20.37,20.37,20.372,10,7
1657121387,20.375,20.375,20.375,20.375,20.375,1,1
1657121388,20.3762,20.3762,20.3762,20.3762,20.3762,1,1
1657121389,20.375,20.3792,20.375,20.3792,20.37535,12,3
1657121390,20.3792,20.3792,20.3792,20.3792,20.3792,0,0
1657121391,20.38,20.38,20.37,20.37,20.37934,92,35
1657121392,20.3761,20.38,20.3761,20.38,20.37823,11,5
1657121393,20.378,20.38,20.378,20.38,20.3795,40,23
1657121394,20.3899,20.39,20.3899,20.39,20.38995,91,15
1657121395,20.3899,20.3899,20.3899,20.3899,20.3899,20,1
1657121396,20.38,20.39,20.38,20.39,20.38109,64,5
1657121397,20.3899,20.3899,20.3899,20.3899,20.3899,8,1
1657121398,20.3895,20.3895,20.3888,20.3893,20.3894,12,3
1657121399,20.3899,20.3899,20.382,20.382,20.38918,11,2
