date,open,high,low,close,average,volume,count
1636099200,397.87,397.87,397.8,397.83,397.824,28,7
1636099260,397.86,397.91,397.86,397.91,397.87,32,8
1636099320,397.93,398.0,397.93,397.95,397.965,5,5
1636099380,397.98,398.06,397.98,398.06,398.018,18,4
1636099440,398.06,398.06,398.05,398.05,398.053,6,2
1636099500,398.07,398.14,398.07,398.1,398.094,5,4
1636099560,398.06,398.08,398.06,398.06,398.065,5,4
1636099620,398.06,398.12,398.06,398.12,398.1,9,4
1636099680,398.13,398.13,398.13,398.13,398.13,1,1
1636099740,398.11,398.11,398.11,398.11,398.11,3,1
1636099800,398.15,398.15,398.15,398.15,398.15,10,3
1636099860,398.29,398.29,398.26,398.26,398.274,6,2
1636099920,398.2,398.22,398.2,398.22,398.215,7,2
1636099980,398.3,398.32,398.26,398.32,398.267,14,5
1636100040,398.32,398.32,398.32,398.32,398.32,0,0
1636100100,398.32,398.32,398.32,398.32,398.32,0,0
1636100160,398.32,398.32,398.32,398.32,398.32,0,0
1636100220,398.32,398.32,398.32,398.32,398.32,0,0
1636100280,398.32,398.32,398.32,398.32,398.32,0,0
1636100340,398.32,398.32,398.32,398.32,398.32,0,0
1636100400,398.32,398.32,398.32,398.32,398.32,0,0
1636100460,398.44,398.44,398.44,398.44,398.44,1,1
1636100520,398.4,398.4,398.4,398.4,398.4,19,2
1636100580,398.42,398.42,398.42,398.42,398.42,3,1
1636100640,398.42,398.42,398.42,398.42,398.42,0,0
1636100700,398.59,398.59,398.59,398.59,398.59,1,1
1636100760,398.59,398.59,398.59,398.59,398.59,0,0
1636100820,398.52,398.52,398.52,398.52,398.52,1,1
1636100880,398.5,398.5,398.48,398.48,398.49,37,4
1636100940,398.47,398.51,398.47,398.51,398.494,10,2
1636101000,398.5,398.5,398.5,398.5,398.5,4,1
1636101060,398.5,398.5,398.5,398.5,398.5,0,0
1636101120,398.41,398.41,398.41,398.41,398.41,2,1
1636101180,398.41,398.41,398.41,398.41,398.41,0,0
1636101240,398.37,398.4,398.37,398.4,398.387,22,4
1636101300,398.4,398.4,398.4,398.4,398.4,5,1
1636101360,398.4,398.4,398.4,398.4,398.4,0,0
1636101420,398.47,398.47,398.47,398.47,398.47,6,2
1636101480,398.47,398.47,398.47,398.47,398.47,0,0
1636101540,398.47,398.47,398.47,398.47,398.47,0,0
1636101600,398.47,398.47,398.47,398.47,398.47,0,0
1636101660,398.6,398.6,398.6,398.6,398.6,9,1
1636101720,398.6,398.6,398.6,398.6,398.6,0,0
1636101780,398.6,398.6,398.6,398.6,398.6,0,0
1636101840,398.6,398.6,398.6,398.6,398.6,0,0
1636101900,398.6,398.6,398.6,398.6,398.6,0,0
1636101960,398.6,398.6,398.6,398.6,398.6,0,0
1636102020,398.66,398.66,398.66,398.66,398.66,1,1
1636102080,398.66,398.66,398.66,398.66,398.66,0,0
1636102140,398.68,398.68,398.68,398.68,398.68,3,1
1636102200,398.68,398.68,398.68,398.68,398.68,0,0
1636102260,398.6,398.6,398.58,398.58,398.599,19,3
1636102320,398.63,398.63,398.63,398.63,398.63,5,1
1636102380,398.64,398.64,398.64,398.64,398.64,3,1
1636102440,398.6,398.6,398.6,398.6,398.6,1,1
1636102500,398.55,398.55,398.55,398.55,398.55,5,2
1636102560,398.55,398.55,398.55,398.55,398.55,0,0
1636102620,398.55,398.55,398.55,398.55,398.55,0,0
1636102680,398.55,398.55,398.55,398.55,398.55,0,0
1636102740,398.55,398.55,398.55,398.55,398.55,0,0
1636102800,398.69,398.69,398.65,398.65,398.655,23,5
1636102860,398.7,398.7,398.7,398.7,398.7,18,2
1636102920,398.7,398.7,398.7,398.7,398.7,0,0
1636102980,398.7,398.7,398.7,398.7,398.7,0,0
1636103040,398.9,398.9,398.9,398.9,398.9,8,1
1636103100,398.9,398.9,398.9,398.9,398.9,0,0
1636103160,398.9,398.9,398.9,398.9,398.9,0,0
1636103220,398.9,398.9,398.9,398.9,398.9,0,0
1636103280,398.9,398.9,398.9,398.9,398.9,0,0
1636103340,398.9,398.9,398.9,398.9,398.9,0,0
1636103400,398.88,398.88,398.88,398.88,398.88,3,1
1636103460,398.88,398.88,398.88,398.88,398.88,0,0
1636103520,398.88,398.88,398.88,398.88,398.88,0,0
1636103580,398.89,398.89,398.89,398.89,398.89,4,1
1636103640,398.81,398.81,398.81,398.81,398.81,1,1
1636103700,398.81,398.81,398.81,398.81,398.81,0,0
1636103760,398.84,398.84,398.84,398.84,398.84,4,1
1636103820,398.84,398.84,398.84,398.84,398.84,0,0
1636103880,398.84,398.84,398.84,398.84,398.84,0,0
1636103940,398.8,398.8,398.8,398.8,398.8,2,1
1636104000,398.8,398.8,398.8,398.8,398.8,3,1
1636104060,398.8,398.8,398.8,398.8,398.8,0,0
1636104120,398.8,398.8,398.8,398.8,398.8,0,0
1636104180,398.8,398.8,398.8,398.8,398.8,0,0
1636104240,398.8,398.8,398.8,398.8,398.8,0,0
1636104300,398.86,398.86,398.86,398.86,398.86,1,1
1636104360,398.86,398.86,398.86,398.86,398.86,0,0
1636104420,398.95,398.95,398.95,398.95,398.95,8,1
1636104480,399.0,399.0,398.97,398.97,398.997,8,2
1636104540,399.0,399.0,399.0,399.0,399.0,1,1
1636104600,399.11,399.14,399.11,399.14,399.128,6,2
1636104660,399.14,399.14,399.14,399.14,399.14,0,0
1636104720,399.14,399.14,399.14,399.14,399.14,0,0
1636104780,399.11,399.11,399.11,399.11,399.11,1,1
1636104840,399.11,399.11,399.11,399.11,399.11,2,1
1636104900,399.18,399.18,399.18,399.18,399.18,9,2
1636104960,399.18,399.18,399.18,399.18,399.18,0,0
1636105020,399.18,399.18,399.18,399.18,399.18,0,0
1636105080,399.24,399.36,399.24,399.36,399.328,13,5
1636105140,399.38,399.42,399.38,399.42,399.39,31,7
1636105200,399.38,399.44,399.38,399.4,399.388,10,4
1636105260,399.36,399.36,399.36,399.36,399.36,10,2
1636105320,399.39,399.39,399.3,399.32,399.364,114,24
1636105380,399.36,399.36,399.34,399.34,399.346,3,2
1636105440,399.34,399.34,399.34,399.34,399.34,0,0
1636105500,399.42,399.42,399.42,399.42,399.42,1,1
1636105560,399.48,399.6,399.48,399.6,399.553,22,5
1636105620,399.6,399.6,399.6,399.6,399.6,0,0
1636105680,399.56,399.56,399.56,399.56,399.56,17,3
1636105740,399.54,399.54,399.54,399.54,399.54,7,1
1636105800,399.54,399.54,399.53,399.53,399.534,21,5
1636105860,399.53,399.53,399.53,399.53,399.53,0,0
1636105920,399.61,399.61,399.61,399.61,399.61,17,2
1636105980,399.66,399.73,399.66,399.73,399.691,17,3
1636106040,399.73,399.73,399.73,399.73,399.73,0,0
1636106100,399.78,399.79,399.78,399.79,399.787,6,3
1636106160,399.8,399.87,399.8,399.87,399.866,20,3
1636106220,399.91,399.91,399.81,399.81,399.863,11,3
1636106280,399.86,400.0,399.86,400.0,399.937,48,12
1636106340,400.0,400.0,400.0,400.0,400.0,0,0
1636106400,399.89,399.89,399.88,399.88,399.888,9,2
1636106460,399.98,400.0,399.97,400.0,399.982,32,10
1636106520,400.04,400.07,400.04,400.07,400.056,17,3
1636106580,400.02,400.07,400.01,400.07,400.016,42,6
1636106640,400.09,400.09,400.09,400.09,400.09,2,1
1636106700,400.08,400.15,400.06,400.15,400.088,6,3
1636106760,400.15,400.17,400.15,400.16,400.165,16,4
1636106820,400.14,400.14,400.14,400.14,400.14,3,1
1636106880,400.26,400.26,400.26,400.26,400.26,5,2
1636106940,400.23,400.23,400.21,400.21,400.228,9,3
1636107000,400.29,400.29,400.2,400.23,400.222,19,5
1636107060,400.22,400.24,400.22,400.24,400.225,20,5
1636107120,400.22,400.22,400.19,400.19,400.21,6,2
1636107180,400.19,400.25,400.19,400.19,400.225,33,9
1636107240,400.19,400.19,400.17,400.17,400.187,5,2
1636107300,400.13,400.13,400.11,400.11,400.127,37,8
1636107360,400.18,400.18,400.15,400.18,400.166,11,4
1636107420,400.2,400.21,400.16,400.16,400.189,13,4
1636107480,400.23,400.23,400.23,400.23,400.23,10,2
1636107540,400.23,400.23,400.23,400.23,400.23,0,0
1636107600,400.32,400.35,400.32,400.35,400.328,20,5
1636107660,400.34,400.37,400.34,400.36,400.365,11,3
1636107720,400.35,400.35,400.35,400.35,400.35,10,2
1636107780,400.33,400.33,400.33,400.33,400.33,2,1
1636107840,400.29,400.29,400.23,400.23,400.24,6,3
1636107900,400.26,400.26,400.26,400.26,400.26,3,1
1636107960,400.29,400.32,400.28,400.32,400.297,5,3
1636108020,400.31,400.31,400.3,400.3,400.303,11,4
1636108080,400.25,400.25,400.25,400.25,400.25,5,1
1636108140,400.25,400.25,400.25,400.25,400.25,0,0
1636108200,400.22,400.22,400.22,400.22,400.22,3,1
1636108260,400.22,400.22,400.22,400.22,400.22,0,0
1636108320,400.13,400.14,400.13,400.14,400.137,3,2
1636108380,400.16,400.16,400.16,400.16,400.16,5,1
1636108440,400.13,400.13,400.13,400.13,400.13,1,1
1636108500,400.13,400.13,400.13,400.13,400.13,0,0
1636108560,400.11,400.11,400.11,400.11,400.11,4,1
1636108620,400.11,400.11,400.11,400.11,400.11,0,0
1636108680,400.18,400.19,400.18,400.19,400.188,39,8
1636108740,400.17,400.17,400.17,400.17,400.17,5,1
1636108800,400.17,400.17,400.17,400.17,400.17,0,0
1636108860,400.14,400.15,400.13,400.13,400.138,8,3
1636108920,400.11,400.11,400.07,400.08,400.091,16,6
1636108980,400.1,400.1,400.1,400.1,400.1,5,1
1636109040,400.02,400.03,400.02,400.02,400.025,13,3
1636109100,400.02,400.03,399.97,399.97,400.014,61,9
1636109160,399.99,399.99,399.98,399.98,399.988,10,2
1636109220,400.0,400.01,400.0,400.0,400.007,25,9
1636109280,399.99,399.99,399.94,399.94,399.956,90,18
1636109340,399.95,399.96,399.94,399.95,399.949,74,19
1636109400,399.93,399.93,399.91,399.91,399.916,52,10
1636109460,399.95,399.95,399.95,399.95,399.95,20,4
1636109520,399.92,399.92,399.85,399.85,399.877,75,21
1636109580,399.86,399.86,399.77,399.77,399.805,17,6
1636109640,399.8,399.8,399.8,399.8,399.8,12,3
1636109700,399.82,399.82,399.81,399.81,399.816,32,7
1636109760,399.8,399.84,399.8,399.84,399.822,57,11
1636109820,399.76,399.82,399.76,399.82,399.776,6,3
1636109880,399.8,399.8,399.8,399.8,399.8,16,4
1636109940,399.76,399.79,399.76,399.79,399.765,6,3
1636110000,399.78,399.85,399.78,399.85,399.818,24,9
1636110060,399.8,399.8,399.72,399.77,399.758,40,14
1636110120,399.68,399.68,399.53,399.57,399.627,99,32
1636110180,399.57,399.57,399.57,399.57,399.57,0,0
1636110240,399.52,399.55,399.5,399.52,399.522,31,13
1636110300,399.5,399.57,399.49,399.57,399.535,85,19
1636110360,399.61,399.61,399.53,399.54,399.555,69,14
1636110420,399.54,399.57,399.53,399.54,399.543,55,15
1636110480,399.54,399.54,399.54,399.54,399.54,24,3
1636110540,399.52,399.54,399.52,399.52,399.526,51,6
1636110600,399.52,399.59,399.52,399.57,399.553,24,6
1636110660,399.64,399.64,399.5,399.5,399.565,80,16
1636110720,399.5,399.56,399.45,399.45,399.533,32,9
1636110780,399.43,399.45,399.41,399.45,399.432,27,10
1636110840,399.43,399.46,399.39,399.46,399.438,18,7
1636110900,399.44,399.44,399.39,399.41,399.424,24,8
1636110960,399.4,399.4,399.3,399.3,399.354,135,20
1636111020,399.31,399.34,399.29,399.29,399.296,16,8
1636111080,399.31,399.33,399.31,399.33,399.322,5,4
1636111140,399.34,399.34,399.3,399.31,399.325,97,35
1636111200,399.32,399.33,399.18,399.18,399.244,44,13
1636111260,399.22,399.23,399.22,399.23,399.227,14,2
1636111320,399.11,399.11,399.08,399.08,399.084,8,4
1636111380,399.07,399.07,399.0,399.04,399.035,57,18
1636111440,398.96,398.97,398.92,398.97,398.95,9,3
1636111500,398.94,398.94,398.88,398.94,398.925,53,17
1636111560,398.96,398.99,398.88,398.91,398.937,54,19
1636111620,398.9,398.9,398.83,398.83,398.852,5,5
1636111680,398.81,398.81,398.75,398.75,398.794,42,19
1636111740,398.7,398.7,398.56,398.56,398.648,21,7
1636111800,398.54,398.61,398.5,398.6,398.553,13,10
1636111860,398.59,398.67,398.51,398.67,398.621,42,10
1636111920,398.7,398.72,398.68,398.72,398.704,5,5
1636111980,398.84,398.91,398.81,398.88,398.887,17,7
1636112040,398.87,398.89,398.86,398.86,398.872,60,22
1636112100,398.86,398.86,398.8,398.8,398.843,9,3
1636112160,398.94,398.94,398.92,398.92,398.928,4,4
1636112220,398.94,398.94,398.86,398.86,398.908,13,4
1636112280,398.89,398.89,398.89,398.89,398.89,1,1
1636112340,398.83,398.83,398.78,398.81,398.803,16,10
1636112400,398.78,398.78,398.68,398.71,398.727,25,14
1636112460,398.74,398.75,398.71,398.71,398.725,5,4
1636112520,398.77,398.77,398.74,398.75,398.754,58,18
1636112580,398.75,398.78,398.75,398.78,398.761,2,2
1636112640,398.77,398.77,398.73,398.73,398.75,2,2
1636112700,398.73,398.73,398.63,398.63,398.687,28,20
1636112760,398.7,398.72,398.69,398.69,398.707,7,6
1636112820,398.67,398.71,398.67,398.7,398.703,21,6
1636112880,398.7,398.72,398.7,398.72,398.71,4,4
1636112940,398.65,398.65,398.6,398.6,398.622,205,67
1636113000,398.62,398.63,398.62,398.63,398.627,12,9
1636113060,398.57,398.65,398.57,398.65,398.634,8,6
1636113120,398.71,398.72,398.71,398.72,398.713,4,2
1636113180,398.71,398.71,398.68,398.68,398.687,272,55
1636113240,398.68,398.71,398.68,398.71,398.698,518,59
1636113300,398.71,398.78,398.71,398.78,398.732,308,50
1636113360,398.82,398.86,398.82,398.86,398.842,324,30
1636113420,398.84,398.87,398.83,398.87,398.85,270,49
1636113480,398.87,398.9,398.84,398.87,398.877,464,65
1636113540,398.88,398.9,398.88,398.89,398.888,282,68
1636113600,399.81,400.19,398.53,398.86,399.048,216,62
1636113660,397.6,398.81,397.6,398.81,398.414,22,6
1636113720,398.81,398.81,398.81,398.81,398.81,0,0
1636113780,398.8,398.8,398.78,398.78,398.795,50,15
1636113840,398.81,398.83,398.81,398.82,398.822,6,5
1636113900,398.85,398.88,398.85,398.88,398.878,17,8
1636113960,398.89,398.9,398.85,398.86,398.881,148,34
1636114020,398.9,398.92,398.88,398.92,398.907,203,22
1636114080,398.91,398.93,398.85,398.85,398.897,74,19
1636114140,398.85,398.87,398.81,398.84,398.839,32,15
1636114200,398.82,398.83,398.82,398.83,398.826,5,4
1636114260,398.81,398.82,398.8,398.8,398.815,6,4
1636114320,398.9,398.9,398.88,398.88,398.893,15,6
1636114380,398.87,398.87,398.83,398.83,398.841,5,2
1636114440,398.86,398.86,398.85,398.85,398.857,6,4
1636114500,398.82,398.83,398.77,398.77,398.796,18,11
1636114560,398.77,398.77,398.76,398.77,398.765,13,5
1636114620,398.77,398.77,398.77,398.77,398.77,0,0
1636114680,398.83,398.83,398.8,398.8,398.803,19,5
1636114740,398.8,398.8,398.8,398.8,398.8,0,0
1636114800,398.81,398.82,398.76,398.76,398.784,35,14
1636114860,398.78,398.78,398.78,398.78,398.78,6,3
1636114920,398.78,398.78,398.78,398.78,398.78,2,1
1636114980,398.78,398.83,398.78,398.83,398.797,21,8
1636115040,398.86,398.89,398.86,398.89,398.885,6,2
1636115100,398.87,398.92,398.87,398.92,398.912,6,3
1636115160,398.98,399.01,398.97,398.98,398.989,198,82
1636115220,398.98,398.98,398.83,398.84,398.887,73,35
1636115280,398.87,398.87,398.76,398.79,398.773,111,21
1636115340,398.8,398.8,398.78,398.8,398.794,25,10
1636115400,398.8,398.95,398.52,398.6,398.673,466,82
1636115460,398.55,398.56,398.12,398.37,398.346,563,156
1636115520,398.38,398.9,398.32,398.9,398.557,211,73
1636115580,398.91,399.37,398.87,399.37,399.171,819,204
1636115640,399.33,399.37,399.24,399.28,399.299,176,47
1636115700,399.42,399.72,399.42,399.71,399.548,315,82
1636115760,399.68,399.75,399.55,399.63,399.702,612,159
1636115820,399.58,399.63,399.49,399.49,399.573,219,57
1636115880,399.52,399.62,399.5,399.62,399.546,133,51
1636115940,399.57,399.59,399.11,399.11,399.266,170,57
1636116000,399.1,399.38,399.1,399.33,399.209,194,53
1636116060,399.33,399.38,399.28,399.28,399.307,40,19
1636116120,399.25,399.25,399.12,399.23,399.173,113,41
1636116180,399.23,399.24,399.09,399.09,399.187,85,31
1636116240,399.06,399.23,399.0,399.19,399.087,57,26
1636116300,399.15,399.15,398.93,399.02,399.029,183,60
1636116360,399.07,399.26,399.07,399.26,399.16,41,18
1636116420,399.2,399.22,399.1,399.1,399.182,34,12
1636116480,399.1,399.22,399.1,399.22,399.175,113,41
1636116540,399.2,399.3,399.2,399.27,399.267,46,19
1636116600,399.28,399.3,399.22,399.3,399.266,122,29
1636116660,399.35,399.36,399.23,399.23,399.298,36,12
1636116720,399.18,399.3,399.14,399.29,399.199,58,21
1636116780,399.3,399.32,399.26,399.32,399.307,36,11
1636116840,399.38,399.46,399.38,399.4,399.416,161,55
1636116900,399.39,399.39,399.26,399.31,399.309,23,14
1636116960,399.34,399.42,399.34,399.41,399.401,167,40
1636117020,399.4,399.42,399.38,399.38,399.413,67,19
1636117080,399.4,399.44,399.4,399.4,399.423,146,24
1636117140,399.42,399.42,399.42,399.42,399.42,1,1
1636117200,399.43,399.52,399.42,399.42,399.483,87,20
1636117260,399.43,399.52,399.43,399.46,399.48,29,15
1636117320,399.44,399.44,399.29,399.38,399.362,25,16
1636117380,399.4,399.41,399.38,399.41,399.395,36,7
1636117440,399.44,399.47,399.44,399.46,399.459,16,6
1636117500,399.45,399.47,399.4,399.46,399.42,63,35
1636117560,399.49,399.58,399.49,399.57,399.542,112,40
1636117620,399.59,399.66,399.58,399.63,399.626,30,23
1636117680,399.64,399.64,399.63,399.63,399.631,12,11
1636117740,399.65,399.74,399.65,399.72,399.708,54,19
1636117800,399.75,399.8,399.75,399.79,399.775,74,31
1636117860,399.79,399.79,399.69,399.71,399.721,36,14
1636117920,399.68,399.73,399.66,399.73,399.693,27,14
1636117980,399.71,399.85,399.68,399.85,399.758,110,31
1636118040,399.85,399.88,399.8,399.88,399.84,251,66
1636118100,399.88,399.99,399.88,399.99,399.905,226,58
1636118160,399.99,400.0,399.92,399.93,399.948,96,39
1636118220,399.94,399.98,399.9,399.98,399.922,28,13
1636118280,399.96,399.96,399.88,399.88,399.904,84,24
1636118340,399.85,399.9,399.85,399.87,399.882,46,17
1636118400,399.93,399.97,399.93,399.96,399.944,61,25
1636118460,399.95,400.08,399.95,400.08,399.982,154,56
1636118520,400.06,400.22,400.06,400.22,400.124,221,81
1636118580,400.21,400.25,400.18,400.22,400.208,106,32
1636118640,400.23,400.31,400.19,400.29,400.243,92,35
1636118700,400.18,400.18,400.08,400.08,400.162,117,28
1636118760,400.1,400.2,400.1,400.1,400.115,365,73
1636118820,400.1,400.11,399.94,399.94,400.074,124,37
1636118880,399.91,400.0,399.87,399.95,399.932,306,99
1636118940,399.96,400.08,399.93,400.02,400.009,351,80
1636119000,400.04,400.22,399.56,399.95,399.871,4999,1818
1636119060,399.96,400.32,399.83,400.18,400.02,2030,1027
1636119120,400.18,400.42,400.16,400.37,400.297,1320,685
1636119180,400.37,400.48,400.14,400.28,400.316,1647,964
1636119240,400.28,400.37,400.15,400.22,400.237,1059,604
1636119300,400.2,400.77,400.2,400.61,400.576,2399,1138
1636119360,400.61,400.77,400.53,400.57,400.658,1562,913
1636119420,400.53,400.8,400.51,400.8,400.678,1515,671
1636119480,400.81,400.99,400.77,400.85,400.887,1211,558
1636119540,400.84,400.95,400.7,400.79,400.773,2303,1079
1636119600,400.78,400.89,400.33,400.61,400.611,2257,1082
1636119660,400.62,400.66,400.43,400.52,400.532,1862,848
1636119720,400.52,400.56,400.03,400.11,400.259,1918,896
1636119780,400.12,400.25,400.05,400.09,400.146,1585,774
1636119840,400.09,400.38,400.02,400.36,400.224,1965,752
1636119900,400.36,400.48,400.21,400.42,400.367,1774,812
1636119960,400.4,400.55,400.13,400.27,400.376,1534,632
1636120020,400.27,400.41,400.15,400.17,400.26,1183,491
1636120080,400.17,400.29,399.81,399.81,400.104,2542,1234
1636120140,399.83,399.83,399.51,399.75,399.647,2261,1066
1636120200,399.77,399.87,399.25,399.27,399.58,1708,894
1636120260,399.27,399.64,399.18,399.54,399.454,1477,756
1636120320,399.54,399.76,399.47,399.76,399.619,1026,494
1636120380,399.75,399.78,399.46,399.51,399.592,994,499
1636120440,399.5,399.54,399.25,399.37,399.396,720,349
1636120500,399.35,399.65,399.35,399.42,399.513,992,550
1636120560,399.41,399.54,399.23,399.45,399.379,1139,650
1636120620,399.46,399.58,399.35,399.54,399.469,1241,657
1636120680,399.55,399.69,399.4,399.68,399.542,1106,682
1636120740,399.67,400.19,399.58,400.19,399.868,1409,844
1636120800,400.2,400.38,400.1,400.22,400.237,1902,878
1636120860,400.22,400.28,400.16,400.24,400.221,1138,620
1636120920,400.25,400.49,400.25,400.44,400.387,1179,579
1636120980,400.46,400.63,400.46,400.57,400.556,1176,663
1636121040,400.57,400.66,400.49,400.65,400.564,1874,850
1636121100,400.65,400.66,400.4,400.46,400.48,2166,968
1636121160,400.45,400.57,400.31,400.31,400.458,779,415
1636121220,400.34,400.43,400.09,400.09,400.3,949,479
1636121280,400.1,400.21,400.02,400.02,400.136,685,365
1636121340,400.04,400.05,399.7,399.85,399.837,1270,640
1636121400,399.87,400.01,399.74,399.97,399.892,801,429
1636121460,400.0,400.28,399.96,400.13,400.155,1102,571
1636121520,400.13,400.41,400.1,400.36,400.317,1224,533
1636121580,400.36,400.47,400.27,400.36,400.393,981,539
