date,open,high,low,close,average,volume,count
1636121640,400.39,400.51,400.27,400.5,400.385,1054,583
1636121700,400.51,400.79,400.51,400.71,400.677,1380,767
1636121760,400.7,400.79,400.54,400.6,400.662,1745,710
1636121820,400.6,400.8,400.6,400.75,400.725,1157,517
1636121880,400.75,400.87,400.59,400.72,400.74,1153,541
1636121940,400.72,400.74,400.49,400.54,400.577,860,458
1636122000,400.53,400.55,400.34,400.4,400.434,852,436
1636122060,400.39,400.5,400.33,400.37,400.407,815,455
1636122120,400.36,400.6,400.32,400.54,400.512,695,366
1636122180,400.6,400.67,400.58,400.59,400.627,702,392
1636122240,400.6,400.6,400.45,400.48,400.524,568,333
1636122300,400.49,400.59,400.42,400.51,400.492,1080,456
1636122360,400.51,400.54,400.37,400.48,400.47,762,346
1636122420,400.5,400.55,400.28,400.37,400.404,425,246
1636122480,400.37,400.38,400.06,400.15,400.184,1042,539
1636122540,400.14,400.43,400.08,400.28,400.27,689,410
1636122600,400.28,400.46,400.25,400.41,400.374,944,520
1636122660,400.38,400.54,400.33,400.33,400.474,497,270
1636122720,400.33,400.54,400.32,400.43,400.46,582,318
1636122780,400.41,400.52,400.4,400.45,400.455,476,299
1636122840,400.44,400.5,400.35,400.39,400.433,402,200
1636122900,400.38,400.46,400.26,400.4,400.357,581,346
1636122960,400.39,400.61,400.38,400.58,400.511,605,302
1636123020,400.57,400.62,400.46,400.51,400.552,358,237
1636123080,400.53,400.59,400.5,400.54,400.53,330,217
1636123140,400.55,400.67,400.55,400.64,400.631,480,240
1636123200,400.64,400.75,400.6,400.63,400.668,374,202
1636123260,400.64,400.65,400.39,400.49,400.508,446,198
1636123320,400.49,400.72,400.49,400.7,400.599,269,156
1636123380,400.69,400.75,400.62,400.66,400.69,451,257
1636123440,400.65,400.66,400.44,400.46,400.559,553,207
1636123500,400.49,400.66,400.45,400.62,400.6,383,169
1636123560,400.62,400.65,400.52,400.55,400.568,625,289
1636123620,400.53,400.56,400.28,400.28,400.416,734,341
1636123680,400.27,400.54,400.27,400.48,400.443,518,328
1636123740,400.46,400.58,400.3,400.3,400.434,237,137
1636123800,400.32,400.47,400.32,400.35,400.388,469,274
1636123860,400.34,400.47,400.31,400.41,400.387,527,304
1636123920,400.44,400.52,400.37,400.51,400.467,322,188
1636123980,400.5,400.52,400.42,400.52,400.472,348,167
1636124040,400.52,400.67,400.5,400.54,400.584,736,305
1636124100,400.55,400.6,400.43,400.49,400.505,257,144
1636124160,400.49,400.53,400.3,400.51,400.404,390,178
1636124220,400.5,400.63,400.39,400.4,400.5,739,403
1636124280,400.42,400.45,400.32,400.44,400.394,515,217
1636124340,400.43,400.46,400.32,400.45,400.375,439,224
1636124400,400.46,400.54,400.34,400.42,400.438,233,177
1636124460,400.43,400.57,400.43,400.48,400.515,271,147
1636124520,400.48,400.51,400.31,400.32,400.425,184,118
1636124580,400.3,400.3,400.13,400.18,400.199,667,319
1636124640,400.17,400.18,400.11,400.12,400.141,323,123
1636124700,400.12,400.37,400.11,400.33,400.278,326,225
1636124760,400.34,400.55,400.34,400.48,400.478,395,226
1636124820,400.49,400.58,400.42,400.46,400.534,330,141
1636124880,400.44,400.5,400.39,400.47,400.445,466,176
1636124940,400.47,400.59,400.45,400.56,400.531,597,289
1636125000,400.56,400.63,400.49,400.62,400.558,438,242
1636125060,400.61,400.63,400.48,400.5,400.557,303,127
1636125120,400.51,400.69,400.51,400.64,400.629,378,182
1636125180,400.65,400.65,400.55,400.61,400.596,292,175
1636125240,400.6,400.61,400.51,400.53,400.56,165,95
1636125300,400.52,400.61,400.46,400.6,400.539,310,193
1636125360,400.59,400.6,400.42,400.57,400.5,654,333
1636125420,400.57,400.59,400.49,400.55,400.543,316,161
1636125480,400.55,400.66,400.51,400.51,400.6,348,188
1636125540,400.5,400.55,400.44,400.51,400.494,253,126
1636125600,400.5,400.6,400.38,400.38,400.504,257,161
1636125660,400.39,400.46,400.39,400.44,400.43,144,93
1636125720,400.46,400.5,400.42,400.5,400.459,310,118
1636125780,400.51,400.53,400.4,400.4,400.482,118,76
1636125840,400.42,400.43,400.28,400.37,400.349,655,302
1636125900,400.36,400.4,400.33,400.38,400.361,218,121
1636125960,400.35,400.35,400.28,400.31,400.306,182,117
1636126020,400.31,400.33,400.23,400.23,400.287,238,155
1636126080,400.22,400.24,400.09,400.1,400.148,438,214
1636126140,400.11,400.12,399.93,400.02,399.99,1354,655
1636126200,400.01,400.16,399.99,400.15,400.067,492,318
1636126260,400.15,400.29,400.15,400.27,400.208,428,218
1636126320,400.3,400.36,400.26,400.36,400.299,612,277
1636126380,400.37,400.43,400.28,400.33,400.362,777,340
1636126440,400.35,400.43,400.31,400.37,400.36,456,243
1636126500,400.39,400.44,400.28,400.35,400.354,391,207
1636126560,400.38,400.49,400.34,400.34,400.413,442,239
1636126620,400.33,400.45,400.33,400.45,400.379,227,101
1636126680,400.44,400.61,400.42,400.61,400.529,414,262
1636126740,400.62,400.66,400.52,400.57,400.594,522,237
1636126800,400.57,400.61,400.42,400.49,400.514,666,346
1636126860,400.49,400.58,400.48,400.48,400.513,354,229
1636126920,400.49,400.53,400.43,400.5,400.478,233,143
1636126980,400.49,400.5,400.4,400.5,400.455,379,211
1636127040,400.5,400.62,400.48,400.57,400.565,371,170
1636127100,400.57,400.59,400.39,400.56,400.488,401,256
1636127160,400.56,400.62,400.52,400.6,400.58,285,148
1636127220,400.6,400.68,400.55,400.67,400.633,270,135
1636127280,400.66,400.95,400.64,400.85,400.836,936,483
1636127340,400.87,400.95,400.83,400.83,400.892,373,186
1636127400,400.83,400.87,400.74,400.75,400.806,306,199
1636127460,400.75,400.78,400.58,400.64,400.68,489,357
1636127520,400.64,400.75,400.58,400.74,400.684,247,134
1636127580,400.74,400.78,400.61,400.63,400.684,302,144
1636127640,400.63,400.64,400.48,400.62,400.567,1065,498
1636127700,400.62,400.68,400.42,400.42,400.55,594,275
1636127760,400.42,400.54,400.39,400.4,400.451,333,172
1636127820,400.42,400.44,400.37,400.41,400.416,272,159
1636127880,400.39,400.62,400.39,400.6,400.551,260,149
1636127940,400.61,400.67,400.47,400.49,400.599,700,309
1636128000,400.49,400.57,400.38,400.55,400.47,298,167
1636128060,400.56,400.61,400.47,400.55,400.555,260,149
1636128120,400.57,400.61,400.48,400.6,400.539,300,165
1636128180,400.59,400.7,400.55,400.64,400.638,636,270
1636128240,400.63,400.65,400.55,400.63,400.606,226,144
1636128300,400.64,400.68,400.56,400.63,400.612,240,121
1636128360,400.62,400.67,400.51,400.52,400.573,150,88
1636128420,400.53,400.55,400.41,400.49,400.489,122,88
1636128480,400.51,400.52,400.39,400.42,400.456,294,185
1636128540,400.43,400.48,400.4,400.47,400.446,96,63
1636128600,400.49,400.53,400.38,400.4,400.434,508,218
1636128660,400.41,400.5,400.32,400.5,400.37,636,206
1636128720,400.5,400.68,400.47,400.66,400.595,479,256
1636128780,400.67,400.74,400.62,400.65,400.687,376,180
1636128840,400.64,400.64,400.51,400.52,400.573,241,150
1636128900,400.52,400.52,400.26,400.33,400.355,367,224
1636128960,400.33,400.37,400.21,400.25,400.3,309,184
1636129020,400.27,400.31,400.13,400.19,400.203,1020,480
1636129080,400.21,400.4,400.19,400.34,400.313,435,262
1636129140,400.37,400.37,400.22,400.27,400.263,444,117
1636129200,400.29,400.39,400.27,400.31,400.336,278,135
1636129260,400.32,400.36,400.19,400.21,400.262,281,177
1636129320,400.19,400.3,400.18,400.26,400.256,294,136
1636129380,400.25,400.35,400.24,400.31,400.295,181,90
1636129440,400.31,400.35,400.24,400.25,400.311,320,141
1636129500,400.27,400.29,400.16,400.17,400.229,242,178
1636129560,400.16,400.32,400.1,400.3,400.208,729,365
1636129620,400.3,400.36,400.22,400.23,400.303,523,298
1636129680,400.23,400.31,400.23,400.26,400.256,150,105
1636129740,400.26,400.31,400.23,400.24,400.267,199,125
1636129800,400.23,400.37,400.22,400.35,400.31,241,172
1636129860,400.34,400.35,400.15,400.24,400.234,289,175
1636129920,400.22,400.26,400.15,400.16,400.217,145,100
1636129980,400.17,400.17,400.03,400.14,400.094,846,425
1636130040,400.12,400.26,400.09,400.21,400.185,455,238
1636130100,400.2,400.27,400.09,400.21,400.194,485,246
1636130160,400.19,400.2,400.02,400.03,400.087,385,218
1636130220,400.03,400.08,399.72,399.74,399.93,840,461
1636130280,399.72,399.79,399.62,399.79,399.73,818,351
1636130340,399.79,399.94,399.73,399.93,399.848,469,202
1636130400,399.94,400.01,399.82,399.85,399.934,400,164
1636130460,399.87,399.92,399.79,399.8,399.872,411,241
1636130520,399.82,399.91,399.82,399.87,399.885,464,225
1636130580,399.88,399.88,399.72,399.73,399.779,251,154
1636130640,399.74,399.78,399.56,399.56,399.66,539,277
1636130700,399.57,399.61,399.48,399.49,399.537,542,358
1636130760,399.49,399.51,399.36,399.36,399.44,498,334
1636130820,399.36,399.51,399.36,399.43,399.431,439,281
1636130880,399.43,399.5,399.34,399.5,399.417,865,502
1636130940,399.5,399.52,399.34,399.43,399.437,416,245
1636131000,399.41,399.47,399.32,399.32,399.415,1483,696
1636131060,399.33,399.34,399.21,399.26,399.261,1440,573
1636131120,399.25,399.36,399.21,399.27,399.303,954,529
1636131180,399.29,399.66,399.29,399.65,399.515,1372,743
1636131240,399.65,399.7,399.55,399.55,399.636,767,329
1636131300,399.55,399.62,399.43,399.48,399.513,699,416
1636131360,399.48,399.53,399.43,399.44,399.471,488,312
1636131420,399.43,399.52,398.99,399.02,399.223,1318,722
1636131480,399.02,399.21,399.01,399.16,399.108,756,422
1636131540,399.14,399.35,399.09,399.34,399.262,511,252
1636131600,399.35,399.35,399.13,399.13,399.242,479,311
1636131660,399.13,399.25,398.94,399.24,399.11,1243,534
1636131720,399.25,399.47,399.21,399.42,399.318,1131,516
1636131780,399.41,399.49,399.36,399.38,399.433,586,339
1636131840,399.39,399.44,399.25,399.36,399.315,643,366
1636131900,399.37,399.45,399.37,399.42,399.405,349,231
1636131960,399.42,399.42,399.28,399.28,399.351,413,271
1636132020,399.3,399.31,399.07,399.08,399.159,644,370
1636132080,399.14,399.19,399.0,399.05,399.078,663,330
1636132140,399.04,399.08,398.77,398.78,398.904,1388,785
1636132200,398.78,398.94,398.43,398.47,398.733,2310,1213
1636132260,398.47,398.67,398.45,398.62,398.574,1568,879
1636132320,398.63,398.72,398.46,398.5,398.59,774,456
1636132380,398.51,398.55,398.4,398.41,398.479,1155,609
1636132440,398.4,398.64,398.34,398.55,398.488,841,461
1636132500,398.54,398.65,398.3,398.31,398.426,990,506
1636132560,398.32,398.48,398.3,398.35,398.386,2161,1101
1636132620,398.36,398.57,398.32,398.38,398.435,2324,1016
1636132680,398.38,398.66,398.32,398.66,398.428,2177,968
1636132740,398.66,398.72,398.48,398.69,398.631,1946,1005
1636132800,398.69,398.73,398.5,398.54,398.6,514,285
1636132860,398.54,398.58,398.37,398.49,398.454,1073,530
1636132920,398.5,398.58,398.35,398.35,398.481,1555,844
1636132980,398.37,398.46,398.27,398.41,398.363,902,441
1636133040,398.39,398.5,398.24,398.25,398.389,1395,647
1636133100,398.26,398.3,397.77,397.81,397.991,3462,1510
1636133160,397.81,397.87,397.74,397.85,397.797,2401,1132
1636133220,397.85,397.88,397.56,397.56,397.775,2771,1001
1636133280,397.56,397.72,397.46,397.56,397.605,2005,880
1636133340,397.56,397.57,397.17,397.18,397.389,2614,1087
1636133400,397.19,397.8,397.16,397.74,397.489,3118,1276
1636133460,397.73,397.79,397.63,397.74,397.711,1098,556
1636133520,397.72,398.08,397.66,398.02,397.923,1971,735
1636133580,398.03,398.11,397.94,398.04,398.018,1246,559
1636133640,398.05,398.24,398.02,398.18,398.173,1334,557
1636133700,398.18,398.19,397.92,398.05,398.041,2776,1036
1636133760,398.13,398.2,398.01,398.04,398.084,785,388
1636133820,398.06,398.06,397.87,397.91,397.992,1058,474
1636133880,397.92,397.94,397.71,397.88,397.824,1820,668
1636133940,397.86,398.06,397.86,397.98,397.965,1169,476
1636134000,397.99,398.14,397.99,398.06,398.076,745,371
1636134060,398.05,398.1,397.9,398.0,397.989,566,277
1636134120,398.01,398.15,397.95,398.06,398.048,571,241
1636134180,398.06,398.1,397.96,397.97,398.039,349,185
1636134240,397.98,398.1,397.97,398.08,398.052,422,163
1636134300,398.08,398.14,397.74,398.11,397.954,913,389
1636134360,398.1,398.11,397.77,397.79,397.902,675,333
1636134420,397.81,397.97,397.63,397.87,397.795,765,403
1636134480,397.89,398.11,397.81,397.86,397.996,887,451
1636134540,397.87,398.18,397.83,398.13,398.001,567,332
1636134600,398.12,398.26,398.06,398.23,398.166,721,303
1636134660,398.23,398.47,398.15,398.41,398.304,917,534
1636134720,398.41,398.47,398.35,398.46,398.416,680,353
1636134780,398.45,398.47,398.29,398.41,398.394,965,462
1636134840,398.41,398.54,398.32,398.49,398.472,975,469
1636134900,398.49,398.53,398.26,398.34,398.393,623,299
1636134960,398.33,398.46,398.29,398.45,398.395,354,200
1636135020,398.47,398.53,398.41,398.53,398.473,368,208
1636135080,398.53,398.69,398.51,398.69,398.566,702,334
1636135140,398.68,398.75,398.59,398.7,398.683,972,520
1636135200,398.71,398.72,398.56,398.56,398.643,478,294
1636135260,398.55,398.68,398.51,398.57,398.573,314,195
1636135320,398.54,398.64,398.49,398.59,398.53,586,329
1636135380,398.58,398.73,398.56,398.72,398.654,444,195
1636135440,398.72,398.86,398.7,398.81,398.781,968,486
1636135500,398.8,399.03,398.75,399.02,398.94,1335,614
1636135560,399.02,399.11,398.98,399.08,399.049,767,420
1636135620,399.08,399.12,398.93,398.94,399.0,838,408
1636135680,398.95,399.06,398.9,398.99,398.946,536,243
1636135740,398.98,399.09,398.83,398.85,398.941,569,283
1636135800,398.84,398.9,398.71,398.87,398.801,429,229
1636135860,398.88,398.93,398.85,398.92,398.871,728,297
1636135920,398.92,398.98,398.89,398.94,398.928,182,100
1636135980,398.97,398.97,398.85,398.91,398.9,175,106
1636136040,398.9,398.97,398.87,398.92,398.912,162,98
1636136100,398.87,398.95,398.83,398.9,398.873,529,258
1636136160,398.9,399.02,398.89,399.0,398.949,186,126
1636136220,398.99,399.01,398.92,399.01,398.968,600,292
1636136280,399.02,399.05,398.95,399.02,398.992,144,89
1636136340,399.01,399.03,398.96,398.97,398.994,155,82
1636136400,398.97,399.02,398.87,398.92,398.927,220,128
1636136460,398.91,398.97,398.81,398.83,398.873,287,184
1636136520,398.84,398.84,398.55,398.57,398.668,1209,631
1636136580,398.56,398.73,398.54,398.67,398.645,394,202
1636136640,398.67,398.67,398.37,398.39,398.478,555,287
1636136700,398.39,398.52,398.35,398.37,398.435,359,233
1636136760,398.37,398.5,398.29,398.5,398.379,286,176
1636136820,398.5,398.62,398.48,398.62,398.546,406,204
1636136880,398.62,398.8,398.58,398.78,398.715,427,228
1636136940,398.78,398.95,398.78,398.91,398.85,374,179
1636137000,398.91,398.92,398.67,398.69,398.772,461,274
1636137060,398.71,398.79,398.69,398.71,398.735,236,147
1636137120,398.72,398.79,398.67,398.76,398.722,156,97
1636137180,398.76,398.82,398.72,398.81,398.767,142,86
1636137240,398.79,398.82,398.68,398.77,398.756,177,99
1636137300,398.8,398.82,398.51,398.56,398.666,458,243
1636137360,398.57,398.78,398.57,398.77,398.704,652,150
1636137420,398.79,398.9,398.72,398.89,398.81,252,182
1636137480,398.89,399.01,398.88,399.01,398.951,387,186
1636137540,399.02,399.02,398.89,398.91,398.958,296,159
1636137600,398.92,398.98,398.79,398.8,398.894,193,101
1636137660,398.79,398.89,398.79,398.89,398.85,117,85
1636137720,398.9,398.91,398.71,398.71,398.812,260,189
1636137780,398.72,398.89,398.72,398.85,398.827,299,167
1636137840,398.83,398.91,398.82,398.89,398.862,124,100
1636137900,398.89,399.07,398.85,399.06,398.986,471,297
1636137960,399.06,399.07,398.92,398.95,398.991,289,211
1636138020,398.94,399.23,398.94,399.22,399.173,628,323
1636138080,399.21,399.21,398.96,399.0,399.096,582,267
1636138140,399.0,399.07,398.98,399.01,399.015,480,251
1636138200,399.01,399.09,399.0,399.08,399.047,217,134
1636138260,399.08,399.09,398.99,399.0,399.033,233,91
1636138320,399.0,399.0,398.79,398.8,398.891,572,280
1636138380,398.8,399.07,398.79,399.05,398.921,502,266
1636138440,399.06,399.11,398.96,399.11,399.056,538,247
1636138500,399.11,399.18,399.08,399.12,399.133,468,243
1636138560,399.12,399.12,398.97,398.98,399.036,279,130
1636138620,398.99,399.01,398.9,398.96,398.953,299,209
1636138680,398.96,399.09,398.95,399.05,399.006,184,94
1636138740,399.05,399.06,398.98,399.02,399.025,172,96
1636138800,399.0,399.1,398.72,398.74,398.884,455,234
1636138860,398.74,398.77,398.46,398.47,398.619,546,320
1636138920,398.45,398.52,398.11,398.16,398.264,936,535
1636138980,398.17,398.33,398.13,398.2,398.238,677,304
1636139040,398.19,398.29,398.18,398.27,398.23,541,239
1636139100,398.27,398.3,398.09,398.27,398.198,671,385
1636139160,398.26,398.44,398.21,398.41,398.351,631,295
1636139220,398.37,398.53,398.36,398.53,398.451,281,162
1636139280,398.53,398.58,398.41,398.51,398.477,494,243
1636139340,398.49,398.58,398.42,398.52,398.517,288,171
1636139400,398.54,398.63,398.48,398.52,398.554,481,266
1636139460,398.52,398.55,398.43,398.46,398.49,490,258
1636139520,398.44,398.52,398.39,398.44,398.435,324,170
1636139580,398.44,398.57,398.43,398.56,398.491,819,323
1636139640,398.57,398.66,398.51,398.65,398.597,339,234
1636139700,398.64,398.64,398.47,398.56,398.535,345,218
1636139760,398.54,398.54,398.46,398.51,398.493,172,119
1636139820,398.48,398.63,398.46,398.62,398.551,489,277
1636139880,398.62,398.79,398.56,398.77,398.689,567,345
1636139940,398.79,398.82,398.65,398.7,398.748,517,351
1636140000,398.69,398.76,398.67,398.72,398.718,225,127
1636140060,398.71,398.74,398.57,398.57,398.656,313,160
1636140120,398.56,398.57,398.32,398.36,398.422,1531,817
1636140180,398.36,398.44,398.26,398.42,398.34,482,301
1636140240,398.43,398.47,398.34,398.43,398.404,564,328
1636140300,398.45,398.47,398.26,398.27,398.373,449,226
1636140360,398.26,398.36,398.21,398.33,398.258,347,215
1636140420,398.35,398.38,398.26,398.26,398.318,310,155
1636140480,398.29,398.41,398.26,398.41,398.351,224,155
1636140540,398.42,398.57,398.38,398.44,398.467,600,281
1636140600,398.43,398.6,398.42,398.46,398.503,773,459
1636140660,398.47,398.6,398.4,398.55,398.503,467,265
1636140720,398.56,398.76,398.52,398.71,398.665,1202,566
1636140780,398.72,398.76,398.65,398.73,398.719,557,338
1636140840,398.75,398.96,398.6,398.96,398.832,1458,670
1636140900,398.96,399.23,398.92,399.2,399.113,1327,700
1636140960,399.19,399.22,398.92,398.98,399.068,1780,985
1636141020,398.97,399.17,398.95,399.09,399.094,943,522
1636141080,399.09,399.09,398.97,399.06,399.029,736,403
1636141140,399.05,399.1,399.03,399.05,399.06,353,202
1636141200,399.05,399.07,398.93,398.97,398.985,712,407
1636141260,398.98,398.98,398.8,398.83,398.875,809,465
1636141320,398.82,398.85,398.58,398.62,398.72,536,354
1636141380,398.63,398.69,398.55,398.57,398.627,578,357
1636141440,398.58,398.64,398.53,398.62,398.575,334,212
1636141500,398.6,398.73,398.57,398.69,398.663,583,327
1636141560,398.69,398.81,398.62,398.75,398.747,591,313
1636141620,398.77,398.84,398.61,398.62,398.727,679,323
1636141680,398.62,398.69,398.39,398.41,398.537,1053,548
1636141740,398.42,398.5,398.38,398.49,398.433,1111,557
1636141800,398.49,398.75,398.47,398.58,398.624,2032,1218
1636141860,398.58,398.67,398.43,398.45,398.553,784,461
1636141920,398.45,398.61,398.41,398.52,398.488,1082,639
1636141980,398.49,398.54,398.38,398.46,398.47,1120,573
1636142040,398.45,398.48,398.23,398.27,398.349,1391,828
1636142100,398.26,398.5,398.26,398.42,398.385,1051,650
1636142160,398.42,398.61,398.4,398.57,398.521,1101,682
1636142220,398.57,398.76,398.57,398.75,398.689,1393,701
1636142280,398.76,398.77,398.55,398.65,398.64,1338,693
1636142340,398.65,398.72,398.4,398.57,398.605,5222,2091
1636142400,398.56,398.69,398.26,398.27,398.557,4414,351
1636142460,398.29,398.44,398.25,398.38,398.33,507,178
1636142520,398.38,398.46,398.36,398.4,398.381,164,47
1636142580,398.38,398.52,398.36,398.49,398.469,105,29
1636142640,398.46,398.53,398.44,398.5,398.482,75,28
1636142700,398.5,398.5,398.47,398.5,398.484,26,12
