date,open,high,low,close,average,volume,count
1636142760,398.51,398.51,398.46,398.48,398.494,66,32
1636142820,398.46,398.49,398.44,398.44,398.476,120,32
1636142880,398.43,398.44,398.38,398.42,398.431,137,44
1636142940,398.39,398.6,398.39,398.45,398.417,36,19
1636143000,398.44,398.49,398.44,398.46,398.464,372,69
1636143060,398.47,398.47,398.42,398.42,398.441,3,2
1636143120,398.38,398.38,398.33,398.35,398.348,44,17
1636143180,398.36,398.42,398.35,398.35,398.399,131,33
1636143240,398.36,398.38,398.33,398.34,398.345,287,69
1636143300,398.35,398.38,398.33,398.38,398.341,21,9
1636143360,398.31,398.31,398.31,398.31,398.31,10,3
1636143420,398.3,398.31,398.26,398.26,398.293,279,78
1636143480,398.24,398.29,398.24,398.27,398.272,21,13
1636143540,398.22,398.3,398.21,398.3,398.219,33,15
1636143600,398.35,398.35,398.3,398.31,398.34,14,7
1636143660,398.3,398.3,398.3,398.3,398.3,1,1
1636143720,398.31,398.34,398.31,398.34,398.338,27,7
1636143780,398.3,398.3,398.23,398.23,398.288,14,7
1636143840,398.29,398.29,398.24,398.24,398.248,72,21
1636143900,398.23,398.23,398.23,398.23,398.23,3,2
1636143960,398.23,398.28,398.21,398.28,398.244,28,9
1636144020,398.3,398.31,398.28,398.29,398.292,20,9
1636144080,398.26,398.28,398.26,398.28,398.278,24,10
1636144140,398.27,398.27,398.27,398.27,398.27,14,6
1636144200,398.24,398.24,398.24,398.24,398.24,2,1
1636144260,398.23,398.23,398.2,398.22,398.218,5,4
1636144320,398.22,398.22,398.22,398.22,398.22,0,0
1636144380,398.22,398.22,398.22,398.22,398.22,0,0
1636144440,398.24,398.24,398.24,398.24,398.24,1,1
1636144500,398.26,398.26,398.21,398.21,398.211,45,14
1636144560,398.21,398.21,398.21,398.21,398.21,0,0
1636144620,398.23,398.25,398.23,398.25,398.243,49,14
1636144680,398.25,398.25,398.25,398.25,398.25,0,0
1636144740,398.3,398.31,398.28,398.28,398.298,12,8
1636144800,398.27,398.27,398.26,398.27,398.264,17,7
1636144860,398.28,398.28,398.27,398.27,398.27,24,6
1636144920,398.29,398.3,398.29,398.3,398.3,50,13
1636144980,398.29,398.29,398.28,398.28,398.28,33,7
1636145040,398.27,398.27,398.26,398.26,398.268,24,10
1636145100,398.3,398.35,398.3,398.35,398.322,26,8
1636145160,398.39,398.39,398.35,398.35,398.369,12,4
1636145220,398.35,398.35,398.35,398.35,398.35,0,0
1636145280,398.35,398.35,398.35,398.35,398.35,0,0
1636145340,398.42,398.6,398.42,398.6,398.599,6162,5
1636145400,398.42,398.42,398.42,398.42,398.42,32,7
1636145460,398.44,398.46,398.44,398.46,398.454,77,19
1636145520,398.45,398.46,398.45,398.46,398.453,8,3
1636145580,398.47,398.47,398.47,398.47,398.47,3,1
1636145640,398.45,398.46,398.45,398.45,398.451,1,1
1636145700,398.48,398.5,398.48,398.5,398.493,27,6
1636145760,398.49,398.5,398.48,398.49,398.499,26,4
1636145820,398.5,398.5,398.5,398.5,398.5,12,3
1636145880,398.5,398.5,398.46,398.46,398.491,6,3
1636145940,398.43,398.44,398.43,398.44,398.434,18,5
1636146000,398.5,398.5,398.5,398.5,398.5,3,1
1636146060,398.5,398.5,398.5,398.5,398.5,0,0
1636146120,398.5,398.5,398.5,398.5,398.5,0,0
1636146180,398.5,398.5,398.5,398.5,398.5,0,0
1636146240,398.5,398.5,398.5,398.5,398.5,0,0
1636146300,398.5,398.5,398.5,398.5,398.5,0,0
1636146360,398.5,398.5,398.5,398.5,398.5,0,0
1636146420,398.5,398.5,398.5,398.5,398.5,0,0
1636146480,398.4,398.4,398.4,398.4,398.4,1,1
1636146540,398.4,398.4,398.4,398.4,398.4,0,0
1636146600,398.4,398.4,398.4,398.4,398.4,0,0
1636146660,398.49,398.49,398.49,398.49,398.49,6,2
1636146720,398.4,398.4,398.4,398.4,398.4,4,2
1636146780,398.4,398.4,398.4,398.4,398.4,0,0
1636146840,398.4,398.4,398.4,398.4,398.4,0,0
1636146900,398.4,398.4,398.4,398.4,398.4,1,1
1636146960,398.4,398.4,398.4,398.4,398.4,19,2
1636147020,398.45,398.45,398.45,398.45,398.45,1,1
1636147080,398.44,398.44,398.44,398.44,398.44,9,2
1636147140,398.4,398.4,398.4,398.4,398.4,12,2
1636147200,398.4,398.4,398.4,398.4,398.4,10,2
1636147260,398.4,398.47,398.4,398.47,398.444,7,3
1636147320,398.47,398.47,398.47,398.47,398.47,1,1
1636147380,398.47,398.47,398.47,398.47,398.47,0,0
1636147440,398.47,398.47,398.47,398.47,398.47,0,0
1636147500,398.4,398.4,398.4,398.4,398.4,1,1
1636147560,398.4,398.4,398.4,398.4,398.4,0,0
1636147620,398.39,398.39,398.39,398.39,398.39,2,1
1636147680,398.39,398.39,398.39,398.39,398.39,0,0
1636147740,398.39,398.39,398.39,398.39,398.39,0,0
1636147800,398.39,398.39,398.39,398.39,398.39,0,0
1636147860,398.39,398.39,398.39,398.39,398.39,0,0
1636147920,398.39,398.39,398.39,398.39,398.39,0,0
1636147980,398.39,398.39,398.39,398.39,398.39,0,0
1636148040,398.4,398.4,398.38,398.38,398.381,19,4
1636148100,398.36,398.36,398.36,398.36,398.36,2,1
1636148160,398.36,398.36,398.36,398.36,398.36,0,0
1636148220,398.36,398.36,398.36,398.36,398.36,0,0
1636148280,398.36,398.36,398.36,398.36,398.36,0,0
1636148340,398.36,398.36,398.36,398.36,398.36,0,0
1636148400,398.36,398.36,398.36,398.36,398.36,0,0
1636148460,398.36,398.36,398.36,398.36,398.36,0,0
1636148520,398.36,398.36,398.36,398.36,398.36,0,0
1636148580,398.36,398.36,398.36,398.36,398.36,0,0
1636148640,398.36,398.36,398.36,398.36,398.36,0,0
1636148700,398.36,398.36,398.36,398.36,398.36,0,0
1636148760,398.36,398.36,398.36,398.36,398.36,0,0
1636148820,398.36,398.36,398.36,398.36,398.36,0,0
1636148880,398.36,398.36,398.36,398.36,398.36,0,0
1636148940,398.36,398.36,398.36,398.36,398.36,0,0
1636149000,398.36,398.36,398.36,398.36,398.36,0,0
1636149060,398.36,398.36,398.36,398.36,398.36,0,0
1636149120,398.36,398.36,398.36,398.36,398.36,0,0
1636149180,398.35,398.35,398.0,398.0,398.129,76,32
1636149240,398.15,398.3,398.15,398.3,398.192,3,3
1636149300,398.3,398.3,398.3,398.3,398.3,0,0
1636149360,398.3,398.3,398.3,398.3,398.3,0,0
1636149420,398.3,398.3,398.3,398.3,398.3,0,0
1636149480,398.3,398.3,398.3,398.3,398.3,1,1
1636149540,398.25,398.25,398.25,398.25,398.25,5,1
1636149600,398.25,398.25,398.25,398.25,398.25,0,0
1636149660,398.25,398.25,398.25,398.25,398.25,0,0
1636149720,398.32,398.32,398.32,398.32,398.32,1,1
1636149780,398.31,398.31,398.31,398.31,398.31,2,1
1636149840,398.31,398.31,398.31,398.31,398.31,0,0
1636149900,398.31,398.31,398.31,398.31,398.31,0,0
1636149960,398.31,398.31,398.31,398.31,398.31,0,0
1636150020,398.31,398.31,398.31,398.31,398.31,0,0
1636150080,398.31,398.31,398.31,398.31,398.31,0,0
1636150140,398.31,398.31,398.31,398.31,398.31,0,0
1636150200,398.31,398.31,398.31,398.31,398.31,0,0
1636150260,398.31,398.31,398.31,398.31,398.31,0,0
1636150320,398.31,398.31,398.31,398.31,398.31,0,0
1636150380,398.31,398.31,398.31,398.31,398.31,0,0
1636150440,398.31,398.31,398.31,398.31,398.31,0,0
1636150500,398.31,398.31,398.31,398.31,398.31,0,0
1636150560,398.6,398.6,398.6,398.6,398.6,156,1
1636150620,398.6,398.6,398.6,398.6,398.6,0,0
1636150680,398.24,398.24,398.23,398.23,398.238,7,3
1636150740,398.23,398.23,398.23,398.23,398.23,0,0
1636150800,398.23,398.23,398.23,398.23,398.23,0,0
1636150860,398.19,398.19,398.19,398.19,398.19,2,1
1636150920,398.19,398.19,398.19,398.19,398.19,14,2
1636150980,398.19,398.19,398.19,398.19,398.19,0,0
1636151040,398.19,398.19,398.19,398.19,398.19,0,0
1636151100,398.19,398.19,398.19,398.19,398.19,0,0
1636151160,398.19,398.19,398.19,398.19,398.19,0,0
1636151220,398.19,398.19,398.19,398.19,398.19,0,0
1636151280,398.19,398.19,398.19,398.19,398.19,0,0
1636151340,398.19,398.19,398.19,398.19,398.19,0,0
1636151400,398.19,398.19,398.19,398.19,398.19,0,0
1636151460,398.19,398.19,398.19,398.19,398.19,0,0
1636151520,398.19,398.19,398.19,398.19,398.19,0,0
1636151580,398.19,398.19,398.19,398.19,398.19,0,0
1636151640,398.2,398.2,398.2,398.2,398.2,1,1
1636151700,398.2,398.2,398.2,398.2,398.2,0,0
1636151760,398.2,398.2,398.2,398.2,398.2,0,0
1636151820,398.2,398.2,398.2,398.2,398.2,0,0
1636151880,398.2,398.2,398.2,398.2,398.2,1,1
1636151940,398.28,398.28,398.28,398.28,398.28,2,1
1636152000,398.2,398.2,398.2,398.2,398.2,2,2
1636152060,398.2,398.2,398.2,398.2,398.2,0,0
1636152120,398.2,398.2,398.2,398.2,398.2,0,0
1636152180,398.23,398.23,398.23,398.23,398.23,1,1
1636152240,398.2,398.2,398.2,398.2,398.2,20,4
1636152300,398.2,398.2,398.2,398.2,398.2,1,1
1636152360,398.2,398.2,398.2,398.2,398.2,0,0
1636152420,398.2,398.2,398.2,398.2,398.2,0,0
1636152480,398.2,398.2,398.2,398.2,398.2,0,0
1636152540,398.2,398.2,398.2,398.2,398.2,1,1
1636152600,398.2,398.2,398.2,398.2,398.2,1,1
1636152660,398.2,398.2,398.2,398.2,398.2,0,0
1636152720,398.2,398.2,398.2,398.2,398.2,0,0
1636152780,398.2,398.2,398.2,398.2,398.2,0,0
1636152840,398.2,398.2,398.2,398.2,398.2,0,0
1636152900,398.22,398.22,398.22,398.22,398.22,2,1
1636152960,398.22,398.22,398.22,398.22,398.22,1,1
1636153020,398.22,398.22,398.22,398.22,398.22,0,0
1636153080,398.25,398.25,398.2,398.2,398.242,11,3
1636153140,398.2,398.2,398.2,398.2,398.2,0,0
1636153200,398.2,398.2,398.2,398.2,398.2,0,0
1636153260,398.2,398.2,398.2,398.2,398.2,19,2
1636153320,398.2,398.2,398.2,398.2,398.2,0,0
1636153380,398.2,398.2,398.2,398.2,398.2,0,0
1636153440,398.2,398.2,398.2,398.2,398.2,0,0
1636153500,398.3,398.3,398.3,398.3,398.3,6,1
1636153560,398.3,398.3,398.3,398.3,398.3,0,0
1636153620,398.3,398.3,398.3,398.3,398.3,0,0
1636153680,398.3,398.3,398.3,398.3,398.3,0,0
1636153740,398.3,398.3,398.3,398.3,398.3,0,0
1636153800,398.3,398.3,398.3,398.3,398.3,0,0
1636153860,398.3,398.3,398.3,398.3,398.3,0,0
1636153920,398.3,398.3,398.3,398.3,398.3,0,0
1636153980,398.3,398.3,398.3,398.3,398.3,0,0
1636154040,398.3,398.3,398.3,398.3,398.3,0,0
1636154100,398.3,398.3,398.3,398.3,398.3,0,0
1636154160,398.3,398.3,398.3,398.3,398.3,0,0
1636154220,398.3,398.3,398.3,398.3,398.3,0,0
1636154280,398.3,398.39,398.3,398.39,398.313,8,2
1636154340,398.39,398.39,398.39,398.39,398.39,0,0
1636154400,398.39,398.39,398.39,398.39,398.39,0,0
1636154460,398.39,398.39,398.39,398.39,398.39,0,0
1636154520,398.39,398.39,398.39,398.39,398.39,0,0
1636154580,398.39,398.39,398.39,398.39,398.39,0,0
1636154640,398.25,398.25,398.2,398.2,398.217,5,5
1636154700,398.2,398.2,398.2,398.2,398.2,0,0
1636154760,398.19,398.19,398.19,398.19,398.19,3,1
1636154820,398.19,398.19,398.19,398.19,398.19,5,1
1636154880,398.2,398.38,398.2,398.37,398.354,31,7
1636154940,398.37,398.37,398.37,398.37,398.37,0,0
1636155000,398.37,398.37,398.37,398.37,398.37,0,0
1636155060,398.29,398.29,398.29,398.29,398.29,2,1
1636155120,398.29,398.29,398.29,398.29,398.29,0,0
1636155180,398.29,398.29,398.29,398.29,398.29,0,0
1636155240,398.29,398.29,398.29,398.29,398.29,0,0
1636155300,398.3,398.3,398.3,398.3,398.3,13,3
1636155360,398.3,398.3,398.3,398.3,398.3,0,0
1636155420,398.3,398.3,398.3,398.3,398.3,2,1
1636155480,398.3,398.3,398.3,398.3,398.3,2,1
1636155540,398.3,398.3,398.3,398.3,398.3,0,0
1636155600,398.3,398.3,398.3,398.3,398.3,0,0
1636155660,398.3,398.3,398.3,398.3,398.3,0,0
1636155720,398.3,398.3,398.19,398.19,398.201,10,3
1636155780,398.19,398.19,398.19,398.19,398.19,0,0
1636155840,398.19,398.19,398.19,398.19,398.19,0,0
1636155900,398.2,398.2,398.2,398.2,398.2,1,1
1636155960,398.2,398.2,398.2,398.2,398.2,0,0
1636156020,398.2,398.2,398.2,398.2,398.2,0,0
1636156080,398.29,398.29,398.29,398.29,398.29,1,1
1636156140,398.19,398.19,398.19,398.19,398.19,3,1
1636156200,398.19,398.19,398.19,398.19,398.19,4,2
1636156260,398.19,398.19,398.19,398.19,398.19,2,1
1636156320,398.19,398.19,398.19,398.19,398.19,0,0
1636156380,398.19,398.19,398.19,398.19,398.19,0,0
1636156440,398.19,398.19,398.19,398.19,398.19,2,1
1636156500,398.19,398.19,398.19,398.19,398.19,7,1
1636156560,398.19,398.19,398.19,398.19,398.19,1,1
1636156620,398.19,398.24,398.19,398.24,398.199,5,2
1636156680,398.15,398.15,398.15,398.15,398.15,1,1
1636156740,398.17,398.17,398.17,398.17,398.17,1,1
1636362000,398.28,398.28,398.07,398.19,398.159,66,16
1636362060,398.22,398.24,398.22,398.24,398.226,27,8
1636362120,398.23,398.25,398.14,398.25,398.195,32,6
1636362180,398.24,398.25,398.2,398.2,398.222,20,6
1636362240,398.2,398.23,398.2,398.21,398.217,23,5
1636362300,398.19,398.19,398.09,398.12,398.136,6,4
1636362360,398.09,398.14,398.09,398.12,398.124,19,12
1636362420,398.06,398.06,398.06,398.06,398.06,5,1
1636362480,398.05,398.1,398.04,398.1,398.065,31,7
1636362540,398.05,398.05,398.05,398.05,398.05,5,1
1636362600,398.1,398.1,398.1,398.1,398.1,8,1
1636362660,398.06,398.08,398.06,398.08,398.075,4,2
1636362720,398.1,398.18,398.1,398.18,398.144,8,3
1636362780,398.26,398.26,398.26,398.26,398.26,1,1
1636362840,398.26,398.29,398.25,398.29,398.274,19,5
1636362900,398.29,398.29,398.22,398.22,398.288,32,9
1636362960,398.17,398.21,398.16,398.16,398.167,11,3
1636363020,398.21,398.21,398.17,398.17,398.183,9,2
1636363080,398.18,398.18,398.18,398.18,398.18,2,1
1636363140,398.1,398.15,398.1,398.12,398.121,16,4
1636363200,398.12,398.12,398.12,398.12,398.12,5,1
1636363260,398.12,398.12,398.12,398.12,398.12,0,0
1636363320,398.13,398.15,398.07,398.15,398.112,18,5
1636363380,398.15,398.15,398.15,398.15,398.15,0,0
1636363440,398.15,398.15,398.15,398.15,398.15,0,0
1636363500,398.15,398.15,398.15,398.15,398.15,0,0
1636363560,398.12,398.12,398.12,398.12,398.12,4,2
1636363620,398.12,398.12,398.12,398.12,398.12,0,0
1636363680,398.11,398.11,398.11,398.11,398.11,1,1
1636363740,398.1,398.1,398.1,398.1,398.1,1,1
1636363800,398.07,398.07,398.07,398.07,398.07,4,1
1636363860,398.07,398.07,398.07,398.07,398.07,0,0
1636363920,398.07,398.07,398.07,398.07,398.07,0,0
1636363980,398.07,398.07,398.07,398.07,398.07,0,0
1636364040,398.07,398.07,398.07,398.07,398.07,0,0
1636364100,398.18,398.2,398.18,398.2,398.192,24,4
1636364160,398.12,398.12,398.12,398.12,398.12,3,1
1636364220,398.12,398.12,398.12,398.12,398.12,0,0
1636364280,398.04,398.12,398.04,398.1,398.091,93,15
1636364340,398.1,398.1,398.1,398.1,398.1,0,0
1636364400,398.1,398.1,398.1,398.1,398.1,0,0
1636364460,398.08,398.08,398.08,398.08,398.08,1,1
1636364520,398.08,398.08,398.08,398.08,398.08,0,0
1636364580,398.08,398.08,398.08,398.08,398.08,0,0
1636364640,398.05,398.05,398.05,398.05,398.05,4,1
1636364700,398.05,398.05,398.05,398.05,398.05,0,0
1636364760,398.05,398.05,398.05,398.05,398.05,0,0
1636364820,398.11,398.11,398.11,398.11,398.11,3,1
1636364880,398.07,398.07,398.07,398.07,398.07,1,1
1636364940,398.11,398.11,398.11,398.11,398.11,4,1
1636365000,398.11,398.11,398.11,398.11,398.11,0,0
1636365060,398.11,398.11,398.11,398.11,398.11,0,0
1636365120,398.11,398.11,398.11,398.11,398.11,0,0
1636365180,398.15,398.15,398.15,398.15,398.15,2,1
1636365240,398.18,398.18,398.14,398.15,398.157,3,3
1636365300,398.19,398.22,398.19,398.22,398.2,3,3
1636365360,398.12,398.12,398.12,398.12,398.12,4,1
1636365420,398.13,398.14,398.13,398.14,398.137,3,2
1636365480,398.14,398.14,398.14,398.14,398.14,0,0
1636365540,398.14,398.14,398.14,398.14,398.14,0,0
1636365600,398.14,398.14,398.14,398.14,398.14,0,0
1636365660,398.14,398.14,398.14,398.14,398.14,0,0
1636365720,398.23,398.25,398.23,398.25,398.249,24,6
1636365780,398.25,398.25,398.25,398.25,398.25,0,0
1636365840,398.18,398.18,398.18,398.18,398.18,1,1
1636365900,398.2,398.2,398.2,398.2,398.2,4,2
1636365960,398.22,398.22,398.22,398.22,398.22,1,1
1636366020,398.22,398.22,398.22,398.22,398.22,0,0
1636366080,398.19,398.19,398.19,398.19,398.19,1,1
1636366140,398.19,398.19,398.19,398.19,398.19,0,0
1636366200,398.2,398.26,398.2,398.26,398.209,20,5
1636366260,398.29,398.29,398.29,398.29,398.29,1,1
1636366320,398.29,398.29,398.29,398.29,398.29,0,0
1636366380,398.29,398.29,398.29,398.29,398.29,0,0
1636366440,398.29,398.29,398.29,398.29,398.29,8,1
1636366500,398.29,398.29,398.29,398.29,398.29,0,0
1636366560,398.25,398.25,398.25,398.25,398.25,1,1
1636366620,398.28,398.28,398.27,398.27,398.278,7,3
1636366680,398.27,398.27,398.27,398.27,398.27,0,0
1636366740,398.27,398.27,398.27,398.27,398.27,0,0
1636366800,398.4,398.4,398.4,398.4,398.4,2,1
1636366860,398.41,398.41,398.41,398.41,398.41,12,2
1636366920,398.39,398.39,398.39,398.39,398.39,2,1
1636366980,398.4,398.43,398.4,398.43,398.41,3,2
1636367040,398.43,398.43,398.43,398.43,398.43,0,0
1636367100,398.45,398.45,398.45,398.45,398.45,3,2
1636367160,398.45,398.45,398.45,398.45,398.45,0,0
1636367220,398.52,398.52,398.52,398.52,398.52,4,1
1636367280,398.58,398.59,398.58,398.59,398.585,16,3
1636367340,398.59,398.6,398.59,398.6,398.597,7,2
1636367400,398.6,398.6,398.6,398.6,398.6,0,0
1636367460,398.55,398.55,398.55,398.55,398.55,1,1
1636367520,398.55,398.55,398.55,398.55,398.55,0,0
1636367580,398.52,398.53,398.5,398.53,398.515,189,36
1636367640,398.54,398.54,398.52,398.52,398.533,51,12
1636367700,398.53,398.54,398.51,398.53,398.53,155,39
1636367760,398.54,398.55,398.54,398.55,398.545,130,24
1636367820,398.53,398.56,398.53,398.56,398.542,47,10
1636367880,398.56,398.6,398.56,398.59,398.58,71,16
1636367940,398.62,398.68,398.61,398.68,398.648,110,23
1636368000,398.69,398.69,398.62,398.62,398.649,30,7
1636368060,398.6,398.6,398.6,398.6,398.6,8,2
1636368120,398.6,398.6,398.6,398.6,398.6,0,0
1636368180,398.55,398.55,398.54,398.54,398.544,25,4
1636368240,398.46,398.46,398.39,398.39,398.417,238,31
1636368300,398.41,398.42,398.4,398.4,398.405,88,12
1636368360,398.4,398.4,398.39,398.39,398.398,10,2
1636368420,398.39,398.39,398.39,398.39,398.39,0,0
1636368480,398.39,398.39,398.39,398.39,398.39,0,0
1636368540,398.39,398.39,398.39,398.39,398.39,0,0
1636368600,398.35,398.39,398.35,398.39,398.371,213,27
1636368660,398.39,398.43,398.39,398.43,398.398,12,2
1636368720,398.43,398.43,398.43,398.43,398.43,0,0
1636368780,398.45,398.45,398.43,398.43,398.435,5,2
1636368840,398.43,398.43,398.43,398.43,398.43,0,0
1636368900,398.49,398.49,398.48,398.48,398.488,6,2
1636368960,398.48,398.48,398.48,398.48,398.48,0,0
1636369020,398.43,398.43,398.4,398.4,398.419,88,16
1636369080,398.39,398.39,398.34,398.34,398.364,340,46
1636369140,398.34,398.38,398.34,398.38,398.362,97,14
1636369200,398.38,398.39,398.38,398.39,398.381,10,3
1636369260,398.39,398.39,398.39,398.39,398.39,0,0
1636369320,398.39,398.39,398.39,398.39,398.39,0,0
1636369380,398.43,398.43,398.43,398.43,398.43,1,1
1636369440,398.43,398.43,398.43,398.43,398.43,2,1
1636369500,398.41,398.41,398.41,398.41,398.41,1,1
1636369560,398.41,398.41,398.41,398.41,398.41,0,0
1636369620,398.41,398.41,398.41,398.41,398.41,0,0
1636369680,398.41,398.41,398.41,398.41,398.41,0,0
1636369740,398.49,398.49,398.46,398.48,398.473,221,40
1636369800,398.48,398.49,398.46,398.48,398.476,363,45
1636369860,398.48,398.48,398.48,398.48,398.48,1,1
1636369920,398.45,398.45,398.42,398.42,398.435,109,24
1636369980,398.42,398.42,398.42,398.42,398.42,11,2
1636370040,398.43,398.43,398.43,398.43,398.43,2,1
1636370100,398.43,398.43,398.43,398.43,398.43,0,0
1636370160,398.43,398.44,398.42,398.42,398.431,19,3
1636370220,398.43,398.43,398.43,398.43,398.43,7,2
1636370280,398.43,398.43,398.43,398.43,398.43,0,0
1636370340,398.43,398.43,398.43,398.43,398.43,0,0
1636370400,398.43,398.43,398.43,398.43,398.43,0,0
1636370460,398.57,398.59,398.57,398.59,398.589,15,4
1636370520,398.59,398.59,398.59,398.59,398.59,0,0
1636370580,398.44,398.46,398.44,398.46,398.443,9,2
1636370640,398.44,398.44,398.44,398.44,398.44,2,2
1636370700,398.44,398.44,398.44,398.44,398.44,1,1
1636370760,398.44,398.44,398.44,398.44,398.44,0,0
1636370820,398.54,398.54,398.54,398.54,398.54,28,5
1636370880,398.54,398.54,398.53,398.53,398.534,60,14
1636370940,398.52,398.52,398.52,398.52,398.52,49,4
1636371000,398.54,398.54,398.53,398.53,398.538,29,5
1636371060,398.49,398.49,398.48,398.49,398.486,59,12
1636371120,398.5,398.5,398.46,398.49,398.47,22,9
1636371180,398.49,398.49,398.49,398.49,398.49,0,0
1636371240,398.49,398.49,398.49,398.49,398.49,0,0
