date,open,high,low,close,average,volume,count
1636371300,398.54,398.55,398.54,398.55,398.546,86,8
1636371360,398.56,398.56,398.56,398.56,398.56,49,7
1636371420,398.57,398.65,398.57,398.65,398.604,130,16
1636371480,398.69,398.72,398.69,398.72,398.704,31,7
1636371540,398.69,398.7,398.69,398.7,398.693,12,2
1636371600,398.66,398.66,398.66,398.66,398.66,3,2
1636371660,398.66,398.66,398.66,398.66,398.66,0,0
1636371720,398.8,398.82,398.8,398.82,398.814,32,7
1636371780,398.76,398.79,398.76,398.77,398.778,8,5
1636371840,398.77,398.77,398.77,398.77,398.77,0,0
1636371900,398.78,398.78,398.78,398.78,398.78,40,5
1636371960,398.78,398.78,398.78,398.78,398.78,0,0
1636372020,398.73,398.73,398.73,398.73,398.73,1,1
1636372080,398.73,398.73,398.73,398.73,398.73,0,0
1636372140,398.75,398.75,398.72,398.72,398.745,104,21
1636372200,398.74,398.74,398.74,398.74,398.74,1,1
1636372260,398.71,398.71,398.71,398.71,398.71,9,2
1636372320,398.71,398.71,398.71,398.71,398.71,8,1
1636372380,398.67,398.67,398.67,398.67,398.67,4,1
1636372440,398.67,398.67,398.61,398.61,398.636,105,18
1636372500,398.63,398.63,398.6,398.6,398.612,2,2
1636372560,398.61,398.61,398.61,398.61,398.61,49,10
1636372620,398.61,398.61,398.61,398.61,398.61,0,0
1636372680,398.61,398.61,398.61,398.61,398.61,0,0
1636372740,398.61,398.61,398.61,398.61,398.61,0,0
1636372800,398.62,398.62,398.57,398.57,398.601,15,6
1636372860,398.52,398.52,398.35,398.35,398.4,8,3
1636372920,398.35,398.35,398.35,398.35,398.35,0,0
1636372980,398.45,398.5,398.45,398.5,398.479,9,4
1636373040,398.5,398.51,398.49,398.49,398.5,17,7
1636373100,398.49,398.49,398.49,398.49,398.49,0,0
1636373160,398.54,398.54,398.54,398.54,398.54,3,3
1636373220,398.54,398.54,398.52,398.52,398.523,6,4
1636373280,398.5,398.5,398.5,398.5,398.5,9,2
1636373340,398.43,398.43,398.39,398.39,398.419,99,18
1636373400,398.37,398.37,398.31,398.33,398.347,13,5
1636373460,398.34,398.37,398.34,398.37,398.359,56,10
1636373520,398.37,398.37,398.37,398.37,398.37,0,0
1636373580,398.46,398.46,398.45,398.45,398.455,2,2
1636373640,398.51,398.54,398.5,398.5,398.521,19,4
1636373700,398.54,398.56,398.54,398.55,398.549,29,7
1636373760,398.55,398.55,398.55,398.55,398.55,1,1
1636373820,398.55,398.55,398.55,398.55,398.55,0,0
1636373880,398.55,398.57,398.54,398.57,398.565,59,24
1636373940,398.55,398.57,398.55,398.55,398.554,11,3
1636374000,398.56,398.56,398.55,398.55,398.553,14,4
1636374060,398.55,398.55,398.55,398.55,398.55,0,0
1636374120,398.59,398.59,398.59,398.59,398.59,24,5
1636374180,398.59,398.59,398.59,398.59,398.59,0,0
1636374240,398.52,398.52,398.49,398.5,398.503,28,7
1636374300,398.53,398.53,398.53,398.53,398.53,2,1
1636374360,398.6,398.63,398.6,398.63,398.613,2,2
1636374420,398.63,398.63,398.63,398.63,398.63,0,0
1636374480,398.6,398.6,398.54,398.54,398.566,11,7
1636374540,398.54,398.54,398.54,398.54,398.54,0,0
1636374600,398.62,398.69,398.62,398.69,398.644,89,27
1636374660,398.69,398.69,398.69,398.69,398.69,1,1
1636374720,398.75,398.75,398.75,398.75,398.75,18,3
1636374780,398.76,398.77,398.74,398.74,398.75,38,9
1636374840,398.75,398.75,398.7,398.7,398.713,14,13
1636374900,398.7,398.7,398.68,398.68,398.698,8,2
1636374960,398.68,398.7,398.65,398.69,398.675,50,18
1636375020,398.67,398.69,398.66,398.66,398.668,14,9
1636375080,398.66,398.66,398.66,398.66,398.66,0,0
1636375140,398.65,398.65,398.65,398.65,398.65,1,1
1636375200,398.63,398.63,398.52,398.52,398.584,79,20
1636375260,398.55,398.58,398.54,398.54,398.554,15,11
1636375320,398.54,398.64,398.54,398.58,398.609,50,19
1636375380,398.58,398.58,398.53,398.53,398.537,12,5
1636375440,398.5,398.5,398.43,398.43,398.44,452,96
1636375500,398.43,398.43,398.38,398.38,398.404,178,49
1636375560,398.37,398.37,398.25,398.25,398.294,581,135
1636375620,398.25,398.35,398.25,398.34,398.268,122,44
1636375680,398.36,398.39,398.34,398.36,398.357,26,14
1636375740,398.36,398.37,398.3,398.37,398.344,30,11
1636375800,398.33,398.33,398.32,398.32,398.323,8,3
1636375860,398.31,398.31,398.29,398.29,398.291,41,7
1636375920,398.29,398.34,398.29,398.33,398.293,73,15
1636375980,398.33,398.33,398.33,398.33,398.33,2,2
1636376040,398.33,398.33,398.33,398.33,398.33,8,1
1636376100,398.34,398.34,398.21,398.21,398.23,34,14
1636376160,398.23,398.26,398.2,398.26,398.229,258,65
1636376220,398.26,398.33,398.26,398.31,398.284,358,68
1636376280,398.31,398.31,398.31,398.31,398.31,0,0
1636376340,398.36,398.36,398.36,398.36,398.36,1,1
1636376400,398.48,398.9,398.26,398.36,398.443,212,52
1636376460,397.37,398.36,397.0,398.36,398.23,32,10
1636376520,398.36,398.36,398.35,398.36,398.359,29,9
1636376580,398.35,398.37,398.35,398.37,398.353,31,11
1636376640,398.38,398.39,398.37,398.37,398.381,4,4
1636376700,398.34,398.34,398.3,398.3,398.309,40,7
1636376760,398.34,398.34,398.34,398.34,398.34,2,2
1636376820,398.37,398.37,398.37,398.37,398.37,2,2
1636376880,398.43,398.46,398.4,398.4,398.413,38,16
1636376940,398.41,398.42,398.41,398.42,398.418,5,2
1636377000,398.42,398.44,398.4,398.44,398.42,3,3
1636377060,398.42,398.42,398.37,398.38,398.383,38,11
1636377120,398.4,398.42,398.4,398.42,398.41,24,14
1636377180,398.35,398.35,398.31,398.31,398.329,34,6
1636377240,398.31,398.38,398.3,398.38,398.349,389,77
1636377300,398.45,398.47,398.44,398.47,398.454,25,5
1636377360,398.48,398.51,398.48,398.49,398.498,30,11
1636377420,398.47,398.47,398.43,398.43,398.446,5,5
1636377480,398.41,398.42,398.4,398.41,398.404,32,12
1636377540,398.44,398.44,398.42,398.43,398.426,5,3
1636377600,398.43,398.43,398.43,398.43,398.43,0,0
1636377660,398.44,398.45,398.44,398.45,398.441,21,6
1636377720,398.49,398.49,398.49,398.49,398.49,7,4
1636377780,398.46,398.52,398.45,398.52,398.511,23,15
1636377840,398.56,398.61,398.56,398.59,398.593,15,9
1636377900,398.61,398.64,398.58,398.58,398.607,78,26
1636377960,398.59,398.64,398.59,398.64,398.618,46,15
1636378020,398.61,398.7,398.61,398.7,398.643,18,6
1636378080,398.71,398.74,398.7,398.74,398.713,22,5
1636378140,398.72,398.75,398.67,398.67,398.716,14,5
1636378200,398.7,398.7,398.61,398.61,398.641,35,15
1636378260,398.63,398.63,398.63,398.63,398.63,3,2
1636378320,398.65,398.65,398.62,398.62,398.624,17,4
1636378380,398.63,398.63,398.6,398.6,398.61,6,4
1636378440,398.62,398.63,398.62,398.62,398.627,9,7
1636378500,398.6,398.6,398.55,398.55,398.567,16,10
1636378560,398.58,398.58,398.58,398.58,398.58,3,1
1636378620,398.6,398.63,398.6,398.63,398.609,3,2
1636378680,398.65,398.67,398.65,398.67,398.66,2,2
1636378740,398.67,398.7,398.67,398.7,398.689,27,10
1636378800,398.69,398.7,398.65,398.7,398.662,57,12
1636378860,398.7,398.7,398.61,398.61,398.646,38,12
1636378920,398.6,398.6,398.59,398.59,398.599,12,3
1636378980,398.58,398.58,398.57,398.57,398.573,11,4
1636379040,398.6,398.69,398.6,398.69,398.62,30,16
1636379100,398.63,398.65,398.6,398.65,398.626,24,11
1636379160,398.65,398.65,398.64,398.64,398.649,10,6
1636379220,398.6,398.6,398.56,398.56,398.563,31,15
1636379280,398.56,398.56,398.56,398.56,398.56,0,0
1636379340,398.59,398.59,398.59,398.59,398.59,1,1
1636379400,398.61,398.63,398.61,398.63,398.611,20,8
1636379460,398.68,398.69,398.68,398.69,398.686,99,25
1636379520,398.69,398.69,398.68,398.69,398.689,5,2
1636379580,398.68,398.7,398.68,398.7,398.698,30,14
1636379640,398.7,398.7,398.63,398.63,398.664,8,7
1636379700,398.64,398.64,398.64,398.64,398.64,2,1
1636379760,398.64,398.64,398.64,398.64,398.64,7,1
1636379820,398.64,398.64,398.64,398.64,398.64,7,4
1636379880,398.63,398.68,398.63,398.67,398.673,12,6
1636379940,398.67,398.69,398.67,398.67,398.675,6,4
1636380000,398.65,398.65,398.46,398.56,398.573,44,26
1636380060,398.57,398.64,398.56,398.63,398.625,51,18
1636380120,398.63,398.71,398.63,398.71,398.687,65,27
1636380180,398.72,398.72,398.58,398.58,398.676,6,3
1636380240,398.56,398.56,398.5,398.51,398.524,35,23
1636380300,398.51,398.51,398.46,398.47,398.486,18,4
1636380360,398.47,398.61,398.47,398.58,398.52,30,19
1636380420,398.57,398.65,398.57,398.65,398.643,12,4
1636380480,398.61,398.61,398.59,398.6,398.605,22,8
1636380540,398.64,398.68,398.64,398.67,398.647,12,8
1636380600,398.68,398.71,398.68,398.71,398.684,8,4
1636380660,398.62,398.7,398.62,398.7,398.676,99,28
1636380720,398.71,398.75,398.71,398.75,398.728,77,27
1636380780,398.73,398.75,398.7,398.75,398.716,132,45
1636380840,398.79,398.88,398.79,398.88,398.844,13,10
1636380900,398.9,398.95,398.88,398.88,398.9,31,20
1636380960,398.86,398.86,398.73,398.73,398.76,21,14
1636381020,398.74,398.78,398.74,398.78,398.752,53,18
1636381080,398.78,398.87,398.78,398.87,398.848,21,9
1636381140,398.88,398.93,398.88,398.92,398.906,84,46
1636381200,398.92,398.92,398.92,398.92,398.92,0,0
1636381260,398.87,398.98,398.87,398.98,398.899,58,34
1636381320,398.97,399.14,398.97,399.12,399.044,106,60
1636381380,399.1,399.12,399.02,399.05,399.087,187,61
1636381440,399.05,399.13,399.05,399.12,399.081,23,13
1636381500,398.95,398.95,398.88,398.88,398.894,25,6
1636381560,398.83,398.84,398.79,398.84,398.804,56,8
1636381620,398.8,398.8,398.76,398.76,398.766,48,17
1636381680,398.7,398.71,398.62,398.62,398.693,31,15
1636381740,398.64,398.65,398.57,398.57,398.625,22,13
1636381800,398.57,398.73,398.14,398.44,398.488,4420,1511
1636381860,398.44,398.85,398.38,398.85,398.6,1319,778
1636381920,398.87,398.87,398.54,398.78,398.683,1226,584
1636381980,398.79,399.02,398.38,398.81,398.706,1922,1029
1636382040,398.82,399.18,398.68,399.12,398.962,2464,1138
1636382100,399.11,399.4,398.9,399.4,399.095,1548,856
1636382160,399.4,399.62,399.36,399.42,399.504,1296,641
1636382220,399.41,399.54,399.33,399.38,399.458,1626,748
1636382280,399.4,399.56,399.05,399.07,399.326,1313,677
1636382340,399.06,399.13,398.61,398.75,398.84,2504,1336
1636382400,398.77,399.01,398.61,399.0,398.819,1411,781
1636382460,399.01,399.15,398.72,398.84,398.953,1270,695
1636382520,398.84,398.85,398.4,398.46,398.661,1160,591
1636382580,398.38,398.73,398.35,398.7,398.514,1769,824
1636382640,398.69,398.71,398.47,398.54,398.599,1109,527
1636382700,398.56,398.66,398.4,398.58,398.548,1085,619
1636382760,398.56,398.71,398.47,398.54,398.595,1228,730
1636382820,398.54,398.87,398.46,398.84,398.713,893,450
1636382880,398.83,398.9,398.63,398.64,398.729,676,354
1636382940,398.62,398.62,398.25,398.59,398.483,927,451
1636383000,398.58,398.83,398.49,398.56,398.635,644,337
1636383060,398.54,398.75,398.42,398.49,398.603,752,374
1636383120,398.51,398.52,398.18,398.18,398.335,522,297
1636383180,398.18,398.21,397.76,398.06,397.923,2579,1295
1636383240,398.04,398.19,397.94,398.15,398.046,1219,565
1636383300,398.18,398.22,397.89,398.01,398.032,1949,892
1636383360,398.02,398.19,397.9,397.95,398.068,1206,655
1636383420,397.94,398.11,397.93,398.01,398.028,916,456
1636383480,398.0,398.43,398.0,398.43,398.269,1572,748
1636383540,398.43,398.45,398.18,398.27,398.306,612,337
1636383600,398.28,398.35,397.98,398.01,398.117,1150,580
1636383660,398.02,398.13,397.9,398.12,398.022,1136,580
1636383720,398.1,398.27,398.03,398.11,398.187,1059,507
1636383780,398.12,398.22,398.02,398.09,398.099,673,359
1636383840,398.11,398.11,397.79,397.96,397.93,1603,841
1636383900,397.95,398.53,397.95,398.53,398.242,1109,521
1636383960,398.53,398.8,398.37,398.51,398.599,1135,621
1636384020,398.48,398.63,398.36,398.45,398.501,1081,533
1636384080,398.46,398.54,398.38,398.45,398.447,797,360
1636384140,398.44,398.51,398.18,398.24,398.343,697,321
1636384200,398.23,398.48,398.18,398.41,398.301,1556,633
1636384260,398.42,398.49,398.21,398.49,398.342,546,300
1636384320,398.5,398.52,398.35,398.47,398.448,782,294
1636384380,398.47,398.6,398.4,398.43,398.49,505,315
1636384440,398.43,398.62,398.37,398.38,398.512,553,288
1636384500,398.4,398.54,398.28,398.41,398.406,498,323
1636384560,398.42,398.61,398.38,398.55,398.484,718,350
1636384620,398.56,398.62,398.4,398.45,398.469,602,340
1636384680,398.44,398.65,398.43,398.52,398.533,534,273
1636384740,398.49,398.5,398.3,398.45,398.372,585,315
1636384800,398.48,398.84,398.45,398.66,398.652,884,457
1636384860,398.66,398.75,398.52,398.55,398.625,680,312
1636384920,398.54,398.74,398.53,398.73,398.65,458,249
1636384980,398.75,398.85,398.64,398.77,398.737,605,337
1636385040,398.78,398.79,398.62,398.63,398.721,519,262
1636385100,398.63,398.63,398.48,398.53,398.536,622,285
1636385160,398.55,398.67,398.52,398.61,398.622,462,277
1636385220,398.59,398.72,398.59,398.61,398.649,344,185
1636385280,398.61,398.61,398.15,398.2,398.372,785,324
1636385340,398.19,398.45,398.19,398.31,398.339,468,242
1636385400,398.31,398.5,398.25,398.36,398.39,466,282
1636385460,398.38,398.7,398.33,398.68,398.486,628,346
1636385520,398.7,398.8,398.47,398.53,398.691,772,330
1636385580,398.53,398.68,398.51,398.65,398.597,368,193
1636385640,398.65,398.66,398.36,398.37,398.455,634,214
1636385700,398.37,398.59,398.32,398.5,398.431,1407,675
1636385760,398.51,398.57,398.37,398.41,398.458,587,346
1636385820,398.4,398.43,398.24,398.36,398.333,758,389
1636385880,398.36,398.37,397.97,398.05,398.116,760,451
1636385940,398.05,398.1,397.87,397.88,397.992,1132,506
1636386000,397.88,398.06,397.48,397.54,397.704,1160,539
1636386060,397.55,397.64,397.4,397.54,397.523,1613,846
1636386120,397.53,397.59,397.42,397.46,397.518,820,451
1636386180,397.48,397.73,397.47,397.66,397.65,876,429
1636386240,397.66,397.78,397.62,397.72,397.69,604,320
1636386300,397.72,397.92,397.67,397.92,397.781,695,403
1636386360,397.92,398.22,397.91,398.15,398.094,578,358
1636386420,398.13,398.39,398.07,398.19,398.26,931,527
1636386480,398.18,398.2,398.09,398.19,398.134,515,290
1636386540,398.17,398.4,398.12,398.35,398.288,440,214
1636386600,398.35,398.36,398.23,398.24,398.277,350,121
1636386660,398.23,398.36,398.14,398.31,398.246,342,181
1636386720,398.3,398.3,398.17,398.29,398.25,252,122
1636386780,398.27,398.39,398.25,398.38,398.334,277,119
1636386840,398.37,398.37,398.27,398.37,398.314,290,150
1636386900,398.33,398.38,398.1,398.29,398.219,593,220
1636386960,398.31,398.47,398.26,398.28,398.398,400,200
1636387020,398.28,398.41,398.21,398.34,398.3,358,195
1636387080,398.33,398.46,398.27,398.45,398.353,231,107
1636387140,398.44,398.51,398.22,398.23,398.371,501,248
1636387200,398.23,398.28,397.97,398.23,398.131,943,506
1636387260,398.22,398.26,398.1,398.12,398.171,528,299
1636387320,398.12,398.25,398.05,398.23,398.123,258,147
1636387380,398.31,398.44,398.25,398.43,398.342,388,213
1636387440,398.44,398.44,398.18,398.33,398.261,455,191
1636387500,398.32,398.32,398.06,398.19,398.158,297,159
1636387560,398.19,398.49,398.19,398.44,398.381,573,260
1636387620,398.43,398.47,398.34,398.37,398.403,556,256
1636387680,398.4,398.43,397.99,398.27,398.166,933,386
1636387740,398.23,398.45,398.23,398.4,398.387,662,300
1636387800,398.37,398.45,398.14,398.2,398.257,764,354
1636387860,398.2,398.27,398.01,398.07,398.169,634,261
1636387920,398.06,398.15,397.99,398.01,398.051,451,226
1636387980,398.04,398.14,397.93,398.08,398.047,380,202
1636388040,398.06,398.1,397.8,397.87,397.883,428,225
1636388100,397.85,397.9,397.75,397.85,397.81,430,221
1636388160,397.86,397.87,397.73,397.76,397.786,482,218
1636388220,397.78,398.09,397.74,398.06,397.925,560,288
1636388280,398.05,398.25,397.97,398.23,398.142,714,348
1636388340,398.22,398.31,398.18,398.23,398.234,415,190
1636388400,398.26,398.37,398.24,398.35,398.311,243,123
1636388460,398.36,398.8,398.32,398.74,398.618,795,352
1636388520,398.72,398.74,398.59,398.68,398.695,610,285
1636388580,398.68,398.84,398.67,398.78,398.759,631,241
1636388640,398.78,398.83,398.6,398.62,398.694,348,179
1636388700,398.63,398.83,398.62,398.83,398.692,656,294
1636388760,398.83,398.84,398.71,398.76,398.759,641,290
1636388820,398.79,398.99,398.76,398.82,398.917,1073,531
1636388880,398.81,398.88,398.79,398.85,398.818,387,196
1636388940,398.88,398.97,398.78,398.81,398.913,574,247
1636389000,398.82,398.9,398.82,398.87,398.866,353,163
1636389060,398.85,398.86,398.67,398.79,398.769,500,196
1636389120,398.79,398.8,398.69,398.78,398.744,203,120
1636389180,398.78,398.81,398.65,398.72,398.728,128,61
1636389240,398.74,398.76,398.59,398.76,398.658,330,144
1636389300,398.75,398.92,398.68,398.89,398.823,366,173
1636389360,398.89,398.97,398.77,398.84,398.862,363,165
1636389420,398.83,398.89,398.8,398.87,398.84,236,107
1636389480,398.87,398.87,398.76,398.77,398.792,174,92
1636389540,398.76,398.78,398.63,398.72,398.694,400,160
1636389600,398.76,398.77,398.65,398.66,398.709,249,127
1636389660,398.68,398.71,398.44,398.46,398.575,561,257
1636389720,398.47,398.62,398.46,398.56,398.568,275,135
1636389780,398.56,398.67,398.51,398.59,398.583,199,105
1636389840,398.58,398.63,398.53,398.57,398.576,316,184
1636389900,398.57,398.59,398.44,398.51,398.522,328,181
1636389960,398.51,398.6,398.51,398.57,398.567,238,137
1636390020,398.6,398.62,398.48,398.49,398.552,201,125
1636390080,398.48,398.53,398.43,398.43,398.47,174,96
1636390140,398.46,398.46,398.25,398.28,398.329,397,201
1636390200,398.27,398.31,398.19,398.3,398.244,521,244
1636390260,398.31,398.31,398.19,398.25,398.238,260,147
1636390320,398.25,398.25,397.99,398.01,398.107,573,299
1636390380,398.02,398.29,398.0,398.29,398.156,293,157
1636390440,398.28,398.35,398.21,398.23,398.28,249,113
1636390500,398.23,398.24,398.05,398.08,398.107,287,131
1636390560,398.05,398.17,398.04,398.17,398.093,207,97
1636390620,398.15,398.15,398.04,398.06,398.091,137,67
1636390680,398.06,398.2,398.01,398.09,398.096,341,196
1636390740,398.07,398.22,398.06,398.17,398.147,204,114
1636390800,398.18,398.34,398.13,398.21,398.246,337,209
1636390860,398.2,398.27,398.12,398.14,398.206,269,157
1636390920,398.15,398.27,398.13,398.24,398.215,245,109
1636390980,398.27,398.27,397.86,397.91,398.012,931,458
1636391040,397.92,397.95,397.79,397.79,397.878,486,196
1636391100,397.82,397.91,397.79,397.8,397.865,351,124
1636391160,397.77,397.93,397.72,397.77,397.848,491,252
1636391220,397.76,397.9,397.75,397.88,397.843,440,213
1636391280,397.87,398.08,397.86,397.97,397.974,307,153
1636391340,397.96,398.06,397.94,397.98,397.999,298,136
1636391400,398.01,398.15,398.01,398.05,398.095,330,181
1636391460,398.07,398.15,397.98,398.0,398.076,374,198
1636391520,398.0,398.0,397.81,397.91,397.903,300,183
1636391580,397.9,397.99,397.88,397.92,397.928,226,134
1636391640,397.92,397.99,397.87,397.87,397.927,150,87
1636391700,397.85,397.88,397.69,397.74,397.758,540,204
1636391760,397.75,397.85,397.65,397.8,397.782,403,162
1636391820,397.83,398.05,397.81,398.04,397.957,501,278
1636391880,398.05,398.18,398.03,398.14,398.116,513,247
1636391940,398.13,398.23,398.1,398.2,398.161,452,200
1636392000,398.21,398.22,398.08,398.15,398.149,584,226
1636392060,398.16,398.29,398.16,398.21,398.242,548,244
1636392120,398.22,398.22,398.12,398.12,398.175,206,109
1636392180,398.13,398.13,398.01,398.09,398.076,166,86
1636392240,398.08,398.12,398.0,398.04,398.073,184,88
1636392300,398.03,398.13,398.02,398.11,398.092,211,105
1636392360,398.08,398.15,398.07,398.13,398.113,133,68
1636392420,398.11,398.11,398.02,398.04,398.057,226,107
1636392480,398.02,398.07,397.89,398.01,398.0,463,218
1636392540,398.02,398.07,397.97,398.02,398.002,280,142
1636392600,398.0,398.12,398.0,398.01,398.067,350,174
1636392660,398.01,398.04,397.86,397.99,397.947,186,118
1636392720,397.99,398.0,397.88,397.91,397.944,156,95
1636392780,397.9,398.01,397.87,398.01,397.938,204,108
1636392840,398.03,398.31,398.03,398.27,398.176,524,271
1636392900,398.26,398.31,398.12,398.12,398.225,306,109
1636392960,398.12,398.12,397.95,398.02,398.03,181,100
1636393020,397.98,398.0,397.85,397.92,397.915,175,102
