date,open,high,low,close,average,volume,count
1636393080,397.93,398.05,397.93,398.0,397.997,282,138
1636393140,397.99,398.01,397.88,397.89,397.92,158,91
1636393200,397.91,398.08,397.86,398.06,398.016,304,188
1636393260,398.04,398.1,397.99,398.07,398.031,289,123
1636393320,398.09,398.19,398.08,398.19,398.133,261,155
1636393380,398.2,398.31,398.16,398.3,398.231,394,162
1636393440,398.3,398.37,398.29,398.31,398.329,378,170
1636393500,398.31,398.42,398.3,398.41,398.375,281,152
1636393560,398.39,398.4,398.28,398.3,398.324,282,126
1636393620,398.32,398.35,398.27,398.34,398.291,336,169
1636393680,398.31,398.35,398.28,398.3,398.313,214,78
1636393740,398.3,398.3,398.22,398.24,398.253,306,140
1636393800,398.2,398.27,398.08,398.26,398.18,558,226
1636393860,398.25,398.28,398.06,398.07,398.184,304,161
1636393920,398.07,398.27,398.01,398.27,398.13,203,104
1636393980,398.26,398.27,398.06,398.11,398.14,324,140
1636394040,398.11,398.33,398.1,398.24,398.213,255,116
1636394100,398.28,398.3,398.13,398.13,398.217,130,74
1636394160,398.16,398.19,398.04,398.04,398.096,132,71
1636394220,398.06,398.15,398.02,398.15,398.073,178,75
1636394280,398.15,398.24,398.02,398.22,398.13,287,101
1636394340,398.22,398.48,398.2,398.42,398.374,375,207
1636394400,398.43,398.5,398.27,398.4,398.371,543,265
1636394460,398.4,398.51,398.38,398.47,398.462,204,124
1636394520,398.47,398.47,398.3,398.42,398.417,207,111
1636394580,398.42,398.55,398.41,398.54,398.477,204,107
1636394640,398.53,398.54,398.37,398.39,398.482,339,179
1636394700,398.39,398.54,398.39,398.51,398.488,238,102
1636394760,398.52,398.53,398.41,398.43,398.483,153,62
1636394820,398.47,398.53,398.47,398.53,398.503,81,57
1636394880,398.51,398.51,398.43,398.45,398.465,153,86
1636394940,398.47,398.47,398.39,398.41,398.425,278,129
1636395000,398.44,398.53,398.35,398.51,398.408,374,175
1636395060,398.53,398.68,398.53,398.68,398.609,274,137
1636395120,398.68,398.87,398.67,398.86,398.759,671,300
1636395180,398.86,398.86,398.66,398.69,398.741,243,97
1636395240,398.7,398.76,398.64,398.71,398.683,134,70
1636395300,398.73,398.73,398.55,398.56,398.627,561,300
1636395360,398.55,398.68,398.53,398.66,398.598,103,64
1636395420,398.66,398.7,398.63,398.67,398.667,180,83
1636395480,398.7,398.8,398.7,398.73,398.749,274,113
1636395540,398.75,398.81,398.74,398.81,398.772,81,38
1636395600,398.81,398.91,398.8,398.88,398.87,259,123
1636395660,398.87,398.87,398.74,398.79,398.799,125,61
1636395720,398.79,398.79,398.72,398.76,398.756,175,80
1636395780,398.76,398.85,398.75,398.83,398.787,150,94
1636395840,398.83,398.87,398.78,398.78,398.838,140,66
1636395900,398.77,398.81,398.67,398.8,398.716,192,88
1636395960,398.83,398.88,398.8,398.81,398.847,64,38
1636396020,398.82,398.85,398.75,398.78,398.795,94,54
1636396080,398.77,398.9,398.75,398.88,398.832,280,115
1636396140,398.87,398.93,398.76,398.8,398.842,298,107
1636396200,398.81,398.84,398.77,398.8,398.804,108,52
1636396260,398.84,398.92,398.75,398.76,398.856,457,166
1636396320,398.77,398.81,398.65,398.72,398.713,450,176
1636396380,398.73,398.85,398.73,398.76,398.789,140,71
1636396440,398.74,398.76,398.6,398.6,398.652,423,185
1636396500,398.61,398.62,398.46,398.46,398.548,290,108
1636396560,398.48,398.66,398.48,398.66,398.578,177,78
1636396620,398.67,398.73,398.57,398.64,398.674,568,190
1636396680,398.61,398.74,398.61,398.69,398.699,187,78
1636396740,398.7,398.73,398.65,398.68,398.693,205,100
1636396800,398.67,398.68,398.53,398.55,398.609,307,144
1636396860,398.57,398.59,398.54,398.54,398.565,117,43
1636396920,398.58,398.65,398.56,398.65,398.612,67,43
1636396980,398.67,398.67,398.55,398.55,398.612,94,61
1636397040,398.54,398.72,398.52,398.7,398.626,224,138
1636397100,398.69,398.75,398.56,398.73,398.663,275,111
1636397160,398.73,398.87,398.72,398.87,398.801,327,166
1636397220,398.87,398.94,398.82,398.92,398.889,316,161
1636397280,398.91,398.93,398.8,398.86,398.875,336,177
1636397340,398.85,398.87,398.77,398.81,398.814,145,80
1636397400,398.81,398.87,398.78,398.84,398.828,292,133
1636397460,398.84,398.97,398.82,398.92,398.926,440,188
1636397520,398.91,398.93,398.81,398.86,398.854,600,261
1636397580,398.86,398.91,398.84,398.87,398.882,142,76
1636397640,398.88,398.98,398.88,398.92,398.93,162,114
1636397700,398.92,398.94,398.88,398.94,398.918,224,120
1636397760,398.92,398.97,398.88,398.91,398.915,154,89
1636397820,398.89,398.95,398.87,398.88,398.913,150,99
1636397880,398.89,398.91,398.84,398.86,398.87,219,121
1636397940,398.86,398.86,398.76,398.78,398.806,287,96
1636398000,398.8,398.84,398.77,398.8,398.805,129,92
1636398060,398.8,398.89,398.74,398.89,398.831,164,89
1636398120,398.9,398.97,398.87,398.96,398.916,307,136
1636398180,398.92,398.97,398.91,398.94,398.952,176,84
1636398240,398.94,398.94,398.88,398.91,398.907,87,59
1636398300,398.87,398.89,398.73,398.76,398.803,414,163
1636398360,398.76,398.86,398.75,398.86,398.805,153,74
1636398420,398.86,398.97,398.84,398.95,398.921,191,73
1636398480,398.94,399.0,398.91,398.92,398.978,412,171
1636398540,398.92,398.95,398.87,398.87,398.917,166,93
1636398600,398.88,398.88,398.76,398.81,398.817,239,110
1636398660,398.81,398.81,398.71,398.78,398.756,186,111
1636398720,398.79,398.79,398.71,398.76,398.736,126,64
1636398780,398.78,398.84,398.73,398.82,398.768,215,137
1636398840,398.83,398.89,398.81,398.89,398.865,87,49
1636398900,398.91,398.93,398.84,398.84,398.886,135,75
1636398960,398.88,399.25,398.87,399.18,399.085,1758,757
1636399020,399.17,399.35,399.13,399.27,399.268,913,356
1636399080,399.27,399.37,399.2,399.23,399.297,296,169
1636399140,399.22,399.23,399.17,399.21,399.204,188,86
1636399200,399.21,399.21,399.0,399.01,399.083,443,199
1636399260,399.0,399.02,398.81,398.82,398.908,390,166
1636399320,398.84,398.84,398.7,398.73,398.763,306,153
1636399380,398.73,398.82,398.71,398.75,398.78,285,135
1636399440,398.76,398.79,398.73,398.73,398.759,189,68
1636399500,398.74,398.74,398.54,398.57,398.622,451,188
1636399560,398.59,398.6,398.5,398.51,398.529,252,141
1636399620,398.52,398.58,398.51,398.54,398.537,385,216
1636399680,398.55,398.58,398.51,398.53,398.539,323,183
1636399740,398.52,398.52,398.36,398.37,398.419,391,166
1636399800,398.37,398.57,398.37,398.56,398.494,264,127
1636399860,398.56,398.67,398.55,398.62,398.631,349,154
1636399920,398.64,398.72,398.62,398.72,398.654,310,136
1636399980,398.71,398.74,398.68,398.69,398.719,574,202
1636400040,398.68,398.69,398.56,398.59,398.619,231,121
1636400100,398.58,398.61,398.53,398.56,398.57,158,73
1636400160,398.57,398.6,398.54,398.59,398.577,122,80
1636400220,398.56,398.57,398.52,398.56,398.536,243,85
1636400280,398.55,398.65,398.55,398.63,398.626,286,100
1636400340,398.62,398.72,398.61,398.67,398.657,167,62
1636400400,398.69,398.74,398.69,398.69,398.714,276,141
1636400460,398.69,398.71,398.65,398.67,398.673,102,44
1636400520,398.67,398.74,398.66,398.72,398.712,139,82
1636400580,398.7,398.74,398.67,398.73,398.693,211,128
1636400640,398.72,398.9,398.72,398.87,398.809,353,170
1636400700,398.83,398.92,398.83,398.89,398.877,328,136
1636400760,398.89,398.94,398.87,398.94,398.905,142,52
1636400820,398.95,398.95,398.87,398.9,398.919,160,90
1636400880,398.89,398.9,398.82,398.9,398.861,278,132
1636400940,398.9,398.95,398.89,398.92,398.92,259,90
1636401000,398.93,399.03,398.93,398.99,398.984,349,151
1636401060,398.97,399.0,398.9,398.93,398.957,255,89
1636401120,398.93,398.95,398.89,398.95,398.924,213,67
1636401180,398.94,398.96,398.91,398.91,398.929,51,30
1636401240,398.91,398.91,398.77,398.77,398.844,326,147
1636401300,398.79,398.86,398.78,398.84,398.815,299,148
1636401360,398.84,399.08,398.84,399.03,399.0,458,212
1636401420,399.02,399.07,398.99,399.02,399.027,165,82
1636401480,399.02,399.07,399.01,399.05,399.043,278,88
1636401540,399.06,399.06,399.0,399.0,399.027,72,49
1636401600,399.01,399.01,398.86,398.92,398.931,403,228
1636401660,398.91,398.93,398.84,398.85,398.883,232,139
1636401720,398.84,398.91,398.81,398.87,398.868,240,123
1636401780,398.87,398.89,398.81,398.85,398.84,208,137
1636401840,398.84,398.97,398.83,398.96,398.91,239,170
1636401900,398.96,398.99,398.9,398.91,398.94,186,97
1636401960,398.91,398.94,398.84,398.87,398.881,114,84
1636402020,398.86,398.91,398.83,398.84,398.867,133,62
1636402080,398.85,398.86,398.64,398.66,398.714,580,349
1636402140,398.66,398.91,398.66,398.83,398.817,561,286
1636402200,398.84,398.89,398.76,398.76,398.836,220,97
1636402260,398.77,398.78,398.71,398.74,398.745,205,113
1636402320,398.73,398.76,398.65,398.69,398.705,203,122
1636402380,398.7,398.76,398.68,398.75,398.723,179,111
1636402440,398.75,398.9,398.72,398.84,398.817,405,177
1636402500,398.85,398.95,398.85,398.86,398.912,259,141
1636402560,398.86,398.86,398.73,398.82,398.801,300,145
1636402620,398.81,398.9,398.81,398.88,398.864,175,86
1636402680,398.87,398.92,398.84,398.85,398.886,189,103
1636402740,398.86,398.89,398.82,398.86,398.85,120,83
1636402800,398.88,398.98,398.87,398.98,398.935,291,149
1636402860,399.0,399.02,398.94,398.94,398.98,182,103
1636402920,398.94,398.95,398.89,398.93,398.918,141,83
1636402980,398.91,398.91,398.77,398.77,398.819,268,143
1636403040,398.78,398.81,398.76,398.8,398.783,154,94
1636403100,398.81,398.86,398.65,398.69,398.739,275,145
1636403160,398.67,398.71,398.61,398.65,398.662,294,157
1636403220,398.66,398.7,398.48,398.52,398.594,340,213
1636403280,398.52,398.66,398.51,398.54,398.593,391,238
1636403340,398.55,398.65,398.55,398.65,398.594,172,118
1636403400,398.65,398.74,398.63,398.69,398.693,527,256
1636403460,398.68,398.69,398.59,398.6,398.638,388,200
1636403520,398.61,398.62,398.52,398.58,398.585,278,144
1636403580,398.58,398.61,398.52,398.53,398.559,267,141
1636403640,398.53,398.66,398.53,398.55,398.591,415,242
1636403700,398.55,398.68,398.5,398.68,398.611,341,174
1636403760,398.67,398.7,398.59,398.59,398.656,204,99
1636403820,398.61,398.62,398.54,398.54,398.579,283,105
1636403880,398.56,398.59,398.43,398.47,398.494,325,112
1636403940,398.47,398.55,398.44,398.51,398.489,435,188
1636404000,398.5,398.5,398.25,398.36,398.345,772,393
1636404060,398.36,398.37,398.16,398.19,398.228,836,368
1636404120,398.19,398.22,398.03,398.05,398.123,636,286
1636404180,398.04,398.16,398.03,398.11,398.109,464,244
1636404240,398.1,398.17,397.89,397.96,397.998,628,319
1636404300,397.95,398.01,397.79,397.83,397.898,917,463
1636404360,397.83,397.87,397.62,397.62,397.775,1231,564
1636404420,397.62,397.68,397.5,397.66,397.613,1451,735
1636404480,397.66,397.8,397.65,397.8,397.714,2350,929
1636404540,397.79,397.81,397.57,397.66,397.715,905,449
1636404600,397.66,398.07,397.66,398.0,397.896,1536,922
1636404660,397.96,398.11,397.88,398.09,397.997,1061,494
1636404720,398.08,398.08,397.98,398.05,398.034,646,384
1636404780,398.06,398.27,398.04,398.16,398.2,1235,584
1636404840,398.18,398.25,398.06,398.22,398.152,1446,702
1636404900,398.22,398.28,398.13,398.18,398.198,967,515
1636404960,398.18,398.24,398.1,398.16,398.176,1435,636
1636405020,398.15,398.19,398.13,398.15,398.161,1214,581
1636405080,398.14,398.19,398.06,398.13,398.14,2328,972
1636405140,398.13,398.13,397.94,398.06,398.033,3476,1336
1636405200,398.06,398.13,397.41,397.88,397.95,3830,566
1636405260,397.85,397.91,397.7,397.79,397.801,593,165
1636405320,397.82,397.86,397.73,397.73,397.821,306,89
1636405380,397.74,397.81,397.7,397.71,397.745,291,90
1636405440,397.73,397.78,397.7,397.73,397.735,207,67
1636405500,397.75,397.93,397.75,397.93,397.83,348,113
1636405560,397.92,397.92,397.8,397.86,397.862,111,41
1636405620,397.83,397.87,397.82,397.87,397.848,83,28
1636405680,397.86,397.86,397.82,397.86,397.847,12,8
1636405740,397.88,397.88,397.81,397.86,397.838,40,18
1636405800,397.79,397.8,397.74,397.78,397.784,210,47
1636405860,397.78,397.81,397.75,397.79,397.78,203,68
1636405920,397.79,397.83,397.78,397.81,397.81,90,21
1636405980,397.84,397.98,397.83,397.95,397.943,74,24
1636406040,397.96,398.03,397.96,398.03,398.009,48,17
1636406100,397.95,397.95,397.86,397.86,397.871,162,40
1636406160,397.86,397.9,397.84,397.84,397.858,72,16
1636406220,397.8,397.8,397.69,397.79,397.712,69,22
1636406280,397.86,397.9,397.85,397.86,397.881,100,29
1636406340,397.86,397.87,397.84,397.85,397.851,79,19
1636406400,397.86,397.87,397.86,397.86,397.861,16,6
1636406460,397.89,397.96,397.88,397.96,397.92,129,42
1636406520,398.0,398.02,398.0,398.02,398.02,50,13
1636406580,397.94,397.94,397.94,397.94,397.94,1,1
1636406640,397.91,397.91,397.9,397.9,397.902,17,7
1636406700,397.9,397.9,397.88,397.88,397.898,85,18
1636406760,397.94,397.94,397.94,397.94,397.94,5,2
1636406820,397.93,398.06,397.93,398.06,398.052,23,2
1636406880,397.93,397.93,397.9,397.9,397.911,8,4
1636406940,397.9,397.9,397.86,397.86,397.876,37,5
1636407000,397.86,397.89,397.86,397.89,397.871,7,4
1636407060,398.02,398.06,397.97,398.0,398.032,117,14
1636407120,397.97,398.01,397.96,397.98,397.979,21,12
1636407180,397.96,397.96,397.94,397.94,397.948,2,2
1636407240,397.9,397.9,397.89,397.9,397.894,28,7
1636407300,397.83,397.84,397.81,397.81,397.821,26,7
1636407360,397.82,397.82,397.82,397.82,397.82,1,1
1636407420,397.87,397.92,397.87,397.9,397.895,91,20
1636407480,397.83,397.83,397.83,397.83,397.83,2,1
1636407540,397.86,397.86,397.81,397.81,397.824,3,2
1636407600,397.81,397.81,397.81,397.81,397.81,0,0
1636407660,397.81,397.81,397.81,397.81,397.81,0,0
1636407720,397.97,397.97,397.97,397.97,397.97,22,4
1636407780,397.99,398.01,397.96,398.01,397.971,85,23
1636407840,397.99,398.0,397.99,398.0,398.0,25,5
1636407900,398.0,398.0,397.97,397.98,397.979,64,15
1636407960,397.98,397.98,397.98,397.98,397.98,0,0
1636408020,397.96,397.99,397.96,397.97,397.979,12,7
1636408080,397.97,397.97,397.97,397.97,397.97,0,0
1636408140,397.95,397.95,397.93,397.93,397.94,100,17
1636408200,397.93,397.95,397.91,397.94,397.934,24,10
1636408260,397.99,397.99,397.99,397.99,397.99,1,1
1636408320,397.99,397.99,397.96,397.96,397.968,64,10
1636408380,397.99,397.99,397.99,397.99,397.99,19,4
1636408440,397.99,397.99,397.97,397.97,397.984,103,30
1636408500,397.95,397.95,397.93,397.93,397.934,5,5
1636408560,397.91,397.91,397.91,397.91,397.91,9,2
1636408620,397.95,397.95,397.95,397.95,397.95,2,1
1636408680,397.9,397.93,397.9,397.93,397.913,21,10
1636408740,397.88,397.89,397.87,397.89,397.878,4,4
1636408800,397.88,398.08,397.88,398.08,397.961,6,3
1636408860,397.93,397.93,397.93,397.93,397.93,3,2
1636408920,397.88,397.88,397.88,397.88,397.88,2,2
1636408980,397.88,397.88,397.88,397.88,397.88,1,1
1636409040,397.85,397.85,397.82,397.82,397.833,21,9
1636409100,397.83,397.85,397.82,397.85,397.834,4,3
1636409160,397.85,397.85,397.85,397.85,397.85,1,1
1636409220,397.92,397.92,397.92,397.92,397.92,5,2
1636409280,397.92,397.92,397.9,397.9,397.905,7,4
1636409340,397.89,397.89,397.79,397.81,397.832,40,19
1636409400,397.86,397.86,397.85,397.85,397.853,6,3
1636409460,397.9,397.9,397.9,397.9,397.9,1,1
1636409520,397.85,397.85,397.85,397.85,397.85,11,6
1636409580,397.85,397.85,397.85,397.85,397.85,0,0
1636409640,397.85,397.85,397.85,397.85,397.85,0,0
1636409700,397.85,397.85,397.85,397.85,397.85,0,0
1636409760,397.86,397.86,397.86,397.86,397.86,3,1
1636409820,397.86,397.86,397.86,397.86,397.86,0,0
1636409880,397.9,397.9,397.86,397.9,397.896,10,10
1636409940,398.06,398.06,398.06,398.06,398.06,22,1
1636410000,397.86,397.86,397.86,397.86,397.86,6,3
1636410060,397.86,397.86,397.86,397.86,397.86,8,3
1636410120,397.83,397.83,397.83,397.83,397.83,1,1
1636410180,397.83,397.83,397.83,397.83,397.83,0,0
1636410240,397.83,397.83,397.83,397.83,397.83,0,0
1636410300,397.83,397.83,397.83,397.83,397.83,0,0
1636410360,397.83,397.83,397.83,397.83,397.83,0,0
1636410420,397.92,397.92,397.92,397.92,397.92,1,1
1636410480,397.92,397.92,397.92,397.92,397.92,0,0
1636410540,397.92,397.92,397.92,397.92,397.92,0,0
1636410600,397.92,397.92,397.92,397.92,397.92,0,0
1636410660,397.85,397.85,397.85,397.85,397.85,3,1
1636410720,397.81,397.81,397.81,397.81,397.81,10,1
1636410780,397.88,397.88,397.8,397.8,397.87,11,2
1636410840,397.8,397.8,397.74,397.74,397.768,33,11
1636410900,397.8,397.8,397.8,397.8,397.8,9,1
1636410960,397.72,397.72,397.72,397.72,397.72,10,2
1636411020,397.72,397.72,397.72,397.72,397.72,0,0
1636411080,397.72,397.72,397.72,397.72,397.72,29,5
1636411140,397.74,397.74,397.74,397.74,397.74,9,5
1636411200,397.74,397.74,397.74,397.74,397.74,0,0
1636411260,397.72,397.75,397.72,397.75,397.73,4,2
1636411320,397.72,397.72,397.72,397.72,397.72,12,5
1636411380,397.72,397.72,397.72,397.72,397.72,0,0
1636411440,397.73,397.73,397.73,397.73,397.73,1,1
1636411500,397.73,397.73,397.73,397.73,397.73,0,0
1636411560,397.66,397.66,397.66,397.66,397.66,4,3
1636411620,397.73,397.73,397.5,397.5,397.566,254,20
1636411680,397.5,397.5,397.5,397.5,397.5,0,0
1636411740,397.5,397.5,397.5,397.5,397.5,0,0
1636411800,397.59,397.59,397.59,397.59,397.59,2,1
1636411860,397.62,397.62,397.62,397.62,397.62,5,2
1636411920,397.62,397.62,397.62,397.62,397.62,0,0
1636411980,397.71,397.71,397.71,397.71,397.71,5,1
1636412040,397.6,397.6,397.6,397.6,397.6,5,3
1636412100,397.6,397.6,397.6,397.6,397.6,3,1
1636412160,397.69,397.69,397.69,397.69,397.69,2,1
1636412220,397.69,397.69,397.69,397.69,397.69,0,0
1636412280,397.67,397.67,397.67,397.67,397.67,5,1
1636412340,397.67,397.67,397.67,397.67,397.67,0,0
1636412400,397.65,397.73,397.64,397.73,397.657,36,8
1636412460,397.78,397.78,397.78,397.78,397.78,10,4
1636412520,397.74,397.74,397.74,397.74,397.74,5,1
1636412580,397.77,397.8,397.77,397.8,397.781,8,5
1636412640,397.76,397.76,397.73,397.74,397.742,40,9
1636412700,397.7,397.7,397.69,397.69,397.696,19,6
1636412760,397.69,397.69,397.69,397.69,397.69,0,0
1636412820,397.68,397.68,397.68,397.68,397.68,5,1
1636412880,397.68,397.68,397.68,397.68,397.68,0,0
1636412940,397.68,397.68,397.68,397.68,397.68,0,0
1636413000,397.76,397.76,397.76,397.76,397.76,1,1
1636413060,397.66,397.66,397.6,397.6,397.61,5,2
1636413120,397.6,397.6,397.6,397.6,397.6,0,0
1636413180,397.6,397.6,397.6,397.6,397.6,0,0
1636413240,397.67,397.67,397.67,397.67,397.67,1,1
1636413300,397.63,397.69,397.62,397.65,397.633,12,5
1636413360,397.65,397.65,397.65,397.65,397.65,0,0
1636413420,397.59,397.59,397.46,397.46,397.498,180,66
1636413480,397.46,397.51,397.46,397.51,397.47,10,2
1636413540,397.53,397.53,397.53,397.53,397.53,5,1
1636413600,397.51,397.52,397.5,397.5,397.512,14,4
1636413660,397.54,397.54,397.49,397.49,397.515,23,8
1636413720,397.49,397.49,397.49,397.49,397.49,0,0
1636413780,397.49,397.49,397.49,397.49,397.49,0,0
1636413840,397.5,397.53,397.5,397.53,397.502,21,4
1636413900,397.52,397.55,397.52,397.55,397.532,13,4
1636413960,397.53,397.53,397.53,397.53,397.53,1,1
1636414020,397.53,397.53,397.53,397.53,397.53,0,0
1636414080,397.55,397.56,397.55,397.56,397.558,10,2
1636414140,397.57,397.57,397.57,397.57,397.57,1,1
1636414200,397.65,397.66,397.65,397.66,397.658,6,2
1636414260,397.66,397.66,397.66,397.66,397.66,0,0
1636414320,397.68,397.68,397.68,397.68,397.68,2,1
1636414380,397.68,397.68,397.68,397.68,397.68,0,0
1636414440,397.68,397.68,397.68,397.68,397.68,0,0
1636414500,397.68,397.68,397.68,397.68,397.68,0,0
1636414560,397.74,397.74,397.74,397.74,397.74,2,1
1636414620,397.72,397.72,397.72,397.72,397.72,1,1
1636414680,397.7,397.7,397.7,397.7,397.7,1,1
1636414740,397.7,397.7,397.7,397.7,397.7,0,0
1636414800,397.7,397.7,397.7,397.7,397.7,0,0
1636414860,397.7,397.7,397.7,397.7,397.7,0,0
1636414920,397.7,397.7,397.7,397.7,397.7,0,0
1636414980,397.77,397.79,397.77,397.79,397.773,8,3
1636415040,397.79,397.79,397.79,397.79,397.79,0,0
1636415100,397.8,397.84,397.8,397.84,397.82,10,8
