date,open,high,low,close,average,volume,count
1641393000,477.16,477.44,477.15,477.3,477.255,1839,164
1641393001,477.3,477.3,477.24,477.26,477.256,136,61
1641393002,477.26,477.28,477.25,477.27,477.264,20,19
1641393003,477.27,477.28,477.2,477.2,477.238,82,45
1641393004,477.2,477.23,477.19,477.2,477.212,44,29
1641393005,477.2,477.26,477.14,477.15,477.17,114,45
1641393006,477.14,477.14,477.09,477.09,477.111,32,19
1641393007,477.09,477.09,477.07,477.07,477.076,3,2
1641393008,477.02,477.12,477.0,477.11,477.048,47,24
1641393009,477.1,477.12,477.08,477.1,477.108,28,7
1641393010,477.09,477.16,477.08,477.16,477.136,63,23
1641393011,477.16,477.17,477.15,477.17,477.163,26,17
1641393012,477.19,477.19,477.14,477.15,477.159,28,14
1641393013,477.15,477.16,477.14,477.16,477.148,17,10
1641393014,477.15,477.16,477.15,477.16,477.155,8,5
1641393015,477.17,477.17,477.12,477.13,477.136,32,20
1641393016,477.13,477.23,477.11,477.23,477.15,120,60
1641393017,477.22,477.22,477.2,477.21,477.214,30,22
1641393018,477.21,477.28,477.2,477.28,477.262,144,67
1641393019,477.28,477.28,477.26,477.26,477.277,130,24
1641393020,477.27,477.29,477.24,477.26,477.278,175,67
1641393021,477.24,477.33,477.23,477.31,477.275,251,99
1641393022,477.32,477.35,477.28,477.3,477.323,102,45
1641393023,477.3,477.37,477.28,477.36,477.312,53,34
1641393024,477.34,477.44,477.32,477.43,477.424,170,25
1641393025,477.41,477.49,477.41,477.47,477.444,44,26
1641393026,477.47,477.49,477.46,477.49,477.479,30,16
1641393027,477.5,477.56,477.5,477.55,477.549,238,76
1641393028,477.55,477.6,477.55,477.6,477.561,29,15
1641393029,477.63,477.65,477.62,477.64,477.638,16,13
1641393030,477.66,477.66,477.61,477.63,477.638,53,30
1641393031,477.63,477.63,477.39,477.41,477.482,113,84
1641393032,477.41,477.46,477.36,477.37,477.399,65,44
1641393033,477.39,477.39,477.34,477.38,477.365,15,12
1641393034,477.35,477.43,477.33,477.42,477.366,42,27
1641393035,477.41,477.43,477.39,477.43,477.414,30,20
1641393036,477.42,477.43,477.39,477.42,477.396,20,15
1641393037,477.4,477.41,477.35,477.35,477.361,38,13
1641393038,477.36,477.36,477.33,477.34,477.338,10,8
1641393039,477.33,477.34,477.3,477.33,477.317,18,13
1641393040,477.33,477.34,477.32,477.34,477.33,43,23
1641393041,477.32,477.36,477.32,477.33,477.345,26,17
1641393042,477.34,477.46,477.34,477.46,477.398,73,33
1641393043,477.47,477.5,477.46,477.46,477.474,52,28
1641393044,477.44,477.45,477.39,477.4,477.421,48,29
1641393045,477.38,477.41,477.38,477.39,477.387,36,14
1641393046,477.38,477.38,477.32,477.32,477.346,95,31
1641393047,477.37,477.38,477.35,477.37,477.364,15,10
1641393048,477.37,477.4,477.35,477.4,477.372,14,11
1641393049,477.37,477.37,477.3,477.31,477.325,62,24
1641393050,477.31,477.31,477.29,477.31,477.301,10,5
1641393051,477.27,477.31,477.27,477.31,477.289,7,6
1641393052,477.31,477.32,477.3,477.32,477.312,52,28
1641393053,477.31,477.36,477.31,477.34,477.336,45,24
1641393054,477.34,477.39,477.34,477.38,477.371,58,32
1641393055,477.38,477.38,477.32,477.32,477.343,21,17
1641393056,477.32,477.35,477.3,477.32,477.316,23,21
1641393057,477.32,477.33,477.32,477.32,477.32,8,7
1641393058,477.32,477.34,477.31,477.34,477.327,13,11
1641393059,477.34,477.36,477.34,477.36,477.35,7,7
1641393060,477.39,477.41,477.3,477.32,477.361,76,64
1641393061,477.31,477.32,477.29,477.29,477.313,10,7
1641393062,477.28,477.35,477.26,477.34,477.287,93,73
1641393063,477.37,477.4,477.36,477.4,477.384,33,24
1641393064,477.38,477.39,477.37,477.38,477.38,14,12
1641393065,477.38,477.38,477.35,477.37,477.371,56,30
1641393066,477.36,477.38,477.36,477.36,477.363,18,9
1641393067,477.36,477.41,477.36,477.41,477.387,37,17
1641393068,477.41,477.49,477.39,477.47,477.429,84,36
1641393069,477.47,477.49,477.47,477.48,477.483,17,13
1641393070,477.48,477.55,477.48,477.51,477.516,61,30
1641393071,477.52,477.53,477.51,477.52,477.518,99,52
1641393072,477.52,477.53,477.47,477.48,477.504,191,112
1641393073,477.46,477.46,477.43,477.44,477.445,58,34
1641393074,477.43,477.46,477.41,477.46,477.424,109,68
1641393075,477.46,477.47,477.43,477.43,477.455,17,17
1641393076,477.45,477.47,477.45,477.47,477.462,36,27
1641393077,477.45,477.5,477.43,477.5,477.457,80,39
1641393078,477.48,477.49,477.46,477.47,477.471,40,36
1641393079,477.47,477.49,477.47,477.47,477.481,57,28
1641393080,477.47,477.47,477.43,477.43,477.459,51,35
1641393081,477.45,477.53,477.44,477.53,477.491,35,24
1641393082,477.54,477.58,477.54,477.55,477.56,82,47
1641393083,477.55,477.55,477.51,477.54,477.526,103,49
1641393084,477.53,477.55,477.52,477.54,477.538,17,14
1641393085,477.53,477.59,477.52,477.57,477.541,163,78
1641393086,477.56,477.56,477.53,477.53,477.544,93,67
1641393087,477.53,477.53,477.5,477.5,477.511,18,18
1641393088,477.5,477.5,477.48,477.48,477.49,23,17
1641393089,477.49,477.49,477.45,477.45,477.472,57,53
1641393090,477.47,477.47,477.45,477.47,477.457,34,29
1641393091,477.47,477.48,477.46,477.46,477.477,54,32
1641393092,477.46,477.48,477.46,477.48,477.467,18,17
1641393093,477.47,477.47,477.44,477.45,477.458,124,80
1641393094,477.45,477.46,477.43,477.44,477.456,62,27
1641393095,477.43,477.44,477.42,477.42,477.428,41,31
1641393096,477.42,477.43,477.36,477.36,477.402,75,68
1641393097,477.37,477.37,477.29,477.3,477.334,71,59
1641393098,477.31,477.31,477.3,477.3,477.307,27,17
1641393099,477.3,477.31,477.3,477.3,477.303,22,19
1641393100,477.31,477.32,477.31,477.32,477.313,11,11
1641393101,477.32,477.37,477.31,477.34,477.349,64,44
1641393102,477.33,477.34,477.32,477.33,477.332,23,7
1641393103,477.3,477.3,477.28,477.28,477.295,108,24
1641393104,477.28,477.3,477.28,477.3,477.292,14,13
1641393105,477.29,477.32,477.29,477.32,477.308,4,4
1641393106,477.33,477.33,477.32,477.32,477.327,11,7
1641393107,477.31,477.32,477.28,477.28,477.293,35,22
1641393108,477.27,477.27,477.21,477.22,477.225,22,17
1641393109,477.2,477.21,477.19,477.21,477.197,17,16
1641393110,477.21,477.22,477.19,477.2,477.204,16,8
1641393111,477.19,477.19,477.14,477.15,477.165,35,32
1641393112,477.15,477.15,477.14,477.15,477.148,2,2
1641393113,477.15,477.15,477.11,477.13,477.123,30,17
1641393114,477.14,477.16,477.14,477.16,477.15,14,7
1641393115,477.15,477.16,477.14,477.14,477.15,7,5
1641393116,477.14,477.15,477.13,477.14,477.141,183,68
1641393117,477.12,477.15,477.12,477.15,477.143,4,4
1641393118,477.15,477.17,477.12,477.14,477.149,14,14
1641393119,477.16,477.17,477.15,477.15,477.16,15,7
1641393120,477.14,477.14,477.02,477.02,477.069,87,58
1641393121,477.02,477.02,476.76,476.83,476.855,481,304
1641393122,476.82,476.83,476.77,476.78,476.797,67,56
1641393123,476.8,476.82,476.78,476.81,476.801,28,16
1641393124,476.78,476.84,476.78,476.8,476.793,54,28
1641393125,476.8,476.8,476.71,476.71,476.769,86,36
1641393126,476.72,476.78,476.72,476.72,476.74,29,22
1641393127,476.72,476.74,476.72,476.73,476.73,11,8
1641393128,476.71,476.73,476.7,476.73,476.714,32,27
1641393129,476.72,476.73,476.71,476.71,476.717,39,36
1641393130,476.7,476.7,476.65,476.68,476.674,55,53
1641393131,476.69,476.72,476.68,476.71,476.698,52,35
1641393132,476.69,476.7,476.66,476.66,476.682,132,69
1641393133,476.66,476.68,476.64,476.66,476.654,73,45
1641393134,476.66,476.68,476.66,476.67,476.671,32,31
1641393135,476.66,476.71,476.66,476.69,476.688,86,62
1641393136,476.7,476.75,476.7,476.75,476.733,38,16
1641393137,476.74,476.79,476.74,476.76,476.757,61,57
1641393138,476.77,476.8,476.75,476.78,476.784,53,46
1641393139,476.8,476.8,476.76,476.79,476.777,86,47
1641393140,476.8,476.83,476.8,476.82,476.82,29,19
1641393141,476.82,476.87,476.79,476.87,476.825,32,21
1641393142,476.87,476.89,476.85,476.88,476.886,145,70
1641393143,476.89,476.92,476.89,476.92,476.91,22,13
1641393144,476.92,476.95,476.91,476.95,476.942,41,41
1641393145,476.96,476.96,476.94,476.95,476.951,76,22
1641393146,476.95,476.96,476.92,476.93,476.941,18,14
1641393147,476.94,476.96,476.93,476.93,476.937,23,8
1641393148,476.93,476.95,476.92,476.93,476.933,27,17
1641393149,476.93,476.94,476.92,476.93,476.928,10,9
1641393150,476.92,476.94,476.92,476.93,476.929,64,27
1641393151,476.93,476.93,476.92,476.93,476.928,45,15
1641393152,476.9,476.92,476.9,476.92,476.913,10,7
1641393153,476.92,476.98,476.91,476.98,476.946,37,24
1641393154,476.96,476.97,476.94,476.95,476.962,21,20
1641393155,476.98,476.99,476.98,476.98,476.981,3,2
1641393156,476.94,476.94,476.91,476.92,476.931,40,16
1641393157,476.9,476.91,476.89,476.9,476.898,30,29
1641393158,476.9,476.9,476.84,476.84,476.865,37,30
1641393159,476.84,476.85,476.81,476.81,476.822,13,11
1641393160,476.81,476.81,476.8,476.81,476.805,2,1
1641393161,476.82,476.84,476.8,476.83,476.818,121,46
1641393162,476.8,476.81,476.79,476.81,476.8,18,13
1641393163,476.81,476.81,476.78,476.78,476.792,4,4
1641393164,476.78,476.78,476.75,476.75,476.764,7,7
1641393165,476.72,476.72,476.63,476.66,476.656,39,36
1641393166,476.62,476.63,476.61,476.61,476.617,114,36
1641393167,476.62,476.67,476.62,476.65,476.647,55,22
1641393168,476.65,476.65,476.6,476.62,476.627,24,14
1641393169,476.62,476.62,476.59,476.6,476.604,54,42
1641393170,476.61,476.61,476.57,476.58,476.583,39,25
1641393171,476.56,476.57,476.52,476.57,476.553,107,78
1641393172,476.57,476.6,476.55,476.59,476.561,142,69
1641393173,476.59,476.65,476.57,476.62,476.607,37,34
1641393174,476.63,476.66,476.63,476.66,476.643,20,16
1641393175,476.64,476.69,476.64,476.68,476.665,22,22
1641393176,476.67,476.75,476.66,476.74,476.701,99,45
1641393177,476.72,476.72,476.69,476.7,476.708,18,12
1641393178,476.7,476.7,476.67,476.67,476.685,35,17
1641393179,476.7,476.7,476.64,476.65,476.662,42,40
1641393180,476.66,476.73,476.64,476.67,476.679,165,111
1641393181,476.67,476.7,476.64,476.65,476.657,61,42
1641393182,476.65,476.69,476.62,476.66,476.663,106,84
1641393183,476.67,476.68,476.61,476.62,476.653,38,23
1641393184,476.62,476.64,476.6,476.63,476.619,32,30
1641393185,476.63,476.64,476.55,476.55,476.595,33,24
1641393186,476.56,476.61,476.49,476.49,476.569,176,115
1641393187,476.5,476.6,476.5,476.6,476.552,51,35
1641393188,476.6,476.62,476.59,476.61,476.607,59,32
1641393189,476.62,476.64,476.58,476.62,476.612,68,42
1641393190,476.64,476.66,476.62,476.63,476.637,63,37
1641393191,476.62,476.62,476.59,476.59,476.613,70,40
1641393192,476.61,476.62,476.57,476.62,476.617,137,89
1641393193,476.62,476.64,476.61,476.64,476.621,120,58
1641393194,476.61,476.62,476.56,476.61,476.598,76,47
1641393195,476.63,476.65,476.61,476.61,476.628,90,49
1641393196,476.6,476.61,476.59,476.61,476.601,22,20
1641393197,476.58,476.64,476.58,476.62,476.615,19,16
1641393198,476.64,476.64,476.62,476.63,476.629,34,23
1641393199,476.63,476.64,476.62,476.64,476.632,31,18
1641393200,476.64,476.65,476.64,476.65,476.644,13,5
1641393201,476.65,476.68,476.64,476.68,476.659,35,28
1641393202,476.67,476.67,476.65,476.65,476.664,5,5
1641393203,476.66,476.66,476.63,476.64,476.643,12,11
1641393204,476.63,476.64,476.62,476.62,476.635,15,11
1641393205,476.63,476.68,476.63,476.65,476.657,48,24
1641393206,476.64,476.65,476.64,476.64,476.642,12,12
1641393207,476.65,476.73,476.64,476.71,476.699,78,72
1641393208,476.71,476.78,476.71,476.71,476.739,45,34
1641393209,476.71,476.72,476.64,476.65,476.68,50,34
1641393210,476.65,476.65,476.63,476.65,476.638,26,18
1641393211,476.63,476.64,476.61,476.62,476.619,76,45
1641393212,476.61,476.62,476.58,476.62,476.607,34,26
1641393213,476.62,476.63,476.59,476.61,476.612,20,16
1641393214,476.59,476.6,476.59,476.59,476.593,16,11
1641393215,476.55,476.56,476.51,476.51,476.54,55,34
1641393216,476.51,476.53,476.51,476.53,476.514,25,15
1641393217,476.5,476.53,476.5,476.51,476.519,55,19
1641393218,476.51,476.53,476.49,476.51,476.51,36,30
1641393219,476.49,476.53,476.49,476.52,476.503,13,7
1641393220,476.53,476.53,476.51,476.52,476.52,5,5
1641393221,476.54,476.55,476.52,476.53,476.537,30,20
1641393222,476.52,476.52,476.49,476.52,476.499,14,11
1641393223,476.52,476.52,476.52,476.52,476.52,31,15
1641393224,476.53,476.58,476.53,476.58,476.543,20,16
1641393225,476.57,476.57,476.54,476.56,476.558,19,6
1641393226,476.56,476.56,476.53,476.55,476.549,29,11
1641393227,476.56,476.56,476.54,476.54,476.555,21,15
1641393228,476.55,476.57,476.55,476.56,476.557,16,7
1641393229,476.59,476.6,476.56,476.59,476.578,22,11
1641393230,476.6,476.67,476.6,476.66,476.643,31,20
1641393231,476.65,476.65,476.62,476.62,476.637,31,23
1641393232,476.61,476.61,476.6,476.6,476.604,2,2
1641393233,476.6,476.6,476.57,476.58,476.591,16,12
1641393234,476.58,476.58,476.56,476.57,476.57,5,5
1641393235,476.57,476.57,476.5,476.5,476.529,28,20
1641393236,476.51,476.56,476.51,476.55,476.538,28,21
1641393237,476.55,476.57,476.54,476.54,476.555,33,29
1641393238,476.55,476.56,476.55,476.56,476.552,5,5
1641393239,476.58,476.59,476.56,476.59,476.583,30,24
1641393240,476.58,476.59,476.49,476.51,476.524,114,64
1641393241,476.5,476.53,476.49,476.52,476.507,53,37
1641393242,476.52,476.53,476.51,476.52,476.519,20,14
1641393243,476.52,476.61,476.51,476.61,476.549,81,70
1641393244,476.6,476.61,476.57,476.58,476.586,137,58
1641393245,476.58,476.6,476.56,476.57,476.577,86,65
1641393246,476.58,476.63,476.58,476.61,476.602,39,36
1641393247,476.61,476.67,476.61,476.64,476.64,34,33
1641393248,476.63,476.66,476.61,476.62,476.631,26,23
1641393249,476.61,476.61,476.6,476.6,476.607,3,2
1641393250,476.59,476.62,476.58,476.58,476.602,27,27
1641393251,476.56,476.59,476.55,476.55,476.569,27,25
1641393252,476.56,476.59,476.55,476.56,476.565,21,17
1641393253,476.57,476.57,476.55,476.55,476.56,17,9
1641393254,476.54,476.54,476.51,476.53,476.517,19,18
1641393255,476.53,476.54,476.51,476.54,476.523,8,8
1641393256,476.52,476.53,476.51,476.53,476.517,17,16
1641393257,476.52,476.55,476.52,476.55,476.535,16,16
1641393258,476.53,476.53,476.46,476.47,476.49,46,41
1641393259,476.47,476.51,476.46,476.5,476.487,30,22
1641393260,476.5,476.52,476.48,476.52,476.495,17,12
1641393261,476.51,476.51,476.48,476.51,476.503,26,22
1641393262,476.51,476.54,476.51,476.54,476.531,22,19
1641393263,476.54,476.54,476.51,476.54,476.525,28,25
1641393264,476.55,476.59,476.55,476.58,476.563,29,24
1641393265,476.57,476.59,476.57,476.58,476.581,12,10
1641393266,476.58,476.61,476.58,476.61,476.598,13,7
1641393267,476.6,476.63,476.6,476.62,476.613,28,20
1641393268,476.63,476.64,476.62,476.63,476.633,24,17
1641393269,476.63,476.64,476.62,476.63,476.631,4,4
1641393270,476.63,476.64,476.63,476.63,476.633,14,11
1641393271,476.63,476.67,476.63,476.63,476.656,32,24
1641393272,476.66,476.69,476.65,476.68,476.674,33,16
1641393273,476.68,476.72,476.68,476.71,476.698,29,24
1641393274,476.72,476.76,476.72,476.72,476.728,22,17
1641393275,476.73,476.74,476.72,476.74,476.732,14,9
1641393276,476.74,476.74,476.7,476.73,476.728,11,8
1641393277,476.72,476.73,476.7,476.7,476.717,8,8
1641393278,476.71,476.71,476.67,476.67,476.694,5,5
1641393279,476.68,476.68,476.66,476.68,476.663,20,20
1641393280,476.67,476.67,476.65,476.66,476.665,16,9
1641393281,476.66,476.66,476.58,476.59,476.606,82,59
1641393282,476.59,476.59,476.58,476.59,476.586,5,4
1641393283,476.61,476.66,476.6,476.66,476.626,152,82
1641393284,476.66,476.66,476.62,476.65,476.646,16,7
1641393285,476.66,476.66,476.62,476.62,476.638,45,26
1641393286,476.63,476.64,476.6,476.6,476.617,21,16
1641393287,476.59,476.63,476.58,476.63,476.599,26,20
1641393288,476.64,476.64,476.59,476.6,476.612,38,32
1641393289,476.59,476.59,476.59,476.59,476.59,5,4
1641393290,476.58,476.58,476.54,476.54,476.551,29,18
1641393291,476.54,476.54,476.52,476.53,476.538,16,7
1641393292,476.52,476.53,476.5,476.53,476.508,97,33
1641393293,476.52,476.52,476.48,476.5,476.503,34,23
1641393294,476.5,476.52,476.49,476.49,476.509,12,10
1641393295,476.48,476.49,476.46,476.46,476.467,46,22
1641393296,476.46,476.46,476.39,476.39,476.422,67,59
1641393297,476.39,476.4,476.36,476.37,476.379,100,47
1641393298,476.37,476.4,476.37,476.38,476.382,17,14
1641393299,476.38,476.39,476.37,476.37,476.375,32,15
1641393300,476.36,476.37,476.32,476.34,476.337,329,151
1641393301,476.36,476.37,476.33,476.37,476.352,79,58
1641393302,476.37,476.37,476.33,476.33,476.352,41,30
1641393303,476.31,476.33,476.3,476.31,476.307,72,32
1641393304,476.3,476.32,476.3,476.31,476.311,37,29
1641393305,476.31,476.31,476.24,476.25,476.278,82,37
1641393306,476.24,476.25,476.19,476.22,476.215,92,59
1641393307,476.21,476.24,476.2,476.21,476.22,55,37
1641393308,476.22,476.23,476.22,476.23,476.226,5,3
1641393309,476.21,476.22,476.19,476.2,476.203,50,33
1641393310,476.2,476.2,476.14,476.16,476.161,84,58
1641393311,476.16,476.16,476.13,476.16,476.143,88,44
1641393312,476.14,476.27,476.14,476.26,476.168,204,51
1641393313,476.26,476.27,476.24,476.25,476.251,48,28
1641393314,476.25,476.25,476.18,476.21,476.215,174,98
1641393315,476.19,476.21,476.18,476.2,476.197,41,26
1641393316,476.2,476.2,476.19,476.2,476.197,11,7
1641393317,476.2,476.22,476.19,476.2,476.203,20,17
1641393318,476.18,476.21,476.18,476.18,476.195,62,32
1641393319,476.16,476.18,476.16,476.18,476.174,17,13
1641393320,476.18,476.22,476.18,476.22,476.199,37,23
1641393321,476.22,476.24,476.21,476.24,476.225,39,32
1641393322,476.24,476.28,476.23,476.27,476.257,27,10
1641393323,476.28,476.31,476.28,476.3,476.289,92,73
1641393324,476.29,476.31,476.28,476.28,476.297,133,63
1641393325,476.27,476.29,476.27,476.29,476.288,14,10
1641393326,476.29,476.3,476.26,476.29,476.284,54,46
1641393327,476.29,476.36,476.28,476.36,476.306,32,21
1641393328,476.35,476.35,476.29,476.31,476.324,34,29
1641393329,476.32,476.32,476.3,476.3,476.315,22,10
1641393330,476.31,476.31,476.29,476.3,476.299,16,12
1641393331,476.31,476.32,476.31,476.32,476.311,14,11
1641393332,476.37,476.37,476.36,476.36,476.363,7,6
1641393333,476.33,476.33,476.29,476.3,476.31,21,13
1641393334,476.31,476.34,476.31,476.34,476.328,17,15
1641393335,476.34,476.34,476.29,476.3,476.319,67,54
1641393336,476.32,476.33,476.31,476.31,476.324,33,27
1641393337,476.33,476.37,476.32,476.35,476.341,20,13
1641393338,476.35,476.35,476.35,476.35,476.35,7,7
1641393339,476.36,476.36,476.36,476.36,476.36,5,2
1641393340,476.37,476.37,476.34,476.35,476.354,14,7
1641393341,476.36,476.4,476.35,476.4,476.372,25,13
1641393342,476.41,476.45,476.4,476.45,476.422,63,29
1641393343,476.46,476.49,476.44,476.48,476.478,31,20
1641393344,476.44,476.45,476.44,476.45,476.447,9,5
1641393345,476.45,476.47,476.45,476.47,476.46,12,11
1641393346,476.48,476.49,476.47,476.49,476.482,89,21
1641393347,476.5,476.51,476.49,476.51,476.504,9,8
1641393348,476.51,476.52,476.51,476.52,476.518,10,7
1641393349,476.51,476.51,476.48,476.48,476.498,47,25
1641393350,476.48,476.48,476.48,476.48,476.48,0,0
1641393351,476.49,476.51,476.47,476.47,476.482,39,17
1641393352,476.46,476.46,476.44,476.44,476.45,6,6
1641393353,476.42,476.45,476.42,476.44,476.43,13,9
1641393354,476.45,476.45,476.44,476.45,476.445,4,2
1641393355,476.44,476.44,476.42,476.43,476.428,107,34
1641393356,476.42,476.43,476.41,476.43,476.417,54,21
1641393357,476.43,476.46,476.42,476.46,476.434,72,33
1641393358,476.44,476.48,476.43,476.48,476.436,129,33
1641393359,476.48,476.51,476.47,476.51,476.49,74,26
1641393360,476.51,476.53,476.48,476.5,476.507,51,39
1641393361,476.51,476.53,476.48,476.49,476.508,21,13
1641393362,476.48,476.5,476.45,476.45,476.478,49,42
1641393363,476.46,476.47,476.44,476.45,476.456,15,13
1641393364,476.44,476.45,476.41,476.42,476.422,38,23
1641393365,476.42,476.45,476.42,476.45,476.428,6,6
1641393366,476.44,476.45,476.44,476.44,476.444,32,25
1641393367,476.44,476.45,476.35,476.37,476.38,61,44
1641393368,476.37,476.41,476.35,476.41,476.388,82,49
1641393369,476.4,476.41,476.38,476.41,476.389,8,7
1641393370,476.41,476.41,476.39,476.41,476.398,6,6
1641393371,476.43,476.43,476.41,476.41,476.427,78,25
1641393372,476.42,476.42,476.41,476.42,476.418,8,5
1641393373,476.42,476.43,476.42,476.43,476.427,11,9
1641393374,476.43,476.46,476.42,476.46,476.442,66,56
1641393375,476.44,476.45,476.44,476.44,476.443,3,3
1641393376,476.43,476.43,476.4,476.4,476.415,18,17
1641393377,476.36,476.38,476.36,476.37,476.372,10,9
1641393378,476.37,476.38,476.36,476.38,476.372,25,15
1641393379,476.38,476.41,476.38,476.4,476.388,15,9
1641393380,476.4,476.5,476.4,476.5,476.471,417,182
1641393381,476.49,476.5,476.46,476.46,476.485,13,13
1641393382,476.47,476.54,476.46,476.54,476.479,30,29
1641393383,476.56,476.59,476.56,476.57,476.575,32,27
1641393384,476.57,476.64,476.57,476.64,476.609,21,21
1641393385,476.64,476.64,476.63,476.63,476.633,12,11
1641393386,476.65,476.66,476.61,476.62,476.641,29,27
1641393387,476.62,476.62,476.6,476.62,476.61,19,17
1641393388,476.66,476.67,476.63,476.64,476.65,53,40
1641393389,476.64,476.67,476.63,476.66,476.655,18,16
1641393390,476.66,476.68,476.64,476.68,476.668,23,9
1641393391,476.67,476.68,476.67,476.68,476.678,15,11
1641393392,476.68,476.76,476.68,476.74,476.712,69,48
1641393393,476.75,476.76,476.74,476.74,476.749,16,10
1641393394,476.75,476.81,476.75,476.81,476.785,87,62
1641393395,476.81,476.84,476.81,476.83,476.827,24,17
1641393396,476.83,476.85,476.83,476.84,476.836,24,17
1641393397,476.84,476.86,476.82,476.82,476.836,71,56
1641393398,476.83,476.83,476.76,476.76,476.794,13,13
1641393399,476.77,476.8,476.77,476.79,476.789,23,21
1641393400,476.79,476.82,476.79,476.82,476.799,8,4
1641393401,476.81,476.91,476.81,476.91,476.862,66,22
1641393402,476.91,476.95,476.88,476.94,476.925,54,28
1641393403,476.94,476.95,476.93,476.94,476.944,126,42
1641393404,476.93,476.94,476.93,476.94,476.935,35,12
1641393405,476.94,476.94,476.88,476.9,476.894,167,65
1641393406,476.9,476.9,476.89,476.9,476.898,13,10
1641393407,476.9,476.9,476.88,476.89,476.89,17,7
1641393408,476.89,476.89,476.87,476.87,476.88,10,9
1641393409,476.87,476.87,476.85,476.87,476.862,32,16
1641393410,476.87,476.89,476.86,476.88,476.876,29,19
1641393411,476.91,477.03,476.91,477.02,476.982,86,45
1641393412,477.01,477.01,476.97,476.98,476.979,26,17
1641393413,476.97,477.0,476.96,476.99,476.978,17,13
1641393414,476.98,477.04,476.98,477.04,477.015,27,15
1641393415,477.01,477.01,476.98,476.99,476.994,6,6
1641393416,476.97,476.97,476.96,476.96,476.967,7,5
1641393417,476.96,476.99,476.96,476.97,476.971,32,17
1641393418,476.96,476.98,476.96,476.98,476.969,44,20
1641393419,476.95,476.95,476.91,476.91,476.932,36,33
1641393420,476.94,477.03,476.94,476.98,476.988,128,89
1641393421,476.98,477.03,476.98,477.0,477.005,26,22
1641393422,477.0,477.02,476.99,477.02,476.996,29,17
1641393423,477.02,477.02,476.99,477.0,477.0,10,7
1641393424,476.97,476.97,476.95,476.97,476.963,36,19
1641393425,476.99,476.99,476.93,476.97,476.955,16,12
1641393426,476.96,476.96,476.95,476.95,476.953,20,4
1641393427,476.95,476.96,476.94,476.95,476.954,53,33
1641393428,476.95,476.95,476.9,476.9,476.919,86,47
1641393429,476.91,476.97,476.91,476.94,476.948,38,22
1641393430,476.94,476.95,476.94,476.94,476.944,11,7
1641393431,476.95,476.99,476.93,476.99,476.961,98,37
1641393432,477.0,477.01,476.99,476.99,477.001,30,21
1641393433,477.0,477.01,476.99,476.99,476.999,22,8
1641393434,476.98,477.04,476.98,477.03,477.017,20,13
1641393435,476.99,477.03,476.99,477.0,477.013,72,32
1641393436,476.99,477.0,476.98,476.98,476.988,70,49
1641393437,476.99,477.03,476.99,477.0,477.016,17,8
1641393438,477.0,477.01,476.95,476.96,476.991,33,25
1641393439,476.98,476.99,476.97,476.98,476.98,8,6
1641393440,476.98,477.01,476.98,477.01,476.993,13,12
1641393441,477.0,477.0,476.97,476.98,476.979,24,22
1641393442,476.97,476.99,476.97,476.97,476.981,6,3
1641393443,476.94,476.94,476.9,476.93,476.917,28,24
