date,open,high,low,close,average,volume,count
1641393444,476.92,476.92,476.87,476.89,476.893,12,12
1641393445,476.91,476.91,476.89,476.89,476.907,61,15
1641393446,476.89,476.91,476.88,476.91,476.892,7,7
1641393447,476.91,476.91,476.88,476.9,476.893,6,6
1641393448,476.86,476.87,476.85,476.86,476.864,25,21
1641393449,476.85,476.86,476.83,476.86,476.844,72,53
1641393450,476.83,476.84,476.81,476.81,476.822,67,49
1641393451,476.85,476.91,476.85,476.89,476.887,26,23
1641393452,476.87,476.88,476.85,476.85,476.861,12,8
1641393453,476.85,476.95,476.84,476.95,476.909,40,39
1641393454,476.94,476.94,476.94,476.94,476.94,7,6
1641393455,476.89,476.89,476.85,476.86,476.873,10,10
1641393456,476.86,476.86,476.86,476.86,476.86,0,0
1641393457,476.88,476.88,476.86,476.86,476.87,4,4
1641393458,476.85,476.85,476.84,476.85,476.844,5,5
1641393459,476.84,476.84,476.84,476.84,476.84,2,2
1641393460,476.84,476.84,476.81,476.84,476.818,17,16
1641393461,476.82,476.86,476.82,476.86,476.84,5,3
1641393462,476.87,476.9,476.86,476.86,476.883,105,62
1641393463,476.87,476.88,476.86,476.88,476.87,15,13
1641393464,476.87,476.88,476.86,476.86,476.87,5,5
1641393465,476.87,476.87,476.84,476.86,476.848,17,17
1641393466,476.87,476.87,476.84,476.84,476.862,10,9
1641393467,476.82,476.84,476.82,476.84,476.828,5,5
1641393468,476.85,476.88,476.85,476.87,476.865,6,5
1641393469,476.86,476.86,476.83,476.84,476.847,15,15
1641393470,476.82,476.82,476.77,476.79,476.788,58,36
1641393471,476.79,476.79,476.77,476.78,476.777,10,9
1641393472,476.78,476.78,476.74,476.77,476.765,143,68
1641393473,476.76,476.79,476.76,476.78,476.774,18,18
1641393474,476.79,476.79,476.77,476.77,476.774,17,9
1641393475,476.76,476.77,476.76,476.77,476.763,8,4
1641393476,476.77,476.78,476.77,476.78,476.773,4,3
1641393477,476.76,476.78,476.76,476.78,476.761,22,8
1641393478,476.74,476.74,476.7,476.71,476.732,70,20
1641393479,476.71,476.71,476.67,476.68,476.688,6,6
1641393480,476.67,476.72,476.67,476.7,476.696,18,16
1641393481,476.69,476.72,476.68,476.68,476.7,55,35
1641393482,476.7,476.72,476.69,476.72,476.698,9,9
1641393483,476.71,476.72,476.71,476.71,476.713,4,4
1641393484,476.7,476.73,476.7,476.73,476.721,15,12
1641393485,476.73,476.73,476.7,476.73,476.721,20,16
1641393486,476.7,476.7,476.69,476.69,476.691,15,15
1641393487,476.7,476.73,476.7,476.73,476.72,15,14
1641393488,476.73,476.81,476.73,476.81,476.765,10,9
1641393489,476.81,476.82,476.79,476.79,476.807,23,21
1641393490,476.79,476.79,476.77,476.77,476.786,5,2
1641393491,476.77,476.79,476.77,476.78,476.78,118,91
1641393492,476.79,476.79,476.75,476.76,476.776,17,17
1641393493,476.75,476.77,476.73,476.77,476.745,15,15
1641393494,476.78,476.79,476.77,476.79,476.78,6,6
1641393495,476.8,476.82,476.79,476.79,476.804,9,7
1641393496,476.74,476.77,476.74,476.77,476.745,15,15
1641393497,476.76,476.76,476.73,476.74,476.753,17,17
1641393498,476.75,476.75,476.69,476.69,476.713,40,28
1641393499,476.69,476.69,476.63,476.64,476.652,13,11
1641393500,476.62,476.64,476.55,476.59,476.576,235,152
1641393501,476.6,476.61,476.59,476.6,476.594,32,29
1641393502,476.6,476.6,476.59,476.59,476.592,6,5
1641393503,476.57,476.57,476.48,476.48,476.536,57,25
1641393504,476.49,476.54,476.49,476.54,476.513,4,4
1641393505,476.54,476.55,476.51,476.52,476.53,24,16
1641393506,476.48,476.5,476.48,476.49,476.487,12,10
1641393507,476.46,476.48,476.45,476.47,476.466,38,12
1641393508,476.47,476.47,476.46,476.46,476.467,18,18
1641393509,476.46,476.47,476.45,476.47,476.456,5,4
1641393510,476.46,476.53,476.46,476.53,476.479,45,35
1641393511,476.52,476.55,476.52,476.54,476.538,28,26
1641393512,476.56,476.69,476.56,476.66,476.63,40,38
1641393513,476.66,476.66,476.63,476.63,476.642,6,6
1641393514,476.62,476.66,476.62,476.66,476.641,7,6
1641393515,476.68,476.71,476.67,476.71,476.691,19,18
1641393516,476.72,476.72,476.67,476.68,476.689,15,14
1641393517,476.67,476.67,476.66,476.66,476.662,17,15
1641393518,476.65,476.66,476.62,476.63,476.639,11,8
1641393519,476.65,476.65,476.61,476.62,476.621,15,15
1641393520,476.62,476.64,476.62,476.64,476.633,6,5
1641393521,476.66,476.66,476.63,476.63,476.648,14,14
1641393522,476.61,476.63,476.61,476.62,476.619,14,9
1641393523,476.62,476.62,476.62,476.62,476.62,8,8
1641393524,476.65,476.67,476.64,476.67,476.65,13,11
1641393525,476.67,476.67,476.66,476.67,476.67,0,0
1641393526,476.71,476.72,476.7,476.7,476.705,112,45
1641393527,476.68,476.68,476.66,476.67,476.667,7,7
1641393528,476.69,476.7,476.69,476.7,476.694,15,15
1641393529,476.66,476.68,476.66,476.67,476.667,40,29
1641393530,476.67,476.69,476.67,476.68,476.684,101,42
1641393531,476.68,476.7,476.68,476.69,476.69,8,8
1641393532,476.67,476.67,476.67,476.67,476.67,2,2
1641393533,476.66,476.67,476.65,476.66,476.659,16,11
1641393534,476.65,476.65,476.65,476.65,476.65,1,1
1641393535,476.68,476.69,476.67,476.69,476.689,24,5
1641393536,476.67,476.69,476.66,476.69,476.676,5,4
1641393537,476.68,476.7,476.67,476.67,476.694,25,10
1641393538,476.73,476.73,476.72,476.72,476.723,3,2
1641393539,476.73,476.74,476.72,476.74,476.733,7,6
1641393540,476.74,476.8,476.74,476.76,476.773,69,39
1641393541,476.74,476.74,476.68,476.72,476.709,40,35
1641393542,476.7,476.73,476.7,476.72,476.718,19,19
1641393543,476.71,476.71,476.65,476.66,476.679,29,29
1641393544,476.67,476.69,476.67,476.69,476.68,10,6
1641393545,476.7,476.7,476.62,476.67,476.665,46,41
1641393546,476.67,476.69,476.65,476.67,476.674,32,30
1641393547,476.66,476.67,476.65,476.65,476.66,3,3
1641393548,476.66,476.68,476.64,476.65,476.645,34,32
1641393549,476.67,476.68,476.65,476.65,476.664,31,21
1641393550,476.65,476.67,476.65,476.66,476.659,13,11
1641393551,476.64,476.65,476.62,476.63,476.633,12,10
1641393552,476.64,476.65,476.63,476.64,476.644,12,9
1641393553,476.63,476.64,476.63,476.64,476.639,9,9
1641393554,476.63,476.64,476.63,476.63,476.635,6,6
1641393555,476.65,476.66,476.64,476.66,476.652,10,5
1641393556,476.65,476.67,476.64,476.64,476.649,27,27
1641393557,476.65,476.68,476.65,476.68,476.657,17,11
1641393558,476.68,476.69,476.68,476.69,476.683,3,3
1641393559,476.67,476.68,476.61,476.61,476.637,49,23
1641393560,476.64,476.68,476.64,476.68,476.663,7,5
1641393561,476.67,476.68,476.67,476.68,476.675,3,3
1641393562,476.68,476.68,476.68,476.68,476.68,0,0
1641393563,476.64,476.64,476.64,476.64,476.64,1,1
1641393564,476.65,476.66,476.64,476.65,476.649,13,4
1641393565,476.67,476.7,476.67,476.7,476.687,6,6
1641393566,476.65,476.68,476.65,476.68,476.664,14,12
1641393567,476.69,476.69,476.69,476.69,476.69,14,4
1641393568,476.68,476.68,476.68,476.68,476.68,20,7
1641393569,476.68,476.68,476.68,476.68,476.68,3,3
1641393570,476.66,476.66,476.66,476.66,476.66,2,2
1641393571,476.66,476.66,476.66,476.66,476.66,1,1
1641393572,476.64,476.66,476.64,476.64,476.646,4,3
1641393573,476.65,476.66,476.65,476.66,476.655,2,2
1641393574,476.67,476.67,476.65,476.65,476.66,3,3
1641393575,476.65,476.67,476.65,476.67,476.66,6,6
1641393576,476.68,476.68,476.64,476.64,476.653,18,16
1641393577,476.65,476.66,476.63,476.64,476.643,6,5
1641393578,476.63,476.63,476.62,476.62,476.623,22,21
1641393579,476.61,476.61,476.61,476.61,476.61,1,1
1641393580,476.62,476.63,476.61,476.63,476.629,30,28
1641393581,476.64,476.64,476.62,476.63,476.631,5,2
1641393582,476.61,476.62,476.6,476.62,476.601,35,17
1641393583,476.62,476.63,476.6,476.61,476.619,77,33
1641393584,476.61,476.61,476.61,476.61,476.61,4,4
1641393585,476.61,476.61,476.59,476.6,476.599,8,7
1641393586,476.59,476.61,476.58,476.6,476.589,18,14
1641393587,476.6,476.66,476.59,476.64,476.63,92,40
1641393588,476.63,476.63,476.59,476.59,476.604,29,28
1641393589,476.59,476.61,476.57,476.57,476.584,69,19
1641393590,476.57,476.58,476.56,476.57,476.57,25,23
1641393591,476.57,476.57,476.54,476.56,476.552,47,35
1641393592,476.57,476.59,476.57,476.57,476.571,38,8
1641393593,476.57,476.6,476.57,476.58,476.579,13,13
1641393594,476.59,476.6,476.59,476.59,476.594,8,8
1641393595,476.6,476.62,476.6,476.62,476.616,4,3
1641393596,476.63,476.63,476.63,476.63,476.63,4,4
1641393597,476.62,476.63,476.62,476.63,476.623,3,2
1641393598,476.63,476.63,476.62,476.62,476.627,3,3
1641393599,476.62,476.62,476.61,476.61,476.611,14,4
1641393600,476.6,476.67,476.6,476.6,476.622,35,28
1641393601,476.62,476.62,476.62,476.62,476.62,2,2
1641393602,476.62,476.63,476.6,476.63,476.615,27,12
1641393603,476.63,476.64,476.61,476.64,476.628,14,14
1641393604,476.66,476.67,476.64,476.64,476.658,12,6
1641393605,476.67,476.71,476.67,476.7,476.698,36,13
1641393606,476.7,476.73,476.7,476.72,476.712,18,18
1641393607,476.74,476.76,476.73,476.76,476.746,8,6
1641393608,476.77,476.87,476.77,476.87,476.82,48,28
1641393609,476.88,476.92,476.78,476.91,476.892,61,36
1641393610,476.91,476.94,476.91,476.92,476.922,36,24
1641393611,476.89,476.94,476.88,476.94,476.913,12,10
1641393612,476.94,476.95,476.91,476.91,476.936,12,12
1641393613,476.91,476.93,476.9,476.9,476.923,30,11
1641393614,476.9,476.93,476.89,476.89,476.908,45,23
1641393615,476.88,476.9,476.86,476.87,476.879,26,24
1641393616,476.86,476.92,476.85,476.92,476.876,19,14
1641393617,476.9,476.93,476.9,476.9,476.914,35,21
1641393618,476.91,476.95,476.9,476.92,476.934,72,51
1641393619,476.93,476.93,476.91,476.91,476.918,16,6
1641393620,476.93,476.94,476.93,476.94,476.939,11,11
1641393621,476.95,476.95,476.91,476.93,476.938,32,17
1641393622,476.94,476.97,476.94,476.97,476.962,30,15
1641393623,476.96,476.96,476.94,476.94,476.953,10,9
1641393624,476.93,476.93,476.9,476.91,476.913,4,4
1641393625,476.91,476.93,476.91,476.93,476.919,7,4
1641393626,476.93,476.93,476.92,476.92,476.93,51,9
1641393627,476.94,476.94,476.93,476.93,476.933,4,4
1641393628,476.92,476.93,476.9,476.92,476.915,17,14
1641393629,476.91,476.95,476.91,476.95,476.936,13,8
1641393630,476.96,476.96,476.94,476.95,476.957,12,11
1641393631,476.96,476.98,476.95,476.97,476.965,2,2
1641393632,476.99,477.01,476.99,476.99,476.996,9,6
1641393633,477.0,477.0,476.93,476.94,476.961,26,17
1641393634,476.96,476.97,476.96,476.97,476.961,14,5
1641393635,476.97,476.98,476.97,476.98,476.972,3,2
1641393636,476.99,477.0,476.99,477.0,476.995,4,4
1641393637,477.0,477.0,476.99,476.99,476.991,11,2
1641393638,476.99,477.04,476.99,476.99,477.018,91,63
1641393639,477.0,477.0,476.99,476.99,476.992,9,5
1641393640,476.99,477.01,476.99,477.01,476.998,17,15
1641393641,476.99,477.0,476.98,476.99,476.995,36,14
1641393642,476.98,476.99,476.97,476.97,476.975,68,43
1641393643,476.97,476.98,476.95,476.98,476.969,20,19
1641393644,476.99,476.99,476.98,476.99,476.988,9,9
1641393645,476.99,476.99,476.99,476.99,476.99,7,7
1641393646,476.98,476.99,476.98,476.99,476.988,6,6
1641393647,476.99,477.0,476.98,476.99,476.992,16,9
1641393648,476.98,476.98,476.98,476.98,476.98,6,6
1641393649,476.98,477.0,476.97,477.0,476.993,12,7
1641393650,477.01,477.01,477.0,477.0,477.003,4,4
1641393651,476.99,476.99,476.93,476.96,476.973,60,46
1641393652,476.96,476.96,476.93,476.93,476.943,15,11
1641393653,476.92,476.94,476.91,476.94,476.924,12,10
1641393654,476.94,476.94,476.94,476.94,476.94,0,0
1641393655,476.93,476.93,476.92,476.93,476.93,38,12
1641393656,476.94,476.98,476.94,476.96,476.957,39,26
1641393657,476.96,476.98,476.95,476.97,476.966,18,8
1641393658,476.98,476.98,476.97,476.97,476.974,8,4
1641393659,476.95,476.98,476.94,476.98,476.962,18,14
1641393660,476.96,476.99,476.96,476.98,476.972,25,24
1641393661,476.97,477.19,476.97,477.19,477.119,412,178
1641393662,477.2,477.2,477.15,477.17,477.173,80,65
1641393663,477.17,477.23,477.16,477.23,477.198,57,37
1641393664,477.23,477.24,477.22,477.24,477.23,11,11
1641393665,477.24,477.26,477.21,477.25,477.232,28,21
1641393666,477.26,477.3,477.26,477.29,477.274,48,31
1641393667,477.3,477.3,477.26,477.28,477.28,18,16
1641393668,477.28,477.31,477.27,477.3,477.29,31,25
1641393669,477.28,477.3,477.27,477.3,477.286,7,7
1641393670,477.29,477.3,477.28,477.29,477.293,15,13
1641393671,477.3,477.36,477.3,477.35,477.329,71,67
1641393672,477.35,477.38,477.35,477.38,477.365,17,16
1641393673,477.37,477.43,477.37,477.42,477.409,43,22
1641393674,477.43,477.45,477.43,477.44,477.444,29,26
1641393675,477.45,477.45,477.36,477.41,477.414,33,31
1641393676,477.41,477.42,477.4,477.42,477.412,18,12
1641393677,477.41,477.42,477.38,477.4,477.395,12,12
1641393678,477.4,477.41,477.38,477.38,477.388,29,9
1641393679,477.38,477.4,477.38,477.39,477.39,18,9
1641393680,477.39,477.41,477.39,477.39,477.397,10,10
1641393681,477.41,477.42,477.39,477.4,477.403,76,29
1641393682,477.4,477.41,477.4,477.4,477.401,4,4
1641393683,477.43,477.43,477.39,477.4,477.418,19,11
1641393684,477.4,477.41,477.38,477.38,477.391,13,11
1641393685,477.4,477.41,477.39,477.41,477.398,97,37
1641393686,477.43,477.46,477.43,477.45,477.44,54,27
1641393687,477.44,477.44,477.43,477.44,477.435,25,17
1641393688,477.46,477.46,477.45,477.45,477.459,14,14
1641393689,477.44,477.45,477.42,477.44,477.435,93,58
1641393690,477.46,477.46,477.46,477.46,477.46,5,5
1641393691,477.45,477.46,477.45,477.46,477.453,13,13
1641393692,477.46,477.46,477.44,477.45,477.452,18,13
1641393693,477.46,477.46,477.4,477.42,477.423,48,32
1641393694,477.41,477.44,477.41,477.43,477.434,43,23
1641393695,477.44,477.45,477.43,477.44,477.439,14,10
1641393696,477.44,477.47,477.44,477.46,477.458,13,10
1641393697,477.44,477.45,477.37,477.41,477.406,128,112
1641393698,477.41,477.42,477.37,477.38,477.393,20,18
1641393699,477.39,477.4,477.36,477.39,477.367,59,36
1641393700,477.39,477.4,477.37,477.39,477.385,17,17
1641393701,477.39,477.4,477.37,477.37,477.384,43,21
1641393702,477.37,477.38,477.36,477.37,477.37,16,13
1641393703,477.38,477.38,477.36,477.36,477.364,39,25
1641393704,477.36,477.38,477.35,477.36,477.369,16,12
1641393705,477.37,477.38,477.36,477.38,477.376,12,8
1641393706,477.38,477.4,477.38,477.38,477.385,12,11
1641393707,477.39,477.4,477.39,477.4,477.399,28,19
1641393708,477.4,477.4,477.38,477.38,477.396,45,16
1641393709,477.39,477.4,477.09,477.11,477.244,174,103
1641393710,477.1,477.22,477.07,477.09,477.112,368,319
1641393711,477.1,477.11,477.09,477.1,477.102,35,28
1641393712,477.09,477.09,477.05,477.05,477.059,120,36
1641393713,477.04,477.07,477.01,477.02,477.044,64,53
1641393714,477.03,477.03,476.98,476.98,477.003,20,18
1641393715,476.99,477.01,476.99,477.0,477.001,11,9
1641393716,476.97,477.0,476.96,477.0,476.983,47,28
1641393717,477.0,477.04,477.0,477.02,477.023,122,64
1641393718,477.01,477.05,477.01,477.05,477.033,15,15
1641393719,477.03,477.07,477.02,477.07,477.04,28,25
1641393720,477.06,477.1,477.06,477.1,477.069,16,15
1641393721,477.1,477.11,477.08,477.1,477.096,50,48
1641393722,477.1,477.14,477.07,477.14,477.106,27,24
1641393723,477.16,477.19,477.16,477.19,477.171,22,22
1641393724,477.19,477.19,477.17,477.19,477.18,109,38
1641393725,477.19,477.2,477.18,477.2,477.19,70,18
1641393726,477.2,477.2,477.19,477.2,477.196,11,6
1641393727,477.2,477.21,477.2,477.21,477.207,16,7
1641393728,477.21,477.21,477.19,477.19,477.198,23,20
1641393729,477.2,477.23,477.2,477.22,477.216,44,31
1641393730,477.23,477.25,477.22,477.23,477.236,30,22
1641393731,477.24,477.26,477.24,477.24,477.245,17,17
1641393732,477.24,477.25,477.22,477.25,477.237,30,20
1641393733,477.24,477.24,477.22,477.24,477.234,15,9
1641393734,477.24,477.24,477.18,477.21,477.206,67,57
1641393735,477.2,477.21,477.19,477.2,477.2,21,9
1641393736,477.22,477.22,477.15,477.16,477.194,10,10
1641393737,477.15,477.15,477.13,477.14,477.144,17,12
1641393738,477.15,477.18,477.14,477.18,477.168,32,12
1641393739,477.18,477.18,477.16,477.16,477.168,12,8
1641393740,477.17,477.17,477.13,477.14,477.148,26,25
1641393741,477.13,477.14,477.07,477.08,477.097,126,68
1641393742,477.08,477.09,477.06,477.06,477.077,46,33
1641393743,477.06,477.07,477.06,477.06,477.067,24,13
1641393744,477.06,477.08,477.05,477.08,477.061,23,15
1641393745,477.09,477.09,477.06,477.07,477.084,17,14
1641393746,477.07,477.07,477.04,477.04,477.05,22,18
1641393747,477.04,477.04,477.02,477.04,477.031,37,20
1641393748,477.03,477.03,476.99,477.0,477.0,19,14
1641393749,477.0,477.01,476.98,476.98,476.997,3,3
1641393750,476.97,476.97,476.86,476.87,476.885,103,58
1641393751,476.87,476.9,476.84,476.88,476.873,27,22
1641393752,476.88,476.9,476.87,476.87,476.886,37,29
1641393753,476.87,476.88,476.85,476.86,476.864,24,11
1641393754,476.86,476.86,476.81,476.85,476.833,51,42
1641393755,476.83,476.83,476.77,476.77,476.797,26,20
1641393756,476.78,476.78,476.72,476.73,476.76,91,61
1641393757,476.73,476.76,476.73,476.75,476.741,64,40
1641393758,476.76,476.78,476.75,476.77,476.77,21,15
1641393759,476.76,476.76,476.7,476.71,476.721,16,15
1641393760,476.7,476.71,476.66,476.66,476.692,53,38
1641393761,476.62,476.64,476.61,476.63,476.624,48,38
1641393762,476.62,476.66,476.62,476.66,476.644,44,27
1641393763,476.65,476.68,476.64,476.68,476.656,18,16
1641393764,476.68,476.69,476.6,476.61,476.651,15,12
1641393765,476.62,476.62,476.61,476.62,476.619,12,11
1641393766,476.61,476.64,476.59,476.6,476.614,23,19
1641393767,476.61,476.63,476.6,476.63,476.616,14,10
1641393768,476.62,476.62,476.61,476.62,476.616,51,11
1641393769,476.64,476.71,476.63,476.71,476.676,27,18
1641393770,476.71,476.73,476.68,476.73,476.707,58,45
1641393771,476.71,476.73,476.7,476.7,476.711,43,28
1641393772,476.71,476.78,476.71,476.78,476.743,23,19
1641393773,476.8,476.81,476.78,476.81,476.799,14,13
1641393774,476.82,476.82,476.8,476.8,476.814,11,8
1641393775,476.78,476.78,476.75,476.77,476.767,32,21
1641393776,476.76,476.77,476.76,476.76,476.766,6,6
1641393777,476.76,476.76,476.75,476.76,476.757,6,4
1641393778,476.74,476.75,476.72,476.74,476.735,23,16
1641393779,476.7,476.7,476.67,476.67,476.68,15,11
1641393780,476.66,476.67,476.61,476.61,476.646,36,24
1641393781,476.61,476.62,476.57,476.58,476.612,28,8
1641393782,476.57,476.58,476.53,476.54,476.554,20,18
1641393783,476.54,476.61,476.53,476.61,476.574,74,49
1641393784,476.6,476.61,476.56,476.57,476.593,19,13
1641393785,476.56,476.59,476.56,476.56,476.57,15,13
1641393786,476.56,476.61,476.56,476.61,476.584,20,19
1641393787,476.61,476.62,476.61,476.62,476.618,15,12
1641393788,476.62,476.65,476.61,476.65,476.63,25,20
1641393789,476.65,476.66,476.63,476.64,476.65,24,21
1641393790,476.64,476.66,476.63,476.66,476.647,33,28
1641393791,476.67,476.73,476.67,476.72,476.705,18,16
1641393792,476.73,476.76,476.73,476.75,476.744,19,12
1641393793,476.77,476.79,476.74,476.77,476.765,75,44
1641393794,476.76,476.78,476.76,476.77,476.766,9,9
1641393795,476.77,476.77,476.75,476.76,476.76,20,6
1641393796,476.74,476.75,476.72,476.75,476.733,18,17
1641393797,476.74,476.75,476.73,476.74,476.737,11,7
1641393798,476.73,476.73,476.67,476.72,476.698,20,20
1641393799,476.72,476.72,476.71,476.72,476.719,8,8
1641393800,476.71,476.71,476.71,476.71,476.71,9,4
1641393801,476.69,476.69,476.64,476.65,476.668,15,14
1641393802,476.65,476.68,476.64,476.64,476.661,18,18
1641393803,476.65,476.68,476.64,476.67,476.669,6,6
1641393804,476.68,476.68,476.68,476.68,476.68,1,1
1641393805,476.65,476.65,476.61,476.62,476.625,42,26
1641393806,476.63,476.63,476.62,476.62,476.623,6,6
1641393807,476.63,476.66,476.63,476.66,476.65,9,6
1641393808,476.65,476.65,476.63,476.64,476.64,9,9
1641393809,476.65,476.67,476.64,476.67,476.656,14,14
1641393810,476.66,476.68,476.65,476.68,476.671,17,15
1641393811,476.68,476.7,476.68,476.7,476.689,7,6
1641393812,476.72,476.72,476.72,476.72,476.72,3,3
1641393813,476.73,476.74,476.7,476.71,476.729,56,5
1641393814,476.71,476.72,476.7,476.71,476.713,22,11
1641393815,476.72,476.75,476.72,476.74,476.739,23,14
1641393816,476.72,476.73,476.72,476.73,476.721,9,9
1641393817,476.71,476.71,476.69,476.69,476.703,16,16
1641393818,476.68,476.74,476.67,476.71,476.709,134,49
1641393819,476.72,476.75,476.72,476.75,476.734,5,5
1641393820,476.75,476.75,476.7,476.71,476.736,6,4
1641393821,476.71,476.73,476.71,476.73,476.72,3,3
1641393822,476.71,476.71,476.71,476.71,476.71,2,1
1641393823,476.7,476.7,476.68,476.68,476.694,6,6
1641393824,476.7,476.7,476.7,476.7,476.7,2,2
1641393825,476.7,476.72,476.7,476.72,476.706,7,4
1641393826,476.7,476.72,476.69,476.72,476.701,9,9
1641393827,476.75,476.75,476.74,476.74,476.743,4,4
1641393828,476.73,476.8,476.73,476.8,476.78,32,23
1641393829,476.8,476.81,476.8,476.8,476.807,7,6
1641393830,476.81,476.81,476.79,476.8,476.792,25,14
1641393831,476.81,476.81,476.81,476.81,476.81,11,3
1641393832,476.82,476.84,476.82,476.83,476.826,2,2
1641393833,476.84,476.84,476.83,476.84,476.836,10,6
1641393834,476.84,476.84,476.84,476.84,476.84,4,4
1641393835,476.83,476.84,476.82,476.84,476.833,25,21
1641393836,476.84,476.84,476.83,476.84,476.839,4,4
1641393837,476.83,476.85,476.81,476.85,476.837,58,16
1641393838,476.84,476.86,476.83,476.83,476.847,56,29
1641393839,476.84,476.85,476.83,476.83,476.835,13,13
1641393840,476.81,476.84,476.81,476.84,476.824,13,12
1641393841,476.8,476.83,476.78,476.83,476.8,23,23
1641393842,476.84,476.89,476.84,476.89,476.875,44,20
1641393843,476.89,476.9,476.88,476.89,476.896,17,17
1641393844,476.89,476.9,476.88,476.88,476.895,7,3
1641393845,476.9,476.9,476.89,476.89,476.897,6,6
1641393846,476.9,476.9,476.85,476.87,476.869,36,32
1641393847,476.87,476.87,476.86,476.86,476.864,7,7
1641393848,476.84,476.86,476.84,476.86,476.845,13,13
1641393849,476.86,476.86,476.83,476.84,476.847,15,12
1641393850,476.84,476.84,476.82,476.82,476.83,22,21
1641393851,476.8,476.82,476.8,476.82,476.803,7,7
1641393852,476.82,476.84,476.8,476.8,476.82,26,10
1641393853,476.79,476.79,476.76,476.76,476.779,10,10
1641393854,476.76,476.76,476.72,476.74,476.733,14,13
1641393855,476.72,476.73,476.7,476.73,476.713,15,12
1641393856,476.74,476.79,476.74,476.79,476.762,19,17
1641393857,476.79,476.8,476.79,476.79,476.791,20,20
1641393858,476.8,476.8,476.77,476.78,476.784,23,23
1641393859,476.79,476.79,476.76,476.76,476.773,3,3
1641393860,476.77,476.79,476.77,476.78,476.778,16,12
1641393861,476.77,476.77,476.76,476.76,476.768,8,8
1641393862,476.77,476.78,476.77,476.78,476.774,5,5
1641393863,476.78,476.78,476.77,476.77,476.773,6,6
1641393864,476.77,476.78,476.75,476.75,476.761,19,11
1641393865,476.76,476.76,476.73,476.73,476.743,15,12
1641393866,476.74,476.74,476.72,476.74,476.731,19,5
1641393867,476.74,476.75,476.71,476.72,476.732,15,10
1641393868,476.72,476.76,476.72,476.76,476.735,10,10
1641393869,476.74,476.74,476.73,476.73,476.735,4,4
1641393870,476.72,476.72,476.69,476.71,476.71,10,9
1641393871,476.69,476.7,476.68,476.7,476.689,6,5
1641393872,476.68,476.7,476.68,476.7,476.69,2,2
1641393873,476.71,476.73,476.71,476.73,476.721,8,8
1641393874,476.7,476.71,476.68,476.71,476.692,7,6
1641393875,476.71,476.71,476.71,476.71,476.71,2,2
1641393876,476.7,476.7,476.69,476.69,476.697,12,9
1641393877,476.69,476.7,476.68,476.7,476.693,4,4
1641393878,476.72,476.72,476.7,476.7,476.714,5,5
1641393879,476.71,476.71,476.68,476.68,476.691,11,10
1641393880,476.69,476.71,476.68,476.69,476.696,7,7
1641393881,476.67,476.69,476.66,476.69,476.671,8,8
1641393882,476.69,476.69,476.69,476.69,476.69,2,2
1641393883,476.69,476.72,476.69,476.72,476.704,22,13
1641393884,476.7,476.72,476.69,476.72,476.706,28,28
1641393885,476.72,476.73,476.72,476.73,476.726,8,4
1641393886,476.72,476.72,476.72,476.72,476.72,1,1
1641393887,476.72,476.72,476.72,476.72,476.72,0,0
1641393888,476.73,476.75,476.73,476.75,476.745,10,6
1641393889,476.77,476.84,476.77,476.82,476.802,176,53
1641393890,476.81,476.84,476.81,476.84,476.811,40,14
1641393891,476.83,476.83,476.8,476.81,476.822,30,11
1641393892,476.82,476.84,476.81,476.84,476.822,12,12
1641393893,476.83,476.84,476.82,476.82,476.831,56,48
