date,open,high,low,close,average,volume,count
1641393894,476.81,476.83,476.81,476.82,476.822,11,11
1641393895,476.83,476.86,476.83,476.86,476.842,27,26
1641393896,476.86,476.88,476.86,476.87,476.87,30,30
1641393897,476.87,476.88,476.86,476.88,476.869,9,9
1641393898,476.87,476.87,476.83,476.83,476.84,6,4
1641393899,476.85,476.86,476.82,476.83,476.838,30,14
1641393900,476.85,476.85,476.82,476.82,476.825,22,18
1641393901,476.81,476.83,476.81,476.83,476.816,19,19
1641393902,476.83,476.9,476.83,476.9,476.872,47,29
1641393903,476.86,476.89,476.86,476.89,476.871,22,21
1641393904,476.87,476.87,476.83,476.83,476.84,58,28
1641393905,476.82,476.82,476.78,476.78,476.815,14,14
1641393906,476.79,476.85,476.79,476.85,476.822,23,21
1641393907,476.84,476.9,476.84,476.88,476.879,31,27
1641393908,476.86,476.87,476.83,476.87,476.846,16,14
1641393909,476.86,476.87,476.83,476.84,476.845,20,14
1641393910,476.86,476.87,476.86,476.87,476.861,7,7
1641393911,476.87,476.87,476.86,476.86,476.863,12,12
1641393912,476.84,476.84,476.8,476.81,476.813,43,14
1641393913,476.82,476.82,476.76,476.77,476.78,19,13
1641393914,476.77,476.79,476.76,476.77,476.766,20,13
1641393915,476.76,476.76,476.76,476.76,476.76,7,4
1641393916,476.76,476.78,476.73,476.75,476.761,32,31
1641393917,476.74,476.77,476.74,476.76,476.761,17,14
1641393918,476.77,476.78,476.77,476.77,476.777,36,26
1641393919,476.77,476.77,476.76,476.77,476.765,11,10
1641393920,476.79,476.8,476.79,476.8,476.796,5,3
1641393921,476.77,476.77,476.75,476.75,476.761,5,5
1641393922,476.75,476.75,476.61,476.65,476.656,49,38
1641393923,476.65,476.67,476.65,476.65,476.658,21,18
1641393924,476.66,476.66,476.64,476.64,476.65,3,3
1641393925,476.67,476.68,476.63,476.63,476.663,75,44
1641393926,476.63,476.63,476.62,476.63,476.623,21,14
1641393927,476.64,476.67,476.63,476.67,476.65,36,22
1641393928,476.67,476.68,476.66,476.68,476.671,18,13
1641393929,476.68,476.73,476.65,476.73,476.679,28,27
1641393930,476.73,476.81,476.73,476.79,476.778,63,42
1641393931,476.79,476.79,476.78,476.79,476.784,13,12
1641393932,476.79,476.83,476.78,476.82,476.816,65,44
1641393933,476.82,476.84,476.82,476.83,476.829,10,9
1641393934,476.82,476.82,476.79,476.79,476.809,26,19
1641393935,476.8,476.82,476.8,476.82,476.807,8,6
1641393936,476.83,476.83,476.81,476.82,476.819,6,5
1641393937,476.83,476.84,476.83,476.84,476.838,10,10
1641393938,476.85,476.85,476.82,476.82,476.836,5,4
1641393939,476.82,476.85,476.82,476.84,476.839,88,9
1641393940,476.83,476.89,476.83,476.89,476.838,32,14
1641393941,476.87,476.89,476.86,476.89,476.866,14,10
1641393942,476.89,476.89,476.88,476.88,476.885,4,4
1641393943,476.87,476.87,476.86,476.86,476.866,9,6
1641393944,476.87,476.87,476.81,476.81,476.838,9,7
1641393945,476.82,476.82,476.8,476.81,476.802,27,16
1641393946,476.79,476.79,476.79,476.79,476.79,17,17
1641393947,476.79,476.79,476.73,476.75,476.76,29,22
1641393948,476.75,476.79,476.75,476.78,476.777,13,12
1641393949,476.76,476.76,476.73,476.74,476.738,35,16
1641393950,476.74,476.75,476.7,476.7,476.722,29,24
1641393951,476.71,476.71,476.69,476.71,476.704,28,21
1641393952,476.7,476.71,476.7,476.71,476.708,8,4
1641393953,476.7,476.73,476.7,476.73,476.71,10,6
1641393954,476.73,476.73,476.73,476.73,476.73,3,1
1641393955,476.73,476.75,476.72,476.73,476.732,24,17
1641393956,476.72,476.72,476.71,476.72,476.717,11,7
1641393957,476.71,476.73,476.7,476.73,476.719,23,17
1641393958,476.73,476.73,476.72,476.72,476.725,5,3
1641393959,476.72,476.72,476.72,476.72,476.72,1,1
1641393960,476.74,476.77,476.74,476.76,476.761,35,28
1641393961,476.78,476.8,476.77,476.77,476.787,53,41
1641393962,476.77,476.78,476.73,476.78,476.748,16,12
1641393963,476.78,476.78,476.74,476.77,476.759,19,14
1641393964,476.76,476.81,476.76,476.8,476.784,10,9
1641393965,476.81,476.82,476.81,476.82,476.816,5,5
1641393966,476.84,476.85,476.83,476.85,476.837,8,5
1641393967,476.84,476.89,476.84,476.87,476.868,18,15
1641393968,476.86,476.86,476.82,476.82,476.85,14,13
1641393969,476.83,476.85,476.83,476.85,476.841,7,7
1641393970,476.83,476.83,476.82,476.83,476.828,12,10
1641393971,476.82,476.84,476.79,476.8,476.816,11,8
1641393972,476.79,476.79,476.79,476.79,476.79,4,1
1641393973,476.78,476.8,476.78,476.78,476.788,5,5
1641393974,476.81,476.81,476.8,476.8,476.809,8,8
1641393975,476.81,476.82,476.8,476.81,476.81,4,4
1641393976,476.84,476.84,476.84,476.84,476.84,1,1
1641393977,476.83,476.84,476.82,476.83,476.83,22,12
1641393978,476.83,476.83,476.82,476.82,476.827,6,6
1641393979,476.82,476.82,476.79,476.8,476.8,20,19
1641393980,476.79,476.79,476.79,476.79,476.79,1,1
1641393981,476.81,476.81,476.79,476.8,476.805,15,6
1641393982,476.77,476.77,476.72,476.72,476.742,11,11
1641393983,476.71,476.78,476.71,476.76,476.752,74,62
1641393984,476.75,476.76,476.73,476.75,476.748,32,28
1641393985,476.76,476.76,476.74,476.76,476.757,6,6
1641393986,476.75,476.75,476.73,476.74,476.748,9,9
1641393987,476.73,476.77,476.73,476.74,476.748,13,13
1641393988,476.72,476.72,476.7,476.7,476.706,14,10
1641393989,476.71,476.71,476.69,476.69,476.697,7,7
1641393990,476.68,476.75,476.68,476.74,476.712,19,15
1641393991,476.71,476.73,476.71,476.72,476.727,56,26
1641393992,476.73,476.73,476.71,476.72,476.717,15,13
1641393993,476.73,476.74,476.72,476.72,476.727,5,5
1641393994,476.7,476.7,476.69,476.7,476.697,3,3
1641393995,476.72,476.72,476.71,476.72,476.717,10,10
1641393996,476.73,476.76,476.72,476.74,476.737,95,55
1641393997,476.74,476.74,476.72,476.72,476.728,9,9
1641393998,476.72,476.72,476.7,476.72,476.714,9,9
1641393999,476.72,476.72,476.68,476.69,476.699,12,12
1641394000,476.69,476.69,476.69,476.69,476.69,3,3
1641394001,476.69,476.72,476.67,476.69,476.691,46,39
1641394002,476.69,476.73,476.68,476.73,476.712,42,39
1641394003,476.71,476.71,476.67,476.68,476.687,16,9
1641394004,476.66,476.67,476.64,476.67,476.659,25,24
1641394005,476.68,476.72,476.68,476.72,476.698,14,12
1641394006,476.73,476.79,476.71,476.77,476.759,30,26
1641394007,476.76,476.76,476.76,476.76,476.76,1,1
1641394008,476.76,476.8,476.76,476.78,476.778,47,34
1641394009,476.77,476.79,476.77,476.78,476.775,10,10
1641394010,476.78,476.79,476.77,476.77,476.78,27,21
1641394011,476.77,476.78,476.75,476.75,476.76,27,24
1641394012,476.75,476.75,476.75,476.75,476.75,0,0
1641394013,476.71,476.71,476.67,476.67,476.686,92,39
1641394014,476.67,476.67,476.64,476.67,476.655,14,10
1641394015,476.66,476.66,476.65,476.66,476.657,7,7
1641394016,476.66,476.66,476.66,476.66,476.66,2,2
1641394017,476.64,476.65,476.6,476.63,476.617,51,30
1641394018,476.6,476.6,476.56,476.56,476.586,15,14
1641394019,476.56,476.56,476.48,476.5,476.497,142,61
1641394020,476.5,476.54,476.49,476.54,476.511,38,28
1641394021,476.51,476.52,476.49,476.52,476.504,15,12
1641394022,476.51,476.54,476.5,476.54,476.518,13,7
1641394023,476.54,476.57,476.54,476.57,476.553,9,9
1641394024,476.56,476.6,476.56,476.57,476.581,16,16
1641394025,476.57,476.59,476.56,476.56,476.573,11,11
1641394026,476.56,476.57,476.55,476.55,476.562,13,13
1641394027,476.56,476.6,476.56,476.59,476.58,45,24
1641394028,476.6,476.62,476.59,476.61,476.607,21,8
1641394029,476.6,476.63,476.6,476.62,476.619,15,11
1641394030,476.63,476.66,476.63,476.66,476.639,5,5
1641394031,476.65,476.67,476.65,476.65,476.658,54,48
1641394032,476.64,476.65,476.63,476.65,476.64,17,16
1641394033,476.65,476.65,476.59,476.6,476.601,20,19
1641394034,476.62,476.64,476.61,476.63,476.624,17,14
1641394035,476.61,476.61,476.57,476.58,476.6,41,26
1641394036,476.56,476.58,476.53,476.53,476.537,93,41
1641394037,476.53,476.55,476.53,476.54,476.537,30,24
1641394038,476.55,476.58,476.52,476.52,476.55,44,39
1641394039,476.53,476.53,476.53,476.53,476.53,3,3
1641394040,476.54,476.54,476.51,476.53,476.53,47,29
1641394041,476.52,476.52,476.47,476.47,476.492,35,24
1641394042,476.46,476.5,476.46,476.5,476.483,10,10
1641394043,476.47,476.47,476.45,476.46,476.463,6,4
1641394044,476.47,476.49,476.45,476.48,476.469,40,32
1641394045,476.48,476.48,476.4,476.41,476.44,135,64
1641394046,476.42,476.43,476.38,476.4,476.394,33,25
1641394047,476.38,476.41,476.38,476.41,476.396,16,16
1641394048,476.43,476.47,476.42,476.46,476.443,34,21
1641394049,476.46,476.46,476.41,476.41,476.413,35,14
1641394050,476.42,476.44,476.39,476.43,476.422,21,20
1641394051,476.43,476.47,476.42,476.46,476.451,33,22
1641394052,476.47,476.47,476.45,476.45,476.46,14,9
1641394053,476.44,476.46,476.43,476.46,476.451,33,28
1641394054,476.46,476.46,476.46,476.46,476.46,1,1
1641394055,476.47,476.47,476.44,476.44,476.449,7,7
1641394056,476.44,476.45,476.43,476.45,476.442,17,15
1641394057,476.45,476.45,476.45,476.45,476.45,0,0
1641394058,476.45,476.47,476.45,476.47,476.46,47,8
1641394059,476.45,476.45,476.44,476.44,476.447,3,3
1641394060,476.43,476.53,476.43,476.53,476.489,18,13
1641394061,476.53,476.53,476.51,476.51,476.518,3,3
1641394062,476.5,476.5,476.5,476.5,476.5,3,1
1641394063,476.49,476.54,476.49,476.54,476.517,14,14
1641394064,476.53,476.54,476.48,476.48,476.494,5,4
1641394065,476.49,476.49,476.46,476.47,476.474,14,11
1641394066,476.45,476.45,476.43,476.43,476.437,14,12
1641394067,476.43,476.43,476.39,476.39,476.409,16,13
1641394068,476.38,476.41,476.38,476.41,476.4,13,11
1641394069,476.41,476.43,476.41,476.42,476.422,21,14
1641394070,476.43,476.45,476.43,476.44,476.438,12,11
1641394071,476.43,476.47,476.43,476.46,476.454,28,23
1641394072,476.44,476.47,476.44,476.47,476.46,30,20
1641394073,476.46,476.49,476.46,476.47,476.47,12,12
1641394074,476.49,476.56,476.48,476.54,476.526,33,31
1641394075,476.55,476.58,476.54,476.55,476.566,77,46
1641394076,476.53,476.56,476.52,476.56,476.536,14,14
1641394077,476.55,476.55,476.54,476.55,476.548,2,2
1641394078,476.55,476.59,476.52,476.55,476.555,61,40
1641394079,476.54,476.54,476.5,476.52,476.512,41,29
1641394080,476.52,476.52,476.48,476.5,476.501,19,17
1641394081,476.48,476.48,476.45,476.45,476.454,76,41
1641394082,476.46,476.5,476.46,476.49,476.482,43,31
1641394083,476.49,476.52,476.49,476.51,476.505,20,20
1641394084,476.51,476.52,476.51,476.52,476.513,10,10
1641394085,476.52,476.54,476.51,476.52,476.525,16,12
1641394086,476.52,476.53,476.51,476.51,476.516,5,5
1641394087,476.52,476.52,476.48,476.49,476.498,12,11
1641394088,476.49,476.52,476.49,476.52,476.503,15,12
1641394089,476.52,476.52,476.5,476.5,476.515,6,6
1641394090,476.51,476.51,476.47,476.48,476.49,16,13
1641394091,476.48,476.49,476.45,476.45,476.467,29,22
1641394092,476.44,476.44,476.41,476.43,476.426,34,30
1641394093,476.42,476.44,476.42,476.43,476.431,17,15
1641394094,476.44,476.47,476.44,476.45,476.451,10,5
1641394095,476.46,476.46,476.41,476.42,476.432,12,12
1641394096,476.41,476.43,476.4,476.43,476.411,111,63
1641394097,476.42,476.42,476.34,476.36,476.368,73,43
1641394098,476.35,476.44,476.34,476.44,476.401,81,71
1641394099,476.44,476.45,476.41,476.45,476.425,56,38
1641394100,476.45,476.47,476.45,476.47,476.461,9,9
1641394101,476.49,476.49,476.47,476.49,476.481,10,8
1641394102,476.48,476.49,476.48,476.49,476.486,3,3
1641394103,476.48,476.48,476.47,476.47,476.475,4,3
1641394104,476.47,476.54,476.47,476.54,476.51,19,19
1641394105,476.55,476.56,476.55,476.56,476.559,13,11
1641394106,476.56,476.56,476.51,476.56,476.545,31,17
1641394107,476.56,476.57,476.54,476.55,476.559,13,12
1641394108,476.54,476.54,476.54,476.54,476.54,2,2
1641394109,476.51,476.52,476.5,476.52,476.512,5,3
1641394110,476.52,476.54,476.51,476.54,476.518,21,15
1641394111,476.5,476.51,476.5,476.5,476.5,4,4
1641394112,476.49,476.49,476.48,476.48,476.488,4,4
1641394113,476.47,476.49,476.44,476.45,476.466,31,31
1641394114,476.46,476.46,476.41,476.41,476.43,15,10
1641394115,476.4,476.43,476.39,476.43,476.404,36,12
1641394116,476.42,476.44,476.42,476.42,476.43,17,13
1641394117,476.42,476.44,476.42,476.43,476.43,12,11
1641394118,476.44,476.44,476.43,476.44,476.438,13,12
1641394119,476.45,476.47,476.45,476.47,476.464,7,7
1641394120,476.49,476.49,476.48,476.48,476.485,4,4
1641394121,476.47,476.49,476.45,476.49,476.483,26,21
1641394122,476.48,476.48,476.47,476.47,476.475,2,2
1641394123,476.47,476.48,476.46,476.48,476.475,7,7
1641394124,476.49,476.51,476.49,476.51,476.5,3,3
1641394125,476.53,476.55,476.53,476.55,476.538,7,4
1641394126,476.56,476.56,476.55,476.56,476.56,6,5
1641394127,476.56,476.56,476.54,476.54,476.544,22,17
1641394128,476.55,476.56,476.54,476.56,476.55,8,8
1641394129,476.55,476.55,476.55,476.55,476.55,5,4
1641394130,476.55,476.56,476.54,476.55,476.554,10,9
1641394131,476.56,476.57,476.56,476.57,476.57,26,11
1641394132,476.58,476.63,476.57,476.62,476.587,44,34
1641394133,476.63,476.65,476.63,476.63,476.64,14,13
1641394134,476.63,476.64,476.63,476.63,476.636,9,9
1641394135,476.62,476.63,476.61,476.63,476.626,8,7
1641394136,476.63,476.63,476.62,476.62,476.623,3,3
1641394137,476.63,476.64,476.62,476.63,476.63,16,16
1641394138,476.62,476.62,476.61,476.61,476.615,3,3
1641394139,476.61,476.64,476.61,476.64,476.624,15,8
1641394140,476.63,476.64,476.62,476.63,476.632,16,16
1641394141,476.63,476.63,476.63,476.63,476.63,1,1
1641394142,476.63,476.72,476.63,476.66,476.678,45,29
1641394143,476.66,476.68,476.63,476.63,476.653,25,24
1641394144,476.64,476.67,476.64,476.65,476.656,54,45
1641394145,476.65,476.65,476.64,476.64,476.649,21,20
1641394146,476.64,476.69,476.64,476.69,476.662,9,9
1641394147,476.65,476.65,476.59,476.61,476.601,78,53
1641394148,476.62,476.63,476.62,476.63,476.622,19,18
1641394149,476.63,476.63,476.59,476.59,476.608,16,16
1641394150,476.59,476.6,476.58,476.6,476.594,19,16
1641394151,476.61,476.61,476.6,476.6,476.607,4,4
1641394152,476.59,476.6,476.55,476.55,476.57,12,11
1641394153,476.56,476.57,476.55,476.57,476.56,7,3
1641394154,476.57,476.6,476.57,476.6,476.595,17,11
1641394155,476.59,476.6,476.58,476.58,476.587,7,5
1641394156,476.59,476.6,476.56,476.57,476.572,24,22
1641394157,476.58,476.58,476.56,476.56,476.567,12,11
1641394158,476.57,476.57,476.55,476.56,476.558,5,5
1641394159,476.55,476.64,476.55,476.63,476.599,23,20
1641394160,476.63,476.64,476.62,476.64,476.636,8,8
1641394161,476.64,476.64,476.62,476.63,476.633,5,5
1641394162,476.62,476.63,476.62,476.62,476.62,2,2
1641394163,476.63,476.65,476.63,476.65,476.644,33,25
1641394164,476.65,476.71,476.65,476.7,476.691,24,24
1641394165,476.71,476.72,476.69,476.71,476.711,13,13
1641394166,476.69,476.69,476.69,476.69,476.69,3,3
1641394167,476.69,476.71,476.68,476.69,476.692,9,9
1641394168,476.68,476.68,476.62,476.63,476.635,8,8
1641394169,476.62,476.65,476.61,476.65,476.623,15,13
1641394170,476.61,476.61,476.61,476.61,476.61,1,1
1641394171,476.61,476.63,476.61,476.62,476.618,12,12
1641394172,476.64,476.64,476.64,476.64,476.64,2,2
1641394173,476.64,476.65,476.64,476.64,476.644,5,5
1641394174,476.64,476.66,476.63,476.64,476.639,5,5
1641394175,476.62,476.62,476.59,476.59,476.605,15,14
1641394176,476.58,476.58,476.58,476.58,476.58,2,2
1641394177,476.57,476.57,476.57,476.57,476.57,2,2
1641394178,476.57,476.58,476.56,476.58,476.567,19,18
1641394179,476.56,476.57,476.56,476.57,476.565,2,2
1641394180,476.56,476.57,476.56,476.57,476.563,5,5
1641394181,476.57,476.57,476.57,476.57,476.57,0,0
1641394182,476.59,476.59,476.56,476.57,476.572,9,8
1641394183,476.57,476.59,476.56,476.59,476.577,5,5
1641394184,476.57,476.59,476.56,476.59,476.579,4,4
1641394185,476.61,476.61,476.6,476.6,476.602,5,4
1641394186,476.6,476.62,476.6,476.62,476.612,16,9
1641394187,476.61,476.68,476.61,476.67,476.649,39,35
1641394188,476.67,476.67,476.63,476.64,476.643,56,45
1641394189,476.63,476.63,476.62,476.63,476.626,1,1
1641394190,476.61,476.63,476.6,476.63,476.622,9,8
1641394191,476.63,476.66,476.63,476.66,476.645,13,9
1641394192,476.66,476.66,476.65,476.65,476.653,7,2
1641394193,476.65,476.66,476.65,476.66,476.658,5,5
1641394194,476.67,476.67,476.64,476.65,476.66,10,10
1641394195,476.65,476.65,476.65,476.65,476.65,0,0
1641394196,476.66,476.7,476.65,476.7,476.684,12,10
1641394197,476.7,476.71,476.7,476.7,476.704,13,10
1641394198,476.7,476.71,476.7,476.71,476.703,3,3
1641394199,476.72,476.73,476.69,476.7,476.711,10,9
1641394200,476.69,476.7,476.67,476.69,476.685,16,16
1641394201,476.68,476.68,476.65,476.67,476.659,8,8
1641394202,476.65,476.65,476.6,476.61,476.618,51,39
1641394203,476.61,476.62,476.59,476.6,476.604,16,14
1641394204,476.59,476.59,476.53,476.55,476.561,28,27
1641394205,476.55,476.59,476.54,476.59,476.556,34,18
1641394206,476.59,476.62,476.58,476.62,476.603,28,26
1641394207,476.63,476.64,476.63,476.63,476.632,5,5
1641394208,476.62,476.62,476.54,476.6,476.565,689,278
1641394209,476.61,476.63,476.6,476.62,476.622,31,27
1641394210,476.62,476.63,476.6,476.61,476.617,17,17
1641394211,476.59,476.6,476.56,476.59,476.575,42,39
1641394212,476.59,476.6,476.57,476.59,476.584,34,26
1641394213,476.6,476.61,476.52,476.56,476.553,49,41
1641394214,476.57,476.62,476.57,476.62,476.594,15,13
1641394215,476.61,476.63,476.6,476.63,476.61,10,10
1641394216,476.61,476.63,476.61,476.62,476.62,5,5
1641394217,476.63,476.65,476.63,476.64,476.638,39,33
1641394218,476.64,476.68,476.64,476.67,476.663,8,8
1641394219,476.67,476.78,476.67,476.78,476.719,33,33
1641394220,476.78,476.78,476.74,476.75,476.757,27,27
1641394221,476.75,476.75,476.74,476.75,476.749,6,4
1641394222,476.75,476.75,476.72,476.72,476.725,14,14
1641394223,476.71,476.72,476.7,476.72,476.71,8,8
1641394224,476.73,476.75,476.73,476.75,476.733,43,23
1641394225,476.76,476.83,476.76,476.83,476.797,24,19
1641394226,476.83,476.85,476.82,476.83,476.834,13,13
1641394227,476.85,476.86,476.84,476.85,476.85,16,10
1641394228,476.85,476.86,476.85,476.85,476.851,7,7
1641394229,476.86,476.87,476.79,476.8,476.834,44,28
1641394230,476.8,476.82,476.79,476.81,476.806,19,17
1641394231,476.81,476.82,476.81,476.82,476.817,9,9
1641394232,476.83,476.84,476.82,476.84,476.83,8,8
1641394233,476.84,476.93,476.83,476.91,476.871,28,28
1641394234,476.9,476.92,476.89,476.89,476.898,22,17
1641394235,476.89,476.91,476.87,476.91,476.889,136,63
1641394236,476.92,476.94,476.92,476.93,476.931,103,48
1641394237,476.92,476.94,476.91,476.94,476.921,12,11
1641394238,476.93,476.93,476.9,476.9,476.919,15,11
1641394239,476.9,476.91,476.89,476.89,476.897,9,9
1641394240,476.88,476.92,476.88,476.91,476.9,79,56
1641394241,476.9,476.92,476.9,476.92,476.906,21,12
1641394242,476.91,476.93,476.91,476.92,476.918,9,9
1641394243,476.91,476.93,476.91,476.93,476.914,52,23
1641394244,476.93,476.95,476.93,476.95,476.939,18,13
1641394245,476.95,476.99,476.95,476.99,476.971,25,22
1641394246,476.99,477.02,476.98,477.0,476.997,92,67
1641394247,477.0,477.03,476.99,477.02,477.017,24,15
1641394248,477.01,477.01,476.98,476.98,477.002,62,34
1641394249,476.98,476.98,476.95,476.95,476.965,33,26
1641394250,476.94,476.98,476.94,476.98,476.951,8,7
1641394251,476.94,476.96,476.94,476.96,476.941,59,24
1641394252,476.96,476.98,476.95,476.96,476.964,100,16
1641394253,476.97,476.97,476.94,476.95,476.96,12,9
1641394254,476.96,476.97,476.95,476.95,476.959,8,3
1641394255,476.94,476.97,476.94,476.97,476.951,3,2
1641394256,476.97,476.97,476.97,476.97,476.97,0,0
1641394257,476.94,476.96,476.94,476.96,476.951,7,7
1641394258,476.96,476.96,476.96,476.96,476.96,0,0
1641394259,476.94,476.94,476.93,476.94,476.94,3,3
1641394260,476.93,476.97,476.93,476.96,476.958,13,13
1641394261,476.96,476.96,476.95,476.95,476.955,2,2
1641394262,476.97,476.99,476.97,476.97,476.975,22,13
1641394263,476.96,477.01,476.96,477.0,476.999,10,8
1641394264,477.0,477.0,476.97,476.98,476.984,20,16
1641394265,476.97,477.05,476.97,477.05,477.015,13,13
1641394266,477.05,477.05,477.03,477.03,477.041,16,10
1641394267,477.02,477.04,477.02,477.03,477.035,87,14
1641394268,477.03,477.03,477.02,477.03,477.028,2,1
1641394269,477.03,477.06,477.03,477.04,477.038,27,26
1641394270,477.03,477.03,477.02,477.03,477.023,30,13
1641394271,477.02,477.02,476.99,477.01,477.01,26,19
1641394272,477.03,477.04,477.03,477.04,477.039,15,7
1641394273,477.03,477.05,477.02,477.04,477.032,7,7
1641394274,477.05,477.08,477.05,477.08,477.069,7,6
1641394275,477.06,477.06,477.04,477.04,477.043,33,21
1641394276,477.04,477.04,476.99,477.0,477.018,27,23
1641394277,477.01,477.02,477.0,477.0,477.013,194,71
1641394278,477.01,477.01,477.0,477.0,477.001,9,9
1641394279,477.0,477.0,476.99,477.0,476.998,8,8
1641394280,476.98,476.99,476.97,476.98,476.978,11,7
1641394281,476.97,476.98,476.97,476.98,476.979,12,4
1641394282,476.98,476.98,476.95,476.97,476.963,9,8
1641394283,476.95,476.95,476.94,476.95,476.949,2,2
1641394284,476.96,476.96,476.93,476.94,476.941,9,9
1641394285,476.92,476.96,476.92,476.95,476.941,7,6
1641394286,476.94,476.94,476.88,476.88,476.891,19,17
1641394287,476.88,476.9,476.88,476.9,476.881,21,7
1641394288,476.92,476.93,476.92,476.92,476.923,6,6
1641394289,476.91,476.95,476.91,476.95,476.934,6,5
1641394290,476.96,476.99,476.96,476.99,476.981,7,6
1641394291,477.02,477.08,477.02,477.04,477.049,25,18
1641394292,477.05,477.07,477.02,477.07,477.043,15,15
1641394293,477.09,477.15,477.09,477.13,477.135,69,38
1641394294,477.13,477.14,477.1,477.11,477.124,22,16
1641394295,477.11,477.11,477.1,477.1,477.105,2,2
1641394296,477.1,477.11,477.1,477.11,477.104,5,4
1641394297,477.12,477.14,477.11,477.11,477.124,24,19
1641394298,477.11,477.12,477.11,477.12,477.113,3,2
1641394299,477.11,477.11,477.09,477.09,477.094,55,27
1641394300,477.09,477.09,477.06,477.08,477.076,36,15
1641394301,477.1,477.13,477.1,477.13,477.12,12,11
1641394302,477.13,477.15,477.13,477.15,477.14,8,7
1641394303,477.14,477.16,477.14,477.16,477.144,30,14
1641394304,477.19,477.26,477.19,477.26,477.238,63,54
1641394305,477.26,477.27,477.24,477.24,477.264,45,32
1641394306,477.24,477.24,477.22,477.24,477.228,26,18
1641394307,477.23,477.25,477.23,477.25,477.239,50,16
1641394308,477.26,477.29,477.26,477.29,477.284,28,13
1641394309,477.28,477.29,477.24,477.27,477.261,37,22
1641394310,477.25,477.26,477.24,477.25,477.243,14,5
1641394311,477.26,477.26,477.24,477.26,477.241,39,15
1641394312,477.26,477.26,477.25,477.25,477.258,17,12
1641394313,477.25,477.3,477.24,477.29,477.276,47,27
1641394314,477.32,477.33,477.29,477.31,477.31,63,48
1641394315,477.33,477.34,477.33,477.34,477.336,7,4
1641394316,477.33,477.33,477.24,477.26,477.271,59,41
1641394317,477.25,477.28,477.25,477.28,477.26,4,4
1641394318,477.28,477.28,477.24,477.24,477.253,17,15
1641394319,477.24,477.24,477.23,477.23,477.231,10,6
1641394320,477.23,477.25,477.2,477.21,477.225,71,57
1641394321,477.2,477.21,477.2,477.21,477.205,2,2
1641394322,477.2,477.26,477.18,477.24,477.219,44,32
1641394323,477.24,477.25,477.14,477.16,477.177,134,126
1641394324,477.16,477.16,477.15,477.16,477.151,24,18
1641394325,477.16,477.16,477.13,477.14,477.145,18,18
1641394326,477.13,477.13,477.08,477.09,477.096,78,61
1641394327,477.08,477.1,477.08,477.1,477.086,9,8
1641394328,477.1,477.11,477.09,477.11,477.099,21,17
1641394329,477.08,477.1,477.08,477.09,477.089,10,7
1641394330,477.1,477.12,477.07,477.12,477.096,17,17
1641394331,477.14,477.17,477.14,477.17,477.159,7,7
1641394332,477.16,477.25,477.16,477.24,477.208,20,14
1641394333,477.23,477.23,477.21,477.21,477.22,7,7
1641394334,477.22,477.22,477.22,477.22,477.22,1,1
1641394335,477.23,477.26,477.23,477.25,477.231,87,8
1641394336,477.26,477.26,477.26,477.26,477.26,2,2
1641394337,477.26,477.26,477.26,477.26,477.26,0,0
1641394338,477.28,477.29,477.26,477.26,477.275,19,11
1641394339,477.23,477.23,477.22,477.22,477.226,15,13
1641394340,477.19,477.21,477.11,477.14,477.156,90,67
1641394341,477.14,477.15,477.13,477.14,477.145,36,26
1641394342,477.13,477.13,477.12,477.12,477.123,6,5
1641394343,477.13,477.15,477.13,477.14,477.142,51,38
