date,open,high,low,close,average,volume,count
1641394344,477.14,477.15,477.14,477.15,477.145,2,2
1641394345,477.16,477.17,477.15,477.17,477.161,15,10
1641394346,477.17,477.17,477.17,477.17,477.17,0,0
1641394347,477.17,477.19,477.17,477.19,477.178,19,13
1641394348,477.21,477.22,477.2,477.2,477.211,17,15
1641394349,477.18,477.21,477.18,477.21,477.19,8,8
1641394350,477.19,477.22,477.19,477.22,477.2,3,3
1641394351,477.24,477.29,477.24,477.29,477.277,9,9
1641394352,477.27,477.28,477.27,477.28,477.273,3,3
1641394353,477.27,477.27,477.27,477.27,477.27,4,4
1641394354,477.27,477.28,477.27,477.27,477.273,7,4
1641394355,477.28,477.28,477.28,477.28,477.28,1,1
1641394356,477.27,477.3,477.27,477.3,477.283,3,3
1641394357,477.29,477.29,477.24,477.26,477.256,20,19
1641394358,477.27,477.27,477.27,477.27,477.27,42,8
1641394359,477.29,477.29,477.27,477.28,477.278,6,5
1641394360,477.29,477.3,477.29,477.3,477.295,4,4
1641394361,477.3,477.33,477.3,477.33,477.304,60,19
1641394362,477.32,477.34,477.32,477.33,477.333,7,7
1641394363,477.32,477.33,477.31,477.31,477.32,8,4
1641394364,477.31,477.33,477.31,477.31,477.32,146,53
1641394365,477.33,477.33,477.31,477.31,477.315,18,13
1641394366,477.31,477.36,477.31,477.36,477.343,38,24
1641394367,477.36,477.44,477.36,477.43,477.405,50,33
1641394368,477.43,477.45,477.39,477.43,477.433,106,54
1641394369,477.42,477.45,477.41,477.43,477.433,25,25
1641394370,477.42,477.43,477.41,477.41,477.412,9,6
1641394371,477.41,477.42,477.4,477.4,477.418,49,29
1641394372,477.41,477.43,477.4,477.43,477.42,39,11
1641394373,477.44,477.44,477.4,477.42,477.421,31,29
1641394374,477.42,477.42,477.09,477.11,477.185,516,340
1641394375,477.09,477.13,477.05,477.13,477.082,221,131
1641394376,477.12,477.14,477.11,477.12,477.126,56,52
1641394377,477.12,477.14,477.08,477.08,477.128,19,11
1641394378,477.08,477.08,477.05,477.07,477.061,63,34
1641394379,477.08,477.09,477.06,477.08,477.077,108,14
1641394380,477.1,477.12,477.08,477.12,477.102,38,30
1641394381,477.12,477.17,477.12,477.16,477.146,77,73
1641394382,477.16,477.17,477.14,477.15,477.156,24,22
1641394383,477.15,477.15,477.12,477.14,477.137,25,24
1641394384,477.14,477.19,477.14,477.19,477.162,72,59
1641394385,477.19,477.21,477.19,477.21,477.195,30,13
1641394386,477.21,477.23,477.19,477.23,477.213,18,18
1641394387,477.22,477.22,477.19,477.19,477.198,14,11
1641394388,477.18,477.21,477.18,477.21,477.2,75,25
1641394389,477.22,477.24,477.21,477.24,477.222,71,24
1641394390,477.23,477.23,477.22,477.22,477.222,4,4
1641394391,477.25,477.27,477.24,477.25,477.251,16,16
1641394392,477.24,477.24,477.22,477.22,477.232,27,17
1641394393,477.21,477.26,477.21,477.26,477.241,14,9
1641394394,477.26,477.27,477.23,477.23,477.249,56,22
1641394395,477.23,477.23,477.22,477.22,477.225,6,5
1641394396,477.22,477.23,477.2,477.22,477.216,32,25
1641394397,477.22,477.22,477.2,477.21,477.21,5,5
1641394398,477.2,477.21,477.19,477.19,477.198,5,5
1641394399,477.18,477.24,477.18,477.24,477.218,134,45
1641394400,477.24,477.24,477.23,477.23,477.234,5,5
1641394401,477.22,477.22,477.2,477.2,477.211,10,4
1641394402,477.2,477.2,477.19,477.19,477.195,2,2
1641394403,477.19,477.19,477.15,477.15,477.168,4,4
1641394404,477.18,477.18,477.17,477.18,477.178,1,1
1641394405,477.18,477.2,477.18,477.19,477.188,5,4
1641394406,477.2,477.2,477.17,477.17,477.177,11,11
1641394407,477.17,477.19,477.17,477.19,477.181,20,10
1641394408,477.18,477.19,477.17,477.17,477.182,6,6
1641394409,477.2,477.22,477.19,477.22,477.204,26,18
1641394410,477.23,477.24,477.22,477.24,477.23,61,30
1641394411,477.24,477.28,477.24,477.28,477.266,36,13
1641394412,477.28,477.29,477.27,477.29,477.286,12,12
1641394413,477.29,477.29,477.27,477.29,477.288,33,13
1641394414,477.28,477.3,477.27,477.3,477.287,12,8
1641394415,477.3,477.3,477.29,477.3,477.299,10,10
1641394416,477.3,477.33,477.3,477.31,477.318,29,22
1641394417,477.29,477.29,477.29,477.29,477.29,2,2
1641394418,477.28,477.3,477.28,477.3,477.295,8,4
1641394419,477.3,477.31,477.28,477.28,477.298,8,8
1641394420,477.27,477.27,477.25,477.26,477.262,4,4
1641394421,477.28,477.28,477.26,477.27,477.267,6,4
1641394422,477.26,477.26,477.22,477.23,477.234,5,5
1641394423,477.23,477.24,477.21,477.21,477.221,5,5
1641394424,477.21,477.24,477.21,477.24,477.233,42,37
1641394425,477.22,477.23,477.22,477.22,477.224,1,1
1641394426,477.22,477.23,477.22,477.23,477.222,58,10
1641394427,477.23,477.23,477.22,477.22,477.225,2,2
1641394428,477.21,477.21,477.21,477.21,477.21,3,3
1641394429,477.21,477.21,477.18,477.18,477.199,17,13
1641394430,477.18,477.21,477.18,477.2,477.195,16,16
1641394431,477.22,477.22,477.22,477.22,477.22,6,5
1641394432,477.18,477.18,477.18,477.18,477.18,1,1
1641394433,477.16,477.16,477.15,477.15,477.151,35,16
1641394434,477.14,477.16,477.14,477.16,477.153,37,34
1641394435,477.15,477.18,477.14,477.18,477.155,23,17
1641394436,477.19,477.19,477.18,477.18,477.183,6,5
1641394437,477.13,477.13,477.1,477.13,477.116,15,13
1641394438,477.1,477.11,477.1,477.11,477.103,4,4
1641394439,477.1,477.1,477.09,477.1,477.095,7,5
1641394440,477.12,477.12,477.03,477.03,477.083,22,21
1641394441,477.04,477.08,477.03,477.06,477.053,14,11
1641394442,477.05,477.05,477.02,477.02,477.033,18,16
1641394443,477.04,477.04,477.02,477.02,477.03,10,7
1641394444,477.02,477.04,477.02,477.04,477.033,22,21
1641394445,477.02,477.04,477.02,477.04,477.022,10,10
1641394446,477.03,477.05,477.01,477.02,477.025,63,27
1641394447,477.01,477.03,477.01,477.03,477.019,37,33
1641394448,477.02,477.02,477.02,477.02,477.02,4,4
1641394449,477.02,477.03,477.0,477.0,477.014,15,11
1641394450,477.01,477.02,477.0,477.01,477.012,11,11
1641394451,477.01,477.02,477.0,477.02,477.013,12,12
1641394452,477.01,477.01,477.01,477.01,477.01,1,1
1641394453,477.02,477.05,477.02,477.04,477.039,20,18
1641394454,477.02,477.03,477.02,477.02,477.021,7,7
1641394455,477.01,477.01,477.01,477.01,477.01,7,7
1641394456,477.01,477.01,477.01,477.01,477.01,0,0
1641394457,477.0,477.0,476.91,476.92,476.961,28,22
1641394458,476.91,476.91,476.9,476.9,476.906,13,9
1641394459,476.9,476.94,476.9,476.93,476.919,12,11
1641394460,476.93,476.97,476.93,476.96,476.951,110,89
1641394461,476.96,476.97,476.95,476.96,476.961,4,4
1641394462,476.97,476.97,476.96,476.96,476.961,4,3
1641394463,476.95,476.97,476.94,476.97,476.957,62,44
1641394464,476.98,476.98,476.95,476.96,476.965,19,11
1641394465,476.96,476.97,476.95,476.96,476.961,38,36
1641394466,476.95,476.98,476.95,476.98,476.968,41,36
1641394467,476.99,477.01,476.97,477.0,476.994,18,14
1641394468,477.03,477.03,476.99,476.99,476.999,4,4
1641394469,477.0,477.0,476.94,476.94,476.97,17,14
1641394470,476.95,476.97,476.95,476.96,476.962,31,12
1641394471,476.98,476.99,476.98,476.99,476.982,3,3
1641394472,476.98,476.98,476.97,476.98,476.98,9,6
1641394473,476.98,477.01,476.96,477.01,476.984,21,18
1641394474,477.01,477.03,477.0,477.02,477.019,15,14
1641394475,477.01,477.01,477.01,477.01,477.01,3,3
1641394476,477.03,477.03,476.99,476.99,477.017,3,3
1641394477,477.01,477.02,477.01,477.02,477.018,4,4
1641394478,477.02,477.02,477.02,477.02,477.02,0,0
1641394479,477.01,477.02,476.97,476.98,476.99,6,5
1641394480,476.99,477.02,476.99,476.99,477.005,25,16
1641394481,477.02,477.02,477.02,477.02,477.02,3,3
1641394482,477.04,477.04,477.04,477.04,477.04,7,7
1641394483,477.01,477.01,476.99,477.01,476.999,18,12
1641394484,477.03,477.04,477.03,477.04,477.034,2,2
1641394485,477.04,477.04,477.04,477.04,477.04,3,3
1641394486,477.03,477.03,477.03,477.03,477.03,1,1
1641394487,477.04,477.04,477.02,477.02,477.03,3,3
1641394488,477.02,477.02,477.02,477.02,477.02,1,1
1641394489,477.01,477.01,477.0,477.0,477.005,2,2
1641394490,476.98,476.98,476.98,476.98,476.98,1,1
1641394491,476.98,476.98,476.98,476.98,476.98,0,0
1641394492,476.95,476.97,476.95,476.97,476.958,5,4
1641394493,476.98,476.99,476.98,476.99,476.983,3,3
1641394494,476.97,476.97,476.97,476.97,476.97,1,1
1641394495,476.99,477.05,476.99,477.05,477.024,25,16
1641394496,477.06,477.07,477.05,477.07,477.065,6,6
1641394497,477.06,477.06,477.05,477.06,477.058,4,4
1641394498,477.06,477.07,477.05,477.05,477.056,8,5
1641394499,477.05,477.09,477.05,477.09,477.076,10,7
1641394500,477.07,477.08,477.04,477.04,477.043,191,87
1641394501,477.08,477.08,477.04,477.04,477.049,24,18
1641394502,477.05,477.05,477.03,477.03,477.037,51,24
1641394503,477.05,477.05,476.97,476.97,477.001,20,19
1641394504,476.98,477.01,476.98,477.01,476.992,17,12
1641394505,477.0,477.01,476.99,477.0,477.0,27,16
1641394506,477.01,477.05,477.01,477.05,477.036,15,8
1641394507,477.03,477.05,477.03,477.04,477.037,8,8
1641394508,477.02,477.04,477.02,477.02,477.028,20,20
1641394509,477.02,477.02,477.02,477.02,477.02,1,1
1641394510,477.05,477.08,477.05,477.08,477.068,5,5
1641394511,477.08,477.14,477.07,477.13,477.098,98,35
1641394512,477.13,477.15,477.13,477.14,477.148,32,11
1641394513,477.14,477.14,477.1,477.12,477.111,10,4
1641394514,477.12,477.12,477.12,477.12,477.12,0,0
1641394515,477.12,477.12,477.12,477.12,477.12,0,0
1641394516,477.14,477.14,477.13,477.14,477.139,8,8
1641394517,477.16,477.17,477.14,477.17,477.156,82,31
1641394518,477.16,477.2,477.14,477.19,477.173,118,77
1641394519,477.19,477.21,477.19,477.2,477.2,22,7
1641394520,477.2,477.22,477.17,477.17,477.191,19,14
1641394521,477.16,477.17,477.15,477.16,477.157,55,17
1641394522,477.16,477.16,477.13,477.14,477.153,80,40
1641394523,477.13,477.14,477.11,477.14,477.123,14,13
1641394524,477.13,477.14,477.13,477.14,477.135,4,4
1641394525,477.15,477.15,477.07,477.09,477.102,29,24
1641394526,477.09,477.1,477.08,477.1,477.091,10,7
1641394527,477.1,477.1,477.04,477.06,477.051,24,16
1641394528,477.04,477.06,477.04,477.04,477.048,9,9
1641394529,477.02,477.02,477.02,477.02,477.02,1,1
1641394530,477.04,477.08,477.04,477.08,477.069,12,12
1641394531,477.05,477.05,477.03,477.05,477.042,36,30
1641394532,477.04,477.05,477.04,477.05,477.044,9,9
1641394533,477.04,477.06,477.02,477.06,477.046,8,8
1641394534,477.06,477.06,477.04,477.04,477.051,6,4
1641394535,477.02,477.02,476.96,476.96,476.975,51,36
1641394536,476.97,477.0,476.97,477.0,476.981,7,4
1641394537,477.0,477.0,477.0,477.0,477.0,1,1
1641394538,477.03,477.03,477.03,477.03,477.03,3,3
1641394539,477.03,477.03,477.03,477.03,477.03,1,1
1641394540,477.03,477.03,477.02,477.03,477.025,8,8
1641394541,477.03,477.03,477.03,477.03,477.03,1,1
1641394542,477.03,477.11,477.03,477.11,477.077,49,18
1641394543,477.11,477.12,477.1,477.11,477.106,15,8
1641394544,477.13,477.15,477.13,477.15,477.141,13,7
1641394545,477.16,477.16,477.13,477.16,477.151,17,12
1641394546,477.16,477.16,477.16,477.16,477.16,5,1
1641394547,477.15,477.17,477.15,477.17,477.16,4,4
1641394548,477.18,477.18,477.17,477.18,477.179,4,2
1641394549,477.19,477.19,477.19,477.19,477.19,6,6
1641394550,477.18,477.28,477.18,477.25,477.229,41,39
1641394551,477.24,477.24,477.21,477.22,477.219,9,8
1641394552,477.23,477.23,477.22,477.23,477.228,6,5
1641394553,477.26,477.27,477.25,477.27,477.262,17,16
1641394554,477.28,477.28,477.26,477.26,477.269,11,11
1641394555,477.29,477.3,477.28,477.3,477.289,8,6
1641394556,477.31,477.31,477.3,477.3,477.309,7,4
1641394557,477.3,477.32,477.29,477.31,477.304,8,7
1641394558,477.3,477.3,477.27,477.28,477.285,11,11
1641394559,477.29,477.31,477.29,477.31,477.297,7,7
1641394560,477.32,477.33,477.32,477.33,477.323,12,6
1641394561,477.33,477.41,477.32,477.41,477.393,100,34
1641394562,477.4,477.41,477.39,477.41,477.41,336,43
1641394563,477.41,477.41,477.38,477.39,477.406,42,15
1641394564,477.4,477.44,477.4,477.41,477.423,31,23
1641394565,477.41,477.43,477.4,477.42,477.419,13,12
1641394566,477.42,477.42,477.4,477.4,477.412,9,9
1641394567,477.39,477.39,477.36,477.37,477.374,6,6
1641394568,477.36,477.36,477.31,477.32,477.325,11,10
1641394569,477.32,477.35,477.32,477.34,477.338,25,20
1641394570,477.33,477.33,477.33,477.33,477.33,17,11
1641394571,477.32,477.32,477.27,477.28,477.289,28,28
1641394572,477.26,477.27,477.25,477.26,477.256,21,16
1641394573,477.25,477.26,477.24,477.24,477.252,3,3
1641394574,477.24,477.24,477.22,477.23,477.228,46,17
1641394575,477.23,477.23,477.23,477.23,477.23,1,1
1641394576,477.22,477.22,477.2,477.21,477.212,19,7
1641394577,477.2,477.22,477.2,477.21,477.207,15,11
1641394578,477.21,477.21,477.21,477.21,477.21,0,0
1641394579,477.21,477.21,477.14,477.14,477.156,8,8
1641394580,477.13,477.13,477.07,477.09,477.089,18,16
1641394581,477.09,477.11,477.09,477.11,477.102,7,7
1641394582,477.12,477.12,477.1,477.12,477.113,18,6
1641394583,477.11,477.11,477.09,477.1,477.1,5,3
1641394584,477.12,477.12,477.11,477.12,477.119,5,1
1641394585,477.11,477.12,477.11,477.12,477.117,3,3
1641394586,477.12,477.17,477.12,477.17,477.134,18,11
1641394587,477.17,477.18,477.17,477.18,477.171,13,6
1641394588,477.14,477.14,477.13,477.14,477.139,7,7
1641394589,477.12,477.13,477.12,477.13,477.127,3,3
1641394590,477.13,477.15,477.12,477.14,477.133,11,10
1641394591,477.14,477.2,477.14,477.2,477.176,30,24
1641394592,477.21,477.22,477.21,477.22,477.214,10,10
1641394593,477.2,477.2,477.19,477.19,477.192,10,7
1641394594,477.19,477.2,477.18,477.19,477.192,7,5
1641394595,477.2,477.22,477.2,477.21,477.205,8,6
1641394596,477.22,477.25,477.22,477.25,477.243,19,8
1641394597,477.23,477.23,477.2,477.2,477.217,14,8
1641394598,477.21,477.25,477.2,477.25,477.217,11,6
1641394599,477.24,477.24,477.24,477.24,477.24,1,1
1641394600,477.24,477.26,477.24,477.26,477.25,2,2
1641394601,477.24,477.24,477.24,477.24,477.24,3,3
1641394602,477.25,477.25,477.23,477.23,477.24,6,4
1641394603,477.26,477.27,477.26,477.26,477.261,13,12
1641394604,477.28,477.32,477.28,477.29,477.296,44,25
1641394605,477.29,477.3,477.28,477.28,477.293,42,19
1641394606,477.28,477.28,477.25,477.25,477.274,39,19
1641394607,477.27,477.27,477.26,477.27,477.265,4,1
1641394608,477.28,477.28,477.27,477.28,477.275,4,1
1641394609,477.29,477.29,477.28,477.29,477.286,7,2
1641394610,477.29,477.29,477.29,477.29,477.29,0,0
1641394611,477.27,477.29,477.27,477.29,477.286,35,13
1641394612,477.26,477.26,477.25,477.25,477.256,5,5
1641394613,477.21,477.21,477.18,477.18,477.197,7,4
1641394614,477.2,477.23,477.2,477.22,477.218,8,7
1641394615,477.22,477.22,477.22,477.22,477.22,1,1
1641394616,477.22,477.24,477.22,477.24,477.23,3,3
1641394617,477.22,477.24,477.06,477.1,477.136,214,133
1641394618,477.09,477.11,477.09,477.09,477.095,50,27
1641394619,477.1,477.11,477.09,477.1,477.1,13,5
1641394620,477.1,477.11,477.09,477.09,477.098,29,16
1641394621,477.07,477.09,477.07,477.08,477.077,11,9
1641394622,477.08,477.17,477.07,477.16,477.102,81,50
1641394623,477.17,477.17,477.12,477.14,477.136,94,12
1641394624,477.15,477.15,477.14,477.15,477.149,13,12
1641394625,477.15,477.16,477.15,477.16,477.152,13,11
1641394626,477.18,477.18,477.15,477.16,477.16,44,22
1641394627,477.15,477.15,477.13,477.14,477.137,56,24
1641394628,477.13,477.14,477.11,477.12,477.133,38,23
1641394629,477.09,477.12,477.09,477.12,477.091,59,17
1641394630,477.07,477.11,477.07,477.1,477.1,32,21
1641394631,477.1,477.1,477.08,477.1,477.096,13,10
1641394632,477.1,477.12,477.1,477.11,477.105,9,6
1641394633,477.12,477.12,477.1,477.11,477.109,10,6
1641394634,477.11,477.12,477.08,477.1,477.09,45,32
1641394635,477.07,477.1,477.07,477.1,477.095,28,17
1641394636,477.1,477.1,477.1,477.1,477.1,0,0
1641394637,477.11,477.13,477.11,477.13,477.12,15,13
1641394638,477.13,477.14,477.13,477.13,477.133,1,1
1641394639,477.13,477.16,477.13,477.16,477.145,10,9
1641394640,477.16,477.17,477.16,477.17,477.165,2,2
1641394641,477.17,477.17,477.17,477.17,477.17,1,1
1641394642,477.18,477.2,477.17,477.18,477.191,26,17
1641394643,477.2,477.21,477.18,477.18,477.194,29,13
1641394644,477.17,477.17,477.17,477.17,477.17,1,1
1641394645,477.17,477.17,477.17,477.17,477.17,10,1
1641394646,477.17,477.17,477.17,477.17,477.17,0,0
1641394647,477.17,477.18,477.17,477.18,477.178,11,10
1641394648,477.16,477.16,477.13,477.13,477.15,14,13
1641394649,477.17,477.18,477.16,477.18,477.166,9,5
1641394650,477.2,477.23,477.19,477.23,477.211,22,21
1641394651,477.22,477.22,477.19,477.19,477.211,13,11
1641394652,477.21,477.21,477.21,477.21,477.21,1,1
1641394653,477.21,477.21,477.2,477.21,477.209,12,10
1641394654,477.2,477.2,477.19,477.19,477.195,2,2
1641394655,477.19,477.19,477.17,477.17,477.173,7,7
1641394656,477.16,477.18,477.16,477.18,477.17,3,3
1641394657,477.18,477.18,477.17,477.18,477.175,1,1
1641394658,477.17,477.19,477.17,477.19,477.177,4,3
1641394659,477.19,477.19,477.19,477.19,477.19,0,0
1641394660,477.19,477.19,477.17,477.19,477.183,4,4
1641394661,477.19,477.2,477.19,477.19,477.195,16,10
1641394662,477.19,477.19,477.19,477.19,477.19,1,1
1641394663,477.18,477.18,477.18,477.18,477.18,6,6
1641394664,477.17,477.18,477.15,477.17,477.158,13,11
1641394665,477.17,477.19,477.17,477.19,477.18,4,4
1641394666,477.19,477.19,477.19,477.19,477.19,0,0
1641394667,477.17,477.17,477.17,477.17,477.17,3,3
1641394668,477.18,477.19,477.18,477.19,477.185,2,2
1641394669,477.19,477.19,477.19,477.19,477.19,0,0
1641394670,477.2,477.2,477.1,477.12,477.144,95,75
1641394671,477.11,477.12,477.09,477.09,477.106,35,28
1641394672,477.09,477.09,477.09,477.09,477.09,2,2
1641394673,477.12,477.12,477.11,477.11,477.116,11,10
1641394674,477.11,477.12,477.11,477.11,477.112,1,1
1641394675,477.11,477.12,477.11,477.11,477.11,0,0
1641394676,477.12,477.12,477.12,477.12,477.12,8,6
1641394677,477.12,477.12,477.12,477.12,477.12,2,2
1641394678,477.13,477.17,477.13,477.17,477.15,105,46
1641394679,477.17,477.17,477.15,477.15,477.16,2,2
1641394680,477.14,477.14,477.1,477.1,477.119,6,6
1641394681,477.13,477.13,477.12,477.13,477.125,20,10
1641394682,477.13,477.13,477.13,477.13,477.13,1,1
1641394683,477.14,477.19,477.14,477.19,477.174,27,21
1641394684,477.18,477.22,477.18,477.2,477.209,23,16
1641394685,477.21,477.23,477.2,477.23,477.223,12,11
1641394686,477.22,477.22,477.19,477.21,477.207,35,19
1641394687,477.2,477.2,477.15,477.16,477.17,48,21
1641394688,477.17,477.17,477.16,477.17,477.169,12,11
1641394689,477.15,477.15,477.12,477.12,477.134,10,8
1641394690,477.08,477.08,477.08,477.08,477.08,8,6
1641394691,477.08,477.12,477.08,477.11,477.101,19,11
1641394692,477.12,477.12,477.1,477.1,477.112,21,18
1641394693,477.11,477.12,477.11,477.11,477.111,4,3
1641394694,477.1,477.1,477.08,477.08,477.094,3,2
1641394695,477.07,477.07,477.07,477.07,477.07,2,2
1641394696,477.07,477.09,477.07,477.08,477.073,21,19
1641394697,477.09,477.09,477.06,477.06,477.068,5,3
1641394698,477.06,477.07,477.06,477.06,477.06,0,0
1641394699,477.05,477.05,477.02,477.04,477.033,30,23
1641394700,477.04,477.04,477.04,477.04,477.04,0,0
1641394701,477.06,477.08,477.04,477.08,477.047,31,15
1641394702,477.08,477.09,477.08,477.08,477.083,6,5
1641394703,477.08,477.08,477.08,477.08,477.08,0,0
1641394704,477.08,477.11,477.08,477.1,477.088,7,6
1641394705,477.1,477.1,477.1,477.1,477.1,0,0
1641394706,477.12,477.12,477.12,477.12,477.12,9,8
1641394707,477.12,477.12,477.11,477.12,477.115,3,1
1641394708,477.13,477.13,477.13,477.13,477.13,3,1
1641394709,477.13,477.14,477.11,477.14,477.121,13,7
1641394710,477.14,477.14,477.1,477.11,477.125,26,12
1641394711,477.11,477.12,477.11,477.11,477.111,3,3
1641394712,477.12,477.12,477.11,477.11,477.115,21,2
1641394713,477.12,477.12,477.11,477.12,477.118,10,8
1641394714,477.12,477.12,477.12,477.12,477.12,0,0
1641394715,477.14,477.19,477.14,477.19,477.171,10,10
1641394716,477.19,477.19,477.18,477.18,477.187,6,6
1641394717,477.2,477.2,477.2,477.2,477.2,2,2
1641394718,477.19,477.19,477.17,477.17,477.18,2,2
1641394719,477.19,477.19,477.15,477.16,477.173,3,3
1641394720,477.17,477.18,477.15,477.15,477.159,7,6
1641394721,477.16,477.16,477.16,477.16,477.16,1,1
1641394722,477.16,477.16,477.16,477.16,477.16,1,1
1641394723,477.16,477.17,477.16,477.17,477.167,3,3
1641394724,477.16,477.16,477.16,477.16,477.16,3,2
1641394725,477.16,477.16,477.16,477.16,477.16,0,0
1641394726,477.16,477.18,477.16,477.18,477.17,4,4
1641394727,477.18,477.21,477.18,477.21,477.201,35,11
1641394728,477.21,477.23,477.21,477.22,477.216,57,17
1641394729,477.22,477.22,477.21,477.22,477.22,0,0
1641394730,477.18,477.18,477.15,477.16,477.166,38,28
1641394731,477.17,477.2,477.16,477.2,477.181,50,18
1641394732,477.2,477.21,477.2,477.21,477.202,21,7
1641394733,477.22,477.22,477.2,477.21,477.206,16,6
1641394734,477.2,477.23,477.2,477.22,477.204,34,17
1641394735,477.21,477.21,477.2,477.21,477.206,5,2
1641394736,477.2,477.21,477.2,477.2,477.202,12,7
1641394737,477.2,477.2,477.18,477.19,477.19,15,9
1641394738,477.17,477.19,477.16,477.18,477.168,27,19
1641394739,477.18,477.19,477.18,477.18,477.182,5,3
1641394740,477.15,477.2,477.15,477.2,477.18,32,16
1641394741,477.19,477.19,477.15,477.15,477.16,4,3
1641394742,477.16,477.16,477.16,477.16,477.16,1,1
1641394743,477.16,477.17,477.15,477.16,477.159,22,11
1641394744,477.15,477.16,477.15,477.16,477.153,3,2
1641394745,477.16,477.17,477.16,477.17,477.165,2,2
1641394746,477.17,477.17,477.14,477.14,477.152,19,16
1641394747,477.16,477.16,477.15,477.16,477.156,6,2
1641394748,477.14,477.16,477.14,477.16,477.145,29,18
1641394749,477.16,477.16,477.15,477.15,477.155,7,3
1641394750,477.15,477.15,477.15,477.15,477.15,0,0
1641394751,477.15,477.17,477.15,477.17,477.162,5,4
1641394752,477.16,477.16,477.16,477.16,477.16,1,1
1641394753,477.16,477.17,477.15,477.16,477.163,30,19
1641394754,477.16,477.16,477.15,477.16,477.152,27,7
1641394755,477.17,477.17,477.16,477.17,477.165,1,1
1641394756,477.16,477.17,477.16,477.17,477.166,3,3
1641394757,477.15,477.18,477.15,477.18,477.167,25,9
1641394758,477.19,477.22,477.19,477.21,477.204,22,12
1641394759,477.18,477.19,477.18,477.19,477.184,4,2
1641394760,477.17,477.18,477.16,477.18,477.174,7,5
1641394761,477.19,477.21,477.19,477.21,477.204,16,6
1641394762,477.2,477.21,477.2,477.21,477.203,11,7
1641394763,477.21,477.27,477.21,477.27,477.244,40,22
1641394764,477.27,477.28,477.26,477.28,477.27,28,24
1641394765,477.27,477.27,477.25,477.26,477.258,21,9
1641394766,477.28,477.28,477.21,477.21,477.246,22,15
1641394767,477.22,477.23,477.21,477.21,477.218,8,7
1641394768,477.2,477.21,477.19,477.21,477.206,30,22
1641394769,477.2,477.22,477.2,477.22,477.205,3,3
1641394770,477.22,477.22,477.21,477.22,477.219,16,10
1641394771,477.23,477.24,477.21,477.23,477.228,27,10
1641394772,477.22,477.23,477.19,477.19,477.215,15,7
1641394773,477.2,477.2,477.2,477.2,477.2,6,6
1641394774,477.22,477.22,477.19,477.2,477.214,17,13
1641394775,477.21,477.21,477.17,477.19,477.191,35,16
1641394776,477.2,477.2,477.2,477.2,477.2,1,1
1641394777,477.18,477.21,477.18,477.2,477.201,44,21
1641394778,477.2,477.21,477.2,477.21,477.204,2,2
1641394779,477.22,477.22,477.19,477.19,477.214,5,5
1641394780,477.2,477.21,477.2,477.21,477.206,3,3
1641394781,477.23,477.25,477.23,477.25,477.238,12,11
1641394782,477.23,477.23,477.23,477.23,477.23,6,2
1641394783,477.23,477.23,477.23,477.23,477.23,8,8
1641394784,477.23,477.23,477.23,477.23,477.23,0,0
1641394785,477.24,477.25,477.24,477.25,477.245,2,2
1641394786,477.25,477.25,477.25,477.25,477.25,1,1
1641394787,477.23,477.23,477.22,477.22,477.225,6,6
1641394788,477.22,477.23,477.21,477.23,477.222,4,4
1641394789,477.21,477.21,477.21,477.21,477.21,1,1
1641394790,477.21,477.23,477.21,477.23,477.219,19,15
1641394791,477.21,477.21,477.21,477.21,477.21,4,4
1641394792,477.23,477.25,477.23,477.25,477.24,4,4
1641394793,477.24,477.25,477.22,477.22,477.228,10,10
1641394794,477.23,477.25,477.23,477.25,477.239,12,5
1641394795,477.23,477.23,477.23,477.23,477.23,6,5
1641394796,477.23,477.24,477.23,477.23,477.231,11,11
1641394797,477.23,477.23,477.22,477.22,477.228,6,6
1641394798,477.23,477.23,477.23,477.23,477.23,4,4
1641394799,477.21,477.21,477.19,477.21,477.206,4,4
