date,open,high,low,close,average,volume,count
1641825000,7.16,7.17,7.11,7.12,7.134,76,48
1641825001,7.13,7.14,7.1,7.14,7.125,204,21
1641825002,7.11,7.14,7.11,7.11,7.12,5800,19
1641825003,7.12,7.12,7.1,7.12,7.11,47,15
1641825004,7.12,7.12,7.09,7.09,7.1,724,97
1641825005,7.11,7.12,7.09,7.09,7.107,56,15
1641825006,7.11,7.12,7.08,7.1,7.093,134,55
1641825007,7.09,7.12,7.07,7.1,7.1,183,23
1641825008,7.08,7.1,7.07,7.09,7.089,42,6
1641825009,7.07,7.09,7.04,7.07,7.056,482,118
1641825010,7.11,7.11,7.05,7.08,7.083,168,34
1641825011,7.08,7.08,7.07,7.08,7.075,56,5
1641825012,7.08,7.09,7.05,7.07,7.076,101,36
1641825013,7.08,7.08,7.07,7.07,7.076,59,24
1641825014,7.08,7.09,7.07,7.08,7.081,27,8
1641825015,7.09,7.1,7.08,7.1,7.086,92,38
1641825016,7.08,7.1,7.08,7.1,7.096,29,9
1641825017,7.09,7.1,7.08,7.1,7.091,107,6
1641825018,7.08,7.09,7.04,7.06,7.071,113,48
1641825019,7.06,7.07,7.03,7.05,7.042,170,80
1641825020,7.07,7.07,7.03,7.06,7.045,42,31
1641825021,7.05,7.07,7.05,7.06,7.056,92,9
1641825022,7.06,7.08,7.06,7.06,7.063,70,23
1641825023,7.06,7.07,7.05,7.06,7.06,78,12
1641825024,7.05,7.06,7.05,7.05,7.051,119,25
1641825025,7.05,7.06,7.05,7.06,7.052,95,19
1641825026,7.06,7.07,7.04,7.07,7.061,235,109
1641825027,7.07,7.07,7.03,7.06,7.048,173,99
1641825028,7.06,7.06,7.05,7.05,7.051,94,20
1641825029,7.04,7.05,7.04,7.05,7.044,41,7
1641825030,7.04,7.05,7.03,7.03,7.045,128,45
1641825031,7.04,7.06,7.03,7.05,7.044,206,23
1641825032,7.06,7.07,7.06,7.06,7.061,91,47
1641825033,7.08,7.1,7.07,7.1,7.084,112,53
1641825034,7.1,7.1,7.08,7.09,7.09,190,57
1641825035,7.1,7.12,7.09,7.12,7.1,293,58
1641825036,7.11,7.13,7.11,7.13,7.12,110,27
1641825037,7.11,7.13,7.11,7.12,7.121,224,71
1641825038,7.11,7.14,7.11,7.11,7.13,30,26
1641825039,7.14,7.17,7.12,7.17,7.145,460,107
1641825040,7.17,7.17,7.14,7.16,7.152,234,94
1641825041,7.17,7.17,7.12,7.16,7.158,105,41
1641825042,7.16,7.17,7.16,7.16,7.166,92,13
1641825043,7.16,7.17,7.12,7.13,7.151,190,44
1641825044,7.13,7.14,7.1,7.11,7.133,205,36
1641825045,7.11,7.13,7.11,7.13,7.12,142,62
1641825046,7.11,7.12,7.11,7.12,7.114,67,15
1641825047,7.11,7.11,7.1,7.1,7.104,85,19
1641825048,7.1,7.11,7.06,7.11,7.091,220,42
1641825049,7.07,7.07,7.04,7.04,7.053,117,42
1641825050,7.04,7.05,7.03,7.04,7.037,161,41
1641825051,7.04,7.04,7.01,7.01,7.022,386,91
1641825052,7.01,7.03,7.01,7.03,7.015,88,22
1641825053,7.03,7.03,7.0,7.03,7.012,157,58
1641825054,7.03,7.04,7.02,7.02,7.026,90,33
1641825055,7.03,7.05,7.02,7.04,7.031,126,54
1641825056,7.03,7.04,7.03,7.04,7.037,51,12
1641825057,7.05,7.07,7.05,7.07,7.061,71,28
1641825058,7.06,7.09,7.06,7.09,7.076,53,35
1641825059,7.1,7.13,7.09,7.12,7.108,194,18
1641825060,7.12,7.16,7.11,7.15,7.144,468,55
1641825061,7.16,7.19,7.14,7.17,7.17,397,122
1641825062,7.17,7.17,7.14,7.16,7.157,142,68
1641825063,7.14,7.15,7.1,7.14,7.123,270,90
1641825064,7.12,7.15,7.11,7.15,7.131,141,49
1641825065,7.15,7.15,7.14,7.15,7.147,16,4
1641825066,7.15,7.18,7.14,7.18,7.159,183,83
1641825067,7.18,7.19,7.17,7.19,7.187,187,62
1641825068,7.19,7.2,7.18,7.2,7.192,751,140
1641825069,7.19,7.23,7.19,7.23,7.209,472,92
1641825070,7.22,7.25,7.21,7.24,7.24,858,171
1641825071,7.24,7.25,7.18,7.22,7.225,421,137
1641825072,7.23,7.25,7.22,7.22,7.232,293,103
1641825073,7.22,7.24,7.19,7.23,7.222,242,41
1641825074,7.24,7.24,7.21,7.23,7.23,243,36
1641825075,7.24,7.24,7.22,7.23,7.228,139,36
1641825076,7.23,7.23,7.21,7.23,7.219,72,32
1641825077,7.22,7.24,7.2,7.21,7.205,477,93
1641825078,7.21,7.22,7.19,7.2,7.201,121,32
1641825079,7.21,7.22,7.19,7.19,7.201,266,62
1641825080,7.2,7.22,7.19,7.21,7.203,85,49
1641825081,7.21,7.22,7.2,7.21,7.211,92,27
1641825082,7.2,7.22,7.2,7.21,7.202,158,20
1641825083,7.2,7.22,7.2,7.21,7.204,99,23
1641825084,7.21,7.22,7.19,7.2,7.203,126,74
1641825085,7.2,7.21,7.18,7.19,7.193,101,42
1641825086,7.19,7.21,7.19,7.2,7.198,72,49
1641825087,7.21,7.21,7.19,7.19,7.195,153,19
1641825088,7.2,7.2,7.18,7.19,7.194,48,25
1641825089,7.19,7.2,7.17,7.18,7.182,238,41
1641825090,7.18,7.19,7.17,7.17,7.176,184,24
1641825091,7.18,7.19,7.17,7.18,7.178,38,12
1641825092,7.19,7.19,7.17,7.17,7.182,9,5
1641825093,7.18,7.2,7.17,7.18,7.19,170,60
1641825094,7.18,7.18,7.15,7.16,7.163,154,26
1641825095,7.16,7.16,7.11,7.14,7.143,295,75
1641825096,7.14,7.15,7.13,7.14,7.136,121,38
1641825097,7.14,7.15,7.13,7.13,7.137,38,5
1641825098,7.15,7.15,7.13,7.14,7.14,58,7
1641825099,7.14,7.15,7.13,7.13,7.137,16,8
1641825100,7.14,7.15,7.13,7.15,7.137,20,8
1641825101,7.16,7.17,7.15,7.17,7.163,60,34
1641825102,7.18,7.21,7.16,7.21,7.191,406,48
1641825103,7.21,7.21,7.2,7.21,7.202,23,14
1641825104,7.2,7.21,7.2,7.2,7.204,34,8
1641825105,7.21,7.22,7.2,7.22,7.214,182,59
1641825106,7.22,7.24,7.21,7.24,7.229,158,59
1641825107,7.24,7.27,7.23,7.27,7.251,581,141
1641825108,7.27,7.31,7.26,7.3,7.291,1111,156
1641825109,7.3,7.32,7.3,7.31,7.312,608,88
1641825110,7.32,7.32,7.29,7.31,7.312,321,59
1641825111,7.29,7.31,7.24,7.27,7.284,181,49
1641825112,7.27,7.28,7.27,7.27,7.275,31,11
1641825113,7.28,7.28,7.24,7.25,7.26,142,55
1641825114,7.26,7.26,7.24,7.25,7.252,72,34
1641825115,7.26,7.26,7.25,7.26,7.257,75,20
1641825116,7.25,7.28,7.25,7.27,7.261,96,38
1641825117,7.27,7.28,7.27,7.28,7.277,81,14
1641825118,7.27,7.29,7.27,7.27,7.279,161,47
1641825119,7.28,7.33,7.27,7.33,7.31,684,66
1641825120,7.33,7.35,7.32,7.34,7.338,395,71
1641825121,7.33,7.35,7.31,7.32,7.337,381,81
1641825122,7.33,7.33,7.3,7.31,7.312,267,50
1641825123,7.31,7.33,7.3,7.31,7.312,148,45
1641825124,7.31,7.31,7.28,7.29,7.293,252,52
1641825125,7.3,7.3,7.29,7.3,7.293,128,23
1641825126,7.29,7.3,7.27,7.28,7.292,195,26
1641825127,7.29,7.29,7.24,7.24,7.259,180,30
1641825128,7.25,7.27,7.24,7.25,7.247,193,25
1641825129,7.25,7.28,7.25,7.26,7.266,201,33
1641825130,7.26,7.27,7.25,7.26,7.259,100,41
1641825131,7.26,7.28,7.26,7.28,7.27,20,11
1641825132,7.28,7.28,7.27,7.28,7.273,69,15
1641825133,7.28,7.3,7.27,7.29,7.288,205,73
1641825134,7.28,7.3,7.28,7.3,7.288,85,12
1641825135,7.3,7.31,7.28,7.28,7.291,143,70
1641825136,7.27,7.28,7.27,7.28,7.278,304,66
1641825137,7.28,7.28,7.27,7.27,7.271,45,7
1641825138,7.28,7.28,7.27,7.27,7.271,102,10
1641825139,7.28,7.28,7.27,7.28,7.279,88,10
1641825140,7.28,7.29,7.27,7.28,7.281,160,64
1641825141,7.28,7.29,7.27,7.29,7.276,181,37
1641825142,7.28,7.29,7.28,7.29,7.288,31,16
1641825143,7.29,7.29,7.28,7.29,7.285,57,10
1641825144,7.29,7.29,7.28,7.29,7.283,175,36
1641825145,7.29,7.31,7.29,7.3,7.302,321,98
1641825146,7.3,7.3,7.29,7.29,7.299,120,34
1641825147,7.29,7.3,7.29,7.3,7.292,99,32
1641825148,7.3,7.31,7.3,7.3,7.306,39,22
1641825149,7.3,7.3,7.28,7.29,7.292,134,54
1641825150,7.29,7.3,7.29,7.29,7.295,150,37
1641825151,7.29,7.3,7.28,7.29,7.289,43,24
1641825152,7.3,7.3,7.28,7.3,7.287,142,16
1641825153,7.28,7.28,7.27,7.27,7.276,64,23
1641825154,7.28,7.28,7.27,7.28,7.273,84,15
1641825155,7.28,7.28,7.27,7.28,7.272,140,32
1641825156,7.28,7.28,7.27,7.28,7.278,113,11
1641825157,7.28,7.29,7.27,7.28,7.281,89,23
1641825158,7.28,7.29,7.27,7.27,7.284,116,52
1641825159,7.27,7.28,7.26,7.27,7.267,65,29
1641825160,7.27,7.27,7.26,7.27,7.269,489,77
1641825161,7.26,7.27,7.26,7.26,7.263,74,14
1641825162,7.26,7.26,7.25,7.25,7.252,92,33
1641825163,7.25,7.26,7.23,7.24,7.24,291,35
1641825164,7.24,7.24,7.2,7.21,7.21,191,51
1641825165,7.23,7.24,7.19,7.19,7.211,395,145
1641825166,7.19,7.2,7.18,7.19,7.19,71,36
1641825167,7.2,7.2,7.18,7.2,7.195,190,67
1641825168,7.2,7.23,7.19,7.22,7.203,281,55
1641825169,7.22,7.25,7.21,7.24,7.228,173,51
1641825170,7.23,7.25,7.22,7.23,7.232,70,31
1641825171,7.24,7.25,7.23,7.24,7.242,86,15
1641825172,7.25,7.25,7.24,7.25,7.245,72,17
1641825173,7.26,7.27,7.25,7.26,7.253,144,34
1641825174,7.27,7.27,7.26,7.27,7.268,18,7
1641825175,7.27,7.27,7.26,7.26,7.268,41,15
1641825176,7.25,7.27,7.25,7.26,7.264,81,8
1641825177,7.25,7.27,7.25,7.25,7.261,58,8
1641825178,7.27,7.27,7.25,7.27,7.266,31,10
1641825179,7.27,7.27,7.24,7.25,7.254,240,51
1641825180,7.24,7.26,7.24,7.25,7.249,107,42
1641825181,7.25,7.25,7.23,7.25,7.244,64,12
1641825182,7.25,7.25,7.23,7.23,7.245,139,33
1641825183,7.23,7.23,7.22,7.23,7.224,71,28
1641825184,7.22,7.23,7.2,7.2,7.214,91,29
1641825185,7.21,7.22,7.18,7.18,7.205,120,65
1641825186,7.18,7.21,7.18,7.2,7.185,215,50
1641825187,7.19,7.2,7.17,7.18,7.192,83,30
1641825188,7.17,7.18,7.17,7.17,7.175,7,6
1641825189,7.18,7.19,7.17,7.19,7.179,96,19
1641825190,7.19,7.19,7.17,7.17,7.187,24,20
1641825191,7.19,7.19,7.17,7.18,7.18,26,10
1641825192,7.19,7.19,7.17,7.18,7.18,58,14
1641825193,7.17,7.19,7.17,7.19,7.178,56,7
1641825194,7.17,7.19,7.16,7.17,7.173,181,38
1641825195,7.17,7.18,7.15,7.15,7.169,200,70
1641825196,7.15,7.16,7.1,7.12,7.13,704,199
1641825197,7.1,7.11,7.09,7.1,7.098,261,89
1641825198,7.09,7.09,7.08,7.08,7.086,235,62
1641825199,7.09,7.1,7.08,7.08,7.094,381,19
1641825200,7.1,7.11,7.08,7.11,7.096,221,85
1641825201,7.1,7.11,7.09,7.09,7.103,44,17
1641825202,7.09,7.1,7.09,7.09,7.092,119,35
1641825203,7.1,7.1,7.08,7.09,7.091,199,30
1641825204,7.08,7.09,7.08,7.08,7.086,405,51
1641825205,7.09,7.09,7.08,7.08,7.086,77,30
1641825206,7.08,7.09,7.06,7.06,7.067,270,53
1641825207,7.06,7.07,7.05,7.05,7.057,183,57
1641825208,7.06,7.07,7.05,7.06,7.056,171,17
1641825209,7.07,7.07,7.05,7.05,7.061,162,13
1641825210,7.06,7.08,7.06,7.08,7.071,162,34
1641825211,7.08,7.09,7.07,7.09,7.082,149,27
1641825212,7.08,7.1,7.08,7.09,7.092,132,35
1641825213,7.1,7.1,7.09,7.1,7.093,53,17
1641825214,7.09,7.1,7.08,7.08,7.092,67,23
1641825215,7.09,7.09,7.07,7.07,7.082,99,28
1641825216,7.08,7.1,7.07,7.09,7.081,247,16
1641825217,7.08,7.09,7.08,7.09,7.085,99,13
1641825218,7.08,7.09,7.08,7.08,7.084,15,11
1641825219,7.07,7.09,7.04,7.04,7.058,312,110
1641825220,7.04,7.05,7.03,7.03,7.036,137,43
1641825221,7.04,7.05,7.03,7.04,7.045,93,13
1641825222,7.05,7.06,7.04,7.05,7.045,202,43
1641825223,7.05,7.06,7.04,7.04,7.05,319,53
1641825224,7.05,7.06,7.04,7.04,7.05,70,25
1641825225,7.06,7.07,7.05,7.06,7.062,187,38
1641825226,7.07,7.09,7.06,7.08,7.07,60,24
1641825227,7.08,7.1,7.08,7.09,7.094,101,28
1641825228,7.1,7.1,7.07,7.07,7.087,33,20
1641825229,7.09,7.09,7.07,7.08,7.084,124,18
1641825230,7.08,7.1,7.08,7.09,7.089,50,36
1641825231,7.09,7.11,7.07,7.07,7.093,211,87
1641825232,7.08,7.08,7.07,7.08,7.079,54,26
1641825233,7.09,7.09,7.08,7.08,7.085,21,5
1641825234,7.08,7.09,7.08,7.08,7.08,0,0
1641825235,7.09,7.09,7.08,7.08,7.087,56,18
1641825236,7.08,7.1,7.08,7.1,7.091,39,10
1641825237,7.1,7.1,7.09,7.1,7.097,67,34
1641825238,7.11,7.12,7.11,7.12,7.111,53,6
1641825239,7.12,7.12,7.1,7.1,7.108,121,45
1641825240,7.11,7.12,7.1,7.11,7.113,157,50
1641825241,7.1,7.11,7.1,7.11,7.105,23,4
1641825242,7.1,7.11,7.1,7.11,7.101,56,13
1641825243,7.1,7.11,7.09,7.1,7.097,6,6
1641825244,7.09,7.1,7.06,7.07,7.08,319,47
1641825245,7.09,7.09,7.06,7.07,7.061,913,37
1641825246,7.07,7.08,7.06,7.08,7.065,27,7
1641825247,7.07,7.08,7.06,7.06,7.064,101,22
1641825248,7.07,7.07,7.03,7.03,7.042,671,77
1641825249,7.05,7.05,7.03,7.04,7.041,35,15
1641825250,7.04,7.06,7.03,7.04,7.039,72,36
1641825251,7.03,7.04,7.03,7.03,7.033,133,17
1641825252,7.03,7.04,7.03,7.03,7.031,50,6
1641825253,7.03,7.04,7.03,7.03,7.032,66,8
1641825254,7.03,7.04,7.03,7.04,7.034,116,48
1641825255,7.04,7.05,7.01,7.01,7.025,218,55
1641825256,7.02,7.04,6.95,6.95,6.99,1917,377
1641825257,6.97,6.98,6.95,6.98,6.961,364,96
1641825258,6.97,7.01,6.95,6.98,6.972,203,72
1641825259,6.98,7.0,6.98,6.98,6.988,153,31
1641825260,6.97,6.99,6.97,6.99,6.979,37,13
1641825261,6.98,6.99,6.97,6.99,6.974,26,5
1641825262,6.99,6.99,6.97,6.97,6.983,134,17
1641825263,6.99,6.99,6.97,6.98,6.972,162,46
1641825264,6.98,6.99,6.97,6.98,6.982,138,21
1641825265,6.98,6.99,6.97,6.99,6.987,84,34
1641825266,6.98,7.01,6.96,6.97,6.993,786,106
1641825267,6.97,6.99,6.96,6.98,6.968,68,8
1641825268,6.98,6.99,6.96,6.99,6.98,154,20
1641825269,6.98,6.99,6.98,6.98,6.983,37,13
1641825270,6.99,7.0,6.98,6.99,6.995,101,20
1641825271,6.99,7.0,6.99,7.0,6.993,44,11
1641825272,6.99,7.01,6.99,7.0,6.995,35,8
1641825273,7.01,7.02,7.0,7.0,7.004,80,10
1641825274,7.01,7.01,6.99,7.01,6.999,86,18
1641825275,7.0,7.01,6.99,6.99,6.995,41,8
1641825276,7.0,7.02,6.99,7.01,7.016,40,18
1641825277,7.02,7.02,7.01,7.01,7.015,17,7
1641825278,7.02,7.02,7.01,7.01,7.013,27,8
1641825279,7.01,7.03,7.01,7.03,7.02,239,29
1641825280,7.02,7.03,7.02,7.03,7.026,34,12
1641825281,7.03,7.03,7.02,7.03,7.021,101,21
1641825282,7.02,7.04,7.02,7.02,7.032,198,75
1641825283,7.02,7.03,7.02,7.02,7.023,48,9
1641825284,7.02,7.02,7.02,7.02,7.02,19,15
1641825285,7.02,7.04,7.0,7.01,7.01,431,92
1641825286,7.01,7.02,7.0,7.0,7.003,202,18
1641825287,7.0,7.01,7.0,7.0,7.005,39,5
1641825288,7.0,7.01,6.99,6.99,7.001,50,13
1641825289,7.0,7.01,7.0,7.0,7.007,31,8
1641825290,7.01,7.02,7.0,7.0,7.01,71,8
1641825291,7.01,7.01,7.0,7.0,7.008,68,6
1641825292,7.0,7.01,7.0,7.01,7.005,2,2
1641825293,7.0,7.01,7.0,7.01,7.002,171,33
1641825294,7.01,7.01,6.99,7.0,7.003,65,17
1641825295,7.0,7.0,6.99,6.99,6.995,130,17
1641825296,7.0,7.0,6.99,6.99,6.994,68,35
1641825297,7.0,7.0,6.99,7.0,6.995,46,10
1641825298,7.0,7.0,6.99,6.99,6.998,15,4
1641825299,7.0,7.0,6.98,6.99,6.993,206,31
1641825300,7.0,7.01,6.99,7.01,7.002,79,31
1641825301,7.01,7.02,7.0,7.02,7.009,46,15
1641825302,7.01,7.02,7.01,7.02,7.011,62,14
1641825303,7.02,7.02,7.01,7.02,7.013,73,23
1641825304,7.02,7.04,7.01,7.03,7.027,247,52
1641825305,7.03,7.05,7.02,7.05,7.042,104,28
1641825306,7.06,7.06,7.04,7.06,7.048,97,15
1641825307,7.06,7.06,7.05,7.06,7.056,75,7
1641825308,7.05,7.06,7.05,7.06,7.055,49,9
1641825309,7.05,7.06,7.05,7.05,7.053,184,39
1641825310,7.05,7.06,7.05,7.05,7.05,481,125
1641825311,7.05,7.06,7.04,7.04,7.049,55,14
1641825312,7.05,7.05,7.02,7.04,7.038,115,54
1641825313,7.03,7.05,7.03,7.05,7.044,198,58
1641825314,7.05,7.05,7.02,7.04,7.031,44,15
1641825315,7.03,7.04,7.02,7.02,7.031,158,73
1641825316,7.03,7.03,7.02,7.03,7.024,26,6
1641825317,7.04,7.04,7.02,7.04,7.032,139,48
1641825318,7.04,7.04,7.02,7.02,7.024,97,23
1641825319,7.03,7.03,7.02,7.03,7.025,142,51
1641825320,7.03,7.04,7.02,7.02,7.03,13,9
1641825321,7.02,7.03,7.02,7.03,7.025,70,56
1641825322,7.03,7.03,7.02,7.03,7.025,36,8
1641825323,7.03,7.03,7.02,7.02,7.025,4,3
1641825324,7.03,7.03,7.02,7.03,7.027,19,4
1641825325,7.03,7.04,7.02,7.04,7.031,46,16
1641825326,7.03,7.04,7.03,7.04,7.037,70,32
1641825327,7.04,7.04,7.03,7.03,7.034,4,4
1641825328,7.03,7.05,7.03,7.04,7.045,108,41
1641825329,7.05,7.05,7.04,7.05,7.046,23,7
1641825330,7.05,7.06,7.05,7.05,7.052,64,13
1641825331,7.05,7.06,7.05,7.06,7.056,67,15
1641825332,7.05,7.05,7.05,7.05,7.05,7,3
1641825333,7.05,7.06,7.05,7.05,7.05,31,8
1641825334,7.06,7.06,7.05,7.06,7.055,19,4
1641825335,7.06,7.06,7.05,7.05,7.059,186,72
1641825336,7.06,7.07,7.05,7.05,7.057,99,51
1641825337,7.06,7.06,7.05,7.05,7.059,31,21
1641825338,7.06,7.06,7.05,7.05,7.056,12,4
1641825339,7.05,7.06,7.05,7.05,7.054,141,69
1641825340,7.05,7.07,7.05,7.06,7.064,43,12
1641825341,7.07,7.07,7.06,7.06,7.067,40,3
1641825342,7.06,7.07,7.04,7.05,7.051,192,76
1641825343,7.05,7.05,7.03,7.04,7.042,106,62
1641825344,7.04,7.04,7.02,7.04,7.039,132,67
1641825345,7.04,7.04,7.03,7.04,7.036,127,29
1641825346,7.03,7.04,7.03,7.04,7.035,20,2
1641825347,7.04,7.04,7.03,7.03,7.03,54,18
1641825348,7.04,7.04,7.03,7.03,7.036,18,15
1641825349,7.04,7.04,7.03,7.03,7.039,58,5
1641825350,7.03,7.04,7.03,7.04,7.037,50,7
1641825351,7.04,7.04,7.0,7.01,7.016,349,93
1641825352,7.01,7.02,6.99,6.99,7.0,230,51
1641825353,6.99,7.0,6.98,6.98,6.985,297,60
1641825354,6.99,7.0,6.98,6.98,6.986,157,67
1641825355,6.99,6.99,6.98,6.99,6.987,29,11
1641825356,6.99,7.0,6.98,6.98,6.985,189,49
1641825357,6.98,6.99,6.98,6.99,6.98,14,7
1641825358,6.98,6.99,6.97,6.97,6.979,71,25
1641825359,6.97,6.98,6.97,6.98,6.972,35,8
1641825360,6.98,7.0,6.97,7.0,6.995,649,139
1641825361,6.99,7.02,6.98,7.02,7.003,123,30
1641825362,7.02,7.02,7.01,7.02,7.012,21,12
1641825363,7.02,7.03,7.01,7.03,7.019,93,40
1641825364,7.03,7.03,7.02,7.02,7.026,85,33
1641825365,7.02,7.03,7.02,7.02,7.021,77,9
1641825366,7.03,7.03,7.02,7.02,7.022,143,7
1641825367,7.03,7.03,7.02,7.03,7.021,58,34
1641825368,7.02,7.03,7.02,7.02,7.021,30,14
1641825369,7.02,7.03,7.02,7.03,7.029,54,7
1641825370,7.02,7.03,7.02,7.02,7.024,5,1
1641825371,7.02,7.03,7.02,7.02,7.02,42,6
1641825372,7.03,7.03,7.02,7.03,7.025,1,1
1641825373,7.02,7.03,7.02,7.03,7.029,57,3
1641825374,7.03,7.03,7.02,7.03,7.028,87,11
1641825375,7.03,7.03,7.02,7.03,7.029,52,6
1641825376,7.03,7.04,7.03,7.04,7.031,152,86
1641825377,7.04,7.05,7.03,7.05,7.04,166,29
1641825378,7.04,7.05,7.04,7.05,7.042,178,24
1641825379,7.05,7.05,7.04,7.04,7.049,31,20
1641825380,7.05,7.05,7.04,7.05,7.05,5,1
1641825381,7.05,7.06,7.05,7.06,7.055,89,18
1641825382,7.05,7.06,7.05,7.06,7.052,92,48
1641825383,7.07,7.08,7.06,7.08,7.072,173,80
1641825384,7.08,7.08,7.07,7.07,7.072,126,26
1641825385,7.08,7.08,7.07,7.08,7.077,31,10
1641825386,7.07,7.08,7.06,7.07,7.07,148,29
1641825387,7.06,7.07,7.05,7.05,7.062,16,10
1641825388,7.06,7.06,7.05,7.06,7.058,45,20
1641825389,7.06,7.08,7.05,7.07,7.071,353,104
1641825390,7.07,7.08,7.07,7.08,7.074,166,33
1641825391,7.08,7.09,7.06,7.08,7.078,453,131
1641825392,7.09,7.1,7.08,7.09,7.089,389,157
1641825393,7.1,7.11,7.08,7.09,7.098,481,139
1641825394,7.09,7.1,7.09,7.1,7.096,159,23
1641825395,7.1,7.1,7.08,7.09,7.093,409,127
1641825396,7.09,7.09,7.07,7.07,7.078,319,28
1641825397,7.08,7.08,7.07,7.08,7.077,67,19
1641825398,7.07,7.08,7.06,7.07,7.072,88,30
1641825399,7.06,7.07,7.06,7.07,7.068,30,19
1641825400,7.07,7.07,7.06,7.06,7.068,49,15
1641825401,7.07,7.07,7.06,7.06,7.064,148,45
1641825402,7.07,7.07,7.06,7.07,7.066,88,51
1641825403,7.07,7.07,7.06,7.07,7.069,72,30
1641825404,7.07,7.07,7.06,7.07,7.068,100,23
1641825405,7.07,7.08,7.06,7.08,7.071,310,64
1641825406,7.08,7.09,7.07,7.08,7.081,217,38
1641825407,7.08,7.09,7.08,7.08,7.082,145,13
1641825408,7.08,7.09,7.08,7.08,7.085,43,7
1641825409,7.09,7.12,7.09,7.12,7.106,312,86
1641825410,7.12,7.13,7.11,7.12,7.119,171,53
1641825411,7.12,7.14,7.11,7.12,7.127,352,90
1641825412,7.12,7.12,7.08,7.1,7.1,401,95
1641825413,7.1,7.11,7.09,7.09,7.096,194,58
1641825414,7.09,7.1,7.08,7.08,7.093,390,75
1641825415,7.1,7.1,7.09,7.1,7.097,204,8
1641825416,7.09,7.11,7.09,7.11,7.101,227,36
1641825417,7.11,7.12,7.1,7.11,7.11,183,42
1641825418,7.12,7.12,7.11,7.12,7.115,54,22
1641825419,7.12,7.13,7.11,7.13,7.127,130,36
1641825420,7.14,7.14,7.13,7.13,7.135,308,67
1641825421,7.14,7.19,7.13,7.17,7.163,495,175
1641825422,7.13,7.19,7.13,7.17,7.176,378,133
1641825423,7.17,7.18,7.16,7.16,7.173,291,39
1641825424,7.17,7.17,7.16,7.16,7.166,269,26
1641825425,7.16,7.17,7.15,7.15,7.158,164,33
1641825426,7.16,7.17,7.15,7.16,7.161,312,23
1641825427,7.17,7.17,7.16,7.16,7.166,50,13
1641825428,7.17,7.18,7.16,7.18,7.17,295,61
1641825429,7.18,7.21,7.17,7.2,7.188,1013,134
1641825430,7.19,7.21,7.19,7.2,7.203,193,61
1641825431,7.21,7.22,7.2,7.21,7.212,202,59
1641825432,7.21,7.24,7.2,7.22,7.222,307,72
1641825433,7.24,7.24,7.22,7.23,7.224,215,39
1641825434,7.22,7.23,7.22,7.22,7.223,221,35
1641825435,7.23,7.24,7.22,7.23,7.231,352,66
1641825436,7.23,7.25,7.23,7.23,7.238,450,84
1641825437,7.23,7.24,7.21,7.22,7.224,782,215
1641825438,7.21,7.22,7.2,7.21,7.212,273,80
1641825439,7.2,7.22,7.19,7.2,7.206,144,49
1641825440,7.19,7.21,7.19,7.21,7.204,352,90
1641825441,7.2,7.21,7.17,7.17,7.187,332,110
1641825442,7.17,7.18,7.15,7.18,7.164,148,62
1641825443,7.17,7.17,7.15,7.16,7.161,113,50
1641825444,7.16,7.18,7.16,7.17,7.172,297,47
1641825445,7.16,7.18,7.16,7.18,7.172,125,32
1641825446,7.17,7.19,7.17,7.19,7.177,152,39
1641825447,7.19,7.2,7.18,7.2,7.192,400,119
1641825448,7.21,7.21,7.19,7.21,7.201,93,41
1641825449,7.21,7.21,7.2,7.21,7.206,114,34
