date,open,high,low,close,average,volume,count
1641825450,7.22,7.23,7.21,7.23,7.222,147,61
1641825451,7.23,7.23,7.21,7.22,7.22,57,24
1641825452,7.21,7.23,7.21,7.22,7.217,141,31
1641825453,7.22,7.23,7.21,7.21,7.215,222,80
1641825454,7.21,7.23,7.21,7.21,7.221,253,81
1641825455,7.21,7.23,7.21,7.23,7.221,262,26
1641825456,7.23,7.23,7.22,7.23,7.224,189,26
1641825457,7.23,7.23,7.22,7.23,7.222,67,19
1641825458,7.22,7.23,7.22,7.22,7.226,148,12
1641825459,7.22,7.23,7.21,7.21,7.218,259,63
1641825460,7.21,7.22,7.2,7.21,7.211,77,31
1641825461,7.21,7.22,7.19,7.21,7.199,178,67
1641825462,7.21,7.21,7.2,7.21,7.205,55,7
1641825463,7.21,7.22,7.2,7.22,7.213,164,51
1641825464,7.21,7.22,7.19,7.21,7.206,118,48
1641825465,7.22,7.22,7.21,7.22,7.219,105,26
1641825466,7.22,7.22,7.21,7.21,7.212,106,48
1641825467,7.2,7.22,7.2,7.21,7.203,104,12
1641825468,7.21,7.22,7.19,7.21,7.204,106,35
1641825469,7.2,7.21,7.2,7.2,7.201,96,28
1641825470,7.2,7.2,7.17,7.18,7.173,411,69
1641825471,7.17,7.19,7.17,7.18,7.183,237,69
1641825472,7.19,7.19,7.18,7.18,7.188,55,7
1641825473,7.18,7.18,7.15,7.16,7.171,212,31
1641825474,7.16,7.17,7.15,7.16,7.156,223,30
1641825475,7.16,7.18,7.16,7.17,7.168,105,18
1641825476,7.17,7.18,7.16,7.16,7.169,82,36
1641825477,7.17,7.17,7.16,7.16,7.165,22,8
1641825478,7.17,7.19,7.16,7.18,7.18,125,28
1641825479,7.18,7.18,7.17,7.18,7.178,162,9
1641825480,7.19,7.19,7.18,7.19,7.19,2,1
1641825481,7.19,7.19,7.18,7.19,7.184,48,9
1641825482,7.19,7.2,7.18,7.2,7.192,56,29
1641825483,7.19,7.21,7.19,7.21,7.2,136,56
1641825484,7.21,7.22,7.2,7.21,7.208,198,37
1641825485,7.21,7.25,7.21,7.25,7.233,712,151
1641825486,7.25,7.26,7.24,7.26,7.25,347,92
1641825487,7.25,7.26,7.25,7.26,7.255,190,23
1641825488,7.25,7.28,7.25,7.27,7.263,241,62
1641825489,7.27,7.29,7.27,7.27,7.28,334,59
1641825490,7.28,7.29,7.27,7.28,7.283,302,61
1641825491,7.28,7.29,7.27,7.27,7.274,311,45
1641825492,7.28,7.28,7.26,7.28,7.273,301,61
1641825493,7.27,7.28,7.25,7.26,7.261,472,66
1641825494,7.26,7.27,7.25,7.26,7.255,166,43
1641825495,7.26,7.28,7.25,7.27,7.265,226,60
1641825496,7.28,7.29,7.27,7.28,7.279,209,70
1641825497,7.27,7.27,7.25,7.25,7.26,380,33
1641825498,7.26,7.27,7.25,7.26,7.26,206,37
1641825499,7.25,7.26,7.23,7.23,7.246,246,53
1641825500,7.24,7.26,7.23,7.25,7.254,320,69
1641825501,7.26,7.28,7.25,7.27,7.263,105,39
1641825502,7.27,7.28,7.25,7.26,7.257,410,48
1641825503,7.27,7.27,7.26,7.27,7.264,113,28
1641825504,7.27,7.28,7.26,7.27,7.273,225,81
1641825505,7.27,7.28,7.26,7.27,7.267,162,60
1641825506,7.26,7.27,7.26,7.27,7.263,120,26
1641825507,7.26,7.27,7.26,7.27,7.264,210,28
1641825508,7.27,7.27,7.26,7.26,7.262,208,21
1641825509,7.26,7.26,7.24,7.25,7.249,133,62
1641825510,7.25,7.27,7.24,7.26,7.255,138,30
1641825511,7.26,7.27,7.26,7.26,7.263,113,26
1641825512,7.26,7.29,7.26,7.28,7.276,489,83
1641825513,7.28,7.28,7.27,7.28,7.275,55,14
1641825514,7.28,7.29,7.27,7.28,7.288,178,44
1641825515,7.29,7.29,7.27,7.27,7.277,155,43
1641825516,7.28,7.29,7.27,7.29,7.279,58,27
1641825517,7.28,7.3,7.28,7.28,7.29,272,89
1641825518,7.29,7.29,7.28,7.29,7.288,195,37
1641825519,7.28,7.29,7.28,7.28,7.287,171,40
1641825520,7.29,7.29,7.28,7.28,7.287,118,39
1641825521,7.29,7.32,7.28,7.32,7.303,1682,240
1641825522,7.32,7.32,7.31,7.31,7.317,146,20
1641825523,7.31,7.33,7.31,7.32,7.321,360,55
1641825524,7.32,7.33,7.31,7.32,7.319,292,82
1641825525,7.32,7.35,7.31,7.35,7.346,1713,181
1641825526,7.34,7.35,7.33,7.33,7.333,370,63
1641825527,7.33,7.34,7.32,7.32,7.33,437,76
1641825528,7.33,7.34,7.32,7.33,7.329,274,64
1641825529,7.33,7.34,7.33,7.33,7.338,376,125
1641825530,7.33,7.34,7.32,7.33,7.33,453,77
1641825531,7.33,7.34,7.32,7.32,7.323,206,22
1641825532,7.33,7.34,7.32,7.33,7.324,46,14
1641825533,7.32,7.33,7.32,7.32,7.323,67,24
1641825534,7.32,7.32,7.29,7.3,7.308,536,114
1641825535,7.3,7.31,7.29,7.3,7.296,160,58
1641825536,7.3,7.31,7.29,7.31,7.301,130,31
1641825537,7.3,7.3,7.29,7.3,7.294,103,14
1641825538,7.29,7.3,7.29,7.29,7.292,115,13
1641825539,7.29,7.3,7.28,7.28,7.291,220,95
1641825540,7.28,7.3,7.27,7.29,7.285,308,82
1641825541,7.28,7.29,7.27,7.28,7.279,114,54
1641825542,7.27,7.28,7.27,7.27,7.273,126,35
1641825543,7.27,7.28,7.27,7.27,7.274,235,35
1641825544,7.28,7.3,7.27,7.29,7.283,746,73
1641825545,7.29,7.3,7.28,7.29,7.292,96,33
1641825546,7.29,7.29,7.28,7.29,7.287,59,23
1641825547,7.29,7.29,7.28,7.28,7.285,120,20
1641825548,7.28,7.34,7.28,7.33,7.328,606,102
1641825549,7.34,7.34,7.33,7.34,7.335,145,38
1641825550,7.33,7.34,7.33,7.33,7.336,65,37
1641825551,7.34,7.34,7.33,7.34,7.335,19,11
1641825552,7.34,7.34,7.33,7.33,7.335,98,24
1641825553,7.33,7.34,7.31,7.32,7.329,201,43
1641825554,7.32,7.34,7.31,7.33,7.335,260,35
1641825555,7.33,7.34,7.32,7.33,7.332,226,28
1641825556,7.34,7.34,7.33,7.34,7.338,172,70
1641825557,7.34,7.39,7.33,7.38,7.37,1245,243
1641825558,7.38,7.39,7.38,7.39,7.385,367,72
1641825559,7.39,7.42,7.38,7.41,7.4,1269,185
1641825560,7.4,7.42,7.4,7.42,7.413,311,110
1641825561,7.41,7.42,7.41,7.41,7.413,142,42
1641825562,7.42,7.45,7.41,7.43,7.428,1183,186
1641825563,7.44,7.44,7.42,7.43,7.432,275,58
1641825564,7.43,7.43,7.41,7.42,7.42,335,73
1641825565,7.42,7.42,7.4,7.41,7.407,326,100
1641825566,7.41,7.41,7.35,7.36,7.376,682,162
1641825567,7.36,7.36,7.35,7.35,7.356,190,38
1641825568,7.35,7.36,7.33,7.33,7.343,436,55
1641825569,7.33,7.34,7.32,7.33,7.326,152,35
1641825570,7.33,7.36,7.32,7.36,7.346,357,65
1641825571,7.36,7.36,7.34,7.35,7.35,248,38
1641825572,7.35,7.37,7.34,7.37,7.352,260,54
1641825573,7.37,7.38,7.36,7.37,7.368,310,57
1641825574,7.38,7.39,7.37,7.38,7.382,64,16
1641825575,7.38,7.4,7.38,7.4,7.391,226,40
1641825576,7.4,7.4,7.39,7.39,7.394,142,34
1641825577,7.39,7.4,7.36,7.38,7.376,415,60
1641825578,7.36,7.4,7.36,7.4,7.378,159,27
1641825579,7.4,7.4,7.38,7.4,7.389,186,43
1641825580,7.4,7.4,7.38,7.38,7.385,77,23
1641825581,7.39,7.39,7.38,7.38,7.386,17,10
1641825582,7.39,7.39,7.37,7.38,7.38,356,101
1641825583,7.38,7.39,7.38,7.38,7.384,164,30
1641825584,7.38,7.39,7.38,7.39,7.383,51,22
1641825585,7.39,7.42,7.38,7.41,7.398,438,76
1641825586,7.42,7.43,7.41,7.43,7.425,202,34
1641825587,7.43,7.44,7.42,7.44,7.43,270,48
1641825588,7.43,7.44,7.43,7.44,7.436,371,66
1641825589,7.44,7.48,7.43,7.48,7.454,971,179
1641825590,7.47,7.48,7.44,7.44,7.458,386,89
1641825591,7.45,7.46,7.43,7.44,7.438,311,57
1641825592,7.44,7.46,7.43,7.45,7.442,296,47
1641825593,7.44,7.45,7.43,7.44,7.446,286,65
1641825594,7.45,7.45,7.44,7.44,7.442,176,40
1641825595,7.44,7.45,7.43,7.44,7.443,250,61
1641825596,7.45,7.46,7.44,7.46,7.449,155,28
1641825597,7.45,7.47,7.45,7.47,7.461,177,53
1641825598,7.47,7.48,7.46,7.48,7.473,259,49
1641825599,7.48,7.49,7.47,7.49,7.479,985,164
1641825600,7.49,7.55,7.48,7.51,7.508,2039,324
1641825601,7.52,7.52,7.47,7.48,7.496,1014,147
1641825602,7.48,7.48,7.47,7.47,7.474,281,45
1641825603,7.48,7.48,7.47,7.47,7.474,299,56
1641825604,7.47,7.48,7.46,7.48,7.471,250,67
1641825605,7.48,7.48,7.47,7.48,7.476,170,47
1641825606,7.47,7.48,7.46,7.48,7.469,287,47
1641825607,7.47,7.48,7.47,7.47,7.473,333,49
1641825608,7.47,7.48,7.47,7.48,7.477,440,39
1641825609,7.48,7.49,7.47,7.48,7.477,177,52
1641825610,7.49,7.49,7.47,7.48,7.478,250,50
1641825611,7.48,7.49,7.48,7.49,7.482,73,11
1641825612,7.49,7.5,7.48,7.5,7.491,263,46
1641825613,7.49,7.5,7.48,7.5,7.494,109,47
1641825614,7.5,7.52,7.49,7.52,7.505,288,59
1641825615,7.52,7.55,7.52,7.54,7.532,314,77
1641825616,7.53,7.54,7.52,7.53,7.526,687,97
1641825617,7.53,7.53,7.5,7.51,7.517,367,92
1641825618,7.51,7.52,7.5,7.5,7.504,165,37
1641825619,7.51,7.52,7.5,7.51,7.512,172,72
1641825620,7.52,7.53,7.51,7.52,7.518,190,54
1641825621,7.53,7.55,7.52,7.52,7.536,196,67
1641825622,7.54,7.55,7.52,7.53,7.534,259,71
1641825623,7.52,7.54,7.52,7.54,7.533,280,43
1641825624,7.54,7.57,7.53,7.54,7.552,706,120
1641825625,7.54,7.55,7.53,7.55,7.541,220,71
1641825626,7.55,7.55,7.53,7.53,7.54,189,64
1641825627,7.53,7.54,7.53,7.54,7.534,111,27
1641825628,7.54,7.56,7.52,7.53,7.537,401,113
1641825629,7.53,7.54,7.52,7.54,7.531,219,31
1641825630,7.54,7.55,7.53,7.54,7.54,276,105
1641825631,7.53,7.57,7.52,7.55,7.539,595,151
1641825632,7.56,7.56,7.55,7.56,7.552,85,19
1641825633,7.56,7.56,7.54,7.56,7.549,660,121
1641825634,7.56,7.56,7.55,7.56,7.556,157,14
1641825635,7.56,7.57,7.55,7.56,7.554,284,40
1641825636,7.57,7.57,7.55,7.56,7.561,690,67
1641825637,7.57,7.58,7.56,7.57,7.567,230,43
1641825638,7.57,7.58,7.55,7.56,7.564,229,46
1641825639,7.57,7.57,7.54,7.54,7.55,269,59
1641825640,7.54,7.55,7.53,7.53,7.541,177,43
1641825641,7.54,7.54,7.52,7.53,7.53,497,83
1641825642,7.53,7.54,7.52,7.53,7.523,213,47
1641825643,7.53,7.53,7.52,7.52,7.525,125,51
1641825644,7.53,7.53,7.51,7.52,7.52,206,65
1641825645,7.52,7.53,7.48,7.5,7.501,1544,256
1641825646,7.51,7.52,7.49,7.51,7.505,194,58
1641825647,7.52,7.52,7.5,7.5,7.512,274,28
1641825648,7.5,7.51,7.48,7.48,7.492,157,34
1641825649,7.48,7.49,7.47,7.47,7.475,258,64
1641825650,7.47,7.48,7.47,7.47,7.471,166,37
1641825651,7.48,7.5,7.47,7.5,7.488,250,76
1641825652,7.5,7.53,7.49,7.52,7.515,411,98
1641825653,7.52,7.53,7.51,7.52,7.511,340,26
1641825654,7.51,7.52,7.51,7.51,7.519,109,17
1641825655,7.52,7.58,7.51,7.54,7.553,897,268
1641825656,7.53,7.56,7.52,7.52,7.534,100,36
1641825657,7.53,7.54,7.52,7.53,7.53,194,48
1641825658,7.54,7.54,7.53,7.54,7.538,50,11
1641825659,7.53,7.54,7.5,7.51,7.517,468,183
1641825660,7.51,7.54,7.51,7.52,7.532,183,59
1641825661,7.53,7.55,7.53,7.54,7.541,200,51
1641825662,7.54,7.55,7.53,7.54,7.544,70,20
1641825663,7.53,7.55,7.53,7.54,7.541,56,18
1641825664,7.54,7.54,7.51,7.52,7.519,181,46
1641825665,7.52,7.53,7.5,7.51,7.51,155,54
1641825666,7.51,7.51,7.48,7.48,7.497,210,68
1641825667,7.48,7.49,7.48,7.49,7.482,101,26
1641825668,7.49,7.49,7.48,7.49,7.487,172,24
1641825669,7.49,7.5,7.48,7.5,7.489,103,18
1641825670,7.5,7.52,7.49,7.51,7.509,186,49
1641825671,7.51,7.52,7.49,7.5,7.505,93,49
1641825672,7.5,7.52,7.5,7.52,7.504,44,13
1641825673,7.52,7.52,7.5,7.51,7.51,88,19
1641825674,7.52,7.52,7.5,7.5,7.511,83,19
1641825675,7.51,7.52,7.5,7.51,7.51,297,31
1641825676,7.51,7.52,7.5,7.52,7.518,204,15
1641825677,7.51,7.53,7.51,7.53,7.521,313,28
1641825678,7.53,7.53,7.52,7.53,7.528,37,13
1641825679,7.53,7.53,7.51,7.51,7.52,81,26
1641825680,7.52,7.53,7.51,7.51,7.524,145,37
1641825681,7.53,7.53,7.51,7.53,7.528,265,46
1641825682,7.53,7.54,7.52,7.54,7.536,153,17
1641825683,7.53,7.54,7.52,7.53,7.526,145,21
1641825684,7.52,7.53,7.52,7.52,7.523,14,6
1641825685,7.52,7.53,7.52,7.53,7.522,37,10
1641825686,7.53,7.53,7.52,7.53,7.525,100,54
1641825687,7.53,7.53,7.51,7.53,7.521,88,46
1641825688,7.52,7.53,7.52,7.52,7.522,49,22
1641825689,7.52,7.53,7.51,7.52,7.513,199,26
1641825690,7.52,7.52,7.49,7.5,7.506,417,79
1641825691,7.5,7.5,7.48,7.49,7.489,185,49
1641825692,7.5,7.51,7.5,7.51,7.506,164,32
1641825693,7.51,7.52,7.5,7.52,7.508,126,50
1641825694,7.5,7.52,7.5,7.52,7.512,43,25
1641825695,7.52,7.52,7.51,7.51,7.516,25,11
1641825696,7.51,7.52,7.51,7.51,7.517,23,8
1641825697,7.52,7.53,7.51,7.52,7.519,93,40
1641825698,7.53,7.53,7.51,7.51,7.522,84,29
1641825699,7.51,7.53,7.51,7.52,7.515,115,25
1641825700,7.53,7.54,7.51,7.52,7.528,308,100
1641825701,7.53,7.56,7.51,7.55,7.548,706,142
1641825702,7.55,7.56,7.54,7.56,7.555,172,44
1641825703,7.56,7.6,7.55,7.6,7.579,968,182
1641825704,7.6,7.6,7.58,7.6,7.595,415,124
1641825705,7.6,7.62,7.59,7.62,7.605,988,146
1641825706,7.61,7.62,7.6,7.61,7.607,363,67
1641825707,7.61,7.61,7.58,7.58,7.595,415,60
1641825708,7.57,7.58,7.56,7.57,7.571,163,46
1641825709,7.57,7.58,7.57,7.58,7.577,73,14
1641825710,7.58,7.58,7.56,7.58,7.571,89,33
1641825711,7.58,7.58,7.56,7.56,7.563,148,31
1641825712,7.57,7.57,7.55,7.56,7.561,126,28
1641825713,7.55,7.57,7.54,7.54,7.551,132,32
1641825714,7.54,7.55,7.51,7.52,7.522,388,58
1641825715,7.53,7.53,7.52,7.53,7.525,186,33
1641825716,7.52,7.53,7.51,7.51,7.518,115,26
1641825717,7.52,7.52,7.51,7.52,7.519,119,43
1641825718,7.52,7.54,7.51,7.53,7.524,105,54
1641825719,7.53,7.54,7.52,7.53,7.531,135,55
1641825720,7.54,7.56,7.54,7.56,7.549,250,103
1641825721,7.56,7.57,7.56,7.57,7.562,273,62
1641825722,7.57,7.58,7.56,7.58,7.573,195,42
1641825723,7.57,7.58,7.56,7.57,7.572,42,15
1641825724,7.57,7.57,7.56,7.57,7.563,92,13
1641825725,7.57,7.58,7.56,7.57,7.57,43,13
1641825726,7.58,7.58,7.56,7.57,7.574,56,24
1641825727,7.57,7.59,7.57,7.58,7.579,151,43
1641825728,7.58,7.58,7.57,7.58,7.574,92,31
1641825729,7.57,7.58,7.57,7.58,7.574,105,12
1641825730,7.58,7.58,7.55,7.56,7.573,199,49
1641825731,7.56,7.58,7.55,7.57,7.571,221,88
1641825732,7.57,7.58,7.57,7.57,7.576,45,16
1641825733,7.58,7.58,7.57,7.57,7.575,86,6
1641825734,7.57,7.58,7.55,7.56,7.565,164,41
1641825735,7.57,7.58,7.56,7.57,7.575,273,98
1641825736,7.58,7.58,7.55,7.56,7.569,99,32
1641825737,7.55,7.57,7.55,7.56,7.558,51,19
1641825738,7.57,7.59,7.55,7.56,7.574,209,78
1641825739,7.56,7.57,7.56,7.57,7.569,152,17
1641825740,7.56,7.57,7.56,7.57,7.565,22,6
1641825741,7.57,7.57,7.56,7.57,7.566,190,54
1641825742,7.56,7.57,7.55,7.56,7.563,135,34
1641825743,7.55,7.57,7.55,7.57,7.556,97,23
1641825744,7.55,7.57,7.55,7.56,7.558,86,26
1641825745,7.56,7.56,7.55,7.56,7.553,401,98
1641825746,7.56,7.56,7.55,7.55,7.553,30,9
1641825747,7.55,7.56,7.55,7.55,7.553,30,12
1641825748,7.56,7.56,7.54,7.54,7.55,212,32
1641825749,7.55,7.56,7.54,7.56,7.55,183,39
1641825750,7.56,7.56,7.55,7.55,7.552,165,33
1641825751,7.55,7.56,7.55,7.56,7.552,60,24
1641825752,7.55,7.56,7.54,7.56,7.551,97,33
1641825753,7.55,7.56,7.55,7.56,7.552,96,11
1641825754,7.56,7.57,7.55,7.56,7.559,57,24
1641825755,7.56,7.56,7.54,7.55,7.55,137,42
1641825756,7.55,7.55,7.53,7.54,7.54,203,72
1641825757,7.54,7.54,7.53,7.54,7.534,38,18
1641825758,7.53,7.54,7.5,7.5,7.51,753,85
1641825759,7.51,7.51,7.48,7.48,7.489,463,121
1641825760,7.48,7.49,7.48,7.49,7.483,158,52
1641825761,7.49,7.49,7.48,7.49,7.485,59,16
1641825762,7.48,7.51,7.48,7.51,7.493,360,81
1641825763,7.5,7.51,7.5,7.51,7.505,91,19
1641825764,7.51,7.51,7.49,7.5,7.498,109,28
1641825765,7.5,7.52,7.49,7.51,7.505,204,45
1641825766,7.51,7.53,7.5,7.53,7.508,102,29
1641825767,7.52,7.53,7.51,7.52,7.524,62,15
1641825768,7.53,7.53,7.52,7.52,7.522,119,10
1641825769,7.53,7.53,7.51,7.52,7.518,55,25
1641825770,7.52,7.52,7.51,7.52,7.512,30,4
1641825771,7.51,7.52,7.51,7.52,7.515,125,28
1641825772,7.52,7.53,7.52,7.52,7.522,26,13
1641825773,7.52,7.53,7.52,7.53,7.527,135,27
1641825774,7.53,7.54,7.52,7.54,7.537,100,10
1641825775,7.54,7.54,7.52,7.53,7.527,114,25
1641825776,7.52,7.55,7.52,7.55,7.53,158,31
1641825777,7.54,7.54,7.53,7.54,7.535,45,27
1641825778,7.53,7.57,7.52,7.53,7.534,177,48
1641825779,7.54,7.54,7.53,7.54,7.532,85,8
1641825780,7.55,7.56,7.54,7.56,7.548,369,36
1641825781,7.56,7.6,7.55,7.58,7.579,644,93
1641825782,7.58,7.6,7.57,7.58,7.581,94,28
1641825783,7.57,7.59,7.57,7.58,7.58,134,30
1641825784,7.59,7.6,7.58,7.58,7.583,133,31
1641825785,7.59,7.6,7.58,7.6,7.591,92,29
1641825786,7.6,7.6,7.57,7.59,7.587,230,69
1641825787,7.59,7.6,7.58,7.6,7.592,208,37
1641825788,7.6,7.6,7.59,7.6,7.594,168,36
1641825789,7.6,7.6,7.57,7.59,7.585,280,107
1641825790,7.58,7.6,7.58,7.59,7.591,128,29
1641825791,7.58,7.59,7.58,7.58,7.584,173,45
1641825792,7.57,7.59,7.55,7.56,7.561,132,40
1641825793,7.55,7.56,7.55,7.56,7.553,96,11
1641825794,7.55,7.56,7.55,7.56,7.555,22,10
1641825795,7.56,7.57,7.55,7.57,7.561,149,56
1641825796,7.57,7.57,7.56,7.57,7.562,47,7
1641825797,7.56,7.57,7.53,7.54,7.548,368,53
1641825798,7.54,7.54,7.53,7.53,7.533,177,27
1641825799,7.54,7.54,7.53,7.53,7.532,86,23
1641825800,7.53,7.54,7.52,7.52,7.528,114,22
1641825801,7.52,7.53,7.49,7.5,7.513,1841,118
1641825802,7.5,7.5,7.48,7.48,7.488,267,81
1641825803,7.48,7.49,7.48,7.48,7.481,203,42
1641825804,7.48,7.49,7.47,7.48,7.474,180,53
1641825805,7.48,7.48,7.47,7.47,7.473,59,24
1641825806,7.47,7.48,7.47,7.48,7.475,184,32
1641825807,7.48,7.49,7.47,7.49,7.481,108,34
1641825808,7.49,7.5,7.48,7.49,7.49,157,50
1641825809,7.49,7.5,7.49,7.5,7.495,81,20
1641825810,7.5,7.52,7.5,7.51,7.507,137,50
1641825811,7.52,7.55,7.51,7.55,7.526,124,41
1641825812,7.55,7.57,7.54,7.56,7.553,135,61
1641825813,7.56,7.57,7.56,7.56,7.566,197,28
1641825814,7.57,7.58,7.56,7.58,7.568,116,43
1641825815,7.58,7.58,7.56,7.57,7.572,88,12
1641825816,7.58,7.58,7.56,7.57,7.565,167,37
1641825817,7.57,7.58,7.56,7.58,7.567,69,23
1641825818,7.57,7.58,7.57,7.58,7.571,91,7
1641825819,7.58,7.58,7.57,7.58,7.573,115,8
1641825820,7.58,7.58,7.57,7.58,7.573,95,13
1641825821,7.58,7.58,7.57,7.57,7.573,58,30
1641825822,7.57,7.59,7.57,7.58,7.579,75,34
1641825823,7.59,7.59,7.58,7.59,7.588,75,13
1641825824,7.59,7.6,7.58,7.6,7.59,419,46
1641825825,7.6,7.6,7.58,7.58,7.589,414,78
1641825826,7.58,7.6,7.58,7.58,7.589,290,36
1641825827,7.58,7.59,7.58,7.59,7.584,93,11
1641825828,7.59,7.6,7.58,7.6,7.591,115,51
1641825829,7.59,7.6,7.59,7.6,7.595,187,27
1641825830,7.6,7.62,7.59,7.62,7.606,1490,179
1641825831,7.62,7.64,7.6,7.63,7.624,770,164
1641825832,7.63,7.64,7.62,7.63,7.633,500,61
1641825833,7.63,7.63,7.62,7.62,7.627,190,47
1641825834,7.63,7.63,7.59,7.6,7.605,345,77
1641825835,7.6,7.6,7.59,7.59,7.592,99,34
1641825836,7.59,7.59,7.58,7.59,7.586,144,21
1641825837,7.58,7.59,7.58,7.58,7.587,24,11
1641825838,7.58,7.59,7.58,7.58,7.588,61,23
1641825839,7.59,7.59,7.58,7.59,7.589,57,15
1641825840,7.59,7.6,7.59,7.6,7.591,183,10
1641825841,7.6,7.6,7.58,7.59,7.594,337,55
1641825842,7.58,7.6,7.58,7.6,7.593,137,25
1641825843,7.59,7.62,7.59,7.6,7.609,164,31
1641825844,7.62,7.62,7.6,7.62,7.615,78,9
1641825845,7.61,7.62,7.6,7.62,7.61,147,37
1641825846,7.6,7.62,7.6,7.6,7.613,154,15
1641825847,7.6,7.61,7.58,7.58,7.588,212,43
1641825848,7.58,7.59,7.58,7.58,7.582,250,13
1641825849,7.58,7.59,7.58,7.58,7.581,102,26
1641825850,7.58,7.59,7.56,7.56,7.573,259,51
1641825851,7.57,7.57,7.55,7.56,7.56,238,96
1641825852,7.56,7.56,7.54,7.55,7.546,84,37
1641825853,7.54,7.55,7.51,7.53,7.526,361,67
1641825854,7.54,7.54,7.49,7.49,7.503,631,154
1641825855,7.5,7.54,7.49,7.53,7.52,359,82
1641825856,7.53,7.54,7.53,7.53,7.536,286,55
1641825857,7.53,7.54,7.52,7.52,7.531,227,53
1641825858,7.53,7.56,7.52,7.56,7.545,86,45
1641825859,7.56,7.56,7.55,7.55,7.554,74,26
1641825860,7.55,7.58,7.55,7.58,7.566,113,41
1641825861,7.57,7.62,7.57,7.61,7.6,353,82
1641825862,7.61,7.62,7.6,7.61,7.617,133,32
1641825863,7.62,7.63,7.61,7.61,7.616,40,17
1641825864,7.62,7.63,7.61,7.63,7.615,164,32
1641825865,7.61,7.63,7.61,7.62,7.616,75,14
1641825866,7.63,7.64,7.62,7.63,7.63,133,48
1641825867,7.64,7.66,7.62,7.65,7.645,963,196
1641825868,7.65,7.66,7.64,7.66,7.651,501,107
1641825869,7.66,7.68,7.65,7.67,7.663,533,158
1641825870,7.67,7.68,7.66,7.68,7.675,572,97
1641825871,7.68,7.69,7.67,7.68,7.679,469,65
1641825872,7.68,7.69,7.65,7.66,7.67,663,166
1641825873,7.66,7.67,7.65,7.65,7.655,218,43
1641825874,7.65,7.66,7.64,7.64,7.649,144,16
1641825875,7.65,7.65,7.62,7.62,7.632,260,70
1641825876,7.63,7.63,7.62,7.63,7.626,211,31
1641825877,7.62,7.63,7.62,7.63,7.625,255,19
1641825878,7.63,7.63,7.62,7.62,7.627,147,9
1641825879,7.62,7.63,7.61,7.61,7.622,52,18
1641825880,7.62,7.63,7.61,7.62,7.62,127,31
1641825881,7.63,7.64,7.62,7.64,7.629,112,21
1641825882,7.63,7.64,7.62,7.62,7.624,113,32
1641825883,7.62,7.62,7.61,7.61,7.615,149,27
1641825884,7.61,7.62,7.6,7.61,7.611,145,39
1641825885,7.61,7.64,7.61,7.62,7.62,165,39
1641825886,7.62,7.63,7.61,7.63,7.62,139,39
1641825887,7.62,7.63,7.62,7.63,7.629,83,5
1641825888,7.63,7.63,7.61,7.63,7.622,33,19
1641825889,7.62,7.63,7.61,7.63,7.622,44,13
1641825890,7.63,7.63,7.62,7.63,7.629,129,25
1641825891,7.63,7.64,7.63,7.64,7.638,71,15
1641825892,7.64,7.64,7.62,7.63,7.633,105,44
1641825893,7.64,7.64,7.62,7.64,7.636,96,31
1641825894,7.63,7.64,7.61,7.64,7.626,117,76
1641825895,7.63,7.64,7.63,7.63,7.631,77,10
