date,open,high,low,close,average,volume,count
1641825896,7.64,7.64,7.63,7.63,7.634,26,11
1641825897,7.64,7.64,7.61,7.63,7.629,200,29
1641825898,7.63,7.63,7.61,7.62,7.615,97,37
1641825899,7.61,7.62,7.6,7.6,7.61,107,43
1641825900,7.62,7.64,7.62,7.63,7.625,180,61
1641825901,7.63,7.63,7.62,7.63,7.628,81,11
1641825902,7.63,7.64,7.62,7.62,7.626,55,9
1641825903,7.63,7.63,7.62,7.62,7.624,46,17
1641825904,7.63,7.64,7.62,7.64,7.636,157,25
1641825905,7.64,7.64,7.63,7.64,7.639,144,37
1641825906,7.64,7.64,7.63,7.64,7.638,209,21
1641825907,7.64,7.67,7.63,7.67,7.651,631,160
1641825908,7.66,7.67,7.64,7.65,7.657,146,28
1641825909,7.65,7.67,7.64,7.67,7.659,196,44
1641825910,7.66,7.67,7.64,7.64,7.654,191,53
1641825911,7.65,7.65,7.64,7.65,7.647,254,25
1641825912,7.65,7.65,7.62,7.63,7.634,177,55
1641825913,7.64,7.65,7.63,7.64,7.642,248,18
1641825914,7.63,7.64,7.63,7.64,7.634,21,6
1641825915,7.64,7.65,7.64,7.64,7.646,71,15
1641825916,7.65,7.65,7.64,7.64,7.643,39,6
1641825917,7.64,7.64,7.62,7.62,7.635,258,69
1641825918,7.62,7.63,7.62,7.62,7.623,89,9
1641825919,7.62,7.62,7.61,7.62,7.62,61,16
1641825920,7.61,7.62,7.58,7.59,7.591,250,99
1641825921,7.59,7.6,7.58,7.58,7.589,185,32
1641825922,7.58,7.59,7.58,7.58,7.584,74,22
1641825923,7.58,7.59,7.54,7.57,7.571,252,51
1641825924,7.57,7.58,7.56,7.57,7.572,134,24
1641825925,7.57,7.58,7.56,7.56,7.565,96,28
1641825926,7.56,7.57,7.56,7.56,7.56,52,3
1641825927,7.57,7.58,7.56,7.57,7.569,115,23
1641825928,7.57,7.57,7.56,7.57,7.569,51,8
1641825929,7.57,7.57,7.56,7.57,7.569,78,8
1641825930,7.57,7.58,7.56,7.58,7.573,417,94
1641825931,7.58,7.58,7.56,7.57,7.57,195,32
1641825932,7.57,7.58,7.56,7.57,7.565,96,20
1641825933,7.57,7.57,7.56,7.56,7.56,137,19
1641825934,7.57,7.57,7.53,7.54,7.548,213,55
1641825935,7.54,7.55,7.53,7.54,7.537,240,31
1641825936,7.54,7.54,7.53,7.54,7.534,53,20
1641825937,7.53,7.54,7.53,7.54,7.534,159,40
1641825938,7.53,7.54,7.53,7.53,7.532,47,7
1641825939,7.53,7.54,7.53,7.54,7.537,78,15
1641825940,7.53,7.54,7.53,7.54,7.536,60,15
1641825941,7.54,7.54,7.53,7.53,7.533,37,9
1641825942,7.54,7.54,7.53,7.54,7.537,145,30
1641825943,7.53,7.55,7.53,7.55,7.54,113,43
1641825944,7.54,7.56,7.53,7.55,7.542,247,82
1641825945,7.55,7.57,7.54,7.55,7.557,227,82
1641825946,7.55,7.57,7.54,7.56,7.559,130,26
1641825947,7.56,7.58,7.56,7.58,7.567,130,38
1641825948,7.57,7.58,7.56,7.58,7.571,158,60
1641825949,7.58,7.58,7.57,7.57,7.577,62,19
1641825950,7.57,7.58,7.56,7.56,7.567,46,13
1641825951,7.57,7.58,7.56,7.57,7.578,16,8
1641825952,7.58,7.58,7.57,7.58,7.579,121,12
1641825953,7.56,7.58,7.56,7.56,7.571,56,21
1641825954,7.58,7.58,7.56,7.57,7.567,45,11
1641825955,7.57,7.57,7.56,7.57,7.57,23,12
1641825956,7.57,7.57,7.55,7.56,7.56,64,29
1641825957,7.57,7.57,7.56,7.57,7.564,76,24
1641825958,7.57,7.57,7.55,7.55,7.559,190,36
1641825959,7.56,7.57,7.55,7.56,7.56,42,24
1641825960,7.57,7.58,7.56,7.57,7.569,253,85
1641825961,7.57,7.57,7.56,7.57,7.567,85,16
1641825962,7.56,7.57,7.56,7.57,7.568,47,13
1641825963,7.57,7.57,7.56,7.56,7.564,84,11
1641825964,7.56,7.57,7.55,7.56,7.56,85,20
1641825965,7.55,7.56,7.55,7.55,7.552,34,13
1641825966,7.55,7.57,7.55,7.56,7.56,85,22
1641825967,7.56,7.57,7.56,7.57,7.563,49,11
1641825968,7.57,7.57,7.55,7.55,7.555,20,6
1641825969,7.56,7.56,7.55,7.56,7.551,144,40
1641825970,7.56,7.57,7.55,7.56,7.56,29,15
1641825971,7.56,7.56,7.55,7.55,7.556,51,15
1641825972,7.56,7.56,7.55,7.55,7.554,24,6
1641825973,7.56,7.56,7.54,7.55,7.549,96,48
1641825974,7.54,7.55,7.53,7.54,7.54,55,22
1641825975,7.55,7.58,7.55,7.56,7.568,191,77
1641825976,7.56,7.57,7.55,7.56,7.557,81,25
1641825977,7.56,7.56,7.56,7.56,7.56,48,20
1641825978,7.56,7.57,7.55,7.56,7.565,133,18
1641825979,7.56,7.56,7.55,7.56,7.556,29,5
1641825980,7.55,7.56,7.55,7.56,7.558,4,2
1641825981,7.56,7.58,7.56,7.58,7.563,160,29
1641825982,7.58,7.6,7.58,7.6,7.584,119,34
1641825983,7.59,7.6,7.58,7.6,7.593,43,17
1641825984,7.58,7.6,7.58,7.6,7.592,66,18
1641825985,7.59,7.6,7.59,7.6,7.595,56,16
1641825986,7.59,7.6,7.57,7.59,7.582,109,30
1641825987,7.59,7.61,7.58,7.6,7.601,577,119
1641825988,7.59,7.61,7.59,7.61,7.602,115,25
1641825989,7.61,7.61,7.6,7.61,7.603,16,8
1641825990,7.61,7.62,7.61,7.62,7.616,146,27
1641825991,7.61,7.63,7.61,7.62,7.617,74,28
1641825992,7.61,7.63,7.61,7.62,7.614,97,22
1641825993,7.63,7.64,7.62,7.64,7.638,619,46
1641825994,7.63,7.64,7.63,7.64,7.638,120,33
1641825995,7.63,7.64,7.62,7.62,7.624,58,22
1641825996,7.63,7.63,7.62,7.63,7.623,136,14
1641825997,7.63,7.63,7.61,7.63,7.623,164,54
1641825998,7.63,7.63,7.61,7.62,7.616,50,12
1641825999,7.62,7.64,7.61,7.64,7.62,327,51
1641826000,7.64,7.64,7.62,7.64,7.629,106,26
1641826001,7.64,7.67,7.63,7.66,7.65,764,85
1641826002,7.66,7.66,7.64,7.66,7.651,158,46
1641826003,7.66,7.66,7.65,7.66,7.655,49,17
1641826004,7.65,7.66,7.63,7.63,7.644,180,62
1641826005,7.64,7.66,7.63,7.64,7.648,293,108
1641826006,7.65,7.65,7.63,7.65,7.642,36,12
1641826007,7.64,7.65,7.63,7.64,7.637,182,29
1641826008,7.64,7.64,7.63,7.64,7.636,25,12
1641826009,7.64,7.64,7.61,7.62,7.632,210,32
1641826010,7.62,7.64,7.62,7.62,7.623,130,31
1641826011,7.63,7.64,7.62,7.63,7.624,38,23
1641826012,7.63,7.63,7.61,7.63,7.621,156,51
1641826013,7.62,7.63,7.62,7.62,7.623,11,6
1641826014,7.61,7.62,7.61,7.61,7.617,50,14
1641826015,7.62,7.62,7.58,7.6,7.595,253,94
1641826016,7.6,7.61,7.58,7.6,7.597,154,63
1641826017,7.61,7.61,7.6,7.61,7.603,66,14
1641826018,7.61,7.62,7.6,7.62,7.614,247,21
1641826019,7.6,7.62,7.6,7.6,7.607,13,7
1641826020,7.62,7.63,7.61,7.62,7.619,85,48
1641826021,7.62,7.64,7.62,7.64,7.632,90,21
1641826022,7.64,7.64,7.63,7.64,7.638,194,17
1641826023,7.64,7.64,7.63,7.63,7.636,166,15
1641826024,7.63,7.64,7.62,7.63,7.631,154,25
1641826025,7.63,7.63,7.6,7.6,7.619,166,52
1641826026,7.61,7.61,7.6,7.6,7.604,90,10
1641826027,7.61,7.61,7.6,7.6,7.605,27,14
1641826028,7.6,7.61,7.6,7.61,7.603,46,19
1641826029,7.6,7.62,7.6,7.62,7.61,49,8
1641826030,7.62,7.62,7.61,7.62,7.619,43,9
1641826031,7.63,7.64,7.62,7.64,7.634,91,36
1641826032,7.64,7.64,7.63,7.63,7.636,46,8
1641826033,7.63,7.64,7.63,7.63,7.632,18,8
1641826034,7.63,7.64,7.63,7.64,7.637,87,19
1641826035,7.64,7.65,7.64,7.65,7.646,97,17
1641826036,7.64,7.65,7.64,7.65,7.648,19,7
1641826037,7.65,7.65,7.64,7.64,7.645,76,14
1641826038,7.65,7.65,7.64,7.64,7.645,74,19
1641826039,7.64,7.65,7.64,7.65,7.646,79,25
1641826040,7.65,7.65,7.64,7.65,7.648,58,18
1641826041,7.65,7.65,7.64,7.65,7.648,115,18
1641826042,7.64,7.65,7.64,7.64,7.645,77,16
1641826043,7.65,7.65,7.64,7.65,7.646,102,12
1641826044,7.65,7.65,7.64,7.64,7.644,71,15
1641826045,7.65,7.65,7.62,7.62,7.631,387,76
1641826046,7.63,7.63,7.62,7.62,7.623,207,44
1641826047,7.63,7.63,7.62,7.63,7.627,100,14
1641826048,7.62,7.63,7.62,7.62,7.625,67,13
1641826049,7.62,7.63,7.62,7.63,7.622,12,2
1641826050,7.63,7.64,7.63,7.64,7.632,83,24
1641826051,7.63,7.65,7.63,7.64,7.639,286,32
1641826052,7.65,7.65,7.64,7.65,7.647,137,14
1641826053,7.65,7.65,7.64,7.65,7.648,66,14
1641826054,7.64,7.66,7.64,7.65,7.651,145,34
1641826055,7.66,7.66,7.65,7.65,7.656,136,14
1641826056,7.66,7.67,7.65,7.67,7.658,241,63
1641826057,7.67,7.67,7.65,7.67,7.662,146,57
1641826058,7.66,7.67,7.66,7.67,7.667,174,51
1641826059,7.66,7.68,7.66,7.67,7.669,89,29
1641826060,7.68,7.73,7.67,7.72,7.702,1785,359
1641826061,7.72,7.73,7.7,7.7,7.72,549,111
1641826062,7.71,7.71,7.69,7.7,7.698,612,104
1641826063,7.7,7.7,7.67,7.67,7.686,362,87
1641826064,7.68,7.68,7.66,7.67,7.673,265,47
1641826065,7.67,7.69,7.67,7.67,7.678,267,85
1641826066,7.67,7.68,7.67,7.68,7.674,132,19
1641826067,7.67,7.69,7.67,7.68,7.679,117,29
1641826068,7.69,7.69,7.67,7.68,7.683,87,8
1641826069,7.69,7.69,7.68,7.69,7.685,91,34
1641826070,7.68,7.7,7.68,7.69,7.689,91,21
1641826071,7.69,7.7,7.69,7.7,7.691,171,42
1641826072,7.7,7.7,7.69,7.7,7.698,190,9
1641826073,7.69,7.7,7.69,7.7,7.695,170,42
1641826074,7.69,7.71,7.69,7.69,7.698,129,35
1641826075,7.7,7.71,7.69,7.7,7.699,102,22
1641826076,7.69,7.72,7.69,7.71,7.706,177,60
1641826077,7.71,7.72,7.71,7.71,7.713,338,67
1641826078,7.72,7.73,7.71,7.72,7.721,210,37
1641826079,7.72,7.73,7.71,7.73,7.719,240,55
1641826080,7.73,7.74,7.72,7.73,7.736,758,78
1641826081,7.74,7.74,7.72,7.74,7.733,200,52
1641826082,7.73,7.74,7.73,7.74,7.733,125,25
1641826083,7.73,7.74,7.73,7.74,7.737,216,31
1641826084,7.74,7.76,7.73,7.75,7.748,962,189
1641826085,7.75,7.77,7.75,7.77,7.76,304,63
1641826086,7.77,7.78,7.75,7.76,7.763,785,204
1641826087,7.76,7.77,7.75,7.75,7.764,531,105
1641826088,7.76,7.78,7.75,7.76,7.759,549,113
1641826089,7.77,7.78,7.75,7.76,7.765,223,33
1641826090,7.77,7.77,7.76,7.77,7.767,133,23
1641826091,7.77,7.77,7.76,7.77,7.763,169,37
1641826092,7.76,7.78,7.75,7.77,7.768,441,130
1641826093,7.77,7.78,7.76,7.77,7.772,286,44
1641826094,7.78,7.78,7.76,7.78,7.768,215,92
1641826095,7.78,7.79,7.76,7.77,7.774,484,107
1641826096,7.78,7.8,7.77,7.79,7.797,1330,74
1641826097,7.79,7.8,7.78,7.79,7.794,556,96
1641826098,7.79,7.8,7.78,7.79,7.79,393,65
1641826099,7.79,7.79,7.78,7.79,7.785,116,21
1641826100,7.79,7.8,7.78,7.79,7.792,193,43
1641826101,7.8,7.8,7.78,7.78,7.79,191,46
1641826102,7.79,7.8,7.77,7.78,7.782,220,86
1641826103,7.78,7.78,7.76,7.77,7.767,308,43
1641826104,7.77,7.78,7.75,7.75,7.764,548,102
1641826105,7.75,7.76,7.75,7.76,7.755,83,27
1641826106,7.76,7.76,7.75,7.75,7.758,169,50
1641826107,7.75,7.76,7.75,7.76,7.755,41,15
1641826108,7.76,7.76,7.75,7.75,7.751,299,61
1641826109,7.75,7.76,7.74,7.75,7.748,106,27
1641826110,7.75,7.77,7.74,7.76,7.758,588,174
1641826111,7.76,7.77,7.76,7.77,7.766,67,10
1641826112,7.76,7.77,7.76,7.77,7.765,150,37
1641826113,7.77,7.78,7.76,7.78,7.773,71,21
1641826114,7.78,7.79,7.77,7.79,7.786,94,24
1641826115,7.79,7.79,7.78,7.79,7.784,90,18
1641826116,7.78,7.79,7.78,7.79,7.783,134,26
1641826117,7.78,7.79,7.78,7.78,7.784,155,20
1641826118,7.78,7.79,7.78,7.78,7.782,102,46
1641826119,7.79,7.79,7.77,7.78,7.781,123,37
1641826120,7.78,7.79,7.78,7.79,7.783,138,29
1641826121,7.78,7.79,7.77,7.79,7.776,102,36
1641826122,7.79,7.79,7.78,7.78,7.782,41,10
1641826123,7.79,7.79,7.78,7.79,7.783,51,14
1641826124,7.79,7.8,7.78,7.79,7.791,261,61
1641826125,7.79,7.81,7.79,7.8,7.8,858,174
1641826126,7.81,7.82,7.8,7.81,7.808,403,79
1641826127,7.82,7.82,7.81,7.82,7.819,516,62
1641826128,7.82,7.84,7.81,7.83,7.828,956,107
1641826129,7.83,7.84,7.82,7.83,7.83,235,50
1641826130,7.83,7.83,7.8,7.8,7.815,552,108
1641826131,7.8,7.81,7.79,7.8,7.797,316,66
1641826132,7.8,7.8,7.78,7.8,7.792,476,76
1641826133,7.8,7.8,7.79,7.79,7.794,123,50
1641826134,7.79,7.82,7.78,7.81,7.808,442,142
1641826135,7.81,7.81,7.79,7.8,7.8,79,19
1641826136,7.8,7.81,7.79,7.79,7.8,98,34
1641826137,7.79,7.81,7.79,7.81,7.794,177,25
1641826138,7.81,7.81,7.8,7.81,7.806,64,19
1641826139,7.81,7.83,7.8,7.82,7.817,249,76
1641826140,7.82,7.83,7.81,7.81,7.821,258,54
1641826141,7.81,7.82,7.8,7.81,7.81,121,33
1641826142,7.8,7.81,7.8,7.8,7.804,225,43
1641826143,7.8,7.81,7.79,7.8,7.8,124,58
1641826144,7.8,7.8,7.79,7.79,7.793,307,28
1641826145,7.8,7.8,7.78,7.78,7.786,362,84
1641826146,7.79,7.79,7.76,7.77,7.777,288,73
1641826147,7.78,7.78,7.74,7.75,7.757,397,110
1641826148,7.75,7.76,7.74,7.74,7.749,357,55
1641826149,7.74,7.76,7.74,7.75,7.747,273,42
1641826150,7.75,7.77,7.74,7.77,7.755,131,54
1641826151,7.77,7.78,7.76,7.78,7.774,249,29
1641826152,7.78,7.79,7.76,7.79,7.773,83,29
1641826153,7.79,7.79,7.78,7.79,7.785,64,26
1641826154,7.79,7.79,7.77,7.79,7.788,170,26
1641826155,7.79,7.8,7.78,7.79,7.791,76,22
1641826156,7.8,7.8,7.79,7.8,7.795,19,12
1641826157,7.8,7.8,7.79,7.79,7.792,22,13
1641826158,7.8,7.8,7.78,7.79,7.79,106,35
1641826159,7.79,7.79,7.76,7.77,7.774,254,86
1641826160,7.77,7.79,7.77,7.78,7.785,142,25
1641826161,7.78,7.79,7.78,7.78,7.782,43,9
1641826162,7.79,7.79,7.78,7.79,7.784,104,18
1641826163,7.78,7.79,7.78,7.78,7.788,163,49
1641826164,7.79,7.79,7.78,7.79,7.783,16,5
1641826165,7.78,7.78,7.77,7.77,7.777,53,24
1641826166,7.77,7.78,7.76,7.77,7.767,121,46
1641826167,7.78,7.78,7.76,7.77,7.769,48,14
1641826168,7.77,7.77,7.76,7.76,7.765,98,26
1641826169,7.77,7.77,7.76,7.77,7.765,30,11
1641826170,7.77,7.78,7.76,7.76,7.765,188,47
1641826171,7.77,7.77,7.76,7.76,7.762,39,10
1641826172,7.76,7.78,7.76,7.77,7.77,168,93
1641826173,7.77,7.79,7.77,7.77,7.778,77,35
1641826174,7.77,7.78,7.77,7.77,7.777,74,11
1641826175,7.78,7.78,7.77,7.78,7.772,112,10
1641826176,7.78,7.78,7.76,7.76,7.768,181,38
1641826177,7.76,7.77,7.76,7.77,7.763,83,24
1641826178,7.76,7.76,7.75,7.76,7.753,43,21
1641826179,7.75,7.76,7.75,7.76,7.754,146,37
1641826180,7.76,7.76,7.75,7.76,7.753,61,25
1641826181,7.75,7.77,7.75,7.77,7.759,80,26
1641826182,7.77,7.77,7.76,7.77,7.767,106,13
1641826183,7.77,7.77,7.75,7.75,7.76,55,26
1641826184,7.75,7.76,7.75,7.76,7.751,14,4
1641826185,7.76,7.77,7.76,7.76,7.762,173,24
1641826186,7.77,7.77,7.76,7.77,7.764,34,12
1641826187,7.76,7.77,7.76,7.77,7.762,24,9
1641826188,7.76,7.78,7.76,7.78,7.769,207,40
1641826189,7.78,7.79,7.77,7.78,7.783,182,40
1641826190,7.79,7.79,7.78,7.78,7.788,111,11
1641826191,7.78,7.79,7.78,7.78,7.782,52,14
1641826192,7.78,7.8,7.78,7.79,7.789,107,32
1641826193,7.79,7.8,7.78,7.79,7.794,103,27
1641826194,7.79,7.79,7.78,7.79,7.784,79,17
1641826195,7.79,7.79,7.77,7.78,7.78,113,41
1641826196,7.78,7.78,7.76,7.77,7.767,69,31
1641826197,7.76,7.77,7.76,7.76,7.762,125,32
1641826198,7.76,7.77,7.76,7.77,7.763,35,13
1641826199,7.76,7.78,7.76,7.78,7.769,56,23
1641826200,7.78,7.78,7.77,7.78,7.778,112,19
1641826201,7.78,7.78,7.77,7.78,7.773,14,4
1641826202,7.78,7.8,7.77,7.79,7.786,83,27
1641826203,7.8,7.8,7.79,7.8,7.792,129,13
1641826204,7.8,7.8,7.78,7.78,7.792,142,33
1641826205,7.79,7.8,7.78,7.8,7.795,149,24
1641826206,7.79,7.82,7.79,7.81,7.805,621,131
1641826207,7.8,7.82,7.8,7.81,7.81,411,84
1641826208,7.81,7.83,7.8,7.82,7.818,194,67
1641826209,7.83,7.83,7.82,7.83,7.821,339,60
1641826210,7.82,7.83,7.81,7.82,7.822,210,55
1641826211,7.81,7.83,7.8,7.82,7.813,466,104
1641826212,7.82,7.83,7.81,7.82,7.814,603,27
1641826213,7.81,7.82,7.81,7.82,7.817,92,12
1641826214,7.82,7.82,7.78,7.78,7.795,250,51
1641826215,7.79,7.8,7.78,7.79,7.791,338,55
1641826216,7.78,7.78,7.75,7.75,7.773,469,83
1641826217,7.75,7.75,7.74,7.74,7.747,254,35
1641826218,7.75,7.75,7.73,7.73,7.735,194,67
1641826219,7.73,7.76,7.72,7.73,7.737,477,135
1641826220,7.73,7.73,7.71,7.71,7.719,199,60
1641826221,7.72,7.73,7.71,7.73,7.726,344,57
1641826222,7.73,7.74,7.72,7.74,7.731,102,19
1641826223,7.74,7.74,7.72,7.74,7.731,110,46
1641826224,7.74,7.74,7.72,7.73,7.731,60,22
1641826225,7.72,7.73,7.7,7.71,7.712,229,43
1641826226,7.7,7.71,7.65,7.67,7.67,937,209
1641826227,7.67,7.68,7.66,7.68,7.664,616,82
1641826228,7.67,7.69,7.66,7.67,7.673,509,110
1641826229,7.67,7.68,7.67,7.68,7.674,198,49
1641826230,7.67,7.69,7.67,7.67,7.68,206,50
1641826231,7.67,7.68,7.66,7.67,7.669,220,72
1641826232,7.67,7.67,7.65,7.65,7.656,372,96
1641826233,7.66,7.66,7.63,7.64,7.635,468,108
1641826234,7.63,7.65,7.63,7.64,7.639,251,50
1641826235,7.65,7.66,7.64,7.66,7.652,297,91
1641826236,7.67,7.67,7.64,7.65,7.653,302,63
1641826237,7.66,7.66,7.65,7.65,7.654,113,34
1641826238,7.65,7.66,7.65,7.66,7.656,135,30
1641826239,7.65,7.66,7.65,7.65,7.658,119,47
1641826240,7.65,7.66,7.65,7.65,7.659,65,9
1641826241,7.66,7.66,7.65,7.65,7.651,81,36
1641826242,7.65,7.66,7.64,7.66,7.65,171,26
1641826243,7.65,7.66,7.64,7.65,7.647,78,27
1641826244,7.65,7.65,7.63,7.63,7.637,158,42
1641826245,7.64,7.65,7.63,7.64,7.64,102,59
1641826246,7.65,7.65,7.63,7.63,7.641,111,50
1641826247,7.64,7.64,7.63,7.63,7.631,45,11
1641826248,7.64,7.65,7.63,7.64,7.636,79,30
1641826249,7.64,7.65,7.63,7.64,7.638,176,25
1641826250,7.64,7.64,7.63,7.64,7.639,277,20
1641826251,7.63,7.64,7.63,7.64,7.637,37,18
1641826252,7.64,7.64,7.63,7.64,7.635,44,8
1641826253,7.64,7.68,7.63,7.67,7.655,464,161
1641826254,7.68,7.69,7.67,7.68,7.681,130,50
1641826255,7.68,7.69,7.66,7.67,7.677,156,43
1641826256,7.67,7.68,7.66,7.67,7.665,153,42
1641826257,7.67,7.68,7.66,7.67,7.671,141,39
1641826258,7.67,7.67,7.66,7.67,7.668,12,10
1641826259,7.67,7.68,7.67,7.68,7.674,40,6
1641826260,7.67,7.68,7.67,7.67,7.673,60,7
1641826261,7.68,7.68,7.66,7.68,7.668,124,36
1641826262,7.67,7.68,7.66,7.68,7.676,35,15
1641826263,7.67,7.68,7.66,7.67,7.667,297,70
1641826264,7.67,7.68,7.67,7.68,7.673,161,29
1641826265,7.68,7.69,7.67,7.68,7.679,197,55
1641826266,7.69,7.69,7.67,7.68,7.678,41,17
1641826267,7.68,7.68,7.67,7.68,7.68,104,3
1641826268,7.68,7.68,7.67,7.67,7.675,123,10
1641826269,7.68,7.68,7.67,7.67,7.674,3,2
1641826270,7.67,7.68,7.67,7.67,7.671,71,4
1641826271,7.68,7.68,7.67,7.67,7.674,102,27
1641826272,7.66,7.68,7.66,7.68,7.674,53,28
1641826273,7.68,7.69,7.68,7.68,7.681,88,13
1641826274,7.68,7.69,7.68,7.68,7.683,41,18
1641826275,7.68,7.69,7.68,7.69,7.689,132,58
1641826276,7.69,7.69,7.68,7.69,7.683,88,9
1641826277,7.68,7.69,7.68,7.68,7.682,69,8
1641826278,7.69,7.69,7.67,7.68,7.682,96,24
1641826279,7.68,7.68,7.67,7.67,7.675,68,31
1641826280,7.68,7.68,7.67,7.67,7.674,26,8
1641826281,7.67,7.68,7.65,7.66,7.662,165,50
1641826282,7.66,7.67,7.65,7.65,7.656,106,17
1641826283,7.65,7.66,7.64,7.64,7.649,205,30
1641826284,7.64,7.65,7.63,7.64,7.635,93,33
1641826285,7.64,7.64,7.6,7.6,7.609,827,214
1641826286,7.6,7.63,7.6,7.63,7.609,97,60
1641826287,7.63,7.63,7.61,7.63,7.618,170,32
1641826288,7.61,7.64,7.6,7.64,7.616,604,126
1641826289,7.64,7.65,7.64,7.64,7.647,149,32
1641826290,7.65,7.66,7.65,7.66,7.651,478,55
1641826291,7.65,7.66,7.63,7.65,7.648,159,31
1641826292,7.65,7.65,7.64,7.64,7.645,28,8
1641826293,7.64,7.65,7.64,7.64,7.642,37,10
1641826294,7.63,7.65,7.63,7.64,7.634,109,18
1641826295,7.64,7.65,7.63,7.63,7.637,66,10
1641826296,7.65,7.65,7.63,7.64,7.646,64,5
1641826297,7.64,7.64,7.62,7.63,7.632,71,25
1641826298,7.63,7.63,7.61,7.63,7.619,84,29
1641826299,7.62,7.62,7.6,7.61,7.607,114,37
1641826300,7.6,7.62,7.6,7.62,7.608,96,19
1641826301,7.62,7.62,7.6,7.62,7.607,88,28
1641826302,7.62,7.62,7.61,7.62,7.618,12,7
1641826303,7.61,7.62,7.61,7.62,7.611,147,12
1641826304,7.62,7.62,7.61,7.62,7.611,52,24
1641826305,7.62,7.64,7.61,7.63,7.63,330,45
1641826306,7.64,7.64,7.61,7.62,7.62,161,42
1641826307,7.62,7.62,7.61,7.61,7.612,29,8
1641826308,7.62,7.62,7.61,7.62,7.617,71,6
1641826309,7.62,7.62,7.61,7.62,7.616,116,46
1641826310,7.62,7.62,7.61,7.61,7.611,130,25
1641826311,7.61,7.62,7.6,7.61,7.61,91,35
1641826312,7.61,7.61,7.6,7.61,7.606,203,41
1641826313,7.62,7.62,7.6,7.61,7.609,58,30
1641826314,7.61,7.61,7.6,7.6,7.602,118,12
1641826315,7.61,7.61,7.6,7.61,7.604,58,11
1641826316,7.6,7.62,7.6,7.61,7.608,179,85
1641826317,7.61,7.61,7.6,7.61,7.606,9,4
1641826318,7.61,7.61,7.6,7.61,7.605,57,20
1641826319,7.62,7.62,7.61,7.62,7.617,32,7
1641826320,7.61,7.63,7.61,7.63,7.619,140,42
1641826321,7.62,7.63,7.62,7.63,7.624,40,9
1641826322,7.63,7.64,7.62,7.63,7.629,16,6
1641826323,7.63,7.65,7.63,7.63,7.635,24,10
1641826324,7.64,7.64,7.63,7.63,7.637,80,16
1641826325,7.64,7.65,7.63,7.65,7.639,57,17
1641826326,7.65,7.66,7.64,7.66,7.652,237,54
1641826327,7.66,7.66,7.65,7.66,7.658,101,9
1641826328,7.66,7.66,7.65,7.66,7.656,45,18
1641826329,7.65,7.66,7.65,7.66,7.659,14,2
1641826330,7.65,7.66,7.64,7.65,7.649,69,41
1641826331,7.64,7.65,7.64,7.64,7.641,78,37
1641826332,7.64,7.64,7.63,7.63,7.639,46,19
1641826333,7.64,7.65,7.64,7.65,7.643,29,6
1641826334,7.64,7.65,7.64,7.65,7.645,28,7
1641826335,7.65,7.66,7.64,7.66,7.65,151,36
1641826336,7.66,7.66,7.65,7.66,7.652,129,11
1641826337,7.66,7.67,7.66,7.67,7.664,146,39
1641826338,7.66,7.67,7.66,7.66,7.662,47,10
1641826339,7.67,7.67,7.66,7.66,7.666,55,11
1641826340,7.66,7.67,7.66,7.66,7.663,18,11
1641826341,7.67,7.67,7.66,7.67,7.667,60,6
1641826342,7.66,7.67,7.66,7.67,7.665,34,11
1641826343,7.66,7.67,7.66,7.67,7.665,80,14
1641826344,7.66,7.67,7.66,7.66,7.666,21,6
