date,open,high,low,close,average,volume,count
1641826345,7.66,7.67,7.65,7.65,7.655,169,25
1641826346,7.65,7.66,7.65,7.65,7.653,24,13
1641826347,7.65,7.67,7.65,7.67,7.661,71,21
1641826348,7.67,7.68,7.67,7.68,7.673,232,77
1641826349,7.68,7.68,7.67,7.68,7.68,164,44
1641826350,7.68,7.69,7.67,7.68,7.684,210,73
1641826351,7.69,7.69,7.68,7.68,7.688,42,9
1641826352,7.69,7.69,7.68,7.68,7.684,104,13
1641826353,7.69,7.69,7.68,7.68,7.682,68,9
1641826354,7.68,7.69,7.67,7.68,7.681,305,48
1641826355,7.68,7.68,7.67,7.68,7.675,25,10
1641826356,7.68,7.68,7.67,7.68,7.677,72,26
1641826357,7.68,7.68,7.67,7.68,7.679,91,21
1641826358,7.67,7.68,7.67,7.68,7.679,29,13
1641826359,7.67,7.68,7.67,7.68,7.676,9,5
1641826360,7.68,7.68,7.67,7.68,7.676,77,3
1641826361,7.68,7.68,7.67,7.68,7.67,77,26
1641826362,7.66,7.67,7.66,7.67,7.663,32,14
1641826363,7.67,7.67,7.65,7.66,7.66,414,72
1641826364,7.66,7.67,7.66,7.66,7.661,11,10
1641826365,7.67,7.67,7.66,7.66,7.665,83,38
1641826366,7.67,7.67,7.66,7.67,7.669,50,16
1641826367,7.66,7.67,7.66,7.67,7.668,55,11
1641826368,7.66,7.67,7.65,7.66,7.659,57,32
1641826369,7.65,7.66,7.65,7.65,7.651,84,21
1641826370,7.66,7.66,7.65,7.65,7.651,157,30
1641826371,7.66,7.66,7.61,7.61,7.625,570,148
1641826372,7.6,7.61,7.59,7.6,7.599,182,59
1641826373,7.6,7.61,7.6,7.61,7.601,102,16
1641826374,7.61,7.61,7.6,7.61,7.61,40,13
1641826375,7.61,7.61,7.6,7.61,7.607,20,6
1641826376,7.6,7.61,7.6,7.61,7.602,111,36
1641826377,7.61,7.61,7.6,7.6,7.605,82,12
1641826378,7.61,7.62,7.6,7.61,7.61,77,28
1641826379,7.61,7.62,7.61,7.62,7.613,59,16
1641826380,7.62,7.63,7.61,7.62,7.62,52,34
1641826381,7.63,7.63,7.62,7.63,7.626,37,8
1641826382,7.62,7.63,7.62,7.63,7.621,90,19
1641826383,7.63,7.63,7.62,7.62,7.625,20,2
1641826384,7.63,7.63,7.62,7.63,7.623,12,5
1641826385,7.62,7.63,7.62,7.62,7.624,51,16
1641826386,7.62,7.63,7.62,7.62,7.62,68,39
1641826387,7.62,7.63,7.62,7.63,7.624,64,24
1641826388,7.63,7.63,7.62,7.63,7.623,25,8
1641826389,7.62,7.63,7.62,7.62,7.624,24,8
1641826390,7.62,7.63,7.62,7.63,7.624,33,5
1641826391,7.63,7.63,7.62,7.62,7.625,39,19
1641826392,7.63,7.63,7.62,7.63,7.626,16,7
1641826393,7.63,7.63,7.62,7.62,7.627,30,10
1641826394,7.62,7.63,7.62,7.63,7.623,75,21
1641826395,7.63,7.64,7.62,7.64,7.631,31,12
1641826396,7.63,7.64,7.62,7.62,7.629,66,11
1641826397,7.63,7.63,7.62,7.63,7.627,62,7
1641826398,7.62,7.63,7.62,7.62,7.621,81,6
1641826399,7.62,7.63,7.62,7.63,7.623,35,6
1641826400,7.63,7.63,7.62,7.62,7.622,93,44
1641826401,7.62,7.63,7.62,7.62,7.622,24,7
1641826402,7.63,7.63,7.62,7.63,7.63,51,2
1641826403,7.62,7.63,7.61,7.61,7.617,45,24
1641826404,7.61,7.61,7.57,7.58,7.589,430,147
1641826405,7.57,7.58,7.57,7.57,7.571,182,50
1641826406,7.58,7.58,7.57,7.57,7.575,152,27
1641826407,7.57,7.59,7.57,7.58,7.582,101,21
1641826408,7.58,7.59,7.58,7.59,7.585,175,49
1641826409,7.59,7.6,7.59,7.59,7.592,58,11
1641826410,7.59,7.61,7.59,7.6,7.594,187,39
1641826411,7.6,7.6,7.59,7.6,7.595,47,14
1641826412,7.6,7.6,7.6,7.6,7.6,0,0
1641826413,7.6,7.61,7.59,7.61,7.605,159,27
1641826414,7.61,7.61,7.6,7.61,7.606,28,12
1641826415,7.6,7.61,7.6,7.61,7.606,35,10
1641826416,7.6,7.64,7.6,7.64,7.62,298,124
1641826417,7.64,7.64,7.63,7.64,7.631,264,40
1641826418,7.64,7.67,7.64,7.66,7.658,737,106
1641826419,7.67,7.68,7.65,7.66,7.67,541,99
1641826420,7.66,7.66,7.65,7.66,7.659,118,22
1641826421,7.65,7.66,7.65,7.65,7.655,28,6
1641826422,7.65,7.66,7.65,7.65,7.655,50,9
1641826423,7.65,7.66,7.65,7.66,7.657,79,12
1641826424,7.66,7.66,7.65,7.66,7.656,18,8
1641826425,7.66,7.67,7.66,7.67,7.662,105,33
1641826426,7.67,7.68,7.66,7.66,7.67,55,28
1641826427,7.67,7.68,7.67,7.68,7.676,77,11
1641826428,7.68,7.73,7.67,7.73,7.694,796,119
1641826429,7.72,7.73,7.71,7.73,7.722,207,21
1641826430,7.72,7.73,7.71,7.72,7.723,196,59
1641826431,7.72,7.72,7.71,7.71,7.714,51,19
1641826432,7.72,7.72,7.69,7.69,7.701,252,38
1641826433,7.7,7.7,7.67,7.68,7.685,304,103
1641826434,7.67,7.68,7.67,7.67,7.675,181,50
1641826435,7.67,7.71,7.67,7.69,7.702,1324,85
1641826436,7.71,7.71,7.7,7.71,7.706,80,21
1641826437,7.71,7.73,7.7,7.73,7.716,125,45
1641826438,7.73,7.74,7.72,7.74,7.729,290,62
1641826439,7.74,7.75,7.7,7.73,7.725,735,213
1641826440,7.7,7.73,7.7,7.73,7.718,149,62
1641826441,7.72,7.73,7.72,7.73,7.725,97,25
1641826442,7.73,7.73,7.72,7.73,7.724,148,57
1641826443,7.73,7.73,7.72,7.73,7.728,107,17
1641826444,7.72,7.73,7.72,7.73,7.723,121,24
1641826445,7.72,7.73,7.72,7.73,7.723,36,9
1641826446,7.73,7.73,7.72,7.72,7.722,100,12
1641826447,7.72,7.73,7.7,7.7,7.71,283,77
1641826448,7.71,7.71,7.69,7.69,7.701,94,30
1641826449,7.7,7.7,7.69,7.7,7.693,44,18
1641826450,7.69,7.7,7.68,7.68,7.684,51,26
1641826451,7.69,7.69,7.68,7.69,7.683,84,12
1641826452,7.68,7.69,7.68,7.69,7.682,16,5
1641826453,7.68,7.69,7.68,7.69,7.685,125,37
1641826454,7.69,7.7,7.68,7.7,7.695,121,30
1641826455,7.7,7.72,7.69,7.71,7.7,320,88
1641826456,7.7,7.72,7.7,7.72,7.711,130,68
1641826457,7.71,7.72,7.71,7.72,7.715,45,10
1641826458,7.71,7.72,7.69,7.7,7.705,218,56
1641826459,7.71,7.71,7.7,7.7,7.705,29,9
1641826460,7.71,7.72,7.7,7.71,7.712,36,7
1641826461,7.71,7.72,7.71,7.71,7.711,97,6
1641826462,7.72,7.72,7.71,7.72,7.716,42,6
1641826463,7.72,7.72,7.7,7.7,7.71,97,29
1641826464,7.71,7.71,7.7,7.7,7.703,44,8
1641826465,7.7,7.71,7.7,7.7,7.705,59,5
1641826466,7.7,7.71,7.69,7.7,7.7,195,33
1641826467,7.69,7.7,7.69,7.69,7.692,39,7
1641826468,7.7,7.7,7.69,7.69,7.694,14,5
1641826469,7.7,7.7,7.69,7.69,7.695,42,15
1641826470,7.7,7.71,7.69,7.7,7.7,63,35
1641826471,7.7,7.7,7.67,7.68,7.681,303,71
1641826472,7.67,7.68,7.67,7.68,7.671,86,31
1641826473,7.68,7.68,7.67,7.67,7.674,13,8
1641826474,7.67,7.68,7.67,7.67,7.672,35,8
1641826475,7.68,7.68,7.67,7.67,7.677,15,6
1641826476,7.68,7.68,7.67,7.67,7.67,11,4
1641826477,7.68,7.68,7.67,7.67,7.67,52,28
1641826478,7.67,7.68,7.67,7.68,7.674,7,3
1641826479,7.67,7.67,7.64,7.65,7.657,101,54
1641826480,7.65,7.65,7.62,7.62,7.635,183,61
1641826481,7.63,7.65,7.63,7.65,7.637,311,64
1641826482,7.64,7.65,7.63,7.65,7.639,77,13
1641826483,7.64,7.65,7.63,7.65,7.642,77,32
1641826484,7.64,7.65,7.63,7.65,7.64,152,49
1641826485,7.65,7.65,7.64,7.65,7.647,75,50
1641826486,7.64,7.65,7.63,7.63,7.636,49,13
1641826487,7.64,7.64,7.63,7.64,7.636,3,3
1641826488,7.64,7.64,7.62,7.63,7.631,83,22
1641826489,7.63,7.64,7.63,7.64,7.631,57,18
1641826490,7.64,7.64,7.63,7.63,7.638,208,51
1641826491,7.64,7.64,7.63,7.64,7.638,23,12
1641826492,7.64,7.64,7.63,7.64,7.633,48,9
1641826493,7.63,7.64,7.61,7.61,7.617,556,69
1641826494,7.61,7.62,7.61,7.62,7.613,101,14
1641826495,7.61,7.63,7.61,7.63,7.62,59,29
1641826496,7.62,7.63,7.6,7.61,7.604,281,84
1641826497,7.61,7.62,7.6,7.6,7.605,218,43
1641826498,7.61,7.61,7.6,7.61,7.606,81,9
1641826499,7.6,7.62,7.6,7.61,7.603,112,41
1641826500,7.6,7.62,7.6,7.62,7.607,140,65
1641826501,7.62,7.63,7.61,7.63,7.624,183,46
1641826502,7.63,7.63,7.62,7.63,7.623,226,55
1641826503,7.63,7.63,7.62,7.63,7.629,144,52
1641826504,7.63,7.63,7.62,7.62,7.626,96,27
1641826505,7.63,7.63,7.62,7.62,7.628,72,14
1641826506,7.62,7.63,7.62,7.62,7.624,19,8
1641826507,7.63,7.63,7.62,7.63,7.627,85,8
1641826508,7.62,7.63,7.61,7.62,7.618,170,29
1641826509,7.62,7.62,7.61,7.62,7.614,101,18
1641826510,7.62,7.62,7.61,7.61,7.611,70,9
1641826511,7.61,7.62,7.6,7.61,7.602,120,14
1641826512,7.6,7.61,7.6,7.61,7.604,42,13
1641826513,7.6,7.61,7.6,7.6,7.607,127,14
1641826514,7.61,7.61,7.6,7.61,7.609,26,5
1641826515,7.61,7.62,7.61,7.62,7.611,42,20
1641826516,7.62,7.62,7.61,7.62,7.616,64,9
1641826517,7.62,7.62,7.61,7.61,7.619,79,13
1641826518,7.62,7.62,7.61,7.61,7.614,13,8
1641826519,7.62,7.62,7.61,7.61,7.616,79,24
1641826520,7.61,7.62,7.61,7.61,7.61,51,16
1641826521,7.62,7.62,7.61,7.62,7.617,23,5
1641826522,7.62,7.62,7.61,7.61,7.614,11,5
1641826523,7.61,7.62,7.6,7.61,7.603,107,20
1641826524,7.6,7.61,7.6,7.6,7.602,11,7
1641826525,7.6,7.61,7.6,7.61,7.603,165,9
1641826526,7.61,7.61,7.58,7.58,7.594,243,65
1641826527,7.58,7.59,7.58,7.58,7.581,141,39
1641826528,7.58,7.59,7.58,7.58,7.582,92,36
1641826529,7.59,7.59,7.56,7.57,7.564,311,133
1641826530,7.57,7.58,7.56,7.57,7.57,256,146
1641826531,7.57,7.58,7.56,7.57,7.575,348,78
1641826532,7.57,7.58,7.57,7.57,7.574,61,27
1641826533,7.57,7.58,7.55,7.56,7.56,339,63
1641826534,7.56,7.57,7.55,7.57,7.562,166,66
1641826535,7.58,7.58,7.56,7.56,7.565,179,48
1641826536,7.57,7.58,7.56,7.57,7.57,129,40
1641826537,7.57,7.58,7.56,7.58,7.564,111,18
1641826538,7.57,7.58,7.56,7.57,7.568,74,26
1641826539,7.57,7.58,7.56,7.57,7.573,123,38
1641826540,7.57,7.58,7.57,7.57,7.573,92,19
1641826541,7.58,7.58,7.57,7.57,7.57,32,5
1641826542,7.57,7.59,7.57,7.59,7.58,69,20
1641826543,7.58,7.59,7.56,7.56,7.574,271,85
1641826544,7.57,7.58,7.56,7.58,7.566,86,24
1641826545,7.58,7.59,7.57,7.59,7.576,100,38
1641826546,7.58,7.6,7.58,7.59,7.596,127,37
1641826547,7.59,7.61,7.59,7.61,7.598,117,29
1641826548,7.6,7.61,7.59,7.59,7.601,83,42
1641826549,7.61,7.61,7.59,7.59,7.596,39,13
1641826550,7.6,7.61,7.59,7.6,7.602,75,24
1641826551,7.61,7.61,7.58,7.58,7.589,67,29
1641826552,7.59,7.59,7.58,7.58,7.586,20,5
1641826553,7.59,7.59,7.58,7.58,7.587,13,4
1641826554,7.58,7.59,7.58,7.59,7.59,51,2
1641826555,7.58,7.59,7.58,7.59,7.583,49,29
1641826556,7.58,7.59,7.58,7.58,7.589,38,6
1641826557,7.59,7.59,7.58,7.58,7.584,17,6
1641826558,7.58,7.59,7.58,7.58,7.589,80,7
1641826559,7.58,7.59,7.58,7.59,7.581,55,8
1641826560,7.58,7.6,7.58,7.6,7.594,189,51
1641826561,7.61,7.61,7.6,7.61,7.608,77,13
1641826562,7.61,7.61,7.57,7.59,7.578,901,82
1641826563,7.59,7.59,7.58,7.58,7.588,116,10
1641826564,7.59,7.63,7.58,7.63,7.602,1604,116
1641826565,7.63,7.64,7.63,7.64,7.636,128,35
1641826566,7.63,7.64,7.62,7.62,7.631,128,60
1641826567,7.63,7.63,7.61,7.61,7.622,68,15
1641826568,7.62,7.62,7.61,7.62,7.619,30,8
1641826569,7.62,7.63,7.61,7.62,7.626,59,42
1641826570,7.62,7.63,7.62,7.63,7.629,91,28
1641826571,7.63,7.64,7.61,7.63,7.629,86,19
1641826572,7.63,7.64,7.63,7.64,7.636,153,13
1641826573,7.63,7.64,7.63,7.64,7.638,152,28
1641826574,7.64,7.64,7.63,7.64,7.638,230,31
1641826575,7.64,7.65,7.63,7.65,7.643,83,33
1641826576,7.65,7.66,7.64,7.66,7.654,117,28
1641826577,7.67,7.67,7.63,7.64,7.653,236,95
1641826578,7.63,7.66,7.63,7.66,7.644,513,54
1641826579,7.65,7.66,7.65,7.66,7.658,182,23
1641826580,7.65,7.66,7.65,7.66,7.658,92,8
1641826581,7.66,7.66,7.64,7.65,7.652,258,25
1641826582,7.64,7.65,7.63,7.64,7.641,143,38
1641826583,7.65,7.65,7.64,7.64,7.644,64,19
1641826584,7.65,7.65,7.64,7.65,7.643,58,18
1641826585,7.64,7.67,7.64,7.67,7.657,146,38
1641826586,7.66,7.67,7.66,7.67,7.667,113,21
1641826587,7.67,7.67,7.66,7.66,7.666,15,11
1641826588,7.67,7.67,7.66,7.66,7.664,40,13
1641826589,7.66,7.69,7.65,7.69,7.673,362,68
1641826590,7.69,7.7,7.68,7.7,7.694,48,14
1641826591,7.69,7.7,7.68,7.69,7.696,127,39
1641826592,7.69,7.7,7.68,7.7,7.695,302,32
1641826593,7.69,7.7,7.68,7.69,7.69,101,38
1641826594,7.69,7.69,7.68,7.68,7.682,25,3
1641826595,7.69,7.69,7.68,7.68,7.683,153,34
1641826596,7.69,7.69,7.68,7.69,7.688,83,17
1641826597,7.68,7.69,7.68,7.69,7.689,110,5
1641826598,7.69,7.69,7.67,7.67,7.676,342,76
1641826599,7.67,7.68,7.64,7.65,7.665,365,119
1641826600,7.65,7.66,7.65,7.65,7.655,228,48
1641826601,7.65,7.66,7.65,7.65,7.65,105,34
1641826602,7.64,7.65,7.64,7.64,7.647,121,26
1641826603,7.64,7.65,7.64,7.64,7.642,80,26
1641826604,7.64,7.65,7.62,7.62,7.626,780,194
1641826605,7.63,7.65,7.61,7.62,7.622,294,119
1641826606,7.62,7.63,7.61,7.62,7.619,167,44
1641826607,7.63,7.63,7.6,7.61,7.612,622,137
1641826608,7.61,7.62,7.6,7.61,7.611,99,21
1641826609,7.61,7.61,7.6,7.6,7.603,147,18
1641826610,7.61,7.61,7.6,7.6,7.604,81,33
1641826611,7.6,7.6,7.58,7.59,7.587,364,73
1641826612,7.58,7.61,7.56,7.57,7.583,181,43
1641826613,7.56,7.58,7.56,7.58,7.564,102,19
1641826614,7.57,7.58,7.56,7.58,7.569,131,40
1641826615,7.57,7.57,7.56,7.56,7.564,51,17
1641826616,7.56,7.57,7.56,7.56,7.562,99,36
1641826617,7.55,7.57,7.54,7.54,7.549,474,122
1641826618,7.54,7.54,7.53,7.54,7.534,338,49
1641826619,7.54,7.54,7.53,7.53,7.536,120,51
1641826620,7.54,7.55,7.52,7.53,7.526,456,148
1641826621,7.53,7.54,7.52,7.54,7.533,120,18
1641826622,7.53,7.54,7.52,7.53,7.526,174,76
1641826623,7.52,7.53,7.51,7.52,7.519,378,74
1641826624,7.52,7.53,7.51,7.52,7.516,144,71
1641826625,7.52,7.55,7.52,7.53,7.53,496,120
1641826626,7.53,7.54,7.52,7.53,7.529,145,81
1641826627,7.53,7.54,7.52,7.53,7.529,46,11
1641826628,7.52,7.53,7.5,7.5,7.507,851,224
1641826629,7.5,7.52,7.5,7.51,7.504,186,39
1641826630,7.5,7.52,7.5,7.51,7.503,213,13
1641826631,7.52,7.52,7.51,7.51,7.517,70,28
1641826632,7.52,7.53,7.51,7.52,7.521,97,26
1641826633,7.52,7.52,7.5,7.51,7.512,315,67
1641826634,7.52,7.52,7.5,7.52,7.514,45,14
1641826635,7.52,7.52,7.51,7.52,7.516,56,12
1641826636,7.52,7.52,7.5,7.51,7.511,76,21
1641826637,7.5,7.52,7.5,7.52,7.512,42,19
1641826638,7.52,7.52,7.51,7.52,7.515,47,19
1641826639,7.52,7.52,7.51,7.52,7.513,24,6
1641826640,7.52,7.52,7.51,7.52,7.517,13,7
1641826641,7.52,7.52,7.51,7.51,7.515,20,5
1641826642,7.51,7.52,7.51,7.52,7.514,48,33
1641826643,7.52,7.52,7.51,7.51,7.512,88,29
1641826644,7.51,7.52,7.5,7.51,7.506,95,28
1641826645,7.51,7.52,7.5,7.5,7.503,91,22
1641826646,7.51,7.51,7.49,7.49,7.499,369,91
1641826647,7.49,7.5,7.48,7.49,7.484,228,73
1641826648,7.49,7.51,7.49,7.51,7.505,233,51
1641826649,7.51,7.52,7.5,7.5,7.507,121,30
1641826650,7.51,7.52,7.51,7.52,7.515,96,32
1641826651,7.51,7.52,7.51,7.51,7.514,77,13
1641826652,7.51,7.52,7.51,7.52,7.512,34,9
1641826653,7.52,7.52,7.51,7.51,7.516,201,75
1641826654,7.5,7.51,7.5,7.51,7.508,68,19
1641826655,7.5,7.51,7.49,7.5,7.5,118,54
1641826656,7.5,7.51,7.5,7.51,7.503,70,14
1641826657,7.51,7.51,7.5,7.5,7.509,43,7
1641826658,7.5,7.51,7.5,7.5,7.502,51,22
1641826659,7.5,7.51,7.5,7.51,7.506,13,5
1641826660,7.5,7.51,7.5,7.5,7.503,109,48
1641826661,7.51,7.51,7.49,7.5,7.501,260,49
1641826662,7.5,7.51,7.5,7.51,7.503,115,40
1641826663,7.5,7.5,7.49,7.5,7.5,66,18
1641826664,7.5,7.5,7.49,7.5,7.495,101,20
1641826665,7.5,7.5,7.49,7.5,7.497,70,27
1641826666,7.49,7.5,7.49,7.5,7.495,102,21
1641826667,7.5,7.5,7.49,7.5,7.497,41,5
1641826668,7.5,7.5,7.49,7.49,7.497,33,7
1641826669,7.5,7.5,7.49,7.5,7.491,140,60
1641826670,7.49,7.5,7.48,7.49,7.491,133,24
1641826671,7.49,7.49,7.48,7.49,7.488,65,13
1641826672,7.5,7.5,7.49,7.5,7.494,17,8
1641826673,7.49,7.5,7.49,7.5,7.499,121,54
1641826674,7.5,7.5,7.49,7.5,7.5,97,5
1641826675,7.49,7.5,7.49,7.5,7.492,60,19
1641826676,7.49,7.5,7.49,7.5,7.496,90,14
1641826677,7.5,7.5,7.49,7.5,7.495,110,51
1641826678,7.49,7.5,7.49,7.5,7.493,53,20
1641826679,7.5,7.5,7.49,7.5,7.5,51,7
1641826680,7.5,7.52,7.49,7.52,7.51,242,78
1641826681,7.52,7.52,7.51,7.52,7.52,141,23
1641826682,7.52,7.52,7.51,7.52,7.513,65,9
1641826683,7.52,7.52,7.51,7.52,7.518,70,15
1641826684,7.52,7.52,7.51,7.52,7.519,176,17
1641826685,7.51,7.52,7.5,7.51,7.51,166,57
1641826686,7.51,7.52,7.5,7.51,7.51,33,12
1641826687,7.51,7.52,7.51,7.52,7.514,41,11
1641826688,7.51,7.52,7.51,7.52,7.519,46,4
1641826689,7.52,7.52,7.51,7.51,7.518,266,12
1641826690,7.51,7.51,7.5,7.5,7.505,14,4
1641826691,7.51,7.51,7.5,7.5,7.505,47,22
1641826692,7.5,7.51,7.5,7.51,7.503,9,3
1641826693,7.51,7.51,7.49,7.49,7.496,176,88
1641826694,7.49,7.5,7.49,7.5,7.492,44,8
1641826695,7.5,7.5,7.47,7.48,7.483,355,72
1641826696,7.47,7.48,7.47,7.47,7.471,62,24
1641826697,7.47,7.48,7.45,7.46,7.461,565,198
1641826698,7.46,7.47,7.45,7.47,7.462,235,30
1641826699,7.47,7.48,7.46,7.47,7.465,513,62
1641826700,7.48,7.49,7.46,7.48,7.485,171,28
1641826701,7.49,7.49,7.47,7.48,7.48,179,21
1641826702,7.48,7.48,7.47,7.48,7.479,52,9
1641826703,7.48,7.49,7.48,7.49,7.487,126,17
1641826704,7.49,7.49,7.48,7.49,7.486,84,31
1641826705,7.49,7.49,7.48,7.49,7.488,46,9
1641826706,7.48,7.49,7.48,7.48,7.484,19,8
1641826707,7.49,7.49,7.48,7.49,7.488,194,38
1641826708,7.49,7.49,7.48,7.49,7.489,43,28
1641826709,7.49,7.49,7.48,7.48,7.482,58,10
1641826710,7.48,7.49,7.48,7.49,7.488,98,50
1641826711,7.49,7.5,7.47,7.48,7.487,591,134
1641826712,7.48,7.48,7.47,7.48,7.478,40,10
1641826713,7.48,7.49,7.47,7.48,7.48,73,27
1641826714,7.48,7.48,7.47,7.48,7.474,121,22
1641826715,7.47,7.48,7.47,7.48,7.478,32,16
1641826716,7.48,7.48,7.47,7.47,7.47,81,41
1641826717,7.47,7.47,7.46,7.46,7.463,97,10
1641826718,7.46,7.47,7.46,7.46,7.469,239,18
1641826719,7.47,7.47,7.46,7.47,7.464,57,17
1641826720,7.46,7.47,7.46,7.46,7.46,166,20
1641826721,7.47,7.47,7.46,7.47,7.467,12,8
1641826722,7.47,7.47,7.46,7.46,7.465,10,4
1641826723,7.47,7.47,7.46,7.46,7.468,107,47
1641826724,7.47,7.47,7.46,7.46,7.466,47,20
1641826725,7.46,7.47,7.43,7.44,7.447,600,218
1641826726,7.44,7.44,7.43,7.44,7.438,189,16
1641826727,7.43,7.44,7.43,7.44,7.435,109,11
1641826728,7.44,7.45,7.43,7.45,7.439,208,63
1641826729,7.44,7.45,7.44,7.45,7.447,154,17
1641826730,7.45,7.46,7.44,7.46,7.451,88,34
1641826731,7.46,7.46,7.45,7.46,7.456,194,20
1641826732,7.46,7.46,7.45,7.45,7.453,195,29
1641826733,7.46,7.46,7.45,7.46,7.454,182,33
1641826734,7.46,7.46,7.45,7.45,7.458,59,11
1641826735,7.45,7.46,7.44,7.44,7.451,169,81
1641826736,7.44,7.46,7.44,7.45,7.446,260,68
1641826737,7.44,7.45,7.44,7.45,7.449,33,17
1641826738,7.45,7.46,7.44,7.45,7.457,185,16
1641826739,7.45,7.46,7.43,7.44,7.45,446,172
1641826740,7.45,7.46,7.44,7.45,7.448,123,31
1641826741,7.46,7.46,7.45,7.46,7.458,136,26
1641826742,7.45,7.46,7.45,7.46,7.453,18,12
1641826743,7.46,7.46,7.45,7.46,7.455,43,5
1641826744,7.45,7.47,7.45,7.47,7.459,83,41
1641826745,7.47,7.47,7.45,7.46,7.462,74,31
1641826746,7.46,7.46,7.45,7.46,7.459,51,22
1641826747,7.46,7.46,7.44,7.44,7.446,205,80
1641826748,7.44,7.45,7.43,7.45,7.442,52,18
1641826749,7.45,7.45,7.44,7.45,7.446,37,4
1641826750,7.45,7.46,7.44,7.46,7.451,53,15
1641826751,7.46,7.46,7.42,7.43,7.434,764,264
1641826752,7.43,7.43,7.42,7.43,7.43,195,25
1641826753,7.43,7.43,7.42,7.42,7.42,82,5
1641826754,7.43,7.47,7.42,7.44,7.44,169,49
1641826755,7.44,7.46,7.43,7.44,7.445,49,36
1641826756,7.45,7.45,7.43,7.44,7.439,168,44
1641826757,7.44,7.44,7.43,7.43,7.433,188,53
1641826758,7.44,7.44,7.43,7.44,7.435,60,8
1641826759,7.44,7.44,7.43,7.44,7.438,32,6
1641826760,7.44,7.44,7.43,7.44,7.439,20,11
1641826761,7.44,7.44,7.42,7.43,7.437,159,62
1641826762,7.43,7.45,7.42,7.45,7.444,291,53
1641826763,7.45,7.46,7.44,7.46,7.45,1298,28
1641826764,7.45,7.46,7.45,7.45,7.455,104,6
1641826765,7.46,7.46,7.45,7.46,7.455,13,6
1641826766,7.46,7.46,7.45,7.46,7.457,14,6
1641826767,7.46,7.46,7.45,7.45,7.45,54,5
1641826768,7.46,7.47,7.45,7.46,7.46,186,72
1641826769,7.46,7.47,7.45,7.47,7.461,265,52
1641826770,7.47,7.47,7.46,7.47,7.467,125,29
1641826771,7.46,7.47,7.46,7.47,7.469,162,19
1641826772,7.47,7.49,7.46,7.48,7.476,828,85
1641826773,7.49,7.49,7.48,7.49,7.488,123,36
1641826774,7.49,7.49,7.48,7.49,7.488,172,39
1641826775,7.49,7.49,7.48,7.49,7.484,105,17
1641826776,7.49,7.49,7.48,7.49,7.487,77,22
1641826777,7.49,7.49,7.48,7.48,7.482,289,14
1641826778,7.48,7.48,7.47,7.47,7.477,292,83
1641826779,7.47,7.48,7.47,7.47,7.476,95,12
1641826780,7.48,7.48,7.47,7.48,7.472,127,15
1641826781,7.48,7.48,7.47,7.47,7.474,92,22
1641826782,7.48,7.49,7.47,7.49,7.482,89,30
1641826783,7.48,7.49,7.48,7.49,7.489,622,27
1641826784,7.49,7.5,7.48,7.48,7.488,172,34
1641826785,7.49,7.5,7.48,7.49,7.488,184,44
1641826786,7.5,7.5,7.49,7.5,7.496,61,8
1641826787,7.5,7.5,7.49,7.5,7.498,36,14
1641826788,7.49,7.51,7.49,7.49,7.501,2010,181
1641826789,7.5,7.5,7.48,7.48,7.49,250,56
1641826790,7.49,7.49,7.48,7.48,7.485,58,7
1641826791,7.49,7.49,7.48,7.48,7.483,21,4
1641826792,7.49,7.49,7.48,7.48,7.488,34,6
1641826793,7.49,7.5,7.48,7.49,7.488,306,78
1641826794,7.5,7.5,7.49,7.49,7.49,34,10
1641826795,7.5,7.5,7.49,7.5,7.495,31,7
1641826796,7.49,7.5,7.49,7.5,7.498,67,7
1641826797,7.5,7.5,7.49,7.5,7.497,41,6
1641826798,7.49,7.5,7.49,7.5,7.494,8,4
1641826799,7.5,7.5,7.49,7.5,7.499,33,12
